Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2019-10-29,57.25,57.25,54.0,54.0,1.0,500.0,72333702.0
2019-10-30,54.84,54.84,54.0,54.0,1.0,158.0,72333702.0
2019-10-31,,,54.0,,,,72333702.0
2019-11-01,,,54.0,,,,72333702.0
2019-11-04,,,54.0,,,,72333702.0
2019-11-05,,,54.0,,,,72333702.0
2019-11-06,,,54.0,,,,72333702.0
2019-11-07,,,54.0,,,,72333702.0
2019-11-08,,,54.0,,,,72333702.0
2019-11-11,54.74,54.74,54.0,54.0,1.0,73.0,72333702.0
2019-11-12,,,54.0,,,,72333702.0
2019-11-13,50.0,50.0,54.0,54.0,1.0,32.0,72333702.0
2019-11-14,,,54.0,,,,72333702.0
2019-11-15,,,54.0,,,,72333702.0
2019-11-18,50.0,50.0,54.0,54.0,1.0,286.0,72333702.0
2019-11-19,,,54.0,,,,72333702.0
2019-11-20,,,54.0,,,,72333702.0
2019-11-21,,,54.0,,,,72333702.0
2019-11-22,50.0,50.0,54.0,54.0,1.0,1000.0,72333702.0
2019-11-25,,,54.0,,,,72333702.0
2019-11-26,,,54.0,,,,72333702.0
2019-11-27,,,54.0,,,,72333702.0
2019-11-28,,,54.0,,,,72333702.0
2019-11-29,,,54.0,,,,72333702.0
2019-12-02,,,54.0,,,,72333702.0
2019-12-03,,,54.0,,,,72333702.0
2019-12-04,,,54.0,,,,72333702.0
2019-12-05,,,54.0,,,,72333702.0
2019-12-06,53.95,53.95,54.0,54.0,1.0,1471.0,72333702.0
2019-12-09,,,54.0,,,,72333702.0
2019-12-10,,,54.0,,,,72333702.0
2019-12-11,,,54.0,,,,72333702.0
2019-12-12,50.0,50.0,54.0,54.0,1.0,30000.0,72333702.0
2019-12-13,,,54.0,,,,72333702.0
2019-12-16,53.47,53.47,54.0,54.0,1.0,27818.0,72333702.0
2019-12-17,,,54.0,,,,72333702.0
2019-12-18,,,54.0,,,,72333702.0
2019-12-19,,,54.0,,,,72333702.0
2019-12-20,,,54.0,,,,72333702.0
2019-12-23,,,54.0,,,,72333702.0
2019-12-24,,,54.0,,,,72333702.0
2019-12-27,,,54.0,,,,72333702.0
2019-12-30,,,54.0,,,,72333702.0
2019-12-31,,,54.0,,,,72333702.0
2020-01-02,,,54.0,,,,72333702.0
2020-01-03,,,54.0,,,,72333702.0
2020-01-06,50.25,50.25,54.0,54.0,1.0,249.0,72333702.0
2020-01-07,,,54.0,,,,72333702.0
2020-01-08,,,54.0,,,,72333702.0
2020-01-09,,,54.0,,,,72333702.0
2020-01-10,,,54.0,,,,72333702.0
2020-01-13,,,54.0,,,,72333702.0
2020-01-14,,,54.0,,,,72333702.0
2020-01-15,,,54.0,,,,72333702.0
2020-01-16,,,54.0,,,,72333702.0
2020-01-17,,,54.0,,,,72333702.0
2020-01-20,,,54.0,,,,72333702.0
2020-01-21,,,54.0,,,,72333702.0
2020-01-22,48.0,48.0,53.0,54.0,1.0,12525.0,72333702.0
2020-01-23,,,53.0,,,,72333702.0
2020-01-24,,,53.0,,,,72333702.0
2020-01-27,,,53.0,,,,72333702.0
2020-01-28,,,53.0,,,,72333702.0
2020-01-29,,,53.0,,,,72333702.0
2020-01-30,,,53.0,,,,72333702.0
2020-01-31,,,53.0,,,,72333702.0
2020-02-03,,,53.0,,,,72333702.0
2020-02-04,,,53.0,,,,72333702.0
2020-02-05,,,53.0,,,,72333702.0
2020-02-06,,,53.0,,,,72333702.0
2020-02-07,,,53.0,,,,72333702.0
2020-02-10,,,53.0,,,,72333702.0
2020-02-11,48.0,45.0,47.5,53.0,3.0,20000.0,72333702.0
2020-02-12,,,47.5,,,,72333702.0
2020-02-13,,,47.5,,,,72333702.0
2020-02-14,,,47.5,,,,72333702.0
2020-02-17,,,46.5,,,,72333702.0
2020-02-18,,,46.5,,,,72333702.0
2020-02-19,,,46.5,,,,72333702.0
2020-02-20,,,46.5,,,,72333702.0
2020-02-21,,,46.5,,,,72333702.0
2020-02-24,,,46.5,,,,72333702.0
2020-02-25,43.0,43.0,46.5,46.5,1.0,158.0,72333702.0
2020-02-26,,,46.5,,,,72333702.0
2020-02-27,43.0,43.0,45.0,46.5,1.0,5000.0,72333702.0
2020-02-28,40.0,40.0,42.5,42.5,1.0,4545.0,72333702.0
2020-03-02,,,42.5,,,,72333702.0
2020-03-03,,,42.5,,,,72333702.0
2020-03-04,,,42.5,,,,72333702.0
2020-03-05,,,42.5,,,,72333702.0
2020-03-06,,,42.5,,,,72333702.0
2020-03-09,,,41.5,,,,72333702.0
2020-03-10,,,41.5,,,,72333702.0
2020-03-11,,,41.5,,,,72333702.0
2020-03-12,,,41.5,,,,72333702.0
2020-03-13,,,41.5,,,,72333702.0
2020-03-16,38.0,38.0,41.5,41.5,1.0,41.0,72333702.0
2020-03-17,,,41.5,,,,72333702.0
2020-03-18,,,41.5,,,,72333702.0
2020-03-19,,,41.5,,,,72333702.0
2020-03-20,,,41.5,,,,72333702.0
2020-03-23,,,41.5,,,,72333702.0
2020-03-24,,,41.5,,,,72333702.0
2020-03-25,,,41.5,,,,72333702.0
2020-03-26,,,41.5,,,,72333702.0
2020-03-27,,,41.5,,,,72333702.0
2020-03-30,,,41.5,,,,72333702.0
2020-03-31,,,41.5,,,,72333702.0
2020-04-01,,,41.5,,,,72333702.0
2020-04-02,,,41.5,,,,72333702.0
2020-04-03,,,41.5,,,,72333702.0
2020-04-06,,,41.5,,,,72333702.0
2020-04-07,42.0,42.0,41.5,41.5,1.0,78.0,72333702.0
2020-04-08,,,41.5,,,,72333702.0
2020-04-09,,,41.5,,,,72333702.0
2020-04-14,,,41.5,,,,72333702.0
2020-04-15,,,41.5,,,,72333702.0
2020-04-16,,,41.5,,,,72333702.0
2020-04-17,,,41.5,,,,72333702.0
2020-04-20,41.88,41.88,41.5,41.5,1.0,204.0,72333702.0
2020-04-21,,,41.5,,,,72333702.0
2020-04-22,,,41.5,,,,72333702.0
2020-04-23,38.0,38.0,41.5,41.5,1.0,204.0,72333702.0
2020-04-24,,,41.5,,,,72333702.0
2020-04-27,,,41.5,,,,72333702.0
2020-04-28,,,41.5,,,,72333702.0
2020-04-29,,,41.5,,,,72333702.0
2020-04-30,,,41.5,,,,76452106.0
2020-05-01,,,41.5,,,,76452106.0
2020-05-04,,,41.5,,,,76452106.0
2020-05-05,,,41.5,,,,76452106.0
2020-05-06,,,41.5,,,,76452106.0
2020-05-07,,,41.5,,,,76452106.0
2020-05-11,,,41.5,,,,76452106.0
2020-05-12,,,41.5,,,,76452106.0
2020-05-13,,,41.5,,,,76452106.0
2020-05-14,,,41.5,,,,76452106.0
2020-05-15,,,41.5,,,,76452106.0
2020-05-18,,,41.5,,,,76452106.0
2020-05-19,,,41.5,,,,76452106.0
2020-05-20,,,41.5,,,,76452106.0
2020-05-21,,,41.5,,,,76452106.0
2020-05-22,,,41.5,,,,76452106.0
2020-05-26,38.0,38.0,40.5,41.5,1.0,4000.0,76452106.0
2020-05-27,40.74,40.74,40.5,40.5,1.0,1206.0,76452106.0
2020-05-28,,,40.5,,,,76452106.0
2020-05-29,,,40.5,,,,76452106.0
2020-06-01,,,40.5,,,,76452106.0
2020-06-02,43.0,36.0,42.5,40.5,2.0,68500.0,76452106.0
2020-06-03,,,42.5,,,,76452106.0
2020-06-04,,,42.5,,,,76452106.0
2020-06-05,,,42.5,,,,76452106.0
2020-06-08,,,42.5,,,,76452106.0
2020-06-09,40.0,40.0,42.5,42.5,1.0,1206.0,76452106.0
2020-06-10,,,42.5,,,,76452106.0
2020-06-11,,,42.5,,,,76452106.0
2020-06-12,,,42.5,,,,76452106.0
2020-06-15,,,42.5,,,,76452106.0
2020-06-16,40.0,40.0,42.5,42.5,1.0,685.0,76452106.0
2020-06-17,,,42.5,,,,76452106.0
2020-06-18,,,42.5,,,,76452106.0
2020-06-19,,,42.5,,,,76452106.0
2020-06-22,,,42.5,,,,76452106.0
2020-06-23,,,42.5,,,,76452106.0
2020-06-24,,,42.5,,,,76452106.0
2020-06-25,,,42.5,,,,76452106.0
2020-06-26,,,42.5,,,,76452106.0
2020-06-29,,,42.5,,,,76452106.0
2020-06-30,,,42.5,,,,76452106.0
2020-07-01,,,42.5,,,,76452106.0
2020-07-02,,,42.5,,,,76452106.0
2020-07-03,43.5,43.5,42.5,42.5,1.0,10000.0,76452106.0
2020-07-06,44.0,40.0,42.5,42.5,2.0,28815.0,76452106.0
2020-07-07,43.8,43.8,42.5,42.5,1.0,1108.0,76452106.0
2020-07-08,,,42.5,,,,76452106.0
2020-07-09,,,42.5,,,,76452106.0
2020-07-10,,,42.5,,,,76452106.0
2020-07-13,,,42.5,,,,76452106.0
2020-07-14,40.52,40.52,42.5,42.5,1.0,41.0,76452106.0
2020-07-15,,,42.5,,,,76452106.0
2020-07-16,,,42.5,,,,76452106.0
2020-07-17,,,42.5,,,,76452106.0
2020-07-20,,,42.5,,,,76452106.0
2020-07-21,,,42.5,,,,76452106.0
2020-07-22,,,42.5,,,,76452106.0
2020-07-23,,,42.5,,,,76452106.0
2020-07-24,,,42.5,,,,76452106.0
2020-07-27,,,42.5,,,,76452106.0
2020-07-28,,,42.5,,,,76452106.0
2020-07-29,,,42.5,,,,76452106.0
2020-07-30,,,42.5,,,,76452106.0
2020-07-31,,,42.5,,,,76452106.0
2020-08-03,,,42.5,,,,76452106.0
2020-08-04,,,42.5,,,,76452106.0
2020-08-05,,,42.5,,,,76452106.0
2020-08-06,,,42.5,,,,76452106.0
2020-08-07,,,42.5,,,,76452106.0
2020-08-10,,,42.5,,,,76452106.0
2020-08-11,,,42.5,,,,76452106.0
2020-08-12,,,42.5,,,,76452106.0
2020-08-13,,,42.5,,,,76452106.0
2020-08-14,,,42.5,,,,76452106.0
2020-08-17,,,42.5,,,,76452106.0
2020-08-18,,,42.5,,,,76452106.0
2020-08-19,,,42.5,,,,76452106.0
2020-08-20,,,42.5,,,,76452106.0
2020-08-21,,,42.5,,,,76452106.0
2020-08-24,,,42.5,,,,76452106.0
2020-08-25,,,42.5,,,,76452106.0
2020-08-26,,,42.5,,,,76452106.0
2020-08-27,,,42.5,,,,76452106.0
2020-08-28,,,42.5,,,,76452106.0
2020-09-01,,,42.5,,,,76452106.0
2020-09-02,,,42.5,,,,76452106.0
2020-09-03,,,42.5,,,,76452106.0
2020-09-04,,,42.5,,,,76452106.0
2020-09-07,,,42.5,,,,76452106.0
2020-09-08,,,42.5,,,,76452106.0
2020-09-09,,,42.5,,,,76452106.0
2020-09-10,,,42.5,,,,76452106.0
2020-09-11,,,42.5,,,,76452106.0
2020-09-14,,,42.5,,,,76452106.0
2020-09-15,,,42.5,,,,76452106.0
2020-09-16,,,42.5,,,,76452106.0
2020-09-17,,,42.5,,,,76452106.0
2020-09-18,,,42.5,,,,76452106.0
2020-09-21,,,42.5,,,,76452106.0
2020-09-22,,,42.5,,,,76452106.0
2020-09-23,,,42.5,,,,76452106.0
2020-09-24,,,42.5,,,,76452106.0
2020-09-25,,,42.5,,,,76452106.0
2020-09-28,,,42.5,,,,76452106.0
2020-09-29,,,42.5,,,,76452106.0
2020-09-30,,,42.5,,,,76452106.0
2020-10-01,,,42.5,,,,76452106.0
2020-10-02,,,42.5,,,,76452106.0
2020-10-05,,,42.5,,,,76452106.0
2020-10-06,,,42.5,,,,76452106.0
2020-10-07,,,42.5,,,,76452106.0
2020-10-08,,,42.5,,,,76452106.0
2020-10-09,,,42.5,,,,76452106.0
2020-10-12,,,42.5,,,,76452106.0
2020-10-13,40.25,40.25,42.5,42.5,1.0,3000.0,76452106.0
2020-10-14,40.0,40.0,42.5,42.5,1.0,2300.0,76452106.0
2020-10-15,40.0,40.0,41.5,42.5,1.0,3750.0,76452106.0
2020-10-16,38.0,38.0,41.5,41.5,1.0,3300.0,76452106.0
2020-10-19,38.0,38.0,41.0,41.5,1.0,2900.0,76452106.0
2020-10-20,35.0,35.0,39.0,41.0,1.0,2800.0,76452106.0
2020-10-21,,,39.0,,,,76452106.0
2020-10-22,,,38.0,,,,76452106.0
2020-10-23,,,38.0,,,,76452106.0
2020-10-26,,,38.0,,,,76452106.0
2020-10-27,,,38.0,,,,76452106.0
2020-10-28,,,38.0,,,,76452106.0
2020-10-29,,,38.0,,,,76452106.0
2020-10-30,,,38.0,,,,76452106.0
2020-11-02,,,38.0,,,,76452106.0
2020-11-03,,,38.0,,,,76452106.0
2020-11-04,,,38.0,,,,76452106.0
2020-11-05,,,38.0,,,,76452106.0
2020-11-06,,,38.0,,,,76452106.0
2020-11-09,,,38.0,,,,76452106.0
2020-11-10,,,38.0,,,,76452106.0
2020-11-11,,,38.0,,,,76452106.0
2020-11-12,,,38.0,,,,76452106.0
2020-11-13,,,38.0,,,,76452106.0
2020-11-16,,,38.0,,,,76452106.0
2020-11-17,33.0,33.0,38.0,38.0,1.0,4582.0,76452106.0
2020-11-18,,,38.0,,,,76452106.0
2020-11-19,33.0,33.0,38.0,38.0,1.0,3067.0,76452106.0
2020-11-20,,,38.0,,,,76452106.0
2020-11-23,,,38.0,,,,76452106.0
2020-11-24,,,38.0,,,,76452106.0
2020-11-25,33.0,33.0,36.5,38.0,1.0,2683.0,76452106.0
2020-11-26,,,36.5,,,,76452106.0
2020-11-27,,,35.0,,,,76452106.0
2020-11-30,,,35.0,,,,76452106.0
2020-12-01,,,35.0,,,,76452106.0
2020-12-02,,,35.0,,,,76452106.0
2020-12-03,,,35.0,,,,76452106.0
2020-12-04,,,35.0,,,,76452106.0
2020-12-07,,,35.0,,,,76452106.0
2020-12-08,,,35.0,,,,76452106.0
2020-12-09,,,35.0,,,,76452106.0
2020-12-10,,,35.0,,,,76452106.0
2020-12-11,,,35.0,,,,76452106.0
2020-12-14,,,35.0,,,,76452106.0
2020-12-15,25.5,25.5,27.5,35.0,1.0,18436.0,76452106.0
2020-12-16,,,27.5,,,,76452106.0
2020-12-17,,,27.5,,,,76452106.0
2020-12-18,,,27.5,,,,76452106.0
2020-12-21,,,27.5,,,,76452106.0
2020-12-22,,,27.5,,,,76452106.0
2020-12-23,,,27.5,,,,76452106.0
2020-12-24,,,27.5,,,,76452106.0
2020-12-29,,,27.5,,,,76452106.0
2020-12-30,25.0,25.0,26.5,27.5,1.0,5521.0,76452106.0
2020-12-31,,,26.5,,,,76452106.0
2021-01-04,,,26.5,,,,76452106.0
2021-01-05,,,26.5,,,,76452106.0
2021-01-06,,,26.5,,,,76452106.0
2021-01-07,,,26.5,,,,76452106.0
2021-01-08,,,26.5,,,,76452106.0
2021-01-11,,,26.5,,,,76452106.0
2021-01-12,,,26.5,,,,76452106.0
2021-01-13,,,26.5,,,,76452106.0
2021-01-14,,,26.5,,,,76452106.0
2021-01-15,,,26.5,,,,76452106.0
2021-01-18,,,26.5,,,,76452106.0
2021-01-19,,,26.5,,,,76452106.0
2021-01-20,,,26.5,,,,76452106.0
2021-01-21,,,26.5,,,,76452106.0
2021-01-22,,,26.5,,,,76452106.0
2021-01-25,,,26.5,,,,76452106.0
2021-01-26,,,26.5,,,,76452106.0
2021-01-27,,,26.5,,,,76452106.0
2021-01-28,,,26.5,,,,76452106.0
2021-01-29,23.0,23.0,26.5,26.5,1.0,260.0,76452106.0
2021-02-01,,,26.5,,,,76452106.0
2021-02-02,,,26.5,,,,76452106.0
2021-02-03,,,26.5,,,,76452106.0
2021-02-04,,,26.5,,,,76452106.0
2021-02-05,25.0,20.0,25.0,26.5,2.0,36369.0,76452106.0
2021-02-08,24.0,24.0,22.5,22.5,1.0,1633.0,76452106.0
2021-02-09,24.0,24.0,22.5,22.5,1.0,4121.0,76452106.0
2021-02-10,,,22.5,,,,76452106.0
2021-02-11,,,22.5,,,,76452106.0
2021-02-12,,,22.5,,,,76452106.0
2021-02-15,,,22.5,,,,76452106.0
2021-02-16,21.0,21.0,22.5,22.5,1.0,800.0,76452106.0
2021-02-17,,,22.5,,,,76452106.0
2021-02-18,,,22.5,,,,76452106.0
2021-02-19,,,22.5,,,,76452106.0
2021-02-22,,,22.5,,,,76452106.0
2021-02-23,,,22.5,,,,76452106.0
2021-02-24,,,22.5,,,,76452106.0
2021-02-25,,,22.5,,,,76452106.0
2021-02-26,,,22.5,,,,76452106.0
2021-03-01,,,22.5,,,,76452106.0
2021-03-02,,,22.5,,,,76452106.0
2021-03-03,,,22.5,,,,76452106.0
2021-03-04,,,22.5,,,,76452106.0
2021-03-05,,,22.5,,,,76452106.0
2021-03-08,,,22.5,,,,76452106.0
2021-03-09,,,22.5,,,,76452106.0
2021-03-10,,,22.5,,,,76452106.0
2021-03-11,,,22.5,,,,76452106.0
2021-03-12,,,22.5,,,,76452106.0
2021-03-15,,,22.5,,,,76452106.0
2021-03-16,,,22.5,,,,76452106.0
2021-03-17,,,22.5,,,,76452106.0
2021-03-18,,,22.5,,,,76452106.0
2021-03-19,,,22.5,,,,76452106.0
2021-03-22,,,22.5,,,,76452106.0
2021-03-23,,,22.5,,,,76452106.0
2021-03-24,,,22.5,,,,76452106.0
2021-03-25,,,22.5,,,,76452106.0
2021-03-26,23.75,23.75,22.5,22.5,1.0,4139.0,76452106.0
2021-03-29,,,22.5,,,,76452106.0
2021-03-30,,,22.5,,,,76452106.0
2021-03-31,21.0,21.0,22.5,22.5,1.0,650.0,76452106.0
2021-04-01,24.9,24.9,22.5,22.5,1.0,363.0,76452106.0
2021-04-06,24.9,24.9,22.5,22.5,2.0,4959.0,76452106.0
2021-04-07,,,22.5,,,,76452106.0
2021-04-08,27.9,24.9,24.0,22.5,2.0,4136.0,76452106.0
2021-04-09,27.9,27.9,24.0,24.0,1.0,2062.0,76452106.0
2021-04-12,27.695,27.695,25.0,24.0,2.0,8216.0,76452106.0
2021-04-13,27.75,27.75,25.0,25.0,1.0,853.0,76452106.0
2021-04-14,23.0,23.0,25.0,25.0,1.0,5000.0,76452106.0
2021-04-15,,,25.0,,,,76452106.0
2021-04-16,28.0,27.2225,26.0,25.0,2.0,14359.0,76452106.0
2021-04-19,25.0,25.0,26.0,26.0,1.0,2000.0,76452106.0
2021-04-20,,,26.0,,,,76452106.0
2021-04-21,,,26.0,,,,76452106.0
2021-04-22,,,26.0,,,,76452106.0
2021-04-23,29.5,29.5,27.5,26.0,1.0,1490.0,76452106.0
2021-04-26,29.7,29.7,27.5,27.5,1.0,700.0,76452106.0
2021-04-27,25.0,25.0,27.5,27.5,1.0,2809.0,76452106.0
2021-04-28,,,27.5,,,,76452106.0
2021-04-29,,,27.5,,,,76452106.0
2021-04-30,,,27.5,,,,76452106.0
2021-05-04,,,27.5,,,,76452106.0
2021-05-05,,,27.5,,,,76452106.0
2021-05-06,25.0,25.0,27.5,27.5,1.0,1000.0,76452106.0
2021-05-07,,,27.5,,,,76452106.0
2021-05-10,28.25,28.25,27.5,27.5,1.0,1719.0,76452106.0
2021-05-11,,,27.5,,,,76452106.0
2021-05-12,,,27.5,,,,76452106.0
2021-05-13,,,27.5,,,,76452106.0
2021-05-14,,,27.5,,,,76452106.0
2021-05-17,,,27.5,,,,76452106.0
2021-05-18,29.7,25.0,27.5,27.5,2.0,6121.0,76452106.0
2021-05-19,30.0,30.0,30.0,27.5,1.0,16000.0,76452106.0
2021-05-20,33.75,33.75,31.5,30.0,2.0,7349.0,76452106.0
2021-05-21,34.5,33.75,34.0,31.5,3.0,12187.0,76452106.0
2021-05-24,38.0,32.25,35.0,34.0,3.0,8357.0,76452106.0
2021-05-25,,,35.0,,,,76452106.0
2021-05-26,,,35.0,,,,76452106.0
2021-05-27,,,35.0,,,,76452106.0
2021-05-28,32.0,32.0,35.0,35.0,1.0,7146.0,76452106.0
2021-06-01,36.625,36.625,35.0,35.0,1.0,3260.0,76452106.0
2021-06-02,43.0,36.6,40.5,35.0,10.0,34210.0,76452106.0
2021-06-03,46.75,40.25,43.5,40.5,4.0,2645.0,76452106.0
2021-06-04,40.25,40.25,43.5,43.5,1.0,350.0,76452106.0
2021-06-07,46.475,46.475,43.5,43.5,1.0,500.0,76452106.0
2021-06-08,56.9,47.0,52.5,43.5,8.0,13466.0,76452106.0
2021-06-09,59.0,52.25,57.0,52.5,7.0,21516.0,76452106.0
2021-06-10,60.75,52.0,56.0,57.0,7.0,20474.0,76452106.0
2021-06-11,60.0,52.4,56.0,56.0,5.0,5130.0,76452106.0
2021-06-14,61.9,55.0,60.0,56.0,11.0,41745.0,76452106.0
2021-06-15,51.5,43.8,48.0,60.0,6.0,33005.0,76452106.0
2021-06-16,50.7,46.0,49.0,48.0,2.0,9955.0,76452106.0
2021-06-17,50.475,50.475,49.0,49.0,2.0,498.0,76452106.0
2021-06-18,50.25,50.25,49.0,49.0,1.0,200.0,76452106.0
2021-06-21,,,49.0,,,,76452106.0
2021-06-22,,,49.0,,,,76452106.0
2021-06-23,52.0,43.0,45.0,49.0,4.0,2626.0,76452106.0
2021-06-24,47.4,46.95,45.0,45.0,2.0,1550.0,76452106.0
2021-06-25,46.375,46.375,45.0,45.0,1.0,200.0,76452106.0
2021-06-28,40.4,40.4,45.0,45.0,1.0,1000.0,76452106.0
2021-06-29,,,45.0,,,,76452106.0
2021-06-30,,,45.0,,,,76452106.0
2021-07-01,,,46.5,,,,76452106.0
2021-07-02,,,46.5,,,,76452106.0
2021-07-05,48.0,40.0,44.0,46.5,5.0,12104.0,76452106.0
2021-07-06,,,44.0,,,,76452106.0
2021-07-07,,,43.0,,,,76452106.0
2021-07-08,,,43.0,,,,76452106.0
2021-07-09,,,43.0,,,,76452106.0
2021-07-12,,,43.0,,,,76452106.0
2021-07-13,,,43.0,,,,76452106.0
2021-07-14,43.0,43.0,43.0,43.0,1.0,545454.0,76452106.0
2021-07-15,,,43.0,,,,76452106.0
2021-07-16,,,43.0,,,,76452106.0
2021-07-19,45.0,38.0,38.5,43.0,3.0,7080.0,76452106.0
2021-07-20,35.0,35.0,38.5,38.5,1.0,608.0,76452106.0
2021-07-21,,,38.5,,,,76452106.0
2021-07-22,,,38.5,,,,76452106.0
2021-07-23,,,38.5,,,,76452106.0
2021-07-26,,,38.5,,,,76452106.0
2021-07-27,,,38.5,,,,76452106.0
2021-07-28,,,38.5,,,,76452106.0
2021-07-29,,,38.5,,,,76452106.0
2021-07-30,,,38.5,,,,76452106.0
2021-08-02,,,38.5,,,,76452106.0
2021-08-03,,,38.5,,,,76452106.0
2021-08-04,,,38.5,,,,76452106.0
2021-08-05,,,38.5,,,,76452106.0
2021-08-06,,,38.5,,,,76452106.0
2021-08-09,,,38.5,,,,76452106.0
2021-08-10,35.0,35.0,38.5,38.5,1.0,358.0,76452106.0
2021-08-11,,,38.5,,,,76452106.0
2021-08-12,,,38.5,,,,76452106.0
2021-08-13,35.0,35.0,38.5,38.5,1.0,146.0,76452106.0
2021-08-16,,,38.5,,,,76452106.0
2021-08-17,,,38.5,,,,76452106.0
2021-08-18,39.75,39.75,38.5,38.5,1.0,32.0,76452106.0
2021-08-19,,,38.5,,,,76452106.0
2021-08-20,,,38.5,,,,76452106.0
2021-08-23,,,38.5,,,,76452106.0
2021-08-24,,,38.5,,,,76452106.0
2021-08-25,,,38.5,,,,76452106.0
2021-08-26,39.475,39.475,38.5,38.5,1.0,35.0,76452106.0
2021-08-27,,,38.5,,,,76452106.0
2021-08-31,,,38.5,,,,76452106.0
2021-09-01,,,38.5,,,,76452106.0
2021-09-02,,,38.5,,,,76452106.0
2021-09-03,,,38.5,,,,76452106.0
2021-09-06,,,38.5,,,,76452106.0
2021-09-07,,,38.5,,,,76452106.0
2021-09-08,,,38.5,,,,76452106.0
2021-09-09,,,38.5,,,,76452106.0
2021-09-10,35.0,35.0,38.5,38.5,1.0,251.0,76452106.0
2021-09-13,,,38.5,,,,76452106.0
2021-09-14,,,38.5,,,,76452106.0
2021-09-15,,,38.5,,,,76452106.0
2021-09-16,,,38.5,,,,76452106.0
2021-09-17,,,38.5,,,,76452106.0
2021-09-20,,,38.5,,,,76452106.0
2021-09-21,,,38.5,,,,76452106.0
2021-09-22,,,38.5,,,,76452106.0
2021-09-23,,,38.5,,,,76452106.0
2021-09-24,35.0,35.0,38.5,38.5,1.0,1000.0,76452106.0
2021-09-27,,,40.0,,,,76452106.0
2021-09-28,,,38.5,,,,76452106.0
2021-09-29,,,38.5,,,,76452106.0
2021-09-30,,,38.5,,,,76452106.0
2021-10-01,,,38.5,,,,76452106.0
2021-10-04,,,38.5,,,,76452106.0
2021-10-05,,,38.5,,,,76452106.0
2021-10-06,,,38.5,,,,76452106.0
2021-10-07,,,38.5,,,,76452106.0
2021-10-08,,,38.5,,,,76452106.0
