Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2021-10-11,,,38.5,,,,76452106.0
2021-10-12,,,38.5,,,,76452106.0
2021-10-13,,,38.5,,,,76452106.0
2021-10-14,39.75,39.75,38.5,38.5,1.0,625.0,76452106.0
2021-10-15,,,38.5,,,,76452106.0
2021-10-18,,,38.5,,,,76452106.0
2021-10-19,,,38.5,,,,76452106.0
2021-10-20,,,38.5,,,,76452106.0
2021-10-21,,,38.5,,,,76452106.0
2021-10-22,40.0,32.0,36.0,38.5,4.0,4949.0,76452106.0
2021-10-25,,,36.0,,,,76452106.0
2021-10-26,,,36.0,,,,76452106.0
2021-10-27,,,36.0,,,,76452106.0
2021-10-28,,,36.0,,,,76452106.0
2021-10-29,36.225,36.225,36.0,36.0,1.0,8.0,76452106.0
2021-11-01,,,36.0,,,,76452106.0
2021-11-02,,,36.0,,,,76452106.0
2021-11-03,,,36.0,,,,76452106.0
2021-11-04,32.0,32.0,36.0,36.0,1.0,12.0,76452106.0
2021-11-05,,,36.0,,,,76452106.0
2021-11-08,,,36.0,,,,76452106.0
2021-11-09,,,36.0,,,,76452106.0
2021-11-10,,,36.0,,,,76452106.0
2021-11-11,,,36.0,,,,76452106.0
2021-11-12,,,36.0,,,,76452106.0
2021-11-15,,,36.0,,,,76452106.0
2021-11-16,,,36.0,,,,76452106.0
2021-11-17,,,36.0,,,,76452106.0
2021-11-18,,,36.0,,,,76452106.0
2021-11-19,,,36.0,,,,76452106.0
2021-11-22,,,36.0,,,,76452106.0
2021-11-23,,,36.0,,,,76452106.0
2021-11-24,34.0,32.0,32.5,36.0,2.0,6437.0,76452106.0
2021-11-25,30.0,30.0,32.5,32.5,1.0,589.0,76452106.0
2021-11-26,,,32.5,,,,76452106.0
2021-11-29,,,32.5,,,,76452106.0
2021-11-30,,,32.5,,,,76452106.0
2021-12-01,,,32.5,,,,76452106.0
2021-12-02,,,32.5,,,,76452106.0
2021-12-03,,,32.5,,,,76452106.0
2021-12-06,,,32.5,,,,76452106.0
2021-12-07,,,32.5,,,,76452106.0
2021-12-08,,,32.5,,,,76452106.0
2021-12-09,,,32.5,,,,76452106.0
2021-12-10,,,32.5,,,,76452106.0
2021-12-13,,,32.5,,,,76452106.0
2021-12-14,,,32.5,,,,76452106.0
2021-12-15,,,32.5,,,,76452106.0
2021-12-16,,,32.5,,,,76452106.0
2021-12-17,,,32.5,,,,76452106.0
2021-12-20,,,32.5,,,,76452106.0
2021-12-21,,,32.5,,,,76452106.0
2021-12-22,,,32.5,,,,76452106.0
2021-12-23,,,32.5,,,,76452106.0
2021-12-24,,,32.5,,,,76452106.0
2021-12-29,32.25,32.25,32.5,32.5,1.0,100.0,76452106.0
2021-12-30,,,32.5,,,,76452106.0
2021-12-31,,,32.5,,,,76452106.0
2022-01-04,,,32.5,,,,76452106.0
2022-01-05,,,32.5,,,,76452106.0
2022-01-06,,,32.5,,,,76452106.0
2022-01-07,,,32.5,,,,76452106.0
2022-01-10,,,32.5,,,,76452106.0
2022-01-11,,,32.5,,,,76452106.0
2022-01-12,,,32.5,,,,76452106.0
2022-01-13,,,32.5,,,,76452106.0
2022-01-14,,,32.5,,,,76452106.0
2022-01-17,,,32.5,,,,76452106.0
2022-01-18,,,32.5,,,,76452106.0
2022-01-19,,,32.5,,,,76452106.0
2022-01-20,,,32.5,,,,76452106.0
2022-01-21,,,32.5,,,,76452106.0
2022-01-24,,,32.5,,,,76452106.0
2022-01-25,,,32.5,,,,76452106.0
2022-01-26,,,32.5,,,,76452106.0
2022-01-27,,,32.5,,,,76452106.0
2022-01-28,,,32.5,,,,76452106.0
2022-01-31,,,32.5,,,,76452106.0
2022-02-01,,,32.5,,,,76452106.0
2022-02-02,,,32.5,,,,76452106.0
2022-02-03,,,32.5,,,,76452106.0
2022-02-04,,,32.5,,,,76452106.0
2022-02-07,30.0,30.0,32.5,32.5,1.0,417.0,76452106.0
2022-02-08,,,32.5,,,,76452106.0
2022-02-09,,,32.5,,,,76452106.0
2022-02-10,,,32.5,,,,76452106.0
2022-02-11,,,32.5,,,,76452106.0
2022-02-14,,,32.5,,,,76452106.0
2022-02-15,,,32.5,,,,76452106.0
2022-02-16,,,32.5,,,,76452106.0
2022-02-17,,,32.5,,,,76452106.0
2022-02-18,,,32.5,,,,76452106.0
2022-02-21,,,32.5,,,,76452106.0
2022-02-22,,,32.5,,,,76452106.0
2022-02-23,,,32.5,,,,76452106.0
2022-02-24,,,32.5,,,,76452106.0
2022-02-25,,,32.5,,,,76452106.0
2022-02-28,,,32.5,,,,76452106.0
2022-03-01,,,32.5,,,,76452106.0
2022-03-02,,,32.5,,,,76452106.0
2022-03-03,,,32.5,,,,76452106.0
2022-03-04,,,32.5,,,,76452106.0
2022-03-07,30.0,23.0,27.5,32.5,2.0,14991.0,76452106.0
2022-03-08,,,27.5,,,,76452106.0
2022-03-09,,,27.5,,,,76452106.0
2022-03-10,,,27.5,,,,76452106.0
2022-03-11,,,27.5,,,,76452106.0
2022-03-14,,,27.5,,,,76452106.0
2022-03-15,,,27.5,,,,76452106.0
2022-03-16,42.0,27.0,30.5,29.5,25.0,81478.0,76452106.0
2022-03-17,30.799,28.0,30.5,30.5,3.0,19728.0,76452106.0
2022-03-18,,,30.5,,,,76452106.0
2022-03-21,29.0,29.0,30.5,30.5,1.0,3275.0,77618773.0
2022-03-22,,,30.5,,,,77618773.0
2022-03-23,,,30.5,,,,77618773.0
2022-03-24,,,30.5,,,,77618773.0
2022-03-25,,,30.5,,,,77618773.0
2022-03-28,28.77,28.77,29.0,30.5,2.0,37500.0,77618773.0
2022-03-29,28.0,26.0,26.5,29.0,4.0,11058.0,77618773.0
2022-03-30,27.6,27.23,27.0,26.5,2.0,52500.0,83452106.0
2022-03-31,27.22,27.22,26.5,27.0,1.0,9140.0,83452106.0
2022-04-01,29.0,27.22,27.5,26.5,6.0,34232.0,83452106.0
2022-04-04,,,27.5,,,,83452106.0
2022-04-05,,,27.5,,,,83452106.0
2022-04-06,,,27.5,,,,83452106.0
2022-04-07,,,27.5,,,,83452106.0
2022-04-08,,,27.5,,,,83452106.0
2022-04-11,,,27.5,,,,83452106.0
2022-04-12,29.0,29.0,27.5,27.5,1.0,3379.0,83452106.0
2022-04-13,29.0,29.0,28.0,27.5,2.0,20000.0,83452106.0
2022-04-14,30.0,30.0,28.0,28.0,1.0,3300.0,83452106.0
2022-04-19,,,28.0,,,,83452106.0
2022-04-20,,,28.0,,,,83452106.0
2022-04-21,27.15,26.3,28.0,28.0,5.0,60000.0,83452106.0
2022-04-22,,,28.0,,,,83452106.0
2022-04-25,,,28.0,,,,83452106.0
2022-04-26,26.25,26.25,28.0,28.0,1.0,1473.0,83452106.0
2022-04-27,28.75,28.75,28.0,28.0,1.0,11500.0,83452106.0
2022-04-28,,,28.0,,,,83452106.0
2022-04-29,,,28.0,,,,83452106.0
2022-05-03,28.7,28.7,28.0,28.0,1.0,30000.0,83452106.0
2022-05-04,27.06,27.06,28.0,28.0,1.0,32385.0,83452106.0
2022-05-05,,,28.0,,,,83452106.0
2022-05-06,,,28.0,,,,83452106.0
2022-05-09,,,28.0,,,,83452106.0
2022-05-10,,,28.0,,,,83452106.0
2022-05-11,,,28.0,,,,83452106.0
2022-05-12,29.75,29.75,28.0,28.0,1.0,300.0,83452106.0
2022-05-13,,,28.0,,,,83452106.0
2022-05-16,,,28.0,,,,83452106.0
2022-05-17,,,28.0,,,,83452106.0
2022-05-18,,,28.0,,,,83452106.0
2022-05-19,,,28.0,,,,83452106.0
2022-05-20,28.6,28.6,28.0,28.0,1.0,3426.0,83452106.0
2022-05-23,,,28.0,,,,83452106.0
2022-05-24,,,28.0,,,,83452106.0
2022-05-25,,,28.0,,,,83452106.0
2022-05-26,,,28.0,,,,83452106.0
2022-05-27,,,28.0,,,,83452106.0
2022-05-30,,,28.0,,,,83452106.0
2022-05-31,,,28.0,,,,83452106.0
2022-06-01,,,28.0,,,,83452106.0
2022-06-06,,,28.0,,,,83452106.0
2022-06-07,,,28.0,,,,83452106.0
2022-06-08,,,28.0,,,,83452106.0
2022-06-09,26.8,26.0,28.0,28.0,2.0,50000.0,83452106.0
2022-06-10,26.2,26.2,28.0,28.0,1.0,257.0,83452106.0
2022-06-13,,,28.0,,,,83452106.0
2022-06-14,,,28.0,,,,83452106.0
2022-06-15,,,28.0,,,,83452106.0
2022-06-16,,,28.0,,,,83452106.0
2022-06-17,,,28.0,,,,83452106.0
2022-06-20,26.2,19.0,21.5,28.0,6.0,83500.0,83452106.0
2022-06-21,19.0,17.85,18.0,20.0,7.0,108258.0,83452106.0
2022-06-22,18.0,16.28,16.5,18.0,6.0,22406.0,83452106.0
2022-06-23,16.0,16.0,15.5,16.5,1.0,5000.0,83452106.0
2022-06-24,17.5,15.9,17.0,15.5,6.0,90000.0,83452106.0
2022-06-27,16.77,16.77,17.0,17.0,1.0,17122.0,83452106.0
2022-06-28,,,17.0,,,,83452106.0
2022-06-29,16.26,16.26,17.0,17.0,1.0,10000.0,83452106.0
2022-06-30,,,17.0,,,,83542106.0
2022-07-01,,,17.0,,,,83542106.0
2022-07-14,,,17.5,,,,83542106.0
2022-07-15,,,17.0,,,,83542106.0
2022-07-18,,,17.0,,,,83542106.0
2022-07-19,,,17.0,,,,83542106.0
2022-07-20,,,17.0,,,,83542106.0
2022-07-21,18.15,16.1,17.5,17.0,5.0,305892.0,83542106.0
2022-07-22,,,17.0,,,,83542106.0
2022-07-25,,,17.0,,,,83542106.0
2022-07-26,,,17.0,,,,83542106.0
2022-07-27,,,17.0,,,,83542106.0
2022-07-28,,,17.0,,,,83542106.0
2022-07-29,16.75,16.6,17.0,17.0,7.0,700000.0,83542106.0
2022-08-01,16.1,16.1,17.0,17.0,1.0,25000.0,83542106.0
2022-08-02,17.4,16.69,17.5,17.0,4.0,250000.0,83542106.0
2022-08-03,18.0,17.5,18.0,17.5,5.0,320000.0,83542106.0
2022-08-04,18.8,18.37,18.0,18.0,2.0,39689.0,83542106.0
2022-08-05,19.0,17.65,18.0,18.0,3.0,80000.0,83542106.0
2022-08-08,18.9,17.7,18.0,18.0,4.0,609600.0,83542106.0
2022-08-09,18.7,17.8,18.0,18.0,3.0,113465.0,83542106.0
2022-08-10,17.55,17.55,18.0,18.0,1.0,100000.0,83542106.0
2022-08-11,,,18.0,,,,83542106.0
2022-08-12,17.1,17.1,17.5,18.0,1.0,100000.0,83542106.0
2022-08-15,,,17.5,,,,83542106.0
2022-08-16,17.0,16.2,17.0,17.5,2.0,25000.0,83542106.0
2022-08-17,16.0,16.0,16.0,17.0,3.0,265000.0,83542106.0
2022-08-18,15.5,15.5,16.0,16.0,1.0,50000.0,83542106.0
2022-08-19,,,16.0,,,,83542106.0
2022-08-22,,,16.0,,,,83542106.0
2022-08-23,16.0,15.97,16.0,16.0,2.0,30000.0,83542106.0
2022-08-24,16.5,16.5,16.0,16.0,1.0,3000.0,83542106.0
2022-08-25,,,16.0,,,,83542106.0
2022-08-26,16.45,16.1,16.0,16.0,3.0,42052.0,83542106.0
2022-08-30,15.95,13.5,16.0,16.0,3.0,36283.0,83542106.0
2022-08-31,,,16.0,,,,83542106.0
2022-09-01,15.0,15.0,16.0,16.0,1.0,831.0,83542106.0
2022-09-02,,,16.0,,,,83542106.0
2022-09-05,,,16.0,,,,83542106.0
2022-09-06,15.95,15.05,16.0,16.0,2.0,66000.0,83542106.0
2022-09-07,15.9,15.9,16.0,16.0,1.0,61538.0,83542106.0
2022-09-08,,,16.0,,,,83542106.0
2022-09-09,15.88,15.88,16.0,16.0,1.0,100000.0,83542106.0
2022-09-12,16.17,15.8,16.0,16.0,4.0,500861.0,83542106.0
2022-09-13,15.3,15.1,16.0,16.0,2.0,40000.0,83542106.0
2022-09-14,13.8,13.8,16.0,16.0,1.0,20000.0,83542106.0
2022-09-15,15.7,15.05,16.0,16.0,2.0,740.0,83542106.0
2022-09-16,,,16.0,,,,83542106.0
2022-09-20,,,16.0,,,,83542106.0
2022-09-21,,,16.0,,,,83542106.0
2022-09-22,,,16.0,,,,83542106.0
2022-09-23,,,16.0,,,,83542106.0
2022-09-26,15.5,15.0,16.0,16.0,3.0,83615.0,83542106.0
2022-09-27,,,16.0,,,,83542106.0
2022-09-28,,,16.0,,,,83542106.0
2022-09-29,,,16.0,,,,83542106.0
2022-09-30,15.0,13.05,14.0,16.0,11.0,71735.0,83542106.0
2022-10-03,14.3,13.15,14.0,14.0,2.0,5200.0,83542106.0
2022-10-04,13.15,12.1,12.5,14.0,4.0,86277.0,83542106.0
2022-10-05,13.0,12.0,12.5,12.5,3.0,31289.0,83542106.0
2022-10-06,12.75,12.75,12.5,12.5,1.0,38973.0,83542106.0
2022-10-07,,,12.5,,,,83542106.0
2022-10-10,,,12.5,,,,83542106.0
2022-10-11,12.35,12.35,12.5,12.5,1.0,50000.0,83542106.0
2022-10-12,12.15,12.0,12.0,12.5,4.0,32186.0,83542106.0
2022-10-13,,,12.0,,,,83542106.0
2022-10-14,12.0,11.11,11.5,12.0,2.0,10850.0,83542106.0
2022-10-17,11.97,11.97,11.5,11.5,1.0,16525.0,83542106.0
2022-10-18,11.22,11.22,11.5,11.5,1.0,25000.0,83542106.0
2022-10-19,11.8,11.8,11.5,11.5,1.0,25255.0,83542106.0
2022-10-20,,,11.5,,,,83542106.0
2022-10-21,,,11.5,,,,83542106.0
2022-10-24,10.1,10.1,11.5,11.5,1.0,20000.0,83542106.0
2022-10-25,,,11.5,,,,83542106.0
2022-10-26,,,11.5,,,,83542106.0
2022-10-27,11.0,11.0,11.0,11.5,2.0,10000.0,83542106.0
2022-10-28,,,11.0,,,,83542106.0
2022-10-31,,,11.0,,,,83542106.0
2022-11-01,10.1,10.03,10.75,11.0,2.0,20000.0,83542106.0
2022-11-02,,,10.25,,,,83542106.0
2022-11-03,,,10.25,,,,83542106.0
2022-11-04,10.0,10.0,10.25,10.25,1.0,10000.0,83542106.0
2022-11-07,9.555,9.125,9.5,10.25,3.0,76666.0,83542106.0
2022-11-08,,,9.25,,,,83542106.0
2022-11-09,,,9.25,,,,83542106.0
2022-11-10,,,9.25,,,,83542106.0
2022-11-11,,,9.25,,,,83542106.0
2022-11-14,,,9.25,,,,83542106.0
2022-11-15,9.0,9.0,9.25,9.25,1.0,300.0,83542106.0
2022-11-16,,,9.25,,,,83542106.0
2022-11-17,,,9.25,,,,83542106.0
2022-11-18,,,9.25,,,,83542106.0
2022-11-21,,,8.5,,,,83542106.0
2022-11-22,8.1,8.1,8.25,8.5,1.0,10000.0,83542106.0
2022-11-23,8.015,8.015,8.25,8.25,1.0,382.0,83542106.0
2022-11-24,,,8.25,,,,83542106.0
2022-11-25,8.015,8.015,8.25,8.25,1.0,48.0,84499089.0
2022-11-28,,,8.25,,,,84499089.0
2022-11-29,,,8.25,,,,84499089.0
2022-11-30,,,8.25,,,,84499089.0
2022-12-01,,,8.25,,,,84499089.0
2022-12-02,,,8.25,,,,84499089.0
2022-12-05,,,8.25,,,,84499089.0
2022-12-06,,,8.25,,,,84499089.0
2022-12-07,,,8.25,,,,84499089.0
2022-12-08,8.5,8.5,8.25,8.25,1.0,505.0,84499089.0
2022-12-09,,,8.25,,,,84499089.0
2022-12-12,8.5,8.03,8.5,8.25,2.0,9721.0,84499089.0
2022-12-13,8.0,7.5,7.25,8.5,4.0,20000.0,84499089.0
2022-12-14,7.5,7.5,7.25,7.25,1.0,1990.0,84499089.0
2022-12-15,,,7.25,,,,84499089.0
2022-12-16,,,7.25,,,,84499089.0
2022-12-19,,,7.25,,,,84499089.0
2022-12-20,,,7.25,,,,84499089.0
2022-12-21,,,7.25,,,,84499089.0
2022-12-22,7.5,7.5,7.25,7.25,1.0,398.0,84499089.0
2022-12-23,,,7.25,,,,84499089.0
2022-12-28,,,7.25,,,,84499089.0
2022-12-29,,,7.25,,,,84499089.0
2022-12-30,,,7.25,,,,84499089.0
2023-01-03,,,7.25,,,,84499089.0
2023-01-04,,,7.25,,,,84499089.0
2023-01-05,,,7.25,,,,84499089.0
2023-01-06,,,7.25,,,,84499089.0
2023-01-09,,,7.25,,,,84499089.0
2023-01-10,,,7.25,,,,84499089.0
2023-01-11,,,7.25,,,,84499089.0
2023-01-12,,,7.25,,,,84499089.0
2023-01-13,,,7.25,,,,84499089.0
2023-01-16,,,7.25,,,,84499089.0
2023-01-17,7.0,7.0,7.25,7.25,1.0,50000.0,84499089.0
2023-01-18,,,7.25,,,,84499089.0
2023-01-19,,,7.25,,,,84499089.0
2023-01-20,,,7.25,,,,84499089.0
2023-01-23,,,7.25,,,,84499089.0
2023-01-24,,,7.25,,,,84499089.0
2023-01-25,7.2,7.2,7.25,7.25,1.0,1279.0,84499089.0
2023-01-26,7.0,4.9,5.2,7.25,13.0,378827.0,84499089.0
2023-01-27,5.5,4.9,4.75,5.2,15.0,18282.0,84499089.0
2023-01-30,5.0,4.575,4.75,4.75,7.0,60469.0,84499089.0
2023-01-31,4.5,4.5,4.75,4.75,1.0,18.0,84499089.0
2023-02-01,5.0,4.5,4.75,4.75,3.0,50038.0,84499089.0
2023-02-02,,,4.75,,,,84499089.0
2023-02-03,,,4.75,,,,84499089.0
2023-02-06,5.0,4.5,4.75,4.75,3.0,160.0,84499089.0
2023-02-07,5.0,4.85,4.75,4.75,2.0,9363.0,84499089.0
2023-02-08,4.5,4.5,4.75,4.75,1.0,192.0,84499089.0
2023-02-09,,,4.75,,,,84499089.0
2023-02-10,5.0,4.5,4.75,4.75,2.0,125.0,84499089.0
2023-02-13,5.0,5.0,4.75,4.75,1.0,19.0,84499089.0
2023-02-14,5.0,4.515,4.75,4.75,2.0,10031.0,84499089.0
2023-02-15,,,4.75,,,,84499089.0
2023-02-16,,,4.75,,,,84499089.0
2023-02-17,5.0,5.0,4.75,4.75,2.0,68.0,84499089.0
2023-02-20,,,4.75,,,,84499089.0
2023-02-21,,,4.75,,,,84499089.0
2023-02-22,,,4.75,,,,84499089.0
2023-02-23,4.5,4.5,4.75,4.75,1.0,39.0,84499089.0
2023-02-24,,,4.75,,,,84499089.0
2023-02-27,5.5,4.5,5.0,4.75,10.0,406619.0,84499089.0
2023-02-28,4.766,4.525,4.75,5.0,2.0,100000.0,84499089.0
2023-03-01,5.0,4.5,4.75,4.75,3.0,1063.0,84499089.0
2023-03-02,4.5,4.5,4.75,4.75,1.0,651.0,84499089.0
2023-03-03,,,4.75,,,,84499089.0
2023-03-06,,,4.75,,,,84499089.0
2023-03-07,,,4.75,,,,84499089.0
2023-03-08,,,4.75,,,,84499089.0
2023-03-09,,,4.75,,,,84499089.0
2023-03-10,,,4.75,,,,84499089.0
2023-03-13,5.0,5.0,4.75,4.75,1.0,200.0,84499089.0
2023-03-14,4.5,4.5,4.75,4.75,1.0,270.0,84499089.0
2023-03-15,,,4.75,,,,84499089.0
2023-03-16,5.5,4.7787,5.0,5.0,5.0,258186.0,84499089.0
2023-03-17,5.0999,5.07,5.0,5.0,4.0,72475.0,84499089.0
2023-03-20,5.04,5.04,5.0,5.0,1.0,9394.0,84499089.0
2023-03-21,5.5,5.5,5.0,5.0,1.0,378.0,84499089.0
2023-03-22,5.04,5.04,5.0,5.0,1.0,19506.0,84499089.0
2023-03-23,5.0,5.0,5.0,5.0,2.0,30110.0,84499089.0
2023-03-24,4.65,4.6,5.0,5.0,2.0,100000.0,84499089.0
2023-03-27,4.9744,4.6,5.0,5.0,3.0,290241.0,84499089.0
2023-03-28,3.8,3.0,3.3,3.5,140.0,14034537.0,84499089.0
2023-03-29,3.6,3.1,3.2,3.3,19.0,1102378.0,84499089.0
2023-03-30,3.32,3.1,3.3,3.3,14.0,1528581.0,84499089.0
2023-03-31,3.1678,3.0,3.15,3.3,4.0,390349.0,84499089.0
2023-04-03,3.3,3.0,3.2,3.15,20.0,1248051.0,84499089.0
2023-04-04,3.247,3.0,3.15,3.2,8.0,502015.0,94449089.0
2023-04-05,3.34,3.1,3.2,3.35,14.0,945030.0,94449089.0
2023-04-06,3.3,2.8,3.0,3.2,20.0,1495549.0,94449089.0
2023-04-11,3.34,2.9255,3.15,3.1,29.0,1230807.0,94449089.0
2023-04-12,3.285,3.0,3.1,3.15,43.0,5969657.0,94449089.0
2023-04-13,3.045,2.855,3.0,3.1,17.0,1452197.0,94449089.0
2023-04-14,3.3,2.8994,3.05,3.0,30.0,2094947.0,94449089.0
2023-04-17,3.04,2.933,3.05,3.05,5.0,214765.0,94449089.0
2023-04-18,3.0,2.8241,2.9,3.05,13.0,275948.0,94449089.0
2023-04-19,3.5,2.8,3.05,2.9,58.0,3680790.0,94449089.0
2023-04-20,3.08,2.9402,3.05,3.05,7.0,910739.0,94449089.0
2023-04-21,3.4,2.9,3.35,3.05,70.0,3355074.0,94449089.0
2023-04-24,3.9,3.1,3.5,3.3,216.0,16667596.0,94449089.0
2023-04-25,3.7,3.23151,3.4,3.65,101.0,5591725.0,94449089.0
2023-04-26,3.4,3.3,3.3,3.35,40.0,2220530.0,94449089.0
2023-04-27,3.34,3.2,3.25,3.3,21.0,1570287.0,94449089.0
2023-04-28,3.5,3.2,3.35,3.25,61.0,3274666.0,94449089.0
2023-05-02,3.375,3.04,3.15,3.3,44.0,2049769.0,94449089.0
2023-05-03,3.27,3.1,3.2,3.15,30.0,3576341.0,94449089.0
2023-05-04,3.214,3.0098,3.1,3.2,21.0,1378371.0,94449089.0
2023-05-05,3.5,3.0,3.3,3.05,69.0,4407506.0,94449089.0
2023-05-09,3.5,3.2,3.4,3.35,31.0,2453323.0,94449089.0
2023-05-10,3.35,3.16,3.25,3.4,18.0,755366.0,94449089.0
2023-05-11,3.225,3.1,3.15,3.25,19.0,832002.0,94449089.0
2023-05-12,3.245,3.0,3.1,3.15,34.0,1866203.0,94449089.0
2023-05-15,3.1,3.001,3.05,3.1,17.0,1546528.0,94449089.0
2023-05-16,3.1,3.0,3.05,3.05,13.0,438287.0,94449089.0
2023-05-17,3.3,2.932,2.95,3.05,11.0,328074.0,94449089.0
2023-05-18,2.97,2.9,2.95,2.95,15.0,650717.0,94449089.0
2023-05-19,2.97775,2.9056,2.95,2.95,7.0,336063.0,94449089.0
2023-05-22,3.0,2.9,2.95,2.95,9.0,177991.0,94449089.0
2023-05-23,2.95,2.8,2.85,2.95,18.0,1396771.0,94449089.0
2023-05-24,2.86899,2.82899,2.85,2.85,3.0,121021.0,94449089.0
2023-05-25,2.9,2.61,2.65,2.85,39.0,2742433.0,94449089.0
2023-05-26,2.64,2.535,2.6,2.65,12.0,1109254.0,94449089.0
2023-05-30,2.619,2.54,2.6,2.6,4.0,196990.0,94449089.0
2023-05-31,2.6,2.5,2.55,2.6,12.0,287239.0,94449089.0
2023-06-01,2.53899,2.51,2.55,2.55,5.0,85381.0,94449089.0
2023-06-02,2.51,2.505,2.55,2.55,2.0,200000.0,94449089.0
2023-06-05,2.6,2.5,2.55,2.55,7.0,795033.0,94449089.0
2023-06-06,2.6,2.5,2.55,2.55,15.0,1229323.0,94449089.0
2023-06-07,2.6,2.51,2.55,2.55,10.0,1085802.0,94449089.0
2023-06-08,2.559,2.505,2.55,2.55,5.0,1272636.0,94449089.0
2023-06-09,2.6,2.5,2.5,2.55,10.0,1016622.0,94449089.0
2023-06-12,2.51,2.5,2.55,2.55,4.0,70000.0,94449089.0
2023-06-13,2.51,2.3,2.4,2.55,17.0,592283.0,94449089.0
2023-06-14,2.38,2.32,2.35,2.4,8.0,756661.0,94449089.0
2023-06-15,2.6,2.303,2.6,2.35,35.0,2443525.0,94449089.0
2023-06-16,2.597,2.511,2.55,2.55,9.0,1092005.0,94449089.0
2023-06-19,2.6,2.415,2.45,2.55,10.0,628884.0,94449089.0
2023-06-20,2.5,2.4,2.45,2.45,10.0,155648.0,94449089.0
2023-06-21,2.5,2.305,2.35,2.45,7.0,93468.0,94449089.0
2023-06-22,2.4,2.312,2.35,2.35,12.0,845236.0,94449089.0
2023-06-23,2.4,2.3,2.35,2.35,2.0,85.0,94449089.0
2023-06-26,2.56,2.3,2.56,2.35,12.0,252374.0,94449089.0
2023-06-27,2.44,2.0,2.05,2.4,38.0,8380540.0,94449089.0
2023-06-28,2.1,1.9,1.95,2.05,11.0,556368.0,94449089.0
2023-06-29,2.0,1.9,1.95,2.0,9.0,505680.0,94449089.0
2023-06-30,1.97,1.95,1.95,1.95,3.0,237194.0,94449089.0
2023-07-03,2.0,1.9,1.95,1.95,7.0,3614895.0,94449089.0
2023-07-04,1.9155,1.9,1.95,1.95,3.0,607.0,94449089.0
2023-07-05,1.9,1.9,1.95,1.95,2.0,9000.0,94449089.0
2023-07-06,1.9155,1.9,1.9,1.95,5.0,211103.0,94449089.0
2023-07-07,1.85,1.8,1.85,1.9,8.0,201538.0,94449089.0
