Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2000-12-14,95.0,90.5,92.5,95.0,0.0,60232.0,89358733.0
2000-12-15,95.0,91.0,92.5,94.5,0.0,76844.0,89358733.0
2000-12-18,94.0,90.0,91.5,94.0,0.0,76079.0,89358733.0
2000-12-19,93.5,93.5,91.5,93.5,0.0,6800.0,89358733.0
2000-12-20,94.0,93.5,91.5,93.5,0.0,4677.0,89358733.0
2000-12-21,94.0,93.5,91.5,94.0,0.0,6500.0,89358733.0
2000-12-22,93.5,91.5,91.5,93.5,0.0,2680.0,89358733.0
2000-12-25,91.5,91.5,91.5,91.5,0.0,0.0,89358733.0
2000-12-26,91.5,91.5,91.5,91.5,0.0,0.0,89358733.0
2000-12-27,93.5,93.5,91.5,93.5,0.0,5100.0,89358733.0
2000-12-28,92.0,92.0,90.5,92.0,0.0,3225.0,89358733.0
2000-12-29,90.5,90.5,90.5,90.5,0.0,0.0,89358733.0
2001-01-01,90.5,90.5,90.5,90.5,0.0,0.0,89358733.0
2001-01-02,93.0,93.0,90.5,93.0,0.0,1000.0,89358733.0
2001-01-03,90.0,90.0,90.0,90.0,0.0,1.0,89358733.0
2001-01-04,89.0,88.0,89.5,89.0,0.0,35000.0,89358733.0
2001-01-05,87.0,87.0,89.5,87.0,0.0,10000.0,89358733.0
2001-01-08,88.0,87.5,85.5,88.0,0.0,11000.0,89358733.0
2001-01-09,86.0,83.0,82.5,83.5,0.0,25700.0,89358733.0
2001-01-10,80.0,75.0,77.5,80.0,0.0,61000.0,89358733.0
2001-01-11,79.5,75.0,77.5,75.0,0.0,54382.0,89358733.0
2001-01-12,79.5,79.5,77.5,79.5,0.0,1250.0,89358733.0
2001-01-15,79.5,79.5,77.5,79.5,0.0,4000.0,89358733.0
2001-01-16,79.4,79.4,77.5,79.4,0.0,907.0,89358733.0
2001-01-17,79.5,75.0,77.5,79.5,0.0,38758.0,89358733.0
2001-01-18,79.5,79.5,77.5,79.5,0.0,606.0,89358733.0
2001-01-19,77.5,77.5,77.5,77.5,0.0,0.0,89358733.0
2001-01-22,77.5,77.5,77.5,77.5,0.0,0.0,89358733.0
2001-01-23,79.5,73.0,76.5,79.5,0.0,20267.0,89358733.0
2001-01-24,78.0,75.0,76.5,75.0,0.0,750.0,89358733.0
2001-01-25,75.0,75.0,76.5,75.0,0.0,55556.0,89358733.0
2001-01-26,76.5,76.5,76.5,76.5,0.0,0.0,89358733.0
2001-01-29,78.0,75.0,76.5,75.0,0.0,37000.0,89358733.0
2001-01-30,79.4,77.0,77.5,77.0,0.0,26000.0,89358733.0
2001-01-31,79.5,77.0,77.5,77.0,0.0,3713.0,89358733.0
2001-02-01,77.5,77.5,77.5,77.5,0.0,0.0,89358733.0
2001-02-02,77.5,77.5,77.5,77.5,0.0,0.0,89358733.0
2001-02-05,80.0,80.0,77.5,80.0,0.0,6000.0,89358733.0
2001-02-06,80.0,80.0,78.0,80.0,0.0,1500.0,89358733.0
2001-02-07,79.5,79.5,78.0,79.5,0.0,3310.0,89358733.0
2001-02-08,90.0,80.0,87.5,80.0,0.0,43890.0,89358733.0
2001-02-09,98.0,93.0,96.5,95.0,0.0,645043.0,89358733.0
2001-02-12,98.0,91.5,93.5,97.75,0.0,44855.0,89358733.0
2001-02-13,95.5,91.0,93.5,92.0,0.0,399902.0,89358733.0
2001-02-14,95.0,90.0,92.5,90.0,0.0,7786.0,89358733.0
2001-02-15,95.0,90.0,92.5,91.0,0.0,136593.0,89358733.0
2001-02-16,95.0,94.5,92.5,94.5,0.0,4237.0,89358733.0
2001-02-19,94.5,90.0,90.5,94.5,0.0,19886.0,89358733.0
2001-02-20,92.5,92.5,90.5,92.5,0.0,1075.0,89358733.0
2001-02-21,93.0,88.5,90.5,93.0,0.0,2362.0,89358733.0
2001-02-22,92.0,92.0,89.5,92.0,0.0,2000.0,89358733.0
2001-02-23,87.5,87.5,89.5,87.5,0.0,7000.0,89358733.0
2001-02-26,91.0,91.0,89.5,91.0,0.0,100.0,89358733.0
2001-02-27,91.5,91.5,89.5,91.5,0.0,2357.0,89358733.0
2001-02-28,91.5,91.5,89.5,91.5,0.0,311.0,89358733.0
2001-03-01,92.0,91.4,89.5,91.4,0.0,8221.0,89358733.0
2001-03-02,88.6,87.0,89.5,88.6,0.0,10256.0,89358733.0
2001-03-05,89.5,89.5,89.5,89.5,0.0,0.0,89358733.0
2001-03-06,89.5,89.5,89.5,89.5,0.0,0.0,89358733.0
2001-03-07,91.5,89.5,89.5,89.5,0.0,34318.0,89358733.0
2001-03-08,88.0,88.0,89.5,88.0,0.0,3648.0,89358733.0
2001-03-09,89.5,89.5,89.5,89.5,0.0,0.0,89358733.0
2001-03-12,89.5,89.5,89.5,89.5,0.0,0.0,89358733.0
2001-03-13,92.0,91.0,89.5,92.0,0.0,5524.0,89358733.0
2001-03-14,89.5,89.5,89.5,89.5,0.0,0.0,89358733.0
2001-03-15,91.5,88.5,90.0,89.5,0.0,11284.0,89358733.0
2001-03-16,91.5,88.5,90.0,88.5,0.0,3030.0,89358733.0
2001-03-19,91.5,88.0,90.0,91.5,0.0,9187.0,89358733.0
2001-03-20,91.5,91.5,90.0,91.5,0.0,1000.0,89358733.0
2001-03-21,91.0,91.0,90.0,91.0,0.0,26808.0,89358733.0
2001-03-22,91.5,90.0,90.0,90.0,0.0,8519658.0,89358733.0
2001-03-23,94.4,89.5,92.5,89.5,0.0,20884.0,89358733.0
2001-03-26,96.5,94.5,94.5,94.5,0.0,14744.0,89358733.0
2001-03-27,105.0,96.5,104.0,96.5,0.0,27505.0,89358733.0
2001-03-28,114.5,107.5,108.5,107.5,0.0,47838.0,89358733.0
2001-03-29,111.5,107.3,109.5,110.0,0.0,21750.0,89358733.0
2001-03-30,111.5,111.5,109.5,111.5,0.0,3000.0,89358733.0
2001-04-02,112.0,108.5,109.5,112.0,0.0,4478.0,89358733.0
2001-04-03,111.0,108.0,109.0,111.0,0.0,4429.0,89358733.0
2001-04-04,111.0,107.0,108.5,108.0,0.0,94564.0,89358733.0
2001-04-05,107.0,107.0,108.0,107.0,0.0,1036.0,89358733.0
2001-04-06,107.0,105.0,105.5,107.0,0.0,8000.0,89358733.0
2001-04-09,104.5,104.5,105.0,104.5,0.0,5000.0,89358733.0
2001-04-10,108.0,104.0,105.5,104.0,0.0,10055.0,89358733.0
2001-04-11,105.0,105.0,106.0,105.0,0.0,2500.0,89358733.0
2001-04-12,109.0,108.0,106.5,108.0,0.0,11850.0,89358733.0
2001-04-13,106.5,106.5,106.5,106.5,0.0,0.0,89358733.0
2001-04-16,106.5,106.5,106.5,106.5,0.0,0.0,89358733.0
2001-04-17,109.0,108.5,106.5,108.5,0.0,4813.0,89358733.0
2001-04-18,106.5,106.5,106.5,106.5,0.0,0.0,89358733.0
2001-04-19,108.5,108.5,106.5,108.5,0.0,500.0,89358733.0
2001-04-20,108.5,105.5,106.5,108.5,0.0,3495.0,89358733.0
2001-04-23,109.0,108.5,106.5,109.0,0.0,4124.0,89358733.0
2001-04-24,109.0,109.0,106.5,109.0,0.0,2000.0,89358733.0
2001-04-25,105.0,105.0,106.5,105.0,0.0,7226.0,89358733.0
2001-04-26,115.0,105.5,112.0,108.5,0.0,49727.0,89358733.0
2001-04-27,130.0,120.0,127.5,120.0,0.0,2278539.0,89358733.0
2001-04-30,129.5,125.0,127.5,129.5,0.0,27429.0,89358733.0
2001-05-01,129.5,125.6,127.5,128.5,0.0,26193.0,89358733.0
2001-05-02,136.5,129.0,134.5,129.0,0.0,49391.0,89358733.0
2001-05-03,137.0,136.5,135.0,136.5,0.0,19600.0,89358733.0
2001-05-04,136.5,132.5,134.5,136.5,0.0,2213.0,89358733.0
2001-05-07,134.5,134.5,134.5,134.5,0.0,0.0,89358733.0
2001-05-08,136.5,135.0,134.5,136.5,0.0,724111.0,89358733.0
2001-05-09,136.5,132.5,134.5,136.5,0.0,5115.0,89358733.0
2001-05-10,136.5,132.0,133.5,136.5,0.0,254967.0,89358733.0
2001-05-11,131.0,127.0,128.5,129.5,0.0,19556.0,89358733.0
2001-05-14,130.0,130.0,128.5,130.0,0.0,300.0,89358733.0
2001-05-15,130.0,127.0,128.5,130.0,0.0,1052.0,89358733.0
2001-05-16,128.5,128.5,127.5,128.5,0.0,143984.0,89358733.0
2001-05-17,145.0,129.5,142.5,129.5,0.0,273705.0,89358733.0
2001-05-18,154.5,140.5,142.5,144.5,0.0,206432.0,89358733.0
2001-05-21,143.5,135.0,137.5,143.5,0.0,41262.0,89358733.0
2001-05-22,140.0,137.0,137.5,139.0,0.0,41265.0,89358733.0
2001-05-23,140.0,135.5,137.5,139.0,0.0,35047.0,89358733.0
2001-05-24,139.4,137.0,137.5,139.0,0.0,42124.0,89358733.0
2001-05-25,140.0,135.5,137.5,139.0,0.0,175026.0,89358733.0
2001-05-28,137.5,137.5,137.5,137.5,0.0,0.0,89358733.0
2001-05-29,139.5,138.0,137.5,139.5,0.0,36711.0,89358733.0
2001-05-30,140.0,135.5,138.5,139.5,0.0,60951.0,89358733.0
2001-05-31,140.0,137.0,138.5,140.0,0.0,9499.0,89358733.0
2001-06-01,140.0,135.0,136.0,139.6,0.0,28750.0,89358733.0
2001-06-04,137.0,135.0,136.0,136.8,0.0,14666.0,89358733.0
2001-06-05,137.0,133.0,134.0,137.0,0.0,42248.0,89358733.0
2001-06-06,135.0,133.0,134.0,135.0,0.0,12342.0,89358733.0
2001-06-07,135.0,130.0,134.0,135.0,0.0,531891.0,89358733.0
2001-06-08,135.0,133.0,134.0,133.5,0.0,48221.0,89358733.0
2001-06-11,135.0,134.8,134.0,134.8,0.0,13598.0,89358733.0
2001-06-12,135.0,133.0,134.0,135.0,0.0,6970.0,89358733.0
2001-06-13,135.0,128.5,130.5,135.0,0.0,12329.0,89358733.0
2001-06-14,130.0,127.0,128.5,128.0,0.0,18266.0,89358733.0
2001-06-15,130.0,127.0,128.5,129.6,0.0,4201.0,89358733.0
2001-06-18,130.0,122.0,124.5,127.0,0.0,7501.0,89358733.0
2001-06-19,126.5,122.5,124.5,122.5,0.0,10502.0,89358733.0
2001-06-20,126.5,126.5,124.5,126.5,0.0,1390.0,89358733.0
2001-06-21,127.0,126.4,124.5,127.0,0.0,5678.0,89358733.0
2001-06-22,126.5,122.5,124.5,126.5,0.0,8155.0,89358733.0
2001-06-25,126.5,120.0,124.5,126.5,0.0,19022227.0,89358733.0
2001-06-26,126.5,122.0,124.5,122.5,0.0,4521.0,89358733.0
2001-06-27,127.0,126.5,125.0,126.5,0.0,5317.0,89358733.0
2001-06-28,127.0,123.0,125.0,127.0,0.0,40775.0,89358733.0
2001-06-29,127.0,125.0,126.0,127.0,0.0,46431.0,89358733.0
2001-07-02,128.0,126.0,126.0,128.0,0.0,57774.0,89358733.0
2001-07-03,128.0,124.0,126.0,127.0,0.0,2165.0,89358733.0
2001-07-04,128.0,127.5,126.0,128.0,0.0,3060.0,89358733.0
2001-07-05,128.0,124.0,126.0,128.0,0.0,12362.0,89358733.0
2001-07-06,128.0,128.0,126.0,128.0,0.0,2080.0,89358733.0
2001-07-09,124.5,124.5,126.0,124.5,0.0,4655.0,89358733.0
2001-07-10,128.0,124.0,126.0,128.0,0.0,15177.0,89358733.0
2001-07-11,128.0,124.0,126.0,126.0,0.0,17207.0,89358733.0
2001-07-12,128.0,124.0,126.0,128.0,0.0,6670.0,89358733.0
2001-07-13,128.0,124.0,126.0,127.0,0.0,14805.0,89358733.0
2001-07-16,128.0,124.0,126.0,128.0,0.0,3738.0,89358733.0
2001-07-17,128.0,124.0,126.0,124.0,0.0,2539.0,89358733.0
2001-07-18,128.0,128.0,126.0,128.0,0.0,781.0,89358733.0
2001-07-19,128.0,124.0,126.0,127.0,0.0,5557.0,89358733.0
2001-07-20,128.0,124.0,126.0,127.5,0.0,2600.0,89358733.0
2001-07-23,128.0,127.5,126.0,127.5,0.0,5229.0,89358733.0
2001-07-24,128.0,122.0,126.0,124.0,0.0,32680.0,89358733.0
2001-07-25,126.0,126.0,126.0,126.0,0.0,0.0,89358733.0
2001-07-26,124.0,124.0,126.0,124.0,0.0,2750.0,89358733.0
2001-07-27,128.0,123.0,125.0,124.0,0.0,22420.0,89358733.0
2001-07-30,127.0,127.0,125.0,127.0,0.0,2697.0,89358733.0
2001-07-31,127.0,123.0,125.0,123.0,0.0,5283.0,89358733.0
2001-08-01,128.0,123.5,125.5,127.0,0.0,9711.0,89358733.0
2001-08-02,127.5,122.0,125.5,122.0,0.0,29041.0,89358733.0
2001-08-03,127.5,127.5,125.5,127.5,0.0,317.0,89358733.0
2001-08-06,125.5,122.0,125.5,123.5,0.0,174634.0,89358733.0
2001-08-07,127.5,123.5,125.5,127.5,0.0,1794.0,89358733.0
2001-08-08,123.5,123.5,125.5,123.5,0.0,129.0,89358733.0
2001-08-09,127.5,127.5,125.5,127.5,0.0,4674.0,89358733.0
2001-08-10,125.5,125.5,125.5,125.5,0.0,0.0,89358733.0
2001-08-13,125.5,125.5,125.5,125.5,0.0,0.0,89358733.0
2001-08-14,127.5,123.5,125.5,123.5,0.0,2976.0,89358733.0
2001-08-15,123.6,123.6,125.5,123.6,0.0,471.0,89358733.0
2001-08-16,127.5,123.5,125.5,127.5,0.0,2250.0,89358733.0
2001-08-17,125.5,125.5,125.5,125.5,0.0,0.0,89358733.0
2001-08-20,127.5,123.0,125.5,123.0,0.0,1903.0,89358733.0
2001-08-21,125.5,125.5,125.5,125.5,0.0,0.0,89358733.0
2001-08-22,123.5,123.5,125.5,123.5,0.0,200.0,89358733.0
2001-08-23,127.5,127.5,125.5,127.5,0.0,1550.0,89358733.0
2001-08-24,128.0,123.5,125.5,128.0,0.0,2100.0,89358733.0
2001-08-27,125.5,125.5,125.5,125.5,0.0,0.0,89358733.0
2001-08-28,125.5,125.5,125.5,125.5,0.0,0.0,89358733.0
2001-08-29,123.0,123.0,125.5,123.0,0.0,2300.0,89358733.0
2001-08-30,123.0,123.0,117.5,123.0,0.0,22711.0,89358733.0
2001-08-31,115.6,115.0,117.5,115.0,0.0,7866.0,89358733.0
2001-09-03,115.0,108.0,110.5,115.0,0.0,28450.0,89358733.0
2001-09-04,108.5,95.0,97.5,108.5,0.0,27464.0,89358733.0
2001-09-05,99.0,95.5,98.5,95.6,0.0,33935.0,89358733.0
2001-09-06,104.6,98.6,103.5,101.5,0.0,506326.0,89358733.0
2001-09-07,104.5,102.0,103.5,102.0,0.0,12989.0,89358733.0
2001-09-10,104.0,103.5,103.5,104.0,0.0,12500.0,89358733.0
2001-09-11,104.0,102.0,103.5,104.0,0.0,12496.0,89358733.0
2001-09-12,102.0,95.0,100.5,95.0,0.0,56903.0,89358733.0
2001-09-13,103.0,98.5,101.5,101.5,0.0,419275.0,89358733.0
2001-09-14,103.0,98.0,101.5,102.6,0.0,510194.0,89358733.0
2001-09-17,102.5,102.0,101.5,102.0,0.0,4777.0,89358733.0
2001-09-18,101.5,96.0,100.5,100.0,0.0,508672.0,89358733.0
2001-09-19,99.0,97.0,99.5,97.0,0.0,17245.0,89358733.0
2001-09-20,101.4,101.4,99.5,101.4,0.0,1927.0,89358733.0
2001-09-21,97.5,97.0,99.5,97.5,0.0,7000.0,89358733.0
2001-09-24,101.0,95.0,99.5,100.5,0.0,83245.0,89358733.0
2001-09-25,101.0,101.0,99.5,101.0,0.0,447.0,89627899.0
2001-09-26,101.0,101.0,99.5,101.0,0.0,2000.0,89627899.0
2001-09-27,101.4,98.0,99.5,98.0,0.0,5000.0,89627899.0
2001-09-28,100.0,97.5,99.5,97.5,0.0,101000.0,89627899.0
2001-10-01,99.5,99.5,99.5,99.5,0.0,0.0,89627899.0
2001-10-02,101.0,97.5,99.5,101.0,0.0,1795.0,89627899.0
2001-10-03,99.5,97.0,99.5,99.5,0.0,8497.0,89627899.0
2001-10-04,101.0,97.0,99.5,97.0,0.0,20980.0,89627899.0
2001-10-05,102.0,100.0,99.5,102.0,0.0,178700.0,89627899.0
2001-10-08,101.0,98.0,99.5,101.0,0.0,207472.0,89627899.0
2001-10-09,97.5,97.5,99.5,97.5,0.0,250.0,89627899.0
2001-10-10,101.0,101.0,99.5,101.0,0.0,5960.0,89627899.0
2001-10-11,101.0,97.5,99.5,101.0,0.0,1258.0,89627899.0
2001-10-12,101.0,97.5,99.0,100.0,0.0,23509.0,89627899.0
2001-10-15,101.0,97.5,99.0,101.0,0.0,6120.0,89627899.0
2001-10-16,101.0,97.5,99.0,99.0,0.0,12230.0,89627899.0
2001-10-17,101.0,100.0,99.0,101.0,0.0,5092.0,89627899.0
2001-10-18,100.0,100.0,99.0,100.0,0.0,792.0,89627899.0
2001-10-19,99.0,99.0,99.0,99.0,0.0,0.0,89627899.0
2001-10-22,100.0,97.5,99.0,100.0,0.0,841000.0,89627899.0
2001-10-23,102.0,101.0,100.0,102.0,0.0,6150.0,89627899.0
2001-10-24,104.0,102.0,100.5,102.0,0.0,23500.0,89627899.0
2001-10-25,104.0,100.0,101.5,104.0,0.0,25822.0,89627899.0
2001-10-26,102.5,100.0,101.5,102.5,0.0,305940.0,89627899.0
2001-10-29,102.5,100.0,101.5,102.5,0.0,3200.0,89627899.0
2001-10-30,102.5,102.5,101.5,102.5,0.0,612.0,89627899.0
2001-10-31,98.0,98.0,99.0,98.0,0.0,5000.0,89627899.0
2001-11-01,99.0,99.0,99.0,99.0,0.0,0.0,89627899.0
2001-11-02,100.0,98.0,98.5,99.0,0.0,1645000.0,89627899.0
2001-11-05,105.0,100.0,100.5,104.0,0.0,245257.0,89627899.0
2001-11-06,103.0,101.0,101.5,102.5,0.0,35821.0,89627899.0
2001-11-07,103.0,100.0,101.5,103.0,0.0,585845.0,89627899.0
2001-11-08,103.0,102.0,101.5,103.0,0.0,4770.0,89627899.0
2001-11-09,103.0,100.0,101.5,100.0,0.0,60186.0,89627899.0
2001-11-12,103.0,100.0,101.5,103.0,0.0,7588.0,89627899.0
2001-11-13,103.0,100.0,101.5,103.0,0.0,59538.0,89627899.0
2001-11-14,103.0,100.0,101.5,102.5,0.0,42741.0,89627899.0
2001-11-15,103.0,100.0,101.5,103.0,0.0,1936.0,89627899.0
2001-11-16,103.0,101.5,101.5,103.0,0.0,27203.0,89627899.0
2001-11-19,103.0,102.0,101.5,103.0,0.0,7232.0,89627899.0
2001-11-20,103.0,98.5,100.0,102.6,0.0,827852.0,89627899.0
2001-11-21,101.5,98.5,100.0,98.5,0.0,2193.0,89627899.0
2001-11-22,101.5,100.0,100.0,100.0,0.0,37700.0,89627899.0
2001-11-23,101.5,101.5,100.0,101.5,0.0,2500.0,89627899.0
2001-11-26,102.5,98.0,100.5,98.5,0.0,56039.0,89627899.0
2001-11-27,102.5,98.5,100.5,102.5,0.0,168739.0,89627899.0
2001-11-28,102.5,98.0,100.5,98.0,0.0,273954.0,89627899.0
2001-11-29,98.0,98.0,100.5,98.0,0.0,100000.0,89627899.0
2001-11-30,102.5,98.5,100.5,102.5,0.0,212458.0,89627899.0
2001-12-01,100.5,100.5,100.5,100.5,0.0,0.0,89627899.0
2001-12-03,100.5,100.5,100.5,100.5,0.0,0.0,89627899.0
2001-12-04,98.5,98.5,100.5,98.5,0.0,600.0,89627899.0
2001-12-05,102.5,98.5,100.5,102.5,0.0,1300.0,89627899.0
2001-12-06,99.0,98.5,100.5,99.0,0.0,4711.0,89627899.0
2001-12-07,102.5,98.5,100.5,98.5,0.0,2437.0,89627899.0
2001-12-10,100.5,100.5,100.5,100.5,0.0,0.0,89627899.0
2001-12-11,100.5,100.5,100.5,100.5,0.0,0.0,89627899.0
2001-12-12,102.5,99.0,100.5,102.5,0.0,5809.0,89627899.0
2001-12-13,110.0,100.5,109.0,102.5,0.0,1079401.0,89627899.0
2001-12-14,111.0,108.0,109.0,111.0,0.0,248900.0,89627899.0
2001-12-17,110.0,108.0,109.0,108.0,0.0,576709.0,89627899.0
2001-12-18,110.0,108.0,109.0,110.0,0.0,50500.0,89627899.0
2001-12-19,110.0,108.5,109.0,110.0,0.0,15946.0,89627899.0
2001-12-20,117.0,110.0,113.5,110.0,0.0,4257801.0,89627899.0
2001-12-21,116.0,112.0,114.0,116.0,0.0,815428.0,89627899.0
2001-12-24,116.0,116.0,114.0,116.0,0.0,1555.0,89627899.0
2001-12-25,114.0,114.0,114.0,114.0,0.0,0.0,89627899.0
2001-12-26,114.0,114.0,114.0,114.0,0.0,0.0,89627899.0
2001-12-27,112.0,112.0,114.0,112.0,0.0,1000.0,89627899.0
2001-12-28,116.0,112.0,114.0,116.0,0.0,3052.0,89627899.0
2001-12-31,122.0,118.5,120.0,120.0,0.0,22903.0,89627899.0
2002-01-01,120.0,120.0,120.0,120.0,0.0,0.0,89627899.0
2002-01-02,122.0,120.0,121.0,122.0,0.0,262856.0,89627899.0
2002-01-03,132.0,122.0,129.5,122.0,0.0,214752.0,89627899.0
2002-01-04,132.0,127.5,129.5,132.0,0.0,7180.0,89627899.0
2002-01-07,132.0,110.5,115.5,128.0,0.0,69434.0,89627899.0
2002-01-08,125.0,117.5,122.5,117.5,0.0,135909.0,89627899.0
2002-01-09,124.5,120.5,123.5,124.5,0.0,10846.0,89627899.0
2002-01-10,124.5,120.5,122.5,124.5,0.0,84801.0,89627899.0
2002-01-11,124.5,124.5,122.5,124.5,0.0,1944.0,89627899.0
2002-01-14,124.5,120.0,122.5,124.4,0.0,7768.0,89627899.0
2002-01-15,124.5,120.5,122.5,124.5,0.0,237721.0,89627899.0
2002-01-16,125.0,120.5,122.5,120.5,0.0,5991.0,89627899.0
2002-01-17,125.0,120.5,122.5,125.0,0.0,44831.0,89627899.0
2002-01-18,124.5,120.6,122.5,124.5,0.0,13470.0,89627899.0
2002-01-21,125.0,124.5,122.5,124.5,0.0,5603.0,89627899.0
2002-01-22,125.0,120.0,123.5,124.0,0.0,46011.0,89627899.0
2002-01-23,125.0,122.0,123.5,125.0,0.0,16865.0,89627899.0
2002-01-24,125.0,122.0,123.5,125.0,0.0,4619.0,89627899.0
2002-01-25,125.0,122.0,122.5,122.0,0.0,8437.0,89627899.0
2002-01-28,124.5,124.5,122.5,124.5,0.0,789.0,89627899.0
2002-01-29,125.0,120.5,123.5,124.5,0.0,13388.0,89627899.0
2002-01-30,125.0,122.0,123.5,125.0,0.0,24550.0,89627899.0
2002-01-31,125.0,122.0,123.5,125.0,0.0,251293.0,89627899.0
2002-02-01,125.0,122.0,123.5,124.6,0.0,5150.0,89627899.0
2002-02-04,125.0,120.0,122.5,125.0,0.0,18479.0,89627899.0
2002-02-05,120.0,120.0,121.5,120.0,0.0,6500.0,89627899.0
2002-02-06,122.5,122.5,120.5,122.5,0.0,940.0,89627899.0
2002-02-07,122.5,118.5,120.5,118.5,0.0,67682.0,89627899.0
2002-02-08,122.5,118.5,120.5,122.5,0.0,3903.0,89627899.0
2002-02-11,123.0,120.0,121.5,123.0,0.0,107392.0,89627899.0
2002-02-12,123.0,120.0,121.5,123.0,0.0,5340.0,89627899.0
2002-02-13,122.0,122.0,121.5,122.0,0.0,1329.0,89627899.0
2002-02-14,123.0,122.0,120.5,122.0,0.0,24629.0,89627899.0
2002-02-15,122.5,118.5,120.5,122.5,0.0,5726.0,89627899.0
2002-02-18,118.5,118.5,120.5,118.5,0.0,400.0,89627899.0
2002-02-19,122.5,122.5,120.5,122.5,0.0,14062.0,89627899.0
2002-02-20,120.5,120.5,120.5,120.5,0.0,0.0,89627899.0
2002-02-21,119.0,119.0,120.5,119.0,0.0,3979.0,89627899.0
2002-02-22,122.5,120.0,120.5,122.0,0.0,13789.0,89627899.0
2002-02-25,118.6,118.5,120.5,118.6,0.0,1115.0,89627899.0
2002-02-26,122.0,118.5,120.5,118.5,0.0,226697.0,89627899.0
2002-02-27,122.0,115.5,117.5,122.0,0.0,4025.0,89627899.0
2002-02-28,117.5,113.0,112.5,115.5,0.0,14162.0,89627899.0
2002-03-01,115.0,112.0,113.5,114.5,0.0,36169.0,89627899.0
2002-03-04,115.0,113.5,113.5,115.0,0.0,1110.0,89627899.0
2002-03-05,115.0,112.0,113.5,112.0,0.0,4522.0,89627899.0
2002-03-06,112.0,112.0,113.5,112.0,0.0,2812.0,89627899.0
2002-03-07,115.0,112.3,113.5,112.3,0.0,8500.0,89627899.0
2002-03-08,115.0,112.0,113.5,114.6,0.0,2585.0,89627899.0
2002-03-11,117.0,112.5,114.5,116.5,0.0,8299.0,89627899.0
2002-03-12,116.5,112.5,114.5,116.5,0.0,4790.0,89627899.0
2002-03-13,116.5,116.5,114.5,116.5,0.0,3162.0,89627899.0
2002-03-14,116.0,105.5,107.5,116.0,0.0,27459.0,89627899.0
2002-03-15,109.5,105.0,105.5,109.5,0.0,11560.0,89627899.0
