Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2002-03-18,105.5,103.0,105.5,103.625,0.0,8040.0,89627899.0
2002-03-19,107.5,103.5,105.5,107.5,0.0,242920.0,89627899.0
2002-03-20,107.0,103.0,105.0,106.5,0.0,312130.0,89627899.0
2002-03-21,107.0,104.0,107.5,107.0,0.0,386541.0,89627899.0
2002-03-22,111.0,105.0,108.0,109.5,0.0,118748.0,89627899.0
2002-03-25,109.0,108.8,108.0,109.0,0.0,4880.0,89627899.0
2002-03-26,108.0,104.0,106.0,104.5,0.0,21332.0,89627899.0
2002-03-27,108.0,108.0,106.0,108.0,0.0,500.0,89627899.0
2002-03-28,108.0,104.0,106.0,104.0,0.0,55240.0,89627899.0
2002-03-29,106.0,106.0,106.0,106.0,0.0,0.0,89627899.0
2002-04-01,106.0,106.0,106.0,106.0,0.0,0.0,89627899.0
2002-04-02,108.0,103.0,105.5,108.0,0.0,26900.0,89627899.0
2002-04-03,107.5,103.0,105.5,107.4,0.0,27021.0,89627899.0
2002-04-04,107.5,103.0,105.5,107.5,0.0,11505.0,89627899.0
2002-04-05,107.5,103.0,105.5,103.0,0.0,14166.0,89627899.0
2002-04-08,104.5,100.5,102.5,103.5,0.0,13871.0,89627899.0
2002-04-09,104.5,100.0,102.5,100.0,0.0,3699.0,89627899.0
2002-04-10,104.5,100.5,102.5,104.5,0.0,1515.0,89627899.0
2002-04-11,104.5,103.0,104.0,104.5,0.0,51894.0,89627899.0
2002-04-12,105.0,105.0,104.0,105.0,0.0,10195.0,89627899.0
2002-04-15,105.0,103.0,104.0,105.0,0.0,6982.0,89627899.0
2002-04-16,105.0,104.0,104.0,105.0,0.0,6192.0,89627899.0
2002-04-17,114.0,103.0,109.5,105.0,0.0,790636.0,89627899.0
2002-04-18,115.0,110.0,112.5,114.0,0.0,344962.0,89627899.0
2002-04-19,115.0,114.4,112.5,114.5,0.0,20161.0,89627899.0
2002-04-22,114.5,110.5,112.5,110.5,0.0,21486.0,89627899.0
2002-04-23,114.5,110.5,112.5,110.5,0.0,16287.0,89627899.0
2002-04-24,114.5,108.0,109.5,114.5,0.0,10505.0,89627899.0
2002-04-25,111.5,103.5,105.5,111.5,0.0,37643.0,89627899.0
2002-04-26,107.5,107.375,105.5,107.5,0.0,5459.0,89627899.0
2002-04-29,108.0,105.0,106.5,107.5,0.0,810734.0,89627899.0
2002-04-30,108.0,108.0,106.5,108.0,0.0,1638.0,89627899.0
2002-05-01,107.6,105.0,106.5,105.0,0.0,1721.0,89627899.0
2002-05-02,108.0,108.0,107.5,108.0,0.0,7472.0,89627899.0
2002-05-03,108.0,106.5,106.5,106.5,0.0,55435.0,89627899.0
2002-05-06,106.5,106.5,106.5,106.5,0.0,0.0,89627899.0
2002-05-07,106.5,102.5,104.5,106.5,0.0,4938.0,89627899.0
2002-05-08,107.0,102.5,104.5,106.5,0.0,4523.0,89627899.0
2002-05-09,106.5,103.0,104.5,106.5,0.0,58881.0,89627899.0
2002-05-10,106.5,106.5,104.5,106.5,0.0,4234.0,89627899.0
2002-05-13,106.5,104.5,104.5,106.5,0.0,9474.0,89627899.0
2002-05-14,106.5,102.5,104.5,106.5,0.0,7151.0,89627899.0
2002-05-15,103.0,102.5,104.5,103.0,0.0,4524.0,89627899.0
2002-05-16,106.5,106.5,104.5,106.5,0.0,2854.0,89627899.0
2002-05-17,106.5,102.5,104.5,104.5,0.0,311460.0,89627899.0
2002-05-20,108.0,104.0,105.5,107.0,0.0,7000.0,89627899.0
2002-05-21,108.0,108.0,105.5,108.0,0.0,101.0,89627899.0
2002-05-22,108.0,103.6,105.5,103.6,0.0,1517.0,89627899.0
2002-05-23,103.6,103.0,105.5,103.0,0.0,15538.0,89627899.0
2002-05-24,103.0,103.0,105.5,103.0,0.0,200.0,89627899.0
2002-05-27,105.0,103.0,102.5,103.0,0.0,12401.0,89627899.0
2002-05-28,104.4,100.0,102.5,104.4,0.0,9300.0,89627899.0
2002-05-29,103.0,102.5,102.5,103.0,0.0,861626.0,89627899.0
2002-05-30,103.0,103.0,102.5,103.0,0.0,5000.0,89627899.0
2002-05-31,105.0,104.4,102.5,105.0,0.0,2012.0,89627899.0
2002-06-03,102.5,102.5,102.5,102.5,0.0,0.0,89627899.0
2002-06-04,102.5,102.5,102.5,102.5,0.0,0.0,89627899.0
2002-06-05,105.0,102.0,103.5,102.0,0.0,3192.0,89627899.0
2002-06-06,105.0,102.0,103.5,104.6,0.0,6953.0,89627899.0
2002-06-07,104.6,102.0,103.5,102.0,0.0,2936.0,89627899.0
2002-06-10,105.0,100.0,102.5,100.0,0.0,961599.0,89627899.0
2002-06-11,97.3,97.0,98.5,97.0,0.0,4396.0,89627899.0
2002-06-12,97.3,95.0,96.5,97.3,0.0,18947.0,89627899.0
2002-06-13,98.0,95.0,95.5,95.0,0.0,7751.0,89627899.0
2002-06-14,95.0,90.0,92.5,93.0,0.0,19818.0,89627899.0
2002-06-17,95.0,90.0,92.5,90.6,0.0,10044.0,89627899.0
2002-06-18,90.0,90.0,92.5,90.0,0.0,3270.0,89627899.0
2002-06-19,95.0,90.0,90.5,95.0,0.0,5080.0,89627899.0
2002-06-20,90.0,84.0,86.0,90.0,0.0,6032.0,89627899.0
2002-06-21,87.0,84.0,85.5,84.0,0.0,3837.0,89627899.0
2002-06-24,87.0,87.0,87.0,87.0,0.0,680.0,89627899.0
2002-06-25,89.0,85.0,87.0,85.5,0.0,1767.0,89627899.0
2002-06-26,80.0,75.0,77.5,75.0,0.0,11489.0,89627899.0
2002-06-27,82.0,78.5,80.0,82.0,0.0,10518.0,89627899.0
2002-06-28,82.0,78.0,81.0,82.0,0.0,216906.0,89627899.0
2002-07-01,82.0,75.0,77.5,80.0,0.0,16318.0,89627899.0
2002-07-02,80.0,75.0,77.5,78.0,0.0,2531.0,89627899.0
2002-07-03,75.0,75.0,77.5,75.0,0.0,3088.0,89627899.0
2002-07-04,80.0,80.0,77.5,80.0,0.0,2000.0,89627899.0
2002-07-05,80.0,75.0,77.5,80.0,0.0,5569.0,89627899.0
2002-07-08,80.0,75.0,77.5,80.0,0.0,16250.0,89627899.0
2002-07-09,80.0,79.4,77.5,80.0,0.0,3050.0,89627899.0
2002-07-10,80.0,75.0,77.5,80.0,0.0,7510.0,89627899.0
2002-07-11,75.0,75.0,77.5,75.0,0.0,2498.0,89627899.0
2002-07-12,77.5,77.5,77.5,77.5,0.0,0.0,89627899.0
2002-07-15,77.5,77.5,77.5,77.5,0.0,0.0,89627899.0
2002-07-16,80.0,75.0,77.5,80.0,0.0,16284.0,89627899.0
2002-07-17,80.0,80.0,77.5,80.0,0.0,3478.0,89627899.0
2002-07-18,80.0,75.0,77.5,80.0,0.0,11376.0,89627899.0
2002-07-19,77.0,75.0,73.5,75.0,0.0,8127.0,89627899.0
2002-07-22,77.0,72.5,74.5,75.0,0.0,26660.0,89627899.0
2002-07-23,77.0,72.0,74.5,77.0,0.0,16027.0,89627899.0
2002-07-24,77.0,67.0,69.5,77.0,0.0,19203.0,89627899.0
2002-07-25,72.0,68.5,69.5,72.0,0.0,52710.0,89627899.0
2002-07-26,72.0,68.5,69.5,71.5,0.0,75967.0,89627899.0
2002-07-29,72.0,67.0,69.5,67.5,0.0,18299.0,89627899.0
2002-07-30,72.0,67.0,69.5,72.0,0.0,19689.0,89627899.0
2002-07-31,72.0,71.5,69.5,72.0,0.0,3847.0,89627899.0
2002-08-01,72.0,67.0,69.5,72.0,0.0,3397.0,89627899.0
2002-08-02,72.0,67.0,69.5,72.0,0.0,5579.0,89627899.0
2002-08-05,72.0,67.0,69.5,67.0,0.0,79618.0,89627899.0
2002-08-06,72.0,72.0,69.5,72.0,0.0,3388.0,89627899.0
2002-08-07,72.0,69.5,69.5,72.0,0.0,71048.0,89627899.0
2002-08-08,71.5,67.5,69.5,71.5,0.0,3605.0,89627899.0
2002-08-09,67.5,67.5,69.5,67.5,0.0,500.0,89627899.0
2002-08-12,67.5,67.5,69.5,67.5,0.0,250.0,89627899.0
2002-08-13,71.5,65.0,67.5,71.5,0.0,11388.0,89627899.0
2002-08-14,69.5,65.5,67.5,69.5,0.0,4250.0,89627899.0
2002-08-15,69.5,65.0,67.5,69.5,0.0,12037.0,89627899.0
2002-08-16,67.5,67.5,67.5,67.5,0.0,0.0,89627899.0
2002-08-19,69.0,69.0,67.5,69.0,0.0,7246.0,89627899.0
2002-08-20,69.5,65.5,67.5,69.5,0.0,3734.0,89627899.0
2002-08-21,63.5,63.5,65.0,63.5,0.0,500.0,89627899.0
2002-08-22,67.0,67.0,65.0,67.0,0.0,4132.0,89627899.0
2002-08-23,67.0,63.5,62.5,67.0,0.0,7365.0,89627899.0
2002-08-26,62.5,62.5,62.5,62.5,0.0,0.0,89627899.0
2002-08-27,65.0,60.0,62.5,60.0,0.0,8785.0,89627899.0
2002-08-28,62.5,62.5,62.5,62.5,0.0,0.0,89627899.0
2002-08-29,60.5,60.5,62.5,60.5,0.0,458.0,89627899.0
2002-08-30,64.5,60.5,62.5,60.5,0.0,2613.0,89627899.0
2002-09-02,64.5,64.5,62.5,64.5,0.0,150.0,89627899.0
2002-09-03,61.5,61.5,57.5,61.5,0.0,3203.0,89627899.0
2002-09-04,61.5,55.5,57.5,59.5,0.0,79020.0,89627899.0
2002-09-05,59.5,59.5,57.5,59.5,0.0,82.0,89627899.0
2002-09-06,59.5,50.0,57.5,55.5,0.0,24800.0,89627899.0
2002-09-09,53.5,50.0,51.5,53.5,0.0,9445.0,89627899.0
2002-09-10,48.0,43.0,42.0,48.0,0.0,33729.0,89627899.0
2002-09-11,47.0,44.0,42.5,44.0,0.0,16148.0,89627899.0
2002-09-12,35.0,20.0,23.5,32.0,0.0,274111.0,89627899.0
2002-09-13,25.0,22.0,23.5,25.0,0.0,83826.0,89627899.0
2002-09-16,25.0,20.0,22.5,22.0,0.0,30700.0,89627899.0
2002-09-17,20.5,12.0,13.5,20.5,0.0,649077.0,89627899.0
2002-09-18,14.5,12.2,13.5,12.2,0.0,56845.0,89627899.0
2002-09-19,14.3,11.0,12.0,14.3,0.0,295946.0,89627899.0
2002-09-20,14.0,10.75,12.0,13.5,0.0,297230.0,89627899.0
2002-09-23,14.0,10.0,12.0,13.3,0.0,211868.0,89627899.0
2002-09-24,13.3,13.3,12.0,13.3,0.0,1400.0,89627899.0
2002-09-25,13.3,10.75,12.0,13.3,0.0,14306.0,89627899.0
2002-09-26,13.5,10.75,12.0,13.5,0.0,132753.0,89627899.0
2002-09-27,15.0,10.48,12.0,13.3,0.0,143144.0,89627899.0
2002-09-30,13.3,13.3,11.5,13.3,0.0,4169.0,89627899.0
2002-10-01,12.0,10.0,10.5,12.0,0.0,122750.0,89627899.0
2002-10-02,10.25,9.25,10.5,9.25,0.0,34050.0,89627899.0
2002-10-03,11.75,11.75,10.5,11.75,0.0,5000.0,89627899.0
2002-10-04,11.75,9.0,10.5,11.75,0.0,239809.0,89627899.0
2002-10-07,12.0,11.0,10.5,11.75,0.0,1018485.0,89627899.0
2002-10-08,12.5,10.0,11.0,11.75,0.0,512240.0,89627899.0
2002-10-09,13.0,10.5,12.0,12.75,0.0,3528079.0,89627899.0
2002-10-10,14.0,11.0,11.5,13.75,0.0,354676.0,89627899.0
2002-10-11,15.0,11.0,13.0,12.25,0.0,1650932.0,89627899.0
2002-10-14,15.75,12.25,14.5,15.0,0.0,374786.0,89627899.0
2002-10-15,17.0,16.0,15.75,16.5,0.0,242394.0,89627899.0
2002-10-16,19.0,15.5,18.25,15.5,0.0,319523.0,89627899.0
2002-10-17,19.0,17.5,18.25,18.8,0.0,115922.0,89627899.0
2002-10-18,18.7,16.5,18.25,18.7,0.0,115793.0,89627899.0
2002-10-21,18.5,15.5,16.75,18.5,0.0,143663.0,89627899.0
2002-10-22,18.0,15.0,16.0,17.5,0.0,82448.0,89627899.0
2002-10-23,17.5,17.5,16.25,17.5,0.0,13250.0,89627899.0
2002-10-24,17.65,15.35,16.5,15.35,0.0,538000.0,89627899.0
2002-10-25,17.65,15.35,16.5,17.65,0.0,18272.0,89627899.0
2002-10-28,17.8,15.6,16.5,17.8,0.0,8150.0,89627899.0
2002-10-29,17.65,15.0,14.0,17.65,0.0,8747.0,89627899.0
2002-10-30,15.75,12.0,13.0,15.75,0.0,120164.0,89627899.0
2002-10-31,13.75,13.75,13.0,13.75,0.0,8019.0,89627899.0
2002-11-01,13.75,12.25,13.0,13.75,0.0,33737.0,89627899.0
2002-11-04,13.8,13.75,13.0,13.75,0.0,30028.0,89627899.0
2002-11-05,15.75,13.75,14.0,13.75,0.0,8425.0,89627899.0
2002-11-06,15.8,15.8,14.0,15.8,0.0,5000.0,89627899.0
2002-11-07,15.75,15.0,14.0,15.75,0.0,15000.0,89627899.0
2002-11-08,15.75,15.4,14.0,15.75,0.0,4000.0,89627899.0
2002-11-11,16.0,15.75,14.0,16.0,0.0,9474.0,89627899.0
2002-11-12,15.75,15.75,14.0,15.75,0.0,6000.0,89627899.0
2002-11-13,15.75,13.5,14.0,15.25,0.0,51854.0,89627899.0
2002-11-14,15.8,15.8,13.5,15.8,0.0,4278.0,89627899.0
2002-11-15,12.25,10.0,11.0,12.25,0.0,786368.0,89627899.0
2002-11-18,11.75,10.5,11.0,11.75,0.0,136060.0,89627899.0
2002-11-19,12.0,11.75,11.0,11.75,0.0,41042.0,89627899.0
2002-11-20,11.75,10.0,11.0,11.75,0.0,115150.0,89627899.0
2002-11-21,11.75,8.15,9.5,10.88,0.0,251631.0,89627899.0
2002-11-22,11.0,8.25,9.5,10.25,0.0,167098.0,89627899.0
2002-11-25,10.75,7.5,8.5,10.75,0.0,355900.0,89627899.0
2002-11-26,11.75,8.25,10.0,10.0,0.0,232860.0,89627899.0
2002-11-27,12.0,9.32,10.5,11.75,0.0,225637.0,89627899.0
2002-11-28,13.0,10.0,11.5,12.0,0.0,21329.0,89627899.0
2002-11-29,12.75,10.0,11.5,12.75,0.0,44399.0,89627899.0
2002-12-02,11.5,11.5,11.5,11.5,0.0,0.0,89627899.0
2002-12-03,12.5,10.25,11.5,10.25,0.0,3900.0,89627899.0
2002-12-04,11.5,11.5,11.5,11.5,0.0,0.0,89627899.0
2002-12-05,12.5,11.2,11.5,12.5,0.0,3796.0,89627899.0
2002-12-06,12.5,12.49,11.5,12.5,0.0,14167.0,89627899.0
2002-12-09,10.66,9.0,9.5,10.25,0.0,202299.0,89627899.0
2002-12-10,9.31,8.15,9.5,9.0,0.0,141703.0,89627899.0
2002-12-11,9.75,8.15,9.75,8.25,0.0,95855.0,89627899.0
2002-12-12,8.85,6.0,8.0,7.5,0.0,793294.0,89627899.0
2002-12-13,10.25,7.5,9.0,7.5,0.0,129283.0,89627899.0
2002-12-16,9.75,7.5,8.5,8.0,0.0,212305.0,89627899.0
2002-12-17,9.75,7.5,8.75,7.5,0.0,847298.0,89627899.0
2002-12-18,9.0,7.5,8.75,7.875,0.0,117423.0,89627899.0
2002-12-19,8.5,7.5,7.5,7.5,0.0,173968.0,89627899.0
2002-12-20,8.25,6.5,7.5,8.25,0.0,411877.0,89627899.0
2002-12-23,8.25,8.25,7.5,8.25,0.0,36942.0,89627899.0
2002-12-24,8.25,8.25,7.5,8.25,0.0,9834.0,89627899.0
2002-12-25,7.5,7.5,7.5,7.5,0.0,0.0,89627899.0
2002-12-26,7.5,7.5,7.5,7.5,0.0,0.0,89627899.0
2002-12-27,8.0,8.0,7.5,8.0,0.0,12000.0,89627899.0
2002-12-30,8.25,6.75,7.5,8.25,0.0,74258.0,89627899.0
2002-12-31,9.0,7.0,7.5,9.0,0.0,25966.0,89627899.0
2003-01-01,7.5,7.5,7.5,7.5,0.0,0.0,89627899.0
2003-01-02,9.55,8.5,8.5,9.0,0.0,103662.0,89627899.0
2003-01-03,9.4,8.5,8.75,9.0,0.0,210073.0,89627899.0
2003-01-06,9.4,9.0,8.75,9.4,0.0,23000.0,89627899.0
2003-01-07,9.5,8.75,9.0,9.4,0.0,1193400.0,89627899.0
2003-01-08,9.5,9.5,9.0,9.5,0.0,12500.0,89627899.0
2003-01-09,9.5,9.5,9.0,9.5,0.0,62532.0,89627899.0
2003-01-10,9.5,8.5,9.25,9.5,0.0,366247.0,89627899.0
2003-01-13,12.25,8.68,11.25,9.775,0.0,1361419.0,89627899.0
2003-01-14,12.5,10.0,12.0,12.1,0.0,181676.0,89627899.0
2003-01-15,12.25,10.0,11.0,11.375,0.0,73045.0,89627899.0
2003-01-16,11.2,10.0,11.0,11.2,0.0,119020.0,89627899.0
2003-01-17,11.2,10.0,11.0,10.0,0.0,15277.0,89627899.0
2003-01-20,11.5,10.0,10.5,11.5,0.0,46288.0,89627899.0
2003-01-21,10.5,10.5,10.5,10.5,0.0,9382.0,89627899.0
2003-01-22,10.0,9.0,9.5,10.0,0.0,651848.0,89627899.0
2003-01-23,9.5,9.5,10.75,9.5,0.0,3000.0,89627899.0
2003-01-24,11.0,11.0,10.75,11.0,0.0,5000.0,89627899.0
2003-01-27,11.0,9.5,10.75,10.0,0.0,277500.0,89627899.0
2003-01-28,11.5,9.5,10.75,11.5,0.0,7100.0,89627899.0
2003-01-29,11.5,10.75,10.75,10.75,0.0,17290.0,89627899.0
2003-01-30,11.2,11.2,11.0,11.2,0.0,23000.0,89627899.0
2003-01-31,10.75,10.225,10.75,10.225,0.0,10798.0,89627899.0
2003-02-03,10.75,10.0,10.75,10.0,0.0,82500.0,89627899.0
2003-02-04,11.0,10.0,10.75,10.75,0.0,6875907.0,89627899.0
2003-02-05,11.5,10.0,10.75,11.0,0.0,62500.0,89627899.0
2003-02-06,11.25,10.225,10.75,10.225,0.0,6059.0,89627899.0
2003-02-07,11.25,11.25,10.75,11.25,0.0,2000.0,89627899.0
2003-02-10,10.75,10.75,10.75,10.75,0.0,0.0,89627899.0
2003-02-11,11.25,9.625,10.75,11.25,0.0,5611533.0,89627899.0
2003-02-12,11.0,11.0,10.75,11.0,0.0,7101.0,89627899.0
2003-02-13,10.75,10.75,11.0,10.75,0.0,519678.0,89627899.0
2003-02-14,11.5,10.0,11.0,11.0,0.0,83735.0,89627899.0
2003-02-17,10.3,10.3,11.0,10.3,0.0,1500.0,89627899.0
2003-02-18,10.0,10.0,10.0,10.0,0.0,1.0,89627899.0
2003-02-19,11.0,9.25,11.0,9.25,0.0,99736.0,89627899.0
2003-02-20,11.85,10.0,11.0,11.85,0.0,47449.0,89627899.0
2003-02-21,11.85,10.0,11.0,11.85,0.0,20000.0,89627899.0
2003-02-24,12.0,10.5,11.0,11.75,0.0,36509.0,89627899.0
2003-02-25,12.0,9.0,10.5,12.0,0.0,29286.0,89627899.0
2003-02-26,10.5,9.45,10.5,10.5,0.0,22357.0,89627899.0
2003-02-27,11.8,11.8,10.5,11.8,0.0,3500.0,89627899.0
2003-02-28,11.75,9.5,10.5,9.5,0.0,107513.0,89627899.0
2003-03-03,11.75,9.45,10.5,11.75,0.0,3000.0,89627899.0
2003-03-04,10.0,10.0,10.5,10.0,0.0,6666.0,89627899.0
2003-03-05,9.5,9.5,10.5,9.5,0.0,15000.0,89627899.0
2003-03-06,11.5,9.0,10.5,11.5,0.0,18342.0,89627899.0
2003-03-07,9.5,9.5,10.5,9.5,0.0,1971.0,89627899.0
2003-03-10,13.0,12.0,12.0,12.8,0.0,157203.0,89627899.0
2003-03-11,13.0,11.5,12.0,12.75,0.0,122293.0,89627899.0
2003-03-12,12.4,12.25,12.0,12.4,0.0,22023.0,89627899.0
2003-03-13,11.4,10.3,11.0,10.3,0.0,8631.0,89627899.0
2003-03-14,11.4,10.25,11.0,11.3,0.0,33154.0,89627899.0
2003-03-17,11.4,10.25,11.0,11.4,0.0,10800.0,89627899.0
2003-03-18,11.7,9.375,10.5,11.7,0.0,114211.0,89627899.0
2003-03-19,11.5,11.375,11.0,11.4,0.0,12472.0,89627899.0
2003-03-20,11.5,11.375,11.0,11.375,0.0,1204.0,89627899.0
2003-03-21,11.5,10.6,11.5,11.375,0.0,50827.0,89627899.0
2003-03-24,12.25,10.2,11.5,12.25,0.0,8268.0,89627899.0
2003-03-25,10.9,10.0,11.5,10.9,0.0,37000.0,89627899.0
2003-03-26,12.25,11.5,11.5,11.5,0.0,11000.0,89627899.0
2003-03-27,12.0,10.25,11.5,10.9,0.0,15778.0,89627899.0
2003-03-28,10.5,10.5,11.5,10.5,0.0,5000.0,89627899.0
2003-03-31,10.25,10.25,11.5,10.25,0.0,2000.0,89627899.0
2003-04-01,13.0,10.25,11.5,12.5,0.0,262374.0,89627899.0
2003-04-02,10.25,10.25,11.25,10.25,0.0,7295.0,89627899.0
2003-04-03,12.25,10.5,11.25,10.5,0.0,65020.0,89627899.0
2003-04-04,12.25,12.25,11.25,12.25,0.0,2000.0,89627899.0
2003-04-07,12.31,12.25,11.25,12.31,0.0,30861.0,89627899.0
2003-04-08,12.25,11.0,11.25,12.25,0.0,15000.0,89627899.0
2003-04-09,12.5,11.0,11.75,12.25,0.0,168797.0,89627899.0
2003-04-10,13.0,11.4,12.0,12.5,0.0,31491.0,89627899.0
2003-04-11,13.0,12.0,12.0,13.0,0.0,25769.0,89627899.0
2003-04-14,10.5,10.5,12.0,10.5,0.0,250000.0,89627899.0
2003-04-15,10.95,10.95,12.0,10.95,0.0,10919.0,89627899.0
2003-04-16,10.95,10.75,12.0,10.95,0.0,4959.0,89627899.0
2003-04-17,10.0,10.0,12.0,10.0,0.0,430000.0,89627899.0
2003-04-18,12.0,12.0,12.0,12.0,0.0,0.0,89627899.0
2003-04-21,12.0,12.0,12.0,12.0,0.0,0.0,89627899.0
2003-04-22,13.0,12.5,12.0,12.5,0.0,10232.0,89627899.0
2003-04-23,12.875,11.25,12.0,12.5,0.0,34500.0,89627899.0
2003-04-24,12.5,12.5,12.0,12.5,0.0,561.0,89627899.0
2003-04-25,11.25,11.25,12.0,11.25,0.0,2168.0,89627899.0
2003-04-28,12.5,11.25,12.0,12.5,0.0,46325.0,89627899.0
2003-04-29,12.5,11.5,12.0,12.5,0.0,40800.0,89627899.0
2003-04-30,12.5,12.5,12.0,12.5,0.0,2000.0,89627899.0
2003-05-01,12.5,12.0,12.0,12.0,0.0,2500.0,89627899.0
2003-05-02,12.5,11.15,12.0,12.5,0.0,13272.0,89627899.0
2003-05-05,12.0,12.0,12.0,12.0,0.0,0.0,89627899.0
2003-05-06,11.25,11.15,12.0,11.25,0.0,1300.0,89627899.0
2003-05-07,11.25,11.25,12.0,11.25,0.0,20000.0,89627899.0
2003-05-08,12.5,12.5,12.0,12.5,0.0,785.0,89627899.0
2003-05-09,11.25,11.25,12.0,11.25,0.0,1580.0,89627899.0
2003-05-12,12.5,11.5,12.0,12.5,0.0,32684.0,89627899.0
2003-05-13,11.18,11.0,11.75,11.18,0.0,25240.0,89627899.0
2003-05-14,11.0375,10.12,10.625,10.93,0.0,454000.0,89627899.0
2003-05-15,10.5,10.0,10.0,10.1875,0.0,156500.0,89627899.0
2003-05-16,11.0,10.3333,10.5,10.3333,0.0,9789.0,89627899.0
2003-05-19,11.0,10.0,10.5,10.75,0.0,19614.0,89627899.0
2003-05-20,10.0,10.0,10.5,10.0,0.0,6896.0,89627899.0
2003-05-21,11.0,10.75,10.5,10.75,0.0,23000.0,89627899.0
2003-05-22,10.75,10.0,10.0,10.75,0.0,18032.0,89627899.0
2003-05-23,10.0,9.25,10.0,10.0,0.0,9690.0,89627899.0
2003-05-26,10.0,10.0,10.0,10.0,0.0,0.0,89627899.0
2003-05-27,10.75,10.7,10.0,10.75,0.0,8000.0,89627899.0
2003-05-28,9.5,9.5,10.0,9.5,0.0,3325.0,89627899.0
2003-05-29,10.5,9.5,10.0,9.5,0.0,12667.0,89627899.0
2003-05-30,10.5,9.75,10.0,10.5,0.0,10195.0,89627899.0
2003-06-02,10.25,9.0,9.5,10.25,0.0,93730.0,89627899.0
2003-06-03,10.25,8.5,9.5,9.0,0.0,191000.0,89627899.0
2003-06-04,9.0,9.0,9.5,9.0,0.0,150000.0,89627899.0
2003-06-05,10.5,9.7,10.0,10.25,0.0,26738.0,89627899.0
2003-06-06,11.0,10.25,10.5,10.5,0.0,32858.0,89627899.0
2003-06-09,11.0,11.0,10.5,11.0,0.0,4409.0,89627899.0
2003-06-10,10.875,10.875,10.5,10.875,0.0,5000.0,89627899.0
2003-06-11,11.0,10.25,10.5,10.25,0.0,28000.0,89627899.0
2003-06-12,11.0,10.75,11.5,11.0,0.0,6435.0,89627899.0
2003-06-13,12.0,11.0,11.5,11.07,0.0,50133.0,89627899.0
2003-06-16,11.5,11.0,11.5,11.0,0.0,77833.0,89627899.0
2003-06-17,11.5,11.0,11.5,11.5,0.0,8728.0,89627899.0
2003-06-18,12.0,11.0,11.5,11.0625,0.0,189854.0,89627899.0
2003-06-19,11.7,11.25,11.5,11.7,0.0,5210.0,89627899.0
2003-06-20,11.85,11.85,11.5,11.85,0.0,198.0,89627899.0
2003-06-23,11.7,10.0,11.0,11.07,0.0,74560.0,89627899.0
2003-06-24,10.75,10.75,10.75,10.75,0.0,1.0,89627899.0
2003-06-25,10.75,10.75,10.75,10.75,0.0,0.0,89627899.0
2003-06-26,10.375,10.375,10.75,10.375,0.0,3000.0,89627899.0
2003-06-27,11.75,11.75,11.125,11.75,0.0,11855.0,89627899.0
2003-06-30,11.563,11.563,11.125,11.563,0.0,1500.0,89627899.0
