Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2003-07-01,11.75,10.7,10.875,11.75,0.0,28800.0,89627899.0
2003-07-02,11.75,10.0,10.875,11.5,0.0,77568.0,89627899.0
2003-07-03,11.3125,10.0,10.875,11.3125,0.0,4200.0,89627899.0
2003-07-04,11.3125,10.0,10.875,11.3125,0.0,3505.0,89627899.0
2003-07-07,11.5,10.438,10.875,11.5,0.0,11718.0,89627899.0
2003-07-08,10.25,10.0,10.875,10.25,0.0,14000.0,89627899.0
2003-07-09,10.875,10.875,10.875,10.875,0.0,0.0,89627899.0
2003-07-10,11.5,11.5,10.875,11.5,0.0,10000.0,89627899.0
2003-07-11,10.2625,10.2625,10.875,10.2625,0.0,136.0,89627899.0
2003-07-14,11.3,10.2625,10.875,11.3,0.0,15462.0,89627899.0
2003-07-15,10.875,10.875,10.875,10.875,0.0,0.0,89627899.0
2003-07-16,11.138,11.138,10.875,11.138,0.0,2244.0,89627899.0
2003-07-17,11.1375,10.0,10.375,11.1375,0.0,13594.0,89627899.0
2003-07-18,9.75,9.75,10.125,9.75,0.0,7115.0,89627899.0
2003-07-21,10.88,10.13,10.875,10.13,0.0,70178.0,89627899.0
2003-07-22,10.88,10.0,10.0,10.88,0.0,170648.0,89627899.0
2003-07-23,10.0,9.5,9.5,10.0,0.0,441606.0,89627899.0
2003-07-24,10.13,10.0,10.125,10.0,0.0,23730.0,89627899.0
2003-07-25,10.25,10.13,10.25,10.13,0.0,11564.0,89627899.0
2003-07-28,10.25,10.25,10.25,10.25,0.0,3528.0,89627899.0
2003-07-29,10.25,10.25,10.25,10.25,0.0,80934.0,89627899.0
2003-07-30,10.25,10.25,10.25,10.25,0.0,100000.0,89627899.0
2003-07-31,10.25,10.25,10.25,10.25,0.0,0.0,89627899.0
2003-08-01,10.25,10.25,10.25,10.25,0.0,379901.0,89627899.0
2003-08-04,11.13,10.25,11.125,10.25,0.0,212130.0,89627899.0
2003-08-05,11.13,11.125,11.125,11.13,0.0,170594.0,89627899.0
2003-08-06,11.125,11.125,11.125,11.125,0.0,0.0,89627899.0
2003-08-07,11.13,11.125,11.125,11.130000000000003,0.0,1.0,89627899.0
2003-08-08,11.63,11.13,11.5,11.13,0.0,55123.0,89627899.0
2003-08-11,11.88,11.75,11.875,11.75,0.0,303692.0,89627899.0
2003-08-12,11.88,11.875,11.875,11.88,0.0,5697.0,89627899.0
2003-08-13,12.75,11.88,12.25,11.88,0.0,306394.0,89627899.0
2003-08-14,12.25,12.25,12.25,12.25,0.0,102912.0,89627899.0
2003-08-15,12.5,12.25,12.5,12.25,0.0,348731.0,89627899.0
2003-08-18,12.75,12.5,12.75,12.5,0.0,218959.0,89627899.0
2003-08-19,13.63,12.75,13.625,12.75,0.0,395667.0,89627899.0
2003-08-20,13.625,13.625,13.625,13.625,0.0,0.0,89627899.0
2003-08-21,14.25,13.5,13.5,13.75,0.0,1057675.0,89627899.0
2003-08-22,13.75,13.0,13.5,13.75,0.0,905370.0,89627899.0
2003-08-25,13.5,13.5,13.5,13.5,0.0,0.0,89627899.0
2003-08-26,13.88,13.5,13.875,13.5,0.0,315712.0,89627899.0
2003-08-27,14.25,13.88,14.25,13.88,0.0,1975748.0,89627899.0
2003-08-28,14.25,14.25,14.25,14.25,0.0,385885.0,89627899.0
2003-08-29,14.25,14.25,14.25,14.25,0.0,150497.0,89627899.0
2003-09-01,14.25,14.25,14.25,14.25,0.0,60801.0,89627899.0
2003-09-02,14.25,14.25,14.25,14.25,0.0,51213.0,89627899.0
2003-09-03,14.25,14.25,14.25,14.25,0.0,43250.0,89627899.0
2003-09-04,14.25,14.25,14.25,14.25,0.0,49061.0,89627899.0
2003-09-05,14.25,14.0,14.0,14.25,0.0,136193.0,89627899.0
2003-09-08,14.0,14.0,14.0,14.0,0.0,51459.0,89627899.0
2003-09-09,14.0,13.75,13.75,14.0,0.0,1085541.0,89627899.0
2003-09-10,13.75,13.5,13.5,13.75,0.0,95002.0,89627899.0
2003-09-11,12.75,12.75,12.75,12.75,0.0,45749.0,89627899.0
2003-09-12,12.75,11.75,11.75,12.75,0.0,290772.0,89627899.0
2003-09-15,12.0,11.75,11.75,11.75,0.0,155798.0,89627899.0
2003-09-16,11.75,11.75,11.75,11.75,0.0,9160.0,89627899.0
2003-09-17,12.0,11.75,12.0,11.75,0.0,183387.0,89627899.0
2003-09-18,12.5,12.0,12.5,12.0,0.0,2791843.0,89627899.0
2003-09-19,13.125,12.25,12.25,12.625,0.0,1326706.0,89659399.0
2003-09-22,12.25,12.25,12.25,12.25,0.0,265961.0,89659399.0
2003-09-23,12.25,12.25,12.25,12.25,0.0,149672.0,89659399.0
2003-09-24,12.25,12.25,12.25,12.25,0.0,62501.0,89659399.0
2003-09-25,12.25,10.25,10.25,12.25,0.0,161036.0,89659399.0
2003-09-26,10.75,10.75,10.75,10.75,0.0,72498.0,89659399.0
2003-09-29,10.75,10.75,10.75,10.75,0.0,64357.0,89659399.0
2003-09-30,11.0,9.75,9.75,10.75,0.0,515554.0,89659399.0
2003-10-01,10.25,9.75,10.25,9.75,0.0,1063811.0,89659399.0
2003-10-02,10.25,10.25,10.25,10.25,0.0,45221.0,89659399.0
2003-10-03,10.25,10.25,10.25,10.25,0.0,77544.0,89659399.0
2003-10-06,10.25,10.25,10.25,10.25,0.0,20012.0,89659399.0
2003-10-07,10.25,10.25,10.25,10.25,0.0,824176.0,89659399.0
2003-10-08,10.25,10.25,10.25,10.25,0.0,17953.0,89659399.0
2003-10-09,11.25,11.0,11.25,11.0,0.0,1045399.0,89659399.0
2003-10-10,11.25,11.25,11.25,11.25,0.0,176505.0,89659399.0
2003-10-13,11.25,10.5,10.5,11.25,0.0,80712.0,89659399.0
2003-10-14,10.5,10.5,10.5,10.5,0.0,82480.0,89659399.0
2003-10-15,10.5,9.25,10.0,10.5,0.0,838149.0,89659399.0
2003-10-16,10.25,10.0,10.25,10.0,0.0,836523.0,89659399.0
2003-10-17,11.5,10.5,11.5,10.5,0.0,2202280.0,89659399.0
2003-10-20,11.25,11.25,11.25,11.25,0.0,157048.0,89659399.0
2003-10-21,11.25,11.0,11.0,11.25,0.0,157068.0,89659399.0
2003-10-22,11.0,11.0,11.0,11.0,0.0,27983.0,89659399.0
2003-10-23,11.0,10.75,10.75,11.0,0.0,87538.0,89659399.0
2003-10-24,10.75,10.75,10.75,10.75,0.0,2120000.0,89659399.0
2003-10-27,10.75,10.75,10.75,10.75,0.0,4000.0,89659399.0
2003-10-28,10.75,10.75,10.75,10.75,0.0,30816.0,89659399.0
2003-10-29,10.75,10.5,10.75,10.75,0.0,53178.0,89659399.0
2003-10-30,10.75,10.75,10.75,10.75,0.0,77545.0,89659399.0
2003-10-31,10.75,10.75,10.75,10.75,0.0,277003.0,89659399.0
2003-11-03,10.75,10.25,10.75,10.75,0.0,64376.0,89659399.0
2003-11-04,10.75,10.75,10.75,10.75,0.0,112715.0,89659399.0
2003-11-05,10.75,10.5,10.5,10.75,0.0,165000.0,89659399.0
2003-11-06,10.5,10.25,10.25,10.5,0.0,205735.0,89659399.0
2003-11-07,10.25,10.0,10.0,10.25,0.0,41370.0,89659399.0
2003-11-10,10.0,10.0,10.0,10.0,0.0,156887.0,89659399.0
2003-11-11,10.0,10.0,10.0,10.0,0.0,104416.0,89659399.0
2003-11-12,10.0,10.0,10.0,10.0,0.0,114825.0,89683855.0
2003-11-13,10.0,10.0,10.0,10.0,0.0,20935.0,89683855.0
2003-11-14,10.0,10.0,10.0,10.0,0.0,16385.0,89683855.0
2003-11-17,10.0,10.0,10.0,10.0,0.0,21002.0,89683855.0
2003-11-18,10.25,10.0,10.25,10.0,0.0,129000.0,89683855.0
2003-11-19,10.25,10.25,10.25,10.25,0.0,45721.0,89683855.0
2003-11-20,10.25,10.25,10.25,10.25,0.0,100900.0,89683855.0
2003-11-21,10.25,10.25,10.25,10.25,0.0,270360.0,89683855.0
2003-11-24,10.25,9.75,10.0,10.25,0.0,765129.0,89683855.0
2003-11-25,10.25,10.25,10.25,10.25,0.0,12603.0,89683855.0
2003-11-26,10.25,10.25,10.25,10.25,0.0,0.0,89683855.0
2003-11-27,10.25,10.25,10.25,10.25,0.0,121146.0,89683855.0
2003-11-28,10.25,10.25,10.25,10.25,0.0,200925.0,89683855.0
2003-12-01,10.25,10.25,10.25,10.25,0.0,162876.0,89683855.0
2003-12-02,10.25,10.25,10.25,10.25,0.0,637.0,89683855.0
2003-12-03,10.25,10.25,10.25,10.25,0.0,150000.0,89683855.0
2003-12-04,10.25,10.25,10.25,10.25,0.0,35200.0,89683855.0
2003-12-05,10.25,10.0,10.0,10.25,0.0,1353.0,89683855.0
2003-12-08,10.25,10.0,10.0,10.25,0.0,44064.0,89683855.0
2003-12-09,10.0,10.0,10.0,10.0,0.0,0.0,89683855.0
2003-12-10,10.0,10.0,10.0,10.0,0.0,19000.0,89683855.0
2003-12-11,10.0,10.0,10.0,10.0,0.0,417858.0,89683855.0
2003-12-12,10.0,10.0,10.0,10.0,0.0,227089.0,89683855.0
2003-12-15,10.0,10.0,10.0,10.0,0.0,27576.0,89683855.0
2003-12-16,10.0,10.0,10.0,10.0,0.0,54825.0,89683855.0
2003-12-17,10.0,9.0,9.0,10.0,0.0,195051.0,89683855.0
2003-12-18,9.25,9.0,9.25,9.0,0.0,76592.0,89683855.0
2003-12-19,9.25,9.25,9.25,9.25,0.0,23621.0,89683855.0
2003-12-22,9.125,9.125,9.125,9.125,0.0,40259.0,89683855.0
2003-12-23,9.125,9.125,9.125,9.125,0.0,25000.0,89683855.0
2003-12-24,9.125,9.125,9.125,9.125,0.0,72000.0,89683855.0
2003-12-25,9.125,9.125,9.125,9.125,0.0,0.0,89683855.0
2003-12-26,9.125,9.125,9.125,9.125,0.0,0.0,89683855.0
2003-12-29,9.125,9.125,9.125,9.125,0.0,0.0,89683855.0
2003-12-30,9.125,9.125,9.125,9.125,0.0,2250.0,89683855.0
2003-12-31,9.125,9.125,9.125,9.125,0.0,1052.0,89683855.0
2004-01-01,9.125,9.125,9.125,9.125,0.0,0.0,89683855.0
2004-01-02,9.125,9.125,9.125,9.125,0.0,10570.0,89683855.0
2004-01-04,9.125,9.125,9.125,9.125,0.0,0.0,89683855.0
2004-01-05,9.375,9.125,9.375,9.125,0.0,2500.0,89683855.0
2004-01-06,9.375,9.375,9.375,9.375,0.0,20266.0,89683855.0
2004-01-07,9.375,9.375,9.375,9.375,0.0,15147.0,89683855.0
2004-01-08,9.625,9.625,9.625,9.625,0.0,52092.0,89683855.0
2004-01-09,10.25,9.625,10.25,9.625,0.0,59854.0,89683855.0
2004-01-12,10.5,10.25,10.5,10.25,0.0,252486.0,89683855.0
2004-01-13,10.5,10.5,10.5,10.5,0.0,0.0,89683855.0
2004-01-14,10.5,10.5,10.5,10.5,0.0,0.0,89683855.0
2004-01-15,11.875,10.5,11.75,10.5,0.0,522758.0,89683855.0
2004-01-16,12.5,11.75,11.75,12.375,0.0,477797.0,89683855.0
2004-01-19,12.0,11.75,11.875,11.75,0.0,139718.0,89683855.0
2004-01-20,11.875,11.25,11.25,11.875,0.0,69409.0,89683855.0
2004-01-21,11.25,11.25,11.25,11.25,0.0,52996.0,89683855.0
2004-01-22,11.25,11.25,11.25,11.25,0.0,18878.0,89683855.0
2004-01-23,11.25,11.0,11.125,11.25,0.0,90004.0,89683855.0
2004-01-26,11.125,11.125,11.125,11.125,0.0,19468.0,89683855.0
2004-01-27,11.125,11.125,11.125,11.125,0.0,172114.0,89683855.0
2004-01-28,11.0,10.0,10.0,11.0,0.0,173236.0,89683855.0
2004-01-29,10.0,10.0,10.0,10.0,0.0,27152.0,89683855.0
2004-01-30,11.875,10.75,11.75,10.75,0.0,1800321.0,89683855.0
2004-02-02,13.75,11.75,13.5,11.75,0.0,2486029.0,89683855.0
2004-02-03,16.375,13.5,16.125,13.5,0.0,1879374.0,89683855.0
2004-02-04,16.125,15.0,15.0,16.125,0.0,1781138.0,89683855.0
2004-02-05,15.125,14.25,14.75,15.0,0.0,792447.0,89683855.0
2004-02-06,14.75,14.75,14.75,14.75,0.0,426944.0,89683855.0
2004-02-09,15.25,14.75,15.25,14.75,0.0,868028.0,89683855.0
2004-02-10,15.25,15.25,15.25,15.25,0.0,75878.0,89683855.0
2004-02-11,15.25,15.25,15.25,15.25,0.0,153675.0,89683855.0
2004-02-12,15.25,15.25,15.25,15.25,0.0,239721.0,89683855.0
2004-02-13,15.25,14.875,15.0,15.25,0.0,261427.0,89683855.0
2004-02-16,15.75,15.0,15.75,15.0,0.0,377826.0,89683855.0
2004-02-17,15.75,15.75,15.75,15.75,0.0,194535.0,89683855.0
2004-02-18,15.75,15.75,15.75,15.75,0.0,108047.0,89683855.0
2004-02-19,15.75,15.75,15.75,15.75,0.0,171558.0,89683855.0
2004-02-20,15.75,15.75,15.75,15.75,0.0,90720.0,89683855.0
2004-02-23,15.75,15.75,15.75,15.75,0.0,101548.0,89683855.0
2004-02-24,15.75,15.5,15.5,15.75,0.0,111536.0,89683855.0
2004-02-25,15.5,14.5,14.5,15.5,0.0,349749.0,89683855.0
2004-02-26,14.75,14.5,14.75,14.5,0.0,224384.0,89683855.0
2004-02-27,14.875,14.75,14.875,14.75,0.0,42017.0,89683855.0
2004-03-01,15.0,14.875,15.0,14.875,0.0,167686.0,89683855.0
2004-03-02,15.0,15.0,15.0,15.0,0.0,157897.0,89683855.0
2004-03-03,15.0,15.0,15.0,15.0,0.0,280335.0,89683855.0
2004-03-04,15.0,15.0,15.0,15.0,0.0,248649.0,89683855.0
2004-03-05,15.0,15.0,15.0,15.0,0.0,84716.0,89683855.0
2004-03-08,15.0,15.0,15.0,15.0,0.0,47460.0,89683855.0
2004-03-09,15.25,15.0,15.25,15.0,0.0,445445.0,89683855.0
2004-03-10,15.25,15.25,15.25,15.25,0.0,51918.0,89683855.0
2004-03-11,15.25,15.0,15.0,15.25,0.0,54684.0,89683855.0
2004-03-12,15.0,15.0,15.0,15.0,0.0,94059.0,89683855.0
2004-03-15,15.0,14.5,14.5,15.0,0.0,93127.0,89683855.0
2004-03-16,14.0,14.0,14.0,14.0,0.0,52347.0,89683855.0
2004-03-17,14.0,14.0,14.0,14.0,0.0,52413.0,89683855.0
2004-03-18,13.75,13.75,13.75,13.75,0.0,88097.0,89683855.0
2004-03-19,13.75,13.75,13.75,13.75,0.0,35624.0,89683855.0
2004-03-22,13.75,13.5,13.5,13.75,0.0,324771.0,89683855.0
2004-03-23,13.875,13.5,13.75,13.5,0.0,299400.0,89683855.0
2004-03-24,13.5,11.75,12.25,13.5,0.0,749081.0,89683855.0
2004-03-25,13.0,12.25,13.0,12.25,0.0,530946.0,89683855.0
2004-03-26,13.125,13.0,13.125,13.0,0.0,387093.0,89683855.0
2004-03-29,13.125,13.125,13.125,13.125,0.0,186150.0,89683855.0
2004-03-30,13.375,13.375,13.375,13.375,0.0,24075.0,89683855.0
2004-03-31,13.375,13.375,13.375,13.375,0.0,15000.0,89683855.0
2004-04-01,13.375,13.375,13.375,13.375,0.0,117926.0,89683855.0
2004-04-02,13.375,13.375,13.375,13.375,0.0,53014.0,89683855.0
2004-04-05,13.375,13.375,13.375,13.375,0.0,234544.0,89683855.0
2004-04-06,13.375,13.25,13.25,13.375,0.0,257279.0,89683855.0
2004-04-07,13.25,13.25,13.25,13.25,0.0,230461.0,89683855.0
2004-04-08,13.25,13.25,13.25,13.25,0.0,217855.0,89683855.0
2004-04-09,13.25,13.25,13.25,13.25,0.0,0.0,89683855.0
2004-04-12,13.25,13.25,13.25,13.25,0.0,0.0,89683855.0
2004-04-13,13.25,13.25,13.25,13.25,0.0,49527.0,89683855.0
2004-04-14,13.25,13.25,13.25,13.25,0.0,74070.0,89683855.0
2004-04-15,13.375,13.125,13.375,13.25,0.0,147580.0,89683855.0
2004-04-16,13.375,13.375,13.375,13.375,0.0,303030.0,89683855.0
2004-04-19,13.375,12.75,12.75,13.375,0.0,105407.0,89683855.0
2004-04-20,12.75,12.5,12.5,12.75,0.0,716979.0,89683855.0
2004-04-21,12.0,11.75,12.0,12.0,0.0,261950.0,89683855.0
2004-04-22,12.0,12.0,12.0,12.0,0.0,70007.0,89683855.0
2004-04-23,12.0,12.0,12.0,12.0,0.0,415214.0,89683855.0
2004-04-26,12.0,11.75,11.75,12.0,0.0,111234.0,89683855.0
2004-04-27,11.75,11.75,11.75,11.75,0.0,64584.0,89683855.0
2004-04-28,11.75,11.75,11.75,11.75,0.0,63497.0,89683855.0
2004-04-29,12.0,12.0,12.0,12.0,0.0,32715.0,89683855.0
2004-04-30,12.0,12.0,12.0,12.0,0.0,45677.0,89683855.0
2004-05-03,12.0,12.0,12.0,12.0,0.0,0.0,89683855.0
2004-05-04,12.0,11.75,11.75,12.0,0.0,178908.0,89683855.0
2004-05-05,11.75,11.75,11.75,11.75,0.0,75192.0,89683855.0
2004-05-06,11.75,11.75,11.75,11.75,0.0,122920.0,89683855.0
2004-05-07,11.75,11.75,11.75,11.75,0.0,24327.0,89683855.0
2004-05-10,11.75,11.75,11.75,11.75,0.0,28125.0,89683855.0
2004-05-11,11.75,11.75,11.75,11.75,0.0,20111.0,89683855.0
2004-05-12,11.75,11.5,11.5,11.75,0.0,800.0,89683855.0
2004-05-13,11.5,11.5,11.5,11.5,0.0,219876.0,89683855.0
2004-05-14,11.5,10.25,10.25,11.5,0.0,172669.0,89683855.0
2004-05-17,10.25,9.25,9.5,10.25,0.0,284079.0,89683855.0
2004-05-18,10.25,9.5,10.25,9.5,0.0,152429.0,89683855.0
2004-05-19,10.5,10.25,10.5,10.25,0.0,117601.0,89683855.0
2004-05-20,10.5,10.5,10.5,10.5,0.0,30675.0,89683855.0
2004-05-21,10.5,10.5,10.5,10.5,0.0,48579.0,89683855.0
2004-05-24,10.5,10.5,10.5,10.5,0.0,22506.0,89683855.0
2004-05-25,10.5,10.5,10.5,10.5,0.0,23545.0,89683855.0
2004-05-26,10.5,10.5,10.5,10.5,0.0,66406.0,89683855.0
2004-05-27,10.5,10.5,10.5,10.5,0.0,78600.0,89683855.0
2004-05-28,10.5,10.5,10.5,10.5,0.0,50000.0,89683855.0
2004-05-31,10.5,10.5,10.5,10.5,0.0,0.0,89683855.0
2004-06-01,10.5,10.25,10.25,10.5,0.0,49900.0,89683855.0
2004-06-02,10.25,10.25,10.25,10.25,0.0,34465.0,89683855.0
2004-06-03,10.25,10.25,10.25,10.25,0.0,22801.0,89683855.0
2004-06-04,10.25,10.25,10.25,10.25,0.0,100000.0,89683855.0
2004-06-07,10.25,10.25,10.25,10.25,0.0,26124.0,89683855.0
2004-06-08,10.25,10.25,10.25,10.25,0.0,46858.0,89683855.0
2004-06-09,10.25,10.25,10.25,10.25,0.0,30300.0,89683855.0
2004-06-10,10.25,10.25,10.25,10.25,0.0,22000.0,89683855.0
2004-06-11,10.5,10.25,10.5,10.25,0.0,443974.0,89727713.0
2004-06-14,10.5,10.5,10.5,10.5,0.0,534478.0,89727713.0
2004-06-15,10.5,10.5,10.5,10.5,0.0,11182.0,89727713.0
2004-06-16,10.5,10.5,10.5,10.5,0.0,16000.0,89727713.0
2004-06-17,10.5,10.5,10.5,10.5,0.0,100056.0,89727713.0
2004-06-18,10.5,10.5,10.5,10.5,0.0,82329.0,89727713.0
2004-06-21,10.5,10.5,10.5,10.5,0.0,5097.0,89727713.0
2004-06-22,10.5,10.5,10.5,10.5,0.0,25111.0,89727713.0
2004-06-23,10.5,10.0,10.0,10.5,0.0,102585.0,89727713.0
2004-06-24,10.25,10.0,10.25,10.0,0.0,11700.0,89727713.0
2004-06-25,10.25,10.0,10.0,10.25,0.0,1926.0,89727713.0
2004-06-28,10.0,10.0,10.0,10.0,0.0,44864.0,89727713.0
2004-06-29,10.0,10.0,10.0,10.0,0.0,23564.0,89727713.0
2004-06-30,10.5,10.0,10.5,10.0,0.0,616453.0,89727713.0
2004-07-01,11.0,10.625,11.0,10.625,0.0,272140.0,89727713.0
2004-07-02,11.0,11.0,11.0,11.0,0.0,62001.0,89774343.0
2004-07-05,11.0,10.75,10.75,11.0,0.0,243953.0,89774343.0
2004-07-06,10.875,10.75,10.875,10.75,0.0,40989.0,89774343.0
2004-07-07,10.875,10.875,10.875,10.875,0.0,109484.0,89774343.0
2004-07-08,10.875,10.75,10.75,10.875,0.0,60824.0,89774343.0
2004-07-09,10.75,10.75,10.75,10.75,0.0,4365.0,89774343.0
2004-07-12,10.75,10.75,10.75,10.75,0.0,20131.0,89774343.0
2004-07-13,10.75,10.75,10.75,10.75,0.0,1157.0,89774343.0
2004-07-14,10.75,10.75,10.75,10.75,0.0,31765.0,89774343.0
2004-07-15,10.75,10.75,10.75,10.75,0.0,79658.0,89774343.0
2004-07-16,10.75,10.75,10.75,10.75,0.0,170663.0,89774343.0
2004-07-19,10.75,10.75,10.75,10.75,0.0,15955.0,89774343.0
2004-07-20,10.75,10.75,10.75,10.75,0.0,69600.0,89774343.0
2004-07-21,12.75,11.0,12.75,11.0,0.0,568165.0,89774343.0
2004-07-22,12.75,12.75,12.75,12.75,0.0,101412.0,89774343.0
2004-07-23,12.75,12.75,12.75,12.75,0.0,376880.0,89774343.0
2004-07-26,12.75,12.75,12.75,12.75,0.0,69716.0,89774343.0
2004-07-27,12.75,11.75,11.75,12.75,0.0,138666.0,89774343.0
2004-07-28,11.75,11.5,11.5,11.75,0.0,71440.0,89774343.0
2004-07-29,11.5,11.5,11.5,11.5,0.0,10797.0,89774343.0
2004-07-30,11.5,11.5,11.5,11.5,0.0,50000.0,89774343.0
2004-08-02,11.5,11.5,11.5,11.5,0.0,60231.0,89774343.0
2004-08-03,11.5,11.25,11.25,11.5,0.0,125963.0,89774343.0
2004-08-04,11.25,11.0,11.0,11.25,0.0,89239.0,89774343.0
2004-08-05,11.25,11.0,11.25,11.0,0.0,38597.0,89774343.0
2004-08-06,11.25,11.25,11.25,11.25,0.0,1050.0,89774343.0
2004-08-09,11.25,11.25,11.25,11.25,0.0,3895.0,89774343.0
2004-08-10,11.25,11.25,11.25,11.25,0.0,3976.0,89774343.0
2004-08-11,11.25,11.25,11.25,11.25,0.0,57727.0,89774343.0
2004-08-12,11.25,11.25,11.25,11.25,0.0,18575.0,89774343.0
2004-08-13,11.25,11.0,11.0,11.25,0.0,62844.0,89774343.0
2004-08-16,11.25,11.0,11.25,11.0,0.0,133709.0,89774343.0
2004-08-17,12.0,11.25,12.0,11.25,0.0,174492.0,89774343.0
2004-08-18,12.0,11.25,11.25,12.0,0.0,374000.0,89774343.0
2004-08-19,11.25,11.0,11.0,11.25,0.0,265162.0,89774343.0
2004-08-20,11.0,11.0,11.0,11.0,0.0,45431.0,89774343.0
2004-08-23,11.25,11.0,11.25,11.0,0.0,107000.0,89774343.0
2004-08-24,11.25,11.0,11.0,11.25,0.0,249938.0,89774343.0
2004-08-25,11.0,10.75,10.75,11.0,0.0,399000.0,89774343.0
2004-08-26,10.75,10.75,10.75,10.75,0.0,17128.0,89774343.0
2004-08-27,10.75,10.5,10.75,10.5,0.0,279884.0,89774343.0
2004-08-30,10.75,10.75,10.75,10.75,0.0,0.0,89774343.0
2004-08-31,10.75,10.75,10.75,10.75,0.0,127500.0,89774343.0
2004-09-01,10.75,10.75,10.75,10.75,0.0,9426.0,89774343.0
2004-09-02,10.75,10.75,10.75,10.75,0.0,106269.0,89774343.0
2004-09-03,11.0,10.75,11.0,10.75,0.0,1343401.0,89774343.0
2004-09-06,10.75,10.75,10.75,10.75,0.0,132745.0,89774343.0
2004-09-07,10.75,10.75,10.75,10.75,0.0,24088.0,89774343.0
2004-09-08,10.75,10.75,10.75,10.75,0.0,50000.0,89774343.0
2004-09-09,10.75,9.5,9.5,10.75,0.0,531075.0,89774343.0
2004-09-10,10.0,9.5,10.0,9.5,0.0,265847.0,89774343.0
2004-09-13,10.0,10.0,10.0,10.0,0.0,79614.0,89774343.0
2004-09-14,9.75,9.25,9.5,9.75,0.0,210814.0,89774343.0
2004-09-15,9.75,9.5,9.75,9.5,0.0,107554.0,89774343.0
2004-09-16,9.75,9.75,9.75,9.75,0.0,100520.0,89774343.0
2004-09-17,9.75,9.75,9.75,9.75,0.0,170748.0,89774343.0
2004-09-20,9.75,9.75,9.75,9.75,0.0,67200.0,89774343.0
2004-09-21,10.0,9.75,10.0,9.75,0.0,226723.0,89774343.0
