Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2004-09-22,11.0,10.5,11.0,10.5,0.0,1037781.0,89774343.0
2004-09-23,11.375,10.84,11.125,11.0,0.0,409013.0,89774343.0
2004-09-24,11.375,11.375,11.375,11.375,0.0,2927771.0,89774343.0
2004-09-27,11.375,11.375,11.375,11.375,0.0,112142.0,89774343.0
2004-09-28,11.5,11.375,11.5,11.375,0.0,225894.0,89774343.0
2004-09-29,11.75,11.5,11.5,11.5,0.0,575810.0,89774343.0
2004-09-30,11.5,11.5,11.5,11.5,0.0,107404.0,89774343.0
2004-10-01,11.5,11.5,11.5,11.5,0.0,70343.0,89774343.0
2004-10-04,11.5,11.5,11.5,11.5,0.0,75500.0,89774343.0
2004-10-05,11.5,11.5,11.5,11.5,0.0,63604.0,89774343.0
2004-10-06,11.5,11.25,11.25,11.5,0.0,52883.0,89774343.0
2004-10-07,11.25,11.25,11.25,11.25,0.0,76096.0,89774343.0
2004-10-08,11.25,11.25,11.25,11.25,0.0,96352.0,89774343.0
2004-10-11,11.25,11.0,11.0,11.25,0.0,236756.0,89774343.0
2004-10-12,11.0,11.0,11.0,11.0,0.0,199578.0,89774343.0
2004-10-13,10.75,10.75,10.75,10.75,0.0,314965.0,89774343.0
2004-10-14,10.75,10.75,10.75,10.75,0.0,25206.0,89774343.0
2004-10-15,10.75,10.75,10.75,10.75,0.0,92395.0,89774343.0
2004-10-18,11.0,10.75,11.0,10.75,0.0,802249.0,89774343.0
2004-10-19,11.5,11.125,11.5,11.125,0.0,2978863.0,89774343.0
2004-10-20,11.5,11.5,11.5,11.5,0.0,140925.0,89774343.0
2004-10-21,11.5,11.5,11.5,11.5,0.0,56714.0,89774343.0
2004-10-22,11.5,11.5,11.5,11.5,0.0,46277.0,89774343.0
2004-10-25,11.5,11.5,11.5,11.5,0.0,6773.0,89774343.0
2004-10-26,11.5,11.5,11.5,11.5,0.0,172596.0,89774343.0
2004-10-27,11.5,11.25,11.25,11.5,0.0,1026480.0,89774343.0
2004-10-28,11.25,11.25,11.25,11.25,0.0,3875.0,89774343.0
2004-10-29,11.5,11.25,11.5,11.25,0.0,124027.0,89774343.0
2004-11-01,11.75,11.5,11.75,11.5,0.0,84768.0,89774343.0
2004-11-02,11.75,11.75,11.75,11.75,0.0,292026.0,89774343.0
2004-11-03,11.5,11.5,11.5,11.5,0.0,111795.0,89774343.0
2004-11-04,11.625,11.375,11.375,11.5,0.0,322550.0,89774343.0
2004-11-05,11.5,11.375,11.5,11.375,0.0,209672.0,89774343.0
2004-11-08,11.5,11.5,11.5,11.5,0.0,113170.0,89774343.0
2004-11-09,11.5,11.5,11.5,11.5,0.0,271654.0,89774343.0
2004-11-10,11.625,11.5,11.625,11.5,0.0,2643613.0,89774343.0
2004-11-11,12.25,11.875,11.875,12.125,0.0,1190697.0,89774343.0
2004-11-12,12.0,12.0,12.0,12.0,0.0,364439.0,89774343.0
2004-11-15,12.0,12.0,12.0,12.0,0.0,610008.0,89774343.0
2004-11-16,12.0,12.0,12.0,12.0,0.0,117990.0,89774343.0
2004-11-17,12.0,12.0,12.0,12.0,0.0,28599.0,89774343.0
2004-11-18,12.0,11.75,11.75,12.0,0.0,99663.0,89774343.0
2004-11-19,11.75,11.75,11.75,11.75,0.0,80373.0,89774343.0
2004-11-22,11.75,11.75,11.75,11.75,0.0,196272.0,89774343.0
2004-11-23,11.75,11.75,11.75,11.75,0.0,97353.0,89774343.0
2004-11-24,11.75,11.75,11.75,11.75,0.0,101525.0,89774343.0
2004-11-25,11.75,11.75,11.75,11.75,0.0,900449.0,89774343.0
2004-11-26,11.75,11.75,11.75,11.75,0.0,197966.0,89774343.0
2004-11-29,11.75,11.75,11.75,11.75,0.0,48493.0,89774343.0
2004-11-30,11.75,11.75,11.75,11.75,0.0,27360.0,89774343.0
2004-12-01,11.75,11.75,11.75,11.75,0.0,36426.0,89774343.0
2004-12-02,11.75,11.75,11.75,11.75,0.0,39625.0,89774343.0
2004-12-03,11.75,11.75,11.75,11.75,0.0,42417.0,89774343.0
2004-12-06,11.75,11.75,11.75,11.75,0.0,386893.0,89774343.0
2004-12-07,11.75,11.75,11.75,11.75,0.0,99777.0,89774343.0
2004-12-08,11.75,11.75,11.75,11.75,0.0,5481.0,89774343.0
2004-12-09,11.75,11.75,11.75,11.75,0.0,38598.0,89774343.0
2004-12-10,11.75,11.75,11.75,11.75,0.0,11778.0,89774343.0
2004-12-13,11.75,11.75,11.75,11.75,0.0,69978.0,89774343.0
2004-12-14,11.75,11.75,11.75,11.75,0.0,15535.0,89774343.0
2004-12-15,11.75,11.75,11.75,11.75,0.0,17481.0,89774343.0
2004-12-16,11.75,11.75,11.75,11.75,0.0,16850.0,89774343.0
2004-12-17,11.75,11.75,11.75,11.75,0.0,87690.0,89774343.0
2004-12-20,11.75,11.75,11.75,11.75,0.0,400.0,89774343.0
2004-12-21,11.75,11.75,11.75,11.75,0.0,15930.0,89774343.0
2004-12-22,11.75,11.75,11.75,11.75,0.0,14048.0,89774343.0
2004-12-23,11.75,11.75,11.75,11.75,0.0,50000.0,89774343.0
2004-12-24,11.75,11.75,11.75,11.75,0.0,91721.0,89774343.0
2004-12-27,11.75,11.75,11.75,11.75,0.0,0.0,89774343.0
2004-12-28,11.75,11.75,11.75,11.75,0.0,0.0,89774343.0
2004-12-29,11.75,11.75,11.75,11.75,0.0,9500.0,89774343.0
2004-12-30,11.75,11.75,11.75,11.75,0.0,14707.0,89774343.0
2004-12-31,11.75,11.75,11.75,11.75,0.0,6473.0,89774343.0
2005-01-03,11.75,11.75,11.75,11.75,0.0,0.0,89774343.0
2005-01-04,11.75,11.75,11.75,11.75,0.0,42175.0,89774343.0
2005-01-05,11.75,11.75,11.75,11.75,0.0,35897.0,89774343.0
2005-01-06,12.0,12.0,12.0,12.0,0.0,145000.0,89774343.0
2005-01-07,12.0,11.75,11.75,12.0,0.0,309242.0,89774343.0
2005-01-10,11.75,11.75,11.75,11.75,0.0,39438.0,89774343.0
2005-01-11,12.0,11.75,12.0,11.75,0.0,49761.0,89774343.0
2005-01-12,12.0,12.0,12.0,12.0,0.0,40396.0,89774343.0
2005-01-13,12.0,11.75,11.75,12.0,0.0,128928.0,89774343.0
2005-01-14,11.75,11.75,11.75,11.75,0.0,173486.0,89774343.0
2005-01-17,11.75,11.75,11.75,11.75,0.0,43350.0,89774343.0
2005-01-18,11.75,11.75,11.75,11.75,0.0,147014.0,89774343.0
2005-01-19,11.75,11.75,11.75,11.75,0.0,193793.0,89774343.0
2005-01-20,11.75,11.75,11.75,11.75,0.0,21363.0,89774343.0
2005-01-21,11.75,11.75,11.75,11.75,0.0,25000.0,89774343.0
2005-01-24,12.0,11.75,12.0,11.75,0.0,45998.0,89774343.0
2005-01-25,12.25,12.0,12.25,12.0,0.0,455162.0,89774343.0
2005-01-26,12.25,12.25,12.25,12.25,0.0,57733.0,89774343.0
2005-01-27,12.25,12.25,12.25,12.25,0.0,72745.0,89774343.0
2005-01-28,12.25,12.25,12.25,12.25,0.0,52189.0,89774343.0
2005-01-31,12.25,12.25,12.25,12.25,0.0,238523.0,89774343.0
2005-02-01,12.25,12.25,12.25,12.25,0.0,30416.0,89774343.0
2005-02-02,12.25,12.25,12.25,12.25,0.0,31753.0,89774343.0
2005-02-03,12.25,12.25,12.25,12.25,0.0,36077.0,89774343.0
2005-02-04,12.5,12.25,12.25,12.5,0.0,363755.0,89774343.0
2005-02-07,12.25,12.25,12.25,12.25,0.0,63468.0,89774343.0
2005-02-08,12.25,12.25,12.25,12.25,0.0,301008.0,89774343.0
2005-02-09,12.25,12.25,12.25,12.25,0.0,59813.0,89774343.0
2005-02-10,12.25,12.25,12.25,12.25,0.0,249542.0,89774343.0
2005-02-11,12.25,12.25,12.25,12.25,0.0,66725.0,89774343.0
2005-02-14,12.5,12.0,12.25,12.25,0.0,284100.0,89774343.0
2005-02-15,12.25,12.25,12.25,12.25,0.0,77673.0,89774343.0
2005-02-16,12.25,12.25,12.25,12.25,0.0,67606.0,89774343.0
2005-02-17,12.25,12.25,12.25,12.25,0.0,9000.0,89774343.0
2005-02-18,12.25,12.0,12.0,12.25,0.0,290779.0,89774343.0
2005-02-21,12.0,12.0,12.0,12.0,0.0,60689.0,89774343.0
2005-02-22,12.0,12.0,12.0,12.0,0.0,39273.0,89774343.0
2005-02-23,12.0,12.0,12.0,12.0,0.0,56534.0,89774343.0
2005-02-24,11.75,11.75,11.75,11.75,0.0,250565.0,89774343.0
2005-02-25,11.75,11.75,11.75,11.75,0.0,78988.0,89774343.0
2005-02-28,11.75,11.75,11.75,11.75,0.0,40327.0,89774343.0
2005-03-01,11.75,11.75,11.75,11.75,0.0,41449.0,89774343.0
2005-03-02,11.75,11.75,11.75,11.75,0.0,25808.0,89774343.0
2005-03-03,11.75,11.75,11.75,11.75,0.0,63253.0,89774343.0
2005-03-04,11.75,11.75,11.75,11.75,0.0,43835.0,89774343.0
2005-03-07,11.75,11.75,11.75,11.75,0.0,24166.0,89774343.0
2005-03-08,11.75,11.75,11.75,11.75,0.0,90027.0,89774343.0
2005-03-09,11.75,11.5,11.5,11.75,0.0,89372.0,89774343.0
2005-03-10,11.5,11.5,11.5,11.5,0.0,55780.0,89774343.0
2005-03-11,11.5,11.5,11.5,11.5,0.0,933632.0,89774343.0
2005-03-14,11.5,11.5,11.5,11.5,0.0,117523.0,89774343.0
2005-03-15,11.5,11.5,11.5,11.5,0.0,64700.0,89774343.0
2005-03-16,11.5,11.5,11.5,11.5,0.0,158316.0,89774343.0
2005-03-17,11.5,11.5,11.5,11.5,0.0,87939.0,89774343.0
2005-03-18,11.5,11.5,11.5,11.5,0.0,113825.0,89774343.0
2005-03-21,11.5,11.25,11.25,11.5,0.0,312084.0,89774343.0
2005-03-22,11.25,11.0,11.0,11.25,0.0,120739.0,89774343.0
2005-03-23,13.5,11.5,13.5,11.5,0.0,4940019.0,89774343.0
2005-03-24,13.75,13.5,13.5,13.5,0.0,1064712.0,89774343.0
2005-03-25,13.5,13.5,13.5,13.5,0.0,0.0,89774343.0
2005-03-28,13.5,13.5,13.5,13.5,0.0,0.0,89774343.0
2005-03-29,13.5,12.75,12.75,13.5,0.0,462692.0,89774343.0
2005-03-30,13.0,12.0,12.0,12.5,0.0,241409.0,89774343.0
2005-03-31,12.75,12.0,12.75,12.0,0.0,421356.0,89774343.0
2005-04-01,13.0,12.75,13.0,12.75,0.0,985109.0,89774343.0
2005-04-04,13.75,12.75,12.75,13.0,0.0,2986461.0,89774343.0
2005-04-05,13.0,12.75,13.0,12.75,0.0,530187.0,89774343.0
2005-04-06,13.0,12.75,13.0,12.75,0.0,287337.0,89774343.0
2005-04-07,13.25,12.75,12.75,13.0,0.0,491398.0,89774343.0
2005-04-08,13.5,12.75,13.25,12.75,0.0,1298976.0,89774343.0
2005-04-11,13.75,13.25,13.5,13.25,0.0,1080491.0,89774343.0
2005-04-12,15.75,13.5,15.75,13.5,0.0,1092191.0,89774343.0
2005-04-13,16.25,15.25,16.25,15.75,0.0,730287.0,89774343.0
2005-04-14,17.0,16.5,17.0,16.5,0.0,998804.0,89774343.0
2005-04-15,17.0,16.0,16.25,17.0,0.0,667783.0,89774343.0
2005-04-18,16.25,15.0,15.5,16.25,0.0,543346.0,89774343.0
2005-04-19,18.0,15.5,17.0,15.5,0.0,1098703.0,89774343.0
2005-04-20,19.25,18.0,18.5,18.0,0.0,2140978.0,89774343.0
2005-04-21,18.5,17.0,17.75,18.5,0.0,517045.0,89774343.0
2005-04-22,18.75,18.25,18.25,18.25,0.0,369491.0,89774343.0
2005-04-25,18.25,18.25,18.25,18.25,0.0,187033.0,89774343.0
2005-04-26,18.25,18.25,18.25,18.25,0.0,101160.0,89774343.0
2005-04-27,18.25,17.0,17.0,18.25,0.0,224767.0,89774343.0
2005-04-28,17.0,16.0,16.0,17.0,0.0,305088.0,89774343.0
2005-04-29,15.75,14.25,15.0,15.75,0.0,600066.0,89774343.0
2005-05-02,15.0,15.0,15.0,15.0,0.0,0.0,89774343.0
2005-05-03,15.75,15.0,15.75,15.0,0.0,200359.0,89774343.0
2005-05-04,15.75,15.75,15.75,15.75,0.0,51606.0,89774343.0
2005-05-05,15.75,15.5,15.75,15.75,0.0,138012.0,89774343.0
2005-05-06,15.75,15.75,15.75,15.75,0.0,124037.0,89774343.0
2005-05-09,16.5,15.75,16.5,16.0,0.0,177601.0,89774343.0
2005-05-10,16.75,16.5,16.75,16.5,0.0,744090.0,89774343.0
2005-05-11,17.5,16.75,17.0,17.5,0.0,1050643.0,89774343.0
2005-05-12,17.5,17.0,17.25,17.0,0.0,657676.0,89774343.0
2005-05-13,17.25,17.25,17.25,17.25,0.0,228638.0,89774343.0
2005-05-16,17.25,17.0,17.25,17.25,0.0,1056482.0,89867043.0
2005-05-17,17.5,17.25,17.5,17.25,0.0,551592.0,89867043.0
2005-05-18,18.5,17.75,18.5,17.75,0.0,494667.0,89867043.0
2005-05-19,19.0,18.75,19.0,18.75,0.0,464151.0,89867043.0
2005-05-20,19.0,18.5,18.5,19.0,0.0,318900.0,89867043.0
2005-05-23,18.75,18.5,18.5,18.5,0.0,583555.0,89867043.0
2005-05-24,18.5,17.75,17.75,18.5,0.0,677457.0,89867043.0
2005-05-25,18.25,17.75,18.25,17.75,0.0,173326.0,89867043.0
2005-05-26,18.75,18.25,18.75,18.25,0.0,221921.0,89867043.0
2005-05-27,18.75,18.75,18.75,18.75,0.0,305089.0,89867043.0
2005-05-30,18.75,18.75,18.75,18.75,0.0,0.0,89867043.0
2005-05-31,18.75,18.75,18.75,18.75,0.0,62369.0,89867043.0
2005-06-01,21.0,18.75,20.5,18.75,0.0,715569.0,89867043.0
2005-06-02,23.75,20.5,23.5,20.5,0.0,901134.0,89867043.0
2005-06-03,23.5,22.25,22.25,23.5,0.0,592130.0,89867043.0
2005-06-06,24.0,22.0,24.0,22.25,0.0,418727.0,89867043.0
2005-06-07,24.0,24.0,24.0,24.0,0.0,307738.0,89867043.0
2005-06-08,24.25,24.0,24.0,24.25,0.0,280802.0,89867043.0
2005-06-09,24.0,23.5,23.5,24.0,0.0,227182.0,89867043.0
2005-06-10,23.5,21.25,21.5,23.5,0.0,351451.0,89967043.0
2005-06-13,21.5,21.25,21.25,21.5,0.0,307558.0,89967043.0
2005-06-14,21.5,21.25,21.5,21.25,0.0,143302.0,89967043.0
2005-06-15,25.5,21.5,25.5,21.5,0.0,1238739.0,90067043.0
2005-06-16,31.25,27.25,30.5,27.75,0.0,2945042.0,90067043.0
2005-06-17,31.75,29.0,30.5,30.5,0.0,1349969.0,90067043.0
2005-06-20,30.75,28.25,28.5,30.75,0.0,566797.0,90267043.0
2005-06-21,28.5,27.75,27.75,28.5,0.0,376508.0,90267043.0
2005-06-22,34.5,30.5,34.25,30.5,0.0,1777326.0,90267043.0
2005-06-23,36.0,34.0,34.75,34.25,0.0,1512108.0,90367043.0
2005-06-24,35.5,34.75,35.5,34.75,0.0,530934.0,90367043.0
2005-06-27,37.0,35.5,36.0,35.5,0.0,803927.0,90367043.0
2005-06-28,39.0,36.25,38.25,36.25,0.0,1459373.0,90467043.0
2005-06-29,41.0,38.25,39.0,39.5,0.0,1655544.0,90467043.0
2005-06-30,39.0,36.5,36.5,39.0,0.0,952613.0,90497043.0
2005-07-01,37.5,34.5,37.0,36.5,0.0,871066.0,90497043.0
2005-07-04,38.5,37.0,37.5,37.0,0.0,200772.0,90497043.0
2005-07-05,42.75,38.0,41.25,38.0,0.0,2270002.0,90627043.0
2005-07-06,48.0,42.25,46.25,42.25,0.0,2520868.0,90627043.0
2005-07-07,50.0,41.5,49.0,46.25,0.0,2882572.0,90697043.0
2005-07-08,58.0,43.0,46.5,50.0,0.0,5927633.0,90697043.0
2005-07-11,46.5,37.5,40.0,46.5,0.0,4036583.0,90697043.0
2005-07-12,41.25,38.0,41.0,40.5,0.0,1244468.0,90897043.0
2005-07-13,41.25,36.0,36.5,41.0,0.0,1220454.0,90897043.0
2005-07-14,36.5,30.25,32.25,36.5,0.0,4939641.0,90964043.0
2005-07-15,32.25,31.5,32.0,32.25,0.0,448974.0,91064043.0
2005-07-18,32.0,30.5,31.0,32.0,0.0,426460.0,91064043.0
2005-07-19,35.0,31.0,34.5,31.0,0.0,1834338.0,91131043.0
2005-07-20,39.0,34.5,35.5,34.5,0.0,1819272.0,91131043.0
2005-07-21,35.25,32.0,33.0,35.25,0.0,360445.0,91131043.0
2005-07-22,34.5,33.0,34.5,33.0,0.0,1117944.0,91131043.0
2005-07-25,34.5,34.5,34.5,34.5,0.0,409530.0,91131043.0
2005-07-26,34.0,32.0,32.5,34.0,0.0,277103.0,91131043.0
2005-07-27,32.5,30.5,30.5,32.5,0.0,565014.0,91131043.0
2005-07-28,33.5,30.5,33.5,30.5,0.0,368726.0,91131043.0
2005-07-29,33.0,31.0,31.5,33.0,0.0,793269.0,91131043.0
2005-08-01,33.0,31.5,32.5,31.5,0.0,1195265.0,91131043.0
2005-08-02,32.5,31.5,31.5,32.5,0.0,240868.0,91131043.0
2005-08-03,31.5,29.5,29.5,31.5,0.0,1010857.0,91131043.0
2005-08-04,29.5,26.5,29.5,29.5,0.0,1488741.0,91131043.0
2005-08-05,29.5,27.0,29.0,29.5,0.0,403746.0,91131043.0
2005-08-08,33.5,31.5,33.0,32.25,0.0,2441993.0,91131043.0
2005-08-09,33.25,31.5,33.0,33.25,0.0,19556382.0,91131043.0
2005-08-10,33.75,33.0,33.75,33.0,0.0,852187.0,91131043.0
2005-08-11,33.0,32.0,32.25,32.5,0.0,1030868.0,91131043.0
2005-08-12,33.25,32.25,32.75,32.25,0.0,1267896.0,91131043.0
2005-08-15,33.5,32.5,33.0,32.75,0.0,396464.0,91131043.0
2005-08-16,33.0,33.0,33.0,33.0,0.0,203091.0,91131043.0
2005-08-17,33.25,33.0,33.25,33.0,0.0,2232176.0,90927143.0
2005-08-18,35.0,33.0,35.0,33.25,0.0,3681763.0,90927143.0
2005-08-19,37.75,34.25,37.0,34.75,0.0,24862019.0,90927143.0
2005-08-22,37.0,34.75,35.5,37.0,0.0,2050815.0,90990243.0
2005-08-23,38.0,35.5,37.5,35.5,0.0,1148208.0,90990243.0
2005-08-24,40.5,37.5,39.0,37.5,0.0,2329407.0,90990243.0
2005-08-25,42.5,39.0,42.0,39.0,0.0,15026556.0,90990243.0
2005-08-26,43.0,40.0,40.75,42.0,0.0,4967997.0,90990243.0
2005-08-29,40.75,40.75,40.75,40.75,0.0,0.0,90990243.0
2005-08-30,42.0,39.25,40.0,41.0,0.0,1313585.0,90990243.0
2005-08-31,40.0,38.25,39.5,40.0,0.0,377607.0,90990243.0
2005-09-01,39.25,36.75,39.25,38.5,0.0,1760794.0,90990243.0
2005-09-02,39.75,39.25,39.25,39.5,0.0,1061383.0,90990243.0
2005-09-05,39.25,39.25,39.25,39.25,0.0,147952.0,90990243.0
2005-09-06,39.25,35.25,36.25,39.25,0.0,535206.0,90990243.0
2005-09-07,37.5,36.25,37.25,36.25,0.0,366613.0,90990243.0
2005-09-08,40.0,38.5,40.0,38.5,0.0,411655.0,90990243.0
2005-09-09,42.0,39.5,41.0,39.5,0.0,529690.0,90990243.0
2005-09-12,41.5,39.0,39.0,41.0,0.0,289009.0,90990243.0
2005-09-13,39.0,37.5,38.0,39.0,0.0,203204.0,90990243.0
2005-09-14,38.0,38.0,38.0,38.0,0.0,208180.0,90990243.0
2005-09-15,39.75,38.0,39.75,38.0,0.0,622858.0,90990243.0
2005-09-16,41.0,39.5,40.0,39.75,0.0,1098479.0,90990243.0
2005-09-19,43.5,40.0,43.0,40.0,0.0,1532219.0,90990243.0
2005-09-20,43.25,40.75,41.5,43.0,0.0,1021092.0,90990243.0
2005-09-21,42.0,35.5,35.75,42.0,0.0,2850094.0,90990243.0
2005-09-22,36.0,35.0,36.0,35.5,0.0,934796.0,90990243.0
2005-09-23,38.75,36.0,38.25,36.0,0.0,1157979.0,90990243.0
2005-09-26,39.0,38.25,39.0,38.25,0.0,473313.0,90990243.0
2005-09-27,39.0,35.5,36.0,39.0,0.0,602188.0,90990243.0
2005-09-28,37.5,36.0,37.5,36.0,0.0,203044.0,90990243.0
2005-09-29,38.0,36.5,37.0,38.0,0.0,366498.0,90990243.0
2005-09-30,37.0,36.5,37.0,36.5,0.0,334695.0,90990243.0
2005-10-03,37.0,37.0,37.0,37.0,0.0,341481.0,90990243.0
2005-10-04,37.0,35.75,35.75,37.0,0.0,185034.0,90990243.0
2005-10-05,35.5,35.5,35.5,35.5,0.0,299858.0,90990243.0
2005-10-06,35.5,33.5,34.75,35.5,0.0,321462.0,90990243.0
2005-10-07,34.75,34.75,34.75,34.75,0.0,266011.0,90990243.0
2005-10-10,36.25,34.75,36.0,34.75,0.0,735466.0,90990243.0
2005-10-11,36.5,36.0,36.5,36.0,0.0,193387.0,90990243.0
2005-10-12,36.5,34.0,34.75,36.5,0.0,300266.0,90990243.0
2005-10-13,34.75,33.0,33.0,34.75,0.0,312962.0,90990243.0
2005-10-14,33.0,33.0,33.0,33.0,0.0,227183.0,90990243.0
2005-10-17,33.75,33.0,33.75,33.0,0.0,292261.0,90990243.0
2005-10-18,33.75,30.5,32.0,33.75,0.0,216390.0,90990243.0
2005-10-19,32.0,29.0,30.0,32.0,0.0,1994974.0,90990243.0
2005-10-20,31.75,30.0,31.75,30.0,0.0,311185.0,91027143.0
2005-10-21,31.75,29.5,30.0,31.75,0.0,425516.0,91027143.0
2005-10-24,30.0,28.0,28.25,30.0,0.0,338765.0,91027143.0
2005-10-25,29.5,28.75,29.0,28.75,0.0,693024.0,91090243.0
2005-10-26,29.0,29.0,29.0,29.0,0.0,282359.0,91090243.0
2005-10-27,29.0,29.0,29.0,29.0,0.0,138050.0,91090243.0
2005-10-28,29.0,28.0,28.25,29.0,0.0,157381.0,91090243.0
2005-10-31,28.5,27.5,28.25,28.5,0.0,330706.0,91090243.0
2005-11-01,28.25,28.25,28.25,28.25,0.0,152692.0,91157043.0
2005-11-02,28.25,27.25,27.25,28.25,0.0,239950.0,91357043.0
2005-11-03,28.75,27.25,28.75,27.25,0.0,1388323.0,91357043.0
2005-11-04,28.75,28.75,28.75,28.75,0.0,111376.0,91387043.0
2005-11-07,28.75,28.75,28.75,28.75,0.0,152024.0,91387043.0
2005-11-08,28.75,27.0,27.0,28.75,0.0,135217.0,91387043.0
2005-11-09,27.0,23.25,26.25,27.0,0.0,1519316.0,91387043.0
2005-11-10,27.75,26.25,27.5,26.25,0.0,2133171.0,91387043.0
2005-11-11,30.0,27.5,29.5,27.5,0.0,987520.0,91387043.0
2005-11-14,29.5,28.5,28.5,29.5,0.0,249139.0,91387043.0
2005-11-15,28.5,28.5,28.5,28.5,0.0,155233.0,91387043.0
2005-11-16,28.5,27.0,27.0,28.5,0.0,226459.0,91387043.0
2005-11-17,27.0,27.0,27.0,27.0,0.0,101435.0,91387043.0
2005-11-18,27.0,26.75,26.75,27.0,0.0,324924.0,91387043.0
2005-11-21,26.75,25.75,25.75,26.75,0.0,437094.0,91387043.0
2005-11-22,26.25,25.75,26.25,25.75,0.0,938074.0,91387043.0
2005-11-23,31.5,26.25,31.5,26.25,0.0,521257.0,91387043.0
2005-11-24,36.5,31.5,32.5,31.5,0.0,1512115.0,91387043.0
2005-11-25,32.5,31.0,31.0,32.5,0.0,263881.0,91257143.0
2005-11-28,34.0,32.0,33.5,32.0,0.0,484438.0,91257143.0
2005-11-29,33.5,33.5,33.5,33.5,0.0,519040.0,91257143.0
2005-11-30,33.5,29.5,32.0,33.5,0.0,634564.0,91357143.0
2005-12-01,32.5,32.0,32.5,32.0,0.0,147324.0,91357143.0
2005-12-02,33.0,32.5,33.0,32.5,0.0,267222.0,91357143.0
2005-12-05,33.0,32.5,33.0,33.0,0.0,96545.0,91357143.0
2005-12-06,35.0,33.0,34.5,33.0,0.0,524990.0,91357143.0
2005-12-07,34.5,34.0,34.0,34.5,0.0,195732.0,91357143.0
2005-12-08,34.0,34.0,34.0,34.0,0.0,321783.0,91357143.0
2005-12-09,34.0,33.0,33.0,34.0,0.0,249678.0,91357143.0
2005-12-12,33.0,32.0,32.0,33.0,0.0,152549.0,91357143.0
2005-12-13,32.0,32.0,32.0,32.0,0.0,281861.0,91357143.0
2005-12-14,32.0,32.0,32.0,32.0,0.0,160921.0,91357143.0
2005-12-15,32.0,30.0,30.0,32.0,0.0,112402.0,91357143.0
2005-12-16,30.0,30.0,30.0,30.0,0.0,130640.0,91357143.0
2005-12-19,30.0,30.0,30.0,30.0,0.0,172430.0,91357143.0
