Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2005-12-20,32.5,30.0,32.5,30.0,0.0,161068.0,91357143.0
2005-12-21,33.0,32.5,33.0,32.5,0.0,113781.0,91357143.0
2005-12-22,33.0,32.5,33.0,33.0,0.0,327680.0,91357143.0
2005-12-23,33.0,32.5,33.0,33.0,0.0,242107.0,91357143.0
2005-12-26,33.0,33.0,33.0,33.0,0.0,0.0,91357143.0
2005-12-27,33.0,33.0,33.0,33.0,0.0,0.0,91357143.0
2005-12-28,33.0,33.0,33.0,33.0,0.0,272878.0,91357143.0
2005-12-29,33.0,33.0,33.0,33.0,0.0,318713.0,91357143.0
2005-12-30,36.25,34.5,35.0,35.0,0.0,465288.0,91357143.0
2006-01-02,35.0,35.0,35.0,35.0,0.0,0.0,91357143.0
2006-01-03,38.0,35.0,37.0,35.0,0.0,1230018.0,91357143.0
2006-01-04,38.0,37.0,37.25,37.0,0.0,694060.0,91357143.0
2006-01-05,37.25,36.75,36.75,37.25,0.0,398762.0,91357143.0
2006-01-06,36.75,36.25,36.5,36.75,0.0,349193.0,91357143.0
2006-01-09,36.5,36.0,36.25,36.5,0.0,260169.0,91357143.0
2006-01-10,36.25,36.25,36.25,36.25,0.0,111937.0,91357143.0
2006-01-11,38.0,36.25,38.0,36.25,0.0,364262.0,91357143.0
2006-01-12,38.5,38.25,38.5,38.25,0.0,280507.0,91357143.0
2006-01-13,39.0,38.5,39.0,38.5,0.0,353646.0,91357143.0
2006-01-16,41.0,39.0,39.0,39.0,0.0,940574.0,91357143.0
2006-01-17,39.5,39.0,39.5,39.0,0.0,145601.0,91357143.0
2006-01-18,39.75,39.5,39.75,39.5,0.0,95582.0,91357143.0
2006-01-19,39.75,36.25,38.0,39.75,0.0,850983.0,91357143.0
2006-01-20,37.75,37.0,37.5,37.75,0.0,654906.0,91357143.0
2006-01-23,38.0,37.0,38.0,37.5,0.0,326908.0,91357143.0
2006-01-24,38.0,38.0,38.0,38.0,0.0,412676.0,91357143.0
2006-01-25,38.0,38.0,38.0,38.0,0.0,110396.0,91357143.0
2006-01-26,38.5,38.0,38.5,38.0,0.0,607404.0,91357143.0
2006-01-27,41.5,38.5,41.25,38.5,0.0,947986.0,91357143.0
2006-01-30,41.5,40.0,40.0,41.25,0.0,1524632.0,91357143.0
2006-01-31,40.5,40.0,40.0,40.5,0.0,292331.0,91357143.0
2006-02-01,40.0,39.0,39.0,40.0,0.0,392126.0,91318773.0
2006-02-02,39.0,38.0,38.0,38.5,0.0,101389.0,91318773.0
2006-02-03,38.0,36.75,36.75,38.0,0.0,176118.0,91318773.0
2006-02-06,39.5,36.75,39.0,36.75,0.0,389519.0,91318773.0
2006-02-07,39.0,39.0,39.0,39.0,0.0,78514.0,91380403.0
2006-02-08,40.0,39.0,40.0,39.0,0.0,262831.0,91380403.0
2006-02-09,40.5,39.5,40.5,39.5,0.0,202381.0,91380403.0
2006-02-10,42.5,40.5,42.0,40.5,0.0,327913.0,91380403.0
2006-02-13,42.0,38.5,38.5,42.0,0.0,339663.0,91380403.0
2006-02-14,39.0,37.5,38.0,38.5,0.0,251143.0,91380403.0
2006-02-15,38.5,38.0,38.5,38.0,0.0,93830.0,91380403.0
2006-02-16,38.5,38.25,38.25,38.5,0.0,54222.0,91418773.0
2006-02-17,38.25,38.25,38.25,38.25,0.0,28582.0,91418773.0
2006-02-20,38.25,38.0,38.25,38.0,0.0,362941.0,91418773.0
2006-02-21,38.25,38.25,38.25,38.25,0.0,132099.0,91418773.0
2006-02-22,38.25,38.0,38.0,38.25,0.0,440862.0,91518773.0
2006-02-23,38.25,38.0,38.25,38.0,0.0,126276.0,91518773.0
2006-02-24,38.75,38.25,38.75,38.25,0.0,247124.0,91518773.0
2006-02-27,39.75,38.75,39.75,38.75,0.0,232084.0,91518773.0
2006-02-28,39.75,39.0,39.0,39.75,0.0,506290.0,91518773.0
2006-03-01,38.5,38.0,38.0,38.5,0.0,155683.0,91518773.0
2006-03-02,38.5,37.0,37.25,38.0,0.0,477772.0,91518773.0
2006-03-03,37.5,37.25,37.5,37.25,0.0,88725.0,91518773.0
2006-03-06,28.5,22.5,22.5,25.0,0.0,21518979.0,91518773.0
2006-03-07,24.25,22.5,23.75,22.5,0.0,3373466.0,91518773.0
2006-03-08,23.75,21.75,21.75,23.25,0.0,1198171.0,91518773.0
2006-03-09,24.0,22.5,24.0,22.5,0.0,2276949.0,91518773.0
2006-03-10,24.25,24.25,24.25,24.25,0.0,502167.0,91518773.0
2006-03-13,24.25,23.75,23.75,24.25,0.0,765235.0,91518773.0
2006-03-14,23.75,22.5,23.0,23.75,0.0,405061.0,91518773.0
2006-03-15,23.0,23.0,23.0,23.0,0.0,376072.0,91518773.0
2006-03-16,23.0,21.75,22.0,23.0,0.0,602272.0,91518773.0
2006-03-17,22.25,21.75,21.75,22.0,0.0,311501.0,91518773.0
2006-03-20,21.75,21.75,21.75,21.75,0.0,900413.0,91518773.0
2006-03-21,21.75,20.5,21.0,21.75,0.0,1164871.0,91518773.0
2006-03-22,22.25,21.0,21.5,21.25,0.0,3912636.0,91518773.0
2006-03-23,21.5,21.5,21.5,21.5,0.0,783312.0,91518773.0
2006-03-24,21.5,21.5,21.5,21.5,0.0,568203.0,91518773.0
2006-03-27,21.5,20.75,20.75,21.5,0.0,719022.0,91518773.0
2006-03-28,20.75,20.75,20.75,20.75,0.0,639723.0,91518773.0
2006-03-29,20.75,20.25,20.75,20.75,0.0,341710.0,91518773.0
2006-03-30,20.75,19.25,19.25,20.75,0.0,843842.0,91518773.0
2006-03-31,19.25,19.25,19.25,19.25,0.0,483019.0,91518773.0
2006-04-03,19.25,19.25,19.25,19.25,0.0,516183.0,91518773.0
2006-04-04,19.0,17.75,18.0,19.0,0.0,3543666.0,91518773.0
2006-04-05,20.0,18.0,19.75,18.0,0.0,4137356.0,91518773.0
2006-04-06,20.0,19.75,19.75,20.0,0.0,685637.0,91518773.0
2006-04-07,20.0,19.75,19.75,20.0,0.0,849203.0,91518773.0
2006-04-10,20.5,19.75,19.75,20.5,0.0,2707873.0,91518773.0
2006-04-11,20.0,19.5,19.5,20.0,0.0,333968.0,91518773.0
2006-04-12,19.5,19.5,19.5,19.5,0.0,300390.0,91518773.0
2006-04-13,19.5,19.5,19.5,19.5,0.0,197903.0,91518773.0
2006-04-14,19.5,19.5,19.5,19.5,0.0,0.0,91518773.0
2006-04-17,19.5,19.5,19.5,19.5,0.0,0.0,91518773.0
2006-04-18,20.0,19.5,20.0,19.5,0.0,411525.0,91518773.0
2006-04-19,20.0,19.75,19.75,20.0,0.0,726840.0,91518773.0
2006-04-20,19.75,19.0,19.0,19.75,0.0,5679561.0,91518773.0
2006-04-21,19.0,19.0,19.0,19.0,0.0,564998.0,91518773.0
2006-04-24,20.75,19.0,20.75,19.0,0.0,1191176.0,91518773.0
2006-04-25,23.25,20.25,22.0,20.25,0.0,2059733.0,91518773.0
2006-04-26,23.75,22.0,23.5,22.0,0.0,3602799.0,91518773.0
2006-04-27,23.5,22.25,22.25,23.5,0.0,582817.0,91518773.0
2006-04-28,22.5,22.25,22.5,22.25,0.0,143612.0,91518773.0
2006-05-01,22.5,22.5,22.5,22.5,0.0,0.0,91518773.0
2006-05-02,22.5,22.25,22.25,22.5,0.0,468847.0,91518773.0
2006-05-03,22.25,21.0,21.0,22.25,0.0,284777.0,91518773.0
2006-05-04,21.0,20.75,20.75,21.0,0.0,302987.0,91518773.0
2006-05-05,20.75,20.0,20.25,20.75,0.0,815728.0,91518773.0
2006-05-08,20.25,20.0,20.0,20.25,0.0,206694.0,91518773.0
2006-05-09,21.0,20.0,20.0,20.0,0.0,562470.0,91518773.0
2006-05-10,22.75,20.75,21.75,21.75,0.0,1982666.0,91518773.0
2006-05-11,22.25,21.5,22.25,21.75,0.0,558679.0,91518773.0
2006-05-12,22.25,22.0,22.0,22.25,0.0,304239.0,91518773.0
2006-05-15,22.0,19.25,19.5,22.0,0.0,872510.0,91518773.0
2006-05-16,19.25,18.75,19.0,19.25,0.0,724263.0,91518773.0
2006-05-17,19.5,17.75,17.75,19.0,0.0,739749.0,91518773.0
2006-05-18,18.0,17.5,17.75,17.5,0.0,911276.0,91518773.0
2006-05-19,18.75,17.75,18.25,17.75,0.0,601717.0,91518773.0
2006-05-22,18.0,16.5,16.5,18.0,0.0,407828.0,91518773.0
2006-05-23,17.25,16.5,17.25,16.5,0.0,665557.0,91518773.0
2006-05-24,17.25,17.25,17.25,17.25,0.0,141953.0,91518773.0
2006-05-25,17.25,16.25,16.25,17.25,0.0,396783.0,91518773.0
2006-05-26,18.25,16.5,18.25,16.5,0.0,959915.0,91518773.0
2006-05-29,18.25,18.25,18.25,18.25,0.0,0.0,91518773.0
2006-05-30,19.5,18.25,18.75,18.25,0.0,356892.0,91518773.0
2006-05-31,18.75,18.25,18.25,18.5,0.0,137631.0,91518773.0
2006-06-01,18.25,18.25,18.25,18.25,0.0,104834.0,91518773.0
2006-06-02,18.25,18.0,18.0,18.25,0.0,95957.0,91518773.0
2006-06-05,18.5,18.0,18.0,18.5,0.0,136899.0,91518773.0
2006-06-06,18.0,16.5,16.5,18.0,0.0,693639.0,91518773.0
2006-06-07,16.5,16.5,16.5,16.5,0.0,274320.0,91518773.0
2006-06-08,16.25,16.0,16.25,16.0,0.0,177142.0,91518773.0
2006-06-09,16.25,15.0,15.75,16.25,0.0,544649.0,91518773.0
2006-06-12,15.75,15.5,15.5,15.75,0.0,349222.0,91518773.0
2006-06-13,15.25,14.5,14.75,15.25,0.0,488344.0,91518773.0
2006-06-14,15.25,14.75,15.25,14.75,0.0,171003.0,91518773.0
2006-06-15,15.25,15.25,15.25,15.25,0.0,138204.0,91518773.0
2006-06-16,15.5,15.5,15.5,15.5,0.0,227956.0,91518773.0
2006-06-19,16.25,15.5,16.25,15.75,0.0,614340.0,91518773.0
2006-06-20,16.25,16.25,16.25,16.25,0.0,233142.0,91518773.0
2006-06-21,16.25,16.25,16.25,16.25,0.0,76659.0,91518773.0
2006-06-22,17.5,16.25,17.0,16.25,0.0,691013.0,91518773.0
2006-06-23,17.0,16.75,17.0,16.75,0.0,301003.0,91518773.0
2006-06-26,17.5,16.75,17.25,16.75,0.0,852377.0,91518773.0
2006-06-27,17.25,16.75,16.75,17.25,0.0,2377957.0,91518773.0
2006-06-28,17.25,16.75,16.75,16.75,0.0,377000.0,91518773.0
2006-06-29,16.75,16.75,16.75,16.75,0.0,183242.0,91518773.0
2006-06-30,16.75,16.5,16.75,16.75,0.0,1347892.0,91518773.0
2006-07-03,17.0,17.0,17.0,17.0,0.0,152895.0,91518773.0
2006-07-04,17.0,17.0,17.0,17.0,0.0,92632.0,91518773.0
2006-07-05,17.0,16.75,17.0,16.75,0.0,94822.0,91518773.0
2006-07-06,17.0,17.0,17.0,17.0,0.0,15545.0,91518773.0
2006-07-07,17.0,16.25,16.25,16.75,0.0,166918.0,91518773.0
2006-07-10,16.25,16.25,16.25,16.25,0.0,54759.0,91518773.0
2006-07-11,16.25,16.25,16.25,16.25,0.0,190967.0,91518773.0
2006-07-12,16.25,16.25,16.25,16.25,0.0,36363.0,91518773.0
2006-07-13,16.25,16.0,16.0,16.25,0.0,66157.0,91518773.0
2006-07-14,16.0,16.0,16.0,16.0,0.0,69258.0,91518773.0
2006-07-17,16.0,15.5,15.5,16.0,0.0,257560.0,91518773.0
2006-07-18,15.5,15.5,15.5,15.5,0.0,145329.0,91518773.0
2006-07-19,15.5,14.75,15.0,15.5,0.0,439840.0,91518773.0
2006-07-20,16.25,15.0,16.0,15.0,0.0,329588.0,91518773.0
2006-07-21,16.0,16.0,16.0,16.0,0.0,56858.0,91518773.0
2006-07-24,16.0,16.0,16.0,16.0,0.0,292019.0,91518773.0
2006-07-25,16.0,15.5,15.5,16.0,0.0,76595.0,91826924.0
2006-07-26,15.5,15.25,15.5,15.5,0.0,3560549.0,91826924.0
2006-07-27,15.75,15.5,15.75,15.5,0.0,311423.0,91826924.0
2006-07-28,15.75,15.75,15.75,15.75,0.0,189237.0,91826924.0
2006-07-31,15.75,15.5,15.5,15.75,0.0,165814.0,91826924.0
2006-08-01,15.5,15.5,15.5,15.5,0.0,87984.0,91826924.0
2006-08-02,15.5,15.5,15.5,15.5,0.0,100682.0,91826924.0
2006-08-03,15.5,15.5,15.5,15.5,0.0,322053.0,91826924.0
2006-08-04,15.5,15.25,15.25,15.5,0.0,130154.0,91826924.0
2006-08-07,15.5,15.25,15.5,15.25,0.0,182529.0,91826924.0
2006-08-08,15.5,15.25,15.5,15.25,0.0,277601.0,91826924.0
2006-08-09,15.5,15.25,15.5,15.25,0.0,306176.0,91826924.0
2006-08-10,15.5,15.25,15.25,15.5,0.0,89741.0,91826924.0
2006-08-11,15.25,15.25,15.25,15.25,0.0,80530.0,91826924.0
2006-08-14,15.25,15.25,15.25,15.25,0.0,162300.0,91826924.0
2006-08-15,15.25,15.25,15.25,15.25,0.0,289598.0,91826924.0
2006-08-16,15.25,15.25,15.25,15.25,0.0,112685.0,91826924.0
2006-08-17,15.25,15.25,15.25,15.25,0.0,151069.0,91826924.0
2006-08-18,15.25,15.25,15.25,15.25,0.0,43832.0,91826924.0
2006-08-21,15.25,15.25,15.25,15.25,0.0,34146.0,91826924.0
2006-08-22,15.25,15.25,15.25,15.25,0.0,71826.0,91826924.0
2006-08-23,15.25,15.25,15.25,15.25,0.0,127045.0,91826924.0
2006-08-24,15.5,15.25,15.5,15.25,0.0,76586.0,91826924.0
2006-08-25,15.5,15.5,15.5,15.5,0.0,121944.0,91826924.0
2006-08-28,15.5,15.5,15.5,15.5,0.0,0.0,91826924.0
2006-08-29,15.5,15.5,15.5,15.5,0.0,247993.0,91826924.0
2006-08-30,15.5,15.5,15.5,15.5,0.0,249341.0,91826924.0
2006-08-31,15.5,15.5,15.5,15.5,0.0,110227.0,91826924.0
2006-09-01,15.5,15.5,15.5,15.5,0.0,261183.0,91826924.0
2006-09-04,15.5,15.5,15.5,15.5,0.0,77844.0,91826924.0
2006-09-05,15.5,15.5,15.5,15.5,0.0,360092.0,91826924.0
2006-09-06,15.5,13.25,13.75,15.5,0.0,2261526.0,91826924.0
2006-09-07,13.75,13.5,13.75,13.75,0.0,222036.0,91826924.0
2006-09-08,13.75,13.75,13.75,13.75,0.0,117934.0,91826924.0
2006-09-11,13.75,12.75,13.25,13.75,0.0,446436.0,91826924.0
2006-09-12,13.25,12.25,13.0,13.25,0.0,165577.0,91826924.0
2006-09-13,13.0,13.0,13.0,13.0,0.0,348963.0,91826924.0
2006-09-14,13.0,13.0,13.0,13.0,0.0,187023.0,91826924.0
2006-09-15,15.25,13.0,15.25,13.0,0.0,5281355.0,91826924.0
2006-09-18,16.0,15.25,15.5,15.25,0.0,743073.0,91826924.0
2006-09-19,15.5,15.25,15.25,15.25,0.0,326937.0,91826924.0
2006-09-20,16.0,13.25,13.75,16.0,0.0,1682800.0,91826924.0
2006-09-21,13.75,13.75,13.75,13.75,0.0,305333.0,91826924.0
2006-09-22,13.75,13.0,13.5,13.75,0.0,1229841.0,91826924.0
2006-09-25,13.5,13.5,13.5,13.5,0.0,170420.0,91826924.0
2006-09-26,13.5,13.5,13.5,13.5,0.0,172748.0,91826924.0
2006-09-27,13.5,13.5,13.5,13.5,0.0,29107.0,91826924.0
2006-09-28,13.5,13.25,13.5,13.25,0.0,409093.0,91826924.0
2006-09-29,14.5,13.5,14.5,13.5,0.0,956972.0,91826924.0
2006-10-02,14.5,12.75,13.25,14.25,0.0,378453.0,91826924.0
2006-10-03,13.5,13.25,13.5,13.25,0.0,562135.0,91826924.0
2006-10-04,14.0,13.75,14.0,13.75,0.0,441053.0,91826924.0
2006-10-05,14.0,14.0,14.0,14.0,0.0,50434.0,91826924.0
2006-10-06,14.0,13.5,13.75,14.0,0.0,225951.0,91826924.0
2006-10-09,13.75,13.75,13.75,13.75,0.0,337807.0,91826924.0
2006-10-10,13.5,13.5,13.5,13.5,0.0,587298.0,91826924.0
2006-10-11,13.5,13.25,13.5,13.25,0.0,11111.0,91826924.0
2006-10-12,13.5,13.5,13.5,13.5,0.0,66569.0,91826924.0
2006-10-13,13.5,13.5,13.5,13.5,0.0,53664.0,91826924.0
2006-10-16,13.5,13.5,13.5,13.5,0.0,138437.0,91826924.0
2006-10-17,13.5,13.5,13.5,13.5,0.0,285785.0,91826924.0
2006-10-18,13.75,13.5,13.75,13.5,0.0,354682.0,91826924.0
2006-10-19,13.75,13.75,13.75,13.75,0.0,400380.0,91826924.0
2006-10-20,14.5,13.25,14.5,13.25,0.0,437056.0,91826924.0
2006-10-23,14.5,14.0,14.25,14.5,0.0,92739.0,91826924.0
2006-10-24,14.25,14.25,14.25,14.25,0.0,4227.0,91826924.0
2006-10-25,14.25,14.25,14.25,14.25,0.0,141747.0,91826924.0
2006-10-26,14.5,14.25,14.5,14.25,0.0,289554.0,91826924.0
2006-10-27,15.0,14.5,15.0,14.5,0.0,370366.0,91826924.0
2006-10-30,16.0,15.0,16.0,15.25,0.0,336809.0,91826924.0
2006-10-31,17.0,16.0,17.0,16.0,0.0,2541956.0,91826924.0
2006-11-01,17.0,17.0,17.0,17.0,0.0,1127509.0,91826924.0
2006-11-02,17.0,16.25,16.25,17.0,0.0,328453.0,91826924.0
2006-11-03,16.25,16.25,16.25,16.25,0.0,97414.0,91826924.0
2006-11-06,16.25,15.25,15.25,16.25,0.0,374690.0,91826924.0
2006-11-07,15.25,15.25,15.25,15.25,0.0,72811.0,91826924.0
2006-11-08,15.25,15.25,15.25,15.25,0.0,84532.0,91826924.0
2006-11-09,15.25,15.25,15.25,15.25,0.0,124358.0,91826924.0
2006-11-10,15.25,15.25,15.25,15.25,0.0,122500.0,91826924.0
2006-11-13,15.25,15.25,15.25,15.25,0.0,151147.0,91826924.0
2006-11-14,15.25,15.0,15.25,15.25,0.0,245948.0,91826924.0
2006-11-15,18.5,15.5,18.0,15.5,0.0,2642017.0,91826924.0
2006-11-16,18.5,18.0,18.5,18.0,0.0,1260914.0,91826924.0
2006-11-17,18.5,18.25,18.25,18.5,0.0,673462.0,91826924.0
2006-11-20,18.5,17.75,18.0,18.25,0.0,627363.0,91826924.0
2006-11-21,20.5,18.0,20.5,18.0,0.0,2096871.0,91826924.0
2006-11-22,21.5,20.25,20.25,20.5,0.0,3961330.0,91826924.0
2006-11-23,20.75,19.5,20.75,19.5,0.0,1875751.0,91826924.0
2006-11-24,21.5,20.75,21.5,20.75,0.0,1838136.0,91826924.0
2006-11-27,21.5,20.75,20.75,21.5,0.0,744867.0,91826924.0
2006-11-28,20.75,19.25,19.75,20.75,0.0,1180634.0,91826924.0
2006-11-29,19.75,19.75,19.75,19.75,0.0,179216.0,91826924.0
2006-11-30,19.75,19.75,19.75,19.75,0.0,246992.0,91826924.0
2006-12-01,19.75,19.75,19.75,19.75,0.0,288691.0,91826924.0
2006-12-04,19.75,19.75,19.75,19.75,0.0,228264.0,91826924.0
2006-12-05,19.75,18.5,18.5,19.75,0.0,581518.0,91826924.0
2006-12-06,18.5,18.25,18.5,18.5,0.0,351274.0,91826924.0
2006-12-07,18.75,18.5,18.75,18.5,0.0,179273.0,91826924.0
2006-12-08,18.75,18.75,18.75,18.75,0.0,69315.0,91826924.0
2006-12-11,18.75,18.0,18.0,18.75,0.0,183012.0,91826924.0
2006-12-12,18.0,17.75,17.75,18.0,0.0,272158.0,91826924.0
2006-12-13,17.75,16.75,17.5,17.75,0.0,427907.0,91826924.0
2006-12-14,17.5,17.5,17.5,17.5,0.0,327371.0,91826924.0
2006-12-15,17.5,17.5,17.5,17.5,0.0,143722.0,91826924.0
2006-12-18,17.5,17.5,17.5,17.5,0.0,185899.0,91826924.0
2006-12-19,17.5,16.75,16.75,17.25,0.0,287925.0,91826924.0
2006-12-20,16.75,16.25,16.5,16.75,0.0,516329.0,91726924.0
2006-12-21,17.5,16.25,17.5,16.5,0.0,1335035.0,91726924.0
2006-12-22,18.25,17.5,18.25,17.5,0.0,237342.0,91726924.0
2006-12-25,18.25,18.25,18.25,18.25,0.0,0.0,91726924.0
2006-12-26,18.25,18.25,18.25,18.25,0.0,0.0,91726924.0
2006-12-27,19.25,18.25,19.25,18.25,0.0,390312.0,91726924.0
2006-12-28,19.25,19.0,19.0,19.25,0.0,152255.0,91726924.0
2006-12-29,19.5,19.0,19.5,19.0,0.0,96000.0,91726924.0
2007-01-01,19.5,19.5,19.5,19.5,0.0,0.0,91726924.0
2007-01-02,19.75,19.5,19.75,19.5,0.0,1765262.0,91726924.0
2007-01-03,19.75,19.75,19.75,19.75,0.0,241284.0,91726924.0
2007-01-04,20.5,19.75,20.5,19.75,0.0,903838.0,91726924.0
2007-01-05,20.5,20.25,20.25,20.5,0.0,251990.0,91726924.0
2007-01-08,20.25,20.0,20.25,20.25,0.0,164797.0,91726924.0
2007-01-09,20.25,19.5,19.5,20.25,0.0,215490.0,91726924.0
2007-01-10,19.5,19.5,19.5,19.5,0.0,161029.0,91726924.0
2007-01-11,19.5,19.5,19.5,19.5,0.0,159302.0,91726924.0
2007-01-12,19.5,18.5,18.5,19.5,0.0,241889.0,91726924.0
2007-01-15,19.25,18.5,19.25,18.5,0.0,546332.0,91726924.0
2007-01-16,21.0,19.25,20.5,19.25,0.0,583323.0,91726924.0
2007-01-17,20.5,20.5,20.5,20.5,0.0,239642.0,91726924.0
2007-01-18,20.5,20.25,20.25,20.5,0.0,192772.0,91726924.0
2007-01-19,20.25,19.75,19.75,20.25,0.0,147171.0,91726924.0
2007-01-22,19.75,19.5,19.5,19.75,0.0,153362.0,91726924.0
2007-01-23,19.5,19.5,19.5,19.5,0.0,70217.0,91726924.0
2007-01-24,19.5,19.5,19.5,19.5,0.0,136195.0,91726924.0
2007-01-25,19.5,19.5,19.5,19.5,0.0,255667.0,91726924.0
2007-01-26,19.5,19.25,19.25,19.5,0.0,88388.0,91726924.0
2007-01-29,19.25,19.25,19.25,19.25,0.0,118459.0,91726924.0
2007-01-30,19.25,19.25,19.25,19.25,0.0,41805.0,91726924.0
2007-01-31,19.25,19.25,19.25,19.25,0.0,27900.0,91726924.0
2007-02-01,19.25,19.25,19.25,19.25,0.0,77212.0,91726924.0
2007-02-02,19.25,19.25,19.25,19.25,0.0,73835.0,91726924.0
2007-02-05,19.25,18.0,18.0,19.25,0.0,565637.0,91726924.0
2007-02-06,19.0,17.75,19.0,17.75,0.0,737890.0,91726924.0
2007-02-07,19.0,18.75,19.0,19.0,0.0,139286.0,91726924.0
2007-02-08,19.0,19.0,19.0,19.0,0.0,106216.0,91726924.0
2007-02-09,19.0,19.0,19.0,19.0,0.0,283664.0,91726924.0
2007-02-12,19.0,19.0,19.0,19.0,0.0,27681.0,91726924.0
2007-02-13,19.0,19.0,19.0,19.0,0.0,27127.0,91726924.0
2007-02-14,19.0,19.0,19.0,19.0,0.0,107880.0,91726924.0
2007-02-15,18.75,18.75,18.75,18.75,0.0,65337.0,91726924.0
2007-02-16,18.75,18.5,18.5,18.75,0.0,485626.0,91726924.0
2007-02-19,18.5,18.5,18.5,18.5,0.0,121320.0,91726924.0
2007-02-20,18.5,18.25,18.25,18.5,0.0,217898.0,91726924.0
2007-02-21,18.25,18.0,18.0,18.25,0.0,110499.0,91726924.0
2007-02-22,18.0,18.0,18.0,18.0,0.0,78148.0,91726924.0
2007-02-23,18.0,18.0,18.0,18.0,0.0,412503.0,91726924.0
2007-02-26,18.0,17.75,18.0,18.0,0.0,184964.0,91726924.0
2007-02-27,18.0,17.0,17.75,18.0,0.0,613341.0,91726924.0
2007-02-28,17.75,17.0,17.25,17.75,0.0,289766.0,91726924.0
2007-03-01,17.25,17.25,17.25,17.25,0.0,145848.0,91726924.0
2007-03-02,17.25,17.25,17.25,17.25,0.0,50783.0,91726924.0
2007-03-05,17.0,16.5,16.75,17.0,0.0,180574.0,91726924.0
2007-03-06,16.75,16.75,16.75,16.75,0.0,36521.0,91726924.0
2007-03-07,16.75,16.75,16.75,16.75,0.0,48619.0,91726924.0
2007-03-08,16.75,16.25,16.25,16.75,0.0,280584.0,91726924.0
2007-03-09,17.25,15.75,17.25,16.25,0.0,571462.0,91726924.0
2007-03-12,18.75,17.25,18.75,17.5,0.0,918042.0,91726924.0
2007-03-13,18.75,18.5,18.5,18.75,0.0,181931.0,91726924.0
2007-03-14,18.25,18.0,18.0,18.25,0.0,92509.0,91726924.0
2007-03-15,18.25,17.25,17.5,18.0,0.0,595387.0,91726924.0
2007-03-16,17.75,17.5,17.75,17.5,0.0,226223.0,91726924.0
2007-03-19,18.0,17.75,17.75,17.75,0.0,398780.0,91726924.0
