Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2007-03-20,18.0,17.75,18.0,17.75,0.0,371219.0,91726924.0
2007-03-21,20.75,18.75,19.5,18.75,0.0,3171834.0,91726924.0
2007-03-22,20.0,19.5,20.0,19.75,0.0,809104.0,91726924.0
2007-03-23,20.5,19.75,20.5,19.75,0.0,941135.0,91726924.0
2007-03-26,20.5,19.5,19.5,20.5,0.0,530416.0,91726924.0
2007-03-27,19.5,18.5,18.5,19.5,0.0,416349.0,91726924.0
2007-03-28,18.5,17.75,17.75,18.5,0.0,388672.0,91726924.0
2007-03-29,17.75,17.5,17.75,17.75,0.0,699868.0,91726924.0
2007-03-30,17.75,17.5,17.5,17.75,0.0,176315.0,91726924.0
2007-04-02,17.75,17.5,17.75,17.5,0.0,370325.0,91726924.0
2007-04-03,18.75,17.75,18.75,17.75,0.0,729221.0,91726924.0
2007-04-04,18.75,18.75,18.75,18.75,0.0,329007.0,91726924.0
2007-04-05,19.0,18.75,18.75,18.75,0.0,536826.0,91726924.0
2007-04-06,18.75,18.75,18.75,18.75,0.0,0.0,91726924.0
2007-04-09,18.75,18.75,18.75,18.75,0.0,0.0,91726924.0
2007-04-10,18.75,18.75,18.75,18.75,0.0,255882.0,91726924.0
2007-04-11,18.75,18.0,18.0,18.75,0.0,230947.0,91726924.0
2007-04-12,18.0,17.75,18.0,18.0,0.0,505873.0,91726924.0
2007-04-13,18.0,17.25,17.25,18.0,0.0,256330.0,91726924.0
2007-04-16,17.25,17.0,17.0,17.25,0.0,185397.0,91726924.0
2007-04-17,17.0,16.5,16.5,17.0,0.0,523547.0,91726924.0
2007-04-18,16.5,16.5,16.5,16.5,0.0,204264.0,91726924.0
2007-04-19,16.75,16.5,16.75,16.5,0.0,492656.0,91726924.0
2007-04-20,17.0,16.75,17.0,16.75,0.0,135176.0,91726924.0
2007-04-23,17.0,16.5,16.5,17.0,0.0,285636.0,91726924.0
2007-04-24,16.75,16.5,16.75,16.5,0.0,124331.0,91726924.0
2007-04-25,17.0,16.75,17.0,16.75,0.0,319629.0,91926924.0
2007-04-26,17.5,17.0,17.5,17.0,0.0,492651.0,91926924.0
2007-04-27,18.75,17.5,18.0,17.5,0.0,1440330.0,91926924.0
2007-04-30,18.0,17.75,17.75,18.0,0.0,260515.0,91926924.0
2007-05-01,18.0,17.75,18.0,17.75,0.0,129925.0,91926924.0
2007-05-02,18.0,17.75,17.75,18.0,0.0,185457.0,91926924.0
2007-05-03,17.75,17.5,17.5,17.75,0.0,199847.0,91926924.0
2007-05-04,17.5,17.5,17.5,17.5,0.0,630349.0,91926924.0
2007-05-06,17.5,17.5,17.5,17.5,0.0,0.0,91926924.0
2007-05-07,17.5,17.5,17.5,17.5,0.0,0.0,91926924.0
2007-05-08,17.5,17.5,17.5,17.5,0.0,110266.0,91926924.0
2007-05-09,19.25,18.0,19.25,18.0,0.0,2526777.0,91926924.0
2007-05-10,19.25,18.5,18.5,19.25,0.0,488449.0,91926924.0
2007-05-11,18.25,18.25,18.25,18.25,0.0,104366.0,91926924.0
2007-05-14,18.25,18.25,18.25,18.25,0.0,204333.0,91926924.0
2007-05-15,18.25,18.25,18.25,18.25,0.0,44567.0,91926924.0
2007-05-16,18.25,18.25,18.25,18.25,0.0,119829.0,91926924.0
2007-05-17,18.25,18.0,18.25,18.25,0.0,73505.0,91926924.0
2007-05-18,18.25,17.75,17.75,18.25,0.0,407506.0,91926924.0
2007-05-21,17.75,17.5,17.5,17.75,0.0,240692.0,91926924.0
2007-05-22,17.5,17.5,17.5,17.5,0.0,227217.0,91926924.0
2007-05-23,21.75,17.75,20.0,17.75,0.0,8245385.0,91926924.0
2007-05-24,20.0,19.5,19.5,20.0,0.0,578421.0,91926924.0
2007-05-25,20.0,19.5,20.0,19.5,0.0,378444.0,91926924.0
2007-05-28,20.0,20.0,20.0,20.0,0.0,0.0,91926924.0
2007-05-29,20.75,20.25,20.75,20.25,0.0,636205.0,91926924.0
2007-05-30,20.75,20.25,20.25,20.75,0.0,405073.0,91926924.0
2007-05-31,20.25,20.0,20.0,20.25,0.0,171149.0,91926924.0
2007-06-01,20.0,20.0,20.0,20.0,0.0,402927.0,91926924.0
2007-06-04,21.25,20.0,21.25,20.0,0.0,1169169.0,91926924.0
2007-06-05,21.25,21.25,21.25,21.25,0.0,438426.0,91926924.0
2007-06-06,21.25,20.75,21.0,21.25,0.0,374044.0,91926924.0
2007-06-07,21.0,20.25,20.25,21.0,0.0,251544.0,91926924.0
2007-06-08,20.25,19.25,19.25,20.25,0.0,163771.0,91926924.0
2007-06-11,19.25,19.0,19.0,19.25,0.0,88762.0,91926924.0
2007-06-12,19.0,19.0,19.0,19.0,0.0,118230.0,91926924.0
2007-06-13,19.0,18.75,18.75,19.0,0.0,50350.0,91926924.0
2007-06-14,19.25,18.75,19.25,18.75,0.0,330041.0,91926924.0
2007-06-15,19.25,19.25,19.25,19.25,0.0,291054.0,91926924.0
2007-06-18,19.25,19.0,19.0,19.25,0.0,39617.0,91926924.0
2007-06-19,19.0,19.0,19.0,19.0,0.0,148717.0,91926924.0
2007-06-20,19.0,19.0,19.0,19.0,0.0,35111.0,91926924.0
2007-06-21,19.0,18.75,18.75,19.0,0.0,45252.0,91926924.0
2007-06-22,19.0,18.75,19.0,18.75,0.0,115459.0,91926924.0
2007-06-25,19.0,18.75,18.75,19.0,0.0,113518.0,91926924.0
2007-06-26,18.75,18.75,18.75,18.75,0.0,58110.0,91926924.0
2007-06-27,19.0,18.75,19.0,18.75,0.0,291738.0,91926924.0
2007-06-28,19.0,19.0,19.0,19.0,0.0,4855.0,91926924.0
2007-06-29,19.0,19.0,19.0,19.0,0.0,144532.0,91926924.0
2007-07-02,19.0,19.0,19.0,19.0,0.0,57357.0,91926924.0
2007-07-03,19.0,19.0,19.0,19.0,0.0,73659.0,91926924.0
2007-07-04,19.25,19.0,19.25,19.0,0.0,92608.0,91926924.0
2007-07-05,19.25,19.25,19.25,19.25,0.0,60751.0,91926924.0
2007-07-06,19.25,18.75,18.75,19.25,0.0,48471.0,91926924.0
2007-07-09,18.75,18.75,18.75,18.75,0.0,57595.0,91926924.0
2007-07-10,19.0,18.75,19.0,18.75,0.0,103900.0,91926924.0
2007-07-11,19.0,19.0,19.0,19.0,0.0,740.0,91926924.0
2007-07-12,19.5,19.0,19.0,19.0,0.0,169244.0,91926924.0
2007-07-13,19.0,19.0,19.0,19.0,0.0,171231.0,91926924.0
2007-07-16,19.0,18.5,18.5,19.0,0.0,151433.0,91926924.0
2007-07-17,18.5,18.5,18.5,18.5,0.0,154338.0,91926924.0
2007-07-18,18.5,18.5,18.5,18.5,0.0,297775.0,91926924.0
2007-07-19,18.5,18.5,18.5,18.5,0.0,444331.0,91926924.0
2007-07-20,18.5,18.5,18.5,18.5,0.0,237366.0,91926924.0
2007-07-23,18.5,18.5,18.5,18.5,0.0,2576177.0,91926924.0
2007-07-24,18.5,17.75,18.25,18.5,0.0,299478.0,91926924.0
2007-07-25,18.25,18.25,18.25,18.25,0.0,43341.0,91926924.0
2007-07-26,18.25,18.0,18.0,18.25,0.0,100200.0,91926924.0
2007-07-27,17.75,17.25,17.5,17.75,0.0,658906.0,91926924.0
2007-07-30,17.5,17.5,17.5,17.5,0.0,271764.0,91926924.0
2007-07-31,17.5,17.5,17.5,17.5,0.0,101430.0,91926924.0
2007-08-01,17.5,17.25,17.25,17.5,0.0,98603.0,91926924.0
2007-08-02,17.25,17.0,17.0,17.25,0.0,117413.0,91926924.0
2007-08-03,17.0,17.0,17.0,17.0,0.0,40049.0,91926924.0
2007-08-06,17.0,17.0,17.0,17.0,0.0,35614.0,91926924.0
2007-08-07,17.25,17.0,17.25,17.0,0.0,127557.0,91926924.0
2007-08-08,17.25,16.75,16.75,17.25,0.0,55346.0,91926924.0
2007-08-09,17.5,16.75,17.5,16.75,0.0,239769.0,91926924.0
2007-08-10,17.25,16.25,16.25,17.25,0.0,190807.0,91926924.0
2007-08-13,16.75,16.25,16.75,16.25,0.0,197991.0,91926924.0
2007-08-14,16.75,16.75,16.75,16.75,0.0,78482.0,91926924.0
2007-08-15,16.5,15.75,15.75,16.5,0.0,183823.0,91926924.0
2007-08-16,15.5,15.0,15.0,15.5,0.0,347934.0,91926924.0
2007-08-17,15.25,15.0,15.0,15.0,0.0,435153.0,91926924.0
2007-08-20,15.5,15.0,15.5,15.0,0.0,182802.0,91926924.0
2007-08-21,15.5,15.5,15.5,15.5,0.0,18048.0,91926924.0
2007-08-22,15.5,15.5,15.5,15.5,0.0,48402.0,91926924.0
2007-08-23,16.0,15.5,16.0,15.5,0.0,347817.0,91926924.0
2007-08-24,16.0,16.0,16.0,16.0,0.0,50619.0,91926924.0
2007-08-27,16.0,16.0,16.0,16.0,0.0,0.0,91926924.0
2007-08-28,16.0,16.0,16.0,16.0,0.0,153942.0,91926924.0
2007-08-29,16.0,15.75,15.75,16.0,0.0,74716.0,91926924.0
2007-08-30,15.75,15.75,15.75,15.75,0.0,70826.0,91926924.0
2007-08-31,16.0,15.75,16.0,15.75,0.0,282013.0,91926924.0
2007-09-03,16.5,16.0,16.5,16.0,0.0,212730.0,91926924.0
2007-09-04,16.5,16.25,16.25,16.5,0.0,70803.0,91926924.0
2007-09-05,16.25,16.0,16.0,16.25,0.0,101205.0,91926924.0
2007-09-06,16.25,15.75,16.25,16.0,0.0,156120.0,91926924.0
2007-09-07,17.0,16.25,17.0,16.25,0.0,289110.0,91926924.0
2007-09-10,17.75,17.0,17.75,17.0,0.0,370134.0,91926924.0
2007-09-11,18.0,17.75,17.75,18.0,0.0,310344.0,91926924.0
2007-09-12,18.25,17.75,18.25,17.75,0.0,110475.0,91926924.0
2007-09-13,18.25,18.25,18.25,18.25,0.0,70472.0,91926924.0
2007-09-14,18.25,17.0,17.5,18.25,0.0,399227.0,91926924.0
2007-09-17,17.5,17.25,17.5,17.25,0.0,66313.0,91926924.0
2007-09-18,17.5,17.5,17.5,17.5,0.0,98763.0,91926924.0
2007-09-19,17.5,17.5,17.5,17.5,0.0,228246.0,91926924.0
2007-09-20,18.0,17.5,17.75,17.5,0.0,349059.0,91926924.0
2007-09-21,18.0,17.75,18.0,17.75,0.0,89951.0,91926924.0
2007-09-24,18.0,17.75,17.75,18.0,0.0,271563.0,91926924.0
2007-09-25,17.75,17.75,17.75,17.75,0.0,236567.0,91926924.0
2007-09-26,17.75,17.25,17.25,17.75,0.0,327704.0,91926924.0
2007-09-27,17.25,17.25,17.25,17.25,0.0,41508.0,91926924.0
2007-09-28,17.25,17.25,17.25,17.25,0.0,178500.0,91926924.0
2007-10-01,17.25,16.75,16.75,17.25,0.0,322831.0,91926924.0
2007-10-02,17.0,16.75,16.75,16.75,0.0,194296.0,91926924.0
2007-10-03,16.75,16.5,16.75,16.75,0.0,228914.0,91926924.0
2007-10-04,17.0,16.75,17.0,16.75,0.0,144652.0,91926924.0
2007-10-05,18.75,17.0,18.75,17.0,0.0,638077.0,91926924.0
2007-10-08,23.5,19.0,21.5,19.0,0.0,2329973.0,91926924.0
2007-10-09,22.0,20.75,20.75,21.5,0.0,950694.0,91926924.0
2007-10-10,21.75,21.0,21.75,21.0,0.0,441036.0,91926924.0
2007-10-11,21.75,21.25,21.25,21.75,0.0,112577.0,91926924.0
2007-10-12,21.25,20.5,20.75,21.25,0.0,444361.0,91926924.0
2007-10-15,20.75,20.25,20.25,20.75,0.0,416141.0,91926924.0
2007-10-16,20.5,20.0,20.5,20.0,0.0,369598.0,91926924.0
2007-10-17,20.75,20.5,20.5,20.5,0.0,139130.0,91926924.0
2007-10-18,20.5,20.5,20.5,20.5,0.0,199991.0,91926924.0
2007-10-19,21.0,20.5,20.75,20.5,0.0,84146.0,91926924.0
2007-10-22,20.75,20.0,20.0,20.75,0.0,233285.0,91926924.0
2007-10-23,20.0,20.0,20.0,20.0,0.0,112673.0,91926924.0
2007-10-24,20.0,20.0,20.0,20.0,0.0,48732.0,91926924.0
2007-10-25,20.0,19.5,19.5,20.0,0.0,185458.0,91926924.0
2007-10-26,19.5,19.5,19.5,19.5,0.0,299145.0,91926924.0
2007-10-29,19.5,18.5,19.0,19.5,0.0,442024.0,91926924.0
2007-10-30,19.5,19.0,19.5,19.0,0.0,513675.0,91926924.0
2007-10-31,19.75,19.5,19.75,19.5,0.0,226887.0,91926924.0
2007-11-01,20.25,19.75,20.25,19.75,0.0,87361.0,91926924.0
2007-11-02,20.25,20.25,20.25,20.25,0.0,138964.0,91926924.0
2007-11-05,21.0,20.25,21.0,20.25,0.0,285281.0,91926924.0
2007-11-06,21.0,20.25,20.25,21.0,0.0,217956.0,91926924.0
2007-11-07,20.25,20.25,20.25,20.25,0.0,83189.0,91926924.0
2007-11-08,20.0,20.0,20.0,20.0,0.0,127836.0,91926924.0
2007-11-09,20.0,20.0,20.0,20.0,0.0,342628.0,91926924.0
2007-11-12,20.0,20.0,20.0,20.0,0.0,140054.0,91926924.0
2007-11-13,20.0,19.0,19.25,19.75,0.0,190577.0,91926924.0
2007-11-14,19.5,19.25,19.5,19.25,0.0,28015.0,91926924.0
2007-11-15,19.5,19.5,19.5,19.5,0.0,394501.0,91926924.0
2007-11-16,19.5,19.5,19.5,19.5,0.0,10000.0,91926924.0
2007-11-19,20.0,19.75,19.75,19.75,0.0,32108.0,91926924.0
2007-11-20,19.75,19.75,19.75,19.75,0.0,81238.0,91926924.0
2007-11-21,19.75,19.0,19.0,19.75,0.0,184371.0,91926924.0
2007-11-22,19.25,19.25,19.25,19.25,0.0,150660.0,91926924.0
2007-11-23,19.25,19.25,19.25,19.25,0.0,177045.0,91926924.0
2007-11-26,19.25,19.25,19.25,19.25,0.0,101568.0,91926924.0
2007-11-27,19.25,19.25,19.25,19.25,0.0,12580.0,91926924.0
2007-11-28,19.25,19.25,19.25,19.25,0.0,167573.0,91926924.0
2007-11-29,19.25,19.0,19.25,19.25,0.0,63605.0,91926924.0
2007-11-30,19.25,19.25,19.25,19.25,0.0,45377.0,91926924.0
2007-12-03,19.25,19.0,19.0,19.25,0.0,91822.0,91926924.0
2007-12-04,19.0,19.0,19.0,19.0,0.0,1000.0,91926924.0
2007-12-05,19.0,19.0,19.0,19.0,0.0,55127.0,91926924.0
2007-12-06,19.0,19.0,19.0,19.0,0.0,120467.0,91926924.0
2007-12-07,19.0,19.0,19.0,19.0,0.0,32703.0,91926924.0
2007-12-10,19.0,19.0,19.0,19.0,0.0,110754.0,91926924.0
2007-12-11,19.0,19.0,19.0,19.0,0.0,33227.0,91926924.0
2007-12-12,19.0,19.0,19.0,19.0,0.0,22750.0,91926924.0
2007-12-13,19.0,19.0,19.0,19.0,0.0,90549.0,91926924.0
2007-12-14,19.0,19.0,19.0,19.0,0.0,11269.0,91926924.0
2007-12-17,19.0,19.0,19.0,19.0,0.0,263167.0,91926924.0
2007-12-18,18.75,18.25,18.25,18.75,0.0,139701.0,91926924.0
2007-12-19,18.25,18.25,18.25,18.25,0.0,124222.0,91926924.0
2007-12-20,18.25,18.25,18.25,18.25,0.0,30000.0,91926924.0
2007-12-21,18.25,17.5,17.5,18.25,0.0,351104.0,91926924.0
2007-12-24,17.5,17.5,17.5,17.5,0.0,13798.0,91926924.0
2007-12-25,17.5,17.5,17.5,17.5,0.0,0.0,91926924.0
2007-12-26,17.5,17.5,17.5,17.5,0.0,0.0,91926924.0
2007-12-27,17.5,17.25,17.25,17.5,0.0,62873.0,91926924.0
2007-12-28,17.25,17.0,17.0,17.25,0.0,59342.0,91926924.0
2007-12-31,16.75,16.75,16.75,16.75,0.0,126206.0,91926924.0
2008-01-01,16.75,16.75,16.75,16.75,0.0,0.0,91926924.0
2008-01-02,17.75,16.75,17.75,16.75,0.0,547492.0,91926924.0
2008-01-03,18.0,17.75,18.0,17.75,0.0,221306.0,91926924.0
2008-01-04,18.25,18.0,18.25,18.0,0.0,232154.0,91926924.0
2008-01-07,18.0,18.0,18.0,18.0,0.0,31929.0,91926924.0
2008-01-08,18.0,18.0,18.0,18.0,0.0,36000.0,91926924.0
2008-01-09,18.0,18.0,18.0,18.0,0.0,183290.0,91926924.0
2008-01-10,18.0,18.0,18.0,18.0,0.0,41424.0,91926924.0
2008-01-11,18.0,18.0,18.0,18.0,0.0,10646.0,91926924.0
2008-01-14,18.0,18.0,18.0,18.0,0.0,5572.0,91926924.0
2008-01-15,18.0,17.75,17.75,18.0,0.0,261678.0,91926924.0
2008-01-16,17.75,17.75,17.75,17.75,0.0,86125.0,91926924.0
2008-01-17,17.75,17.5,17.5,17.75,0.0,158419.0,91926924.0
2008-01-18,17.5,17.5,17.5,17.5,0.0,39583.0,91926924.0
2008-01-21,17.5,17.5,17.5,17.5,0.0,126617.0,91926924.0
2008-01-22,17.5,16.75,16.75,17.5,0.0,137194.0,91926924.0
2008-01-23,16.75,16.75,16.75,16.75,0.0,206712.0,91926924.0
2008-01-24,17.5,16.75,17.5,16.75,0.0,534290.0,91926924.0
2008-01-25,17.75,17.5,17.75,17.5,0.0,238370.0,91926924.0
2008-01-28,18.25,18.0,18.25,18.0,0.0,430498.0,91926924.0
2008-01-29,19.75,18.25,19.75,18.25,0.0,313603.0,91926924.0
2008-01-30,19.75,19.5,19.5,19.75,0.0,195551.0,91926924.0
2008-01-31,19.5,19.25,19.25,19.25,0.0,238409.0,91926924.0
2008-02-01,19.25,19.25,19.25,19.25,0.0,102218.0,91926924.0
2008-02-04,19.25,19.25,19.25,19.25,0.0,15639.0,91926924.0
2008-02-05,19.25,19.0,19.0,19.25,0.0,166188.0,91926924.0
2008-02-06,19.0,18.75,18.75,18.75,0.0,54534.0,91926924.0
2008-02-07,19.0,18.75,18.75,19.0,0.0,97726.0,91926924.0
2008-02-08,18.75,18.75,18.75,18.75,0.0,37796.0,91926924.0
2008-02-11,18.75,18.75,18.75,18.75,0.0,16150.0,91926924.0
2008-02-12,18.75,18.75,18.75,18.75,0.0,66459.0,91926924.0
2008-02-13,19.0,18.75,19.0,18.75,0.0,48167.0,91926924.0
2008-02-14,19.0,18.25,18.25,19.0,0.0,858012.0,91926924.0
2008-02-15,18.25,18.25,18.25,18.25,0.0,107814.0,91926924.0
2008-02-18,18.25,18.25,18.25,18.25,0.0,62760.0,91926924.0
2008-02-19,18.25,18.25,18.25,18.25,0.0,74590.0,91926924.0
2008-02-20,18.25,17.75,17.75,18.25,0.0,44758.0,91926924.0
2008-02-21,17.75,17.75,17.75,17.75,0.0,28142.0,91926924.0
2008-02-22,17.75,17.5,17.5,17.75,0.0,209589.0,91926924.0
2008-02-25,17.75,17.75,17.75,17.75,0.0,132571.0,91926924.0
2008-02-26,17.75,17.75,17.75,17.75,0.0,328680.0,91926924.0
2008-02-27,17.75,17.75,17.75,17.75,0.0,129000.0,91926924.0
2008-02-28,17.75,17.75,17.75,17.75,0.0,100463.0,91926924.0
2008-02-29,17.75,17.75,17.75,17.75,0.0,82536.0,91926924.0
2008-03-03,17.75,17.75,17.75,17.75,0.0,470980.0,91926924.0
2008-03-04,17.75,17.75,17.75,17.75,0.0,82313.0,91926924.0
2008-03-05,17.75,17.75,17.75,17.75,0.0,79986.0,91926924.0
2008-03-06,17.75,17.75,17.75,17.75,0.0,127639.0,91926924.0
2008-03-07,17.75,17.5,17.5,17.75,0.0,156008.0,91926924.0
2008-03-10,17.5,17.5,17.5,17.5,0.0,105217.0,91926924.0
2008-03-11,16.75,15.5,16.75,15.75,0.0,1129043.0,91926924.0
2008-03-12,16.75,16.0,16.25,16.5,0.0,360892.0,91926924.0
2008-03-13,16.0,15.5,15.5,16.0,0.0,464710.0,91926924.0
2008-03-14,15.5,15.5,15.5,15.5,0.0,297401.0,91926924.0
2008-03-17,15.5,15.25,15.5,15.25,0.0,386589.0,91926924.0
2008-03-18,15.5,15.5,15.5,15.5,0.0,78157.0,91926924.0
2008-03-19,15.5,15.25,15.25,15.5,0.0,5593712.0,91926924.0
2008-03-20,15.25,15.25,15.25,15.25,0.0,1487109.0,91926924.0
2008-03-21,15.25,15.25,15.25,15.25,0.0,0.0,91926924.0
2008-03-24,15.25,15.25,15.25,15.25,0.0,0.0,91926924.0
2008-03-25,15.25,15.25,15.25,15.25,0.0,246545.0,91926924.0
2008-03-26,15.25,15.25,15.25,15.25,0.0,319826.0,91926924.0
2008-03-27,15.25,15.25,15.25,15.25,0.0,333601.0,91926924.0
2008-03-28,15.25,15.25,15.25,15.25,0.0,306783.0,91926924.0
2008-03-31,15.25,15.25,15.25,15.25,0.0,89042.0,91926924.0
2008-04-01,15.25,15.25,15.25,15.25,0.0,173691.0,91926924.0
2008-04-02,15.25,15.25,15.25,15.25,0.0,38559.0,91926924.0
2008-04-03,15.25,15.25,15.25,15.25,0.0,197486.0,91926924.0
2008-04-04,15.25,15.25,15.25,15.25,0.0,344683.0,91926924.0
2008-04-07,15.25,15.25,15.25,15.25,0.0,83258.0,91926924.0
2008-04-08,15.25,15.25,15.25,15.25,0.0,84669.0,91926924.0
2008-04-09,15.25,15.25,15.25,15.25,0.0,94084.0,91926924.0
2008-04-10,15.25,15.25,15.25,15.25,0.0,6998.0,91926924.0
2008-04-11,15.25,15.25,15.25,15.25,0.0,113509.0,91926924.0
2008-04-14,15.25,15.25,15.25,15.25,0.0,446836.0,91926924.0
2008-04-15,15.25,15.25,15.25,15.25,0.0,283322.0,91926924.0
2008-04-16,15.25,15.25,15.25,15.25,0.0,2639.0,91926924.0
2008-04-17,15.25,15.0,15.25,15.25,0.0,49364.0,91926924.0
2008-04-18,15.25,15.25,15.25,15.25,0.0,139123.0,91926924.0
2008-04-21,15.5,15.25,15.5,15.25,0.0,245556.0,91926924.0
2008-04-22,16.5,15.5,16.5,15.5,0.0,431980.0,92105456.0
2008-04-23,16.5,16.5,16.5,16.5,0.0,128879.0,92105456.0
2008-04-24,16.5,16.25,16.25,16.5,0.0,111260.0,92105456.0
2008-04-25,16.25,16.25,16.25,16.25,0.0,51326.0,92105456.0
2008-04-28,16.25,16.25,16.25,16.25,0.0,52201.0,92105456.0
2008-04-29,16.25,16.25,16.25,16.25,0.0,195902.0,92105456.0
2008-04-30,16.25,16.0,16.0,16.25,0.0,278970.0,92105456.0
2008-05-01,16.0,16.0,16.0,16.0,0.0,34072.0,92105456.0
2008-05-02,16.0,16.0,16.0,16.0,0.0,20607.0,92105456.0
2008-05-05,16.0,16.0,16.0,16.0,0.0,0.0,92105456.0
2008-05-06,16.0,16.0,16.0,16.0,0.0,99905.0,92105456.0
2008-05-07,18.75,16.25,18.25,16.25,0.0,1145646.0,92105456.0
2008-05-08,18.25,18.25,18.25,18.25,0.0,228408.0,92105456.0
2008-05-09,18.25,18.0,18.0,18.25,0.0,80307.0,92105456.0
2008-05-12,18.0,17.25,17.5,18.0,0.0,289007.0,92105456.0
2008-05-13,18.25,17.5,18.25,17.5,0.0,215821.0,92105456.0
2008-05-14,18.75,18.0,18.75,18.25,0.0,629395.0,92605346.0
2008-05-15,19.25,18.75,19.0,18.75,0.0,350674.0,92605346.0
2008-05-16,19.0,19.0,19.0,19.0,0.0,158500.0,92605346.0
2008-05-19,20.75,19.25,20.5,19.25,0.0,870098.0,92605346.0
2008-05-20,21.5,20.25,21.25,20.5,0.0,1442183.0,92605346.0
2008-05-21,21.25,21.25,21.25,21.25,0.0,581903.0,92605346.0
2008-05-22,22.75,21.25,22.5,21.25,0.0,1150086.0,92605346.0
2008-05-23,22.75,22.5,22.5,22.75,0.0,634228.0,92605346.0
2008-05-26,22.5,22.5,22.5,22.5,0.0,0.0,92605346.0
2008-05-27,22.5,22.0,22.0,22.5,0.0,644417.0,92605346.0
2008-05-28,22.0,21.0,21.0,22.0,0.0,203562.0,92605346.0
2008-05-29,21.0,20.5,20.5,21.0,0.0,527261.0,92605346.0
2008-05-30,20.5,20.25,20.25,20.5,0.0,421712.0,92605346.0
2008-06-02,20.5,20.0,20.5,20.25,0.0,212895.0,92605346.0
2008-06-03,21.0,20.5,21.0,20.5,0.0,233066.0,92605346.0
2008-06-04,22.5,21.0,22.5,21.0,0.0,1085527.0,92605346.0
2008-06-05,23.0,22.5,22.75,22.5,0.0,579627.0,92605346.0
2008-06-06,23.25,22.75,23.25,22.75,0.0,658789.0,92605346.0
2008-06-09,23.25,22.75,22.75,23.25,0.0,601226.0,92605346.0
2008-06-10,22.75,22.5,22.5,22.75,0.0,348452.0,92605346.0
2008-06-11,22.5,22.25,22.25,22.5,0.0,171218.0,92605346.0
2008-06-12,22.25,22.25,22.25,22.25,0.0,30725.0,92605346.0
2008-06-13,22.25,22.25,22.25,22.25,0.0,71746.0,92605346.0
2008-06-16,22.25,22.25,22.25,22.25,0.0,29295.0,92605346.0
