Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2008-06-17,22.25,22.0,22.0,22.25,0.0,53863.0,92605346.0
2008-06-18,22.0,22.0,22.0,22.0,0.0,67875.0,92605346.0
2008-06-19,22.0,22.0,22.0,22.0,0.0,111053.0,92605346.0
2008-06-20,22.25,22.0,22.25,22.0,0.0,83498.0,92605346.0
2008-06-23,22.25,22.0,22.0,22.25,0.0,130012.0,92605346.0
2008-06-24,22.0,21.5,21.5,22.0,0.0,405737.0,92605346.0
2008-06-25,21.5,21.5,21.5,21.5,0.0,82858.0,92605346.0
2008-06-26,21.5,21.5,21.5,21.5,0.0,10000.0,92605346.0
2008-06-27,21.5,21.25,21.25,21.5,0.0,79251.0,92605346.0
2008-06-30,21.25,21.0,21.0,21.25,0.0,65412.0,92605346.0
2008-07-01,21.0,21.0,21.0,21.0,0.0,49900.0,92605346.0
2008-07-02,21.0,21.0,21.0,21.0,0.0,37483.0,92605346.0
2008-07-03,21.0,19.25,19.25,21.0,0.0,694068.0,92605346.0
2008-07-04,19.0,18.75,19.0,19.0,0.0,174374.0,92605346.0
2008-07-07,19.0,18.5,18.75,19.0,0.0,206100.0,92605346.0
2008-07-08,18.75,18.75,18.75,18.75,0.0,26180.0,92605346.0
2008-07-09,18.75,18.75,18.75,18.75,0.0,17626.0,92605346.0
2008-07-10,18.75,18.75,18.75,18.75,0.0,75000.0,92605346.0
2008-07-11,18.75,18.75,18.75,18.75,0.0,1885.0,92605346.0
2008-07-14,18.75,18.75,18.75,18.75,0.0,79327.0,92605346.0
2008-07-15,18.75,18.5,18.5,18.75,0.0,108509.0,92605346.0
2008-07-16,18.5,18.5,18.5,18.5,0.0,72448.0,92605346.0
2008-07-17,18.5,18.25,18.25,18.25,0.0,585177.0,92605346.0
2008-07-18,18.25,18.25,18.25,18.25,0.0,21000.0,92783878.0
2008-07-21,18.25,18.25,18.25,18.25,0.0,58181.0,92783878.0
2008-07-22,18.5,18.25,18.5,18.25,0.0,77528.0,92783878.0
2008-07-23,18.5,18.25,18.25,18.5,0.0,24106.0,92783878.0
2008-07-24,18.25,18.25,18.25,18.25,0.0,155239.0,92783878.0
2008-07-25,18.25,18.25,18.25,18.25,0.0,7000.0,92783878.0
2008-07-28,18.25,18.25,18.25,18.25,0.0,50337.0,92783878.0
2008-07-29,18.25,18.25,18.25,18.25,0.0,51335.0,92783878.0
2008-07-30,18.5,18.25,18.5,18.25,0.0,49393.0,92783878.0
2008-07-31,18.5,18.0,18.0,18.5,0.0,39689.0,92783878.0
2008-08-01,18.0,18.0,18.0,18.0,0.0,40015.0,92783878.0
2008-08-04,18.0,18.0,18.0,18.0,0.0,70000.0,92783878.0
2008-08-05,18.0,17.75,17.75,18.0,0.0,173582.0,92783878.0
2008-08-06,17.75,17.75,17.75,17.75,0.0,138400.0,92783878.0
2008-08-07,17.75,17.75,17.75,17.75,0.0,82833.0,92783878.0
2008-08-08,17.75,17.75,17.75,17.75,0.0,69386.0,92783878.0
2008-08-11,17.75,17.75,17.75,17.75,0.0,33409.0,92783878.0
2008-08-12,17.75,17.75,17.75,17.75,0.0,27494.0,92783878.0
2008-08-13,17.75,17.75,17.75,17.75,0.0,0.0,92783878.0
2008-08-14,17.75,17.75,17.75,17.75,0.0,5500.0,92783878.0
2008-08-15,17.75,17.75,17.75,17.75,0.0,86160.0,92783878.0
2008-08-18,18.0,17.75,18.0,17.75,0.0,97152.0,92783878.0
2008-08-19,18.0,17.75,17.75,18.0,0.0,41900.0,92783878.0
2008-08-20,17.75,17.75,17.75,17.75,0.0,54016.0,92783878.0
2008-08-21,17.75,17.75,17.75,17.75,0.0,73100.0,92783878.0
2008-08-22,18.75,17.75,18.5,17.75,0.0,217738.0,92783878.0
2008-08-25,18.5,18.5,18.5,18.5,0.0,0.0,92783878.0
2008-08-26,18.5,18.5,18.5,18.5,0.0,15238.0,92783878.0
2008-08-27,18.5,18.5,18.5,18.5,0.0,41162.0,92783878.0
2008-08-28,18.5,18.5,18.5,18.5,0.0,318533.0,92783878.0
2008-08-29,18.5,18.5,18.5,18.5,0.0,21398.0,92783878.0
2008-09-01,18.5,18.5,18.5,18.5,0.0,432.0,92783878.0
2008-09-02,18.5,18.5,18.5,18.5,0.0,68511.0,92783878.0
2008-09-03,18.5,18.5,18.5,18.5,0.0,10257.0,92783878.0
2008-09-04,18.5,18.5,18.5,18.5,0.0,41828.0,92783878.0
2008-09-05,18.5,18.5,18.5,18.5,0.0,40723.0,92783878.0
2008-09-08,18.5,18.5,18.5,18.5,0.0,53388.0,92783878.0
2008-09-09,18.5,18.5,18.5,18.5,0.0,227383.0,92783878.0
2008-09-10,18.75,18.5,18.75,18.5,0.0,59553.0,92783878.0
2008-09-11,18.75,18.75,18.75,18.75,0.0,40000.0,92783878.0
2008-09-12,18.75,18.75,18.75,18.75,0.0,18000.0,92783878.0
2008-09-15,18.75,18.5,18.75,18.75,0.0,245582.0,92783878.0
2008-09-16,18.75,18.0,18.5,18.75,0.0,270704.0,92783878.0
2008-09-17,19.5,18.5,19.0,18.5,0.0,428753.0,92783878.0
2008-09-18,19.0,18.25,18.25,19.0,0.0,204782.0,92783878.0
2008-09-19,18.25,18.0,18.0,18.25,0.0,22269.0,92783878.0
2008-09-22,18.0,18.0,18.0,18.0,0.0,68390.0,92783878.0
2008-09-23,18.0,17.0,17.0,18.0,0.0,153645.0,92783878.0
2008-09-24,17.25,17.0,17.25,17.0,0.0,561598.0,92783878.0
2008-09-25,17.5,17.25,17.5,17.25,0.0,154739.0,92783878.0
2008-09-26,17.5,17.5,17.5,17.5,0.0,252862.0,92783878.0
2008-09-29,17.5,17.5,17.5,17.5,0.0,127141.0,92783878.0
2008-09-30,17.5,17.0,17.25,17.5,0.0,350461.0,92883878.0
2008-10-01,17.25,17.0,17.25,17.0,0.0,325400.0,92883878.0
2008-10-02,17.25,17.0,17.25,17.25,0.0,133801.0,92883878.0
2008-10-03,17.5,17.25,17.5,17.25,0.0,70351.0,92883878.0
2008-10-06,17.5,17.25,17.25,17.5,0.0,137559.0,92883878.0
2008-10-07,17.25,17.0,17.0,17.25,0.0,344474.0,92883878.0
2008-10-08,17.0,17.0,17.0,17.0,0.0,203360.0,92883878.0
2008-10-09,17.0,17.0,17.0,17.0,0.0,318123.0,92883878.0
2008-10-10,17.0,16.0,16.0,17.0,0.0,707334.0,92883878.0
2008-10-13,16.0,16.0,16.0,16.0,0.0,108461.0,92883878.0
2008-10-14,16.0,16.0,16.0,16.0,0.0,178420.0,92883878.0
2008-10-15,16.0,15.75,15.75,16.0,0.0,258439.0,92883878.0
2008-10-16,15.75,15.5,15.5,15.75,0.0,94082.0,92883878.0
2008-10-17,15.5,15.5,15.5,15.5,0.0,142709.0,92883878.0
2008-10-20,15.5,15.5,15.5,15.5,0.0,31020.0,92883878.0
2008-10-21,15.5,15.5,15.5,15.5,0.0,31361.0,92883878.0
2008-10-22,15.5,15.5,15.5,15.5,0.0,10281.0,92883878.0
2008-10-23,15.5,14.5,14.5,15.5,0.0,436497.0,92883878.0
2008-10-24,14.5,14.25,14.25,14.5,0.0,54788.0,92883878.0
2008-10-27,14.25,13.5,13.5,14.25,0.0,188765.0,92883878.0
2008-10-28,13.5,13.5,13.5,13.5,0.0,1984.0,92883878.0
2008-10-29,13.5,13.5,13.5,13.5,9.0,86625.0,92883878.0
2008-10-30,14.0,13.5,14.0,13.5,11.0,174410.0,92883878.0
2008-10-31,14.0,13.75,13.75,14.0,8.0,45165.0,92883878.0
2008-11-03,13.75,13.75,13.75,13.75,8.0,274748.0,92883878.0
2008-11-04,16.25,13.75,16.25,13.75,22.0,427284.0,92883878.0
2008-11-05,17.0,16.13,16.5,16.25,15.0,579652.0,92883878.0
2008-11-06,16.5,16.0,16.5,16.5,14.0,115184.0,92883878.0
2008-11-07,16.5,16.5,16.5,16.5,3.0,38300.0,92883878.0
2008-11-10,16.5,16.25,16.25,16.5,15.0,180552.0,92883878.0
2008-11-11,16.25,16.0,16.0,16.25,8.0,62830.0,92883878.0
2008-11-12,16.0,16.0,16.0,16.0,4.0,30870.0,92883878.0
2008-11-13,16.0,15.25,15.25,16.0,8.0,206634.0,92883878.0
2008-11-14,15.25,15.25,15.25,15.25,1.0,10000.0,92883878.0
2008-11-17,15.25,15.0,15.0,15.25,5.0,222327.0,92883878.0
2008-11-18,15.0,14.25,14.25,15.0,10.0,137805.0,92883878.0
2008-11-19,14.25,14.0,14.0,14.25,6.0,67521.0,92883878.0
2008-11-20,14.0,13.75,13.75,14.0,9.0,143670.0,92883878.0
2008-11-21,14.0,13.75,14.0,13.75,12.0,200237.0,92883878.0
2008-11-24,14.0,14.0,14.0,14.0,2.0,22410.0,92883878.0
2008-11-25,14.25,14.0,14.25,14.0,1.0,7000.0,92883878.0
2008-11-26,14.25,12.0,13.25,14.25,30.0,3421718.0,92883878.0
2008-11-27,13.25,13.25,13.25,13.25,3.0,16035.0,92883878.0
2008-11-28,13.25,12.5,12.5,13.25,13.0,211207.0,92883878.0
2008-12-01,13.0,12.5,13.0,12.5,7.0,156155.0,92883878.0
2008-12-02,13.0,13.0,13.0,13.0,1.0,5459.0,92883878.0
2008-12-03,13.0,13.0,13.0,13.0,3.0,32914.0,92883878.0
2008-12-04,13.0,13.0,13.0,13.0,3.0,4214.0,92883878.0
2008-12-05,13.0,13.0,13.0,13.0,3.0,20211.0,92883878.0
2008-12-08,13.0,13.0,13.0,13.0,4.0,30563.0,92883878.0
2008-12-09,13.0,12.75,13.0,13.0,11.0,138000.0,92883878.0
2008-12-10,13.0,11.25,11.75,13.0,16.0,489052.0,92883878.0
2008-12-11,11.75,11.5,11.5,11.75,6.0,157296.0,92883878.0
2008-12-12,12.5,11.5,12.5,11.5,6.0,109656.0,92883878.0
2008-12-15,13.0,12.5,13.0,12.5,8.0,163794.0,92883878.0
2008-12-16,13.0,12.75,12.75,13.0,5.0,300183.0,92883878.0
2008-12-17,12.75,12.25,12.25,12.75,3.0,17026.0,92883878.0
2008-12-18,12.25,12.0,12.0,12.25,4.0,80000.0,92883878.0
2008-12-19,12.0,12.0,12.0,12.0,3.0,58150.0,92883878.0
2008-12-22,12.0,12.0,12.0,12.0,5.0,351435.0,92883878.0
2008-12-23,12.25,12.0,12.25,12.0,3.0,84275.0,92883878.0
2008-12-24,12.25,12.25,12.25,12.25,0.0,0.0,92883878.0
2008-12-25,12.25,12.25,12.25,12.25,0.0,0.0,92883878.0
2008-12-26,12.25,12.25,12.25,12.25,0.0,0.0,92883878.0
2008-12-29,12.25,12.25,12.25,12.25,4.0,13415.0,92883878.0
2008-12-30,12.25,12.25,12.25,12.25,2.0,110000.0,92883878.0
2008-12-31,12.25,11.75,12.25,12.25,7.0,376898.0,92883878.0
2009-01-01,12.25,12.25,12.25,12.25,0.0,0.0,92883878.0
2009-01-02,12.5,12.5,12.5,12.5,0.0,1.0,92883878.0
2009-01-05,12.75,12.5,12.75,12.5,4.0,51545.0,92883878.0
2009-01-06,13.0,12.75,13.0,12.75,6.0,41500.0,92883878.0
2009-01-07,13.0,13.0,13.0,13.0,4.0,24631.0,92883878.0
2009-01-08,13.0,12.75,12.75,13.0,4.0,121606.0,92883878.0
2009-01-09,13.75,12.75,13.5,12.75,4.0,55872.0,92883878.0
2009-01-12,13.5,13.5,13.5,13.5,2.0,5552.0,92883878.0
2009-01-13,13.5,13.5,13.5,13.5,2.0,26030.0,92883878.0
2009-01-14,13.5,13.5,13.5,13.5,6.0,122858.0,92883878.0
2009-01-15,13.5,13.5,13.5,13.5,2.0,10831.0,92883878.0
2009-01-16,13.5,13.5,13.5,13.5,0.0,0.0,92883878.0
2009-01-19,13.5,13.5,13.5,13.5,2.0,17119.0,92883878.0
2009-01-20,13.5,13.25,13.25,13.5,5.0,65751.0,92883878.0
2009-01-21,13.25,12.5,13.25,13.25,15.0,975126.0,92883878.0
2009-01-22,13.5,13.25,13.5,13.5,4.0,26354.0,92883878.0
2009-01-23,13.5,13.25,13.25,13.5,3.0,33393.0,92883878.0
2009-01-26,13.5,13.25,13.5,13.25,10.0,301479.0,92883878.0
2009-01-27,13.75,13.25,13.75,13.5,1.0,3571.0,92883878.0
2009-01-28,13.75,13.75,13.75,13.75,1.0,50000.0,92883878.0
2009-01-29,13.75,13.75,13.75,13.75,1.0,20000.0,92883878.0
2009-01-30,13.75,13.75,13.75,13.75,5.0,84722.0,92883878.0
2009-02-02,13.75,13.75,13.75,13.75,4.0,11429.0,92883878.0
2009-02-03,13.75,13.75,13.75,13.75,4.0,34331.0,92883878.0
2009-02-04,13.75,13.75,13.75,13.75,3.0,75920.0,92883878.0
2009-02-05,13.75,13.75,13.75,13.75,4.0,2693.0,92883878.0
2009-02-06,14.0,13.75,13.75,13.75,11.0,567163.0,92883878.0
2009-02-09,14.0,13.75,14.0,13.75,8.0,148406.0,92883878.0
2009-02-10,14.0,13.75,13.75,14.0,4.0,68151.0,92883878.0
2009-02-11,14.25,13.75,14.25,13.75,6.0,71186.0,92883878.0
2009-02-12,14.5,14.25,14.5,14.25,3.0,59459.0,92883878.0
2009-02-13,15.0,14.5,15.0,14.5,5.0,87045.0,92883878.0
2009-02-16,15.0,14.75,15.0,14.75,4.0,98930.0,92883878.0
2009-02-17,15.0,14.5,14.5,15.0,8.0,136902.0,92883878.0
2009-02-18,14.25,14.25,14.25,14.25,1.0,1500.0,92883878.0
2009-02-19,14.25,14.0,14.25,14.25,2.0,40000.0,92883878.0
2009-02-20,14.0,14.0,14.0,14.0,4.0,123838.0,92883878.0
2009-02-23,14.0,13.75,13.75,14.0,7.0,42900.0,92883878.0
2009-02-24,13.75,13.75,13.75,13.75,0.0,0.0,92883878.0
2009-02-25,13.75,13.5,13.5,13.75,9.0,988000.0,92883878.0
2009-02-26,14.5,13.5,14.0,13.5,4.0,196591.0,92883878.0
2009-02-27,14.0,14.0,14.0,14.0,3.0,96796.0,92883878.0
2009-03-02,14.0,13.5,14.0,13.75,12.0,341404.0,92883878.0
2009-03-03,14.0,14.0,14.0,14.0,8.0,60558.0,92883878.0
2009-03-04,14.5,14.0,14.5,14.0,7.0,321427.0,92883878.0
2009-03-05,14.5,14.0,14.25,14.5,6.0,76120.0,92883878.0
2009-03-06,14.25,14.0,14.25,14.25,2.0,19000.0,92883878.0
2009-03-09,14.25,14.0,14.25,14.25,8.0,258756.0,92883878.0
2009-03-10,14.25,14.0,14.25,14.0,6.0,34973.0,92883878.0
2009-03-11,14.25,14.25,14.25,14.25,3.0,159626.0,92883878.0
2009-03-12,14.5,14.0,14.5,14.0,5.0,149310.0,92883878.0
2009-03-13,14.5,14.5,14.5,14.5,11.0,9663110.0,92883878.0
2009-03-16,15.0,14.5,15.0,14.5,5.0,95164.0,92883878.0
2009-03-17,15.0,14.5,14.75,15.0,13.0,141395.0,92883878.0
2009-03-18,16.5,15.75,16.5,15.75,34.0,1064834.0,92883878.0
2009-03-19,18.0,16.5,17.75,16.5,53.0,597262.0,92883878.0
2009-03-20,17.75,17.25,17.25,17.75,23.0,161372.0,92883878.0
2009-03-23,17.25,17.0,17.0,17.25,15.0,176996.0,92883878.0
2009-03-24,17.0,17.0,17.0,17.0,13.0,108839.0,92883878.0
2009-03-25,17.0,17.0,17.0,17.0,9.0,97964.0,92883878.0
2009-03-26,17.0,17.0,17.0,17.0,9.0,96477.0,92883878.0
2009-03-27,17.0,17.0,17.0,17.0,14.0,90792.0,92883878.0
2009-03-29,17.0,17.0,17.0,17.0,0.0,0.0,92883878.0
2009-03-30,17.0,17.0,17.0,17.0,15.0,241989.0,92883878.0
2009-03-31,17.0,17.0,17.0,17.0,13.0,60550.0,92883878.0
2009-04-01,17.0,17.0,17.0,17.0,11.0,70130.0,92883878.0
2009-04-02,17.0,17.0,17.0,17.0,7.0,75110.0,92883878.0
2009-04-03,17.0,17.0,17.0,17.0,6.0,86035.0,92883878.0
2009-04-06,17.0,17.0,17.0,17.0,10.0,89066.0,92883878.0
2009-04-07,17.0,17.0,17.0,17.0,9.0,61783.0,92883878.0
2009-04-08,17.0,16.75,16.75,17.0,10.0,91220.0,92883878.0
2009-04-09,16.75,16.75,16.75,16.75,6.0,51063.0,92883878.0
2009-04-10,16.75,16.75,16.75,16.75,0.0,0.0,92883878.0
2009-04-13,16.75,16.75,16.75,16.75,0.0,0.0,92883878.0
2009-04-14,17.0,16.75,17.0,16.75,7.0,334036.0,92883878.0
2009-04-15,17.25,17.0,17.25,17.0,5.0,119249.0,92883878.0
2009-04-16,18.0,17.25,18.0,17.25,10.0,82165.0,92883878.0
2009-04-17,19.0,18.0,19.0,18.0,22.0,184616.0,92883878.0
2009-04-20,19.25,19.0,19.0,19.0,7.0,57940.0,92883878.0
2009-04-21,19.0,19.0,19.0,19.0,7.0,46180.0,92883878.0
2009-04-22,20.0,19.0,19.5,19.0,19.0,281320.0,92883878.0
2009-04-23,19.75,19.5,19.75,19.5,12.0,38812.0,92883878.0
2009-04-24,20.25,19.75,20.25,19.75,14.0,100323.0,92883878.0
2009-04-27,20.25,20.25,20.25,20.25,19.0,224109.0,92883878.0
2009-04-28,20.25,20.25,20.25,20.25,11.0,105793.0,92883878.0
2009-04-29,21.75,20.25,21.75,20.25,30.0,447518.0,92883878.0
2009-04-30,21.75,21.5,21.75,21.75,19.0,286401.0,92883878.0
2009-05-01,23.25,21.0,22.75,21.75,54.0,593622.0,92883878.0
2009-05-04,22.75,22.75,22.75,22.75,0.0,0.0,92883878.0
2009-05-05,23.75,22.75,23.75,22.75,46.0,1828629.0,92883878.0
2009-05-06,25.75,24.0,25.0,24.0,76.0,3514917.0,92883878.0
2009-05-07,25.25,25.0,25.0,25.0,45.0,2377194.0,92883878.0
2009-05-08,25.0,23.25,23.25,25.0,61.0,809336.0,92883878.0
2009-05-11,23.25,22.25,22.25,23.25,26.0,339636.0,92883878.0
2009-05-12,22.25,22.0,22.25,22.0,7.0,48510.0,92883878.0
2009-05-13,22.25,22.0,22.0,22.25,8.0,41863.0,92883878.0
2009-05-14,22.0,21.5,21.75,22.0,14.0,168993.0,92883878.0
2009-05-15,21.75,21.25,21.25,21.75,14.0,68771.0,92883878.0
2009-05-18,21.25,21.25,21.25,21.25,8.0,25790.0,92883878.0
2009-05-19,21.5,21.25,21.5,21.25,18.0,481566.0,92883878.0
2009-05-20,23.75,21.5,23.25,21.5,37.0,672696.0,92883878.0
2009-05-21,23.25,21.75,22.0,23.25,21.0,237787.0,92883878.0
2009-05-22,22.0,22.0,22.0,22.0,3.0,20386.0,92883878.0
2009-05-25,22.0,22.0,22.0,22.0,0.0,0.0,92883878.0
2009-05-26,22.0,22.0,22.0,22.0,3.0,37802.0,92883878.0
2009-05-27,22.0,21.75,22.0,22.0,4.0,7850.0,92883878.0
2009-05-28,22.0,22.0,22.0,22.0,3.0,16650.0,92883878.0
2009-05-29,22.0,21.75,22.0,21.75,10.0,132065.0,92883878.0
2009-06-01,22.25,21.75,21.75,22.0,12.0,258063.0,92883878.0
2009-06-02,22.0,22.0,22.0,22.0,11.0,331311.0,92883878.0
2009-06-03,23.0,22.25,22.75,22.25,16.0,399542.0,92883878.0
2009-06-04,23.0,22.75,23.0,22.75,3.0,23508.0,92883878.0
2009-06-05,23.25,23.0,23.25,23.0,8.0,605376.0,92883878.0
2009-06-08,23.25,23.25,23.25,23.25,7.0,65419.0,92883878.0
2009-06-09,23.25,23.0,23.0,23.25,9.0,142510.0,92883878.0
2009-06-10,23.0,22.5,22.5,23.0,14.0,204565.0,92883878.0
2009-06-11,22.5,22.5,22.5,22.5,2.0,4500.0,92883878.0
2009-06-12,22.5,22.0,22.0,22.5,13.0,283942.0,92883878.0
2009-06-15,22.0,22.0,22.0,22.0,7.0,27803.0,92883878.0
2009-06-16,22.0,21.25,21.25,22.0,11.0,327147.0,92883878.0
2009-06-17,21.25,21.0,21.0,21.25,7.0,22099.0,92883878.0
2009-06-18,21.0,19.5,19.75,21.0,18.0,245268.0,92883878.0
2009-06-19,19.75,19.5,19.5,19.75,11.0,89781.0,92883878.0
2009-06-22,19.5,19.5,19.5,19.5,4.0,42859.0,92883878.0
2009-06-23,19.25,19.0,19.0,19.0,7.0,169032.0,92883878.0
2009-06-24,19.25,19.0,19.0,19.0,7.0,208602.0,92883878.0
2009-06-25,18.75,18.75,18.75,18.75,9.0,121170.0,92883878.0
2009-06-26,19.25,18.75,19.0,18.75,8.0,95533.0,92883878.0
2009-06-29,19.0,19.0,19.0,19.0,1.0,15000.0,92883878.0
2009-06-30,19.25,19.0,19.25,19.0,8.0,356275.0,92883878.0
2009-07-01,19.5,19.25,19.5,19.25,3.0,27938.0,92883878.0
2009-07-02,19.5,19.5,19.5,19.5,10.0,349122.0,92883878.0
2009-07-03,19.5,19.5,19.5,19.5,6.0,103228.0,92883878.0
2009-07-06,19.5,19.25,19.5,19.25,4.0,54168.0,92883878.0
2009-07-07,19.5,19.25,19.25,19.5,2.0,2339.0,92883878.0
2009-07-08,19.5,19.0,19.5,19.0,7.0,82412.0,92883878.0
2009-07-09,19.5,19.25,19.25,19.5,1.0,12683.0,92883878.0
2009-07-10,19.5,19.25,19.5,19.25,4.0,152053.0,92883878.0
2009-07-13,19.5,19.25,19.25,19.5,7.0,69162.0,92883878.0
2009-07-14,19.25,19.0,19.25,19.25,3.0,41098.0,92883878.0
2009-07-15,19.5,19.25,19.5,19.25,12.0,149190.0,92883878.0
2009-07-16,19.5,19.5,19.5,19.5,3.0,12977.0,92883878.0
2009-07-17,19.5,19.5,19.5,19.5,7.0,572200.0,92883878.0
2009-07-20,19.75,19.5,19.75,19.5,5.0,97000.0,92883878.0
2009-07-21,19.75,19.25,19.5,19.75,11.0,540278.0,92883878.0
2009-07-22,19.75,19.5,19.75,19.5,10.0,164010.0,92883878.0
2009-07-23,19.75,19.75,19.75,19.75,1.0,639.0,92883878.0
2009-07-24,19.75,19.75,19.75,19.75,9.0,85439.0,92883878.0
2009-07-27,19.75,19.5,19.75,19.75,5.0,167723.0,92883878.0
2009-07-28,19.75,19.5,19.5,19.75,9.0,34697.0,92883878.0
2009-07-29,19.5,19.25,19.5,19.25,6.0,81691.0,92883878.0
2009-07-30,19.5,19.5,19.5,19.5,5.0,28448.0,92883878.0
2009-07-31,19.5,19.25,19.5,19.5,8.0,95864.0,92883878.0
2009-08-03,19.5,19.0,19.0,19.5,9.0,38258.0,92883878.0
2009-08-04,19.5,19.0,19.5,19.0,15.0,81604.0,92883878.0
2009-08-05,19.5,19.5,19.5,19.5,9.0,59629.0,92883878.0
2009-08-06,19.75,19.5,19.5,19.75,9.0,65743.0,92883878.0
2009-08-07,19.75,19.75,19.75,19.75,12.0,54278.0,92883878.0
2009-08-10,20.5,19.75,20.5,19.75,19.0,253251.0,92883878.0
2009-08-11,20.5,20.5,20.5,20.5,10.0,44371.0,92883878.0
2009-08-12,20.5,20.5,20.5,20.5,6.0,62381.0,92883878.0
2009-08-13,20.5,20.25,20.25,20.5,13.0,265194.0,92883878.0
2009-08-14,20.5,20.25,20.5,20.25,4.0,33154.0,92883878.0
2009-08-17,20.5,20.25,20.25,20.5,12.0,61258.0,92883878.0
2009-08-18,20.25,20.0,20.0,20.25,8.0,116751.0,92883878.0
2009-08-19,20.0,20.0,20.0,20.0,9.0,154026.0,92883878.0
2009-08-20,20.0,20.0,20.0,20.0,8.0,129176.0,92883878.0
2009-08-21,20.25,20.0,20.25,20.0,4.0,99686.0,92883878.0
2009-08-24,20.25,20.25,20.25,20.25,1.0,15000.0,92883878.0
2009-08-25,20.5,20.0,20.5,20.25,5.0,88743.0,92883878.0
2009-08-26,20.5,20.5,20.5,20.5,1.0,10000.0,92883878.0
2009-08-27,20.5,20.5,20.5,20.5,2.0,39531.0,92883878.0
2009-08-28,20.5,20.5,20.5,20.5,5.0,217000.0,92883878.0
2009-08-31,20.5,20.5,20.5,20.5,0.0,0.0,92883878.0
2009-09-01,20.5,20.25,20.5,20.5,3.0,152350.0,92883878.0
2009-09-02,20.5,20.5,20.5,20.5,3.0,38216.0,92883878.0
2009-09-03,20.5,20.5,20.5,20.5,2.0,12274.0,92883878.0
2009-09-04,20.5,20.5,20.5,20.5,7.0,54335.0,92883878.0
2009-09-07,20.5,20.5,20.5,20.5,6.0,286638.0,92883878.0
2009-09-08,20.5,20.5,20.5,20.5,3.0,21599.0,92883878.0
2009-09-09,21.25,20.5,21.25,20.5,13.0,155761.0,92883878.0
2009-09-10,23.0,21.5,23.0,21.5,24.0,217613.0,92883878.0
2009-09-11,23.0,23.0,23.0,23.0,5.0,61937.0,92883878.0
2009-09-14,23.5,23.0,23.0,23.0,39.0,507815.0,92883878.0
2009-09-15,23.0,22.5,22.5,22.75,15.0,170945.0,92883878.0
2009-09-16,23.0,21.25,21.25,22.75,31.0,549193.0,92883878.0
2009-09-17,21.25,20.25,20.25,21.25,21.0,355961.0,92883878.0
