Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2009-09-18,20.25,20.0,20.0,20.25,6.0,41950.0,92883878.0
2009-09-21,20.0,19.5,19.5,20.0,3.0,16000.0,92883878.0
2009-09-22,20.0,19.5,20.0,19.5,9.0,212625.0,92883878.0
2009-09-23,20.25,19.75,19.75,20.25,6.0,550000.0,92883878.0
2009-09-24,19.75,19.5,19.5,19.75,3.0,9869.0,92883878.0
2009-09-25,19.5,19.5,19.5,19.5,8.0,136957.0,92883878.0
2009-09-28,19.5,19.5,19.5,19.5,5.0,175492.0,92883878.0
2009-09-29,19.5,19.5,19.5,19.5,0.0,0.0,92883878.0
2009-09-30,19.5,19.25,19.25,19.5,4.0,103582.0,92883878.0
2009-10-01,19.25,19.25,19.25,19.25,5.0,158850.0,92883878.0
2009-10-02,19.25,19.0,19.0,19.25,5.0,35706.0,92883878.0
2009-10-05,19.0,18.75,19.0,18.75,3.0,12701.0,92883878.0
2009-10-06,19.0,19.0,19.0,19.0,0.0,0.0,92883878.0
2009-10-07,19.0,19.0,19.0,19.0,0.0,0.0,92883878.0
2009-10-08,19.0,18.5,18.5,18.75,9.0,683907.0,92883878.0
2009-10-09,18.5,18.5,18.5,18.5,2.0,12084.0,92883878.0
2009-10-12,18.5,18.5,18.5,18.5,4.0,50000.0,92883878.0
2009-10-13,18.5,18.25,18.5,18.5,2.0,20500.0,92883878.0
2009-10-14,18.5,18.5,18.5,18.5,4.0,9204.0,92883878.0
2009-10-15,18.5,17.75,18.0,18.5,13.0,189598.0,92883878.0
2009-10-16,18.0,18.0,18.0,18.0,4.0,34340.0,92883878.0
2009-10-17,18.0,18.0,18.0,18.0,0.0,0.0,92883878.0
2009-10-19,18.0,18.0,18.0,18.0,6.0,100074.0,92883878.0
2009-10-20,18.0,17.5,17.75,18.0,4.0,64700.0,92883878.0
2009-10-21,17.75,17.75,17.75,17.75,2.0,15182.0,92883878.0
2009-10-22,18.0,17.75,18.0,17.75,4.0,47000.0,92883878.0
2009-10-23,18.25,18.0,18.25,18.0,4.0,8267.0,92883878.0
2009-10-26,18.25,18.25,18.25,18.25,4.0,90000.0,92883878.0
2009-10-27,18.5,18.0,18.0,18.25,12.0,341827.0,92883878.0
2009-10-28,18.0,17.75,17.75,18.0,14.0,585238.0,92883878.0
2009-10-29,17.75,17.5,17.5,17.5,3.0,23075.0,92883878.0
2009-10-30,17.5,17.5,17.5,17.5,2.0,19000.0,92883878.0
2009-11-02,18.0,18.0,18.0,18.0,5.0,64230.0,92883878.0
2009-11-03,18.0,18.0,18.0,18.0,3.0,39000.0,92883878.0
2009-11-04,18.0,18.0,18.0,18.0,0.0,0.0,92883878.0
2009-11-05,18.0,18.0,18.0,18.0,4.0,72432.0,92883878.0
2009-11-06,18.0,18.0,18.0,18.0,3.0,34741.0,92883878.0
2009-11-09,18.0,18.0,18.0,18.0,2.0,5500.0,92883878.0
2009-11-10,18.0,17.5,17.5,18.0,4.0,39044.0,92883878.0
2009-11-11,17.5,17.5,17.5,17.5,4.0,82754.0,92883878.0
2009-11-12,17.5,17.5,17.5,17.5,1.0,20000.0,92883878.0
2009-11-13,17.5,17.0,17.25,17.5,7.0,211849.0,92883878.0
2009-11-16,18.25,17.25,18.25,17.25,11.0,215704.0,92883878.0
2009-11-17,18.75,18.25,18.25,18.25,2.0,30000.0,92883878.0
2009-11-18,18.25,17.5,17.5,18.25,6.0,69180.0,92883878.0
2009-11-19,17.5,17.5,17.5,17.5,2.0,33000.0,92883878.0
2009-11-20,18.0,17.5,18.0,17.5,7.0,75086.0,92883878.0
2009-11-23,18.0,18.0,18.0,18.0,8.0,45368.0,92883878.0
2009-11-24,18.0,18.0,18.0,18.0,1.0,4857.0,92883878.0
2009-11-25,18.25,18.0,18.25,18.0,11.0,203439.0,92883878.0
2009-11-26,18.25,18.25,18.25,18.25,2.0,30000.0,92883878.0
2009-11-27,18.25,18.25,18.25,18.25,4.0,120205.0,92883878.0
2009-11-30,18.25,18.25,18.25,18.25,0.0,0.0,92883878.0
2009-12-01,18.25,17.5,17.5,18.25,12.0,150754.0,92883878.0
2009-12-02,17.5,17.5,17.5,17.5,1.0,11331.0,92883878.0
2009-12-03,18.0,17.5,18.0,17.5,6.0,269339.0,92883878.0
2009-12-04,18.0,18.0,18.0,18.0,6.0,63935.0,92883878.0
2009-12-07,18.0,18.0,18.0,18.0,3.0,7337.0,92883878.0
2009-12-08,18.0,18.0,18.0,18.0,1.0,40000.0,92883878.0
2009-12-09,18.0,17.75,17.75,18.0,4.0,85000.0,92883878.0
2009-12-10,17.75,17.75,17.75,17.75,8.0,32760.0,92883878.0
2009-12-11,17.75,17.75,17.75,17.75,0.0,0.0,92883878.0
2009-12-14,17.75,17.75,17.75,17.75,1.0,2692.0,92883878.0
2009-12-15,17.75,17.75,17.75,17.75,2.0,649.0,92883878.0
2009-12-16,17.75,17.5,17.5,17.75,5.0,696000.0,92883878.0
2009-12-17,17.75,17.75,17.75,17.75,4.0,15996.0,92883878.0
2009-12-18,17.5,17.5,17.5,17.5,0.0,1.0,92883878.0
2009-12-21,18.0,17.75,18.0,17.75,14.0,518902.0,92883878.0
2009-12-22,18.25,18.0,18.0,18.25,9.0,204692.0,92883878.0
2009-12-23,18.0,18.0,18.0,18.0,1.0,25000.0,92883878.0
2009-12-24,18.0,18.0,18.0,18.0,2.0,6255.0,92883878.0
2009-12-25,18.0,18.0,18.0,18.0,0.0,0.0,92883878.0
2009-12-28,18.0,18.0,18.0,18.0,0.0,0.0,92883878.0
2009-12-29,18.0,18.0,18.0,18.0,4.0,31132.0,92883878.0
2009-12-30,18.0,18.0,18.0,18.0,3.0,18684.0,92883878.0
2009-12-31,18.0,18.0,18.0,18.0,0.0,0.0,92883878.0
2010-01-01,18.0,18.0,18.0,18.0,0.0,0.0,92883878.0
2010-01-04,18.0,18.0,18.0,18.0,8.0,77434.0,92883878.0
2010-01-05,18.0,17.25,17.25,18.0,5.0,84910.0,92883878.0
2010-01-06,17.25,16.75,16.75,17.25,9.0,89695.0,92883878.0
2010-01-07,16.75,16.75,16.75,16.75,15.0,163137.0,92883878.0
2010-01-08,17.5,16.75,17.5,17.25,22.0,397706.0,92883878.0
2010-01-11,17.75,17.5,17.75,17.5,15.0,386845.0,92883878.0
2010-01-12,18.0,17.75,17.75,18.0,8.0,145103.0,92883878.0
2010-01-13,17.75,17.5,17.5,17.75,3.0,13766.0,92883878.0
2010-01-14,17.5,17.5,17.5,17.5,6.0,59922.0,92883878.0
2010-01-15,17.75,17.5,17.5,17.75,2.0,15795.0,92883878.0
2010-01-18,17.5,17.5,17.5,17.5,5.0,36971.0,92883878.0
2010-01-19,17.5,17.5,17.5,17.5,9.0,97812.0,92883878.0
2010-01-20,17.25,17.25,17.25,17.25,0.0,1.0,92883878.0
2010-01-21,17.5,17.25,17.5,17.25,5.0,81331.0,92883878.0
2010-01-22,17.5,17.5,17.5,17.5,12.0,105030.0,92883878.0
2010-01-25,17.5,17.5,17.5,17.5,1.0,18000.0,92883878.0
2010-01-26,17.5,17.0,17.0,17.5,8.0,51150.0,92883878.0
2010-01-27,17.0,17.0,17.0,17.0,0.0,0.0,92883878.0
2010-01-28,17.25,17.0,17.0,17.25,3.0,51280.0,92883878.0
2010-01-29,17.0,17.0,17.0,17.0,2.0,15003.0,92883878.0
2010-02-01,17.0,17.0,17.0,17.0,5.0,9195.0,92883878.0
2010-02-02,17.0,16.5,16.5,17.0,9.0,67044.0,92883878.0
2010-02-03,16.75,16.5,16.5,16.5,3.0,13250.0,92883878.0
2010-02-04,16.75,16.5,16.75,16.5,5.0,16283.0,92883878.0
2010-02-05,16.75,16.75,16.75,16.75,6.0,20393.0,92883878.0
2010-02-08,16.75,16.5,16.5,16.75,1.0,768.0,92883878.0
2010-02-09,16.5,16.5,16.5,16.5,1.0,2928.0,92883878.0
2010-02-10,16.5,16.5,16.5,16.5,0.0,0.0,92883878.0
2010-02-11,16.5,16.25,16.25,16.5,4.0,269500.0,92883878.0
2010-02-12,16.5,16.25,16.25,16.25,2.0,6479.0,92883878.0
2010-02-15,16.75,16.25,16.75,16.25,8.0,41826.0,92883878.0
2010-02-16,16.75,16.75,16.75,16.75,4.0,31700.0,92883878.0
2010-02-17,16.75,16.75,16.75,16.75,3.0,63894.0,92883878.0
2010-02-18,16.75,16.5,16.5,16.75,2.0,2300.0,92883878.0
2010-02-19,16.75,16.5,16.75,16.5,3.0,35930.0,92883878.0
2010-02-22,16.75,16.75,16.75,16.75,0.0,0.0,92883878.0
2010-02-23,16.75,16.25,16.25,16.75,5.0,71450.0,92883878.0
2010-02-24,16.25,16.25,16.25,16.25,3.0,190000.0,92883878.0
2010-02-25,16.75,16.25,16.75,16.25,3.0,11921.0,92883878.0
2010-02-26,16.75,16.75,16.75,16.75,1.0,5000.0,92883878.0
2010-03-01,16.75,16.75,16.75,16.75,3.0,12469.0,92883878.0
2010-03-02,16.75,16.75,16.75,16.75,3.0,5084.0,93083878.0
2010-03-03,16.75,16.75,16.75,16.75,3.0,13970.0,93083878.0
2010-03-04,16.75,16.75,16.75,16.75,7.0,129651.0,93083878.0
2010-03-05,16.75,16.75,16.75,16.75,5.0,78381.0,93083878.0
2010-03-08,17.0,16.75,17.0,16.75,5.0,42140.0,93083878.0
2010-03-09,17.0,17.0,17.0,17.0,6.0,48479.0,93083878.0
2010-03-10,18.5,18.25,18.5,18.25,19.0,405974.0,93083878.0
2010-03-11,19.25,18.5,19.25,18.5,26.0,443519.0,93083878.0
2010-03-12,20.0,19.25,19.75,19.25,39.0,901713.0,93083878.0
2010-03-15,19.75,18.5,18.75,19.75,19.0,249574.0,93083878.0
2010-03-16,18.75,17.5,17.5,18.75,19.0,335563.0,93083878.0
2010-03-17,18.25,17.75,18.25,17.75,8.0,119970.0,93083878.0
2010-03-18,18.25,18.25,18.25,18.25,9.0,100328.0,93083878.0
2010-03-19,18.5,18.0,18.0,18.25,8.0,129450.0,93083878.0
2010-03-22,18.0,18.0,18.0,18.0,12.0,150670.0,93083878.0
2010-03-23,18.0,18.0,18.0,18.0,10.0,99651.0,93083878.0
2010-03-24,18.0,18.0,18.0,18.0,6.0,24843.0,93083878.0
2010-03-25,18.0,18.0,18.0,18.0,4.0,10152.0,93083878.0
2010-03-26,18.0,18.0,18.0,18.0,8.0,31067.0,93083878.0
2010-03-29,18.5,18.0,18.5,18.0,13.0,204232.0,93083878.0
2010-03-30,18.5,18.25,18.25,18.5,6.0,24443.0,93083878.0
2010-03-31,18.25,18.25,18.25,18.25,3.0,60757.0,93083878.0
2010-04-01,18.25,18.25,18.25,18.25,1.0,9000.0,93083878.0
2010-04-02,18.25,18.25,18.25,18.25,0.0,0.0,93083878.0
2010-04-05,18.25,18.25,18.25,18.25,0.0,0.0,93083878.0
2010-04-06,18.25,18.0,18.0,18.25,7.0,113642.0,93083878.0
2010-04-07,18.0,17.75,17.75,18.0,6.0,85885.0,93083878.0
2010-04-08,17.75,17.75,17.75,17.75,4.0,35167.0,93083878.0
2010-04-09,17.75,17.5,17.5,17.75,9.0,106504.0,93083878.0
2010-04-12,17.5,17.5,17.5,17.5,5.0,80050.0,93083878.0
2010-04-13,17.5,17.25,17.25,17.5,11.0,139347.0,93083878.0
2010-04-14,17.25,17.25,17.25,17.25,7.0,78513.0,93083878.0
2010-04-15,17.25,17.25,17.25,17.25,2.0,5033.0,93083878.0
2010-04-16,17.25,17.25,17.25,17.25,5.0,92124.0,93083878.0
2010-04-19,17.25,17.0,17.0,17.25,7.0,198968.0,93083878.0
2010-04-20,17.0,17.0,17.0,17.0,5.0,54499.0,93083878.0
2010-04-21,17.0,17.0,17.0,17.0,3.0,49897.0,93083878.0
2010-04-22,17.0,17.0,17.0,17.0,3.0,17588.0,93083878.0
2010-04-23,17.0,17.0,17.0,17.0,2.0,34678.0,93083878.0
2010-04-26,17.0,16.75,16.75,17.0,14.0,146839.0,93083878.0
2010-04-27,16.75,16.75,16.75,16.75,5.0,55376.0,93083878.0
2010-04-28,17.0,16.75,16.75,17.0,7.0,74567.0,93083878.0
2010-04-29,16.75,16.75,16.75,16.75,3.0,21057.0,93083878.0
2010-04-30,16.75,16.75,16.75,16.75,4.0,28669.0,93083878.0
2010-05-03,16.75,16.75,16.75,16.75,0.0,0.0,93083878.0
2010-05-04,16.75,16.5,16.5,16.75,5.0,33800.0,93083878.0
2010-05-05,16.5,16.5,16.5,16.5,2.0,26016.0,93083878.0
2010-05-06,16.5,16.5,16.5,16.5,2.0,28904.0,93083878.0
2010-05-07,15.75,15.75,15.75,15.75,13.0,99597.0,93083878.0
2010-05-10,15.75,15.25,15.25,15.75,10.0,274070.0,93083878.0
2010-05-11,15.5,15.25,15.5,15.25,6.0,42978.0,93083878.0
2010-05-12,15.5,15.5,15.5,15.5,2.0,40000.0,93083878.0
2010-05-13,15.5,15.5,15.5,15.5,7.0,29775.0,93083878.0
2010-05-14,15.5,15.5,15.5,15.5,5.0,80326.0,93083878.0
2010-05-17,15.5,15.5,15.5,15.5,6.0,148331.0,93083878.0
2010-05-18,15.5,15.5,15.5,15.5,5.0,31568.0,93083878.0
2010-05-19,15.75,15.5,15.75,15.5,9.0,87435.0,93083878.0
2010-05-20,15.75,15.75,15.75,15.75,5.0,86940.0,93083878.0
2010-05-21,15.75,15.75,15.75,15.75,5.0,65102.0,93083878.0
2010-05-24,15.75,15.75,15.75,15.75,5.0,139149.0,93083878.0
2010-05-25,15.75,15.75,15.75,15.75,1.0,2700.0,93083878.0
2010-05-26,15.75,15.75,15.75,15.75,4.0,33553.0,93083878.0
2010-05-27,15.75,15.75,15.75,15.75,6.0,38538.0,93083878.0
2010-05-28,15.75,15.75,15.75,15.75,3.0,54603.0,93083878.0
2010-05-31,15.75,15.75,15.75,15.75,0.0,0.0,93083878.0
2010-06-01,15.75,15.75,15.75,15.75,3.0,12589.0,93083878.0
2010-06-02,15.75,15.75,15.75,15.75,4.0,78588.0,93083878.0
2010-06-03,15.75,15.5,15.5,15.75,5.0,57769.0,93083878.0
2010-06-04,15.5,15.5,15.5,15.5,4.0,18948.0,93083878.0
2010-06-07,15.5,15.5,15.5,15.5,6.0,90453.0,93083878.0
2010-06-08,15.5,15.25,15.25,15.5,3.0,32827.0,93083878.0
2010-06-09,15.25,15.25,15.25,15.25,2.0,15199.0,93083878.0
2010-06-10,15.25,15.25,15.25,15.25,3.0,61478.0,93083878.0
2010-06-11,15.25,15.25,15.25,15.25,3.0,19991.0,93083878.0
2010-06-14,15.25,15.25,15.25,15.25,1.0,944.0,93083878.0
2010-06-15,15.5,15.25,15.5,15.25,2.0,14571.0,93083878.0
2010-06-16,15.5,15.5,15.5,15.5,2.0,6914.0,93083878.0
2010-06-17,15.5,15.5,15.5,15.5,1.0,746.0,93083878.0
2010-06-18,15.5,15.5,15.5,15.5,1.0,20000.0,93083878.0
2010-06-21,15.75,15.5,15.75,15.5,14.0,421376.0,93083878.0
2010-06-22,16.25,15.75,16.0,15.75,7.0,59039.0,93083878.0
2010-06-23,16.0,16.0,16.0,16.0,6.0,116879.0,93083878.0
2010-06-24,16.0,16.0,16.0,16.0,3.0,65485.0,93083878.0
2010-06-25,16.0,16.0,16.0,16.0,3.0,33006.0,93083878.0
2010-06-28,16.5,16.0,16.25,16.0,9.0,105360.0,93083878.0
2010-06-29,16.25,16.25,16.25,16.25,9.0,122322.0,93083878.0
2010-06-30,16.25,16.0,16.0,16.25,3.0,224184.0,93083878.0
2010-07-01,16.0,15.75,16.0,16.0,1.0,100000.0,93083878.0
2010-07-02,16.0,16.0,16.0,16.0,4.0,69195.0,93083878.0
2010-07-05,16.0,16.0,16.0,16.0,2.0,3046.0,93083878.0
2010-07-06,16.0,16.0,16.0,16.0,7.0,132977.0,93083878.0
2010-07-07,16.5,16.25,16.5,16.25,6.0,53937.0,93083878.0
2010-07-08,16.5,16.5,16.5,16.5,3.0,16821.0,93083878.0
2010-07-09,16.5,16.5,16.5,16.5,1.0,7500.0,93083878.0
2010-07-12,16.5,16.25,16.25,16.5,11.0,410159.0,93083878.0
2010-07-13,16.25,16.25,16.25,16.25,5.0,72573.0,93083878.0
2010-07-14,16.25,16.25,16.25,16.25,3.0,160257.0,93083878.0
2010-07-15,16.25,16.25,16.25,16.25,5.0,121196.0,93083878.0
2010-07-16,16.25,16.25,16.25,16.25,2.0,27500.0,93083878.0
2010-07-19,16.25,16.25,16.25,16.25,2.0,41000.0,93083878.0
2010-07-20,16.25,16.25,16.25,16.25,4.0,209435.0,93083878.0
2010-07-21,16.25,16.0,16.0,16.25,5.0,207500.0,93083878.0
2010-07-22,16.0,15.75,15.75,16.0,3.0,3517.0,93083878.0
2010-07-23,16.0,15.75,15.75,16.0,3.0,16110.0,93083878.0
2010-07-26,16.0,15.75,15.75,16.0,4.0,19407.0,93083878.0
2010-07-27,16.0,15.75,15.75,16.0,3.0,111000.0,93083878.0
2010-07-28,15.75,15.75,15.75,15.75,3.0,15763.0,93083878.0
2010-07-29,15.75,15.75,15.75,15.75,4.0,311129.0,93083878.0
2010-07-30,15.75,15.75,15.75,15.75,3.0,29644.0,93083878.0
2010-08-02,15.75,15.75,15.75,15.75,4.0,118444.0,93083878.0
2010-08-03,15.75,15.75,15.75,15.75,2.0,8234.0,93083878.0
2010-08-04,15.75,15.75,15.75,15.75,1.0,3970.0,93083878.0
2010-08-05,15.75,15.75,15.75,15.75,4.0,32963.0,93083878.0
2010-08-06,15.75,15.75,15.75,15.75,5.0,44827.0,93083878.0
2010-08-09,15.75,15.75,15.75,15.75,1.0,2000.0,93083878.0
2010-08-10,15.75,15.75,15.75,15.75,0.0,0.0,93083878.0
2010-08-11,15.75,15.75,15.75,15.75,6.0,100425.0,93083878.0
2010-08-12,15.75,15.75,15.75,15.75,2.0,24000.0,93083878.0
2010-08-13,15.75,15.75,15.75,15.75,1.0,1235.0,93083878.0
2010-08-16,15.75,15.75,15.75,15.75,2.0,9569.0,93083878.0
2010-08-17,15.75,15.75,15.75,15.75,4.0,65605.0,93083878.0
2010-08-18,15.75,15.75,15.75,15.75,5.0,319999.0,93083878.0
2010-08-19,15.75,15.75,15.75,15.75,4.0,195413.0,93083878.0
2010-08-20,15.75,15.75,15.75,15.75,4.0,146282.0,93083878.0
2010-08-23,15.75,15.75,15.75,15.75,2.0,12000.0,93083878.0
2010-08-24,15.75,15.75,15.75,15.75,2.0,20500.0,93083878.0
2010-08-25,15.75,15.25,15.25,15.75,5.0,88611.0,93083878.0
2010-08-26,15.25,15.25,15.25,15.25,1.0,600.0,93083878.0
2010-08-27,15.25,15.25,15.25,15.25,3.0,62380.0,93083878.0
2010-08-30,15.25,15.25,15.25,15.25,0.0,0.0,93083878.0
2010-08-31,15.25,15.25,15.25,15.25,1.0,3000.0,93083878.0
2010-09-01,15.25,15.25,15.25,15.25,5.0,42843.0,93083878.0
2010-09-02,15.5,15.25,15.5,15.25,3.0,28709.0,93083878.0
2010-09-03,15.75,15.75,15.75,15.75,13.0,434158.0,93083878.0
2010-09-06,15.75,15.25,15.25,15.75,10.0,151936.0,93083878.0
2010-09-07,15.5,14.75,15.25,15.0,17.0,320051.0,93083878.0
2010-09-08,15.25,15.0,15.0,15.25,13.0,297019.0,93083878.0
2010-09-09,15.25,15.0,15.0,15.0,38.0,742288.0,93083878.0
2010-09-10,15.0,15.0,15.0,15.0,22.0,191086.0,93083878.0
2010-09-13,15.25,15.0,15.25,15.0,18.0,336551.0,93083878.0
2010-09-14,17.25,15.25,17.0,15.25,42.0,906532.0,93083878.0
2010-09-15,17.0,16.75,16.75,17.0,12.0,97918.0,93083878.0
2010-09-16,17.0,16.75,16.75,16.75,4.0,75200.0,93083878.0
2010-09-17,17.0,16.75,17.0,16.75,13.0,60496.0,93083878.0
2010-09-20,17.0,16.75,17.0,17.0,10.0,71191.0,93083878.0
2010-09-21,17.0,17.0,17.0,17.0,4.0,50077.0,93154278.0
2010-09-22,17.0,16.75,17.0,17.0,7.0,101742.0,93154278.0
2010-09-23,17.0,17.0,17.0,17.0,6.0,69762.0,93154278.0
2010-09-24,17.75,17.0,17.5,17.0,9.0,93474.0,93154278.0
2010-09-27,17.5,17.5,17.5,17.5,4.0,31745.0,93154278.0
2010-09-28,17.75,17.5,17.75,17.5,6.0,97850.0,93154278.0
2010-09-29,18.75,17.75,18.5,17.75,17.0,234886.0,93154278.0
2010-09-30,19.0,18.5,18.5,18.5,8.0,65247.0,93154278.0
2010-10-01,18.5,18.5,18.5,18.5,8.0,134875.0,93154278.0
2010-10-02,18.5,18.5,18.5,18.5,0.0,0.0,93154278.0
2010-10-04,18.5,18.5,18.5,18.5,5.0,39063.0,93210878.0
2010-10-05,18.5,18.5,18.5,18.5,1.0,25000.0,93401878.0
2010-10-06,18.5,18.25,18.25,18.5,6.0,67383.0,93401878.0
2010-10-07,18.25,17.75,17.75,18.25,8.0,112323.0,93401878.0
2010-10-08,17.75,17.75,17.75,17.75,11.0,175239.0,93401878.0
2010-10-11,19.0,17.75,18.75,17.75,18.0,356403.0,93401878.0
2010-10-12,18.75,18.75,18.75,18.75,7.0,41500.0,93401878.0
2010-10-13,18.75,18.5,18.75,18.75,6.0,113055.0,93401878.0
2010-10-14,18.75,18.25,18.25,18.75,6.0,88646.0,93695478.0
2010-10-15,18.25,18.0,18.0,18.25,4.0,27921.0,93695478.0
2010-10-18,18.0,18.0,18.0,18.0,5.0,61002.0,93695478.0
2010-10-19,18.0,18.0,18.0,18.0,1.0,10000.0,93695478.0
2010-10-20,18.0,18.0,18.0,18.0,4.0,7285.0,93695478.0
2010-10-21,18.0,18.0,18.0,18.0,5.0,34174.0,93695478.0
2010-10-22,18.0,18.0,18.0,18.0,5.0,202435.0,93695478.0
2010-10-25,18.0,18.0,18.0,18.0,3.0,80850.0,93995478.0
2010-10-26,18.0,18.0,18.0,18.0,3.0,17500.0,93995478.0
2010-10-27,18.0,18.0,18.0,18.0,9.0,115089.0,93995478.0
2010-10-28,18.0,18.0,18.0,18.0,3.0,21254.0,93995478.0
2010-10-29,18.25,18.0,18.25,18.0,8.0,123240.0,93995478.0
2010-11-01,18.75,18.25,18.75,18.25,11.0,181866.0,93995478.0
2010-11-02,18.75,18.75,18.75,18.75,4.0,37683.0,93995478.0
2010-11-03,18.75,18.75,18.75,18.75,5.0,36862.0,93995478.0
2010-11-04,19.0,18.75,19.0,18.75,11.0,266632.0,93995478.0
2010-11-05,19.75,19.0,19.25,19.0,15.0,226053.0,93995478.0
2010-11-08,19.5,19.25,19.25,19.25,10.0,107638.0,93995478.0
2010-11-09,19.25,19.0,19.0,19.25,10.0,1825120.0,93995478.0
2010-11-10,19.0,18.75,18.75,19.0,6.0,45712.0,93995478.0
2010-11-11,18.75,18.25,18.25,18.75,11.0,167977.0,93995478.0
2010-11-12,18.25,18.25,18.25,18.25,7.0,37825.0,93995478.0
2010-11-15,18.25,18.25,18.25,18.25,5.0,38542.0,93995478.0
2010-11-16,18.25,17.5,18.0,17.5,7.0,72521.0,93995478.0
2010-11-17,18.0,17.5,17.5,18.0,7.0,120099.0,93995478.0
2010-11-18,17.5,17.25,17.25,17.5,6.0,57848.0,93995478.0
2010-11-19,17.5,17.25,17.5,17.25,9.0,125280.0,93995478.0
2010-11-22,17.5,17.25,17.5,17.25,7.0,107168.0,93995478.0
2010-11-23,17.5,17.25,17.25,17.5,6.0,35890.0,93995478.0
2010-11-24,17.25,17.25,17.25,17.25,6.0,25242.0,93995478.0
2010-11-25,17.25,17.0,17.0,17.25,10.0,62586.0,93995478.0
2010-11-26,17.0,17.0,17.0,17.0,3.0,22847.0,93995478.0
2010-11-29,17.0,16.75,16.75,17.0,10.0,113216.0,93995478.0
2010-11-30,17.0,16.5,16.75,16.75,10.0,3692173.0,93995478.0
2010-12-01,16.75,16.75,16.75,16.75,9.0,145222.0,93995478.0
2010-12-02,16.75,16.75,16.75,16.75,4.0,27668.0,93995478.0
2010-12-03,16.75,16.75,16.75,16.75,9.0,4345743.0,93995478.0
2010-12-06,17.0,16.75,17.0,16.75,13.0,113821.0,93995478.0
2010-12-07,17.75,17.0,17.75,17.0,11.0,156811.0,93995478.0
2010-12-08,18.5,17.5,18.5,17.75,21.0,419531.0,93995478.0
2010-12-09,18.5,18.5,18.5,18.5,8.0,114509.0,93995478.0
2010-12-10,18.75,18.5,18.75,18.5,9.0,122255.0,93995478.0
2010-12-13,18.75,18.75,18.75,18.75,7.0,135528.0,93995478.0
2010-12-14,18.75,18.75,18.75,18.75,6.0,92855.0,93995478.0
2010-12-15,18.75,18.75,18.75,18.75,6.0,74490.0,93995478.0
2010-12-16,18.75,18.75,18.75,18.75,5.0,74761.0,93995478.0
2010-12-17,18.75,18.75,18.75,18.75,7.0,77232.0,93995478.0
2010-12-20,19.25,18.75,19.25,18.75,8.0,142346.0,93995478.0
