Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2010-12-21,19.5,19.5,19.5,19.5,7.0,67742.0,93995478.0
2010-12-22,19.5,19.5,19.5,19.5,7.0,74946.0,93995478.0
2010-12-23,19.5,19.5,19.5,19.5,4.0,75725.0,93995478.0
2010-12-24,19.5,19.5,19.5,19.5,2.0,5242.0,93995478.0
2010-12-27,19.5,19.5,19.5,19.5,0.0,0.0,93995478.0
2010-12-28,19.5,19.5,19.5,19.5,0.0,0.0,93995478.0
2010-12-29,19.5,19.5,19.5,19.5,10.0,36445.0,93995478.0
2010-12-30,20.0,19.5,19.5,20.0,11.0,110776.0,93995478.0
2010-12-31,20.0,19.5,20.0,19.5,2.0,75000.0,93995478.0
2011-01-03,20.0,20.0,20.0,20.0,0.0,0.0,93995478.0
2011-01-04,20.0,20.0,20.0,20.0,12.0,113445.0,93995478.0
2011-01-05,20.0,20.0,20.0,20.0,6.0,60673.0,93995478.0
2011-01-06,20.0,19.75,19.75,20.0,6.0,35579.0,93995478.0
2011-01-07,19.75,18.75,18.75,19.75,13.0,161348.0,93995478.0
2011-01-10,18.75,18.75,18.75,18.75,3.0,6899.0,93995478.0
2011-01-11,18.75,18.75,18.75,18.75,10.0,222782.0,93995478.0
2011-01-12,18.75,18.5,18.75,18.75,11.0,112454.0,93995478.0
2011-01-13,19.0,18.75,19.0,18.75,7.0,174752.0,93995478.0
2011-01-14,23.0,19.0,22.75,19.0,39.0,779565.0,93995478.0
2011-01-17,23.0,22.5,23.0,22.5,42.0,478141.0,93995478.0
2011-01-18,23.0,21.0,21.0,23.0,37.0,718449.0,93995478.0
2011-01-19,21.0,20.75,21.0,21.0,11.0,416333.0,93995478.0
2011-01-20,21.0,20.5,20.5,21.0,11.0,124692.0,93995478.0
2011-01-21,20.5,20.5,20.5,20.5,3.0,26457.0,93995478.0
2011-01-24,20.5,20.5,20.5,20.5,4.0,20824.0,93995478.0
2011-01-25,20.5,20.5,20.5,20.5,4.0,23267.0,93995478.0
2011-01-26,20.5,20.5,20.5,20.5,2.0,10225.0,93995478.0
2011-01-27,20.5,20.5,20.5,20.5,6.0,35608.0,93995478.0
2011-01-28,20.5,20.25,20.25,20.5,5.0,137221.0,93995478.0
2011-01-31,20.5,20.0,20.5,20.0,2.0,13359.0,93995478.0
2011-02-01,20.5,20.5,20.5,20.5,5.0,18858.0,93995478.0
2011-02-02,20.5,20.5,20.5,20.5,4.0,16933.0,93995478.0
2011-02-03,20.5,20.5,20.5,20.5,2.0,5897.0,93995478.0
2011-02-04,20.5,20.5,20.5,20.5,7.0,141500.0,93995478.0
2011-02-07,22.0,20.5,22.0,20.5,26.0,379963.0,93995478.0
2011-02-08,23.0,22.0,22.75,22.0,41.0,500272.0,93995478.0
2011-02-09,22.75,22.5,22.5,22.75,6.0,130785.0,93995478.0
2011-02-10,22.5,21.5,21.5,22.5,7.0,92913.0,93995478.0
2011-02-11,21.5,21.5,21.5,21.5,9.0,140192.0,93995478.0
2011-02-14,21.0,21.0,21.0,21.5,5.0,40127.0,93995478.0
2011-02-15,21.0,20.65,21.0,21.0,3.0,260934.0,93995478.0
2011-02-16,21.125,20.66,21.0,21.0,5.0,53897.0,93995478.0
2011-02-17,21.125,20.66,21.0,21.0,11.0,60807.0,93995478.0
2011-02-18,21.19,20.8,21.0,21.0,6.0,25617.0,93995478.0
2011-02-21,21.18,20.6,21.0,21.0,3.0,49000.0,93995478.0
2011-02-22,21.0,20.525,20.75,21.0,8.0,183743.0,93995478.0
2011-02-23,21.5,20.5,21.25,20.75,9.0,276309.0,93995478.0
2011-02-24,21.0,20.55,21.0,21.25,3.0,19324.0,93995478.0
2011-02-25,21.19,21.0,21.0,20.875,3.0,9276.0,93995478.0
2011-02-28,21.19,20.0,21.0,21.0,4.0,128645.0,93995478.0
2011-03-01,21.0625,19.5,20.5,21.0,8.0,208814.0,93995478.0
2011-03-02,19.835,18.0,19.5,20.25,11.0,265550.0,93995478.0
2011-03-03,20.0,19.75,19.75,19.5,6.0,92452.0,93995478.0
2011-03-04,20.25,19.945,20.25,19.75,5.0,95000.0,93995478.0
2011-03-07,20.5,20.25,20.25,20.25,4.0,66688.0,93995478.0
2011-03-08,21.0,20.1,21.0,20.25,7.0,137500.0,93995478.0
2011-03-09,21.5,20.505,20.75,21.25,27.0,524244.0,93995478.0
2011-03-10,20.9,20.0,20.25,20.5,19.0,718628.0,93995478.0
2011-03-11,21.5,20.12,21.25,20.25,19.0,240338.0,93995478.0
2011-03-14,22.35,20.93,21.5,21.25,12.0,228126.0,93995478.0
2011-03-15,21.9,21.0,21.5,21.5,12.0,105072.0,93995478.0
2011-03-16,22.0,19.75,21.5,21.5,8.0,195036.0,93995478.0
2011-03-17,21.95,21.5,21.5,21.5,5.0,39500.0,93995478.0
2011-03-18,23.0,21.71,22.5,21.5,11.0,141876.0,93995478.0
2011-03-19,22.5,22.5,22.5,22.5,0.0,0.0,93995478.0
2011-03-21,23.25,22.37,23.0,22.5,11.0,214853.0,93995478.0
2011-03-22,23.0,22.0,22.5,23.0,12.0,170175.0,93995478.0
2011-03-23,22.625,22.25,22.5,22.5,8.0,194834.0,93995478.0
2011-03-24,22.79,22.325,22.5,22.5,10.0,187422.0,93995478.0
2011-03-25,22.7,22.325,22.5,22.5,5.0,21108.0,93995478.0
2011-03-28,23.0,22.665,22.75,22.5,4.0,41000.0,93995478.0
2011-03-29,22.825,22.75,22.75,22.75,3.0,16500.0,93995478.0
2011-03-30,25.5,22.975,24.5,22.75,43.0,650720.0,93995478.0
2011-03-31,24.75,24.055,24.375,24.5,7.0,102368.0,93995478.0
2011-04-01,24.375,23.8,23.875,24.75,16.0,148606.0,93995478.0
2011-04-04,23.95,21.65,22.25,23.875,12.0,240106.0,93995478.0
2011-04-05,22.525,21.5,22.25,22.25,4.0,322247.0,93995478.0
2011-04-06,23.45,21.7,22.75,22.25,11.0,240560.0,93995478.0
2011-04-07,23.335,22.0,22.5,22.75,11.0,210300.0,93995478.0
2011-04-08,22.55,22.11,22.5,22.5,3.0,14669.0,93995478.0
2011-04-11,22.3,21.5,21.375,22.25,11.0,164830.0,93995478.0
2011-04-12,21.75,21.1,21.375,21.375,5.0,54639.0,93995478.0
2011-04-13,21.45,21.1,21.375,21.375,5.0,28983.0,93995478.0
2011-04-14,21.1,20.5,21.0,21.375,3.0,83779.0,93995478.0
2011-04-15,21.0,20.95,21.0,21.0,1.0,10000.0,93995478.0
2011-04-18,21.5,20.5,21.0,21.0,5.0,126894.0,93995478.0
2011-04-19,20.9,20.0,20.75,21.0,9.0,65299.0,93995478.0
2011-04-20,20.75,20.7,20.75,20.75,1.0,15000.0,93995478.0
2011-04-21,20.75,20.5667,20.75,20.75,2.0,5755.0,93995478.0
2011-04-26,21.5,20.567,21.0,20.75,9.0,148238.0,93995478.0
2011-04-27,21.5,21.15,21.5,21.0,12.0,159260.0,93995478.0
2011-04-28,21.8,21.15,21.625,21.5,11.0,173120.0,93995478.0
2011-04-29,21.625,21.625,21.625,21.625,0.0,0.0,93995478.0
2011-05-02,21.625,21.625,21.625,21.625,0.0,0.0,93995478.0
2011-05-03,21.362,20.725,21.0,21.625,11.0,91182.0,93995478.0
2011-05-04,23.95,21.75,23.5,22.0,37.0,865615.0,93995478.0
2011-05-05,23.75,22.65,23.25,23.5,10.0,232526.0,93995478.0
2011-05-06,23.5,22.67,23.0,23.25,9.0,129458.0,93995478.0
2011-05-09,23.95,23.3,23.5,23.0,5.0,116000.0,93995478.0
2011-05-10,23.9,23.25,23.25,23.5,3.0,57900.0,93995478.0
2011-05-11,24.0,23.25,23.5,23.25,5.0,194951.0,93995478.0
2011-05-12,24.6,23.8,24.75,23.5,23.0,323684.0,93995478.0
2011-05-13,24.85,24.055,24.5,24.75,14.0,181323.0,93995478.0
2011-05-16,24.5,24.11,24.5,24.5,2.0,9525.0,93995478.0
2011-05-17,24.25,23.0,23.5,24.5,10.0,255093.0,93995478.0
2011-05-18,23.25,21.5,22.5,23.0,22.0,250292.0,93995478.0
2011-05-19,24.643,23.0,24.375,23.0,22.0,513587.0,93995478.0
2011-05-20,24.35,23.625,23.75,24.375,12.0,473804.0,93995478.0
2011-05-23,23.24,22.51,23.0,23.75,9.0,84978.0,93995478.0
2011-05-24,23.0,22.7,23.0,23.0,2.0,32655.0,93995478.0
2011-05-25,23.45,22.5,23.0,23.0,10.0,205692.0,93995478.0
2011-05-26,22.5,20.0,21.25,23.0,19.0,11088096.0,93995478.0
2011-05-27,21.85,21.27,21.5,21.25,10.0,158947.0,99600848.0
2011-05-30,21.5,21.5,21.5,21.5,0.0,0.0,99600848.0
2011-05-31,22.373,21.1,22.25,21.5,17.0,458912.0,99600848.0
2011-06-01,22.84,22.375,22.5,22.25,4.0,80764.0,99600848.0
2011-06-02,22.95,22.5,22.5,22.5,2.0,48108.0,99600848.0
2011-06-03,22.5,22.21,22.5,22.5,2.0,8551.0,99600848.0
2011-06-06,22.6,22.21,22.5,22.5,4.0,58626.0,99600848.0
2011-06-07,22.6,22.3,22.5,22.5,9.0,374172.0,99600848.0
2011-06-08,22.9,22.26,22.5,22.5,9.0,103310.0,99600848.0
2011-06-09,22.75,22.2,22.5,22.5,4.0,36008.0,99600848.0
2011-06-10,22.75,21.75,22.5,22.5,6.0,139518.0,99600848.0
2011-06-13,22.7,22.0,22.5,22.5,8.0,80200.0,99600848.0
2011-06-14,22.4,22.0,22.25,22.5,2.0,24072.0,99600848.0
2011-06-15,22.4,21.515,22.25,22.25,3.0,14088.0,99600848.0
2011-06-16,22.0,21.85,22.0,22.25,1.0,3128.0,99600848.0
2011-06-17,21.835,21.5,22.0,22.0,2.0,95000.0,99600848.0
2011-06-20,21.75,21.015,21.75,22.0,5.0,62223.0,99600848.0
2011-06-21,21.8,21.0,21.25,21.75,6.0,32813.0,99600848.0
2011-06-22,21.46,20.5,21.25,21.25,5.0,8491.0,99600848.0
2011-06-23,21.0,20.5,21.0,21.25,3.0,81242.0,99600848.0
2011-06-24,20.5,20.0,20.25,21.0,5.0,58000.0,99600848.0
2011-06-27,20.25,19.6,20.25,20.25,2.0,26339.0,99600848.0
2011-06-28,20.5,19.55,20.0,20.25,7.0,182950.0,99600848.0
2011-06-29,20.2,20.0,20.0,20.0,1.0,1463.0,99600848.0
2011-06-30,20.2,19.1,20.0,20.0,2.0,8300.0,99600848.0
2011-07-01,20.688,20.0,20.375,20.0,6.0,73600.0,99600848.0
2011-07-04,20.965,20.34,20.875,20.375,7.0,80107.0,99600848.0
2011-07-05,20.875,20.875,20.875,20.875,0.0,0.0,99600848.0
2011-07-06,20.813,20.225,20.375,20.875,9.0,100343.0,99600848.0
2011-07-07,20.25,19.5,20.25,20.375,17.0,294012.0,99600848.0
2011-07-08,19.88,19.61,19.75,20.25,3.0,40000.0,99600848.0
2011-07-11,20.05,19.0,19.75,19.75,4.0,30781.0,99600848.0
2011-07-12,20.05,19.75,19.75,19.75,2.0,15000.0,99600848.0
2011-07-13,19.875,19.875,19.875,19.875,0.0,1.0,99600848.0
2011-07-14,19.95,19.75,19.75,19.75,1.0,242.0,99600848.0
2011-07-15,19.75,19.75,19.75,19.75,0.0,0.0,99600848.0
2011-07-18,19.5,19.0,19.5,19.75,2.0,15351.0,99600848.0
2011-07-19,19.503,18.55,19.25,19.5,8.0,183915.0,99600848.0
2011-07-20,19.25,19.1,19.25,19.25,2.0,24500.0,99700848.0
2011-07-21,19.2,18.0,19.125,19.25,10.0,145633.0,99700848.0
2011-07-22,19.359,19.0,19.0,19.0,1.0,15000.0,99700848.0
2011-07-23,19.0,19.0,19.0,19.0,0.0,0.0,99700848.0
2011-07-25,19.3,18.555,18.75,19.0,9.0,50193.0,99700848.0
2011-07-26,19.172,18.5,18.875,18.75,3.0,52857.0,99700848.0
2011-07-27,19.375,18.65,19.0,18.875,3.0,64835.0,99700848.0
2011-07-28,20.0,19.375,19.75,19.0,4.0,85500.0,99700848.0
2011-07-29,20.5,19.25,19.75,19.75,4.0,126000.0,99700848.0
2011-08-01,19.75,19.25,19.75,19.75,1.0,50000.0,99700848.0
2011-08-02,19.25,18.8,19.25,19.75,3.0,65131.0,99700848.0
2011-08-03,18.9,17.55,17.75,19.25,11.0,243666.0,99700848.0
2011-08-04,18.1,17.0,17.25,17.75,8.0,183118.0,99700848.0
2011-08-05,16.875,16.0,16.875,16.5,11.0,162078.0,99700848.0
2011-08-08,16.25,16.0,16.25,16.625,8.0,130262.0,99700848.0
2011-08-09,17.35,16.0,17.25,16.25,9.0,173376.0,99700848.0
2011-08-10,17.34,16.695,17.25,17.25,3.0,47198.0,99700848.0
2011-08-11,17.34,16.1,17.125,17.25,12.0,127106.0,99700848.0
2011-08-12,17.79,16.25,17.5,17.25,7.0,152095.0,99700848.0
2011-08-15,18.5,17.79,18.5,17.5,9.0,119329.0,99700848.0
2011-08-16,20.0,18.25,18.5,18.5,6.0,112321.0,99700848.0
2011-08-17,19.0,18.75,18.75,18.5,2.0,40000.0,99700848.0
2011-08-18,20.0,18.66,19.0,18.75,24.0,289554.0,99700848.0
2011-08-19,19.125,18.7,19.0,19.0,3.0,37946.0,99700848.0
2011-08-22,19.88,19.0,19.5,19.0,8.0,178073.0,99700848.0
2011-08-23,19.5,19.25,19.5,19.5,2.0,4663.0,99700848.0
2011-08-24,20.0,19.25,19.25,19.5,3.0,63036.0,99700848.0
2011-08-25,19.835,19.0,19.25,19.25,4.0,60974.0,99700848.0
2011-08-26,20.0,19.0,19.375,19.25,5.0,161185.0,99700848.0
2011-08-29,19.375,19.375,19.375,19.375,0.0,0.0,99700848.0
2011-08-30,19.85,19.063,19.75,19.375,5.0,104004.0,99700848.0
2011-08-31,19.938,19.5,19.875,19.75,7.0,98050.0,99700848.0
2011-09-01,19.875,19.54,19.875,19.875,5.0,40913.0,99700848.0
2011-09-02,20.0,19.1,19.5,19.875,7.0,128280.0,99700848.0
2011-09-05,19.6,19.5,19.5,19.5,2.0,10500.0,99700848.0
2011-09-06,19.5,19.5,19.5,19.5,1.0,29093.0,99700848.0
2011-09-07,21.0,19.5,20.125,20.25,20.0,377721.0,99700848.0
2011-09-08,19.775,19.375,19.375,20.0,7.0,73315.0,99700848.0
2011-09-09,19.6,19.45,19.5,19.375,4.0,21395.0,99700848.0
2011-09-12,19.125,18.75,19.125,19.5,6.0,79281.0,99700848.0
2011-09-13,19.015,18.62,18.625,19.125,4.0,44376.0,99700848.0
2011-09-14,18.0,17.625,18.0,18.5,13.0,195881.0,99700848.0
2011-09-15,19.05,18.45,18.5,18.0,8.0,112727.0,99700848.0
2011-09-16,19.25,18.55,18.625,18.5,17.0,211625.0,99700848.0
2011-09-19,19.1,18.56,18.625,18.625,4.0,96986.0,99700848.0
2011-09-20,19.0,18.61,19.0,19.0,3.0,107000.0,99700848.0
2011-09-21,19.18,18.5,19.0,19.0,2.0,65710.0,99700848.0
2011-09-22,19.15,18.25,18.25,18.5,5.0,54000.0,99700848.0
2011-09-23,18.62,17.5,18.25,18.25,8.0,109410.0,99700848.0
2011-09-26,17.75,16.5,17.75,18.25,9.0,164114.0,99700848.0
2011-09-27,18.335,17.226,18.0,17.75,4.0,17597.0,99700848.0
2011-09-28,17.875,17.55,17.875,18.0,3.0,20111.0,99700848.0
2011-09-29,18.093,17.557,17.625,17.875,3.0,13074.0,99700848.0
2011-09-30,17.913,17.188,17.625,17.625,2.0,4901.0,99700848.0
2011-10-03,17.125,16.3,17.125,17.5,3.0,23573.0,99700848.0
2011-10-04,16.375,16.05,16.375,17.125,8.0,130598.0,99700848.0
2011-10-05,16.75,16.5,16.5,16.375,3.0,60203.0,99700848.0
2011-10-06,17.5,16.4,17.125,16.5,5.0,156500.0,99700848.0
2011-10-07,17.688,17.1,17.25,17.125,2.0,11600.0,99700848.0
2011-10-10,17.25,16.687,17.25,17.25,5.0,75070.0,99700848.0
2011-10-11,17.0,16.8,17.0,17.25,3.0,53817.0,99700848.0
2011-10-12,17.0,16.5,17.0,17.0,2.0,23549.0,99700848.0
2011-10-13,17.1,17.0,17.0,17.0,2.0,2129.0,99700848.0
2011-10-14,17.1,16.5,17.0,17.0,2.0,27821.0,99700848.0
2011-10-17,17.5,16.55,17.125,17.0,3.0,51599.0,99700848.0
2011-10-18,17.417,16.78,17.125,17.125,4.0,42658.0,99700848.0
2011-10-19,17.875,17.275,17.875,17.125,2.0,34307.0,99700848.0
2011-10-20,18.45,17.118,17.75,17.625,4.0,26729.0,99700848.0
2011-10-21,17.75,15.743,17.75,17.75,5.0,137756.0,99700848.0
2011-10-24,18.25,18.05,18.125,17.75,5.0,82656.0,99700848.0
2011-10-25,17.875,17.85,17.875,18.125,2.0,62832.0,99700848.0
2011-10-26,18.0,17.65,17.875,17.875,2.0,31000.0,99700848.0
2011-10-27,17.8,17.177,17.75,17.875,2.0,29739.0,99700848.0
2011-10-28,17.825,17.375,17.375,17.75,3.0,19688.0,99700848.0
2011-10-31,17.375,17.375,17.375,17.375,0.0,0.0,99700848.0
2011-11-01,16.9,16.0,16.75,17.375,3.0,21548.0,99700848.0
2011-11-02,17.35,16.45,16.75,16.75,5.0,30568.0,99700848.0
2011-11-03,17.11,16.75,16.75,16.75,2.0,16000.0,99700848.0
2011-11-04,18.01,17.5,17.5,17.25,6.0,61419.0,99700848.0
2011-11-07,18.488,17.3,17.75,17.5,13.0,139936.0,99700848.0
2011-11-08,18.75,18.3,18.5,17.75,9.0,215634.0,99700848.0
2011-11-09,20.0,18.5,19.0,18.5,26.0,474897.0,99700848.0
2011-11-10,19.113,18.315,18.5,19.0,10.0,125510.0,99700848.0
2011-11-11,18.99,18.35,18.5,18.5,10.0,110700.0,99700848.0
2011-11-14,18.85,18.0,18.5,18.5,9.0,189786.0,99700848.0
2011-11-15,18.89,18.5,18.5,18.5,4.0,16991.0,99700848.0
2011-11-16,19.25,18.15,19.25,18.5,5.0,50146.0,99700848.0
2011-11-17,19.85,18.725,19.25,19.25,7.0,67641.0,99700848.0
2011-11-18,19.0,18.75,19.0,19.25,2.0,20500.0,99700848.0
2011-11-21,19.475,18.0,18.375,19.0,11.0,180669.0,99700848.0
2011-11-22,18.725,18.1,18.375,18.375,5.0,57221.0,99700848.0
2011-11-23,18.45,17.875,18.25,18.375,5.0,132512.0,99700848.0
2011-11-24,17.75,17.55,18.25,18.25,4.0,78061.0,99700848.0
2011-11-25,18.25,17.5,18.25,18.25,6.0,139525.0,99700848.0
2011-11-28,17.625,17.29,17.625,18.25,10.0,143241.0,99700848.0
2011-11-29,17.65,17.25,17.625,17.625,5.0,54800.0,99700848.0
2011-11-30,17.75,17.25,17.5,17.625,8.0,178153.0,99700848.0
2011-12-01,17.75,17.55,17.75,17.75,6.0,64885.0,99700848.0
2011-12-02,17.75,17.58,17.75,17.75,3.0,52824.0,99700848.0
2011-12-05,17.75,17.505,17.75,17.625,6.0,52813.0,99700848.0
2011-12-06,17.75,17.511,17.75,17.75,3.0,23119.0,99700848.0
2011-12-07,17.75,17.5,17.75,17.75,7.0,182549.0,99700848.0
2011-12-08,17.75,17.5,17.75,17.75,6.0,136871.0,99700848.0
2011-12-09,18.0,17.6,17.75,17.75,5.0,133030.0,99700848.0
2011-12-12,17.75,17.506,17.75,17.75,1.0,819.0,99700848.0
2011-12-13,17.75,17.5,17.75,17.75,4.0,157500.0,99700848.0
2011-12-14,17.5,17.5,17.75,17.75,3.0,365000.0,99700848.0
2011-12-15,17.8,17.5,17.75,17.75,5.0,136412.0,99700848.0
2011-12-16,17.75,17.75,17.75,17.75,0.0,0.0,99700848.0
2011-12-19,17.795,17.55,17.75,17.75,3.0,12747.0,99700848.0
2011-12-20,17.75,17.5,17.75,17.75,6.0,193943.0,99700848.0
2011-12-21,17.75,16.5,17.75,17.75,2.0,24445.0,99700848.0
2011-12-22,18.19,17.25,18.0,17.75,14.0,281867.0,99700848.0
2011-12-23,18.0,17.573,18.0,18.0,1.0,7500.0,99700848.0
2011-12-27,18.0,18.0,18.0,18.0,0.0,0.0,99700848.0
2011-12-28,18.15,17.55,18.0,18.0,3.0,20136.0,99700848.0
2011-12-29,18.099,18.0,18.0,18.0,1.0,10000.0,99700848.0
2011-12-30,18.19,18.125,18.125,18.0,3.0,25000.0,99700848.0
2012-01-02,18.125,18.125,18.125,18.125,0.0,0.0,99700848.0
2012-01-03,18.418,17.75,17.875,18.125,8.0,80865.0,99700848.0
2012-01-04,18.1,17.55,17.875,17.875,6.0,38179.0,99700848.0
2012-01-05,18.1,17.55,17.875,17.875,4.0,18262.0,99700848.0
2012-01-06,18.167,17.65,17.875,17.875,3.0,16545.0,99700848.0
2012-01-09,17.65,17.0,17.5,17.875,13.0,183641.0,99700848.0
2012-01-10,17.68,17.5,17.5,17.5,2.0,16964.0,99700848.0
2012-01-11,17.675,17.02,17.375,17.5,5.0,53382.0,99700848.0
2012-01-12,17.375,17.0,17.375,17.375,1.0,12000.0,99700848.0
2012-01-13,17.592,17.05,17.375,17.375,7.0,74480.0,99700848.0
2012-01-16,17.75,16.313,17.375,17.375,28.0,403703.0,99700848.0
2012-01-17,18.1,17.375,17.875,17.5,7.0,73450.0,99700848.0
2012-01-18,18.049,17.3,17.5,17.875,6.0,54472.0,99700848.0
2012-01-19,17.8,17.3,17.625,17.5,4.0,46000.0,99700848.0
2012-01-20,17.7,17.263,17.625,17.625,6.0,69111.0,99700848.0
2012-01-23,17.7,17.2,17.625,17.625,6.0,76971.0,99700848.0
2012-01-24,17.68,17.325,17.625,17.625,6.0,82833.0,99700848.0
2012-01-25,18.0,17.35,17.375,17.625,4.0,66851.0,99700848.0
2012-01-26,18.56,17.3,18.0,17.375,12.0,276159.0,99700848.0
2012-01-27,18.56,17.438,17.875,18.0,7.0,77884.0,99700848.0
2012-01-30,18.125,17.375,17.875,17.875,4.0,45258.0,99700848.0
2012-01-31,17.875,17.25,17.875,17.875,2.0,43202.0,99700848.0
2012-02-01,18.18,17.388,18.0,17.875,7.0,59604.0,99700848.0
2012-02-02,21.0,18.75,20.0,18.625,28.0,583709.0,99700848.0
2012-02-03,20.4,19.88,20.0,20.0,15.0,210927.0,99700848.0
2012-02-05,20.0,20.0,20.0,20.0,0.0,0.0,99700848.0
2012-02-06,20.4,20.0,20.0,20.0,10.0,64499.0,99700848.0
2012-02-07,20.35,19.52,19.75,20.0,10.0,166180.0,99700848.0
2012-02-08,20.313,19.255,19.75,19.75,5.0,57543.0,99700848.0
2012-02-09,20.2,18.9,19.25,19.75,6.0,148825.0,99700848.0
2012-02-10,19.875,19.125,19.125,19.75,4.0,76515.0,99700848.0
2012-02-13,19.44,19.0,19.25,19.125,13.0,315655.0,99700848.0
2012-02-14,19.25,19.05,19.25,19.25,6.0,156484.0,99700848.0
2012-02-15,20.038,19.53,19.875,19.375,12.0,108730.0,99700848.0
2012-02-16,19.9,19.275,19.375,19.875,6.0,153285.0,99700848.0
2012-02-17,20.333,19.4,20.25,19.375,17.0,300591.0,99700848.0
2012-02-20,21.88,20.65,21.5,20.25,38.0,467132.0,99700848.0
2012-02-21,21.9,20.833,21.5,21.5,17.0,190229.0,99700848.0
2012-02-22,21.75,20.18,20.75,21.5,12.0,100576.0,99700848.0
2012-02-23,21.0,20.0,20.125,20.75,9.0,104514.0,99700848.0
2012-02-24,20.25,20.03,20.125,20.125,13.0,145440.0,99700848.0
2012-02-27,20.5,20.0,20.25,20.125,12.0,158039.0,99700848.0
2012-02-28,20.4,19.437,20.25,20.25,7.0,84636.0,99700848.0
2012-02-29,20.395,20.2,20.25,20.25,8.0,51632.0,99700848.0
2012-03-01,20.25,20.1,20.25,20.25,2.0,5900.0,99700848.0
2012-03-02,20.4,20.1,20.25,20.25,7.0,120456.0,99700848.0
2012-03-05,20.395,20.125,20.25,20.25,7.0,53347.0,99700848.0
2012-03-06,20.4,20.05,20.25,20.25,11.0,241500.0,99700848.0
2012-03-07,21.1,20.75,20.75,20.75,22.0,378519.0,99700848.0
2012-03-08,20.8,20.5,20.75,20.75,9.0,93717.0,99700848.0
2012-03-09,20.75,19.75,20.5,20.75,6.0,125553.0,99700848.0
2012-03-12,20.5,20.0,20.5,20.5,11.0,58928.0,99700848.0
2012-03-13,20.025,19.65,20.0,20.5,15.0,158710.0,99700848.0
