Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2012-03-14,19.98,19.5,20.0,20.0,12.0,90732.0,99700848.0
2012-03-15,20.0,19.52,20.0,20.0,10.0,56795.0,99700848.0
2012-03-16,20.325,19.75,20.0,20.0,14.0,144836.0,99700848.0
2012-03-19,20.35,19.5,20.0,20.0,27.0,471007.0,99700848.0
2012-03-20,20.35,19.77,20.125,20.0,18.0,496128.0,99700848.0
2012-03-21,21.0,20.06,20.75,20.125,28.0,1253816.0,99700848.0
2012-03-22,21.75,20.5,21.0,20.75,15.0,129324.0,99700848.0
2012-03-23,22.0,20.77,21.25,21.25,19.0,278133.0,99700848.0
2012-03-26,22.749,21.1,22.25,21.5,24.0,367459.0,99700848.0
2012-03-27,22.25,21.5,22.25,22.25,20.0,211131.0,99700848.0
2012-03-28,21.875,20.75,20.875,22.25,15.0,189402.0,99700848.0
2012-03-29,21.138,20.25,20.875,20.875,7.0,23709.0,99700848.0
2012-03-30,21.559,20.85,21.125,20.875,14.0,143434.0,99700848.0
2012-04-02,21.5,20.5,21.125,21.125,19.0,362960.0,99700848.0
2012-04-03,21.8,21.18,21.5,21.125,17.0,336441.0,99700848.0
2012-04-04,22.24,21.25,22.0,21.5,22.0,234394.0,99700848.0
2012-04-05,22.09,20.777,21.625,22.0,13.0,170305.0,99700848.0
2012-04-08,21.625,21.625,21.625,21.625,0.0,0.0,99700848.0
2012-04-09,21.625,21.625,21.625,21.625,0.0,0.0,99700848.0
2012-04-10,20.75,20.5,20.5,21.625,9.0,52504.0,99700848.0
2012-04-11,22.2,21.81,22.125,22.0,10.0,151806.0,99700848.0
2012-04-12,22.2,20.833,21.625,22.125,11.0,85273.0,99700848.0
2012-04-13,21.9,20.96,21.625,21.625,5.0,20243.0,99700848.0
2012-04-16,22.39,20.943,21.75,21.625,10.0,88207.0,99700848.0
2012-04-17,22.15,21.25,21.75,21.75,5.0,29452.0,99700848.0
2012-04-18,22.3,21.375,21.75,21.75,6.0,89044.0,99700848.0
2012-04-19,21.377,20.5,21.25,21.75,3.0,73743.0,99700848.0
2012-04-20,21.85,20.55,21.25,21.25,12.0,133942.0,99700848.0
2012-04-23,21.7,20.75,21.25,21.25,9.0,83065.0,99700848.0
2012-04-24,21.5,20.561,21.25,21.25,5.0,26266.0,99700848.0
2012-04-25,21.5,20.575,21.25,21.25,10.0,112553.0,99700848.0
2012-04-26,21.863,20.963,21.375,21.25,7.0,89435.0,99700848.0
2012-04-27,22.35,21.3,21.75,21.75,9.0,90238.0,99700848.0
2012-04-30,22.89,21.35,22.5,21.75,26.0,277672.0,99700848.0
2012-05-01,22.65,22.2,22.5,22.5,10.0,95850.0,99700848.0
2012-05-02,22.75,22.1,22.5,22.5,11.0,72471.0,99700848.0
2012-05-03,22.5,22.15,22.5,22.5,3.0,3419.0,100863085.0
2012-05-04,22.6,22.16,22.5,22.5,5.0,52579.0,100863085.0
2012-05-07,22.5,22.5,22.5,22.5,0.0,0.0,100863085.0
2012-05-08,22.55,21.75,22.25,22.5,9.0,177684.0,100863085.0
2012-05-09,22.5,18.58,20.125,22.25,34.0,514699.0,100863085.0
2012-05-10,20.75,20.6,20.5,20.125,5.0,155212.0,100863085.0
2012-05-11,20.5,20.5,20.5,20.5,0.0,0.0,100863085.0
2012-05-14,20.9,19.725,20.25,20.5,8.0,80556.0,100863085.0
2012-05-15,20.7,19.65,20.25,20.25,5.0,44543.0,100863085.0
2012-05-16,20.425,19.6,20.25,20.25,3.0,9515.0,100863085.0
2012-05-17,20.4,20.0,20.0,20.25,4.0,461765.0,100863085.0
2012-05-18,20.4,19.25,20.0,20.0,2.0,2706.0,100863085.0
2012-05-21,19.5,19.25,19.5,20.0,1.0,25000.0,100863085.0
2012-05-22,20.65,19.4,20.0,19.5,7.0,67239.0,100863085.0
2012-05-23,20.233,19.35,19.5,20.0,6.0,50715.0,100863085.0
2012-05-24,19.7,19.15,19.625,19.5,11.0,254104.0,100863085.0
2012-05-25,19.7,19.28,19.625,19.625,3.0,25979.0,100863085.0
2012-05-28,19.813,19.25,19.625,19.625,4.0,24575.0,100863085.0
2012-05-29,20.45,20.25,20.25,20.25,11.0,105191.0,100863085.0
2012-05-30,20.25,19.77,20.25,20.25,1.0,15242.0,100863085.0
2012-05-31,20.38,19.5,20.25,20.25,9.0,230790.0,100863085.0
2012-06-01,20.25,19.666,20.25,20.25,3.0,12356.0,100863085.0
2012-06-04,20.25,20.25,20.25,20.25,0.0,0.0,100863085.0
2012-06-05,20.25,20.25,20.25,20.25,0.0,0.0,100863085.0
2012-06-06,20.0,19.0,20.0,20.0,5.0,24970.0,100863085.0
2012-06-07,20.0,20.0,20.0,20.0,0.0,0.0,100863085.0
2012-06-08,20.0,19.05,19.75,20.0,8.0,80868.0,100863085.0
2012-06-11,19.75,19.038,19.75,19.75,2.0,10182.0,100863085.0
2012-06-12,19.75,19.0,19.75,19.75,2.0,151000.0,100863085.0
2012-06-13,20.25,19.24,20.0,19.75,4.0,39098.0,100863085.0
2012-06-14,20.58,19.25,20.0,20.0,3.0,5186.0,100863085.0
2012-06-15,19.75,19.25,19.75,20.0,3.0,36250.0,100863085.0
2012-06-18,19.5,19.038,19.5,19.75,8.0,154715.0,100863085.0
2012-06-19,19.05,18.3,18.875,19.5,13.0,198971.0,100863085.0
2012-06-20,18.5,18.375,18.75,18.875,6.0,279918.0,100863085.0
2012-06-21,19.168,18.25,18.875,18.625,8.0,67891.0,100863085.0
2012-06-22,19.25,18.613,18.875,18.875,4.0,44532.0,100863085.0
2012-06-25,19.16,18.622,18.875,18.875,3.0,17734.0,100863085.0
2012-06-26,19.15,18.65,18.875,18.875,6.0,85301.0,100863085.0
2012-06-27,19.1,18.613,18.875,18.875,3.0,8786.0,100863085.0
2012-06-28,19.05,18.6,18.875,18.875,4.0,5406.0,100863085.0
2012-06-29,19.04,18.6,18.875,18.875,2.0,4273.0,100863085.0
2012-07-02,19.08,18.625,18.875,18.875,5.0,52689.0,100863085.0
2012-07-03,19.01,18.55,18.875,18.875,8.0,62540.0,100863085.0
2012-07-04,18.99,18.55,18.875,18.875,3.0,16235.0,100863085.0
2012-07-05,18.98,18.58,18.875,18.875,4.0,28562.0,100863085.0
2012-07-06,20.75,20.0,20.75,18.875,6.0,92027.0,100863085.0
2012-07-07,20.75,20.75,20.75,20.75,0.0,0.0,100863085.0
2012-07-08,20.875,20.4,20.875,20.4,0.0,1.0,100863085.0
2012-07-09,20.875,20.31,20.875,18.625,5.0,32593.0,100863085.0
2012-07-10,18.5,17.875,18.375,18.5,6.0,60977.0,100863085.0
2012-07-11,18.45,17.75,18.0,18.375,5.0,178941.0,100863085.0
2012-07-12,18.2,17.65,18.0,18.0,6.0,181371.0,100863085.0
2012-07-13,18.2,18.0,18.125,18.0,4.0,40154.0,100863085.0
2012-07-16,18.19,17.84,18.125,18.125,4.0,110337.0,100863085.0
2012-07-17,18.125,17.8,18.125,18.125,2.0,162738.0,100863085.0
2012-07-18,18.15,18.125,18.125,18.125,1.0,20000.0,100863085.0
2012-07-19,18.18,17.83,18.125,18.125,3.0,191721.0,100863085.0
2012-07-20,18.5,17.95,18.25,18.125,12.0,244354.0,100863085.0
2012-07-23,18.86,18.5,18.875,18.25,7.0,59068.0,100863085.0
2012-07-24,18.99,18.05,18.5,18.875,10.0,117900.0,100863085.0
2012-07-25,18.9,18.05,18.75,18.5,7.0,174774.0,100863085.0
2012-07-26,19.5,18.0,18.75,18.75,5.0,201602.0,100863085.0
2012-07-27,19.18,18.33,18.75,18.75,7.0,153928.0,100863085.0
2012-07-30,18.75,18.75,18.75,18.75,0.0,0.0,100863085.0
2012-07-31,18.95,18.375,18.875,18.75,3.0,63800.0,100863085.0
2012-08-01,20.75,19.4,20.25,18.875,10.0,259673.0,100863085.0
2012-08-02,21.5,20.25,20.75,20.75,8.0,59773.0,100863085.0
2012-08-03,21.5,20.55,20.75,20.75,5.0,67259.0,100863085.0
2012-08-06,20.55,20.0,20.75,20.75,3.0,58581.0,100863085.0
2012-08-07,20.9,20.3,20.75,20.75,4.0,41897.0,100863085.0
2012-08-08,20.8,20.4,20.875,20.75,2.0,32606.0,100863085.0
2012-08-09,20.31,20.31,20.875,20.875,7.0,54535.0,100863085.0
2012-08-10,21.2,20.31,20.875,20.875,9.0,58169.0,100863085.0
2012-08-13,21.9,21.163,21.25,20.875,2.0,60000.0,100863085.0
2012-08-14,22.131,21.15,21.75,21.25,4.0,27490.0,100863085.0
2012-08-15,21.25,20.68,21.25,21.75,5.0,34439.0,100863085.0
2012-08-16,21.76,20.9,21.25,21.25,5.0,82069.0,100863085.0
2012-08-17,20.9,20.631,20.875,21.25,8.0,37224.0,100863085.0
2012-08-20,21.13,20.5,20.875,20.875,5.0,22106.0,100863085.0
2012-08-21,21.25,20.875,20.875,20.875,3.0,25000.0,100863085.0
2012-08-22,21.15,20.75,21.125,20.875,5.0,84623.0,100863085.0
2012-08-23,21.28,20.85,21.125,21.125,5.0,89095.0,100863085.0
2012-08-24,21.18,20.125,21.125,21.125,5.0,60400.0,100863085.0
2012-08-27,21.125,21.125,21.125,21.125,0.0,0.0,100863085.0
2012-08-28,21.18,20.75,21.125,21.125,2.0,20000.0,100863085.0
2012-08-29,21.125,20.75,21.125,21.125,5.0,10763.0,100863085.0
2012-08-30,21.0,20.05,20.5,21.125,6.0,103490.0,100863085.0
2012-08-31,20.65,20.0,20.25,20.5,8.0,120368.0,100863085.0
2012-09-03,20.75,20.0,20.75,20.25,6.0,55412.0,100863085.0
2012-09-04,20.825,20.0,20.75,20.75,6.0,60186.0,100863085.0
2012-09-05,20.75,19.75,20.25,20.75,7.0,187854.0,100863085.0
2012-09-06,20.85,19.5,20.75,20.25,14.0,161824.0,100863085.0
2012-09-07,20.95,20.13,20.5,20.75,11.0,174209.0,100863085.0
2012-09-10,21.75,20.5,20.75,20.5,21.0,313870.0,100863085.0
2012-09-11,21.25,20.5,21.25,20.75,10.0,114188.0,100863085.0
2012-09-12,20.515,20.0,20.0,21.25,16.0,500878.0,100863085.0
2012-09-13,20.25,19.5,20.25,20.0,12.0,96191.0,100863085.0
2012-09-14,20.1,19.5,20.25,20.0,16.0,416179.0,100863085.0
2012-09-17,20.25,20.06,20.25,20.25,5.0,50158.0,100863085.0
2012-09-18,20.25,20.02,20.25,20.25,8.0,116992.0,100863085.0
2012-09-19,20.25,20.02,20.25,20.25,5.0,57779.0,100863085.0
2012-09-20,20.25,20.0,20.25,20.25,7.0,205608.0,100863085.0
2012-09-21,20.35,20.0,20.25,20.25,12.0,678267.0,100863085.0
2012-09-24,20.375,20.0,20.25,20.25,8.0,89066.0,100863085.0
2012-09-25,20.35,20.0,20.25,20.25,9.0,107228.0,100863085.0
2012-09-26,20.25,20.01,20.25,20.25,6.0,44126.0,100863085.0
2012-09-27,20.325,20.0,20.25,20.25,10.0,258275.0,100863085.0
2012-09-28,20.325,20.0,20.25,20.25,8.0,155679.0,100863085.0
2012-10-01,20.25,20.0,20.25,20.25,5.0,37318.0,100863085.0
2012-10-02,20.25,20.015,20.25,20.25,5.0,81680.0,100863085.0
2012-10-03,21.84,20.25,21.625,20.375,29.0,877913.0,100863085.0
2012-10-04,21.56,21.0,21.5,21.625,8.0,152798.0,100863085.0
2012-10-05,21.625,21.02,21.625,21.5,9.0,247328.0,100863085.0
2012-10-08,21.625,21.25,21.625,21.625,8.0,148055.0,100863085.0
2012-10-09,21.5,21.2,21.25,21.625,6.0,107731.0,100863085.0
2012-10-10,21.5,21.0,21.5,21.25,5.0,30221.0,100863085.0
2012-10-11,23.0,21.7,22.5,21.5,19.0,268610.0,100863085.0
2012-10-12,23.95,22.35,23.5,22.5,20.0,211837.0,100863085.0
2012-10-15,23.36,22.0,22.75,23.5,19.0,229344.0,100863085.0
2012-10-16,23.125,22.3,22.75,22.75,5.0,14893.0,100863085.0
2012-10-17,23.2,22.325,23.0,22.75,6.0,45734.0,100863085.0
2012-10-18,23.2,22.55,23.0,23.0,6.0,43786.0,101013085.0
2012-10-19,23.2,22.66,23.0,23.0,3.0,29000.0,101013085.0
2012-10-22,23.2,22.35,22.75,23.0,6.0,36370.0,101013085.0
2012-10-23,23.2,22.375,22.5,22.75,5.0,48615.0,101013085.0
2012-10-24,22.95,22.375,22.375,22.5,7.0,379494.0,101263085.0
2012-10-25,24.775,23.425,23.75,22.75,33.0,419915.0,101263085.0
2012-10-26,23.9,23.06,23.375,23.75,16.0,162921.0,101013085.0
2012-10-29,23.75,23.3,23.375,23.375,6.0,129588.0,101013085.0
2012-10-30,24.0,23.3,23.5,23.375,11.0,74773.0,101013085.0
2012-10-31,24.0,23.35,23.75,23.5,10.0,163500.0,101013085.0
2012-11-01,24.2,23.25,23.75,23.75,4.0,26759.0,101013085.0
2012-11-02,24.335,23.3,23.75,23.75,8.0,116588.0,101013085.0
2012-11-05,25.0,23.7,24.0,23.75,16.0,228739.0,101013085.0
2012-11-06,26.0,24.3,25.0,24.25,43.0,486039.0,101013085.0
2012-11-07,26.0,25.1,25.25,25.0,16.0,139139.0,101013085.0
2012-11-08,28.0,25.55,26.5,25.25,71.0,788185.0,101013085.0
2012-11-09,27.0,25.5,26.375,26.5,23.0,297896.0,101013085.0
2012-11-12,26.25,24.7575,25.125,26.375,21.0,174288.0,101013085.0
2012-11-13,25.0,24.0,24.5,25.125,20.0,355777.0,101013085.0
2012-11-14,25.25,24.5,25.0,24.5,10.0,238430.0,101013085.0
2012-11-15,25.2,24.625,25.0,25.0,10.0,88606.0,101013085.0
2012-11-16,25.125,24.06,24.75,25.0,8.0,106715.0,101013085.0
2012-11-19,24.7,24.0,24.25,24.75,13.0,239518.0,101013085.0
2012-11-20,24.2,23.5,24.0,24.25,5.0,53017.0,101013085.0
2012-11-21,24.0,22.85,23.375,24.0,21.0,609815.0,101013085.0
2012-11-22,23.4,23.0,23.125,23.375,5.0,32039.0,101013085.0
2012-11-23,23.375,22.805,23.125,23.125,11.0,129828.0,101013085.0
2012-11-26,23.125,23.125,23.125,23.125,0.0,0.0,101013085.0
2012-11-27,23.0,22.805,23.0,23.125,1.0,4480.0,101013085.0
2012-11-28,23.17,22.805,23.0,23.0,5.0,47795.0,101013085.0
2012-11-29,23.5,22.8,23.0,23.0,9.0,359525.0,101013085.0
2012-11-30,23.7017,22.875,23.0,23.0,4.0,36544.0,101013085.0
2012-12-03,24.4,23.15,24.0,23.0,11.0,59751.0,101013085.0
2012-12-04,25.95,23.95,25.0,24.0,17.0,218678.0,101013085.0
2012-12-05,26.0,25.0,25.75,25.0,15.0,226448.0,101013085.0
2012-12-06,25.55,25.0,25.5,25.75,9.0,93145.0,101013085.0
2012-12-07,25.25,24.5,25.25,25.375,6.0,46039.0,101013085.0
2012-12-10,25.01,24.0,25.25,25.25,16.0,248653.0,101013085.0
2012-12-11,25.375,24.5,25.375,25.25,4.0,18093.0,101013085.0
2012-12-12,25.0,24.5,25.125,25.375,6.0,118652.0,101013085.0
2012-12-13,25.125,24.25,25.125,25.125,5.0,91330.0,101013085.0
2012-12-14,25.25,24.25,25.125,25.125,4.0,26910.0,101013085.0
2012-12-17,25.0,24.0,24.5,25.125,9.0,89356.0,101013085.0
2012-12-18,24.6,23.7514,24.5,24.5,7.0,4205427.0,101013085.0
2012-12-19,24.5,23.75,24.5,24.5,5.0,260971.0,101013085.0
2012-12-20,24.25,23.5,24.25,24.5,9.0,48340.0,101013085.0
2012-12-21,24.4,23.5,24.25,24.25,3.0,16047.0,101013085.0
2012-12-24,24.4,23.5,24.25,24.25,3.0,59053.0,101013085.0
2012-12-27,24.375,23.5,24.25,24.25,8.0,21336.0,101013085.0
2012-12-28,24.29,23.5,24.25,24.25,8.0,148535.0,101013085.0
2012-12-31,24.5,23.5,24.25,24.25,7.0,161419.0,101013085.0
2013-01-02,27.15,24.25,26.625,24.25,33.0,492142.0,101013085.0
2013-01-03,27.0,25.5,26.25,26.625,15.0,188937.0,101013085.0
2013-01-04,26.45,25.5,26.0,26.25,11.0,158751.0,101013085.0
2013-01-07,26.125,25.62,26.0,26.0,9.0,147201.0,101013085.0
2013-01-08,27.43,26.0,26.75,26.25,17.0,339274.0,101013085.0
2013-01-09,29.0,26.55,28.5,26.75,42.0,529276.0,101013085.0
2013-01-10,29.0,28.0,28.5,28.5,34.0,1497491.0,101013085.0
2013-01-11,28.265,27.0,27.75,28.5,21.0,232602.0,101013085.0
2013-01-14,27.85,27.0,27.5,27.75,12.0,86574.0,101013085.0
2013-01-15,27.15,26.75,26.75,27.5,17.0,461004.0,101013085.0
2013-01-16,26.875,26.0,26.625,26.75,11.0,150700.0,101013085.0
2013-01-17,27.79,26.5,26.75,26.625,20.0,338310.0,101013085.0
2013-01-18,28.0,26.65,27.75,27.25,30.0,323199.0,101013085.0
2013-01-21,28.5,27.15,28.0,27.75,35.0,378713.0,101013085.0
2013-01-22,28.5,27.77,28.0,28.0,18.0,114430.0,101263024.0
2013-01-23,28.275,27.75,28.0,28.0,5.0,109667.0,101263024.0
2013-01-24,28.4,27.5,28.0,28.0,14.0,144189.0,101263024.0
2013-01-25,28.67,28.0,28.5,28.0,23.0,202637.0,101263024.0
2013-01-28,29.0,28.125,28.5,28.5,16.0,52669.0,101263024.0
2013-01-29,28.75,26.0505,27.0,28.5,29.0,236603.0,101263024.0
2013-01-30,27.5,26.65,27.125,27.0,4.0,53963.0,101263024.0
2013-01-31,27.2,26.84,27.125,27.125,3.0,23892.0,101263024.0
2013-02-01,27.0,26.84,27.0,27.125,9.0,86347.0,101263024.0
2013-02-04,27.125,26.6,26.875,27.0,12.0,88961.0,101263024.0
2013-02-05,26.5,25.51,26.25,26.875,20.0,210706.0,101263024.0
2013-02-06,26.7,26.37,26.5,26.25,4.0,33572.0,101263024.0
2013-02-07,26.7,26.0,26.5,26.5,7.0,43747.0,101263024.0
2013-02-08,26.55,25.6,26.25,26.5,4.0,9100.0,101263024.0
2013-02-11,26.5,25.5,26.0,26.25,15.0,223882.0,101263024.0
2013-02-12,25.91,25.5,25.75,26.0,13.0,136302.0,101263024.0
2013-02-13,25.8,24.5,24.875,25.75,15.0,198905.0,101263024.0
2013-02-14,25.5,24.62,25.125,24.875,8.0,103511.0,101263024.0
2013-02-15,25.35,24.82,25.125,25.125,5.0,38724.0,101263024.0
2013-02-18,25.3,24.75,25.125,25.125,6.0,64780.0,101263024.0
2013-02-19,28.9,24.84,28.0,25.125,44.0,630333.0,101263024.0
2013-02-20,28.775,26.0,26.5,28.0,27.0,527447.0,101263024.0
2013-02-21,26.68,26.125,26.5,26.5,4.0,43681.0,101263024.0
2013-02-22,27.8098,26.5,27.25,26.75,11.0,131247.0,101263024.0
2013-02-25,27.4,26.0,27.125,27.25,12.0,145140.0,101263024.0
2013-02-26,27.5,26.75,27.0,27.125,7.0,107856.0,101263024.0
2013-02-27,29.6,26.5,29.25,27.0,26.0,830085.0,101263024.0
2013-02-28,30.0,28.0,28.625,29.25,19.0,397600.0,101263024.0
2013-03-01,29.875,28.625,29.125,28.625,24.0,468820.0,101263024.0
2013-03-04,29.125,28.0,28.5,29.125,18.0,270156.0,101263024.0
2013-03-05,28.375,27.5,28.0,28.5,12.0,268329.0,101263024.0
2013-03-06,28.15,27.75,28.0,28.0,4.0,11149.0,101263024.0
2013-03-07,28.15,28.0,28.0,28.0,1.0,785.0,101263024.0
2013-03-08,29.25,28.0,28.875,28.0,17.0,154524.0,101263024.0
2013-03-11,29.93,29.0,29.5,28.875,15.0,150230.0,101263024.0
2013-03-12,29.88,29.1125,29.375,29.5,13.0,39659.0,101263024.0
2013-03-13,31.15,30.0,30.25,30.5,56.0,968165.0,101263024.0
2013-03-14,32.5,30.0,30.75,30.25,40.0,542668.0,101263024.0
2013-03-15,31.13,30.325,30.875,30.75,25.0,692097.0,101263024.0
2013-03-18,31.1,28.35,28.625,30.875,27.0,272977.0,101263024.0
2013-03-19,29.7,28.5,29.0,29.125,13.0,91990.0,101263024.0
2013-03-20,29.0,28.125,29.0,29.0,16.0,173940.0,101263024.0
2013-03-21,29.8,28.575,29.25,29.0,11.0,75324.0,101263024.0
2013-03-22,29.85,29.075,29.75,29.25,12.0,90222.0,101263024.0
2013-03-25,31.85,29.75,31.25,29.75,32.0,309628.0,101263024.0
2013-03-26,32.0,30.55,31.375,31.25,19.0,294427.0,101263024.0
2013-03-27,32.0,30.625,31.25,31.375,26.0,1643311.0,101263024.0
2013-03-28,31.75,31.0,31.5,31.25,15.0,555625.0,101263024.0
2013-04-01,31.5,31.5,31.5,31.5,0.0,0.0,101263024.0
2013-04-02,34.0,31.5,32.25,31.5,28.0,541397.0,101263024.0
2013-04-03,32.5,31.5,32.25,32.25,25.0,466974.0,101263024.0
2013-04-04,32.25,29.4774,30.25,32.25,34.0,789333.0,101263024.0
2013-04-05,30.225,29.0,30.0,30.25,24.0,210822.0,101263024.0
2013-04-08,30.0,29.5,30.0,30.0,11.0,165961.0,101263024.0
2013-04-09,30.0,29.5,30.0,30.0,9.0,44334.0,101263024.0
2013-04-10,30.125,29.79,30.125,30.0,2.0,6010.0,101263024.0
2013-04-11,30.8449,29.75,30.375,30.125,21.0,229411.0,101263024.0
2013-04-12,30.7,29.8,30.375,30.375,10.0,50898.0,101263024.0
2013-04-15,31.0,29.75,30.375,30.375,13.0,194053.0,101263024.0
2013-04-16,30.0,29.0,29.25,30.375,14.0,157268.0,101263024.0
2013-04-17,29.25,29.15,29.25,29.25,2.0,8286.0,101263024.0
2013-04-18,29.01,27.8,28.625,29.25,21.0,160555.0,101363024.0
2013-04-19,28.73,28.25,28.625,28.625,7.0,195186.0,101363024.0
2013-04-22,28.625,28.25,28.625,28.625,16.0,172912.0,101363024.0
2013-04-23,28.625,28.25,28.625,28.625,6.0,29317.0,101363024.0
2013-04-24,28.725,28.25,28.625,28.625,11.0,193751.0,101363024.0
2013-04-25,29.9425,28.5,29.125,28.625,10.0,187847.0,101363024.0
2013-04-26,30.0,28.6175,29.25,29.125,4.0,26830.0,101363024.0
2013-04-29,30.0,28.905,29.5,29.25,9.0,111008.0,101363024.0
2013-04-30,30.25,29.55,30.0,29.5,18.0,261944.0,101363024.0
2013-05-01,32.0,30.5,30.5,30.75,18.0,286353.0,101363024.0
2013-05-02,30.85,30.01,30.25,30.5,6.0,24415.0,101363024.0
2013-05-03,30.5,29.5,30.5,30.25,4.0,81576.0,101363024.0
2013-05-06,30.5,30.5,30.5,30.5,0.0,0.0,101363024.0
2013-05-07,30.7,30.0,30.5,30.5,14.0,187041.0,101363024.0
2013-05-08,30.5,30.0,30.5,30.5,10.0,155746.0,101363024.0
2013-05-09,30.68,30.0,30.5,30.5,6.0,69212.0,101363024.0
2013-05-10,31.0,29.5,30.375,30.5,6.0,125239.0,101363024.0
2013-05-13,30.08,29.55,30.0,30.375,9.0,32411.0,101363024.0
2013-05-14,29.99,28.5,29.5,30.0,7.0,66573.0,101363024.0
2013-05-15,29.6,28.1481,29.25,29.5,5.0,43956.0,101363024.0
2013-05-16,29.15,27.6688,29.0,29.25,10.0,150418.0,101363024.0
2013-05-17,29.1,28.77,29.0,29.0,5.0,71419.0,101363024.0
2013-05-20,28.975,28.15,28.625,28.75,17.0,182308.0,101363024.0
2013-05-21,29.1,28.64,29.125,28.625,9.0,39569.0,101363024.0
2013-05-22,31.0,27.0,30.0,28.625,33.0,5233917.0,101363024.0
2013-05-23,30.69,29.7,30.5,30.0,17.0,402087.0,101363024.0
2013-05-24,30.69,29.83,30.375,30.25,7.0,116347.0,123585247.0
2013-05-27,30.375,30.375,30.375,30.375,0.0,0.0,123585247.0
