Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2013-05-28,30.69,29.75,30.375,30.375,13.0,569583.0,123585247.0
2013-05-29,30.5,29.75,30.375,30.375,7.0,109123.0,123585247.0
2013-05-30,30.375,29.8125,30.375,30.375,7.0,49627.0,123585247.0
2013-05-31,30.375,29.825,30.375,30.375,4.0,20175.0,123585247.0
2013-06-03,30.5,29.55,30.0,30.375,13.0,197868.0,123585247.0
2013-06-04,30.2,29.5,30.0,30.0,13.0,126465.0,123585247.0
2013-06-05,30.1,29.5,29.75,30.0,8.0,103693.0,123585247.0
2013-06-06,29.75,29.0,29.75,29.75,6.0,52812.0,123585247.0
2013-06-07,29.0,28.5,29.0,29.75,11.0,138652.0,123585247.0
2013-06-10,29.0,28.5,29.0,29.0,13.0,95019.0,123585247.0
2013-06-11,29.0,28.25,29.0,29.0,4.0,51076.0,123585247.0
2013-06-12,28.83,28.0,28.75,28.75,6.0,20653.0,123585247.0
2013-06-13,28.78,28.0,28.5,28.75,5.0,12605.0,123585247.0
2013-06-14,28.73,28.0,28.5,28.5,6.0,51932.0,123585247.0
2013-06-17,30.0,28.65,29.5,28.5,11.0,257043.0,123585247.0
2013-06-18,31.5,29.15,31.5,29.5,29.0,662131.0,123585247.0
2013-06-19,31.9,31.0,31.5,31.5,13.0,388641.0,123585247.0
2013-06-20,31.725,31.0,31.5,31.5,17.0,760367.0,123585247.0
2013-06-21,31.7,31.0,31.5,31.5,13.0,126443.0,123585247.0
2013-06-24,31.7,30.0,30.25,31.5,11.0,116129.0,123585247.0
2013-06-25,30.25,29.15,30.0,30.25,12.0,53566.0,123585247.0
2013-06-26,30.0,29.75,30.0,30.0,7.0,72317.0,123585247.0
2013-06-27,31.25,29.5,31.25,30.0,29.0,406325.0,123585247.0
2013-06-28,33.5,31.5,33.0,31.25,63.0,739650.0,123585247.0
2013-07-01,35.0,33.05,34.375,33.0,61.0,655339.0,123585247.0
2013-07-02,35.0,34.1,34.375,34.375,28.0,388270.0,123585247.0
2013-07-03,34.7,34.0,34.25,34.375,25.0,122203.0,123585247.0
2013-07-04,35.0,33.8875,34.5,34.25,25.0,155895.0,123585247.0
2013-07-05,35.0,34.5,34.75,34.5,39.0,377421.0,123585247.0
2013-07-08,35.0,33.15,34.0,34.75,38.0,413484.0,123585247.0
2013-07-09,36.5,34.95,36.125,34.5,49.0,845231.0,123585247.0
2013-07-10,36.4,35.62,35.75,36.125,37.0,609815.0,123585247.0
2013-07-11,36.5,35.625,36.375,35.75,24.0,247754.0,123585247.0
2013-07-12,36.25,35.65,35.875,36.375,24.0,225844.0,123585247.0
2013-07-15,36.0,35.65,35.875,35.875,14.0,164615.0,123585247.0
2013-07-16,36.0,35.65,35.75,35.875,8.0,23923.0,123585247.0
2013-07-17,37.0,35.7,36.75,35.75,25.0,547937.0,123585247.0
2013-07-18,39.0,36.68,38.25,36.75,54.0,876669.0,123585247.0
2013-07-19,41.4,38.05,39.75,38.25,111.0,1151269.0,123585247.0
2013-07-22,41.0,39.85,40.125,39.75,100.0,692711.0,123585247.0
2013-07-23,40.15,37.15,38.0,40.125,48.0,337284.0,123585247.0
2013-07-24,37.875,37.13,37.25,37.25,20.0,156717.0,123585247.0
2013-07-25,38.5,37.06,38.0,37.25,34.0,214939.0,123585247.0
2013-07-26,39.51,38.25,39.125,38.0,23.0,270014.0,123585247.0
2013-07-29,38.915,37.5,38.0,39.125,30.0,134305.0,123585247.0
2013-07-30,37.9,37.015,37.75,37.75,14.0,45577.0,123585247.0
2013-07-31,38.5,36.75,37.75,37.75,20.0,151838.0,123585247.0
2013-08-01,37.9,36.4444,37.5,37.75,16.0,144250.0,123585247.0
2013-08-02,39.99,38.49,39.375,37.5,90.0,711239.0,123585247.0
2013-08-05,39.95,39.275,39.75,39.375,133.0,1249394.0,123585247.0
2013-08-06,40.5,39.5,39.875,40.5,68.0,2533064.0,123585247.0
2013-08-07,40.25,39.75,40.0,39.875,42.0,246779.0,123585247.0
2013-08-08,40.1,39.75,40.125,40.0,52.0,512266.0,123585247.0
2013-08-09,40.1,39.5,40.0,40.125,49.0,783501.0,123585247.0
2013-08-12,40.5,39.5,40.0,40.0,70.0,368164.0,123585247.0
2013-08-13,40.145,39.75,40.0,40.0,43.0,190808.0,123585247.0
2013-08-14,40.475,39.825,40.125,40.0,36.0,223036.0,123585247.0
2013-08-15,40.25,39.58,40.25,40.125,62.0,412480.0,123585247.0
2013-08-16,40.75,40.0,40.5,40.25,59.0,686742.0,123585247.0
2013-08-19,41.25,40.25,40.625,40.5,74.0,510705.0,123585247.0
2013-08-20,40.5,40.0,40.375,40.625,34.0,268549.0,123585247.0
2013-08-21,40.5,39.75,40.25,40.375,22.0,165094.0,123585247.0
2013-08-22,40.95,40.05,40.75,40.25,39.0,522303.0,123585247.0
2013-08-23,41.005,40.025,40.75,40.75,42.0,301035.0,123585247.0
2013-08-26,40.75,40.75,40.75,40.75,0.0,0.0,123585247.0
2013-08-27,40.75,39.5,40.375,40.75,43.0,290795.0,123585247.0
2013-08-28,40.375,39.5,40.375,40.375,23.0,169117.0,123585247.0
2013-08-29,40.1,39.75,40.375,40.375,12.0,103214.0,123585247.0
2013-08-30,40.0,39.75,40.25,40.375,16.0,56495.0,123585247.0
2013-09-02,40.1,39.75,40.375,40.25,17.0,103717.0,123585247.0
2013-09-03,40.1,39.25,40.375,40.375,21.0,284869.0,123585247.0
2013-09-04,39.9,39.2353,40.25,40.375,10.0,48918.0,123585247.0
2013-09-05,41.0,39.5,40.25,40.25,19.0,95883.0,123585247.0
2013-09-06,40.1,39.5,40.25,40.25,14.0,159161.0,123585247.0
2013-09-09,40.9745,39.55,40.5,40.25,22.0,178921.0,123585247.0
2013-09-10,41.7,40.1,41.25,40.5,27.0,136220.0,123585247.0
2013-09-11,42.5,39.75,40.75,41.75,73.0,760850.0,123585247.0
2013-09-12,41.5,40.05,40.75,40.75,44.0,782046.0,123585247.0
2013-09-13,41.5,40.0,40.875,40.75,17.0,138612.0,123585247.0
2013-09-16,41.5,40.21,41.0,40.875,40.0,529008.0,123585247.0
2013-09-17,41.0,40.5,41.25,41.0,22.0,124198.0,123585247.0
2013-09-18,40.99,40.5,41.25,41.25,19.0,199514.0,123585247.0
2013-09-19,41.0,40.285,40.5,41.25,24.0,309466.0,123585247.0
2013-09-20,40.75,40.325,40.5,40.5,17.0,55841.0,123585247.0
2013-09-23,40.65,39.615,39.75,40.5,26.0,169054.0,123585247.0
2013-09-24,39.75,39.0,39.5,39.75,23.0,136273.0,123585247.0
2013-09-25,39.65,36.75,37.5,39.5,53.0,554025.0,123585247.0
2013-09-26,37.75,36.0,37.5,37.625,55.0,345189.0,123585247.0
2013-09-27,38.95,37.0,38.5,37.5,27.0,201285.0,123585247.0
2013-09-30,38.999,38.0,39.125,38.5,24.0,202732.0,123585247.0
2013-10-01,39.0,38.0,39.0,39.125,10.0,76540.0,123585247.0
2013-10-02,39.0,38.0,38.25,39.0,17.0,100281.0,123585247.0
2013-10-03,38.75,38.025,38.5,38.25,9.0,45292.0,123585247.0
2013-10-04,40.0,38.05,39.5,38.5,13.0,79398.0,123585247.0
2013-10-07,39.5,38.7363,39.25,39.5,14.0,87779.0,123585247.0
2013-10-08,39.0,38.0,39.0,39.25,12.0,135402.0,123585247.0
2013-10-09,39.0,38.5,39.0,39.0,22.0,164440.0,123585247.0
2013-10-10,38.84,38.0,39.0,39.0,12.0,247979.0,123585247.0
2013-10-11,39.75,38.5,39.5,39.0,13.0,151065.0,123585247.0
2013-10-14,39.75,39.2,39.5,39.5,20.0,117792.0,123585247.0
2013-10-15,39.7,39.0,39.5,39.5,15.0,62493.0,123585247.0
2013-10-16,39.5,39.0,39.25,39.5,16.0,97966.0,123585247.0
2013-10-17,39.25,38.5023,39.25,39.25,22.0,1261320.0,123585247.0
2013-10-18,40.35,39.0,40.375,39.25,31.0,200768.0,123585247.0
2013-10-21,40.5,39.6138,40.5,40.375,31.0,152921.0,123585247.0
2013-10-22,40.85,40.0,40.5,40.5,15.0,103195.0,123585247.0
2013-10-23,41.8034,40.35,41.25,40.5,25.0,139025.0,123585247.0
2013-10-24,41.5,40.0,41.0,41.25,35.0,1420694.0,123585247.0
2013-10-25,41.0,39.5,40.125,41.0,23.0,376003.0,123585247.0
2013-10-28,40.25,39.75,40.25,40.125,27.0,108796.0,123585247.0
2013-10-29,40.08,39.5,40.125,40.25,16.0,87704.0,123585247.0
2013-10-30,39.95,39.525,39.75,40.125,26.0,105110.0,123585247.0
2013-10-31,39.825,39.5,39.75,39.75,17.0,50334.0,123585247.0
2013-11-01,39.74,39.5,39.75,39.75,9.0,62004.0,123585247.0
2013-11-04,40.0,39.55,39.875,39.75,25.0,814112.0,123585247.0
2013-11-05,40.2525,39.75,40.125,40.125,12.0,183535.0,123585247.0
2013-11-06,40.275,39.75,40.125,40.125,21.0,134198.0,123585247.0
2013-11-07,41.0,39.7575,40.5,40.125,16.0,291590.0,123585247.0
2013-11-08,41.0,40.15,40.5,40.5,12.0,45033.0,123585247.0
2013-11-11,41.0,40.5,40.75,40.5,27.0,142899.0,123585247.0
2013-11-12,40.92,40.0,40.5,40.75,16.0,168501.0,123585247.0
2013-11-13,40.625,40.0,40.5,40.5,13.0,52582.0,123585247.0
2013-11-14,40.4,39.5,40.5,40.5,17.0,124692.0,123585247.0
2013-11-15,40.5,39.5,40.375,40.5,19.0,151152.0,123585247.0
2013-11-18,40.5,39.5,40.125,40.375,22.0,2546147.0,123585247.0
2013-11-19,40.05,38.5,39.375,40.125,28.0,377309.0,123585247.0
2013-11-20,40.32,39.25,39.75,39.375,18.0,184906.0,123585247.0
2013-11-21,40.5,39.52,39.875,39.75,18.0,112009.0,123585247.0
2013-11-22,40.2165,39.5,39.875,39.875,21.0,96886.0,123585247.0
2013-11-25,40.2,39.3,39.5,39.875,25.0,170001.0,123585247.0
2013-11-26,40.0,39.35,39.5,39.5,12.0,72491.0,123585247.0
2013-11-27,42.0,39.65,41.375,39.5,25.0,235873.0,123585247.0
2013-11-28,45.0,41.35,43.25,41.5,74.0,568953.0,123585247.0
2013-11-29,43.5,42.42,43.25,43.25,30.0,240424.0,123585247.0
2013-12-02,43.75,42.5,43.25,43.25,22.0,274002.0,123585247.0
2013-12-03,44.0,42.0,42.75,43.25,15.0,241607.0,123585247.0
2013-12-04,43.78,42.5,43.0,43.0,18.0,288425.0,123585247.0
2013-12-05,43.78,42.6,43.0,43.0,10.0,411217.0,123585247.0
2013-12-06,44.0,42.66,43.25,43.0,12.0,66575.0,123585247.0
2013-12-09,43.9,42.5,43.0,43.25,14.0,131276.0,123591927.0
2013-12-10,43.25,42.75,43.0,43.0,8.0,35285.0,123591927.0
2013-12-11,42.9,42.75,43.0,43.0,17.0,126643.0,123591927.0
2013-12-12,42.9,42.88,43.25,43.0,13.0,81912.0,123591927.0
2013-12-13,42.9,42.0,42.75,43.25,14.0,139513.0,123591927.0
2013-12-16,42.89,42.0,42.75,42.75,15.0,98061.0,123591927.0
2013-12-17,43.5,42.0,43.25,42.75,11.0,116415.0,123591927.0
2013-12-18,42.7,42.075,42.75,43.25,14.0,113611.0,123591927.0
2013-12-19,43.45,42.1,43.25,42.75,19.0,253098.0,123591927.0
2013-12-20,43.75,42.5,43.25,43.25,20.0,191388.0,123591927.0
2013-12-23,43.45,42.5,43.25,43.25,22.0,116183.0,123591927.0
2013-12-24,43.2,42.5,43.25,43.0,6.0,13649.0,123591927.0
2013-12-27,43.45,42.5,43.0,43.25,14.0,61309.0,123591927.0
2013-12-30,43.4,42.125,43.0,43.0,18.0,141402.0,123591927.0
2013-12-31,43.4,42.5,43.0,43.0,9.0,34384.0,123591927.0
2014-01-02,43.4,42.5,43.0,43.0,10.0,14175.0,123591927.0
2014-01-03,43.35,42.55,43.0,43.0,10.0,37844.0,123591927.0
2014-01-06,43.4,42.61,42.75,43.0,15.0,187789.0,123591927.0
2014-01-07,44.0,42.6,43.0,42.75,20.0,318873.0,123591927.0
2014-01-08,43.84,42.7,43.25,43.0,20.0,63464.0,123591927.0
2014-01-09,43.84,42.71,43.25,43.25,14.0,100715.0,123591927.0
2014-01-10,43.75,42.38,43.0,43.25,18.0,120900.0,123591927.0
2014-01-13,48.5,43.25,46.5,43.5,122.0,2896343.0,123591927.0
2014-01-14,50.5,46.72,49.75,46.5,143.0,1084750.0,123591927.0
2014-01-15,52.063,48.6433,51.0,51.5,109.0,635912.0,123591927.0
2014-01-16,51.235,47.0,49.0,50.5,55.0,408177.0,123591927.0
2014-01-17,51.25,48.5,49.75,49.0,69.0,1402996.0,123591927.0
2014-01-20,50.625,48.0,48.75,50.25,83.0,462892.0,123591927.0
2014-01-21,49.15,46.5,48.0,48.75,49.0,298361.0,123591927.0
2014-01-22,47.8,47.0,48.0,48.0,30.0,171577.0,123591927.0
2014-01-23,48.28,46.55,48.0,48.0,38.0,296950.0,123591927.0
2014-01-24,47.25,44.2307,46.0,48.0,60.0,390902.0,123591927.0
2014-01-27,45.4,40.15,44.25,46.0,97.0,503716.0,123591927.0
2014-01-28,45.975,43.0,44.0,44.25,28.0,162659.0,123591927.0
2014-01-29,43.83,41.525,42.75,44.0,22.0,277516.0,123591927.0
2014-01-30,42.9,40.0,42.0,42.75,27.0,323797.0,123591927.0
2014-01-31,42.75,41.0,43.5,42.0,28.0,264123.0,123591927.0
2014-02-03,45.0,42.35,44.0,43.5,35.0,152862.0,124237279.0
2014-02-04,44.5,43.56,44.0,44.0,15.0,149278.0,124237279.0
2014-02-05,48.0,43.15,47.0,44.0,43.0,393641.0,124237279.0
2014-02-06,47.0,45.0,46.0,47.0,38.0,251011.0,124237279.0
2014-02-07,46.5,45.0,45.75,46.25,33.0,305619.0,124237279.0
2014-02-10,45.9,44.35,44.75,45.25,24.0,119776.0,124237279.0
2014-02-11,45.85,44.1,44.75,44.75,16.0,72404.0,124237279.0
2014-02-12,45.85,44.5,44.75,44.75,13.0,127779.0,124237279.0
2014-02-13,45.8,45.5,44.75,44.75,4.0,25715.0,124237279.0
2014-02-14,45.5,44.805,44.75,44.75,10.0,50583.0,124237279.0
2014-02-17,46.0,44.55,44.75,44.75,30.0,140712.0,124237279.0
2014-02-18,46.0,44.0,44.75,44.75,9.0,47906.0,124237279.0
2014-02-19,46.5,44.85,45.75,44.75,20.0,181065.0,124237279.0
2014-02-20,46.48,44.75,45.25,46.0,18.0,102428.0,124237279.0
2014-02-21,46.15,45.0,45.25,45.25,15.0,63359.0,124237279.0
2014-02-24,45.947,44.0,45.25,45.25,21.0,234535.0,124237279.0
2014-02-25,46.4,44.308,45.5,45.25,21.0,186743.0,124237279.0
2014-02-26,46.0,44.0,45.25,45.5,20.0,212435.0,124237279.0
2014-02-27,45.3,43.5,44.25,45.25,27.0,191598.0,124237279.0
2014-02-28,44.25,43.5,44.25,44.25,20.0,125142.0,124237279.0
2014-03-03,44.18,42.0,43.0,44.25,19.0,153020.0,124237279.0
2014-03-04,43.0,42.0,43.0,43.0,15.0,151473.0,124237279.0
2014-03-05,44.0,42.0,43.0,43.0,23.0,120500.0,124237279.0
2014-03-06,42.5,42.0,43.0,43.0,19.0,231590.0,124237279.0
2014-03-07,43.4,42.0,43.0,43.0,19.0,73613.0,124237279.0
2014-03-10,42.6,41.0,42.5,43.0,21.0,125044.0,124237279.0
2014-03-11,42.2,40.5,42.0,42.5,25.0,241004.0,124237279.0
2014-03-12,44.0,41.0,42.5,43.0,46.0,3767961.0,124237279.0
2014-03-13,42.15,41.0,42.0,42.5,30.0,242578.0,124237279.0
2014-03-14,41.88,41.0,42.0,42.0,18.0,103427.0,124237279.0
2014-03-17,41.8,39.375,41.0,42.0,28.0,239139.0,124237279.0
2014-03-18,40.76,36.15,40.25,41.0,96.0,1708047.0,124237279.0
2014-03-19,42.0,40.0,41.0,40.25,33.0,412057.0,124237279.0
2014-03-20,41.98,40.0,41.0,41.0,15.0,99449.0,124237279.0
2014-03-21,42.64,40.8,42.0,41.0,24.0,299078.0,124237279.0
2014-03-24,44.0,42.0,42.75,42.25,28.0,222700.0,124237279.0
2014-03-25,43.065,41.5,42.5,42.75,30.0,295339.0,124237279.0
2014-03-26,42.77,42.0,42.375,42.5,19.0,147612.0,124237279.0
2014-03-27,42.4,41.5,41.75,42.375,19.0,101996.0,124237279.0
2014-03-28,42.0,41.0,41.75,41.5,18.0,1651233.0,124237279.0
2014-03-31,41.85,40.5,41.125,41.75,21.0,272764.0,124237279.0
2014-04-01,41.5,39.5,40.75,41.125,27.0,708739.0,124237279.0
2014-04-02,40.5,39.0,40.0,40.0,24.0,161184.0,124237279.0
2014-04-03,40.85,38.15,40.75,40.0,32.0,625782.0,124237279.0
2014-04-04,42.0,39.5,40.25,40.75,12.0,92319.0,124237279.0
2014-04-07,40.4,39.0,40.25,40.25,32.0,279931.0,124237279.0
2014-04-08,39.92,39.0,40.25,40.25,11.0,78531.0,124237279.0
2014-04-09,40.0,39.0,40.0,40.25,22.0,348139.0,124237279.0
2014-04-10,39.95,38.85,40.0,40.0,21.0,122915.0,124237279.0
2014-04-11,39.9,39.0,40.0,40.0,12.0,92267.0,124237279.0
2014-04-14,40.5,39.01,40.25,40.0,16.0,171037.0,124237279.0
2014-04-15,41.0,39.77,40.25,40.25,18.0,2261608.0,124237279.0
2014-04-16,41.0,39.35,40.0,40.25,16.0,233168.0,124237279.0
2014-04-17,41.0,39.0,40.0,40.0,8.0,122531.0,124237279.0
2014-04-22,40.25,39.0,40.0,40.0,18.0,361559.0,124237279.0
2014-04-23,39.87,37.5,38.75,39.75,19.0,139170.0,124237279.0
2014-04-24,39.1,37.675,38.75,38.75,12.0,61304.0,124237279.0
2014-04-25,40.0,37.525,38.75,39.0,14.0,73123.0,124237279.0
2014-04-28,39.0,37.53,38.75,38.75,19.0,553102.0,124237279.0
2014-04-29,39.4875,38.95,39.5,38.75,8.0,70942.0,124237279.0
2014-04-30,40.75,38.5,40.0,39.5,16.0,385409.0,124237279.0
2014-05-01,40.75,40.0,40.0,40.5,19.0,183153.0,124237279.0
2014-05-02,40.2,39.2,40.0,40.0,7.0,49746.0,124237279.0
2014-05-05,40.0,40.0,40.0,40.0,0.0,0.0,124237279.0
2014-05-06,40.0,39.4,39.5,40.0,10.0,54455.0,124237279.0
2014-05-07,40.0,39.6,39.5,39.5,8.0,61519.0,124237279.0
2014-05-08,40.4,39.65,40.0,39.5,14.0,160807.0,124237279.0
2014-05-09,41.25,39.7,40.75,40.0,21.0,492374.0,124237279.0
2014-05-12,45.0,40.45,43.75,40.5,36.0,445501.0,124237279.0
2014-05-13,43.75,40.0,41.5,44.0,50.0,1601043.0,124237279.0
2014-05-14,41.5,40.24,41.0,41.5,30.0,335656.0,124237279.0
2014-05-15,41.0,40.08,40.25,41.0,45.0,776612.0,124237279.0
2014-05-16,40.4,40.0,40.125,40.25,33.0,328611.0,124237279.0
2014-05-19,40.05,38.0,38.75,40.125,31.0,984239.0,124237279.0
2014-05-20,38.65,38.025,38.25,38.75,27.0,360894.0,124237279.0
2014-05-21,38.88,38.25,38.625,38.25,20.0,113513.0,124237279.0
2014-05-22,39.9,38.6,40.0,38.625,13.0,92608.0,124237279.0
2014-05-23,42.0,40.0,41.5,40.125,30.0,200844.0,124237279.0
2014-05-26,41.5,41.5,41.5,41.5,0.0,0.0,124237279.0
2014-05-27,42.0,41.25,41.5,41.5,22.0,107570.0,124237279.0
2014-05-28,43.3769,41.6,42.25,41.5,8.0,38569.0,124237279.0
2014-05-29,43.0,41.55,42.25,42.25,11.0,63639.0,124237279.0
2014-05-30,42.75,41.15,42.0,42.25,16.0,118445.0,124237279.0
2014-06-02,42.65,41.35,42.0,42.0,18.0,70019.0,124237279.0
2014-06-03,43.000043,41.875,42.5,42.0,23.0,158121.0,124237279.0
2014-06-04,43.11,42.132,42.75,42.5,28.0,129849.0,124237279.0
2014-06-05,44.3342,43.0,43.75,42.75,18.0,113816.0,124237279.0
2014-06-06,44.500045,43.0,43.5,43.75,29.0,223800.0,124237279.0
2014-06-09,44.25,42.99721,43.75,43.5,25.0,117754.0,124237279.0
2014-06-10,44.25,43.165,43.75,43.75,12.0,93097.0,124237279.0
2014-06-11,44.5,43.345,43.75,43.75,19.0,65172.0,124237279.0
2014-06-12,44.48,43.345,43.75,43.75,12.0,93451.0,124237279.0
2014-06-13,44.48,43.35,43.75,43.75,11.0,35153.0,124237279.0
2014-06-16,44.5,43.1,43.75,43.75,15.0,82641.0,124237279.0
2014-06-17,44.1,43.0,43.5,43.75,9.0,158957.0,124237279.0
2014-06-18,43.7,42.125,43.0,43.5,12.0,63751.0,124237279.0
2014-06-19,42.875,42.0,42.75,43.0,11.0,38554.0,124237279.0
2014-06-20,42.875,42.0075,42.75,42.75,5.0,2772.0,124237279.0
2014-06-23,42.75,42.0,42.75,42.75,9.0,30025.0,124237279.0
2014-06-24,42.55,42.0,42.75,42.75,11.0,65351.0,124237279.0
2014-06-25,42.4,41.5,42.5,42.75,6.0,26044.0,124237279.0
2014-06-26,43.25,41.0,42.5,42.5,7.0,115593.0,124237279.0
2014-06-27,42.25,41.0525,41.625,42.5,14.0,51401.0,124237279.0
2014-06-30,41.75,41.075,41.25,41.625,12.0,38872.0,124237279.0
2014-07-01,41.79,41.0,41.5,41.25,17.0,211505.0,124237279.0
2014-07-02,41.7,41.0,42.0,42.0,13.0,28710.0,124237279.0
2014-07-03,41.5,41.0,42.0,42.0,8.0,36428.0,124237279.0
2014-07-04,41.28,41.0,42.0,42.0,16.0,75621.0,124237279.0
2014-07-07,42.21,42.0,42.5,42.5,16.0,85281.0,124237279.0
2014-07-08,42.1,42.0,42.0,42.5,18.0,49509.0,124237279.0
2014-07-09,41.5,41.05,42.0,42.0,9.0,191063.0,124237279.0
2014-07-10,41.5,41.0,42.0,42.0,12.0,83686.0,124237279.0
2014-07-11,41.3,41.0,41.5,42.0,11.0,72326.0,124237279.0
2014-07-14,41.0,40.0,40.5,41.5,7.0,44991.0,124237279.0
2014-07-15,40.25,39.0,39.75,40.5,17.0,74247.0,124237279.0
2014-07-16,39.95,38.0,39.5,39.75,14.0,149011.0,124237279.0
2014-07-17,39.45,36.50015,38.25,38.75,82.0,2301426.0,124237279.0
2014-07-18,38.15,37.0,37.5,38.25,24.0,440354.0,124237279.0
2014-07-21,37.75,36.5,37.5,37.5,28.0,356570.0,146459501.0
2014-07-22,38.5,36.0,36.5,37.5,36.0,348561.0,146459501.0
2014-07-23,37.0,36.0,36.25,36.75,30.0,292699.0,146459501.0
2014-07-24,36.15,35.52,35.875,36.25,35.0,282659.0,146459501.0
2014-07-25,36.3,36.0,36.25,35.875,24.0,315687.0,146459501.0
2014-07-28,36.075,35.86,36.0,36.25,18.0,110928.0,146459501.0
2014-07-29,36.225,35.87,36.125,36.0,22.0,90678.0,146459501.0
2014-07-30,36.25,35.75,36.125,36.125,11.0,205834.0,146459501.0
2014-07-31,36.2,35.75,36.0,36.125,17.0,188090.0,146459501.0
2014-08-01,38.0,36.0,37.5,36.0,178.0,1569880.0,146459501.0
2014-08-04,39.5,37.25,38.0,37.5,87.0,786591.0,146459501.0
2014-08-05,38.75,37.5,38.0,38.0,66.0,858765.0,146459501.0
2014-08-06,38.12,37.05,37.75,38.0,40.0,309526.0,146459501.0
2014-08-07,38.1,37.1,37.75,37.75,31.0,230035.0,146459501.0
2014-08-08,38.05,37.165,37.75,37.75,43.0,369338.0,146459501.0
2014-08-11,37.92,37.0,37.75,37.75,39.0,448339.0,146459501.0
2014-08-12,38.25,37.075,37.75,37.75,22.0,223099.0,146459501.0
2014-08-13,38.5,37.28,38.0,37.75,28.0,305277.0,146459501.0
