Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2014-08-14,38.5,37.35,37.5,38.0,24.0,174452.0,146459501.0
2014-08-15,37.875,37.35,37.625,37.5,27.0,202430.0,146459501.0
2014-08-18,37.675,37.2575,37.375,37.625,16.0,69237.0,146459501.0
2014-08-19,37.75,37.25,37.375,37.375,19.0,146052.0,146459501.0
2014-08-20,37.5,37.125,37.375,37.375,17.0,72344.0,146459501.0
2014-08-21,37.5,37.125,37.375,37.375,13.0,232774.0,146459501.0
2014-08-22,37.45,37.125,37.375,37.375,15.0,138750.0,146459501.0
2014-08-25,37.375,37.375,37.375,37.375,0.0,0.0,146459501.0
2014-08-26,37.45,37.03,37.375,37.375,31.0,327567.0,146459501.0
2014-08-27,37.3625,37.0,37.375,37.375,9.0,38281.0,146459501.0
2014-08-28,37.375,36.5,37.0,37.375,17.0,542150.0,146459501.0
2014-08-29,37.05,36.13,36.75,37.0,20.0,124448.0,146459501.0
2014-09-01,37.0,36.3,36.75,36.75,14.0,101872.0,146459501.0
2014-09-02,37.0,36.325,36.75,36.75,11.0,65347.0,146459501.0
2014-09-03,37.975,36.3938,37.625,36.75,44.0,443715.0,146459501.0
2014-09-04,38.7,37.75,38.0,38.25,27.0,168656.0,146459501.0
2014-09-05,39.3588,38.15,38.75,38.0,17.0,168760.0,146459501.0
2014-09-08,40.0,39.05,39.25,38.75,36.0,413958.0,146459501.0
2014-09-09,39.51,38.5,39.25,39.25,17.0,153918.0,146459501.0
2014-09-10,39.41,38.0,38.5,39.5,22.0,172757.0,146459501.0
2014-09-11,39.41,38.775,39.0,38.25,30.0,294590.0,146459501.0
2014-09-12,40.0,38.925,39.25,39.5,27.0,380584.0,146459501.0
2014-09-15,39.475,39.0,39.25,39.25,22.0,280774.0,146459501.0
2014-09-16,39.41,38.9,39.0,39.25,23.0,108398.0,146459501.0
2014-09-17,39.5,38.95,39.0,39.0,14.0,233441.0,146459501.0
2014-09-18,39.5,39.0,39.375,39.0,19.0,82036.0,146459501.0
2014-09-19,39.41,37.9,39.5,39.375,24.0,318609.0,146459501.0
2014-09-22,40.0,38.55,39.5,39.5,15.0,88351.0,146459501.0
2014-09-23,40.3,38.55,39.5,39.5,17.0,245724.0,146459501.0
2014-09-24,40.35,38.5,39.25,40.5,29.0,203850.0,146459501.0
2014-09-25,40.0,38.0,38.5,39.25,24.0,118082.0,146459501.0
2014-09-26,38.5,38.0,38.5,38.5,11.0,63606.0,146459501.0
2014-09-29,38.62,38.25,38.5,38.5,6.0,35421.0,146459501.0
2014-09-30,38.6,38.0,38.25,38.5,14.0,81527.0,146459501.0
2014-10-01,38.5,37.875,38.125,38.25,10.0,36918.0,146459501.0
2014-10-02,38.5,38.5,38.125,38.125,7.0,33776.0,146459501.0
2014-10-03,38.5,37.35,37.875,38.125,20.0,203223.0,146459501.0
2014-10-06,38.0,37.055,37.25,37.875,21.0,107989.0,146459501.0
2014-10-07,37.1725,35.4,36.625,37.25,32.0,465250.0,146459501.0
2014-10-08,37.0,36.15,36.75,36.5,12.0,292248.0,146459501.0
2014-10-09,36.72,36.0,36.5,36.75,9.0,31212.0,146459501.0
2014-10-10,36.4,34.5,35.75,36.5,19.0,108321.0,146459501.0
2014-10-13,35.7,32.0,34.0,35.75,62.0,461638.0,147566501.0
2014-10-14,33.8,32.5,33.0,34.0,29.0,490468.0,147566501.0
2014-10-15,33.0,32.114,32.375,33.0,26.0,292036.0,147566501.0
2014-10-16,32.375,31.2,31.75,32.25,28.0,338894.0,147566501.0
2014-10-17,31.95,31.5375,31.875,31.75,25.0,131732.0,147566501.0
2014-10-20,32.4,31.55,32.375,31.875,20.0,179462.0,147566501.0
2014-10-21,32.2,31.8125,32.5,32.375,12.0,52541.0,147566501.0
2014-10-22,32.375,32.05,32.5,32.5,10.0,43124.0,147566501.0
2014-10-23,32.75,32.0,32.5,32.5,15.0,200145.0,147566501.0
2014-10-24,32.45,32.0,32.5,32.5,13.0,183332.0,147566501.0
2014-10-27,32.4,32.0,32.5,32.5,16.0,703355.0,147566501.0
2014-10-28,33.0,32.05,32.625,32.5,26.0,656352.0,147566501.0
2014-10-29,33.5,32.625,33.5,33.0,27.0,732108.0,147566501.0
2014-10-30,33.6,33.0,33.5,33.375,12.0,764030.0,147566501.0
2014-10-31,35.35,33.22,34.5,33.5,18.0,305114.0,147566501.0
2014-11-03,36.0,34.22,35.0,35.0,20.0,89030.0,147566501.0
2014-11-04,35.79,34.375,35.0,35.0,9.0,50368.0,147566501.0
2014-11-05,36.5,35.7,35.75,35.0,6.0,76869.0,147566501.0
2014-11-06,38.5,35.75,37.0,35.75,21.0,216389.0,147576554.0
2014-11-07,38.0,36.75,37.0,37.0,16.0,117527.0,147576554.0
2014-11-10,38.0,37.25,37.0,37.0,15.0,110300.0,147576554.0
2014-11-11,37.75,37.15,37.0,37.0,7.0,79862.0,147576554.0
2014-11-12,37.875,36.55,36.75,37.0,17.0,160733.0,147576554.0
2014-11-13,37.1,36.0,36.75,36.75,15.0,140895.0,147576554.0
2014-11-14,37.08,36.1,36.75,36.75,14.0,122978.0,147576554.0
2014-11-17,36.5,35.2866,36.25,36.75,17.0,157028.0,147576554.0
2014-11-18,36.1,35.0,36.0,36.25,19.0,193503.0,147576554.0
2014-11-19,36.0,35.0,35.5,36.0,13.0,38543.0,147576554.0
2014-11-20,35.5,34.5,35.5,35.5,6.0,46312.0,147576554.0
2014-11-21,35.7,35.0,35.5,35.5,6.0,94118.0,147576554.0
2014-11-24,35.68,34.23,35.0,35.5,12.0,64190.0,147576554.0
2014-11-25,34.75,34.0,34.5,34.75,15.0,155225.0,147576554.0
2014-11-26,34.38,34.25,34.5,34.5,7.0,49404.0,147576554.0
2014-11-27,34.35,34.0,34.25,34.5,11.0,139325.0,147576554.0
2014-11-28,34.25,34.0,34.25,34.25,14.0,108509.0,147576554.0
2014-12-01,34.2,32.0,33.0,34.25,7.0,56130.0,147576554.0
2014-12-02,34.0,32.0,33.0,33.0,13.0,117566.0,147576554.0
2014-12-03,32.75,32.5,33.25,33.0,8.0,104196.0,147576554.0
2014-12-04,33.9662,32.0,33.25,33.25,14.0,158561.0,147576554.0
2014-12-05,33.25,32.5,33.25,33.25,11.0,153484.0,147576554.0
2014-12-08,33.23,32.0,33.0,33.0,13.0,82377.0,147619906.0
2014-12-09,33.0,32.0,33.0,33.0,14.0,111267.0,147619906.0
2014-12-10,32.75,32.0,33.0,33.0,10.0,99093.0,147619906.0
2014-12-11,33.0,31.5,32.25,33.0,13.0,102768.0,147619906.0
2014-12-12,31.5,28.0,30.75,32.25,56.0,500090.0,147619906.0
2014-12-15,31.57,30.1,31.0,30.75,13.0,32306.0,147619906.0
2014-12-16,30.5,29.25,30.0,31.0,10.0,100890.0,147619906.0
2014-12-17,30.7,29.0,30.5,30.0,20.0,178838.0,147619906.0
2014-12-18,30.7,30.0,30.5,30.5,9.0,49107.0,147619906.0
2014-12-19,32.875,31.392,32.0,31.0,44.0,808422.0,147619906.0
2014-12-22,32.2,31.15,31.75,32.0,14.0,68026.0,147619906.0
2014-12-23,32.57,31.1,32.0,31.75,12.0,115074.0,147619906.0
2014-12-24,32.5,31.375,32.0,32.0,6.0,60211.0,147619906.0
2014-12-29,31.375,31.125,32.0,32.0,4.0,31691.0,147619906.0
2014-12-30,32.25,32.2,32.0,32.0,2.0,1673.0,147619906.0
2014-12-31,31.695,31.0,31.75,32.0,7.0,125014.0,147619906.0
2015-01-02,32.5,31.1823,31.75,31.75,11.0,90140.0,147619906.0
2015-01-05,33.0,31.5,32.5,31.75,27.0,285935.0,147619906.0
2015-01-06,32.4,29.5,30.5,32.5,43.0,1061944.0,147619906.0
2015-01-07,30.25,29.5,30.25,30.5,14.0,174116.0,147619906.0
2015-01-08,32.4,29.7025,30.25,30.25,13.0,173624.0,147619906.0
2015-01-09,30.235,29.775,30.25,30.25,17.0,190740.0,147664703.0
2015-01-12,30.5,29.875,30.25,30.25,10.0,108700.0,147664703.0
2015-01-13,30.75,29.5,30.25,30.25,16.0,155622.0,148200236.0
2015-01-14,30.5,29.5,30.25,30.25,11.0,50156.0,148200236.0
2015-01-15,30.25,28.5,29.0,30.25,23.0,556793.0,148200236.0
2015-01-16,29.15,28.5,29.0,29.0,16.0,325390.0,148200236.0
2015-01-19,29.0,27.0,27.5,29.0,33.0,376136.0,148200236.0
2015-01-20,27.165,25.275,25.375,27.5,78.0,1143698.0,148200236.0
2015-01-21,24.125,23.05,24.125,23.625,126.0,3896298.0,148200236.0
2015-01-22,23.65,22.0,22.5,24.125,63.0,1005209.0,148200236.0
2015-01-23,22.625,21.35,22.625,22.5,124.0,2579907.0,148200236.0
2015-01-26,22.625,21.5,22.625,22.625,18.0,480228.0,148200236.0
2015-01-27,22.75,21.75,22.625,22.625,32.0,561913.0,148200236.0
2015-01-28,22.05,21.75,22.125,22.625,23.0,446450.0,148200236.0
2015-01-29,22.5,21.75,22.125,22.125,29.0,170489.0,148200236.0
2015-01-30,22.25,21.5,22.0,22.125,19.0,173184.0,148200236.0
2015-02-02,22.5,21.55,22.0,22.0,29.0,443109.0,148200236.0
2015-02-03,21.85,21.5,22.0,22.0,21.0,202110.0,148200236.0
2015-02-04,22.1,21.525,22.0,22.0,21.0,189006.0,148200236.0
2015-02-05,22.17,21.65,22.125,22.0,8.0,50719.0,148200236.0
2015-02-06,21.95,21.5,21.875,22.125,26.0,345343.0,148200236.0
2015-02-09,22.15,21.6,21.875,21.875,11.0,189566.0,148200236.0
2015-02-10,23.0,21.9,22.75,21.875,27.0,1038870.0,148200236.0
2015-02-11,23.2,22.05,23.25,22.75,21.0,266023.0,148200236.0
2015-02-12,24.1,22.65,24.125,23.25,29.0,866272.0,148200236.0
2015-02-13,24.08,23.3,23.875,24.125,25.0,300544.0,148200236.0
2015-02-16,24.0,23.38,24.0,23.875,14.0,164260.0,148200236.0
2015-02-17,24.0,23.7,24.0,24.0,20.0,231124.0,148200236.0
2015-02-18,24.65,23.75,24.5,24.0,20.0,441084.0,148200236.0
2015-02-19,25.505,23.0,24.25,25.25,21.0,299896.0,148200236.0
2015-02-20,24.42,22.5,23.25,24.25,27.0,509007.0,148200236.0
2015-02-23,23.17,22.55,23.25,23.25,27.0,296853.0,148200236.0
2015-02-24,22.95,22.58,23.25,23.25,16.0,179103.0,148200236.0
2015-02-25,22.9,22.15,23.0,23.25,16.0,81056.0,148200236.0
2015-02-26,22.75,22.1,22.5,23.0,16.0,148463.0,148200236.0
2015-02-27,22.65,22.0,22.5,22.5,10.0,60070.0,148200236.0
2015-03-02,22.6,22.0,22.5,22.5,7.0,52491.0,148200236.0
2015-03-03,22.58,21.325,21.5,22.5,15.0,140100.0,148200236.0
2015-03-04,21.625,21.1,21.25,21.5,20.0,883349.0,148200236.0
2015-03-05,21.5,20.52,20.75,21.25,33.0,639052.0,148200236.0
2015-03-06,21.29,20.0,21.0,20.75,34.0,5385866.0,148200236.0
2015-03-09,21.23,20.5,21.0,21.0,29.0,551575.0,148200236.0
2015-03-10,21.0,20.5,21.0,21.0,26.0,492193.0,148200236.0
2015-03-11,22.4,20.5,21.0,21.25,48.0,1403145.0,148200236.0
2015-03-12,20.9,19.6,20.25,21.0,38.0,1459285.0,148200236.0
2015-03-13,21.95,20.5,21.5,20.25,50.0,954934.0,148200236.0
2015-03-16,21.45,21.0,21.5,21.5,25.0,286306.0,148200236.0
2015-03-17,21.55,20.33,20.75,21.5,24.0,374670.0,148200236.0
2015-03-18,20.88,20.1,20.625,20.75,36.0,519551.0,148200236.0
2015-03-19,20.85,20.25,20.375,20.625,30.0,555841.0,148200236.0
2015-03-20,20.5,20.325,20.625,20.375,27.0,358689.0,148200236.0
2015-03-23,21.0,20.25,20.375,20.625,23.0,307380.0,148200236.0
2015-03-24,20.7,20.025,20.625,20.375,29.0,332753.0,148200236.0
2015-03-25,20.695,20.25,20.375,20.625,30.0,680958.0,148200236.0
2015-03-26,20.35,20.0,20.25,20.375,21.0,759510.0,148200236.0
2015-03-27,20.875,20.25,20.625,20.375,31.0,802272.0,148200236.0
2015-03-30,20.7,20.05,20.25,20.625,25.0,282419.0,148200236.0
2015-03-31,20.3,20.06,20.25,20.25,11.0,71901.0,148200236.0
2015-04-01,20.264,19.52,19.75,20.25,25.0,1122011.0,148200236.0
2015-04-02,19.85,19.5,19.75,19.75,25.0,565068.0,148200236.0
2015-04-06,19.75,19.75,19.75,19.75,0.0,0.0,148200236.0
2015-04-07,20.2499,19.63,20.125,19.75,27.0,374881.0,148200236.0
2015-04-08,21.0,20.1,20.625,20.125,26.0,341050.0,148200236.0
2015-04-09,21.3667,20.3401,21.0,20.625,25.0,368556.0,148200236.0
2015-04-10,21.5,20.5,21.0,21.0,26.0,474606.0,148200236.0
2015-04-13,21.0,20.65,21.0,21.0,18.0,247580.0,148200236.0
2015-04-14,20.825,20.5,20.75,21.0,15.0,212453.0,148200236.0
2015-04-15,20.755,20.1,20.25,20.75,28.0,457388.0,148200236.0
2015-04-16,20.3749,20.2,20.25,20.25,28.0,366689.0,148200236.0
2015-04-17,20.222,20.12,20.25,20.25,14.0,337501.0,148200236.0
2015-04-20,20.1,19.75,20.0,20.25,21.0,383887.0,148200236.0
2015-04-21,20.3,19.825,20.25,20.0,10.0,447971.0,148200236.0
2015-04-22,20.875,20.275,20.875,20.25,19.0,368550.0,154611968.0
2015-04-23,20.57,20.27,20.875,20.875,19.0,204552.0,154611968.0
2015-04-24,20.38,19.875,20.25,20.875,18.0,569718.0,154611968.0
2015-04-27,20.2,20.02,20.25,20.25,20.0,171038.0,154611968.0
2015-04-28,20.175,20.0,20.0,20.25,16.0,174390.0,154611968.0
2015-04-29,20.25,19.83,20.125,20.0,13.0,5554572.0,154611968.0
2015-04-30,24.15,20.4,23.25,20.5,117.0,1977265.0,154611968.0
2015-05-01,23.3,22.5,22.75,23.25,37.0,543537.0,162098696.0
2015-05-04,22.75,22.75,22.75,22.75,0.0,0.0,162098696.0
2015-05-05,22.65,21.75,22.25,22.75,27.0,408667.0,162098696.0
2015-05-06,23.0,21.8,22.5,22.25,24.0,261397.0,162098696.0
2015-05-07,24.0,22.0,23.5,22.5,22.0,128032.0,162098696.0
2015-05-08,25.5,23.5,24.5,23.5,26.0,333689.0,162098696.0
2015-05-11,25.95,24.375,24.875,24.5,41.0,483035.0,162098696.0
2015-05-12,25.8,24.6201,25.0,24.875,31.0,465734.0,162098696.0
2015-05-13,25.4,24.7,25.0,25.0,21.0,320412.0,162098696.0
2015-05-14,25.85,25.0,25.5,25.0,19.0,256468.0,162098696.0
2015-05-15,25.75,25.0,25.5,25.5,19.0,289176.0,162098696.0
2015-05-18,25.85,25.1201,25.25,25.5,20.0,386492.0,162098696.0
2015-05-19,25.45,24.6725,25.0,25.25,18.0,614320.0,162098696.0
2015-05-20,25.175,24.3438,24.5,25.0,15.0,97192.0,162098696.0
2015-05-21,23.5,20.0,23.0,22.0,80.0,798446.0,162098696.0
2015-05-22,23.5,22.52,22.75,23.0,15.0,109627.0,162098696.0
2015-05-25,22.75,22.75,22.75,22.75,0.0,0.0,162098696.0
2015-05-26,24.0,22.72,22.75,22.75,19.0,118556.0,162098696.0
2015-05-27,23.95,23.1,23.5,22.75,11.0,98002.0,162098696.0
2015-05-28,23.5,23.05,23.0,23.25,14.0,130708.0,162098696.0
2015-05-29,23.5,22.77,23.0,23.0,12.0,108173.0,162098696.0
2015-06-01,23.5,22.65,22.5,23.0,12.0,107052.0,162098696.0
2015-06-02,22.94,22.3073,22.5,22.5,5.0,93949.0,162098696.0
2015-06-03,22.82999,22.3,22.5,22.5,10.0,259003.0,162098696.0
2015-06-04,22.46,22.46,22.5,22.5,3.0,8038.0,162098696.0
2015-06-05,23.0,22.5,22.5,22.5,15.0,167597.0,162176730.0
2015-06-08,22.9,22.15,22.5,22.5,15.0,393576.0,162176730.0
2015-06-09,22.8749,22.1201,22.5,22.5,12.0,81482.0,162176730.0
2015-06-10,22.8,22.375,22.5,22.5,5.0,121322.0,162176730.0
2015-06-11,23.0,22.3,22.5,22.5,10.0,188750.0,162178810.0
2015-06-12,23.9999,22.4,23.75,22.5,16.0,161787.0,162178810.0
2015-06-15,24.0,23.05,23.5,23.75,13.0,94514.0,162178810.0
2015-06-16,23.8,23.3,23.5,23.5,13.0,136291.0,162178810.0
2015-06-17,23.75,23.35,23.5,23.5,10.0,98395.0,162178810.0
2015-06-18,23.9,22.5049,23.0,23.5,15.0,244661.0,162178810.0
2015-06-19,22.6,22.0,23.0,23.0,7.0,132450.0,162178810.0
2015-06-22,23.4999,22.35,23.0,23.0,10.0,32547.0,162178810.0
2015-06-23,23.8,22.6,23.5,23.0,15.0,142092.0,162178810.0
2015-06-24,24.0,23.5,23.5,23.5,9.0,72968.0,162178810.0
2015-06-25,24.0,23.625,23.5,23.5,3.0,25092.0,162199619.0
2015-06-26,23.7,23.0,23.25,23.5,8.0,220621.0,162199619.0
2015-06-29,23.3,22.54,22.75,23.25,15.0,109653.0,162199619.0
2015-06-30,22.85,22.5,22.75,22.75,8.0,87952.0,162199619.0
2015-07-01,23.4,22.5,22.75,23.25,12.0,294394.0,162199619.0
2015-07-02,22.85,22.5,22.75,22.75,10.0,126522.0,162216266.0
2015-07-03,22.799,22.6,22.75,22.75,10.0,114869.0,162216266.0
2015-07-06,22.87,22.615,22.75,22.75,19.0,340341.0,162216266.0
2015-07-07,22.85,22.75,22.875,22.875,14.0,1029847.0,162216266.0
2015-07-08,22.7,22.5,22.625,22.75,8.0,110794.0,162216266.0
2015-07-09,22.55,22.05,22.375,22.625,11.0,103724.0,162216266.0
2015-07-10,22.45,22.15,22.375,22.375,9.0,40857.0,162216266.0
2015-07-13,22.4,22.225,22.375,22.375,3.0,13129.0,162216266.0
2015-07-14,22.4,22.0626,22.25,22.25,12.0,47907.0,162283546.0
2015-07-15,24.75,22.125,24.5,22.25,31.0,362813.0,162283546.0
2015-07-16,26.3799,24.8374,25.75,24.75,44.0,504679.0,162283546.0
2015-07-17,25.8,24.4,24.5,25.75,17.0,246588.0,162283546.0
2015-07-20,24.875,24.0,24.75,24.75,9.0,150196.0,162283546.0
2015-07-21,24.49,23.0001,23.5,24.75,17.0,162313.0,162283546.0
2015-07-22,23.575,22.725,23.25,23.5,23.0,234706.0,162283546.0
2015-07-23,24.0,23.05,23.5,23.5,11.0,129009.0,162283546.0
2015-07-24,23.975,23.00001,23.25,23.5,21.0,272736.0,162283546.0
2015-07-27,23.75,22.825,23.625,23.25,7.0,19057.0,162283546.0
2015-07-28,24.2,22.3,23.0,23.625,14.0,176694.0,162283546.0
2015-07-29,23.475,22.3001,23.0,23.0,14.0,115492.0,162283546.0
2015-07-30,23.2,22.1,23.0,23.0,4.0,26840.0,162283546.0
2015-07-31,23.2399,22.3,23.0,23.0,7.0,59722.0,162283546.0
2015-08-03,23.5,22.42001,23.0,23.0,10.0,89278.0,162283546.0
2015-08-04,22.7,22.15,23.0,23.0,12.0,130816.0,162283546.0
2015-08-05,23.375,22.15,23.0,23.0,12.0,110132.0,162335569.0
2015-08-06,23.4,22.55,23.0,23.0,6.0,43600.0,162335569.0
2015-08-07,23.25,22.15,23.0,23.0,8.0,98700.0,162335569.0
2015-08-10,23.9,23.25,23.75,23.0,17.0,220852.0,162335569.0
2015-08-11,23.85,23.5,23.75,23.75,9.0,121331.0,162335569.0
2015-08-12,23.9,23.525,23.75,23.75,6.0,57565.0,162335569.0
2015-08-13,24.9899,24.3,24.5,24.25,10.0,104474.0,162335569.0
2015-08-14,24.7499,24.0001,24.125,24.5,14.0,179100.0,162335569.0
2015-08-17,24.6874,24.0025,24.125,24.125,7.0,28005.0,162335569.0
2015-08-18,24.25,24.01,24.125,24.125,2.0,25000.0,162335569.0
2015-08-19,23.9999,23.6,23.75,24.125,6.0,160360.0,162335569.0
2015-08-20,23.9,23.0,23.25,23.75,9.0,88662.0,162335569.0
2015-08-21,23.0601,22.1,22.75,23.25,17.0,248745.0,162335569.0
2015-08-24,22.125,20.2,21.5,22.5,37.0,356649.0,162335569.0
2015-08-25,22.7,21.25001,22.75,21.5,19.0,202882.0,162335569.0
2015-08-26,22.4,22.0,22.5,22.75,5.0,35262.0,162335569.0
2015-08-27,22.65,21.675,22.0,22.5,11.0,282278.0,162335569.0
2015-08-28,22.0,21.775,22.0,22.0,5.0,63378.0,162335569.0
2015-08-31,22.0,22.0,22.0,22.0,0.0,0.0,162335569.0
2015-09-01,22.5,21.9,22.0,22.0,4.0,47700.0,162335569.0
2015-09-02,22.5,21.65,22.0,22.0,6.0,25064.0,162335569.0
2015-09-03,22.5,21.7,22.0,22.0,6.0,82326.0,162335569.0
2015-09-04,22.45,21.8,22.0,22.0,11.0,106181.0,162335569.0
2015-09-07,22.5,21.85,22.0,22.0,13.0,156089.0,162335569.0
2015-09-08,23.0,21.9,22.75,22.25,19.0,227302.0,162335569.0
2015-09-09,25.3,22.1,25.25,23.75,61.0,1250996.0,162335569.0
2015-09-10,25.0,24.16,25.0,25.0,27.0,310509.0,162335569.0
2015-09-11,25.5,24.8,25.0,25.0,14.0,123926.0,162335569.0
2015-09-14,25.2,24.675,25.0,25.0,10.0,74841.0,162335569.0
2015-09-15,25.2,24.75,25.0,25.0,6.0,50341.0,162335569.0
2015-09-16,36.0,33.7,35.25,33.5,262.0,12101456.0,162335569.0
2015-09-17,35.5,35.2,35.375,35.25,69.0,1045366.0,162335569.0
2015-09-18,35.76,35.31,35.5,35.375,50.0,935516.0,162335569.0
2015-09-21,35.675,35.25,35.625,35.5,50.0,1222038.0,162335569.0
2015-09-22,35.85,35.25,35.625,35.625,37.0,821387.0,162335569.0
2015-09-23,35.7,35.325,35.5,35.625,43.0,1310417.0,162335569.0
2015-09-24,35.7,35.25,35.5,35.5,24.0,350967.0,162335569.0
2015-09-25,35.75,35.52,35.5,35.5,22.0,383726.0,162335569.0
2015-09-28,35.75,35.51,35.5,35.5,24.0,601212.0,162335569.0
2015-09-29,35.7,35.25,35.5,35.5,26.0,687972.0,162335569.0
2015-09-30,35.75,35.54,35.5,35.5,21.0,598397.0,162335569.0
2015-10-01,35.9,35.625,35.625,35.5,7.0,202646.0,162335569.0
2015-10-02,36.0,35.62,35.625,35.625,11.0,137787.0,162335569.0
2015-10-05,36.0,35.25,35.5,35.625,8.0,117444.0,162335569.0
2015-10-06,35.625,35.5,35.5,35.5,22.0,17078589.0,162335569.0
2015-10-07,35.7,35.4,35.625,35.5,12.0,441958.0,162335569.0
2015-10-08,35.7,35.56,35.625,35.625,7.0,54332.0,162335569.0
2015-10-09,35.7,35.56,35.625,35.625,19.0,301390.0,162335569.0
2015-10-12,35.7,35.56,35.625,35.625,9.0,52073.0,162335569.0
2015-10-13,35.9,35.6,35.75,35.75,8.0,24615.0,162335569.0
2015-10-14,35.75,35.65,35.75,35.75,7.0,49502.0,162335569.0
2015-10-15,35.75,35.75,35.75,35.75,11.0,40417.0,162335569.0
2015-10-16,35.8,35.75,35.75,35.75,13.0,271054.0,162335569.0
2015-10-19,35.765,35.75,35.75,35.75,8.0,394089.0,162335569.0
2015-10-20,35.761,35.75,35.75,35.75,9.0,139626.0,162335569.0
2015-10-21,35.95,35.755,35.75,35.75,6.0,81612.0,162335569.0
2015-10-22,35.95,35.8,35.75,35.75,18.0,574485.0,162335569.0
2015-10-23,35.875,35.801,35.75,35.75,12.0,174033.0,169357749.0
2015-10-26,36.0,35.801,35.75,35.75,13.0,58523.0,169357749.0
2015-10-27,35.801,35.801,35.75,35.75,3.0,9122.0,169357749.0
2015-10-28,35.801,35.801,35.75,35.75,7.0,12055.0,169357749.0
