Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2005-11-09,42.0,42.0,42.0,42.0,0.0,0.0,
2005-11-10,42.0,42.0,42.0,42.0,0.0,0.0,
2005-11-11,42.0,42.0,42.0,42.0,0.0,0.0,
2005-11-14,42.0,42.0,42.0,42.0,0.0,0.0,
2005-11-15,42.25,42.25,42.25,42.25,0.0,1.0,
2005-11-16,42.0,42.0,42.0,42.0,0.0,1.0,
2005-11-17,42.5,42.5,42.5,42.5,0.0,1.0,
2005-11-18,43.5,43.5,43.5,43.5,0.0,1.0,
2005-11-21,45.25,45.25,45.25,45.25,0.0,1.0,
2005-11-22,46.5,46.5,46.5,46.5,0.0,1.0,
2005-11-23,46.5,46.5,46.5,46.5,0.0,0.0,
2005-11-24,46.5,46.5,46.5,46.5,0.0,0.0,
2005-11-25,46.5,46.5,46.5,46.5,0.0,0.0,
2005-11-28,46.5,46.5,46.5,46.5,0.0,0.0,
2005-11-29,46.5,46.5,46.5,46.5,0.0,0.0,
2005-11-30,46.5,46.5,46.5,46.5,0.0,0.0,
