Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2000-09-29,54.58284,9.09714,25.926849,54.58284,0.0,331902.0,
2000-10-02,26.7455916,18.19428,21.378279,26.7455916,0.0,109647.0,
2000-10-03,23.652564,18.19428,22.74285,22.74285,0.0,91932.0,
2000-10-04,27.29142,18.19428,24.107421,24.107421,0.0,57125.0,
2000-10-05,26.4726774,20.923422,22.287993,26.381706,0.0,36470.0,
2000-10-06,25.471992,18.19428,21.378279,25.471992,0.0,13000.0,
2000-10-09,18.9220512,18.19428,21.378279,18.19428,0.0,3767.0,
2000-10-10,21.378279,21.378279,21.378279,21.378279,0.0,15000.0,
2000-10-11,21.378279,21.378279,21.378279,21.378279,0.0,0.0,
2000-10-12,18.19428,18.19428,21.378279,18.19428,0.0,3972.0,
2000-10-13,18.7401084,16.374852,19.558851,18.7401084,0.0,12000.0,
2000-10-16,17.1026232,17.1026232,19.558851,17.1026232,0.0,2000.0,
2000-10-17,20.923422,20.923422,19.558851,20.923422,0.0,1956.0,
2000-10-18,19.558851,19.558851,19.558851,19.558851,0.0,0.0,
2000-10-19,19.558851,19.558851,19.558851,19.558851,0.0,0.0,
2000-10-20,22.1970216,22.1970216,20.468565,22.1970216,0.0,6000.0,
2000-10-23,21.833136,18.19428,20.468565,18.19428,0.0,10000.0,
2000-10-24,22.287993,22.287993,20.468565,22.287993,0.0,4000.0,
2000-10-25,19.558851,19.558851,19.558851,19.558851,0.0,1.0,
2000-10-26,21.833136,16.374852,19.558851,21.833136,0.0,7000.0,
2000-10-27,19.558851,19.558851,19.558851,19.558851,0.0,0.0,
2000-10-30,20.923422,20.923422,19.558851,20.923422,0.0,2173.0,
2000-10-31,19.558851,19.558851,19.558851,19.558851,0.0,0.0,
2000-11-01,19.558851,19.558851,19.558851,19.558851,0.0,0.0,
2000-11-02,20.923422,16.374852,19.558851,16.374852,0.0,8307.0,
2000-11-03,19.558851,19.558851,19.558851,19.558851,0.0,0.0,
2000-11-06,16.374852,16.374852,19.558851,16.374852,0.0,14000.0,
2000-11-07,16.374852,16.374852,19.558851,16.374852,0.0,5000.0,
2000-11-08,19.103994,19.103994,19.103994,19.103994,0.0,1.0,
2000-11-09,17.0116518,17.0116518,19.103994,17.0116518,0.0,4705.0,
2000-11-10,15.465138,15.465138,16.829709,15.465138,0.0,15085.0,
2000-11-13,15.7380522,15.465138,16.829709,15.465138,0.0,4000.0,
2000-11-14,13.64571,13.64571,15.919995,13.64571,0.0,3000.0,
2000-11-15,13.64571,13.64571,15.919995,13.64571,0.0,10662.0,
2000-11-16,14.1915384,13.64571,15.010281,14.1915384,0.0,13000.0,
2000-11-17,14.555424,12.735996,14.555424,14.555424,0.0,45000.0,
2000-11-20,12.735996,12.735996,14.100567,12.735996,0.0,15000.0,
2000-11-21,15.465138,15.465138,14.100567,15.465138,0.0,50000.0,
2000-11-22,11.826282,11.826282,14.100567,11.826282,0.0,2000.0,
2000-11-23,11.826282,11.826282,13.64571,11.826282,0.0,5000.0,
2000-11-24,11.826282,11.826282,13.64571,11.826282,0.0,4000.0,
2000-11-27,13.64571,13.64571,13.64571,13.64571,0.0,0.0,
2000-11-28,13.64571,13.64571,13.64571,13.64571,0.0,0.0,
2000-11-29,12.281139,12.281139,12.281139,12.281139,0.0,1.0,
2000-11-30,11.1894822,10.916568,12.281139,11.1894822,0.0,4359.0,
2000-12-01,11.1894822,10.916568,12.281139,10.916568,0.0,13152.0,
2000-12-04,11.371425,10.916568,10.916568,11.371425,0.0,4000.0,
2000-12-05,10.461711,10.461711,10.461711,10.461711,0.0,1.0,
2000-12-06,10.461711,10.461711,10.461711,10.461711,0.0,0.0,
2000-12-07,9.3700542,9.09714,10.461711,9.3700542,0.0,15000.0,
2000-12-08,11.371425,9.3700542,10.461711,9.3700542,0.0,7000.0,
2000-12-11,9.3700542,9.3700542,10.461711,9.3700542,0.0,3000.0,
2000-12-12,9.3700542,9.2790828,10.461711,9.3700542,0.0,4000.0,
2000-12-13,9.3700542,9.09714,10.461711,9.09714,0.0,10589.0,
2000-12-14,9.2790828,9.09714,9.551997,9.2790828,0.0,14000.0,
2000-12-15,9.09714,9.09714,9.551997,9.09714,0.0,2000.0,
2000-12-18,9.09714,9.09714,9.551997,9.09714,0.0,2000.0,
2000-12-19,10.006854,10.006854,9.551997,10.006854,0.0,3000.0,
2000-12-20,9.09714,9.09714,9.551997,9.09714,0.0,2000.0,
2000-12-21,9.551997,9.551997,9.551997,9.551997,0.0,0.0,
2000-12-22,10.006854,10.006854,9.551997,10.006854,0.0,20000.0,
2000-12-25,9.551997,9.551997,9.551997,9.551997,0.0,0.0,
2000-12-26,9.551997,9.551997,9.551997,9.551997,0.0,0.0,
2000-12-27,9.09714,9.09714,9.551997,9.09714,0.0,9992.0,
2000-12-28,10.006854,10.006854,9.551997,10.006854,0.0,3334.0,
2000-12-29,9.09714,9.09714,9.551997,9.09714,0.0,6500.0,
2001-01-01,9.551997,9.551997,9.551997,9.551997,0.0,0.0,
2001-01-02,9.551997,9.551997,9.551997,9.551997,0.0,0.0,
2001-01-03,9.09714,9.09714,9.551997,9.09714,0.0,2000.0,
2001-01-04,8.187426,8.187426,9.551997,8.187426,0.0,30000.0,
2001-01-05,9.09714,9.09714,9.551997,9.09714,0.0,2000.0,
2001-01-08,9.09714,9.09714,9.09714,9.09714,0.0,73025.0,
2001-01-09,7.277712,7.277712,8.187426,7.277712,0.0,30980.0,
2001-01-10,7.277712,7.277712,7.277712,7.277712,0.0,1.0,
2001-01-11,8.187426,6.367998,7.277712,6.367998,0.0,11166.0,
2001-01-12,7.732569,6.5499408,7.277712,6.5499408,0.0,7800.0,
2001-01-15,8.187426,6.367998,7.277712,6.367998,0.0,29000.0,
2001-01-16,6.367998,6.367998,7.0502835,6.367998,0.0,330000.0,
2001-01-17,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,
2001-01-18,5.913141,5.458284,6.1405695,5.913141,0.0,27256.0,
2001-01-19,6.367998,6.367998,6.1405695,6.367998,0.0,5000.0,
2001-01-22,5.458284,5.458284,5.6857125,5.458284,0.0,21000.0,
2001-01-23,6.822855000000001,5.458284,6.1405695,5.458284,0.0,110012.0,
2001-01-24,6.6409122,6.6409122,6.1405695,6.6409122,0.0,1000.0,
2001-01-25,6.6409122,6.6409122,6.1405695,6.6409122,0.0,1000.0,
2001-01-26,5.5492554,5.458284,5.003427,5.5492554,0.0,4000.0,
2001-01-29,5.458284,4.54857,5.003427,4.54857,0.0,65000.0,
2001-01-30,5.458284,5.003427,4.7759985,5.458284,0.0,323487.0,
2001-01-31,5.003427,5.003427,4.3211415,5.003427,0.0,280000.0,
2001-02-01,5.458284,4.8214842,5.6857125,4.8214842,0.0,73000.0,
2001-02-02,8.642283,5.6857125,8.187426,5.913141,0.0,236816.0,
2001-02-05,9.551997,8.5513116,9.3245685,8.5513116,0.0,170796.0,
2001-02-06,11.826282,10.006854,10.6891395,10.006854,0.0,109957.0,
2001-02-07,13.64571,10.6891395,11.5988535,11.371425,0.0,126500.0,
2001-02-08,12.281139,10.916568,11.5988535,12.281139,0.0,77522.0,
2001-02-09,11.826282,10.461711,10.6891395,10.461711,0.0,210162.0,
2001-02-12,10.461711,7.277712,7.732569,10.0978254,0.0,128375.0,
2001-02-13,7.277712,6.367998,7.0502835,7.277712,0.0,40000.0,
2001-02-14,7.732569,7.732569,7.277712,7.732569,0.0,11000.0,
2001-02-15,9.09714,8.187426,8.642283,8.187426,0.0,54852.0,
2001-02-16,10.461711,9.09714,10.006854,9.09714,0.0,45242.0,
2001-02-19,9.551997,9.551997,10.006854,9.551997,0.0,46802.0,
2001-02-20,10.006854,9.09714,9.3245685,10.006854,0.0,53631.0,
2001-02-21,9.551997,8.187426,8.642283,8.642283,0.0,53200.0,
2001-02-22,8.187426,8.187426,8.642283,8.187426,0.0,4042.0,
2001-02-23,8.642283,8.642283,8.642283,8.642283,0.0,0.0,
2001-02-26,8.642283,8.187426,8.642283,8.187426,0.0,34080.0,
2001-02-27,8.642283,8.642283,8.642283,8.642283,0.0,0.0,
2001-02-28,8.4148545,8.4148545,8.4148545,8.4148545,0.0,1.0,
2001-03-01,7.732569,7.732569,8.4148545,7.732569,0.0,15000.0,
2001-03-02,7.8235404,7.8235404,8.4148545,7.8235404,0.0,4500.0,
2001-03-05,9.09714,9.09714,8.4148545,9.09714,0.0,10000.0,
2001-03-06,7.8235404,7.8235404,8.4148545,7.8235404,0.0,2000.0,
2001-03-07,7.8235404,7.8235404,8.4148545,7.8235404,0.0,2000.0,
2001-03-08,8.915197200000001,8.915197200000001,8.4148545,8.915197200000001,0.0,4825.0,
2001-03-09,8.915197200000001,8.915197200000001,8.4148545,8.915197200000001,0.0,1588.0,
2001-03-12,7.8235404,7.277712,7.9599975,7.8235404,0.0,77500.0,
2001-03-13,6.9138264,6.9138264,7.0502835,6.9138264,0.0,7000.0,
2001-03-14,7.732569,6.822855000000001,7.0502835,7.732569,0.0,28000.0,
2001-03-15,6.822855000000001,6.822855000000001,7.277712,6.822855000000001,0.0,2000.0,
2001-03-16,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2001-03-19,6.822855000000001,6.822855000000001,7.277712,6.822855000000001,0.0,3000.0,
2001-03-20,6.367998,6.367998,7.0502835,6.367998,0.0,13636.0,
2001-03-21,7.0957692,7.0957692,6.5954265,7.0957692,0.0,1000.0,
2001-03-22,7.277712,6.0041124,6.1405695,6.0041124,0.0,6000.0,
2001-03-23,6.367998,5.913141,6.1405695,6.367998,0.0,14500.0,
2001-03-26,7.0957692,7.0957692,6.822855000000001,7.0957692,0.0,10000.0,
2001-03-27,6.822855000000001,6.822855000000001,6.5954265,6.822855000000001,0.0,2000.0,
2001-03-28,7.0502835,7.0502835,7.0502835,7.0502835,0.0,25000.0,
2001-03-29,7.5051405,7.5051405,7.277712,7.5051405,0.0,12500.0,
2001-03-30,8.187426,6.9138264,7.5051405,8.0054832,0.0,13000.0,
2001-04-02,6.9138264,6.9138264,7.5051405,6.9138264,0.0,200.0,
2001-04-03,7.732569,7.732569,7.732569,7.732569,0.0,1.0,
2001-04-04,7.5051405,7.277712,7.732569,7.277712,0.0,40000.0,
2001-04-05,8.187426,7.277712,7.732569,7.277712,0.0,4000.0,
2001-04-06,7.732569,7.732569,7.732569,7.732569,0.0,0.0,
2001-04-09,6.822855000000001,6.367998,7.277712,6.822855000000001,0.0,151000.0,
2001-04-10,7.5051405,7.5051405,7.5051405,7.5051405,0.0,1.0,
2001-04-11,7.277712,7.277712,7.277712,7.277712,0.0,1.0,
2001-04-12,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2001-04-13,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2001-04-16,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2001-04-17,7.5051405,7.5051405,7.5051405,7.5051405,0.0,1.0,
2001-04-18,7.277712,7.277712,7.277712,7.277712,0.0,1.0,
2001-04-19,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2001-04-20,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2001-04-23,7.5051405,7.5051405,7.5051405,7.5051405,0.0,1.0,
2001-04-24,7.277712,7.277712,7.277712,7.277712,0.0,1.0,
2001-04-25,7.732569,7.732569,7.277712,7.732569,0.0,200.0,
2001-04-26,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2001-04-27,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2001-04-30,7.277712,6.822855000000001,7.277712,6.822855000000001,0.0,262000.0,
2001-05-01,7.732569,7.732569,7.277712,7.732569,0.0,2352.0,
2001-05-02,7.732569,7.732569,7.5051405,7.732569,0.0,88255.0,
2001-05-03,6.9138264,6.9138264,7.5051405,6.9138264,0.0,2000.0,
2001-05-04,7.732569,7.732569,7.732569,7.732569,0.0,1.0,
2001-05-07,7.732569,7.732569,7.732569,7.732569,0.0,0.0,
2001-05-08,8.187426,8.187426,7.9599975,8.187426,0.0,50000.0,
2001-05-09,8.187426,8.187426,7.5051405,8.187426,0.0,15000.0,
2001-05-10,8.0054832,6.9138264,7.5051405,8.0054832,0.0,4500.0,
2001-05-11,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,
2001-05-14,6.822855000000001,6.822855000000001,7.5051405,6.822855000000001,0.0,14500.0,
2001-05-15,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,
2001-05-16,7.0502835,7.0502835,7.0502835,7.0502835,0.0,1.0,
2001-05-17,6.4589694,6.4589694,7.0502835,6.4589694,0.0,7500.0,
2001-05-18,6.5954265,6.5954265,7.0502835,6.5954265,0.0,23500.0,
2001-05-21,6.4589694,6.4589694,7.0502835,6.4589694,0.0,2000.0,
2001-05-22,6.4589694,6.4589694,7.0502835,6.4589694,0.0,2000.0,
2001-05-23,6.4589694,6.4589694,6.822855000000001,6.4589694,0.0,21.0,
2001-05-24,6.822855000000001,6.822855000000001,6.822855000000001,6.822855000000001,0.0,0.0,
2001-05-25,6.4589694,6.367998,6.5954265,6.4589694,0.0,27300.0,
2001-05-28,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,
2001-05-29,6.5954265,6.4589694,6.822855000000001,6.4589694,0.0,31000.0,
2001-05-30,6.822855000000001,6.822855000000001,6.822855000000001,6.822855000000001,0.0,0.0,
2001-05-31,6.4589694,6.4589694,6.822855000000001,6.4589694,0.0,5000.0,
2001-06-01,6.4589694,6.4589694,6.822855000000001,6.4589694,0.0,2000.0,
2001-06-04,6.822855000000001,6.822855000000001,6.822855000000001,6.822855000000001,0.0,0.0,
2001-06-05,6.4589694,6.4589694,7.0502835,6.4589694,0.0,2000.0,
2001-06-06,6.4589694,6.4589694,7.0502835,6.4589694,0.0,2000.0,
2001-06-07,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,
2001-06-08,6.822855000000001,6.822855000000001,6.822855000000001,6.822855000000001,0.0,1.0,
2001-06-11,5.913141,4.54857,4.54857,5.913141,0.0,19750.0,
2001-06-12,5.5492554,4.6395414,5.458284,4.6395414,0.0,43050.0,
2001-06-13,5.0943984,5.0943984,5.458284,5.0943984,0.0,2000.0,
2001-06-14,4.8214842,4.8214842,5.2308555000000005,4.8214842,0.0,2589.0,
2001-06-15,5.003427,5.003427,5.003427,5.003427,0.0,1.0,
2001-06-18,5.003427,5.003427,5.003427,5.003427,0.0,0.0,
2001-06-19,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,1.0,
2001-06-20,5.003427,5.003427,5.003427,5.003427,0.0,1.0,
2001-06-21,5.003427,5.003427,5.003427,5.003427,0.0,0.0,
2001-06-22,5.003427,5.003427,5.003427,5.003427,0.0,0.0,
2001-06-25,4.6395414,4.6395414,5.458284,4.6395414,0.0,4000.0,
2001-06-26,6.367998,5.5492554,5.913141,5.913141,0.0,32192.0,
2001-06-27,7.277712,6.9138264,6.5954265,6.9138264,0.0,74200.0,
2001-06-28,6.367998,6.367998,6.367998,6.367998,0.0,1.0,
2001-06-29,6.367998,6.367998,6.367998,6.367998,0.0,0.0,
2001-07-02,6.367998,6.367998,6.367998,6.367998,0.0,0.0,
2001-07-03,6.0041124,6.0041124,6.367998,6.0041124,0.0,2500.0,
2001-07-04,6.4589694,6.4589694,6.1405695,6.4589694,0.0,2666.0,
2001-07-05,5.003427,5.003427,6.1405695,5.003427,0.0,100000.0,
2001-07-06,5.640226800000001,5.640226800000001,5.913141,5.640226800000001,0.0,1102.0,
2001-07-09,5.913141,5.913141,5.913141,5.913141,0.0,0.0,
2001-07-10,5.458284,5.458284,5.6857125,5.458284,0.0,10000.0,
2001-07-11,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,1.0,
2001-07-12,4.75325565,4.75325565,5.2308555000000005,4.75325565,0.0,4000.0,
2001-07-13,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2001-07-16,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2001-07-17,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2001-07-18,4.7305128000000005,4.7305128000000005,5.2308555000000005,4.7305128000000005,0.0,1800.0,
2001-07-19,4.6395414,4.54857,5.003427,4.6395414,0.0,20154.0,
2001-07-20,4.6395414,4.54857,5.003427,4.6395414,0.0,4589.0,
2001-07-23,4.6395414,4.6395414,5.003427,4.6395414,0.0,6242.0,
2001-07-24,5.003427,5.003427,5.003427,5.003427,0.0,0.0,
2001-07-25,5.003427,5.003427,5.003427,5.003427,0.0,0.0,
2001-07-26,5.003427,5.003427,5.003427,5.003427,0.0,0.0,
2001-07-27,5.003427,5.003427,5.003427,5.003427,0.0,0.0,
2001-07-30,5.003427,5.003427,5.003427,5.003427,0.0,0.0,
2001-07-31,5.003427,5.003427,5.003427,5.003427,0.0,0.0,
2001-08-01,5.458284,5.458284,5.003427,5.458284,0.0,10000.0,
2001-08-02,5.0943984,5.0943984,5.003427,5.0943984,0.0,5000.0,
2001-08-03,4.093713,4.093713,4.093713,4.093713,0.0,25000.0,
2001-08-06,4.3211415,4.3211415,4.3211415,4.3211415,0.0,100000.0,
2001-08-07,4.3211415,4.3211415,4.3211415,4.3211415,0.0,0.0,
2001-08-08,4.7759985,4.7759985,4.3211415,4.7759985,0.0,1800.0,
2001-08-09,5.003427,5.003427,4.54857,5.003427,0.0,18181.0,
2001-08-10,4.54857,4.54857,4.54857,4.54857,0.0,0.0,
2001-08-13,4.20287868,4.20287868,4.3211415,4.20287868,0.0,3000.0,
2001-08-14,4.3211415,4.3211415,4.3211415,4.3211415,0.0,0.0,
2001-08-15,4.3211415,4.3211415,4.3211415,4.3211415,0.0,0.0,
2001-08-16,3.84354165,3.638856,4.3211415,3.84354165,0.0,52000.0,
2001-08-17,3.638856,3.638856,4.093713,3.638856,0.0,30000.0,
2001-08-20,3.7753131,3.7753131,4.093713,3.7753131,0.0,5000.0,
2001-08-21,3.638856,3.638856,3.8662845,3.638856,0.0,10000.0,
2001-08-22,4.093713,4.093713,4.093713,4.093713,0.0,50000.0,
2001-08-23,3.638856,3.638856,4.093713,3.638856,0.0,24399.0,
2001-08-24,4.093713,4.093713,4.093713,4.093713,0.0,0.0,
2001-08-27,4.093713,4.093713,4.093713,4.093713,0.0,0.0,
2001-08-28,4.093713,4.093713,4.093713,4.093713,0.0,0.0,
2001-08-29,3.83899308,3.83899308,4.093713,3.83899308,0.0,7880.0,
2001-08-30,4.093713,4.093713,4.093713,4.093713,0.0,0.0,
2001-08-31,4.093713,4.093713,4.093713,4.093713,0.0,0.0,
2001-09-03,4.54857,4.54857,4.093713,4.54857,0.0,8000.0,
2001-09-04,4.3484329200000005,4.3484329200000005,4.093713,4.3484329200000005,0.0,4000.0,
2001-09-05,4.093713,4.093713,4.093713,4.093713,0.0,0.0,
2001-09-06,4.093713,4.093713,4.093713,4.093713,0.0,0.0,
2001-09-07,4.093713,4.093713,4.093713,4.093713,0.0,0.0,
2001-09-10,4.3484329200000005,4.3484329200000005,4.093713,4.3484329200000005,0.0,1000.0,
2001-09-11,3.8662845,3.8662845,3.8662845,3.8662845,0.0,1.0,
2001-09-12,3.638856,3.4114275000000003,3.8662845,3.4114275000000003,0.0,27500.0,
2001-09-13,3.638856,3.638856,3.638856,3.638856,0.0,1.0,
2001-09-14,2.9565705,2.9565705,3.638856,2.9565705,0.0,3000.0,
2001-09-17,3.638856,3.638856,3.638856,3.638856,0.0,0.0,
2001-09-18,3.638856,3.638856,3.638856,3.638856,0.0,0.0,
2001-09-19,3.4114275000000003,3.4114275000000003,3.4114275000000003,3.4114275000000003,0.0,1.0,
2001-09-20,2.8928905200000004,2.8928905200000004,3.183999,2.8928905200000004,0.0,10605.0,
2001-09-21,2.4380335200000003,2.4380335200000003,2.9565705,2.4380335200000003,0.0,3665.0,
2001-09-24,2.274285,2.274285,2.9565705,2.274285,0.0,3000.0,
2001-09-25,2.9565705,2.9565705,2.9565705,2.9565705,0.0,0.0,
2001-09-26,2.9565705,2.9565705,2.9565705,2.9565705,0.0,0.0,
2001-09-27,2.274285,2.274285,2.9565705,2.274285,0.0,3916.0,
2001-09-28,2.9565705,2.9565705,2.9565705,2.9565705,0.0,0.0,
2001-10-01,2.9565705,2.9565705,2.9565705,2.9565705,0.0,0.0,
2001-10-02,2.729142,2.729142,2.9565705,2.729142,0.0,2991.0,
2001-10-03,2.9565705,2.9565705,2.9565705,2.9565705,0.0,0.0,
2001-10-04,2.274285,2.274285,2.9565705,2.274285,0.0,7906.0,
2001-10-05,2.9565705,2.9565705,2.9565705,2.9565705,0.0,0.0,
2001-10-08,3.638856,3.183999,3.8662845,4.54857,0.0,52742.0,
2001-10-09,3.8662845,3.8662845,3.8662845,3.8662845,0.0,0.0,
2001-10-10,3.38868465,3.38868465,3.8662845,3.38868465,0.0,21250.0,
2001-10-11,4.54857,4.54857,3.8662845,4.54857,0.0,7000.0,
2001-10-12,3.8662845,3.8662845,3.8662845,3.8662845,0.0,0.0,
2001-10-15,3.183999,3.183999,3.8662845,3.183999,0.0,7142.0,
2001-10-16,3.3477475200000004,3.3477475200000004,3.638856,3.3477475200000004,0.0,2000.0,
2001-10-17,3.183999,3.183999,3.638856,3.183999,0.0,3905.0,
2001-10-18,3.638856,3.638856,3.638856,3.638856,0.0,0.0,
2001-10-19,3.638856,3.638856,3.638856,3.638856,0.0,3000.0,
2001-10-22,3.183999,3.183999,3.638856,3.183999,0.0,3000.0,
2001-10-23,3.8662845,3.8662845,3.8662845,3.8662845,0.0,1.0,
2001-10-24,3.8662845,3.8662845,3.8662845,3.8662845,0.0,0.0,
2001-10-25,3.8662845,3.8662845,3.8662845,3.8662845,0.0,0.0,
2001-10-26,3.8662845,3.8662845,3.8662845,3.8662845,0.0,0.0,
2001-10-29,3.8662845,3.8662845,3.8662845,3.8662845,0.0,0.0,
2001-10-30,3.3477475200000004,3.3477475200000004,3.8662845,3.3477475200000004,0.0,2205.0,
2001-10-31,3.8662845,3.8662845,3.8662845,3.8662845,0.0,0.0,
2001-11-01,3.8662845,3.8662845,3.8662845,3.8662845,0.0,0.0,
2001-11-02,3.8662845,3.8662845,3.8662845,3.8662845,0.0,0.0,
2001-11-05,3.3477475200000004,3.3477475200000004,3.8662845,3.3477475200000004,0.0,5176.0,
2001-11-06,3.8662845,3.8662845,3.8662845,3.8662845,0.0,0.0,
2001-11-07,3.8662845,3.8662845,3.8662845,3.8662845,0.0,0.0,
2001-11-08,3.8662845,3.8662845,3.8662845,3.8662845,0.0,0.0,
2001-11-09,3.8662845,3.8662845,3.8662845,3.8662845,0.0,0.0,
2001-11-12,3.8662845,3.8662845,3.8662845,3.8662845,0.0,0.0,
2001-11-13,3.638856,3.638856,3.638856,3.638856,0.0,1.0,
2001-11-14,3.638856,3.638856,3.638856,3.638856,0.0,0.0,
2001-11-15,3.638856,3.638856,3.638856,3.638856,0.0,600000.0,
2001-11-16,4.093713,4.093713,4.093713,4.093713,0.0,1.0,
2001-11-19,4.88971275,4.88971275,4.7759985,4.88971275,0.0,602934.0,
2001-11-20,4.54857,4.54857,4.54857,4.54857,0.0,1.0,
2001-11-21,4.093713,4.093713,4.093713,4.093713,0.0,1.0,
2001-11-22,4.093713,4.093713,4.093713,4.093713,0.0,0.0,
2001-11-23,4.093713,4.093713,4.093713,4.093713,0.0,0.0,
2001-11-26,3.638856,3.638856,3.638856,3.638856,0.0,1.0,
2001-11-27,4.093713,4.093713,3.638856,4.093713,0.0,7500.0,
2001-11-28,4.3484329200000005,3.89357592,4.093713,3.89357592,0.0,11571.0,
2001-11-29,3.638856,3.183999,3.638856,3.183999,0.0,159950.0,
2001-11-30,3.638856,3.638856,3.638856,3.638856,0.0,0.0,
2001-12-01,3.638856,3.638856,3.638856,3.638856,0.0,0.0,
2001-12-03,3.638856,3.638856,3.638856,3.638856,0.0,0.0,
2001-12-04,3.638856,3.638856,3.638856,3.638856,0.0,0.0,
2001-12-05,3.638856,3.638856,3.638856,3.638856,0.0,0.0,
2001-12-06,3.2931646800000003,3.2931646800000003,3.638856,3.2931646800000003,0.0,2000.0,
2001-12-07,3.2931646800000003,3.2931646800000003,3.638856,3.2931646800000003,0.0,5000.0,
2001-12-10,3.638856,3.638856,3.638856,3.638856,0.0,0.0,
2001-12-11,3.26587326,3.26587326,3.638856,3.26587326,0.0,881.0,
2001-12-12,3.638856,3.638856,3.638856,3.638856,0.0,0.0,
2001-12-13,3.638856,3.638856,3.638856,3.638856,0.0,0.0,
2001-12-14,3.638856,3.638856,3.638856,3.638856,0.0,74150.0,
2001-12-17,3.638856,3.638856,3.638856,3.638856,0.0,0.0,
2001-12-18,3.2931646800000003,3.2931646800000003,3.638856,3.2931646800000003,0.0,5665.0,
2001-12-19,3.638856,3.638856,3.638856,3.638856,0.0,0.0,
2001-12-20,3.638856,3.638856,3.638856,3.638856,0.0,50000.0,
2001-12-21,3.638856,3.638856,3.638856,3.638856,0.0,0.0,
2001-12-24,3.638856,3.638856,3.638856,3.638856,0.0,0.0,
