Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2001-12-25,3.638856,3.638856,3.638856,3.638856,0.0,0.0,
2001-12-26,3.638856,3.638856,3.638856,3.638856,0.0,0.0,
2001-12-27,4.54857,4.093713,4.093713,4.093713,0.0,100000.0,
2001-12-28,4.3211415,4.3211415,4.3211415,4.3211415,0.0,1.0,
2001-12-31,4.73960994,4.73960994,4.3211415,4.73960994,0.0,8000.0,
2002-01-01,4.3211415,4.3211415,4.3211415,4.3211415,0.0,0.0,
2002-01-02,4.3211415,4.3211415,4.3211415,4.3211415,0.0,0.0,
2002-01-03,4.3211415,4.3211415,4.3211415,4.3211415,0.0,0.0,
2002-01-04,4.3211415,4.3211415,4.3211415,4.3211415,0.0,0.0,
2002-01-07,4.3211415,4.3211415,4.3211415,4.3211415,0.0,0.0,
2002-01-08,4.3211415,4.3211415,4.3211415,4.3211415,0.0,0.0,
2002-01-09,4.3211415,4.3211415,4.3211415,4.3211415,0.0,0.0,
2002-01-10,4.3211415,4.3211415,4.3211415,4.3211415,0.0,0.0,
2002-01-11,4.3211415,4.3211415,4.3211415,4.3211415,0.0,0.0,
2002-01-14,3.80260452,3.80260452,4.3211415,3.80260452,0.0,2000.0,
2002-01-15,4.3211415,4.3211415,4.3211415,4.3211415,0.0,0.0,
2002-01-16,4.3211415,4.3211415,4.3211415,4.3211415,0.0,0.0,
2002-01-17,4.3211415,4.3211415,4.3211415,4.3211415,0.0,0.0,
2002-01-18,3.80260452,3.80260452,4.3211415,3.80260452,0.0,2000.0,
2002-01-21,4.3211415,4.3211415,4.3211415,4.3211415,0.0,0.0,
2002-01-22,3.80260452,3.638856,4.3211415,3.638856,0.0,34470.0,
2002-01-23,4.3211415,4.3211415,4.3211415,4.3211415,0.0,0.0,
2002-01-24,4.3211415,4.3211415,4.3211415,4.3211415,0.0,0.0,
2002-01-25,4.3211415,4.3211415,4.3211415,4.3211415,0.0,0.0,
2002-01-28,3.80260452,3.638856,4.3211415,3.638856,0.0,6393.0,
2002-01-29,4.3211415,4.3211415,4.3211415,4.3211415,0.0,0.0,
2002-01-30,4.093713,4.093713,4.093713,4.093713,0.0,1.0,
2002-01-31,4.093713,4.093713,4.093713,4.093713,0.0,0.0,
2002-02-01,4.093713,4.093713,4.093713,4.093713,0.0,0.0,
2002-02-04,4.73960994,4.73960994,4.3211415,4.73960994,0.0,4679.0,
2002-02-05,4.3211415,4.3211415,4.3211415,4.3211415,0.0,0.0,
2002-02-06,4.3211415,4.3211415,4.3211415,4.3211415,0.0,0.0,
2002-02-07,4.3211415,4.3211415,4.3211415,4.3211415,0.0,0.0,
2002-02-08,4.3211415,4.3211415,4.3211415,4.3211415,0.0,0.0,
2002-02-11,4.3211415,4.3211415,4.3211415,4.3211415,0.0,0.0,
2002-02-12,3.80260452,3.80260452,4.3211415,3.80260452,0.0,2500.0,
2002-02-13,4.3211415,4.3211415,4.3211415,4.3211415,0.0,0.0,
2002-02-14,3.80260452,3.80260452,4.3211415,3.80260452,0.0,2000.0,
2002-02-15,4.3211415,4.3211415,4.3211415,4.3211415,0.0,0.0,
2002-02-18,4.3211415,4.3211415,4.3211415,4.3211415,0.0,0.0,
2002-02-19,4.3211415,4.3211415,4.3211415,4.3211415,0.0,0.0,
2002-02-20,4.3211415,4.3211415,4.3211415,4.3211415,0.0,0.0,
2002-02-21,4.3211415,4.3211415,4.3211415,4.3211415,0.0,0.0,
2002-02-22,4.093713,3.638856,4.3211415,4.093713,0.0,16176.0,
2002-02-25,3.80260452,3.80260452,4.3211415,3.80260452,0.0,10000.0,
2002-02-26,4.3211415,4.3211415,4.3211415,4.3211415,0.0,0.0,
2002-02-27,4.3211415,4.3211415,4.3211415,4.3211415,0.0,0.0,
2002-02-28,3.80260452,3.80260452,4.3211415,3.80260452,0.0,6509.0,
2002-03-01,4.3211415,4.3211415,4.3211415,4.3211415,0.0,0.0,
2002-03-04,4.3211415,4.3211415,4.3211415,4.3211415,0.0,0.0,
2002-03-05,3.638856,3.638856,4.3211415,3.638856,0.0,20000.0,
2002-03-06,4.093713,4.093713,4.093713,4.093713,0.0,1.0,
2002-03-07,4.093713,4.093713,4.093713,4.093713,0.0,0.0,
2002-03-08,3.74802168,3.74802168,4.093713,3.74802168,0.0,4000.0,
2002-03-11,4.093713,4.093713,4.093713,4.093713,0.0,0.0,
2002-03-12,4.3211415,4.3211415,4.3211415,4.3211415,0.0,1.0,
2002-03-13,4.093713,4.093713,4.093713,4.093713,0.0,1.0,
2002-03-14,4.093713,4.093713,4.093713,4.093713,0.0,0.0,
2002-03-15,4.093713,4.093713,4.093713,4.093713,0.0,0.0,
2002-03-18,4.093713,4.093713,4.093713,4.093713,0.0,0.0,
2002-03-19,4.093713,4.093713,4.093713,4.093713,0.0,0.0,
2002-03-20,4.093713,4.093713,4.093713,4.093713,0.0,0.0,
2002-03-21,3.74802168,3.74802168,4.093713,3.74802168,0.0,2000.0,
2002-03-22,4.093713,4.093713,4.093713,4.093713,0.0,0.0,
2002-03-25,4.093713,4.093713,4.093713,4.093713,0.0,0.0,
2002-03-26,3.74802168,3.74802168,4.093713,3.74802168,0.0,20000.0,
2002-03-27,4.093713,4.093713,4.3211415,4.093713,0.0,50000.0,
2002-03-28,4.73960994,4.73960994,4.3211415,4.73960994,0.0,5000.0,
2002-03-29,4.3211415,4.3211415,4.3211415,4.3211415,0.0,0.0,
2002-04-01,4.3211415,4.3211415,4.3211415,4.3211415,0.0,0.0,
2002-04-02,5.003427,5.003427,4.54857,5.003427,0.0,20000.0,
2002-04-03,5.458284,5.003427,5.6857125,5.003427,0.0,34000.0,
2002-04-04,6.0950838,5.139884100000001,5.6857125,6.0950838,0.0,4691.0,
2002-04-05,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2002-04-08,6.0950838,5.003427,5.6857125,6.0950838,0.0,16179.0,
2002-04-09,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2002-04-10,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2002-04-11,6.367998,6.367998,6.1405695,6.367998,0.0,10000.0,
2002-04-12,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,
2002-04-15,6.367998,6.367998,6.367998,6.367998,0.0,1.0,
2002-04-16,6.367998,6.367998,6.367998,6.367998,0.0,0.0,
2002-04-17,5.913141,5.913141,5.913141,5.913141,0.0,1.0,
2002-04-18,5.5947411,5.5492554,5.913141,5.5947411,0.0,12000.0,
2002-04-19,5.5492554,5.5492554,5.6857125,5.5492554,0.0,1571.0,
2002-04-22,5.5037697,5.5037697,5.6857125,5.5037697,0.0,4000.0,
2002-04-23,5.913141,5.8847579232000005,5.6857125,5.8847579232000005,0.0,300000.0,
2002-04-24,6.1405695,6.1405695,6.1405695,6.1405695,0.0,630971.0,
2002-04-25,7.277712,6.4589694,7.0502835,7.0502835,0.0,166213.0,
2002-04-26,9.06984858,7.641597600000001,8.4148545,7.641597600000001,0.0,10500.0,
2002-04-29,10.006854,8.3238831,9.3245685,9.09714,0.0,33144.0,
2002-04-30,9.3245685,9.3245685,9.3245685,9.3245685,0.0,0.0,
2002-05-01,8.7787401,8.7787401,9.3245685,8.7787401,0.0,2000.0,
2002-05-02,9.09714,9.09714,9.09714,9.09714,0.0,1.0,
2002-05-03,8.7332544,8.642283,9.09714,8.642283,0.0,10000.0,
2002-05-06,9.09714,9.09714,9.09714,9.09714,0.0,0.0,
2002-05-07,8.824225799999999,8.824225799999999,8.869711500000001,8.824225799999999,0.0,2000.0,
2002-05-08,8.2783974,8.2783974,8.4148545,8.2783974,0.0,10241.0,
2002-05-09,8.187426,8.187426,8.4148545,8.187426,0.0,31248.0,
2002-05-10,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2002-05-13,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2002-05-14,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2002-05-15,8.869711500000001,8.869711500000001,8.4148545,8.869711500000001,0.0,9900.0,
2002-05-16,7.732569,7.732569,8.187426,7.732569,0.0,23942.0,
2002-05-17,8.4148545,7.732569,8.4148545,7.732569,0.0,4500.0,
2002-05-20,9.09714,9.09714,8.4148545,9.09714,0.0,20000.0,
2002-05-21,9.09714,7.732569,8.4148545,7.732569,0.0,14000.0,
2002-05-22,8.642283,8.642283,8.642283,8.642283,0.0,1.0,
2002-05-23,8.642283,8.642283,8.642283,8.642283,0.0,0.0,
2002-05-24,8.642283,8.642283,8.642283,8.642283,0.0,0.0,
2002-05-27,8.642283,8.642283,8.642283,8.642283,0.0,0.0,
2002-05-28,7.8690261,7.732569,8.4148545,7.732569,0.0,53476.0,
2002-05-29,8.187426,8.187426,8.187426,8.187426,0.0,1.0,
2002-05-30,8.187426,8.187426,8.187426,8.187426,0.0,0.0,
2002-05-31,8.187426,8.187426,8.187426,8.187426,0.0,0.0,
2002-06-03,8.187426,8.187426,8.187426,8.187426,0.0,0.0,
2002-06-04,8.187426,8.187426,8.187426,8.187426,0.0,0.0,
2002-06-05,8.187426,8.187426,8.187426,8.187426,0.0,0.0,
2002-06-06,7.8235404,7.8235404,8.187426,7.8235404,0.0,4000.0,
2002-06-07,7.8690261,7.8690261,8.4148545,7.8690261,0.0,2000.0,
2002-06-10,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2002-06-11,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2002-06-12,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2002-06-13,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2002-06-14,8.187426,7.8690261,7.9599975,7.8690261,0.0,27198.0,
2002-06-17,7.277712,7.277712,7.9599975,7.277712,0.0,4000.0,
2002-06-18,7.4141691,7.4141691,7.9599975,7.4141691,0.0,8750.0,
2002-06-19,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2002-06-20,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2002-06-21,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2002-06-24,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2002-06-25,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2002-06-26,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2002-06-27,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2002-06-28,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2002-07-01,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2002-07-02,7.4141691,7.4141691,7.9599975,7.4141691,0.0,6000.0,
2002-07-03,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2002-07-04,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2002-07-05,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2002-07-08,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2002-07-09,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2002-07-10,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2002-07-11,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2002-07-12,8.460340200000001,7.4141691,7.9599975,7.4141691,0.0,4000.0,
2002-07-15,7.4141691,7.4141691,7.9599975,7.4141691,0.0,2000.0,
2002-07-16,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2002-07-17,7.4141691,7.4141691,7.9599975,7.4141691,0.0,2000.0,
2002-07-18,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2002-07-19,7.277712,7.277712,7.732569,7.277712,0.0,15000.0,
2002-07-22,7.5051405,7.5051405,7.5051405,7.5051405,0.0,1.0,
2002-07-23,7.732569,7.732569,7.732569,7.732569,0.0,1.0,
2002-07-24,7.732569,7.732569,7.732569,7.732569,0.0,0.0,
2002-07-25,7.732569,7.732569,7.732569,7.732569,0.0,0.0,
2002-07-26,7.277712,7.277712,7.732569,7.277712,0.0,2205.0,
2002-07-29,7.459654799999999,7.459654799999999,7.732569,7.459654799999999,0.0,6500.0,
2002-07-30,7.732569,7.732569,7.732569,7.732569,0.0,0.0,
2002-07-31,7.732569,7.732569,7.732569,7.732569,0.0,0.0,
2002-08-01,7.732569,7.732569,7.732569,7.732569,0.0,0.0,
2002-08-02,7.732569,7.732569,7.732569,7.732569,0.0,0.0,
2002-08-05,7.732569,7.732569,7.732569,7.732569,0.0,0.0,
2002-08-06,7.323197700000001,7.277712,6.1405695,7.323197700000001,0.0,15000.0,
2002-08-07,8.0054832,6.6409122,7.5051405,6.6409122,0.0,42000.0,
2002-08-08,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,
2002-08-09,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,
2002-08-12,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,
2002-08-13,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,
2002-08-14,8.050968899999999,8.0054832,7.5051405,8.050968899999999,0.0,2000.0,
2002-08-15,7.02754065,7.02754065,7.5051405,7.02754065,0.0,2000.0,
2002-08-16,8.187426,8.187426,7.732569,8.187426,0.0,15000.0,
2002-08-19,7.732569,7.732569,7.732569,7.732569,0.0,0.0,
2002-08-20,8.187426,8.187426,7.9599975,8.187426,0.0,10000.0,
2002-08-21,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,1.0,
2002-08-22,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2002-08-23,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2002-08-26,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2002-08-27,10.006854,8.642283,8.869711500000001,10.006854,0.0,60000.0,
2002-08-28,9.3700542,8.3238831,8.869711500000001,8.3238831,0.0,4000.0,
2002-08-29,8.4148545,8.39211165,8.869711500000001,8.39211165,0.0,9000.0,
2002-08-30,8.4148545,8.4148545,8.869711500000001,8.4148545,0.0,2000.0,
2002-09-02,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2002-09-03,8.7787401,8.4148545,9.3245685,8.4148545,0.0,12334.0,
2002-09-04,9.3245685,9.3245685,9.3245685,9.3245685,0.0,0.0,
2002-09-05,9.8249112,8.7787401,9.3245685,8.7787401,0.0,10000.0,
2002-09-06,10.2797682,10.006854,10.2342825,10.006854,0.0,20000.0,
2002-09-09,10.734625200000002,9.551997,10.006854,10.734625200000002,0.0,61000.0,
2002-09-10,10.006854,9.551997,10.2342825,9.6429684,0.0,74169.0,
2002-09-11,9.6884541,9.6884541,10.006854,9.6884541,0.0,1000.0,
2002-09-12,10.006854,10.006854,10.006854,10.006854,0.0,0.0,
2002-09-13,10.006854,10.006854,10.006854,10.006854,0.0,0.0,
2002-09-16,10.2342825,10.2342825,10.006854,10.2342825,0.0,1777.0,
2002-09-17,10.006854,10.006854,10.006854,10.006854,0.0,0.0,
2002-09-18,10.006854,10.006854,10.006854,10.006854,0.0,0.0,
2002-09-19,9.7794255,9.551997,9.551997,9.551997,0.0,12160.0,
2002-09-20,10.006854,10.006854,9.551997,10.006854,0.0,2605.0,
2002-09-23,9.09714,9.09714,9.551997,9.09714,0.0,2000.0,
2002-09-24,9.551997,9.551997,9.551997,9.551997,0.0,0.0,
2002-09-25,9.551997,9.551997,9.551997,9.551997,0.0,0.0,
2002-09-26,9.551997,9.551997,9.551997,9.551997,0.0,0.0,
2002-09-27,9.551997,9.551997,9.551997,9.551997,0.0,0.0,
2002-09-30,9.551997,9.551997,9.551997,9.551997,0.0,0.0,
2002-10-01,9.551997,9.551997,9.551997,9.551997,0.0,0.0,
2002-10-02,9.551997,9.551997,9.551997,9.551997,0.0,0.0,
2002-10-03,9.551997,9.551997,9.551997,9.551997,0.0,0.0,
2002-10-04,10.006854,10.006854,9.7794255,10.006854,0.0,20000.0,
2002-10-07,9.7794255,9.7794255,9.7794255,9.7794255,0.0,0.0,
2002-10-08,9.7794255,9.7794255,9.7794255,9.7794255,0.0,0.0,
2002-10-09,9.2335971,9.2335971,9.7794255,9.2335971,0.0,2000.0,
2002-10-10,9.7794255,9.7794255,9.7794255,9.7794255,0.0,0.0,
2002-10-11,9.7794255,9.7794255,9.7794255,9.7794255,0.0,0.0,
2002-10-14,9.7794255,9.7794255,9.7794255,9.7794255,0.0,0.0,
2002-10-15,9.7794255,9.7794255,9.7794255,9.7794255,0.0,0.0,
2002-10-16,9.551997,9.2335971,9.7794255,9.2335971,0.0,15000.0,
2002-10-17,9.7794255,9.7794255,9.7794255,9.7794255,0.0,0.0,
2002-10-18,9.7794255,9.7794255,9.7794255,9.7794255,0.0,0.0,
2002-10-21,9.7794255,9.7794255,9.7794255,9.7794255,0.0,0.0,
2002-10-22,9.7794255,9.7794255,9.7794255,9.7794255,0.0,0.0,
2002-10-23,9.7794255,9.7794255,9.7794255,9.7794255,0.0,0.0,
2002-10-24,9.7794255,9.7794255,9.7794255,9.7794255,0.0,0.0,
2002-10-25,9.2335971,9.2335971,9.7794255,9.2335971,0.0,1323.0,
2002-10-28,9.7794255,9.7794255,9.7794255,9.7794255,0.0,0.0,
2002-10-29,9.7794255,9.7794255,9.7794255,9.7794255,0.0,0.0,
2002-10-30,10.2797682,9.2335971,9.3245685,10.2797682,0.0,10110.0,
2002-10-31,9.83400834,9.83400834,9.3245685,9.83400834,0.0,10020.0,
2002-11-01,8.80603152,8.80603152,9.3245685,8.80603152,0.0,6307.0,
2002-11-04,8.642283,8.642283,8.869711500000001,8.642283,0.0,12967.0,
2002-11-05,8.35117452,8.35117452,8.869711500000001,8.35117452,0.0,10000.0,
2002-11-06,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2002-11-07,8.3238831,8.3238831,8.869711500000001,8.3238831,0.0,3000.0,
2002-11-08,7.732569,7.732569,8.869711500000001,7.732569,0.0,24255.0,
2002-11-11,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2002-11-12,7.277712,7.277712,8.642283,7.277712,0.0,34000.0,
2002-11-13,8.187426,6.367998,8.642283,8.187426,0.0,103087.0,
2002-11-14,7.89631752,7.89631752,8.4148545,7.89631752,0.0,1000.0,
2002-11-15,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2002-11-18,7.732569,7.732569,8.4148545,7.732569,0.0,13512.0,
2002-11-19,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2002-11-20,7.9599975,7.9599975,7.9599975,7.9599975,0.0,1.0,
2002-11-21,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2002-11-22,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2002-11-25,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2002-11-26,7.44146052,7.44146052,7.9599975,7.44146052,0.0,2000.0,
2002-11-27,7.38687768,7.277712,7.732569,7.38687768,0.0,12000.0,
2002-11-28,7.732569,7.732569,7.732569,7.732569,0.0,0.0,
2002-11-29,7.732569,7.732569,7.732569,7.732569,0.0,0.0,
2002-12-02,7.38687768,7.38687768,7.732569,7.38687768,0.0,4000.0,
2002-12-03,7.427814809999999,7.427814809999999,7.9599975,7.427814809999999,0.0,2205.0,
2002-12-04,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2002-12-05,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2002-12-06,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2002-12-09,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2002-12-10,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2002-12-11,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2002-12-12,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2002-12-13,7.5051405,7.277712,7.5051405,7.5051405,0.0,13025.0,
2002-12-16,6.98660352,6.98660352,7.5051405,6.98660352,0.0,2402.0,
2002-12-17,7.9599975,7.9599975,7.9599975,7.9599975,0.0,30000.0,
2002-12-18,8.46943734,8.46943734,7.9599975,8.46943734,0.0,2500.0,
2002-12-19,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2002-12-20,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2002-12-23,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2002-12-24,8.187426,8.187426,8.187426,8.187426,0.0,1.0,
2002-12-25,8.187426,8.187426,8.187426,8.187426,0.0,0.0,
2002-12-26,8.187426,8.187426,8.187426,8.187426,0.0,0.0,
2002-12-27,7.9599975,7.9599975,7.9599975,7.9599975,0.0,1.0,
2002-12-30,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2002-12-31,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2003-01-01,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2003-01-02,8.187426,7.277712,7.732569,7.38687768,0.0,33307.0,
2003-01-03,7.732569,7.732569,7.732569,7.732569,0.0,0.0,
2003-01-06,6.98660352,6.98660352,7.5051405,6.98660352,0.0,2000.0,
2003-01-07,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,
2003-01-08,6.822855000000001,6.822855000000001,7.277712,6.822855000000001,0.0,16000.0,
2003-01-09,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2003-01-10,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2003-01-13,6.5954265,6.367998,7.0502835,6.367998,0.0,25000.0,
2003-01-14,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,
2003-01-15,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,
2003-01-16,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,
2003-01-17,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,
2003-01-20,6.367998,6.367998,7.0502835,6.367998,0.0,2000.0,
2003-01-21,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,
2003-01-22,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,
2003-01-23,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,
2003-01-24,6.367998,6.367998,6.822855000000001,6.367998,0.0,6000.0,
2003-01-27,6.822855000000001,6.822855000000001,6.822855000000001,6.822855000000001,0.0,0.0,
2003-01-28,6.822855000000001,6.822855000000001,6.822855000000001,6.822855000000001,0.0,0.0,
2003-01-29,7.0502835,7.0502835,7.0502835,7.0502835,0.0,1.0,
2003-01-30,6.822855000000001,6.822855000000001,6.822855000000001,6.822855000000001,0.0,1.0,
2003-01-31,6.5954265,6.5954265,6.5954265,6.5954265,0.0,1.0,
2003-02-03,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,
2003-02-04,5.913141,5.913141,6.5954265,5.913141,0.0,5512.0,
2003-02-05,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,
2003-02-06,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,
2003-02-07,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,
2003-02-10,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,
2003-02-11,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,
2003-02-12,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,
2003-02-13,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,
2003-02-14,6.822855000000001,6.25428375,6.822855000000001,6.822855000000001,0.0,1050000.0,
2003-02-17,6.47716368,6.47716368,6.822855000000001,6.47716368,0.0,602000.0,
2003-02-18,6.5954265,6.5954265,6.5954265,6.5954265,0.0,1.0,
2003-02-19,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,
2003-02-20,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,
2003-02-21,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,
2003-02-24,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,
2003-02-25,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,
2003-02-26,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,
2003-02-27,6.07688952,6.07688952,6.5954265,6.07688952,0.0,2000.0,
2003-02-28,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,
2003-03-03,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,
2003-03-04,5.913141,5.913141,5.913141,5.913141,0.0,5000.0,
2003-03-05,5.16717552,5.16717552,5.6857125,5.16717552,0.0,7000.0,
2003-03-06,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2003-03-07,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2003-03-10,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2003-03-11,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2003-03-12,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2003-03-13,5.003427,4.54857,5.2308555000000005,4.54857,0.0,89000.0,
2003-03-14,5.458284,5.458284,5.458284,5.458284,0.0,1.0,
2003-03-17,5.1125926800000006,5.1125926800000006,5.458284,5.1125926800000006,0.0,4410.0,
2003-03-18,5.458284,5.458284,5.458284,5.458284,0.0,0.0,
2003-03-19,5.003427,5.003427,5.458284,5.003427,0.0,2000.0,
2003-03-20,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,1.0,
2003-03-21,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-03-24,4.71231852,4.54857,5.2308555000000005,4.54857,0.0,5000.0,
