Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2003-03-25,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-03-26,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-03-27,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-03-28,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-03-31,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-04-01,4.64863854,4.64863854,5.2308555000000005,4.64863854,0.0,5000.0,
2003-04-02,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-04-03,4.71231852,4.71231852,5.2308555000000005,4.71231852,0.0,2000.0,
2003-04-04,4.71231852,4.54857,5.2308555000000005,4.54857,0.0,6393.0,
2003-04-07,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-04-08,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-04-09,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-04-10,4.71231852,4.54857,5.2308555000000005,4.54857,0.0,4000.0,
2003-04-11,5.003427,4.64863854,5.003427,4.64863854,0.0,138000.0,
2003-04-14,5.003427,5.003427,5.003427,5.003427,0.0,0.0,
2003-04-15,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,1.0,
2003-04-16,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-04-17,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-04-18,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-04-21,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-04-22,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-04-23,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-04-24,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-04-25,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-04-28,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-04-29,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-04-30,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-05-01,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-05-02,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-05-05,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-05-06,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-05-07,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-05-08,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-05-09,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-05-12,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-05-13,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-05-14,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-05-15,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-05-16,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-05-19,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-05-20,5.458284,5.458284,5.2308555000000005,5.458284,0.0,50000.0,
2003-05-21,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-05-22,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-05-23,4.54857,4.54857,5.2308555000000005,4.54857,0.0,6000.0,
2003-05-26,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-05-27,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-05-28,5.740295339999999,5.740295339999999,5.2308555000000005,5.740295339999999,0.0,10000.0,
2003-05-29,4.76690136,4.76690136,5.2308555000000005,4.76690136,0.0,2000.0,
2003-05-30,5.740295339999999,5.740295339999999,5.2308555000000005,5.740295339999999,0.0,10000.0,
2003-06-02,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-06-03,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-06-04,5.458284,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,230000.0,
2003-06-05,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-06-06,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-06-09,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,12000.0,
2003-06-10,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-06-11,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-06-12,4.71231852,4.71231852,5.2308555000000005,4.71231852,0.0,4666.0,
2003-06-13,5.003427,5.003427,5.2308555000000005,5.003427,0.0,17000.0,
2003-06-16,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-06-17,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-06-18,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-06-19,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-06-20,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-06-23,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-06-24,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-06-25,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-06-26,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-06-27,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-06-30,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-07-01,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-07-02,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-07-03,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-07-04,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-07-07,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-07-08,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-07-09,4.71231852,4.71231852,4.7759985,4.71231852,0.0,50000.0,
2003-07-10,4.7759985,4.7759985,4.7759985,4.7759985,0.0,0.0,
2003-07-11,4.7759985,4.7759985,4.7759985,4.7759985,0.0,0.0,
2003-07-14,4.7759985,4.7759985,4.7759985,4.7759985,0.0,0.0,
2003-07-15,5.640226800000001,4.312044360000001,4.7759985,4.54857,0.0,185000.0,
2003-07-16,5.28543834,5.28543834,5.2308555000000005,5.28543834,0.0,25000.0,
2003-07-17,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-07-18,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-07-21,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-07-22,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-07-23,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-07-24,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-07-25,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-07-28,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-07-29,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-07-30,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-07-31,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-08-01,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-08-04,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-08-05,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-08-06,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-08-07,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-08-08,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-08-11,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,5176.0,
2003-08-12,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-08-13,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,5000.0,
2003-08-14,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-08-15,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-08-18,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-08-19,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-08-20,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,25014.0,
2003-08-21,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-08-22,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-08-25,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-08-26,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,7717.0,
2003-08-27,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-08-28,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,7865.0,
2003-08-29,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-09-01,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-09-02,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-09-03,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,7986.0,
2003-09-04,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-09-05,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,6000.0,
2003-09-08,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-09-09,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-09-10,4.7759985,4.7759985,4.7759985,4.7759985,0.0,1.0,
2003-09-11,4.7759985,4.7759985,4.7759985,4.7759985,0.0,0.0,
2003-09-12,5.6857125,4.7759985,5.6857125,4.7759985,0.0,27000.0,
2003-09-15,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2003-09-16,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2003-09-17,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2003-09-18,5.6857125,5.6857125,5.6857125,5.6857125,0.0,24610.0,
2003-09-19,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2003-09-22,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2003-09-23,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2003-09-24,5.6857125,5.6857125,5.6857125,5.6857125,0.0,90.0,
2003-09-25,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2003-09-26,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2003-09-29,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2003-09-30,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2003-10-01,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2003-10-02,5.6857125,5.6857125,5.6857125,5.6857125,0.0,2000.0,
2003-10-03,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2003-10-06,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2003-10-07,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2003-10-08,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2003-10-09,5.6857125,5.6857125,5.6857125,5.6857125,0.0,70000.0,
2003-10-10,5.6857125,5.6857125,5.6857125,5.6857125,0.0,4000.0,
2003-10-13,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2003-10-14,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2003-10-15,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2003-10-16,5.6857125,5.6857125,5.6857125,5.6857125,0.0,2000.0,
2003-10-17,5.913141,5.6857125,5.913141,5.6857125,0.0,4000.0,
2003-10-20,5.6857125,5.6857125,5.6857125,5.6857125,0.0,2000.0,
2003-10-21,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2003-10-22,5.6857125,5.6857125,5.6857125,5.6857125,0.0,5000.0,
2003-10-23,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2003-10-24,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2003-10-27,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2003-10-28,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2003-10-29,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2003-10-30,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2003-10-31,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2003-11-03,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2003-11-04,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2003-11-05,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2003-11-06,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2003-11-07,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2003-11-10,5.6857125,5.6857125,5.6857125,5.6857125,0.0,5000.0,
2003-11-11,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2003-11-12,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2003-11-13,5.6857125,5.6857125,5.6857125,5.6857125,0.0,2346.0,
2003-11-14,5.6857125,4.3211415,5.003427,5.6857125,0.0,130188.0,
2003-11-17,5.34456975,5.003427,5.34456975,5.003427,0.0,111491.0,
2003-11-18,6.1405695,6.0268552500000006,6.1405695,6.0268552500000006,0.0,50000.0,
2003-11-19,6.1405695,6.1405695,6.1405695,6.1405695,0.0,5000.0,
2003-11-20,6.1405695,6.1405695,6.1405695,6.1405695,0.0,21000.0,
2003-11-21,6.1405695,6.1405695,6.1405695,6.1405695,0.0,2559.0,
2003-11-24,6.1405695,6.1405695,6.1405695,6.1405695,0.0,3307.0,
2003-11-25,6.1405695,6.1405695,6.1405695,6.1405695,0.0,7107.0,
2003-11-26,6.1405695,6.1405695,6.1405695,6.1405695,0.0,2000.0,
2003-11-27,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,
2003-11-28,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,
2003-12-01,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,
2003-12-02,6.1405695,6.1405695,6.1405695,6.1405695,0.0,4500.0,
2003-12-03,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,
2003-12-04,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,
2003-12-05,6.1405695,5.913141,5.913141,6.1405695,0.0,12977.0,
2003-12-08,5.913141,5.913141,5.913141,5.913141,0.0,0.0,
2003-12-09,5.913141,5.913141,5.913141,5.913141,0.0,0.0,
2003-12-10,5.913141,5.913141,5.913141,5.913141,0.0,0.0,
2003-12-11,5.913141,5.913141,5.913141,5.913141,0.0,5000.0,
2003-12-12,5.913141,5.913141,5.913141,5.913141,0.0,0.0,
2003-12-15,5.913141,5.913141,5.913141,5.913141,0.0,4870.0,
2003-12-16,5.913141,5.913141,5.913141,5.913141,0.0,0.0,
2003-12-17,5.913141,5.913141,5.913141,5.913141,0.0,0.0,
2003-12-18,5.913141,5.913141,5.913141,5.913141,0.0,0.0,
2003-12-19,5.913141,5.6857125,5.913141,5.6857125,0.0,2000.0,
2003-12-22,5.913141,5.913141,5.913141,5.913141,0.0,0.0,
2003-12-23,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,1.0,
2003-12-24,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,4000.0,
2003-12-25,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-12-26,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,
2003-12-29,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,750.0,
2003-12-30,5.34456975,5.2308555000000005,5.34456975,5.2308555000000005,0.0,27000.0,
2003-12-31,5.34456975,5.34456975,5.34456975,5.34456975,0.0,0.0,
2004-01-01,5.34456975,5.34456975,5.34456975,5.34456975,0.0,0.0,
2004-01-02,5.34456975,5.34456975,5.34456975,5.34456975,0.0,0.0,
2004-01-04,5.34456975,5.34456975,5.34456975,5.34456975,0.0,0.0,
2004-01-05,5.34456975,5.34456975,5.34456975,5.34456975,0.0,0.0,
2004-01-06,5.34456975,5.34456975,5.34456975,5.34456975,0.0,10762.0,
2004-01-07,5.458284,5.34456975,5.458284,5.458284,0.0,12000.0,
2004-01-08,5.458284,5.458284,5.458284,5.458284,0.0,0.0,
2004-01-09,5.458284,5.458284,5.458284,5.458284,0.0,0.0,
2004-01-12,5.458284,5.458284,5.458284,5.458284,0.0,25000.0,
2004-01-13,5.458284,5.458284,5.458284,5.458284,0.0,2000.0,
2004-01-14,5.458284,5.458284,5.458284,5.458284,0.0,1500.0,
2004-01-15,5.458284,5.458284,5.458284,5.458284,0.0,0.0,
2004-01-16,5.458284,5.458284,5.458284,5.458284,0.0,0.0,
2004-01-19,5.458284,5.458284,5.458284,5.458284,0.0,0.0,
2004-01-20,5.6857125,5.6857125,5.6857125,5.6857125,0.0,1.0,
2004-01-21,5.6857125,5.6857125,5.6857125,5.6857125,0.0,2000.0,
2004-01-22,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2004-01-23,5.6857125,5.6857125,5.6857125,5.6857125,0.0,6000.0,
2004-01-26,5.6857125,5.6857125,5.6857125,5.6857125,0.0,2000.0,
2004-01-27,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2004-01-28,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2004-01-29,5.6857125,5.6857125,5.6857125,5.6857125,0.0,15000.0,
2004-01-30,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,
2004-02-02,6.1405695,5.913141,6.1405695,5.913141,0.0,50000.0,
2004-02-03,6.1405695,6.1405695,6.1405695,6.1405695,0.0,2205.0,
2004-02-04,6.1405695,6.1405695,6.1405695,6.1405695,0.0,2000.0,
2004-02-05,6.1405695,6.1405695,6.1405695,6.1405695,0.0,80000.0,
2004-02-06,6.25428375,6.1405695,6.25428375,6.1405695,0.0,30000.0,
2004-02-09,6.25428375,6.25428375,6.25428375,6.25428375,0.0,0.0,
2004-02-10,6.822855000000001,6.367998,6.822855000000001,6.367998,0.0,2000.0,
2004-02-11,6.822855000000001,6.822855000000001,6.822855000000001,6.822855000000001,0.0,0.0,
2004-02-12,7.0502835,7.0502835,7.0502835,7.0502835,0.0,4410.0,
2004-02-13,7.0502835,7.0502835,7.0502835,7.0502835,0.0,84995.0,
2004-02-16,7.0502835,7.0502835,7.0502835,7.0502835,0.0,15025.0,
2004-02-17,7.277712,7.0502835,7.277712,7.0502835,0.0,2000.0,
2004-02-18,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2004-02-19,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2004-02-20,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2004-02-23,7.277712,7.277712,7.277712,7.277712,0.0,2000.0,
2004-02-24,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2004-02-25,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2004-02-26,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2004-02-27,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2004-03-01,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2004-03-02,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2004-03-03,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2004-03-04,7.277712,7.277712,7.277712,7.277712,0.0,3526.0,
2004-03-05,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2004-03-08,7.277712,7.0502835,7.277712,7.0502835,0.0,5512.0,
2004-03-09,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2004-03-10,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2004-03-11,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2004-03-12,7.277712,7.0502835,7.277712,7.0502835,0.0,8900.0,
2004-03-15,7.277712,7.277712,7.277712,7.277712,0.0,4000.0,
2004-03-16,7.277712,6.822855000000001,6.822855000000001,7.277712,0.0,32000.0,
2004-03-17,6.822855000000001,6.822855000000001,6.822855000000001,6.822855000000001,0.0,5000.0,
2004-03-18,6.822855000000001,6.822855000000001,6.822855000000001,6.822855000000001,0.0,45000.0,
2004-03-19,6.822855000000001,6.822855000000001,6.822855000000001,6.822855000000001,0.0,10355.0,
2004-03-22,6.822855000000001,6.822855000000001,6.822855000000001,6.822855000000001,0.0,100000.0,
2004-03-23,6.822855000000001,6.822855000000001,6.822855000000001,6.822855000000001,0.0,0.0,
2004-03-24,6.822855000000001,6.70914075,6.70914075,6.822855000000001,0.0,13512.0,
2004-03-25,6.70914075,6.70914075,6.70914075,6.70914075,0.0,0.0,
2004-03-26,6.70914075,6.70914075,6.70914075,6.70914075,0.0,4000.0,
2004-03-29,6.70914075,6.70914075,6.70914075,6.70914075,0.0,0.0,
