Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2004-03-30,6.70914075,6.70914075,6.70914075,6.70914075,0.0,75000.0,
2004-03-31,6.70914075,6.70914075,6.70914075,6.70914075,0.0,2000.0,
2004-04-01,6.70914075,6.70914075,6.70914075,6.70914075,0.0,0.0,
2004-04-02,6.70914075,6.70914075,6.70914075,6.70914075,0.0,5000.0,
2004-04-05,6.70914075,6.70914075,6.70914075,6.70914075,0.0,0.0,
2004-04-06,6.70914075,6.70914075,6.70914075,6.70914075,0.0,19200.0,
2004-04-07,6.70914075,6.70914075,6.70914075,6.70914075,0.0,0.0,
2004-04-08,6.70914075,6.70914075,6.70914075,6.70914075,0.0,10710.0,
2004-04-09,6.70914075,6.70914075,6.70914075,6.70914075,0.0,0.0,
2004-04-12,6.70914075,6.70914075,6.70914075,6.70914075,0.0,0.0,
2004-04-13,6.70914075,6.70914075,6.70914075,6.70914075,0.0,2198.0,
2004-04-14,6.70914075,6.70914075,6.70914075,6.70914075,0.0,0.0,
2004-04-15,6.70914075,6.70914075,6.70914075,6.70914075,0.0,2000.0,
2004-04-16,7.0502835,6.70914075,7.0502835,6.70914075,0.0,211136.0,
2004-04-19,7.5051405,7.277712,7.5051405,7.277712,0.0,1500.0,
2004-04-20,7.9599975,7.5051405,7.9599975,7.5051405,0.0,27756.0,
2004-04-21,8.187426,8.187426,8.187426,8.187426,0.0,41102.0,
2004-04-22,8.4148545,8.187426,8.4148545,8.187426,0.0,29210.0,
2004-04-23,8.4148545,8.4148545,8.4148545,8.4148545,0.0,7500.0,
2004-04-26,8.4148545,8.4148545,8.4148545,8.4148545,0.0,2000.0,
2004-04-27,8.4148545,8.4148545,8.4148545,8.4148545,0.0,5000.0,
2004-04-28,8.4148545,8.4148545,8.4148545,8.4148545,0.0,5000.0,
2004-04-29,8.4148545,8.4148545,8.4148545,8.4148545,0.0,4384.0,
2004-04-30,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2004-05-03,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2004-05-04,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2004-05-05,8.4148545,8.4148545,8.4148545,8.4148545,0.0,1000.0,
2004-05-06,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2004-05-07,8.4148545,8.4148545,8.4148545,8.4148545,0.0,97255.0,
2004-05-10,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2004-05-11,8.4148545,8.4148545,8.4148545,8.4148545,0.0,96526.0,
2004-05-12,8.4148545,8.4148545,8.4148545,8.4148545,0.0,2000.0,
2004-05-13,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2004-05-14,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2004-05-17,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2004-05-18,8.4148545,8.4148545,8.4148545,8.4148545,0.0,12552.0,
2004-05-19,8.4148545,8.4148545,8.4148545,8.4148545,0.0,10154.0,
2004-05-20,8.4148545,8.4148545,8.4148545,8.4148545,0.0,2000.0,
2004-05-21,8.4148545,8.4148545,8.4148545,8.4148545,0.0,3000.0,
2004-05-24,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2004-05-25,8.869711500000001,8.4148545,8.869711500000001,8.4148545,0.0,53927.0,
2004-05-26,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,57361.0,
2004-05-27,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-05-28,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-05-31,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-06-01,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-06-02,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,5512.0,
2004-06-03,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,25000.0,
2004-06-04,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,11740.0,
2004-06-07,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-06-08,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-06-09,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-06-10,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-06-11,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-06-14,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-06-15,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-06-16,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-06-17,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-06-18,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-06-21,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,1000.0,
2004-06-22,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-06-23,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,7205.0,
2004-06-24,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-06-25,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-06-28,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,2000.0,
2004-06-29,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,4000.0,
2004-06-30,8.869711500000001,8.642283,8.642283,8.869711500000001,0.0,21025.0,
2004-07-01,8.642283,8.642283,8.642283,8.642283,0.0,0.0,
2004-07-02,8.642283,8.642283,8.642283,8.642283,0.0,0.0,
2004-07-05,8.869711500000001,8.642283,8.642283,8.642283,0.0,2000.0,
2004-07-06,8.642283,8.642283,8.642283,8.642283,0.0,0.0,
2004-07-07,8.642283,8.642283,8.642283,8.642283,0.0,3254.0,
2004-07-08,8.642283,8.642283,8.642283,8.642283,0.0,0.0,
2004-07-09,8.642283,8.642283,8.642283,8.642283,0.0,0.0,
2004-07-12,8.642283,8.642283,8.642283,8.642283,0.0,2000.0,
2004-07-13,8.642283,8.642283,8.642283,8.642283,0.0,0.0,
2004-07-14,8.642283,8.642283,8.642283,8.642283,0.0,0.0,
2004-07-15,8.642283,8.642283,8.642283,8.642283,0.0,0.0,
2004-07-16,8.642283,8.642283,8.642283,8.642283,0.0,0.0,
2004-07-19,8.642283,8.642283,8.642283,8.642283,0.0,0.0,
2004-07-20,8.642283,8.642283,8.642283,8.642283,0.0,10000.0,
2004-07-21,8.642283,8.642283,8.642283,8.642283,0.0,20000.0,
2004-07-22,8.642283,8.642283,8.642283,8.642283,0.0,0.0,
2004-07-23,8.642283,8.642283,8.642283,8.642283,0.0,0.0,
2004-07-26,8.642283,8.642283,8.642283,8.642283,0.0,0.0,
2004-07-27,8.642283,8.642283,8.642283,8.642283,0.0,0.0,
2004-07-28,8.642283,8.642283,8.642283,8.642283,0.0,4975.0,
2004-07-29,8.642283,8.642283,8.642283,8.642283,0.0,10000.0,
2004-07-30,8.642283,8.642283,8.642283,8.642283,0.0,0.0,
2004-08-02,8.642283,8.642283,8.642283,8.642283,0.0,0.0,
2004-08-03,8.642283,8.642283,8.642283,8.642283,0.0,3036.0,
2004-08-04,8.642283,8.642283,8.642283,8.642283,0.0,0.0,
2004-08-05,8.642283,8.4148545,8.642283,8.4148545,0.0,2589.0,
2004-08-06,9.551997,8.642283,9.551997,8.642283,0.0,57000.0,
2004-08-09,9.551997,9.3245685,9.3245685,9.551997,0.0,3000.0,
2004-08-10,9.3245685,9.3245685,9.3245685,9.3245685,0.0,0.0,
2004-08-11,9.3245685,9.3245685,9.3245685,9.3245685,0.0,0.0,
2004-08-12,9.3245685,9.3245685,9.3245685,9.3245685,0.0,3489.0,
2004-08-13,9.3245685,9.3245685,9.3245685,9.3245685,0.0,0.0,
2004-08-16,9.551997,9.3245685,9.551997,9.3245685,0.0,40000.0,
2004-08-17,9.551997,9.551997,9.551997,9.551997,0.0,75000.0,
2004-08-18,9.551997,9.551997,9.551997,9.551997,0.0,100000.0,
2004-08-19,9.89313975,9.551997,9.89313975,9.551997,0.0,58000.0,
2004-08-20,9.89313975,9.89313975,9.89313975,9.89313975,0.0,9989.0,
2004-08-23,9.89313975,9.89313975,9.89313975,9.89313975,0.0,0.0,
2004-08-24,9.89313975,9.89313975,9.89313975,9.89313975,0.0,0.0,
2004-08-25,9.89313975,9.89313975,9.89313975,9.89313975,0.0,0.0,
2004-08-26,9.89313975,9.89313975,9.89313975,9.89313975,0.0,0.0,
2004-08-27,9.89313975,9.66571125,9.66571125,9.89313975,0.0,45000.0,
2004-08-30,9.66571125,9.66571125,9.66571125,9.66571125,0.0,0.0,
2004-08-31,9.7794255,9.7794255,9.7794255,9.7794255,0.0,1.0,
2004-09-01,9.7794255,9.7794255,9.7794255,9.7794255,0.0,7000.0,
2004-09-02,9.7794255,9.7794255,9.7794255,9.7794255,0.0,10000.0,
2004-09-03,9.7794255,9.7794255,9.7794255,9.7794255,0.0,0.0,
2004-09-06,9.7794255,9.7794255,9.7794255,9.7794255,0.0,20000.0,
2004-09-07,9.7794255,9.7794255,9.7794255,9.7794255,0.0,14227.0,
2004-09-08,9.7794255,9.7794255,9.7794255,9.7794255,0.0,2500.0,
2004-09-09,9.7794255,9.7794255,9.7794255,9.7794255,0.0,10000.0,
2004-09-10,9.7794255,9.7794255,9.7794255,9.7794255,0.0,0.0,
2004-09-13,9.7794255,9.7794255,9.7794255,9.7794255,0.0,0.0,
2004-09-14,9.7794255,9.7794255,9.7794255,9.7794255,0.0,0.0,
2004-09-15,9.7794255,9.7794255,9.7794255,9.7794255,0.0,103875.0,
2004-09-16,9.7794255,9.7794255,9.7794255,9.7794255,0.0,25000.0,
2004-09-17,9.7794255,9.7794255,9.7794255,9.7794255,0.0,0.0,
2004-09-20,9.7794255,9.551997,9.551997,9.7794255,0.0,2000.0,
2004-09-21,9.551997,9.551997,9.551997,9.551997,0.0,0.0,
2004-09-22,9.551997,9.551997,9.551997,9.551997,0.0,0.0,
2004-09-23,9.551997,9.551997,9.551997,9.551997,0.0,2000.0,
2004-09-24,9.551997,9.551997,9.551997,9.551997,0.0,0.0,
2004-09-27,9.551997,9.551997,9.551997,9.551997,0.0,0.0,
2004-09-28,9.551997,9.551997,9.551997,9.551997,0.0,0.0,
2004-09-29,9.551997,9.551997,9.551997,9.551997,0.0,2000.0,
2004-09-30,9.551997,9.551997,9.551997,9.551997,0.0,35958.0,
2004-10-01,9.551997,9.551997,9.551997,9.551997,0.0,6037.0,
2004-10-04,9.3245685,9.3245685,9.3245685,9.3245685,0.0,1.0,
2004-10-05,9.3245685,9.3245685,9.3245685,9.3245685,0.0,4857.0,
2004-10-06,9.3245685,9.3245685,9.3245685,9.3245685,0.0,10102.0,
2004-10-07,9.3245685,9.3245685,9.3245685,9.3245685,0.0,0.0,
2004-10-08,9.3245685,9.3245685,9.3245685,9.3245685,0.0,0.0,
2004-10-11,9.3245685,9.3245685,9.3245685,9.3245685,0.0,10000.0,
2004-10-12,9.3245685,9.3245685,9.3245685,9.3245685,0.0,0.0,
2004-10-13,9.3245685,9.3245685,9.3245685,9.3245685,0.0,3000.0,
2004-10-14,9.3245685,9.3245685,9.3245685,9.3245685,0.0,0.0,
2004-10-15,9.3245685,9.3245685,9.3245685,9.3245685,0.0,2756.0,
2004-10-18,9.3245685,9.3245685,9.3245685,9.3245685,0.0,3095.0,
2004-10-19,9.3245685,9.3245685,9.3245685,9.3245685,0.0,10227.0,
2004-10-20,9.09714,9.09714,9.09714,9.09714,0.0,4000.0,
2004-10-21,9.09714,9.09714,9.09714,9.09714,0.0,1000.0,
2004-10-22,9.09714,8.869711500000001,9.09714,8.869711500000001,0.0,10023.0,
2004-10-25,9.09714,9.09714,9.09714,9.09714,0.0,75000.0,
2004-10-26,9.09714,8.869711500000001,8.869711500000001,9.09714,0.0,12000.0,
2004-10-27,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,20000.0,
2004-10-28,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,2000.0,
2004-10-29,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,13505.0,
2004-11-01,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,9583.0,
2004-11-02,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-11-03,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,18217.0,
2004-11-04,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,22050.0,
2004-11-05,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,4000.0,
2004-11-08,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,2000.0,
2004-11-09,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,4210.0,
2004-11-10,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-11-11,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-11-12,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-11-15,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,938.0,
2004-11-16,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-11-17,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-11-18,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-11-19,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,5000.0,
2004-11-22,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-11-23,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-11-24,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-11-25,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-11-26,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-11-29,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,14849.0,
2004-11-30,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-12-01,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-12-02,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-12-03,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,54535.0,
2004-12-06,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-12-07,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,3000.0,
2004-12-08,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-12-09,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-12-10,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,2000.0,
2004-12-13,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,937.0,
2004-12-14,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-12-15,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-12-16,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,2000.0,
2004-12-17,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-12-20,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-12-21,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-12-22,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,2000.0,
2004-12-23,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-12-24,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-12-27,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-12-28,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-12-29,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-12-30,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2004-12-31,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2005-01-03,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2005-01-04,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2005-01-05,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,8205.0,
2005-01-06,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2005-01-07,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2005-01-10,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,2076.0,
2005-01-11,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2005-01-12,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,20000.0,
2005-01-13,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2005-01-14,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2005-01-17,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,2205.0,
2005-01-18,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2005-01-19,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2005-01-20,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2005-01-21,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2005-01-24,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2005-01-25,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2005-01-26,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2005-01-27,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,5000.0,
2005-01-28,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,2559.0,
2005-01-31,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,2000.0,
2005-02-01,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,
2005-02-02,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,4205.0,
2005-02-03,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,257.0,
2005-02-04,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,2000.0,
2005-02-07,11.1439965,9.3245685,11.1439965,9.3245685,0.0,395163.0,
2005-02-08,13.4182815,11.371425,13.4182815,11.371425,0.0,148022.0,
2005-02-09,13.4182815,13.190853,13.190853,13.4182815,0.0,43000.0,
2005-02-10,13.190853,13.190853,13.190853,13.190853,0.0,0.0,
2005-02-11,13.190853,13.190853,13.190853,13.190853,0.0,2000.0,
2005-02-14,13.190853,13.190853,13.190853,13.190853,0.0,17250.0,
2005-02-15,13.190853,13.190853,13.190853,13.190853,0.0,0.0,
2005-02-16,13.190853,13.190853,13.190853,13.190853,0.0,0.0,
2005-02-17,13.4182815,13.190853,13.4182815,13.190853,0.0,9018.0,
2005-02-18,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,
2005-02-21,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,
2005-02-22,13.4182815,13.4182815,13.4182815,13.4182815,0.0,13505.0,
2005-02-23,13.4182815,13.4182815,13.4182815,13.4182815,0.0,12512.0,
2005-02-24,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,
2005-02-25,13.4182815,13.4182815,13.4182815,13.4182815,0.0,9559.0,
2005-02-28,13.4182815,13.4182815,13.4182815,13.4182815,0.0,16531.0,
2005-03-01,13.4182815,13.4182815,13.4182815,13.4182815,0.0,5000.0,
2005-03-02,13.4182815,13.4182815,13.4182815,13.4182815,0.0,17000.0,
2005-03-03,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,
2005-03-04,13.4182815,13.4182815,13.4182815,13.4182815,0.0,9986.0,
2005-03-07,13.4182815,13.4182815,13.4182815,13.4182815,0.0,3307.0,
2005-03-08,13.4182815,12.9634245,12.9634245,13.4182815,0.0,85965.0,
2005-03-09,13.190853,13.190853,13.190853,13.190853,0.0,1.0,
2005-03-10,13.190853,13.190853,13.190853,13.190853,0.0,0.0,
2005-03-11,13.190853,13.190853,13.190853,13.190853,0.0,2000.0,
2005-03-14,13.190853,13.190853,13.190853,13.190853,0.0,0.0,
2005-03-15,13.190853,13.190853,13.190853,13.190853,0.0,0.0,
2005-03-16,13.4182815,13.190853,13.4182815,13.190853,0.0,39883.0,
2005-03-17,13.4182815,13.4182815,13.4182815,13.4182815,0.0,4205.0,
2005-03-18,13.4182815,13.4182815,13.4182815,13.4182815,0.0,80000.0,
2005-03-21,13.4182815,13.190853,13.190853,13.4182815,0.0,6000.0,
2005-03-22,13.190853,13.190853,13.190853,13.190853,0.0,0.0,
2005-03-23,13.190853,13.190853,13.190853,13.190853,0.0,0.0,
2005-03-24,13.190853,13.190853,13.190853,13.190853,0.0,4205.0,
2005-03-25,13.190853,13.190853,13.190853,13.190853,0.0,0.0,
2005-03-28,13.190853,13.190853,13.190853,13.190853,0.0,0.0,
2005-03-29,13.190853,13.190853,13.190853,13.190853,0.0,11000.0,
2005-03-30,13.190853,12.9634245,12.9634245,13.190853,0.0,13307.0,
2005-03-31,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,
2005-04-01,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,
2005-04-04,12.9634245,12.9634245,12.9634245,12.9634245,0.0,518.0,
2005-04-05,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,
2005-04-06,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,
2005-04-07,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,
2005-04-08,12.9634245,12.9634245,12.9634245,12.9634245,0.0,2000.0,
2005-04-11,12.9634245,12.9634245,12.9634245,12.9634245,0.0,7107.0,
2005-04-12,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,
2005-04-13,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,
2005-04-14,12.9634245,12.9634245,12.9634245,12.9634245,0.0,2000.0,
2005-04-15,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,
2005-04-18,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,
2005-04-19,12.9634245,12.9634245,12.9634245,12.9634245,0.0,9000.0,
2005-04-20,12.9634245,12.9634245,12.9634245,12.9634245,0.0,5000.0,
2005-04-21,11.1439965,8.642283,8.642283,11.1439965,0.0,128982.0,
2005-04-22,8.642283,8.642283,8.642283,8.642283,0.0,2000.0,
