Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2005-04-25,8.642283,8.642283,8.642283,8.642283,0.0,62000.0,
2005-04-26,8.642283,8.4148545,8.4148545,8.642283,0.0,2000.0,
2005-04-27,8.4148545,8.4148545,8.4148545,8.4148545,0.0,16000.0,
2005-04-28,8.4148545,8.4148545,8.4148545,8.4148545,0.0,2000.0,
2005-04-29,8.4148545,8.4148545,8.4148545,8.4148545,0.0,8000.0,
2005-05-02,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2005-05-03,8.4148545,8.4148545,8.4148545,8.4148545,0.0,2000.0,
2005-05-04,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2005-05-05,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2005-05-06,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2005-05-09,8.4148545,8.4148545,8.4148545,8.4148545,0.0,6099.0,
2005-05-10,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2005-05-11,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2005-05-12,8.4148545,8.4148545,8.4148545,8.4148545,0.0,50000.0,
2005-05-13,8.4148545,8.187426,8.4148545,8.187426,0.0,12000.0,
2005-05-16,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2005-05-17,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2005-05-18,8.4148545,8.4148545,8.4148545,8.4148545,0.0,5000.0,
2005-05-19,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2005-05-20,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2005-05-23,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2005-05-24,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2005-05-25,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2005-05-26,8.4148545,8.4148545,8.4148545,8.4148545,0.0,10000.0,
2005-05-27,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2005-05-30,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2005-05-31,8.4148545,8.4148545,8.4148545,8.4148545,0.0,2000.0,
2005-06-01,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2005-06-02,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2005-06-03,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2005-06-06,8.4148545,8.4148545,8.4148545,8.4148545,0.0,2000.0,
2005-06-07,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2005-06-08,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2005-06-09,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2005-06-10,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2005-06-13,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2005-06-14,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2005-06-15,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2005-06-16,8.4148545,8.4148545,8.4148545,8.4148545,0.0,5976.0,
2005-06-17,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2005-06-20,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2005-06-21,8.187426,8.187426,8.187426,8.187426,0.0,1.0,
2005-06-22,8.187426,8.187426,8.187426,8.187426,0.0,0.0,
2005-06-23,8.187426,8.187426,8.187426,8.187426,0.0,0.0,
2005-06-24,8.187426,8.187426,8.187426,8.187426,0.0,0.0,
2005-06-27,8.187426,8.187426,8.187426,8.187426,0.0,0.0,
2005-06-28,8.187426,8.187426,8.187426,8.187426,0.0,0.0,
2005-06-29,8.187426,8.187426,8.187426,8.187426,0.0,0.0,
2005-06-30,8.187426,8.187426,8.187426,8.187426,0.0,0.0,
2005-07-01,8.187426,8.187426,8.187426,8.187426,0.0,0.0,
2005-07-04,8.187426,8.187426,8.187426,8.187426,0.0,0.0,
2005-07-05,8.187426,8.187426,8.187426,8.187426,0.0,0.0,
2005-07-06,8.187426,8.187426,8.187426,8.187426,0.0,0.0,
2005-07-07,8.187426,8.187426,8.187426,8.187426,0.0,0.0,
2005-07-08,8.187426,8.187426,8.187426,8.187426,0.0,0.0,
2005-07-11,8.187426,8.187426,8.187426,8.187426,0.0,0.0,
2005-07-12,8.187426,7.9599975,7.9599975,8.187426,0.0,35199.0,
2005-07-13,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2005-07-14,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2005-07-15,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2005-07-18,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2005-07-19,7.9599975,7.277712,7.277712,7.9599975,0.0,40882.0,
2005-07-20,7.5051405,7.277712,7.5051405,7.277712,0.0,65000.0,
2005-07-21,7.5051405,7.5051405,7.5051405,7.5051405,0.0,5759.0,
2005-07-22,7.5051405,7.5051405,7.5051405,7.5051405,0.0,2000.0,
2005-07-25,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,
2005-07-26,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,
2005-07-27,7.5051405,7.277712,7.277712,7.5051405,0.0,12000.0,
2005-07-28,7.277712,7.277712,7.277712,7.277712,0.0,2000.0,
2005-07-29,7.277712,7.277712,7.277712,7.277712,0.0,36025.0,
2005-08-01,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2005-08-02,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2005-08-03,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2005-08-04,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2005-08-05,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2005-08-08,7.277712,7.277712,7.277712,7.277712,0.0,10000.0,
2005-08-09,7.5051405,7.277712,7.5051405,7.277712,0.0,299.0,
2005-08-10,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,
2005-08-11,7.5051405,7.5051405,7.5051405,7.5051405,0.0,5000.0,
2005-08-12,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,
2005-08-15,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,
2005-08-16,7.5051405,7.5051405,7.5051405,7.5051405,0.0,2000.0,
2005-08-17,7.5051405,7.5051405,7.5051405,7.5051405,0.0,16000.0,
2005-08-18,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,
2005-08-19,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,
2005-08-22,7.5051405,7.5051405,7.5051405,7.5051405,0.0,2589.0,
2005-08-23,7.5051405,7.277712,7.277712,7.5051405,0.0,22050.0,
2005-08-24,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2005-08-25,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2005-08-26,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2005-08-29,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2005-08-30,7.277712,7.277712,7.277712,7.277712,0.0,31464.0,
2005-08-31,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2005-09-01,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2005-09-02,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2005-09-05,7.277712,7.277712,7.277712,7.277712,0.0,2000.0,
2005-09-06,7.277712,7.277712,7.277712,7.277712,0.0,4305.0,
2005-09-07,7.277712,7.277712,7.277712,7.277712,0.0,2000.0,
2005-09-08,7.277712,7.0502835,7.0502835,7.277712,0.0,19512.0,
2005-09-09,7.0502835,7.0502835,7.0502835,7.0502835,0.0,1024.0,
2005-09-12,7.0502835,7.0502835,7.0502835,7.0502835,0.0,2000.0,
2005-09-13,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,
2005-09-14,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,
2005-09-15,7.0502835,7.0502835,7.0502835,7.0502835,0.0,10000.0,
2005-09-16,7.0502835,7.0502835,7.0502835,7.0502835,0.0,9020.0,
2005-09-19,7.0502835,7.0502835,7.0502835,7.0502835,0.0,14151.0,
2005-09-20,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,
2005-09-21,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,
2005-09-22,7.0502835,7.0502835,7.0502835,7.0502835,0.0,15000.0,
2005-09-23,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,
2005-09-26,7.0502835,7.0502835,7.0502835,7.0502835,0.0,2000.0,
2005-09-27,7.0502835,7.0502835,7.0502835,7.0502835,0.0,10000.0,
2005-09-28,7.0502835,7.0502835,7.0502835,7.0502835,0.0,881.0,
2005-09-29,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,
2005-09-30,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,
2005-10-03,7.0502835,7.0502835,7.0502835,7.0502835,0.0,100000.0,
2005-10-04,7.0502835,7.0502835,7.0502835,7.0502835,0.0,2000.0,
2005-10-05,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,
2005-10-06,7.0502835,7.0502835,7.0502835,7.0502835,0.0,6492.0,
2005-10-07,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,
2005-10-10,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,
2005-10-11,7.0502835,7.0502835,7.0502835,7.0502835,0.0,11700.0,
2005-10-12,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,
2005-10-13,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,
2005-10-14,7.0502835,6.822855000000001,6.822855000000001,7.0502835,0.0,11510.0,
2005-10-17,6.822855000000001,6.822855000000001,6.822855000000001,6.822855000000001,0.0,0.0,
2005-10-18,6.822855000000001,6.822855000000001,6.822855000000001,6.822855000000001,0.0,3000.0,
2005-10-19,7.0502835,7.0502835,7.0502835,7.0502835,0.0,1.0,
2005-10-20,7.0502835,7.0502835,7.0502835,7.0502835,0.0,23000.0,
2005-10-21,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,
2005-10-24,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,
2005-10-25,7.0502835,7.0502835,7.0502835,7.0502835,0.0,20000.0,
2005-10-26,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,
2005-10-27,7.0502835,7.0502835,7.0502835,7.0502835,0.0,11025.0,
2005-10-28,7.0502835,7.0502835,7.0502835,7.0502835,0.0,26000.0,
2005-10-31,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,
2005-11-01,7.0502835,7.0502835,7.0502835,7.0502835,0.0,2000.0,
2005-11-02,7.0502835,7.0502835,7.0502835,7.0502835,0.0,11425.0,
2005-11-03,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,
2005-11-04,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,
2005-11-07,7.0502835,7.0502835,7.0502835,7.0502835,0.0,11380.0,
2005-11-08,7.0502835,7.0502835,7.0502835,7.0502835,0.0,2000.0,
2005-11-09,6.822855000000001,6.822855000000001,6.822855000000001,6.822855000000001,0.0,1.0,
2005-11-10,6.822855000000001,6.822855000000001,6.822855000000001,6.822855000000001,0.0,0.0,
2005-11-11,6.822855000000001,6.822855000000001,6.822855000000001,6.822855000000001,0.0,0.0,
2005-11-14,6.822855000000001,6.822855000000001,6.822855000000001,6.822855000000001,0.0,0.0,
2005-11-15,6.822855000000001,6.822855000000001,6.822855000000001,6.822855000000001,0.0,2000.0,
2005-11-16,6.822855000000001,6.822855000000001,6.822855000000001,6.822855000000001,0.0,0.0,
2005-11-17,7.277712,7.277712,7.277712,7.277712,0.0,1.0,
2005-11-18,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2005-11-21,7.277712,7.277712,7.277712,7.277712,0.0,14000.0,
2005-11-22,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2005-11-23,7.277712,7.277712,7.277712,7.277712,0.0,665.0,
2005-11-24,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2005-11-25,7.277712,7.16399775,7.16399775,7.277712,0.0,29000.0,
2005-11-28,7.16399775,7.16399775,7.16399775,7.16399775,0.0,0.0,
2005-11-29,7.16399775,7.16399775,7.16399775,7.16399775,0.0,0.0,
2005-11-30,7.16399775,7.16399775,7.16399775,7.16399775,0.0,0.0,
2005-12-01,7.16399775,7.16399775,7.16399775,7.16399775,0.0,0.0,
2005-12-02,7.16399775,7.16399775,7.16399775,7.16399775,0.0,0.0,
2005-12-05,7.16399775,7.16399775,7.16399775,7.16399775,0.0,0.0,
2005-12-06,7.16399775,7.16399775,7.16399775,7.16399775,0.0,0.0,
2005-12-07,7.16399775,7.16399775,7.16399775,7.16399775,0.0,2205.0,
2005-12-08,7.16399775,7.16399775,7.16399775,7.16399775,0.0,0.0,
2005-12-09,7.16399775,7.16399775,7.16399775,7.16399775,0.0,0.0,
2005-12-12,7.16399775,7.16399775,7.16399775,7.16399775,0.0,2000.0,
2005-12-13,7.16399775,7.16399775,7.16399775,7.16399775,0.0,0.0,
2005-12-14,7.16399775,7.16399775,7.16399775,7.16399775,0.0,0.0,
2005-12-15,7.16399775,7.16399775,7.16399775,7.16399775,0.0,0.0,
2005-12-16,7.16399775,7.16399775,7.16399775,7.16399775,0.0,4205.0,
2005-12-19,7.16399775,7.16399775,7.16399775,7.16399775,0.0,0.0,
2005-12-20,7.16399775,7.16399775,7.16399775,7.16399775,0.0,8000.0,
2005-12-21,6.93656925,6.93656925,6.93656925,6.93656925,0.0,1.0,
2005-12-22,6.93656925,6.93656925,6.93656925,6.93656925,0.0,0.0,
2005-12-23,6.93656925,6.93656925,6.93656925,6.93656925,0.0,0.0,
2005-12-26,6.93656925,6.93656925,6.93656925,6.93656925,0.0,0.0,
2005-12-27,6.93656925,6.93656925,6.93656925,6.93656925,0.0,0.0,
2005-12-28,6.93656925,6.93656925,6.93656925,6.93656925,0.0,0.0,
2005-12-29,6.93656925,6.93656925,6.93656925,6.93656925,0.0,11000.0,
2005-12-30,6.93656925,6.93656925,6.93656925,6.93656925,0.0,0.0,
2006-01-02,6.93656925,6.93656925,6.93656925,6.93656925,0.0,0.0,
2006-01-03,6.93656925,6.93656925,6.93656925,6.93656925,0.0,2000.0,
2006-01-04,6.93656925,6.93656925,6.93656925,6.93656925,0.0,0.0,
2006-01-05,6.93656925,6.93656925,6.93656925,6.93656925,0.0,0.0,
2006-01-06,6.93656925,6.93656925,6.93656925,6.93656925,0.0,0.0,
2006-01-09,6.93656925,6.93656925,6.93656925,6.93656925,0.0,23000.0,
2006-01-10,6.93656925,6.93656925,6.93656925,6.93656925,0.0,1444.0,
2006-01-11,6.93656925,6.93656925,6.93656925,6.93656925,0.0,0.0,
2006-01-12,6.93656925,6.93656925,6.93656925,6.93656925,0.0,0.0,
2006-01-13,6.93656925,6.93656925,6.93656925,6.93656925,0.0,0.0,
2006-01-16,6.93656925,6.93656925,6.93656925,6.93656925,0.0,0.0,
2006-01-17,6.93656925,6.93656925,6.93656925,6.93656925,0.0,3860.0,
2006-01-18,6.93656925,6.93656925,6.93656925,6.93656925,0.0,0.0,
2006-01-19,6.93656925,6.93656925,6.93656925,6.93656925,0.0,0.0,
2006-01-20,6.93656925,6.93656925,6.93656925,6.93656925,0.0,0.0,
2006-01-23,6.93656925,6.93656925,6.93656925,6.93656925,0.0,0.0,
2006-01-24,6.93656925,6.93656925,6.93656925,6.93656925,0.0,0.0,
2006-01-25,6.93656925,6.93656925,6.93656925,6.93656925,0.0,0.0,
2006-01-26,6.93656925,6.93656925,6.93656925,6.93656925,0.0,0.0,
2006-01-27,6.93656925,6.93656925,6.93656925,6.93656925,0.0,2000.0,
2006-01-30,6.93656925,6.93656925,6.93656925,6.93656925,0.0,8000.0,
2006-01-31,6.93656925,6.93656925,6.93656925,6.93656925,0.0,0.0,
2006-02-01,6.93656925,6.93656925,6.93656925,6.93656925,0.0,0.0,
2006-02-02,6.93656925,6.93656925,6.93656925,6.93656925,0.0,5548.0,
2006-02-03,6.93656925,6.93656925,6.93656925,6.93656925,0.0,1500.0,
2006-02-06,7.277712,6.93656925,7.277712,6.93656925,0.0,11013.0,
2006-02-07,7.277712,7.277712,7.277712,7.277712,0.0,3360.0,
2006-02-08,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2006-02-09,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2006-02-10,7.277712,7.277712,7.277712,7.277712,0.0,50000.0,
2006-02-13,7.277712,7.277712,7.277712,7.277712,0.0,26000.0,
2006-02-14,7.277712,7.277712,7.277712,7.277712,0.0,178625.0,
2006-02-15,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2006-02-16,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2006-02-17,7.277712,7.277712,7.277712,7.277712,0.0,0.0,
2006-02-20,7.732569,7.277712,7.732569,7.277712,0.0,61000.0,
2006-02-21,8.4148545,7.732569,8.30114025,7.732569,0.0,35637.0,
2006-02-22,8.30114025,8.30114025,8.30114025,8.30114025,0.0,0.0,
2006-02-23,8.30114025,8.30114025,8.30114025,8.30114025,0.0,0.0,
2006-02-24,8.30114025,8.30114025,8.30114025,8.30114025,0.0,0.0,
2006-02-27,8.30114025,8.30114025,8.30114025,8.30114025,0.0,2000.0,
2006-02-28,8.4148545,8.30114025,8.4148545,8.30114025,0.0,14912.0,
2006-03-01,8.4148545,8.4148545,8.4148545,8.4148545,0.0,4205.0,
2006-03-02,8.4148545,8.4148545,8.4148545,8.4148545,0.0,2000.0,
2006-03-03,8.4148545,8.4148545,8.4148545,8.4148545,0.0,4500.0,
2006-03-06,8.4148545,8.4148545,8.4148545,8.4148545,0.0,2000.0,
2006-03-07,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2006-03-08,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,
2006-03-09,8.4148545,8.4148545,8.4148545,8.4148545,0.0,2204.0,
2006-03-10,8.4148545,8.4148545,8.4148545,8.4148545,0.0,2000.0,
2006-03-13,8.4148545,8.187426,8.187426,8.4148545,0.0,6102.0,
2006-03-14,8.187426,8.187426,8.187426,8.187426,0.0,30000.0,
2006-03-15,7.9599975,7.9599975,7.9599975,7.9599975,0.0,1.0,
2006-03-16,7.9599975,7.9599975,7.9599975,7.9599975,0.0,53250.0,
2006-03-17,7.9599975,7.9599975,7.9599975,7.9599975,0.0,34756.0,
2006-03-20,7.9599975,7.9599975,7.9599975,7.9599975,0.0,10000.0,
2006-03-21,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2006-03-22,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2006-03-23,7.9599975,7.9599975,7.9599975,7.9599975,0.0,7263.0,
2006-03-24,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2006-03-27,7.9599975,7.9599975,7.9599975,7.9599975,0.0,10000.0,
2006-03-28,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2006-03-29,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2006-03-30,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2006-03-31,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2006-04-03,7.9599975,7.9599975,7.9599975,7.9599975,0.0,10905.0,
2006-04-04,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2006-04-05,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2006-04-06,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2006-04-07,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2006-04-10,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2006-04-11,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,
2006-04-12,8.187426,8.187426,8.187426,8.187426,0.0,4305.0,
2006-04-13,8.187426,8.187426,8.187426,8.187426,0.0,0.0,
2006-04-14,8.187426,8.187426,8.187426,8.187426,0.0,0.0,
2006-04-17,8.187426,8.187426,8.187426,8.187426,0.0,0.0,
2006-04-18,8.187426,8.187426,8.187426,8.187426,0.0,0.0,
2006-04-19,8.187426,8.187426,8.187426,8.187426,0.0,0.0,
2006-04-20,8.187426,8.187426,8.187426,8.187426,0.0,0.0,
2006-04-21,8.187426,8.187426,8.187426,8.187426,0.0,5000.0,
2006-04-24,8.187426,8.187426,8.187426,8.187426,0.0,0.0,
2006-04-25,8.187426,8.187426,8.187426,8.187426,0.0,0.0,
2006-04-26,14.7828525,8.642283,12.0537105,8.642283,0.0,186983.0,
2006-04-27,12.0537105,12.0537105,12.0537105,12.0537105,0.0,15000.0,
2006-04-28,12.281139,12.0537105,12.281139,12.0537105,0.0,38500.0,
2006-05-01,12.281139,12.281139,12.281139,12.281139,0.0,0.0,
2006-05-02,12.281139,12.0537105,12.0537105,12.281139,0.0,26492.0,
2006-05-03,12.0537105,12.0537105,12.0537105,12.0537105,0.0,6410.0,
2006-05-04,12.0537105,12.0537105,12.0537105,12.0537105,0.0,0.0,
2006-05-05,12.0537105,12.0537105,12.0537105,12.0537105,0.0,18644.0,
2006-05-08,12.0537105,12.0537105,12.0537105,12.0537105,0.0,0.0,
2006-05-09,12.0537105,12.0537105,12.0537105,12.0537105,0.0,64757.0,
2006-05-10,11.826282,11.826282,11.826282,11.826282,0.0,383.0,
2006-05-11,11.826282,11.826282,11.826282,11.826282,0.0,122084.0,
2006-05-12,11.826282,11.826282,11.826282,11.826282,0.0,5000.0,
2006-05-15,11.826282,11.5988535,11.5988535,11.826282,0.0,5000.0,
2006-05-16,11.5988535,11.5988535,11.5988535,11.5988535,0.0,0.0,
2006-05-17,11.5988535,11.5988535,11.5988535,11.5988535,0.0,0.0,
2006-05-18,11.5988535,10.6891395,10.6891395,11.5988535,0.0,5000.0,
2006-05-19,10.461711,10.461711,10.461711,10.461711,0.0,75000.0,
2006-05-22,10.461711,10.461711,10.461711,10.461711,0.0,0.0,
2006-05-23,10.461711,10.461711,10.461711,10.461711,0.0,2000.0,
2006-05-24,10.6891395,10.461711,10.6891395,10.461711,0.0,27439.0,
2006-05-25,10.6891395,10.6891395,10.6891395,10.6891395,0.0,0.0,
2006-05-26,10.6891395,10.6891395,10.6891395,10.6891395,0.0,25000.0,
2006-05-29,10.6891395,10.6891395,10.6891395,10.6891395,0.0,0.0,
2006-05-30,10.6891395,10.6891395,10.6891395,10.6891395,0.0,10000.0,
2006-05-31,10.6891395,10.6891395,10.6891395,10.6891395,0.0,1200.0,
2006-06-01,10.6891395,10.6891395,10.6891395,10.6891395,0.0,0.0,
2006-06-02,10.6891395,10.6891395,10.6891395,10.6891395,0.0,3000.0,
2006-06-05,10.6891395,10.6891395,10.6891395,10.6891395,0.0,0.0,
2006-06-06,10.6891395,10.6891395,10.6891395,10.6891395,0.0,0.0,
2006-06-07,10.6891395,10.6891395,10.6891395,10.6891395,0.0,0.0,
2006-06-08,10.6891395,10.6891395,10.6891395,10.6891395,0.0,10000.0,
2006-06-09,11.1439965,10.6891395,11.1439965,10.6891395,0.0,5000.0,
2006-06-12,11.1439965,11.1439965,11.1439965,11.1439965,0.0,3000.0,
2006-06-13,10.916568,10.916568,10.916568,10.916568,0.0,1.0,
2006-06-14,10.916568,10.916568,10.916568,10.916568,0.0,0.0,
2006-06-15,10.916568,10.916568,10.916568,10.916568,0.0,0.0,
2006-06-16,10.916568,10.916568,10.916568,10.916568,0.0,0.0,
2006-06-19,10.916568,10.916568,10.916568,10.916568,0.0,0.0,
2006-06-20,10.916568,10.916568,10.916568,10.916568,0.0,2000.0,
2006-06-21,10.916568,10.916568,10.916568,10.916568,0.0,0.0,
2006-06-22,10.916568,10.916568,10.916568,10.916568,0.0,0.0,
2006-06-23,10.916568,10.916568,10.916568,10.916568,0.0,0.0,
2006-06-26,10.916568,10.916568,10.916568,10.916568,0.0,5512.0,
2006-06-27,10.916568,10.916568,10.916568,10.916568,0.0,5512.0,
2006-06-28,10.916568,10.916568,10.916568,10.916568,0.0,0.0,
2006-06-29,10.916568,10.916568,10.916568,10.916568,0.0,0.0,
2006-06-30,10.916568,10.916568,10.916568,10.916568,0.0,0.0,
2006-07-03,10.916568,10.916568,10.916568,10.916568,0.0,0.0,
2006-07-04,10.916568,10.916568,10.916568,10.916568,0.0,0.0,
2006-07-05,10.916568,10.916568,10.916568,10.916568,0.0,0.0,
2006-07-06,10.916568,10.916568,10.916568,10.916568,0.0,586.0,
2006-07-07,11.1439965,10.916568,11.1439965,10.916568,0.0,36400.0,
2006-07-10,11.1439965,11.1439965,11.1439965,11.1439965,0.0,0.0,
2006-07-11,11.1439965,11.1439965,11.1439965,11.1439965,0.0,4000.0,
2006-07-12,11.1439965,11.1439965,11.1439965,11.1439965,0.0,23000.0,
2006-07-13,11.1439965,11.1439965,11.1439965,11.1439965,0.0,9883.0,
2006-07-14,11.1439965,11.1439965,11.1439965,11.1439965,0.0,0.0,
2006-07-17,11.1439965,11.1439965,11.1439965,11.1439965,0.0,0.0,
2006-07-18,11.1439965,11.1439965,11.1439965,11.1439965,0.0,0.0,
2006-07-19,11.1439965,11.1439965,11.1439965,11.1439965,0.0,0.0,
2006-07-20,11.1439965,11.1439965,11.1439965,11.1439965,0.0,0.0,
2006-07-21,11.1439965,11.1439965,11.1439965,11.1439965,0.0,0.0,
2006-07-24,11.1439965,11.1439965,11.1439965,11.1439965,0.0,0.0,
2006-07-25,11.1439965,11.1439965,11.1439965,11.1439965,0.0,0.0,
