Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2006-07-26,11.1439965,11.1439965,11.1439965,11.1439965,0.0,0.0,
2006-07-27,11.1439965,11.1439965,11.1439965,11.1439965,0.0,0.0,
2006-07-28,11.1439965,11.1439965,11.1439965,11.1439965,0.0,0.0,
2006-07-31,11.1439965,11.1439965,11.1439965,11.1439965,0.0,0.0,
2006-08-01,11.371425,11.1439965,11.371425,11.1439965,0.0,10000.0,
2006-08-02,12.5085675,11.371425,12.5085675,11.371425,0.0,10000.0,
2006-08-03,12.5085675,12.5085675,12.5085675,12.5085675,0.0,0.0,
2006-08-04,12.5085675,12.5085675,12.5085675,12.5085675,0.0,10000.0,
2006-08-07,12.5085675,12.5085675,12.5085675,12.5085675,0.0,0.0,
2006-08-08,12.5085675,12.5085675,12.5085675,12.5085675,0.0,7000.0,
2006-08-09,14.555424,13.64571,14.3279955,13.64571,0.0,62500.0,
2006-08-10,14.3279955,14.3279955,14.3279955,14.3279955,0.0,0.0,
2006-08-11,14.3279955,14.3279955,14.3279955,14.3279955,0.0,5145.0,
2006-08-14,14.3279955,14.3279955,14.3279955,14.3279955,0.0,5955.0,
2006-08-15,14.3279955,14.3279955,14.3279955,14.3279955,0.0,0.0,
2006-08-16,14.3279955,13.8731385,14.100567,14.3279955,0.0,24954.0,
2006-08-17,14.100567,14.100567,14.100567,14.100567,0.0,2000.0,
2006-08-18,14.100567,14.100567,14.100567,14.100567,0.0,3000.0,
2006-08-21,14.100567,13.8731385,14.100567,14.100567,0.0,17755.0,
2006-08-22,14.3279955,14.3279955,14.3279955,14.3279955,0.0,1.0,
2006-08-23,14.3279955,14.3279955,14.3279955,14.3279955,0.0,0.0,
2006-08-24,14.3279955,14.3279955,14.3279955,14.3279955,0.0,2000.0,
2006-08-25,14.3279955,14.3279955,14.3279955,14.3279955,0.0,3000.0,
2006-08-28,14.3279955,14.3279955,14.3279955,14.3279955,0.0,0.0,
2006-08-29,14.3279955,14.3279955,14.3279955,14.3279955,0.0,0.0,
2006-08-30,14.3279955,14.3279955,14.3279955,14.3279955,0.0,0.0,
2006-08-31,14.3279955,14.3279955,14.3279955,14.3279955,0.0,53874.0,
2006-09-01,14.3279955,14.3279955,14.3279955,14.3279955,0.0,0.0,
2006-09-04,14.3279955,14.3279955,14.3279955,14.3279955,0.0,0.0,
2006-09-05,14.3279955,14.3279955,14.3279955,14.3279955,0.0,2000.0,
2006-09-06,14.3279955,14.3279955,14.3279955,14.3279955,0.0,0.0,
2006-09-07,14.3279955,14.3279955,14.3279955,14.3279955,0.0,10000.0,
2006-09-08,14.3279955,14.3279955,14.3279955,14.3279955,0.0,0.0,
2006-09-11,14.3279955,14.3279955,14.3279955,14.3279955,0.0,0.0,
2006-09-12,15.2377095,14.3279955,15.2377095,14.3279955,0.0,14374.0,
2006-09-13,15.2377095,15.2377095,15.2377095,15.2377095,0.0,0.0,
2006-09-14,15.2377095,15.2377095,15.2377095,15.2377095,0.0,0.0,
2006-09-15,15.2377095,15.2377095,15.2377095,15.2377095,0.0,0.0,
2006-09-18,15.2377095,15.2377095,15.2377095,15.2377095,0.0,2205.0,
2006-09-19,15.2377095,15.2377095,15.2377095,15.2377095,0.0,0.0,
2006-09-20,15.2377095,15.2377095,15.2377095,15.2377095,0.0,17000.0,
2006-09-21,15.2377095,15.2377095,15.2377095,15.2377095,0.0,0.0,
2006-09-22,15.2377095,15.2377095,15.2377095,15.2377095,0.0,5512.0,
2006-09-25,15.465138,15.2377095,15.465138,15.2377095,0.0,30500.0,
2006-09-26,15.465138,15.465138,15.465138,15.465138,0.0,0.0,
2006-09-27,15.465138,15.465138,15.465138,15.465138,0.0,0.0,
2006-09-28,15.465138,15.465138,15.465138,15.465138,0.0,5000.0,
2006-09-29,15.465138,15.465138,15.465138,15.465138,0.0,0.0,
2006-10-02,15.465138,15.465138,15.465138,15.465138,0.0,0.0,
2006-10-03,15.465138,15.010281,15.010281,15.465138,0.0,25000.0,
2006-10-04,15.010281,15.010281,15.010281,15.010281,0.0,4000.0,
2006-10-05,15.010281,15.010281,15.010281,15.010281,0.0,354.0,
2006-10-06,15.010281,15.010281,15.010281,15.010281,0.0,0.0,
2006-10-09,15.010281,15.010281,15.010281,15.010281,0.0,30000.0,
2006-10-10,15.010281,15.010281,15.010281,15.010281,0.0,0.0,
2006-10-11,15.010281,15.010281,15.010281,15.010281,0.0,2000.0,
2006-10-12,15.010281,15.010281,15.010281,15.010281,0.0,2000.0,
2006-10-13,15.010281,15.010281,15.010281,15.010281,0.0,2000.0,
2006-10-16,15.010281,15.010281,15.010281,15.010281,0.0,0.0,
2006-10-17,15.010281,15.010281,15.010281,15.010281,0.0,0.0,
2006-10-18,15.010281,15.010281,15.010281,15.010281,0.0,4856.0,
2006-10-19,15.010281,15.010281,15.010281,15.010281,0.0,0.0,
2006-10-20,15.010281,15.010281,15.010281,15.010281,0.0,0.0,
2006-10-23,15.010281,15.010281,15.010281,15.010281,0.0,2000.0,
2006-10-24,15.010281,14.3279955,14.3279955,15.010281,0.0,27585.0,
2006-10-25,14.3279955,14.3279955,14.3279955,14.3279955,0.0,17000.0,
2006-10-26,14.3279955,14.3279955,14.3279955,14.3279955,0.0,0.0,
2006-10-27,14.3279955,14.3279955,14.3279955,14.3279955,0.0,0.0,
2006-10-30,14.3279955,14.3279955,14.3279955,14.3279955,0.0,0.0,
2006-10-31,14.3279955,14.3279955,14.3279955,14.3279955,0.0,0.0,
2006-11-01,14.3279955,14.3279955,14.3279955,14.3279955,0.0,0.0,
2006-11-02,14.3279955,14.3279955,14.3279955,14.3279955,0.0,0.0,
2006-11-03,14.3279955,14.3279955,14.3279955,14.3279955,0.0,7512.0,
2006-11-06,14.3279955,14.3279955,14.3279955,14.3279955,0.0,0.0,
2006-11-07,14.3279955,14.3279955,14.3279955,14.3279955,0.0,0.0,
2006-11-08,14.3279955,14.3279955,14.3279955,14.3279955,0.0,4205.0,
2006-11-09,14.3279955,14.3279955,14.3279955,14.3279955,0.0,79000.0,
2006-11-10,14.100567,14.100567,14.100567,14.100567,0.0,1.0,
2006-11-13,14.100567,13.64571,13.64571,14.100567,0.0,25000.0,
2006-11-14,13.64571,13.64571,13.64571,13.64571,0.0,0.0,
2006-11-15,13.64571,13.64571,13.64571,13.64571,0.0,0.0,
2006-11-16,13.64571,13.64571,13.64571,13.64571,0.0,0.0,
2006-11-17,13.64571,13.64571,13.64571,13.64571,0.0,0.0,
2006-11-20,13.64571,13.64571,13.64571,13.64571,0.0,0.0,
2006-11-21,13.64571,13.64571,13.64571,13.64571,0.0,0.0,
2006-11-22,13.64571,13.64571,13.64571,13.64571,0.0,0.0,
2006-11-23,13.64571,13.64571,13.64571,13.64571,0.0,39000.0,
2006-11-24,13.64571,13.64571,13.64571,13.64571,0.0,0.0,
2006-11-27,13.64571,13.64571,13.64571,13.64571,0.0,0.0,
2006-11-28,13.64571,13.64571,13.64571,13.64571,0.0,0.0,
2006-11-29,13.64571,13.64571,13.64571,13.64571,0.0,9583.0,
2006-11-30,13.64571,13.190853,13.190853,13.64571,0.0,50000.0,
2006-12-01,13.190853,13.190853,13.190853,13.190853,0.0,0.0,
2006-12-04,13.190853,13.190853,13.190853,13.190853,0.0,0.0,
2006-12-05,13.190853,13.190853,13.190853,13.190853,0.0,0.0,
2006-12-06,13.190853,13.190853,13.190853,13.190853,0.0,5000.0,
2006-12-07,13.190853,13.190853,13.190853,13.190853,0.0,2000.0,
2006-12-08,13.190853,13.190853,13.190853,13.190853,0.0,0.0,
2006-12-11,13.190853,13.190853,13.190853,13.190853,0.0,0.0,
2006-12-12,13.4182815,13.190853,13.4182815,13.190853,0.0,15000.0,
2006-12-13,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,
2006-12-14,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,
2006-12-15,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,
2006-12-18,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,
2006-12-19,13.4182815,13.4182815,13.4182815,13.4182815,0.0,25000.0,
2006-12-20,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,
2006-12-21,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,
2006-12-22,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,
2006-12-25,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,
2006-12-26,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,
2006-12-27,13.4182815,13.4182815,13.4182815,13.4182815,0.0,10000.0,
2006-12-28,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,
2006-12-29,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,
2007-01-01,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,
2007-01-02,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,
2007-01-03,13.4182815,13.4182815,13.4182815,13.4182815,0.0,51524.0,
2007-01-04,13.4182815,13.4182815,13.4182815,13.4182815,0.0,6260.0,
2007-01-05,13.4182815,13.4182815,13.4182815,13.4182815,0.0,2881.0,
2007-01-08,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,
2007-01-09,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,
2007-01-10,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,
2007-01-11,13.4182815,13.4182815,13.4182815,13.4182815,0.0,10000.0,
2007-01-12,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,
2007-01-15,13.4182815,13.4182815,13.4182815,13.4182815,0.0,881.0,
2007-01-16,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,
2007-01-17,13.4182815,13.4182815,13.4182815,13.4182815,0.0,8356.0,
2007-01-18,13.4182815,13.4182815,13.4182815,13.4182815,0.0,2000.0,
2007-01-19,13.4182815,13.4182815,13.4182815,13.4182815,0.0,60000.0,
2007-01-22,13.4182815,13.4182815,13.4182815,13.4182815,0.0,30000.0,
2007-01-23,13.4182815,13.4182815,13.4182815,13.4182815,0.0,9000.0,
2007-01-24,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,
2007-01-25,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,
2007-01-26,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,
2007-01-29,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,
2007-01-30,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,
2007-01-31,13.4182815,13.4182815,13.4182815,13.4182815,0.0,2000.0,
2007-02-01,13.4182815,13.4182815,13.4182815,13.4182815,0.0,5600.0,
2007-02-02,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,
2007-02-05,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,
2007-02-06,14.3279955,13.64571,14.3279955,13.64571,0.0,13035.0,
2007-02-07,14.3279955,14.3279955,14.3279955,14.3279955,0.0,37091.0,
2007-02-08,14.3279955,14.3279955,14.3279955,14.3279955,0.0,0.0,
2007-02-09,14.3279955,14.3279955,14.3279955,14.3279955,0.0,3000.0,
2007-02-12,14.3279955,14.3279955,14.3279955,14.3279955,0.0,0.0,
2007-02-13,14.3279955,14.3279955,14.3279955,14.3279955,0.0,0.0,
2007-02-14,14.3279955,14.3279955,14.3279955,14.3279955,0.0,0.0,
2007-02-15,14.3279955,14.3279955,14.3279955,14.3279955,0.0,15000.0,
2007-02-16,15.2377095,14.3279955,15.2377095,14.3279955,0.0,29312.0,
2007-02-19,17.284566,15.2377095,16.829709,15.2377095,0.0,182769.0,
2007-02-20,17.284566,16.829709,17.0571375,16.829709,0.0,80568.0,
2007-02-21,17.0571375,17.0571375,17.0571375,17.0571375,0.0,0.0,
2007-02-22,18.19428,17.0571375,18.19428,17.0571375,0.0,64934.0,
2007-02-23,19.7862795,18.19428,19.7862795,18.19428,0.0,15591.0,
2007-02-26,20.013708,19.558851,19.558851,19.7862795,0.0,20444.0,
2007-02-27,19.7862795,19.3314225,19.7862795,19.558851,0.0,60566.0,
2007-02-28,19.7862795,19.7862795,19.7862795,19.7862795,0.0,15027.0,
2007-03-01,19.7862795,19.7862795,19.7862795,19.7862795,0.0,0.0,
2007-03-02,19.7862795,19.7862795,19.7862795,19.7862795,0.0,0.0,
2007-03-05,19.7862795,19.3314225,19.3314225,19.7862795,0.0,16300.0,
2007-03-06,19.3314225,18.8765655,18.8765655,19.3314225,0.0,5451.0,
2007-03-07,18.8765655,18.8765655,18.8765655,18.8765655,0.0,4593.0,
2007-03-08,18.8765655,18.8765655,18.8765655,18.8765655,0.0,0.0,
2007-03-09,18.8765655,18.8765655,18.8765655,18.8765655,0.0,10000.0,
2007-03-12,18.8765655,18.8765655,18.8765655,18.8765655,0.0,0.0,
2007-03-13,18.8765655,18.8765655,18.8765655,18.8765655,0.0,34297.0,
2007-03-14,18.8765655,18.8765655,18.8765655,18.8765655,0.0,0.0,
2007-03-15,18.8765655,18.8765655,18.8765655,18.8765655,0.0,2000.0,
2007-03-16,18.8765655,18.8765655,18.8765655,18.8765655,0.0,5200.0,
2007-03-19,18.8765655,18.8765655,18.8765655,18.8765655,0.0,8000.0,
2007-03-20,18.8765655,18.8765655,18.8765655,18.8765655,0.0,2000.0,
2007-03-21,18.8765655,18.8765655,18.8765655,18.8765655,0.0,42341.0,
2007-03-22,18.8765655,18.8765655,18.8765655,18.8765655,0.0,9000.0,
2007-03-23,18.8765655,18.8765655,18.8765655,18.8765655,0.0,15000.0,
2007-03-26,18.8765655,18.8765655,18.8765655,18.8765655,0.0,0.0,
2007-03-27,18.8765655,18.8765655,18.8765655,18.8765655,0.0,0.0,
2007-03-28,18.8765655,18.8765655,18.8765655,18.8765655,0.0,4000.0,
2007-03-29,18.8765655,18.8765655,18.8765655,18.8765655,0.0,451.0,
2007-03-30,18.8765655,18.8765655,18.8765655,18.8765655,0.0,0.0,
2007-04-02,18.8765655,18.8765655,18.8765655,18.8765655,0.0,0.0,
2007-04-03,18.8765655,18.8765655,18.8765655,18.8765655,0.0,7165.0,
2007-04-04,18.8765655,18.8765655,18.8765655,18.8765655,0.0,4000.0,
2007-04-05,18.8765655,18.8765655,18.8765655,18.8765655,0.0,0.0,
2007-04-06,18.8765655,18.8765655,18.8765655,18.8765655,0.0,0.0,
2007-04-09,18.8765655,18.8765655,18.8765655,18.8765655,0.0,0.0,
2007-04-10,18.8765655,18.8765655,18.8765655,18.8765655,0.0,12909.0,
2007-04-11,18.8765655,18.8765655,18.8765655,18.8765655,0.0,12410.0,
2007-04-12,18.8765655,18.8765655,18.8765655,18.8765655,0.0,0.0,
2007-04-13,18.8765655,18.8765655,18.8765655,18.8765655,0.0,0.0,
2007-04-16,18.8765655,18.8765655,18.8765655,18.8765655,0.0,0.0,
2007-04-17,18.8765655,18.8765655,18.8765655,18.8765655,0.0,3000.0,
2007-04-18,18.8765655,18.8765655,18.8765655,18.8765655,0.0,0.0,
2007-04-19,18.8765655,18.649137,18.649137,18.8765655,0.0,2000.0,
2007-04-20,18.649137,18.649137,18.649137,18.649137,0.0,27949.0,
2007-04-23,18.649137,18.649137,18.649137,18.649137,0.0,0.0,
2007-04-24,18.649137,18.649137,18.649137,18.649137,0.0,7632.0,
2007-04-25,18.649137,18.649137,18.649137,18.649137,0.0,25000.0,
2007-04-26,19.103994,18.649137,19.103994,18.649137,0.0,20000.0,
2007-04-27,19.103994,19.103994,19.103994,19.103994,0.0,0.0,
2007-04-30,19.103994,19.103994,19.103994,19.103994,0.0,0.0,
2007-05-01,19.103994,19.103994,19.103994,19.103994,0.0,50400.0,
2007-05-02,19.103994,19.103994,19.103994,19.103994,0.0,0.0,
2007-05-03,19.103994,19.103994,19.103994,19.103994,0.0,0.0,
2007-05-04,19.103994,19.103994,19.103994,19.103994,0.0,0.0,
2007-05-06,19.103994,19.103994,19.103994,19.103994,0.0,0.0,
2007-05-07,19.103994,19.103994,19.103994,19.103994,0.0,0.0,
2007-05-08,19.103994,18.8765655,18.8765655,19.103994,0.0,27000.0,
2007-05-09,18.8765655,18.8765655,18.8765655,18.8765655,0.0,2000.0,
2007-05-10,18.8765655,18.8765655,18.8765655,18.8765655,0.0,0.0,
2007-05-11,18.8765655,18.649137,18.649137,18.8765655,0.0,30000.0,
2007-05-14,18.649137,17.284566,17.284566,18.649137,0.0,89084.0,
2007-05-15,17.284566,17.284566,17.284566,17.284566,0.0,0.0,
2007-05-16,17.284566,17.284566,17.284566,17.284566,0.0,2000.0,
2007-05-17,17.284566,17.284566,17.284566,17.284566,0.0,1000.0,
2007-05-18,17.284566,17.284566,17.284566,17.284566,0.0,0.0,
2007-05-21,17.284566,17.284566,17.284566,17.284566,0.0,0.0,
2007-05-22,17.284566,17.284566,17.284566,17.284566,0.0,2000.0,
2007-05-23,17.284566,17.284566,17.284566,17.284566,0.0,1102.0,
2007-05-24,17.284566,17.284566,17.284566,17.284566,0.0,0.0,
2007-05-25,17.284566,17.284566,17.284566,17.284566,0.0,0.0,
2007-05-28,17.284566,17.284566,17.284566,17.284566,0.0,0.0,
2007-05-29,17.0571375,16.829709,17.0571375,16.829709,0.0,27316.0,
2007-05-30,17.0571375,17.0571375,17.0571375,17.0571375,0.0,55000.0,
2007-05-31,17.0571375,17.0571375,17.0571375,17.0571375,0.0,2000.0,
2007-06-01,17.0571375,16.829709,16.829709,17.0571375,0.0,2000.0,
2007-06-04,16.829709,16.829709,16.829709,16.829709,0.0,0.0,
2007-06-05,16.829709,16.829709,16.829709,16.829709,0.0,0.0,
2007-06-06,16.829709,16.829709,16.829709,16.829709,0.0,0.0,
2007-06-07,16.829709,16.829709,16.829709,16.829709,0.0,0.0,
2007-06-08,16.829709,16.829709,16.829709,16.829709,0.0,0.0,
2007-06-11,16.829709,16.829709,16.829709,16.829709,0.0,2388.0,
2007-06-12,16.829709,16.6022805,16.6022805,16.829709,0.0,2000.0,
2007-06-13,16.6022805,16.6022805,16.6022805,16.6022805,0.0,0.0,
2007-06-14,16.6022805,16.6022805,16.6022805,16.6022805,0.0,0.0,
2007-06-15,16.6022805,16.6022805,16.6022805,16.6022805,0.0,5000.0,
2007-06-18,16.6022805,16.6022805,16.6022805,16.6022805,0.0,20000.0,
2007-06-19,16.6022805,16.6022805,16.6022805,16.6022805,0.0,2000.0,
2007-06-20,16.6022805,16.6022805,16.6022805,16.6022805,0.0,470.0,
2007-06-21,16.6022805,16.6022805,16.6022805,16.6022805,0.0,0.0,
2007-06-22,16.6022805,16.6022805,16.6022805,16.6022805,0.0,0.0,
2007-06-25,16.6022805,16.6022805,16.6022805,16.6022805,0.0,22000.0,
2007-06-26,16.6022805,16.6022805,16.6022805,16.6022805,0.0,0.0,
2007-06-27,16.6022805,16.6022805,16.6022805,16.6022805,0.0,0.0,
2007-06-28,16.6022805,16.6022805,16.6022805,16.6022805,0.0,0.0,
2007-06-29,16.6022805,16.6022805,16.6022805,16.6022805,0.0,0.0,
2007-07-02,16.6022805,16.6022805,16.6022805,16.6022805,0.0,0.0,
2007-07-03,16.6022805,16.6022805,16.6022805,16.6022805,0.0,0.0,
2007-07-04,16.6022805,16.6022805,16.6022805,16.6022805,0.0,0.0,
2007-07-05,16.6022805,16.6022805,16.6022805,16.6022805,0.0,0.0,
2007-07-06,16.6022805,16.6022805,16.6022805,16.6022805,0.0,5478.0,
2007-07-09,16.6022805,16.6022805,16.6022805,16.6022805,0.0,0.0,
2007-07-10,16.6022805,16.147423500000002,16.147423500000002,16.6022805,0.0,6478.0,
2007-07-11,16.147423500000002,16.147423500000002,16.147423500000002,16.147423500000002,0.0,0.0,
2007-07-12,16.374852,16.374852,16.374852,16.374852,0.0,1.0,
2007-07-13,16.374852,16.374852,16.374852,16.374852,0.0,0.0,
2007-07-16,16.374852,16.374852,16.374852,16.374852,0.0,10000.0,
2007-07-17,16.374852,16.374852,16.374852,16.374852,0.0,4000.0,
2007-07-18,16.374852,16.374852,16.374852,16.374852,0.0,1000.0,
2007-07-19,16.374852,16.374852,16.374852,16.374852,0.0,1800.0,
2007-07-20,16.374852,16.374852,16.374852,16.374852,0.0,0.0,
2007-07-23,16.374852,16.374852,16.374852,16.374852,0.0,490.0,
2007-07-24,16.374852,16.374852,16.374852,16.374852,0.0,0.0,
2007-07-25,16.374852,16.374852,16.374852,16.374852,0.0,0.0,
2007-07-26,16.374852,16.374852,16.374852,16.374852,0.0,0.0,
2007-07-27,16.374852,16.374852,16.374852,16.374852,0.0,0.0,
2007-07-30,16.374852,16.374852,16.374852,16.374852,0.0,0.0,
2007-07-31,16.374852,16.374852,16.374852,16.374852,0.0,4651.0,
2007-08-01,16.374852,16.374852,16.374852,16.374852,0.0,1500.0,
2007-08-02,16.374852,16.374852,16.374852,16.374852,0.0,1500.0,
2007-08-03,16.374852,16.374852,16.374852,16.374852,0.0,0.0,
2007-08-06,16.374852,16.374852,16.374852,16.374852,0.0,5386.0,
2007-08-07,16.374852,16.374852,16.374852,16.374852,0.0,1444.0,
2007-08-08,16.374852,16.374852,16.374852,16.374852,0.0,2500.0,
2007-08-09,16.374852,16.374852,16.374852,16.374852,0.0,10000.0,
2007-08-10,16.374852,16.374852,16.374852,16.374852,0.0,10000.0,
2007-08-13,16.374852,16.374852,16.374852,16.374852,0.0,10692.0,
2007-08-14,16.374852,15.919995,15.919995,16.374852,0.0,20000.0,
2007-08-15,15.6925665,15.6925665,15.6925665,15.6925665,0.0,1.0,
2007-08-16,15.6925665,15.6925665,15.6925665,15.6925665,0.0,0.0,
2007-08-17,15.6925665,15.6925665,15.6925665,15.6925665,0.0,6000.0,
2007-08-20,15.6925665,15.6925665,15.6925665,15.6925665,0.0,2700.0,
2007-08-21,15.6925665,15.6925665,15.6925665,15.6925665,0.0,0.0,
2007-08-22,15.6925665,15.6925665,15.6925665,15.6925665,0.0,21594.0,
2007-08-23,15.919995,15.6925665,15.919995,15.6925665,0.0,5563.0,
2007-08-24,15.919995,15.919995,15.919995,15.919995,0.0,0.0,
2007-08-27,15.919995,15.919995,15.919995,15.919995,0.0,0.0,
2007-08-28,15.919995,15.919995,15.919995,15.919995,0.0,0.0,
2007-08-29,15.919995,15.919995,15.919995,15.919995,0.0,0.0,
2007-08-30,16.147423500000002,16.147423500000002,16.147423500000002,16.147423500000002,0.0,1.0,
2007-08-31,16.147423500000002,15.6925665,15.6925665,16.147423500000002,0.0,5512.0,
2007-09-03,16.374852,15.6925665,16.374852,15.6925665,0.0,25000.0,
2007-09-04,16.6022805,16.374852,16.6022805,16.374852,0.0,5000.0,
2007-09-05,16.6022805,16.6022805,16.6022805,16.6022805,0.0,0.0,
2007-09-06,16.6022805,16.6022805,16.6022805,16.6022805,0.0,0.0,
2007-09-07,16.6022805,16.6022805,16.6022805,16.6022805,0.0,0.0,
2007-09-10,16.6022805,16.6022805,16.6022805,16.6022805,0.0,0.0,
2007-09-11,16.6022805,16.6022805,16.6022805,16.6022805,0.0,0.0,
2007-09-12,16.6022805,16.6022805,16.6022805,16.6022805,0.0,0.0,
2007-09-13,16.6022805,16.6022805,16.6022805,16.6022805,0.0,0.0,
2007-09-14,16.6022805,16.6022805,16.6022805,16.6022805,0.0,0.0,
2007-09-17,16.6022805,16.6022805,16.6022805,16.6022805,0.0,10000.0,
2007-09-18,16.6022805,16.6022805,16.6022805,16.6022805,0.0,1666.0,
2007-09-19,16.6022805,16.6022805,16.6022805,16.6022805,0.0,1000.0,
2007-09-20,16.6022805,16.6022805,16.6022805,16.6022805,0.0,0.0,
2007-09-21,16.6022805,16.6022805,16.6022805,16.6022805,0.0,0.0,
2007-09-24,16.6022805,16.6022805,16.6022805,16.6022805,0.0,4100.0,
2007-09-25,16.6022805,16.6022805,16.6022805,16.6022805,0.0,10000.0,
2007-09-26,16.6022805,16.6022805,16.6022805,16.6022805,0.0,3691.0,
2007-09-27,16.6022805,16.6022805,16.6022805,16.6022805,0.0,94100.0,
2007-09-28,16.6022805,16.6022805,16.6022805,16.6022805,0.0,2000.0,
2007-10-01,16.6022805,16.6022805,16.6022805,16.6022805,0.0,2205.0,
2007-10-02,15.919995,15.919995,15.919995,15.919995,0.0,1.0,
2007-10-03,15.919995,15.2377095,15.465138,15.919995,0.0,925000.0,
2007-10-04,15.465138,15.465138,15.465138,15.465138,0.0,0.0,
2007-10-05,15.465138,15.465138,15.465138,15.465138,0.0,2000.0,
2007-10-08,15.465138,15.465138,15.465138,15.465138,0.0,0.0,
2007-10-09,15.465138,15.465138,15.465138,15.465138,0.0,11917.0,
2007-10-10,15.465138,15.465138,15.465138,15.465138,0.0,2205.0,
2007-10-11,15.465138,15.465138,15.465138,15.465138,0.0,0.0,
