Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2007-10-12,15.465138,15.465138,15.465138,15.465138,0.0,4475.0,
2007-10-15,15.465138,15.465138,15.465138,15.465138,0.0,0.0,
2007-10-16,15.465138,15.2377095,15.2377095,15.465138,0.0,12500.0,
2007-10-17,15.2377095,15.2377095,15.2377095,15.2377095,0.0,0.0,
2007-10-18,15.2377095,15.2377095,15.2377095,15.2377095,0.0,0.0,
2007-10-19,15.2377095,15.2377095,15.2377095,15.2377095,0.0,0.0,
2007-10-22,15.2377095,15.2377095,15.2377095,15.2377095,0.0,0.0,
2007-10-23,15.2377095,15.2377095,15.2377095,15.2377095,0.0,0.0,
2007-10-24,15.2377095,15.010281,15.010281,15.2377095,0.0,2500.0,
2007-10-25,15.010281,15.010281,15.010281,15.010281,0.0,0.0,
2007-10-26,15.010281,13.8731385,13.8731385,15.010281,0.0,25003.0,
2007-10-29,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,
2007-10-30,13.8731385,13.8731385,13.8731385,13.8731385,0.0,2000.0,
2007-10-31,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,
2007-11-01,13.190853,13.190853,13.190853,13.190853,0.0,1.0,
2007-11-02,13.4182815,13.190853,13.4182815,13.190853,0.0,28625.0,
2007-11-05,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,
2007-11-06,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,
2007-11-07,13.4182815,13.4182815,13.4182815,13.4182815,0.0,5602.0,
2007-11-08,13.4182815,13.4182815,13.4182815,13.4182815,0.0,3210.0,
2007-11-09,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,
2007-11-12,13.190853,11.826282,13.190853,11.826282,0.0,8675.0,
2007-11-13,13.190853,13.190853,13.190853,13.190853,0.0,5128.0,
2007-11-14,13.190853,13.190853,13.190853,13.190853,0.0,0.0,
2007-11-15,12.9634245,12.9634245,12.9634245,12.9634245,0.0,1.0,
2007-11-16,12.9634245,12.735996,12.735996,12.9634245,0.0,2000.0,
2007-11-19,12.735996,12.735996,12.735996,12.735996,0.0,0.0,
2007-11-20,12.735996,12.735996,12.735996,12.735996,0.0,0.0,
2007-11-21,12.735996,12.735996,12.735996,12.735996,0.0,0.0,
2007-11-22,12.735996,12.735996,12.735996,12.735996,0.0,0.0,
2007-11-23,12.9634245,12.9634245,12.9634245,12.9634245,0.0,1.0,
2007-11-26,12.9634245,12.9634245,12.9634245,12.9634245,0.0,1102.0,
2007-11-27,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,
2007-11-28,12.9634245,12.9634245,12.9634245,12.9634245,0.0,25000.0,
2007-11-29,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,
2007-11-30,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,
2007-12-03,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,
2007-12-04,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,
2007-12-05,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,
2007-12-06,13.190853,12.9634245,12.9634245,12.9634245,0.0,15000.0,
2007-12-07,12.9634245,12.9634245,12.9634245,12.9634245,0.0,6278.0,
2007-12-10,12.9634245,12.9634245,12.9634245,12.9634245,0.0,24475.0,
2007-12-11,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,
2007-12-12,12.9634245,12.9634245,12.9634245,12.9634245,0.0,13405.0,
2007-12-13,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,
2007-12-14,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,
2007-12-17,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,
2007-12-18,12.9634245,12.9634245,12.9634245,12.9634245,0.0,55000.0,
2007-12-19,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,
2007-12-20,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,
2007-12-21,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,
2007-12-24,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,
2007-12-25,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,
2007-12-26,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,
2007-12-27,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,
2007-12-28,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,
2007-12-31,12.9634245,12.5085675,12.5085675,12.9634245,0.0,7000.0,
2008-01-01,12.5085675,12.5085675,12.5085675,12.5085675,0.0,0.0,
2008-01-02,12.5085675,12.5085675,12.5085675,12.5085675,0.0,0.0,
2008-01-03,12.5085675,12.5085675,12.5085675,12.5085675,0.0,7000.0,
2008-01-04,12.5085675,12.5085675,12.5085675,12.5085675,0.0,8750.0,
2008-01-07,12.5085675,12.5085675,12.5085675,12.5085675,0.0,26078.0,
2008-01-08,12.5085675,12.5085675,12.5085675,12.5085675,0.0,0.0,
2008-01-09,12.5085675,12.5085675,12.5085675,12.5085675,0.0,0.0,
2008-01-10,12.5085675,12.5085675,12.5085675,12.5085675,0.0,16275.0,
2008-01-11,12.5085675,12.5085675,12.5085675,12.5085675,0.0,76890.0,
2008-01-14,12.5085675,9.09714,12.5085675,9.09714,0.0,20821.0,
2008-01-15,12.5085675,12.5085675,12.5085675,12.5085675,0.0,0.0,
2008-01-16,12.5085675,11.826282,12.5085675,11.826282,0.0,2000.0,
2008-01-17,12.5085675,12.5085675,12.5085675,12.5085675,0.0,0.0,
2008-01-18,12.5085675,11.1439965,11.1439965,12.5085675,0.0,42500.0,
2008-01-21,11.1439965,11.1439965,11.1439965,11.1439965,0.0,0.0,
2008-01-22,11.1439965,11.1439965,11.1439965,11.1439965,0.0,0.0,
2008-01-23,11.1439965,11.1439965,11.1439965,11.1439965,0.0,0.0,
2008-01-24,11.1439965,11.1439965,11.1439965,11.1439965,0.0,0.0,
2008-01-25,11.1439965,11.1439965,11.1439965,11.1439965,0.0,0.0,
2008-01-28,11.1439965,11.1439965,11.1439965,11.1439965,0.0,5030.0,
2008-01-29,11.1439965,11.1439965,11.1439965,11.1439965,0.0,0.0,
2008-01-30,11.1439965,11.1439965,11.1439965,11.1439965,0.0,0.0,
2008-01-31,11.1439965,11.1439965,11.1439965,11.1439965,0.0,2000.0,
2008-02-01,11.1439965,11.1439965,11.1439965,11.1439965,0.0,0.0,
2008-02-04,11.1439965,11.1439965,11.1439965,11.1439965,0.0,0.0,
2008-02-05,11.1439965,11.1439965,11.1439965,11.1439965,0.0,1108.0,
2008-02-06,11.1439965,11.1439965,11.1439965,11.1439965,0.0,0.0,
2008-02-07,11.1439965,11.1439965,11.1439965,11.1439965,0.0,0.0,
2008-02-08,11.1439965,11.1439965,11.1439965,11.1439965,0.0,0.0,
2008-02-11,11.1439965,11.1439965,11.1439965,11.1439965,0.0,0.0,
2008-02-12,11.1439965,11.1439965,11.1439965,11.1439965,0.0,0.0,
2008-02-13,11.1439965,11.1439965,11.1439965,11.1439965,0.0,0.0,
2008-02-14,11.1439965,11.1439965,11.1439965,11.1439965,0.0,0.0,
2008-02-15,11.1439965,11.1439965,11.1439965,11.1439965,0.0,0.0,
2008-02-18,11.1439965,11.1439965,11.1439965,11.1439965,0.0,0.0,
2008-02-19,11.1439965,11.1439965,11.1439965,11.1439965,0.0,1100.0,
2008-02-20,11.1439965,11.1439965,11.1439965,11.1439965,0.0,2513.0,
2008-02-21,11.1439965,11.1439965,11.1439965,11.1439965,0.0,2000.0,29790743.0
2008-02-22,11.1439965,7.732569,11.1439965,7.732569,0.0,25762.0,29790743.0
2008-02-25,11.1439965,10.461711,11.1439965,10.461711,0.0,2000.0,29790743.0
2008-02-26,11.1439965,11.1439965,11.1439965,11.1439965,0.0,0.0,29790743.0
2008-02-27,11.1439965,11.1439965,11.1439965,11.1439965,0.0,0.0,29790743.0
2008-02-28,11.371425,11.371425,11.371425,11.371425,0.0,1.0,29790743.0
2008-02-29,11.826282,11.371425,11.826282,11.371425,0.0,100000.0,29790743.0
2008-03-03,11.826282,11.826282,11.826282,11.826282,0.0,51000.0,29790743.0
2008-03-04,12.0537105,11.826282,12.0537105,11.826282,0.0,27000.0,29790743.0
2008-03-05,12.0537105,12.0537105,12.0537105,12.0537105,0.0,1532.0,29790743.0
2008-03-06,12.0537105,12.0537105,12.0537105,12.0537105,0.0,2000.0,29790743.0
2008-03-07,12.0537105,12.0537105,12.0537105,12.0537105,0.0,0.0,29790743.0
2008-03-10,12.0537105,12.0537105,12.0537105,12.0537105,0.0,0.0,29790743.0
2008-03-11,12.0537105,12.0537105,12.0537105,12.0537105,0.0,0.0,29790743.0
2008-03-12,12.0537105,12.0537105,12.0537105,12.0537105,0.0,0.0,29790743.0
2008-03-13,12.0537105,12.0537105,12.0537105,12.0537105,0.0,0.0,29790743.0
2008-03-14,12.0537105,12.0537105,12.0537105,12.0537105,0.0,0.0,29790743.0
2008-03-17,12.0537105,12.0537105,12.0537105,12.0537105,0.0,0.0,29790743.0
2008-03-18,12.0537105,12.0537105,12.0537105,12.0537105,0.0,4000.0,29790743.0
2008-03-19,12.0537105,12.0537105,12.0537105,12.0537105,0.0,5000.0,29790743.0
2008-03-20,12.0537105,12.0537105,12.0537105,12.0537105,0.0,0.0,29790743.0
2008-03-21,12.0537105,12.0537105,12.0537105,12.0537105,0.0,0.0,29790743.0
2008-03-24,12.0537105,12.0537105,12.0537105,12.0537105,0.0,0.0,29790743.0
2008-03-25,12.0537105,11.5988535,11.5988535,12.0537105,0.0,5000.0,29790743.0
2008-03-26,11.5988535,11.5988535,11.5988535,11.5988535,0.0,0.0,29790743.0
2008-03-27,11.5988535,11.1439965,11.1439965,11.5988535,0.0,5000.0,29790743.0
2008-03-28,11.1439965,11.1439965,11.1439965,11.1439965,0.0,0.0,29790743.0
2008-03-31,11.1439965,11.1439965,11.1439965,11.1439965,0.0,0.0,29790743.0
2008-04-01,11.1439965,11.1439965,11.1439965,11.1439965,0.0,0.0,29790743.0
2008-04-02,11.1439965,11.1439965,11.1439965,11.1439965,0.0,0.0,29790743.0
2008-04-03,11.1439965,11.1439965,11.1439965,11.1439965,0.0,0.0,29790743.0
2008-04-04,11.1439965,11.1439965,11.1439965,11.1439965,0.0,0.0,29790743.0
2008-04-07,11.1439965,11.1439965,11.1439965,11.1439965,0.0,0.0,29790743.0
2008-04-08,11.1439965,10.6891395,10.6891395,11.1439965,0.0,5000.0,29790743.0
2008-04-09,10.6891395,10.6891395,10.6891395,10.6891395,0.0,0.0,29790743.0
2008-04-10,10.6891395,10.6891395,10.6891395,10.6891395,0.0,2000.0,29790743.0
2008-04-11,10.6891395,10.6891395,10.6891395,10.6891395,0.0,0.0,29790743.0
2008-04-14,10.6891395,10.6891395,10.6891395,10.6891395,0.0,0.0,29790743.0
2008-04-15,10.6891395,10.6891395,10.6891395,10.6891395,0.0,2000.0,29790743.0
2008-04-16,10.6891395,10.6891395,10.6891395,10.6891395,0.0,0.0,29790743.0
2008-04-17,10.6891395,10.6891395,10.6891395,10.6891395,0.0,0.0,29790743.0
2008-04-18,10.6891395,10.6891395,10.6891395,10.6891395,0.0,399.0,29790743.0
2008-04-21,10.6891395,10.6891395,10.6891395,10.6891395,0.0,2198.0,29790743.0
2008-04-22,10.6891395,10.6891395,10.6891395,10.6891395,0.0,0.0,29790743.0
2008-04-23,10.6891395,10.6891395,10.6891395,10.6891395,0.0,0.0,29790743.0
2008-04-24,10.6891395,10.6891395,10.6891395,10.6891395,0.0,0.0,29790743.0
2008-04-25,10.6891395,10.6891395,10.6891395,10.6891395,0.0,750.0,29790743.0
2008-04-28,10.6891395,10.6891395,10.6891395,10.6891395,0.0,0.0,29790743.0
2008-04-29,10.6891395,10.6891395,10.6891395,10.6891395,0.0,0.0,29790743.0
2008-04-30,10.6891395,10.6891395,10.6891395,10.6891395,0.0,0.0,29790743.0
2008-05-01,10.6891395,10.6891395,10.6891395,10.6891395,0.0,0.0,29790743.0
2008-05-02,10.6891395,10.6891395,10.6891395,10.6891395,0.0,0.0,29790743.0
2008-05-05,10.6891395,10.6891395,10.6891395,10.6891395,0.0,0.0,29790743.0
2008-05-06,10.6891395,10.6891395,10.6891395,10.6891395,0.0,0.0,29790743.0
2008-05-07,10.6891395,10.6891395,10.6891395,10.6891395,0.0,0.0,29790743.0
2008-05-08,10.6891395,10.6891395,10.6891395,10.6891395,0.0,0.0,29790743.0
2008-05-09,10.461711,10.461711,10.461711,10.461711,0.0,1.0,29790743.0
2008-05-12,10.461711,10.461711,10.461711,10.461711,0.0,0.0,29790743.0
2008-05-13,10.461711,10.461711,10.461711,10.461711,0.0,0.0,29790743.0
2008-05-14,10.461711,10.461711,10.461711,10.461711,0.0,2000.0,29790743.0
2008-05-15,10.461711,10.461711,10.461711,10.461711,0.0,0.0,29790743.0
2008-05-16,10.461711,10.461711,10.461711,10.461711,0.0,50000.0,29790743.0
2008-05-19,10.6891395,10.6891395,10.6891395,10.6891395,0.0,1.0,29790743.0
2008-05-20,10.6891395,10.6891395,10.6891395,10.6891395,0.0,0.0,29790743.0
2008-05-21,10.6891395,10.6891395,10.6891395,10.6891395,0.0,0.0,29790743.0
2008-05-22,10.6891395,10.6891395,10.6891395,10.6891395,0.0,4000.0,29790743.0
2008-05-23,10.6891395,10.6891395,10.6891395,10.6891395,0.0,0.0,29790743.0
2008-05-26,10.6891395,10.6891395,10.6891395,10.6891395,0.0,0.0,29790743.0
2008-05-27,10.6891395,10.6891395,10.6891395,10.6891395,0.0,0.0,29790743.0
2008-05-28,10.6891395,10.461711,10.461711,10.6891395,0.0,5000.0,29790743.0
2008-05-29,10.6891395,10.006854,10.461711,10.461711,0.0,4961.0,29790743.0
2008-05-30,10.461711,10.461711,10.461711,10.461711,0.0,0.0,29790743.0
2008-06-02,10.6891395,10.6891395,10.6891395,10.6891395,0.0,1.0,29790743.0
2008-06-03,10.6891395,10.6891395,10.6891395,10.6891395,0.0,0.0,29790743.0
2008-06-04,10.6891395,10.6891395,10.6891395,10.6891395,0.0,0.0,29790743.0
2008-06-05,10.6891395,10.6891395,10.6891395,10.6891395,0.0,0.0,29790743.0
2008-06-06,10.6891395,10.6891395,10.6891395,10.6891395,0.0,0.0,29790743.0
2008-06-09,10.6891395,10.461711,10.461711,10.6891395,0.0,2500.0,29790743.0
2008-06-10,10.461711,10.461711,10.461711,10.461711,0.0,0.0,29790743.0
2008-06-11,10.461711,10.461711,10.461711,10.461711,0.0,0.0,29790743.0
2008-06-12,10.461711,10.461711,10.461711,10.461711,0.0,0.0,29790743.0
2008-06-13,10.461711,10.461711,10.461711,10.461711,0.0,0.0,29790743.0
2008-06-16,10.461711,10.461711,10.461711,10.461711,0.0,0.0,29790743.0
2008-06-17,10.461711,10.461711,10.461711,10.461711,0.0,0.0,29790743.0
2008-06-18,10.461711,10.461711,10.461711,10.461711,0.0,0.0,29790743.0
2008-06-19,10.461711,10.461711,10.461711,10.461711,0.0,35000.0,29790743.0
2008-06-20,10.461711,10.461711,10.461711,10.461711,0.0,0.0,29790743.0
2008-06-23,10.461711,10.461711,10.461711,10.461711,0.0,0.0,29790743.0
2008-06-24,10.461711,10.461711,10.461711,10.461711,0.0,2000.0,29790743.0
2008-06-25,10.461711,10.461711,10.461711,10.461711,0.0,0.0,29790743.0
2008-06-26,10.461711,10.461711,10.461711,10.461711,0.0,0.0,29790743.0
2008-06-27,10.461711,10.461711,10.461711,10.461711,0.0,0.0,29790743.0
2008-06-30,10.461711,10.461711,10.461711,10.461711,0.0,0.0,29790743.0
2008-07-01,10.461711,10.461711,10.461711,10.461711,0.0,0.0,29790743.0
2008-07-02,10.461711,10.461711,10.461711,10.461711,0.0,0.0,29790743.0
2008-07-03,10.461711,10.461711,10.461711,10.461711,0.0,0.0,29790743.0
2008-07-04,10.461711,10.461711,10.461711,10.461711,0.0,0.0,29790743.0
2008-07-07,10.461711,10.006854,10.006854,10.461711,0.0,9090.0,29790743.0
2008-07-08,9.7794255,9.7794255,9.7794255,9.7794255,0.0,1.0,29790743.0
2008-07-09,9.7794255,9.7794255,9.7794255,9.7794255,0.0,0.0,29790743.0
2008-07-10,9.7794255,9.7794255,9.7794255,9.7794255,0.0,0.0,29790743.0
2008-07-11,9.7794255,9.7794255,9.7794255,9.7794255,0.0,0.0,29790743.0
2008-07-14,9.7794255,9.7794255,9.7794255,9.7794255,0.0,2000.0,29790743.0
2008-07-15,9.7794255,9.7794255,9.7794255,9.7794255,0.0,0.0,29790743.0
2008-07-16,9.7794255,9.7794255,9.7794255,9.7794255,0.0,0.0,29790743.0
2008-07-17,9.7794255,9.7794255,9.7794255,9.7794255,0.0,0.0,29790743.0
2008-07-18,9.7794255,9.3245685,9.3245685,9.7794255,0.0,1000.0,29790743.0
2008-07-21,9.3245685,9.3245685,9.3245685,9.3245685,0.0,0.0,29790743.0
2008-07-22,8.4148545,8.4148545,8.4148545,8.4148545,0.0,1.0,29790743.0
2008-07-23,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,29790743.0
2008-07-24,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,29790743.0
2008-07-25,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,29790743.0
2008-07-28,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,29790743.0
2008-07-29,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,29790743.0
2008-07-30,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,29790743.0
2008-07-31,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,29790743.0
2008-08-01,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,29790743.0
2008-08-04,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,29790743.0
2008-08-05,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,29790743.0
2008-08-06,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,29790743.0
2008-08-07,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,29790743.0
2008-08-08,8.642283,8.642283,8.642283,8.642283,0.0,1.0,29790743.0
2008-08-11,8.869711500000001,8.642283,8.869711500000001,8.642283,0.0,8742.0,29790743.0
2008-08-12,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,29790743.0
2008-08-13,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,29790743.0
2008-08-14,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,29790743.0
2008-08-15,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,29790743.0
2008-08-18,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,29790743.0
2008-08-19,8.869711500000001,8.187426,8.187426,8.869711500000001,0.0,10000.0,29790743.0
2008-08-20,8.4148545,8.187426,8.4148545,8.187426,0.0,100000.0,29790743.0
2008-08-21,8.642283,8.4148545,8.642283,8.4148545,0.0,25000.0,29790743.0
2008-08-22,8.869711500000001,8.642283,8.869711500000001,8.642283,0.0,5000.0,29790743.0
2008-08-25,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,29790743.0
2008-08-26,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,29790743.0
2008-08-27,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,29790743.0
2008-08-28,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,10000.0,29790743.0
2008-08-29,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,29790743.0
2008-09-01,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,2000.0,29790743.0
2008-09-02,9.09714,8.869711500000001,9.09714,8.869711500000001,0.0,4410.0,29790743.0
2008-09-03,9.09714,9.09714,9.09714,9.09714,0.0,0.0,29790743.0
2008-09-04,9.09714,9.09714,9.09714,9.09714,0.0,0.0,29790743.0
2008-09-05,9.09714,9.09714,9.09714,9.09714,0.0,0.0,29790743.0
2008-09-08,9.09714,9.09714,9.09714,9.09714,0.0,0.0,29790743.0
2008-09-09,9.09714,9.09714,9.09714,9.09714,0.0,2000.0,29790743.0
2008-09-10,9.09714,9.09714,9.09714,9.09714,0.0,2205.0,29790743.0
2008-09-11,9.09714,9.09714,9.09714,9.09714,0.0,0.0,29790743.0
2008-09-12,9.09714,9.09714,9.09714,9.09714,0.0,0.0,29790743.0
2008-09-15,9.09714,9.09714,9.09714,9.09714,0.0,0.0,29790743.0
2008-09-16,9.09714,9.09714,9.09714,9.09714,0.0,0.0,29790743.0
2008-09-17,9.09714,9.09714,9.09714,9.09714,0.0,0.0,29790743.0
2008-09-18,9.09714,9.09714,9.09714,9.09714,0.0,2000.0,29790743.0
2008-09-19,9.09714,9.09714,9.09714,9.09714,0.0,0.0,29790743.0
2008-09-22,9.09714,9.09714,9.09714,9.09714,0.0,2000.0,29790743.0
2008-09-23,9.09714,9.09714,9.09714,9.09714,0.0,0.0,29790743.0
2008-09-24,9.09714,8.869711500000001,8.869711500000001,9.09714,0.0,10500.0,29790743.0
2008-09-25,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,29790743.0
2008-09-26,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,665.0,29790743.0
2008-09-29,8.642283,8.642283,8.642283,8.642283,0.0,1.0,29790743.0
2008-09-30,8.4148545,7.9599975,7.9599975,8.4148545,0.0,5900.0,29790743.0
2008-10-01,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,29790743.0
2008-10-02,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,29790743.0
2008-10-03,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,29790743.0
2008-10-06,7.732569,7.732569,7.732569,7.732569,0.0,1.0,29790743.0
2008-10-07,7.732569,7.277712,7.277712,7.732569,0.0,6574.0,29790743.0
2008-10-08,7.277712,7.0502835,7.0502835,7.277712,0.0,10762.0,29790743.0
2008-10-09,7.0502835,7.0502835,7.0502835,7.0502835,0.0,50000.0,29790743.0
2008-10-10,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,29790743.0
2008-10-13,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,29790743.0
2008-10-14,7.0502835,7.0502835,7.0502835,7.0502835,0.0,3000.0,29790743.0
2008-10-15,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,29790743.0
2008-10-16,7.0502835,7.0502835,7.0502835,7.0502835,0.0,2000.0,29790743.0
2008-10-17,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,29790743.0
2008-10-20,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,29790743.0
2008-10-21,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,29790743.0
2008-10-22,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,29790743.0
2008-10-23,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,29790743.0
2008-10-24,7.0502835,6.5954265,6.5954265,7.0502835,0.0,65000.0,29790743.0
2008-10-27,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2008-10-28,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2008-10-29,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2008-10-30,6.5954265,6.5954265,6.5954265,6.5954265,2.0,7890.0,29790743.0
2008-10-31,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2008-11-03,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2008-11-04,6.5954265,6.5954265,6.5954265,6.5954265,1.0,7000.0,29790743.0
2008-11-05,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2008-11-06,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2008-11-07,6.5954265,6.5954265,6.5954265,6.5954265,1.0,50.0,29790743.0
2008-11-10,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2008-11-11,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2008-11-12,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2008-11-13,6.5954265,6.5954265,6.5954265,6.5954265,1.0,2410000.0,29790743.0
2008-11-14,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2008-11-17,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2008-11-18,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
