Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2008-11-19,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2008-11-20,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2008-11-21,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2008-11-24,6.5954265,6.5954265,6.5954265,6.5954265,1.0,3000.0,29790743.0
2008-11-25,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2008-11-26,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2008-11-27,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2008-11-28,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2008-12-01,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2008-12-02,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2008-12-03,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2008-12-04,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2008-12-05,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2008-12-08,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2008-12-09,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2008-12-10,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2008-12-11,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2008-12-12,6.5954265,6.5954265,6.5954265,6.5954265,1.0,50000.0,29790743.0
2008-12-15,6.367998,6.367998,6.367998,6.367998,0.0,1.0,29790743.0
2008-12-16,6.367998,5.458284,6.1405695,6.367998,2.0,50000.0,29790743.0
2008-12-17,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2008-12-18,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2008-12-19,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2008-12-22,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2008-12-23,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2008-12-24,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2008-12-25,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2008-12-26,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2008-12-29,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2008-12-30,6.1405695,4.54857,5.2308555000000005,6.1405695,4.0,329000.0,29790743.0
2008-12-31,5.913141,5.2308555000000005,5.6857125,5.2308555000000005,2.0,54000.0,29790743.0
2009-01-01,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,29790743.0
2009-01-02,5.6857125,5.6857125,5.6857125,5.6857125,1.0,5000.0,29790743.0
2009-01-05,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,29790743.0
2009-01-06,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,29790743.0
2009-01-07,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,29790743.0
2009-01-08,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,29790743.0
2009-01-09,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,29790743.0
2009-01-12,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,29790743.0
2009-01-13,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,29790743.0
2009-01-14,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,29790743.0
2009-01-15,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,29790743.0
2009-01-16,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,29790743.0
2009-01-19,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,29790743.0
2009-01-20,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,29790743.0
2009-01-21,5.6857125,5.6857125,5.6857125,5.6857125,1.0,5000.0,29790743.0
2009-01-22,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,29790743.0
2009-01-23,5.6857125,5.6857125,5.6857125,5.6857125,2.0,4000.0,29790743.0
2009-01-26,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,29790743.0
2009-01-27,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,29790743.0
2009-01-28,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,29790743.0
2009-01-29,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,29790743.0
2009-01-30,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,29790743.0
2009-02-02,5.6857125,5.6857125,5.6857125,5.6857125,1.0,10355.0,29790743.0
2009-02-03,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,29790743.0
2009-02-04,5.6857125,5.6857125,5.6857125,5.6857125,1.0,2000.0,29790743.0
2009-02-05,5.6857125,5.6857125,5.6857125,5.6857125,1.0,6812.0,29790743.0
2009-02-06,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,29790743.0
2009-02-09,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,29790743.0
2009-02-10,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,29790743.0
2009-02-11,5.6857125,5.6857125,5.6857125,5.6857125,1.0,2000.0,29790743.0
2009-02-12,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,29790743.0
2009-02-13,5.6857125,5.6857125,5.6857125,5.6857125,1.0,50000.0,29790743.0
2009-02-16,5.913141,5.913141,5.913141,5.913141,0.0,1.0,29790743.0
2009-02-17,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2009-02-18,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2009-02-19,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2009-02-20,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2009-02-23,5.913141,5.913141,5.913141,5.913141,1.0,2500.0,29790743.0
2009-02-24,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2009-02-25,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2009-02-26,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2009-02-27,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2009-03-02,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2009-03-03,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2009-03-04,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2009-03-05,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2009-03-06,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2009-03-09,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2009-03-10,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2009-03-11,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2009-03-12,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2009-03-13,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2009-03-16,5.913141,5.913141,5.913141,5.913141,1.0,10405.0,29790743.0
2009-03-17,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2009-03-18,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2009-03-19,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2009-03-20,5.913141,5.913141,5.913141,5.913141,2.0,13000.0,29790743.0
2009-03-23,5.913141,5.003427,5.913141,5.913141,1.0,18000.0,29790743.0
2009-03-24,6.367998,5.458284,6.1405695,5.913141,5.0,182171.0,29790743.0
2009-03-25,6.1405695,6.1405695,6.1405695,6.1405695,1.0,20000.0,29790743.0
2009-03-26,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-03-27,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-03-29,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-03-30,6.1405695,6.1405695,6.1405695,6.1405695,1.0,2000.0,29790743.0
2009-03-31,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-04-01,6.1405695,5.458284,6.1405695,6.1405695,1.0,30474.0,29790743.0
2009-04-02,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-04-03,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-04-06,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-04-07,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-04-08,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-04-09,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-04-10,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-04-13,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-04-14,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-04-15,6.1405695,6.1405695,6.1405695,6.1405695,1.0,2000.0,29790743.0
2009-04-16,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-04-17,6.1405695,6.1405695,6.1405695,6.1405695,1.0,2205.0,29790743.0
2009-04-20,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-04-21,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-04-22,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-04-23,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-04-24,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-04-27,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-04-28,6.1405695,6.1405695,6.1405695,6.1405695,1.0,1200.0,29790743.0
2009-04-29,6.1405695,6.1405695,6.1405695,6.1405695,1.0,5000.0,29790743.0
2009-04-30,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-05-01,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-05-04,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-05-05,6.1405695,6.1405695,6.1405695,6.1405695,1.0,6000.0,29790743.0
2009-05-06,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-05-07,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-05-08,6.1405695,6.1405695,6.1405695,6.1405695,1.0,26315.0,29790743.0
2009-05-11,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-05-12,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-05-13,6.1405695,6.1405695,6.1405695,6.1405695,1.0,10000.0,29790743.0
2009-05-14,6.367998,6.1405695,6.367998,6.1405695,1.0,26500.0,29790743.0
2009-05-15,6.5954265,6.5954265,6.5954265,6.5954265,0.0,1.0,29790743.0
2009-05-18,6.822855000000001,6.5954265,6.822855000000001,6.5954265,2.0,31293.0,29790743.0
2009-05-19,6.822855000000001,6.822855000000001,6.822855000000001,6.822855000000001,1.0,2000.0,29790743.0
2009-05-20,6.822855000000001,6.822855000000001,6.822855000000001,6.822855000000001,0.0,0.0,29790743.0
2009-05-21,6.822855000000001,6.822855000000001,6.822855000000001,6.822855000000001,0.0,0.0,29790743.0
2009-05-22,6.822855000000001,6.5954265,6.5954265,6.822855000000001,1.0,5512.0,29790743.0
2009-05-25,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2009-05-26,6.5954265,6.5954265,6.5954265,6.5954265,1.0,2000.0,29790743.0
2009-05-27,7.277712,6.5954265,6.5954265,6.5954265,1.0,30000.0,29790743.0
2009-05-28,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2009-05-29,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2009-06-01,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2009-06-02,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2009-06-03,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2009-06-04,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2009-06-05,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2009-06-08,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2009-06-09,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2009-06-10,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2009-06-11,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2009-06-12,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2009-06-15,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2009-06-16,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2009-06-17,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2009-06-18,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2009-06-19,6.5954265,6.5954265,6.5954265,6.5954265,1.0,2000.0,29790743.0
2009-06-22,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2009-06-23,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2009-06-24,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2009-06-25,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2009-06-26,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2009-06-29,6.5954265,6.5954265,6.5954265,6.5954265,1.0,665.0,29790743.0
2009-06-30,6.5954265,6.5954265,6.5954265,6.5954265,1.0,50000.0,29790743.0
2009-07-01,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2009-07-02,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2009-07-03,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2009-07-06,6.5954265,6.367998,6.367998,6.5954265,1.0,10000.0,29790743.0
2009-07-07,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2009-07-08,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2009-07-09,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2009-07-10,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2009-07-13,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2009-07-14,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2009-07-15,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2009-07-16,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2009-07-17,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2009-07-20,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2009-07-21,6.367998,5.913141,6.1405695,6.367998,5.0,97553.0,29790743.0
2009-07-22,6.1405695,6.1405695,6.1405695,6.1405695,3.0,51293.0,29790743.0
2009-07-23,6.1405695,6.1405695,6.1405695,6.1405695,1.0,2000.0,29790743.0
2009-07-24,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-07-27,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-07-28,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-07-29,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-07-30,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-07-31,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-08-03,6.1405695,6.1405695,6.1405695,6.1405695,1.0,3000.0,29790743.0
2009-08-04,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-08-05,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-08-06,6.367998,5.8676553,6.1405695,6.1405695,2.0,27291.0,29790743.0
2009-08-07,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-08-10,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-08-11,6.1405695,6.1405695,6.1405695,6.1405695,1.0,2000.0,29790743.0
2009-08-12,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-08-13,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-08-14,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-08-17,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-08-18,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-08-19,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-08-20,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-08-21,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-08-24,6.1405695,6.1405695,6.1405695,6.1405695,1.0,10000.0,29790743.0
2009-08-25,6.1405695,5.458284,6.1405695,6.1405695,1.0,2756.0,29790743.0
2009-08-26,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-08-27,6.1405695,6.1405695,6.1405695,6.1405695,1.0,2756.0,29790743.0
2009-08-28,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-08-31,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-09-01,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-09-02,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-09-03,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-09-04,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-09-07,6.1405695,6.1405695,6.1405695,6.1405695,1.0,40665.0,29790743.0
2009-09-08,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-09-09,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-09-10,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-09-11,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-09-14,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-09-15,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-09-16,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-09-17,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-09-18,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-09-21,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-09-22,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-09-23,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-09-24,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-09-25,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-09-28,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-09-29,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-09-30,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-10-01,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-10-02,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-10-05,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-10-06,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-10-07,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-10-08,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2009-10-09,6.367998,6.367998,6.367998,6.367998,0.0,1.0,29790743.0
2009-10-12,6.5954265,6.5954265,6.5954265,6.5954265,0.0,1.0,29790743.0
2009-10-13,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2009-10-14,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2009-10-15,6.5954265,6.5954265,6.5954265,6.5954265,0.0,0.0,29790743.0
2009-10-16,6.822855000000001,6.822855000000001,6.822855000000001,6.822855000000001,0.0,1.0,29790743.0
2009-10-17,6.822855000000001,6.822855000000001,6.822855000000001,6.822855000000001,0.0,0.0,29790743.0
2009-10-19,6.822855000000001,6.822855000000001,6.822855000000001,6.822855000000001,0.0,0.0,29790743.0
2009-10-20,6.822855000000001,6.822855000000001,6.822855000000001,6.822855000000001,0.0,0.0,29790743.0
2009-10-21,6.822855000000001,6.822855000000001,6.822855000000001,6.822855000000001,0.0,0.0,29790743.0
2009-10-22,6.822855000000001,6.822855000000001,6.822855000000001,6.822855000000001,1.0,2000.0,29790743.0
2009-10-23,7.0502835,7.0502835,7.0502835,7.0502835,0.0,1.0,29790743.0
2009-10-26,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,29790743.0
2009-10-27,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,29790743.0
2009-10-28,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,29790743.0
2009-10-29,7.277712,7.277712,7.277712,7.277712,0.0,1.0,29790743.0
2009-10-30,7.9599975,7.9599975,7.9599975,7.9599975,0.0,1.0,29790743.0
2009-11-02,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,29790743.0
2009-11-03,7.9599975,7.9599975,7.9599975,7.9599975,1.0,6956.0,29790743.0
2009-11-04,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,29790743.0
2009-11-05,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,29790743.0
2009-11-06,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,29790743.0
2009-11-09,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,29790743.0
2009-11-10,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,29790743.0
2009-11-11,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,29790743.0
2009-11-12,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,29790743.0
2009-11-13,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,29790743.0
2009-11-16,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,29790743.0
2009-11-17,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,29790743.0
2009-11-18,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,29790743.0
2009-11-19,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,29790743.0
2009-11-20,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,29790743.0
2009-11-23,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,29790743.0
2009-11-24,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,29790743.0
2009-11-25,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,29790743.0
2009-11-26,7.9599975,7.9599975,7.9599975,7.9599975,1.0,10000.0,29790743.0
2009-11-27,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,29790743.0
2009-11-30,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,29790743.0
2009-12-01,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,29790743.0
2009-12-02,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,29790743.0
2009-12-03,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,29790743.0
2009-12-04,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,29790743.0
2009-12-07,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,29790743.0
2009-12-08,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,29790743.0
2009-12-09,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,29790743.0
2009-12-10,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,29790743.0
2009-12-11,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,29790743.0
2009-12-14,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,29790743.0
2009-12-15,7.9599975,7.732569,7.732569,7.9599975,1.0,35000.0,29790743.0
2009-12-16,7.732569,7.732569,7.732569,7.732569,0.0,0.0,29790743.0
2009-12-17,7.732569,7.732569,7.732569,7.732569,0.0,0.0,29790743.0
2009-12-18,7.732569,7.732569,7.732569,7.732569,0.0,0.0,29790743.0
2009-12-21,7.732569,7.732569,7.732569,7.732569,0.0,0.0,29790743.0
2009-12-22,7.732569,7.732569,7.732569,7.732569,0.0,0.0,29790743.0
