Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2009-12-23,7.732569,7.5051405,7.5051405,7.732569,2.0,5307.0,29790743.0
2009-12-24,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,29790743.0
2009-12-25,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,29790743.0
2009-12-28,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,29790743.0
2009-12-29,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,29790743.0
2009-12-30,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,29790743.0
2009-12-31,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,29790743.0
2010-01-01,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,29790743.0
2010-01-04,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,29790743.0
2010-01-05,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,29790743.0
2010-01-06,7.5051405,7.0502835,7.0502835,7.5051405,1.0,12205.0,29790743.0
2010-01-07,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,29790743.0
2010-01-08,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,29790743.0
2010-01-11,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,29790743.0
2010-01-12,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,29790743.0
2010-01-13,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,29790743.0
2010-01-14,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,29790743.0
2010-01-15,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,29790743.0
2010-01-18,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,29790743.0
2010-01-19,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,29790743.0
2010-01-20,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,29790743.0
2010-01-21,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,29790743.0
2010-01-22,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,29790743.0
2010-01-25,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,29790743.0
2010-01-26,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,29790743.0
2010-01-27,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,29790743.0
2010-01-28,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,29790743.0
2010-01-29,7.0502835,7.0502835,7.0502835,7.0502835,0.0,0.0,29790743.0
2010-02-01,6.822855000000001,6.822855000000001,6.822855000000001,6.822855000000001,0.0,1.0,29790743.0
2010-02-02,6.822855000000001,6.822855000000001,6.822855000000001,6.822855000000001,0.0,0.0,29790743.0
2010-02-03,6.822855000000001,6.822855000000001,6.822855000000001,6.822855000000001,0.0,0.0,29790743.0
2010-02-04,6.822855000000001,6.822855000000001,6.822855000000001,6.822855000000001,0.0,0.0,29790743.0
2010-02-05,6.822855000000001,6.822855000000001,6.822855000000001,6.822855000000001,0.0,0.0,29790743.0
2010-02-08,6.822855000000001,6.822855000000001,6.822855000000001,6.822855000000001,1.0,5000.0,29790743.0
2010-02-09,6.822855000000001,6.822855000000001,6.822855000000001,6.822855000000001,1.0,8584.0,29790743.0
2010-02-10,6.822855000000001,6.822855000000001,6.822855000000001,6.822855000000001,0.0,0.0,29790743.0
2010-02-11,6.822855000000001,6.822855000000001,6.822855000000001,6.822855000000001,0.0,0.0,29790743.0
2010-02-12,6.822855000000001,6.822855000000001,6.822855000000001,6.822855000000001,1.0,28128.0,29790743.0
2010-02-15,6.822855000000001,6.822855000000001,6.822855000000001,6.822855000000001,1.0,2000.0,29790743.0
2010-02-16,6.822855000000001,6.1405695,6.1405695,6.822855000000001,2.0,43751.0,29790743.0
2010-02-17,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-02-18,6.1405695,6.1405695,6.1405695,6.1405695,1.0,15352.0,29790743.0
2010-02-19,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-02-22,6.1405695,6.1405695,6.1405695,6.1405695,1.0,40000.0,29790743.0
2010-02-23,6.1405695,6.1405695,6.1405695,6.1405695,1.0,5166.0,29790743.0
2010-02-24,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-02-25,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-02-26,6.1405695,6.1405695,6.1405695,6.1405695,1.0,2205.0,29790743.0
2010-03-01,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-03-02,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-03-03,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-03-04,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-03-05,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-03-08,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-03-09,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-03-10,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-03-11,6.1405695,5.2308555000000005,5.458284,6.1405695,1.0,11025.0,29790743.0
2010-03-12,5.458284,5.458284,5.458284,5.458284,0.0,0.0,29790743.0
2010-03-15,5.458284,5.458284,5.458284,5.458284,0.0,0.0,29790743.0
2010-03-16,5.458284,5.458284,5.458284,5.458284,2.0,22000.0,29790743.0
2010-03-17,5.458284,5.458284,5.458284,5.458284,0.0,0.0,29790743.0
2010-03-18,5.458284,5.458284,5.458284,5.458284,0.0,0.0,29790743.0
2010-03-19,5.913141,5.913141,5.913141,5.913141,0.0,1.0,29790743.0
2010-03-22,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2010-03-23,5.6857125,5.6857125,5.6857125,5.6857125,0.0,1.0,29790743.0
2010-03-24,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,29790743.0
2010-03-25,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,29790743.0
2010-03-26,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,29790743.0
2010-03-29,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,29790743.0
2010-03-30,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,29790743.0
2010-03-31,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,29790743.0
2010-04-01,5.79942675,5.6857125,5.79942675,5.6857125,1.0,5380.0,29790743.0
2010-04-02,5.79942675,5.79942675,5.79942675,5.79942675,0.0,0.0,29790743.0
2010-04-05,5.79942675,5.79942675,5.79942675,5.79942675,0.0,0.0,29790743.0
2010-04-06,5.79942675,5.79942675,5.79942675,5.79942675,0.0,0.0,29790743.0
2010-04-07,5.79942675,5.79942675,5.79942675,5.79942675,0.0,0.0,29790743.0
2010-04-08,5.79942675,5.79942675,5.79942675,5.79942675,0.0,0.0,29790743.0
2010-04-09,5.79942675,5.79942675,5.79942675,5.79942675,0.0,0.0,29790743.0
2010-04-12,5.79942675,5.79942675,5.79942675,5.79942675,0.0,0.0,29790743.0
2010-04-13,5.79942675,5.79942675,5.79942675,5.79942675,0.0,0.0,29790743.0
2010-04-14,5.79942675,5.79942675,5.79942675,5.79942675,0.0,0.0,29790743.0
2010-04-15,5.79942675,5.79942675,5.79942675,5.79942675,0.0,0.0,29790743.0
2010-04-16,5.79942675,5.79942675,5.79942675,5.79942675,0.0,0.0,29790743.0
2010-04-19,5.79942675,5.79942675,5.79942675,5.79942675,0.0,0.0,29790743.0
2010-04-20,5.79942675,5.79942675,5.79942675,5.79942675,0.0,0.0,29790743.0
2010-04-21,5.79942675,5.79942675,5.79942675,5.79942675,0.0,0.0,29790743.0
2010-04-22,5.79942675,5.79942675,5.79942675,5.79942675,0.0,0.0,29790743.0
2010-04-23,5.79942675,5.79942675,5.79942675,5.79942675,0.0,0.0,29790743.0
2010-04-26,5.79942675,5.79942675,5.79942675,5.79942675,0.0,0.0,29790743.0
2010-04-27,5.79942675,5.79942675,5.79942675,5.79942675,1.0,1102.0,29790743.0
2010-04-28,5.79942675,5.79942675,5.79942675,5.79942675,0.0,0.0,29790743.0
2010-04-29,5.79942675,5.79942675,5.79942675,5.79942675,0.0,0.0,29790743.0
2010-04-30,5.79942675,5.79942675,5.79942675,5.79942675,0.0,0.0,29790743.0
2010-05-03,5.79942675,5.79942675,5.79942675,5.79942675,0.0,0.0,29790743.0
2010-05-04,5.79942675,5.79942675,5.79942675,5.79942675,0.0,0.0,29790743.0
2010-05-05,5.79942675,5.79942675,5.79942675,5.79942675,0.0,0.0,29790743.0
2010-05-06,5.79942675,5.79942675,5.79942675,5.79942675,0.0,0.0,29790743.0
2010-05-07,5.79942675,5.79942675,5.79942675,5.79942675,0.0,0.0,29790743.0
2010-05-10,5.79942675,5.79942675,5.79942675,5.79942675,0.0,0.0,29790743.0
2010-05-11,5.79942675,5.79942675,5.79942675,5.79942675,0.0,0.0,29790743.0
2010-05-12,5.79942675,5.79942675,5.79942675,5.79942675,0.0,0.0,29790743.0
2010-05-13,5.79942675,5.79942675,5.79942675,5.79942675,0.0,0.0,29790743.0
2010-05-14,5.79942675,5.79942675,5.79942675,5.79942675,0.0,0.0,29790743.0
2010-05-17,5.79942675,5.79942675,5.79942675,5.79942675,0.0,0.0,29790743.0
2010-05-18,5.79942675,5.79942675,5.79942675,5.79942675,0.0,0.0,29790743.0
2010-05-19,5.79942675,5.79942675,5.79942675,5.79942675,1.0,2166.0,29790743.0
2010-05-20,5.79942675,5.79942675,5.79942675,5.79942675,0.0,0.0,29790743.0
2010-05-21,5.79942675,5.79942675,5.79942675,5.79942675,0.0,0.0,29790743.0
2010-05-24,5.79942675,5.79942675,5.79942675,5.79942675,0.0,0.0,29790743.0
2010-05-25,5.79942675,5.79942675,5.79942675,5.79942675,1.0,9000.0,29790743.0
2010-05-26,5.79942675,5.79942675,5.79942675,5.79942675,0.0,0.0,29790743.0
2010-05-27,5.79942675,5.79942675,5.79942675,5.79942675,0.0,0.0,29790743.0
2010-05-28,5.79942675,5.79942675,5.79942675,5.79942675,0.0,0.0,29790743.0
2010-05-31,5.79942675,5.79942675,5.79942675,5.79942675,0.0,0.0,29790743.0
2010-06-01,5.79942675,5.79942675,5.79942675,5.79942675,1.0,100000.0,29790743.0
2010-06-02,5.79942675,5.6857125,5.6857125,5.79942675,1.0,8217.0,29790743.0
2010-06-03,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,29790743.0
2010-06-04,5.913141,5.6857125,5.913141,5.6857125,1.0,9202.0,29790743.0
2010-06-07,6.1405695,6.1405695,6.1405695,6.1405695,0.0,1.0,29790743.0
2010-06-08,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-06-09,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-06-10,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-06-11,6.1405695,6.1405695,6.1405695,6.1405695,1.0,2626.0,29790743.0
2010-06-14,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-06-15,6.1405695,6.1405695,6.1405695,6.1405695,1.0,33334.0,29790743.0
2010-06-16,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-06-17,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-06-18,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-06-21,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-06-22,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-06-23,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-06-24,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-06-25,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-06-28,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-06-29,6.1405695,6.1405695,6.1405695,6.1405695,1.0,10657.0,29790743.0
2010-06-30,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-07-01,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-07-02,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-07-05,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-07-06,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-07-07,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-07-08,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-07-09,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-07-12,5.913141,5.913141,5.913141,5.913141,0.0,1.0,29790743.0
2010-07-13,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2010-07-14,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2010-07-15,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2010-07-16,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2010-07-19,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2010-07-20,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2010-07-21,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2010-07-22,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2010-07-23,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2010-07-26,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2010-07-27,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2010-07-28,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2010-07-29,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2010-07-30,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2010-08-02,5.913141,5.913141,5.913141,5.913141,1.0,200.0,29790743.0
2010-08-03,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2010-08-04,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2010-08-05,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2010-08-06,5.913141,5.913141,5.913141,5.913141,1.0,2291.0,29790743.0
2010-08-09,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2010-08-10,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2010-08-11,5.913141,5.57199825,5.57199825,5.913141,1.0,5000.0,29790743.0
2010-08-12,5.57199825,5.57199825,5.57199825,5.57199825,0.0,0.0,29790743.0
2010-08-13,6.367998,6.367998,6.367998,6.367998,0.0,1.0,29790743.0
2010-08-16,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2010-08-17,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2010-08-18,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2010-08-19,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2010-08-20,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2010-08-23,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2010-08-24,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2010-08-25,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2010-08-26,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2010-08-27,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2010-08-30,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2010-08-31,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2010-09-01,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2010-09-02,6.367998,6.367998,6.367998,6.367998,1.0,221000.0,29790743.0
2010-09-03,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2010-09-06,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2010-09-07,6.367998,6.367998,6.367998,6.367998,1.0,5407.0,29790743.0
2010-09-08,6.367998,6.367998,6.367998,6.367998,1.0,65000.0,29790743.0
2010-09-09,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2010-09-10,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2010-09-13,6.1405695,6.1405695,6.1405695,6.1405695,0.0,1.0,29790743.0
2010-09-14,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-09-15,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-09-16,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-09-17,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-09-20,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-09-21,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-09-22,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-09-23,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-09-24,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-09-27,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-09-28,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-09-29,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-09-30,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-10-01,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-10-02,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-10-04,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-10-05,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-10-06,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-10-07,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-10-08,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-10-11,6.1405695,6.1405695,6.1405695,6.1405695,1.0,15000.0,29790743.0
2010-10-12,6.367998,6.1405695,6.367998,6.1405695,1.0,14000.0,29790743.0
2010-10-13,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2010-10-14,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2010-10-15,6.367998,6.367998,6.367998,6.367998,1.0,20000.0,29790743.0
2010-10-18,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2010-10-19,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2010-10-20,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2010-10-21,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2010-10-22,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2010-10-25,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2010-10-26,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2010-10-27,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2010-10-28,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2010-10-29,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2010-11-01,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2010-11-02,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2010-11-03,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2010-11-04,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2010-11-05,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2010-11-08,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2010-11-09,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2010-11-10,6.367998,6.367998,6.367998,6.367998,0.0,0.0,29790743.0
2010-11-11,6.367998,6.1405695,6.1405695,6.367998,2.0,4000.0,29790743.0
2010-11-12,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-11-15,6.1405695,6.1405695,6.1405695,6.1405695,1.0,4000.0,29790743.0
2010-11-16,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-11-17,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-11-18,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-11-19,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-11-22,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-11-23,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-11-24,6.1405695,6.1405695,6.1405695,6.1405695,0.0,0.0,29790743.0
2010-11-25,6.1405695,5.913141,5.913141,6.1405695,1.0,974.0,29790743.0
2010-11-26,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2010-11-29,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2010-11-30,5.913141,5.913141,5.913141,5.913141,1.0,3307.0,29790743.0
2010-12-01,5.913141,5.913141,5.913141,5.913141,1.0,1569.0,29790743.0
2010-12-02,5.913141,5.913141,5.913141,5.913141,1.0,5000.0,29790743.0
2010-12-03,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2010-12-06,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2010-12-07,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2010-12-08,5.913141,5.913141,5.913141,5.913141,1.0,4305.0,29790743.0
2010-12-09,5.913141,5.913141,5.913141,5.913141,1.0,10000.0,29790743.0
2010-12-10,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2010-12-13,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2010-12-14,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2010-12-15,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2010-12-16,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2010-12-17,5.913141,5.913141,5.913141,5.913141,0.0,0.0,29790743.0
2010-12-20,5.913141,5.2308555000000005,5.2308555000000005,5.913141,1.0,13071.0,29790743.0
2010-12-21,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,29790743.0
2010-12-22,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,29790743.0
2010-12-23,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,29790743.0
2010-12-24,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,29790743.0
2010-12-27,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,29790743.0
2010-12-28,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,29790743.0
2010-12-29,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,29790743.0
2010-12-30,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,1.0,49000.0,29790743.0
2010-12-31,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,29790743.0
2011-01-03,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,29790743.0
2011-01-04,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,29790743.0
2011-01-05,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,1.0,8610.0,29790743.0
2011-01-06,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,29790743.0
2011-01-07,5.2308555000000005,5.2308555000000005,5.2308555000000005,5.2308555000000005,0.0,0.0,29790743.0
2011-01-10,5.2308555000000005,5.003427,5.003427,5.2308555000000005,1.0,3000.0,29790743.0
2011-01-11,5.003427,5.003427,5.003427,5.003427,1.0,4074.0,29790743.0
2011-01-12,5.003427,5.003427,5.003427,5.003427,0.0,0.0,29790743.0
2011-01-13,5.003427,5.003427,5.003427,5.003427,0.0,0.0,29790743.0
2011-01-14,5.003427,5.003427,5.003427,5.003427,0.0,0.0,29790743.0
2011-01-17,5.003427,5.003427,5.003427,5.003427,0.0,0.0,29790743.0
