Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2011-01-18,5.003427,5.003427,5.003427,5.003427,0.0,0.0,29790743.0
2011-01-19,5.003427,5.003427,5.003427,5.003427,0.0,0.0,29790743.0
2011-01-20,5.003427,5.003427,5.003427,5.003427,0.0,0.0,29790743.0
2011-01-21,5.458284,5.458284,5.458284,5.458284,0.0,1.0,29790743.0
2011-01-24,5.458284,5.458284,5.458284,5.458284,0.0,0.0,29790743.0
2011-01-25,5.458284,5.458284,5.458284,5.458284,0.0,0.0,29790743.0
2011-01-26,5.458284,5.458284,5.458284,5.458284,0.0,0.0,29790743.0
2011-01-27,5.458284,5.458284,5.458284,5.458284,0.0,0.0,29790743.0
2011-01-28,5.458284,5.458284,5.458284,5.458284,0.0,0.0,29790743.0
2011-01-31,5.458284,5.458284,5.458284,5.458284,0.0,0.0,31721178.0
2011-02-01,5.458284,5.458284,5.458284,5.458284,0.0,0.0,31721178.0
2011-02-02,5.458284,5.458284,5.458284,5.458284,0.0,0.0,31721178.0
2011-02-03,5.458284,5.458284,5.458284,5.458284,0.0,0.0,31721178.0
2011-02-04,5.458284,5.458284,5.458284,5.458284,0.0,0.0,31721178.0
2011-02-07,5.458284,5.458284,5.458284,5.458284,0.0,0.0,31721178.0
2011-02-08,5.458284,5.458284,5.458284,5.458284,0.0,0.0,31721178.0
2011-02-09,5.458284,5.458284,5.458284,5.458284,0.0,0.0,31721178.0
2011-02-10,5.458284,5.458284,5.458284,5.458284,0.0,0.0,31721178.0
2011-02-11,5.458284,5.458284,5.458284,5.458284,0.0,0.0,31721178.0
2011-02-14,5.458284,5.458284,5.458284,5.458284,0.0,0.0,31721178.0
2011-02-15,6.25428375,5.005701285000001,5.6857125,5.6857125,2.0,9000.0,31721178.0
2011-02-16,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,31721178.0
2011-02-17,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,31721178.0
2011-02-18,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,31721178.0
2011-02-21,5.6857125,5.6857125,5.6857125,5.6857125,0.0,0.0,31721178.0
2011-02-22,7.0502835,7.0502835,6.1405695,5.6857125,1.0,25517.0,31721178.0
2011-02-23,7.0502835,6.25428375,6.25428375,6.1405695,1.0,10000.0,31721178.0
2011-02-24,6.70914075,6.25428375,6.70914075,6.25428375,1.0,145000.0,31721178.0
2011-02-25,7.277712,7.0502835,7.16399775,7.0502835,2.0,14380.0,31721178.0
2011-02-28,8.187426,7.9145118,8.187426,7.16399775,3.0,15000.0,31721178.0
2011-03-01,8.869711500000001,8.5058259,8.869711500000001,8.187426,2.0,21917.0,31721178.0
2011-03-02,8.869711500000001,8.869711500000001,8.869711500000001,8.869711500000001,0.0,0.0,31721178.0
2011-03-03,9.551997,9.09714,9.09714,8.869711500000001,2.0,100000.0,31721178.0
2011-03-04,9.09714,9.09714,9.09714,9.09714,0.0,0.0,31721178.0
2011-03-07,9.09714,9.09714,9.09714,9.09714,0.0,0.0,31721178.0
2011-03-08,9.09714,9.09714,9.09714,9.09714,0.0,0.0,31721178.0
2011-03-09,8.870621214,8.357997375,8.4148545,9.09714,4.0,18626.0,31721178.0
2011-03-10,8.187426,8.187426,8.187426,8.187426,0.0,1.0,31721178.0
2011-03-11,7.9599975,7.9599975,7.9599975,7.9599975,0.0,1.0,31721178.0
2011-03-14,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2011-03-15,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2011-03-16,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2011-03-17,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2011-03-18,8.187426,8.187426,8.187426,8.187426,0.0,1.0,31721178.0
2011-03-19,8.187426,8.187426,8.187426,8.187426,0.0,0.0,31721178.0
2011-03-21,8.642283,8.4148545,8.4148545,8.187426,1.0,15000.0,31721178.0
2011-03-22,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-03-23,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-03-24,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-03-25,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-03-28,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-03-29,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-03-30,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-03-31,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-04-01,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-04-04,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-04-05,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-04-06,8.4148545,7.9599975,8.4148545,8.4148545,1.0,20000.0,31721178.0
2011-04-07,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-04-08,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-04-11,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-04-12,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-04-13,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-04-14,9.09714,8.4148545,8.4148545,8.4148545,1.0,10000.0,31721178.0
2011-04-15,9.09714,9.09714,9.09714,9.09714,0.0,1.0,31721178.0
2011-04-18,10.2342825,9.7794255,9.7794255,9.09714,1.0,25000.0,31721178.0
2011-04-19,9.7794255,9.7794255,9.7794255,9.7794255,0.0,0.0,31721178.0
2011-04-20,9.7794255,9.7794255,9.7794255,9.7794255,0.0,0.0,31721178.0
2011-04-21,9.7794255,9.7794255,9.7794255,9.7794255,0.0,0.0,31721178.0
2011-04-26,10.461711,9.7794255,9.7794255,9.7794255,3.0,8001.0,31721178.0
2011-04-27,9.551997,9.551997,9.551997,9.551997,0.0,1.0,31721178.0
2011-04-28,9.551997,9.551997,9.551997,9.551997,0.0,0.0,31721178.0
2011-04-29,9.551997,9.551997,9.551997,9.551997,0.0,0.0,31721178.0
2011-05-02,9.551997,9.551997,9.551997,9.551997,0.0,0.0,31721178.0
2011-05-03,9.5974827,9.551997,9.551997,9.551997,1.0,5000.0,31721178.0
2011-05-04,9.551997,9.551997,9.551997,9.551997,0.0,0.0,31721178.0
2011-05-05,9.551997,9.551997,9.551997,9.551997,0.0,0.0,31721178.0
2011-05-06,9.551997,9.551997,9.551997,9.551997,0.0,0.0,31721178.0
2011-05-09,9.5974827,9.551997,9.551997,9.551997,1.0,12000.0,31721178.0
2011-05-10,9.56109414,9.551997,9.551997,9.551997,1.0,2205.0,31721178.0
2011-05-11,9.551997,9.551997,9.551997,9.551997,0.0,0.0,31721178.0
2011-05-12,9.56109414,9.551997,9.551997,9.551997,1.0,2000.0,31721178.0
2011-05-13,9.551997,9.551997,9.551997,9.551997,0.0,0.0,31721178.0
2011-05-16,9.551997,9.551997,9.551997,9.551997,0.0,0.0,31721178.0
2011-05-17,9.551997,9.551997,9.551997,9.551997,0.0,0.0,31721178.0
2011-05-18,9.551997,9.551997,9.551997,9.551997,0.0,0.0,31721178.0
2011-05-19,9.551997,9.551997,9.551997,9.551997,0.0,0.0,31721178.0
2011-05-20,9.551997,9.551997,9.551997,9.551997,0.0,0.0,31721178.0
2011-05-23,9.551997,9.551997,9.551997,9.551997,0.0,0.0,31721178.0
2011-05-24,9.551997,9.551997,9.551997,9.551997,0.0,0.0,31721178.0
2011-05-25,9.551997,9.551997,9.551997,9.551997,0.0,0.0,31721178.0
2011-05-26,9.551997,9.4155399,9.551997,9.551997,1.0,2000.0,31721178.0
2011-05-27,9.4155399,9.3245685,9.3245685,9.551997,1.0,2000.0,31721178.0
2011-05-30,9.3245685,9.3245685,9.3245685,9.3245685,0.0,0.0,31721178.0
2011-05-31,9.3245685,9.3245685,9.3245685,9.3245685,0.0,0.0,31721178.0
2011-06-01,9.3245685,9.3245685,9.3245685,9.3245685,0.0,0.0,31721178.0
2011-06-02,9.09714,9.09714,9.09714,9.09714,0.0,1.0,31721178.0
2011-06-03,9.09714,9.09714,9.09714,9.09714,0.0,0.0,31721178.0
2011-06-06,9.09714,9.09714,9.09714,9.09714,0.0,0.0,31721178.0
2011-06-07,8.869711500000001,8.75599725,8.75599725,9.09714,1.0,20000.0,31721178.0
2011-06-08,8.75599725,8.75599725,8.75599725,8.75599725,0.0,0.0,31721178.0
2011-06-09,8.75599725,8.75599725,8.75599725,8.75599725,0.0,0.0,31721178.0
2011-06-10,8.75599725,8.75599725,8.75599725,8.75599725,0.0,0.0,31721178.0
2011-06-13,8.75599725,8.75599725,8.75599725,8.75599725,0.0,0.0,31721178.0
2011-06-14,8.75599725,8.75599725,8.75599725,8.75599725,0.0,0.0,31721178.0
2011-06-15,8.75599725,8.75599725,8.75599725,8.75599725,0.0,0.0,31721178.0
2011-06-16,8.75599725,8.75599725,8.75599725,8.75599725,0.0,0.0,31721178.0
2011-06-17,8.75599725,8.75599725,8.75599725,8.75599725,0.0,0.0,31721178.0
2011-06-20,9.0516543,8.75599725,8.75599725,8.75599725,1.0,5000.0,31721178.0
2011-06-21,8.824225799999999,8.75599725,8.75599725,8.75599725,1.0,2756.0,31721178.0
2011-06-22,8.75599725,8.75599725,8.75599725,8.75599725,0.0,0.0,31721178.0
2011-06-23,8.52856875,8.52856875,8.52856875,8.52856875,0.0,1.0,31721178.0
2011-06-24,8.52856875,8.52856875,8.52856875,8.52856875,0.0,0.0,31721178.0
2011-06-27,8.52856875,8.52856875,8.52856875,8.52856875,0.0,0.0,31721178.0
2011-06-28,8.52856875,8.52856875,8.52856875,8.52856875,0.0,0.0,31721178.0
2011-06-29,8.52856875,8.52856875,8.52856875,8.52856875,0.0,0.0,31721178.0
2011-06-30,8.52856875,8.52856875,8.52856875,8.52856875,0.0,0.0,31721178.0
2011-07-01,8.52856875,8.52856875,8.52856875,8.52856875,0.0,0.0,31721178.0
2011-07-04,8.52856875,8.52856875,8.52856875,8.52856875,0.0,0.0,31721178.0
2011-07-05,8.52856875,8.52856875,8.52856875,8.52856875,0.0,0.0,31721178.0
2011-07-06,8.52856875,8.52856875,8.52856875,8.52856875,0.0,0.0,31721178.0
2011-07-07,8.52856875,8.52856875,8.52856875,8.52856875,0.0,0.0,31721178.0
2011-07-08,8.52856875,8.52856875,8.52856875,8.52856875,0.0,0.0,31721178.0
2011-07-11,8.52856875,8.52856875,8.52856875,8.52856875,0.0,0.0,31721178.0
2011-07-12,8.52856875,8.52856875,8.52856875,8.52856875,0.0,0.0,31721178.0
2011-07-13,8.52856875,8.130568875,8.52856875,8.52856875,1.0,7500.0,31721178.0
2011-07-14,8.52856875,8.52856875,8.52856875,8.52856875,0.0,0.0,31721178.0
2011-07-15,8.52856875,8.131023732000001,8.52856875,8.52856875,1.0,2000.0,31721178.0
2011-07-18,8.52856875,8.131023732000001,8.52856875,8.52856875,1.0,10000.0,31721178.0
2011-07-19,8.52856875,8.52856875,8.52856875,8.52856875,0.0,0.0,31721178.0
2011-07-20,8.30114025,8.130568875,8.30114025,8.52856875,1.0,3000.0,31721178.0
2011-07-21,8.30114025,8.30114025,8.30114025,8.30114025,0.0,0.0,31721178.0
2011-07-22,8.30114025,8.30114025,8.30114025,8.30114025,0.0,0.0,31721178.0
2011-07-23,8.30114025,8.30114025,8.30114025,8.30114025,0.0,0.0,31721178.0
2011-07-25,8.30114025,8.30114025,8.30114025,8.30114025,0.0,0.0,31721178.0
2011-07-26,8.30114025,8.30114025,8.30114025,8.30114025,0.0,0.0,31721178.0
2011-07-27,8.30114025,8.30114025,8.30114025,8.30114025,0.0,0.0,31721178.0
2011-07-28,8.30114025,8.30114025,8.30114025,8.30114025,0.0,0.0,31721178.0
2011-07-29,8.30114025,8.30114025,8.30114025,8.30114025,0.0,0.0,31721178.0
2011-08-01,8.30114025,8.30114025,8.30114025,8.30114025,0.0,0.0,31721178.0
2011-08-02,8.30114025,8.30114025,8.30114025,8.30114025,0.0,0.0,31721178.0
2011-08-03,8.30114025,8.30114025,8.30114025,8.30114025,0.0,0.0,31721178.0
2011-08-04,8.30114025,8.30114025,8.30114025,8.30114025,0.0,0.0,31721178.0
2011-08-05,8.585880732000001,8.4148545,8.4148545,8.30114025,1.0,5035.0,31721178.0
2011-08-08,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-08-09,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-08-10,8.4148545,8.4148545,8.4148545,8.4148545,1.0,44700.0,31721178.0
2011-08-11,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-08-12,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-08-15,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-08-16,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-08-17,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-08-18,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-08-19,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-08-22,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-08-23,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-08-24,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-08-25,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-08-26,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-08-29,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-08-30,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-08-31,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-09-01,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-09-02,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-09-05,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-09-06,8.4148545,7.9145118,8.4148545,8.4148545,1.0,2000.0,31721178.0
2011-09-07,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-09-08,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-09-09,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-09-12,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-09-13,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-09-14,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-09-15,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-09-16,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-09-19,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-09-20,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-09-21,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-09-22,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-09-23,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-09-26,8.4148545,7.9145118,8.4148545,8.4148545,1.0,15000.0,31721178.0
2011-09-27,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-09-28,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-09-29,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-09-30,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-10-03,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-10-04,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-10-05,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-10-06,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-10-07,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-10-10,8.4148545,7.8690261,8.4148545,8.4148545,1.0,2000.0,31721178.0
2011-10-11,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-10-12,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-10-13,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-10-14,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-10-17,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-10-18,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-10-19,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-10-20,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-10-21,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-10-24,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-10-25,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-10-26,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-10-27,8.4148545,7.778054700000001,8.4148545,8.4148545,1.0,2000.0,31721178.0
2011-10-28,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-10-31,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-11-01,8.4148545,7.732569,8.4148545,8.4148545,2.0,3578.0,31721178.0
2011-11-02,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-11-03,8.4148545,7.732569,8.4148545,8.4148545,1.0,11110.0,31721178.0
2011-11-04,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-11-07,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-11-08,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-11-09,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-11-10,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-11-11,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-11-14,8.4148545,7.732569,8.4148545,8.4148545,1.0,15000.0,31721178.0
2011-11-15,8.4148545,7.732569,8.4148545,8.4148545,1.0,3000.0,31721178.0
2011-11-16,8.4148545,8.4148545,8.4148545,8.4148545,0.0,0.0,31721178.0
2011-11-17,7.732569,7.277712,7.732569,8.4148545,1.0,35000.0,31721178.0
2011-11-18,7.732569,7.732569,7.732569,7.732569,0.0,0.0,31721178.0
2011-11-21,7.732569,7.732569,7.732569,7.732569,0.0,0.0,31721178.0
2011-11-22,7.732569,7.732569,7.732569,7.732569,0.0,0.0,31721178.0
2011-11-23,7.5051405,7.277712,7.5051405,7.732569,1.0,2000.0,31721178.0
2011-11-24,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2011-11-25,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2011-11-28,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2011-11-29,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2011-11-30,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2011-12-01,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2011-12-02,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2011-12-05,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2011-12-06,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2011-12-07,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2011-12-08,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2011-12-09,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2011-12-12,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2011-12-13,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2011-12-14,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2011-12-15,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2011-12-16,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2011-12-19,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2011-12-20,7.5051405,6.822855000000001,7.5051405,7.5051405,1.0,2000.0,31721178.0
2011-12-21,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2011-12-22,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2011-12-23,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2011-12-27,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2011-12-28,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2011-12-29,7.5051405,6.822855000000001,7.5051405,7.5051405,1.0,2000.0,31721178.0
2011-12-30,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2012-01-02,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2012-01-03,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2012-01-04,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2012-01-05,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2012-01-06,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2012-01-09,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2012-01-10,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2012-01-11,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2012-01-12,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2012-01-13,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2012-01-16,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2012-01-17,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2012-01-18,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2012-01-19,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2012-01-20,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2012-01-23,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2012-01-24,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2012-01-25,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2012-01-26,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2012-01-27,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2012-01-30,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2012-01-31,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2012-02-01,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2012-02-02,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2012-02-03,7.5051405,6.822855000000001,7.5051405,7.5051405,1.0,6051.0,31721178.0
2012-02-05,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2012-02-06,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2012-02-07,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2012-02-08,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2012-02-09,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2012-02-10,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2012-02-13,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2012-02-14,7.5051405,7.5051405,7.5051405,7.5051405,0.0,0.0,31721178.0
2012-02-15,7.732569,7.732569,7.732569,7.732569,0.0,1.0,31721178.0
2012-02-16,7.9599975,7.9599975,7.732569,7.732569,1.0,6000.0,31721178.0
2012-02-17,7.732569,7.732569,7.732569,7.732569,0.0,0.0,31721178.0
2012-02-20,7.732569,7.732569,7.732569,7.732569,0.0,0.0,31721178.0
2012-02-21,7.732569,7.732569,7.732569,7.732569,0.0,0.0,31721178.0
2012-02-22,7.732569,7.732569,7.732569,7.732569,0.0,0.0,31721178.0
2012-02-23,7.732569,7.277712,7.732569,7.732569,1.0,214000.0,31721178.0
2012-02-24,7.9599975,7.8235404,7.9599975,7.732569,1.0,8000.0,31721178.0
2012-02-27,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
