Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2012-02-28,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-02-29,7.9599975,7.48239765,7.9599975,7.9599975,1.0,5000.0,31721178.0
2012-03-01,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-03-02,7.9599975,7.48239765,7.9599975,7.9599975,1.0,3000.0,31721178.0
2012-03-05,7.9599975,7.618854750000001,7.9599975,7.9599975,1.0,120000.0,31721178.0
2012-03-06,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-03-07,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-03-08,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-03-09,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-03-12,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-03-13,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-03-14,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-03-15,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-03-16,7.9599975,7.48239765,7.9599975,7.9599975,2.0,7512.0,31721178.0
2012-03-19,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-03-20,7.9599975,7.277712,7.9599975,7.9599975,1.0,6405.0,31721178.0
2012-03-21,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-03-22,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-03-23,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-03-26,7.9599975,7.277712,7.9599975,7.9599975,1.0,2756.0,31721178.0
2012-03-27,7.9599975,7.277712,7.9599975,7.9599975,1.0,4000.0,31721178.0
2012-03-28,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-03-29,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-03-30,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-04-02,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-04-03,7.9599975,7.277712,7.9599975,7.9599975,1.0,2000.0,31721178.0
2012-04-04,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-04-05,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-04-08,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-04-09,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-04-10,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-04-11,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-04-12,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-04-13,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-04-16,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-04-17,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-04-18,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-04-19,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-04-20,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-04-23,7.277712,7.277712,7.9599975,7.9599975,1.0,4000.0,31721178.0
2012-04-24,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-04-25,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-04-26,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-04-27,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-04-30,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-05-01,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-05-02,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-05-03,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-05-04,7.9599975,7.277712,7.9599975,7.9599975,1.0,3955.0,31721178.0
2012-05-07,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-05-08,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-05-09,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-05-10,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-05-11,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-05-14,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-05-15,7.9599975,7.277712,7.9599975,7.9599975,1.0,1187.0,31721178.0
2012-05-16,7.9599975,7.687083299999999,7.9599975,7.9599975,1.0,2561.0,31721178.0
2012-05-17,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-05-18,7.9599975,7.9599975,7.9599975,7.9599975,1.0,450000.0,31721178.0
2012-05-21,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-05-22,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-05-23,7.9599975,7.0502835,7.9599975,7.9599975,2.0,22259.0,31721178.0
2012-05-24,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-05-25,7.9599975,7.277712,7.9599975,7.9599975,1.0,3000.0,31721178.0
2012-05-28,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-05-29,7.277712,7.277712,7.9599975,7.9599975,1.0,5000.0,31721178.0
2012-05-30,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-05-31,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-06-01,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-06-04,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-06-05,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-06-06,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-06-07,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-06-08,7.9599975,7.9599975,7.9599975,7.9599975,0.0,0.0,31721178.0
2012-06-11,8.050968899999999,7.9599975,7.9599975,7.9599975,1.0,33898.0,31721178.0
2012-06-12,8.4148545,7.832637539999999,8.187426,7.9599975,2.0,52000.0,31721178.0
2012-06-13,9.551997,8.642283,9.21085425,8.187426,3.0,40005.0,31721178.0
2012-06-14,9.21085425,8.915197200000001,9.21085425,9.21085425,1.0,2000.0,31721178.0
2012-06-15,9.21085425,9.21085425,9.21085425,9.21085425,0.0,0.0,31721178.0
2012-06-18,9.21085425,9.21085425,9.21085425,9.21085425,0.0,0.0,31721178.0
2012-06-19,9.21085425,8.915197200000001,9.21085425,9.21085425,1.0,28306.0,31721178.0
2012-06-20,9.21085425,9.21085425,9.21085425,9.21085425,0.0,0.0,31721178.0
2012-06-21,9.21085425,9.21085425,9.21085425,9.21085425,0.0,0.0,31721178.0
2012-06-22,9.21085425,9.21085425,9.21085425,9.21085425,0.0,0.0,31721178.0
2012-06-25,9.21085425,9.21085425,9.21085425,9.21085425,0.0,0.0,31721178.0
2012-06-26,9.21085425,9.21085425,9.21085425,9.21085425,0.0,0.0,31721178.0
2012-06-27,9.21085425,9.21085425,9.21085425,9.21085425,0.0,0.0,31721178.0
2012-06-28,9.21085425,9.21085425,9.21085425,9.21085425,0.0,0.0,31721178.0
2012-06-29,9.21085425,9.21085425,9.21085425,9.21085425,0.0,0.0,31721178.0
2012-07-02,9.21085425,9.21085425,9.21085425,9.21085425,0.0,0.0,31721178.0
2012-07-03,9.21085425,9.21085425,9.21085425,9.21085425,0.0,0.0,31721178.0
2012-07-04,9.21085425,8.642283,9.21085425,9.21085425,1.0,22000.0,31721178.0
2012-07-05,9.21085425,9.21085425,9.21085425,9.21085425,0.0,0.0,31721178.0
2012-07-06,9.21085425,9.21085425,9.21085425,9.21085425,0.0,0.0,31721178.0
2012-07-07,9.21085425,9.21085425,9.21085425,9.21085425,0.0,0.0,31721178.0
2012-07-08,9.21085425,9.21085425,9.21085425,9.21085425,0.0,0.0,31721178.0
2012-07-09,9.09714,8.187426,9.09714,8.187425999999999,0.0,1.0,31721178.0
2012-07-10,9.21085425,9.21085425,9.21085425,9.21085425,0.0,1.0,31721178.0
2012-07-11,9.39279705,9.21085425,9.21085425,9.21085425,1.0,20467.0,31721178.0
2012-07-12,9.21085425,9.21085425,9.21085425,9.21085425,0.0,0.0,31721178.0
2012-07-13,9.21085425,9.21085425,9.21085425,9.21085425,0.0,0.0,31721178.0
2012-07-16,9.21085425,8.642283,9.21085425,9.21085425,1.0,2756.0,31721178.0
2012-07-17,9.21085425,9.21085425,9.21085425,9.21085425,0.0,0.0,31721178.0
2012-07-18,9.21085425,9.21085425,9.21085425,9.21085425,0.0,0.0,31721178.0
2012-07-19,9.21085425,9.21085425,9.21085425,9.21085425,0.0,0.0,31721178.0
2012-07-20,9.21085425,9.21085425,9.21085425,9.21085425,0.0,0.0,31721178.0
2012-07-23,9.21085425,9.21085425,9.21085425,9.21085425,0.0,0.0,31721178.0
2012-07-24,9.21085425,9.21085425,9.21085425,9.21085425,0.0,0.0,31721178.0
2012-07-25,9.21085425,8.642283,9.21085425,9.21085425,1.0,4410.0,31721178.0
2012-07-26,9.21085425,9.21085425,9.21085425,9.21085425,0.0,0.0,31721178.0
2012-07-27,9.21085425,8.75599725,9.21085425,9.21085425,1.0,2870.0,31721178.0
2012-07-30,9.21085425,8.642283,9.21085425,9.21085425,2.0,3254.0,31721178.0
2012-07-31,9.21085425,9.21085425,9.21085425,9.21085425,0.0,0.0,31721178.0
2012-08-01,9.21085425,9.21085425,9.21085425,9.21085425,0.0,0.0,31721178.0
2012-08-02,8.642283,8.642283,9.21085425,9.21085425,1.0,8512.0,31721178.0
2012-08-03,9.21085425,9.21085425,9.21085425,9.21085425,0.0,0.0,31721178.0
2012-08-06,9.21085425,9.21085425,9.21085425,9.21085425,0.0,0.0,31721178.0
2012-08-07,9.21085425,9.21085425,9.21085425,9.21085425,0.0,0.0,31721178.0
2012-08-08,9.21085425,9.21085425,9.21085425,9.21085425,0.0,0.0,31721178.0
2012-08-09,8.187426,8.187426,9.09714,9.21085425,1.0,75000.0,31721178.0
2012-08-10,9.09714,9.09714,9.09714,9.09714,0.0,0.0,31721178.0
2012-08-13,9.09714,9.09714,9.09714,9.09714,0.0,0.0,31721178.0
2012-08-14,9.09714,9.09714,9.09714,9.09714,0.0,0.0,31721178.0
2012-08-15,9.09714,9.09714,9.09714,9.09714,0.0,0.0,31721178.0
2012-08-16,9.09714,9.09714,9.09714,9.09714,0.0,0.0,31721178.0
2012-08-17,9.09714,9.09714,9.09714,9.09714,0.0,0.0,31721178.0
2012-08-20,9.09714,9.09714,9.09714,9.09714,0.0,0.0,31721178.0
2012-08-21,9.09714,9.09714,9.09714,9.09714,0.0,0.0,31721178.0
2012-08-22,9.09714,8.7332544,9.09714,9.09714,1.0,1842.0,31721178.0
2012-08-23,9.09714,9.09714,9.09714,9.09714,0.0,0.0,31721178.0
2012-08-24,9.09714,9.09714,9.09714,9.09714,0.0,0.0,31721178.0
2012-08-27,9.09714,9.09714,9.09714,9.09714,0.0,0.0,31721178.0
2012-08-28,9.09714,8.642283,9.09714,9.09714,1.0,2000.0,31721178.0
2012-08-29,9.09714,9.09714,9.09714,9.09714,0.0,0.0,31721178.0
2012-08-30,9.09714,9.09714,9.09714,9.09714,0.0,0.0,31721178.0
2012-08-31,9.09714,9.09714,9.09714,9.09714,0.0,0.0,31721178.0
2012-09-03,9.7794255,9.7794255,9.7794255,9.551997,1.0,50000.0,31721178.0
2012-09-04,11.03028225,9.713016378,11.03028225,9.7794255,9.0,98000.0,31721178.0
2012-09-05,12.281139,11.5988535,11.93999625,11.03028225,3.0,38601.0,31721178.0
2012-09-06,13.64571,12.281139,12.9634245,12.16742475,4.0,234145.0,31721178.0
2012-09-07,12.735996,12.66776745,12.735996,12.9634245,1.0,2000.0,31721178.0
2012-09-10,13.1453673,12.735996,12.735996,12.735996,2.0,13421.0,31721178.0
2012-09-11,12.735996,12.66776745,12.735996,12.735996,1.0,5000.0,31721178.0
2012-09-12,12.735996,12.735996,12.735996,12.735996,0.0,0.0,31721178.0
2012-09-13,12.735996,12.71780172,12.735996,12.735996,1.0,409.0,31721178.0
2012-09-14,12.71780172,12.71780172,12.735996,12.735996,1.0,1017.0,31721178.0
2012-09-17,12.735996,12.735996,12.735996,12.735996,0.0,0.0,31721178.0
2012-09-18,12.735996,12.735996,12.735996,12.735996,0.0,0.0,31721178.0
2012-09-19,12.735996,12.3721104,12.735996,12.735996,1.0,35000.0,31721178.0
2012-09-20,12.735996,12.5085675,12.735996,12.735996,2.0,27000.0,31721178.0
2012-09-21,12.735996,12.735996,12.735996,12.735996,0.0,0.0,31721178.0
2012-09-24,12.735996,12.735996,12.735996,12.735996,0.0,0.0,31721178.0
2012-09-25,12.735996,12.735996,12.735996,12.735996,0.0,0.0,31721178.0
2012-09-26,12.735996,12.3721104,12.735996,12.735996,1.0,10000.0,31721178.0
2012-09-27,12.735996,12.735996,12.735996,12.735996,0.0,0.0,31721178.0
2012-09-28,12.281139,12.281139,12.281139,12.735996,3.0,25263.0,31721178.0
2012-10-01,12.4630818,12.281139,12.281139,12.281139,1.0,50000.0,31721178.0
2012-10-02,12.9634245,12.735996,12.735996,12.281139,1.0,5000.0,31721178.0
2012-10-03,12.735996,12.281139,12.735996,12.735996,2.0,4000.0,31721178.0
2012-10-04,13.75942425,12.8269674,13.75942425,12.735996,5.0,57705.0,31721178.0
2012-10-05,14.3279955,13.702567125,13.98685275,13.75942425,3.0,52500.0,31721178.0
2012-10-08,14.555424,14.44170975,14.44170975,13.98685275,3.0,35000.0,31721178.0
2012-10-09,14.7828525,14.44170975,14.44170975,14.44170975,1.0,5000.0,31721178.0
2012-10-10,14.7828525,14.44170975,14.44170975,14.44170975,3.0,54006.0,31721178.0
2012-10-11,14.44170975,14.44170975,14.44170975,14.44170975,0.0,0.0,31721178.0
2012-10-12,14.44170975,14.44170975,14.44170975,14.44170975,0.0,0.0,31721178.0
2012-10-15,14.7828525,14.44170975,14.44170975,14.44170975,2.0,100000.0,31721178.0
2012-10-16,14.44170975,14.44170975,14.44170975,14.44170975,0.0,0.0,31721178.0
2012-10-17,14.5099383,14.44170975,14.44170975,14.44170975,1.0,2000.0,31721178.0
2012-10-18,14.44170975,14.44170975,14.44170975,14.44170975,0.0,0.0,31721178.0
2012-10-19,15.465138,14.7828525,15.2377095,14.44170975,7.0,74115.0,31721178.0
2012-10-22,15.35142375,15.010281,15.2377095,15.2377095,2.0,14827.0,31721178.0
2012-10-23,15.2377095,15.12399525,15.2377095,15.2377095,1.0,3210.0,31721178.0
2012-10-24,15.2377095,15.2377095,15.2377095,15.2377095,0.0,0.0,31721178.0
2012-10-25,15.2377095,15.12399525,15.2377095,15.2377095,1.0,2000.0,31721178.0
2012-10-26,15.2377095,15.2377095,15.2377095,15.2377095,0.0,0.0,31721178.0
2012-10-29,15.010281,14.953423875,15.010281,15.2377095,2.0,29410.0,31721178.0
2012-10-30,15.010281,15.010281,15.010281,15.010281,0.0,0.0,31721178.0
2012-10-31,15.2377095,14.8738239,15.010281,15.010281,2.0,26705.0,31721178.0
2012-11-01,15.010281,15.010281,15.010281,15.010281,0.0,0.0,31721178.0
2012-11-02,15.010281,14.919309599999998,15.010281,15.010281,1.0,4000.0,31721178.0
2012-11-05,15.010281,15.010281,15.010281,15.010281,0.0,0.0,31721178.0
2012-11-06,15.010281,15.010281,15.010281,15.010281,0.0,0.0,31721178.0
2012-11-07,15.010281,14.919309599999998,15.010281,15.010281,1.0,2000.0,31721178.0
2012-11-08,15.010281,15.010281,15.010281,15.010281,0.0,0.0,31721178.0
2012-11-09,15.010281,15.010281,15.010281,15.010281,0.0,0.0,31721178.0
2012-11-12,14.8738239,14.65549254,14.7828525,15.010281,2.0,26279.0,31721178.0
2012-11-13,14.7828525,14.6009097,14.7828525,14.7828525,1.0,13796.0,31721178.0
2012-11-14,14.7828525,14.7828525,14.7828525,14.7828525,0.0,0.0,31721178.0
2012-11-15,14.7828525,14.7828525,14.7828525,14.7828525,0.0,0.0,31721178.0
2012-11-16,14.919309599999998,14.555424,14.7828525,14.7828525,3.0,17018.0,31721178.0
2012-11-19,14.7828525,14.7828525,14.7828525,14.7828525,0.0,0.0,31721178.0
2012-11-20,14.7828525,14.555424,14.7828525,14.7828525,1.0,11594.0,31721178.0
2012-11-21,14.7828525,14.7828525,14.7828525,14.7828525,0.0,0.0,31721178.0
2012-11-22,14.91021246,14.89656675,14.89656675,14.7828525,1.0,20000.0,31721178.0
2012-11-23,14.89656675,14.89656675,14.89656675,14.89656675,0.0,0.0,31721178.0
2012-11-26,14.89656675,14.89656675,14.89656675,14.89656675,0.0,0.0,31721178.0
2012-11-27,15.101252400000002,13.9641099,14.89656675,14.89656675,2.0,14203.0,31771178.0
2012-11-28,14.7828525,14.7828525,14.7828525,14.7828525,0.0,1.0,31771178.0
2012-11-29,14.7828525,14.7828525,14.7828525,14.7828525,0.0,0.0,31771178.0
2012-11-30,14.7828525,14.7828525,14.7828525,14.7828525,0.0,0.0,31771178.0
2012-12-03,14.7828525,14.7828525,14.7828525,14.7828525,0.0,0.0,31771178.0
2012-12-04,14.7828525,14.7828525,14.7828525,14.7828525,0.0,0.0,31771178.0
2012-12-05,15.010281,14.7828525,14.7828525,14.7828525,2.0,28826.0,31771178.0
2012-12-06,14.7828525,14.7828525,14.7828525,14.7828525,0.0,0.0,31771178.0
2012-12-07,14.7828525,14.7828525,14.7828525,14.7828525,1.0,500.0,31771178.0
2012-12-10,14.7828525,14.7828525,14.7828525,14.7828525,0.0,0.0,31771178.0
2012-12-11,14.7828525,14.7828525,14.7828525,14.7828525,0.0,0.0,31771178.0
2012-12-12,14.555424,14.555424,14.7828525,14.7828525,1.0,2000.0,31771178.0
2012-12-13,14.7828525,14.555424,14.7828525,14.7828525,1.0,20181.0,31771178.0
2012-12-14,14.7828525,14.7828525,14.7828525,14.7828525,0.0,0.0,31771178.0
2012-12-17,15.1922238,14.555424,15.010281,14.7828525,3.0,48594.0,31771178.0
2012-12-18,15.010281,14.8283382,15.010281,15.010281,1.0,4305.0,31771178.0
2012-12-19,15.010281,15.010281,15.010281,15.010281,0.0,0.0,31771178.0
2012-12-20,15.010281,15.010281,15.010281,15.010281,0.0,0.0,31771178.0
2012-12-21,15.010281,15.010281,15.010281,15.010281,0.0,0.0,31771178.0
2012-12-24,15.010281,15.010281,15.010281,15.010281,0.0,0.0,31771178.0
2012-12-27,15.010281,15.010281,15.010281,15.010281,0.0,0.0,31771178.0
2012-12-28,15.010281,15.010281,15.010281,15.010281,0.0,0.0,31771178.0
2012-12-31,15.010281,14.555424,15.010281,15.010281,1.0,7355.0,31721178.0
2013-01-02,15.010281,15.010281,15.010281,15.010281,0.0,0.0,31721178.0
2013-01-03,15.010281,15.010281,15.010281,15.010281,0.0,0.0,31721178.0
2013-01-04,15.010281,15.010281,15.010281,15.010281,0.0,0.0,31721178.0
2013-01-07,14.8738239,14.7373668,14.89656675,15.010281,2.0,7249.0,31721178.0
2013-01-08,14.7828525,14.66913825,14.7828525,14.89656675,2.0,3102.0,31721178.0
2013-01-09,14.7828525,14.7828525,14.7828525,14.7828525,0.0,0.0,31721178.0
2013-01-10,14.7828525,14.7373668,14.7828525,14.7828525,1.0,11812.0,31721178.0
2013-01-11,14.7828525,14.7828525,14.7828525,14.7828525,0.0,0.0,31721178.0
2013-01-14,14.7828525,14.7828525,14.7828525,14.7828525,0.0,0.0,31721178.0
2013-01-15,14.7828525,14.7828525,14.7828525,14.7828525,0.0,0.0,31721178.0
2013-01-16,14.7828525,14.7828525,14.7828525,14.7828525,0.0,0.0,31721178.0
2013-01-17,14.7828525,14.7828525,14.7828525,14.7828525,0.0,0.0,31721178.0
2013-01-18,14.7828525,14.7828525,14.7828525,14.7828525,0.0,0.0,31721178.0
2013-01-21,14.7828525,14.7828525,14.7828525,14.7828525,0.0,0.0,31721178.0
2013-01-22,14.7828525,14.7828525,14.7828525,14.7828525,0.0,0.0,31721178.0
2013-01-23,15.010281,14.555424,15.010281,14.7828525,2.0,17000.0,31721178.0
2013-01-24,15.010281,14.7828525,15.010281,15.010281,1.0,2000.0,31721178.0
2013-01-25,15.010281,15.010281,15.010281,15.010281,0.0,0.0,31721178.0
2013-01-28,15.3741666,15.3741666,15.010281,15.010281,1.0,10000.0,31721178.0
2013-01-29,15.465138,15.1467381,15.465138,15.010281,3.0,36744.0,31721178.0
2013-01-30,15.465138,15.283195200000002,15.465138,15.465138,2.0,150000.0,31721178.0
2013-01-31,15.465138,15.465138,15.465138,15.465138,0.0,0.0,31721178.0
2013-02-01,15.465138,15.010281,15.465138,15.465138,1.0,5000.0,31721178.0
2013-02-04,15.465138,15.0557667,15.465138,15.465138,1.0,2000.0,31721178.0
2013-02-05,15.465138,15.465138,15.465138,15.465138,0.0,0.0,31721178.0
2013-02-06,15.919995,15.465138,15.465138,15.465138,1.0,7320.0,31721178.0
2013-02-07,15.465138,15.465138,15.465138,15.465138,0.0,0.0,31721178.0
2013-02-08,16.374852,15.2377095,16.147423500000002,15.6925665,8.0,205000.0,31721178.0
2013-02-11,16.147423500000002,16.147423500000002,16.147423500000002,16.147423500000002,0.0,0.0,31721178.0
2013-02-12,16.147423500000002,16.147423500000002,16.147423500000002,16.147423500000002,0.0,0.0,31721178.0
2013-02-13,16.147423500000002,16.147423500000002,16.147423500000002,16.147423500000002,0.0,0.0,31721178.0
2013-02-14,16.147423500000002,16.147423500000002,16.147423500000002,16.147423500000002,0.0,0.0,31721178.0
2013-02-15,16.147423500000002,15.9654807,16.147423500000002,16.147423500000002,1.0,20000.0,31721178.0
2013-02-18,16.147423500000002,15.57885225,16.147423500000002,16.147423500000002,2.0,41988.0,31721178.0
2013-02-19,16.147423500000002,15.919995,16.147423500000002,16.147423500000002,1.0,50000.0,31721178.0
2013-02-20,16.147423500000002,16.147423500000002,16.147423500000002,16.147423500000002,0.0,0.0,31721178.0
2013-02-21,16.147423500000002,16.147423500000002,16.147423500000002,16.147423500000002,0.0,0.0,31721178.0
2013-02-22,16.374852,15.8745093,16.147423500000002,16.147423500000002,3.0,17124.0,31721178.0
2013-02-25,16.374852,15.919995,16.147423500000002,16.147423500000002,2.0,40000.0,31721178.0
2013-02-26,16.147423500000002,15.8745093,16.147423500000002,16.147423500000002,1.0,2000.0,31721178.0
2013-02-27,15.919995,15.6470808,15.919995,16.147423500000002,1.0,3000.0,31721178.0
2013-02-28,15.919995,15.7380522,15.919995,15.919995,1.0,2000.0,31721178.0
2013-03-01,15.919995,15.6470808,15.919995,15.919995,1.0,2000.0,31721178.0
2013-03-04,16.374852,16.374852,16.374852,15.919995,1.0,5000.0,31721178.0
2013-03-05,18.19428,16.238394900000003,16.6022805,16.374852,2.0,110040.0,31721178.0
2013-03-06,17.1935946,16.71599475,16.71599475,16.829709,2.0,3000.0,31721178.0
2013-03-07,18.19428,17.0571375,17.284566,16.71599475,4.0,20161.0,31721178.0
2013-03-08,17.284566,17.284566,17.284566,17.284566,0.0,0.0,31721178.0
2013-03-11,17.5574802,16.9661661,17.284566,17.284566,2.0,5045.0,31721178.0
2013-03-12,17.0571375,17.0571375,17.0571375,17.0571375,0.0,1.0,31721178.0
2013-03-13,17.1935946,17.0571375,17.0571375,17.0571375,1.0,5355.0,31721178.0
2013-03-14,17.0571375,17.0571375,17.0571375,17.0571375,0.0,0.0,31721178.0
2013-03-15,17.284566,17.0571375,17.0571375,17.0571375,1.0,5000.0,31721178.0
2013-03-18,19.90454232,17.284566,18.8765655,17.0571375,8.0,47759.0,31721178.0
2013-03-19,20.013708,19.103994,19.44513675,18.8765655,4.0,92500.0,31721178.0
