Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2013-03-20,19.7862795,19.44513675,19.44513675,19.44513675,1.0,1000.0,31721178.0
2013-03-21,19.44513675,19.44513675,19.44513675,19.44513675,0.0,0.0,31721178.0
2013-03-22,19.44513675,19.44513675,19.44513675,19.44513675,0.0,0.0,31721178.0
2013-03-25,19.44513675,19.44513675,19.44513675,19.44513675,0.0,0.0,31721178.0
2013-03-26,19.44513675,19.103994,19.44513675,19.44513675,2.0,100000.0,31721178.0
2013-03-27,19.558851,19.103994,19.3314225,19.44513675,3.0,17758.0,31721178.0
2013-03-28,19.4678796,19.103994,19.3314225,19.3314225,3.0,30250.0,31721178.0
2013-04-01,19.3314225,19.3314225,19.3314225,19.3314225,0.0,0.0,31721178.0
2013-04-02,19.3314225,18.8765655,18.8765655,19.3314225,3.0,32744.0,31721178.0
2013-04-03,18.8765655,18.8765655,18.8765655,18.8765655,0.0,0.0,31721178.0
2013-04-04,18.8765655,18.8765655,18.8765655,18.8765655,0.0,0.0,31721178.0
2013-04-05,18.89475978,18.649137,18.649137,18.8765655,4.0,310050.0,31721178.0
2013-04-08,18.885662640000003,18.649137,18.649137,18.649137,2.0,34779.0,31721178.0
2013-04-09,18.649137,18.649137,18.649137,18.649137,0.0,0.0,31721178.0
2013-04-10,18.649137,18.649137,18.649137,18.649137,0.0,0.0,31721178.0
2013-04-11,18.885662640000003,18.4671942,18.649137,18.649137,2.0,6102.0,31721178.0
2013-04-12,18.649137,18.649137,18.649137,18.649137,0.0,0.0,31721178.0
2013-04-15,18.649137,18.649137,18.649137,18.649137,0.0,0.0,31721178.0
2013-04-16,18.649137,18.649137,18.649137,18.649137,0.0,0.0,31721178.0
2013-04-17,18.649137,18.649137,18.649137,18.649137,0.0,0.0,31721178.0
2013-04-18,18.649137,18.649137,18.649137,18.649137,0.0,0.0,31721178.0
2013-04-19,18.649137,18.285251400000003,18.649137,18.649137,2.0,77000.0,31721178.0
2013-04-22,18.649137,18.19428,18.649137,18.649137,1.0,2000.0,31721178.0
2013-04-23,18.649137,18.649137,18.649137,18.649137,0.0,0.0,31721178.0
2013-04-24,18.649137,18.649137,18.649137,18.649137,0.0,0.0,31721178.0
2013-04-25,18.649137,18.649137,18.649137,18.649137,0.0,0.0,31721178.0
2013-04-26,18.649137,18.649137,18.649137,18.649137,0.0,0.0,31721178.0
2013-04-29,18.649137,18.19428,18.649137,18.649137,1.0,665.0,31721178.0
2013-04-30,18.7401084,18.649137,18.649137,18.649137,1.0,205.0,31721178.0
2013-05-01,18.649137,18.285251400000003,18.649137,18.649137,1.0,933.0,31721178.0
2013-05-02,19.3314225,18.649137,19.3314225,18.649137,2.0,30000.0,31721178.0
2013-05-03,19.3314225,19.3314225,19.3314225,19.3314225,0.0,0.0,31721178.0
2013-05-06,19.3314225,19.3314225,19.3314225,19.3314225,0.0,0.0,31721178.0
2013-05-07,19.3314225,18.9220512,19.3314225,19.3314225,1.0,5000.0,31721178.0
2013-05-08,19.3314225,19.103994,19.3314225,19.3314225,2.0,50000.0,31721178.0
2013-05-09,19.3314225,18.792416955,19.3314225,19.3314225,1.0,5512.0,31721178.0
2013-05-10,19.3314225,18.7855941,19.3314225,19.3314225,1.0,9000.0,31721178.0
2013-05-13,19.3314225,18.19428,19.3314225,19.3314225,2.0,98229.0,31672949.0
2013-05-14,19.3314225,19.3314225,19.3314225,19.3314225,0.0,0.0,31672949.0
2013-05-15,19.3314225,18.66278271,19.3314225,19.3314225,2.0,12205.0,31672949.0
2013-05-16,18.7855941,18.7855941,19.3314225,19.3314225,1.0,4833.0,31672949.0
2013-05-17,19.3314225,19.3314225,19.3314225,19.3314225,0.0,0.0,31672949.0
2013-05-20,18.19428,18.19428,19.3314225,19.3314225,1.0,25000.0,31672949.0
2013-05-21,18.285251400000003,18.19428,18.08056575,18.649137,5.0,23000.0,31672949.0
2013-05-22,18.4217085,17.739423000000002,18.19428,18.08056575,5.0,134092.0,31672949.0
2013-05-23,18.4217085,17.9668515,18.08056575,18.19428,2.0,11466.0,31672949.0
2013-05-24,18.08056575,17.739423000000002,18.08056575,18.08056575,1.0,2000.0,31672949.0
2013-05-27,18.08056575,18.08056575,18.08056575,18.08056575,0.0,0.0,31672949.0
2013-05-28,18.08056575,18.08056575,18.08056575,18.08056575,0.0,0.0,31672949.0
2013-05-29,18.08056575,18.08056575,18.08056575,18.08056575,0.0,0.0,31672949.0
2013-05-30,18.08056575,17.739423000000002,18.08056575,18.08056575,1.0,4000.0,31672949.0
2013-05-31,18.08056575,18.08056575,18.08056575,18.08056575,0.0,0.0,31672949.0
2013-06-03,18.08056575,18.08056575,18.08056575,18.08056575,0.0,0.0,31672949.0
2013-06-04,18.4217085,18.08056575,18.08056575,18.08056575,2.0,15000.0,31672949.0
2013-06-05,18.08056575,18.08056575,18.08056575,18.08056575,0.0,0.0,31672949.0
2013-06-06,18.08056575,17.739423000000002,18.08056575,18.08056575,2.0,101532.0,31672949.0
2013-06-07,18.08056575,18.08056575,18.08056575,18.08056575,0.0,0.0,31672949.0
2013-06-10,18.08056575,17.8911632952,18.08056575,18.08056575,1.0,233.0,31672949.0
2013-06-11,18.08056575,17.739423000000002,18.08056575,18.08056575,1.0,2000.0,31672949.0
2013-06-12,18.19428,18.19428,18.08056575,18.08056575,1.0,10000.0,31672949.0
2013-06-13,18.08056575,18.08056575,18.08056575,18.08056575,0.0,0.0,31672949.0
2013-06-14,18.08056575,18.08056575,18.08056575,18.08056575,0.0,0.0,31672949.0
2013-06-17,18.08056575,18.08056575,18.08056575,18.08056575,0.0,0.0,31672949.0
2013-06-18,18.0426306762,17.284566,17.85313725,18.08056575,4.0,16205.0,31672949.0
2013-06-19,17.85313725,17.85313725,17.85313725,17.85313725,0.0,0.0,31672949.0
2013-06-20,17.85313725,17.85313725,17.85313725,17.85313725,0.0,0.0,31672949.0
2013-06-21,17.85313725,17.85313725,17.85313725,17.85313725,0.0,0.0,31672949.0
2013-06-24,17.284566,17.284566,17.85313725,17.85313725,1.0,2000.0,31672949.0
2013-06-25,16.374852,16.374852,17.85313725,17.85313725,1.0,50000.0,31672949.0
2013-06-26,17.85313725,17.85313725,17.85313725,17.85313725,0.0,0.0,31672949.0
2013-06-27,17.85313725,17.85313725,17.85313725,17.85313725,0.0,0.0,31672949.0
2013-06-28,17.85313725,17.85313725,17.85313725,17.85313725,0.0,0.0,31672949.0
2013-07-01,17.85313725,17.85313725,17.85313725,17.85313725,0.0,0.0,31672949.0
2013-07-02,17.85313725,17.85313725,17.85313725,17.85313725,0.0,0.0,31672949.0
2013-07-03,17.85313725,17.85313725,17.85313725,17.85313725,0.0,0.0,31672949.0
2013-07-04,17.85313725,17.85313725,17.85313725,17.85313725,0.0,0.0,31672949.0
2013-07-05,17.85313725,17.85313725,17.85313725,17.85313725,0.0,0.0,31672949.0
2013-07-08,17.85313725,17.85313725,17.85313725,17.85313725,0.0,0.0,31672949.0
2013-07-09,17.85313725,17.85313725,17.85313725,17.85313725,0.0,0.0,31672949.0
2013-07-10,17.85313725,17.85313725,17.85313725,17.85313725,0.0,0.0,31672949.0
2013-07-11,17.85313725,17.85313725,17.85313725,17.85313725,0.0,0.0,31672949.0
2013-07-12,17.85313725,17.85313725,17.85313725,17.85313725,0.0,0.0,31672949.0
2013-07-15,17.85313725,17.85313725,17.85313725,17.85313725,0.0,0.0,31672949.0
2013-07-16,18.1033086,18.1033086,17.85313725,17.85313725,1.0,3000.0,31672949.0
2013-07-17,17.85313725,17.85313725,17.85313725,17.85313725,0.0,0.0,31672949.0
2013-07-18,17.284566,17.284566,17.85313725,17.85313725,1.0,2000.0,31672949.0
2013-07-19,18.1033086,18.1033086,17.85313725,17.85313725,1.0,1200.0,31672949.0
2013-07-22,17.85313725,17.85313725,17.85313725,17.85313725,0.0,0.0,31672949.0
2013-07-23,17.375537400000002,17.375537400000002,17.85313725,17.85313725,1.0,2000.0,31672949.0
2013-07-24,17.85313725,17.85313725,17.85313725,17.85313725,0.0,0.0,31672949.0
2013-07-25,17.85313725,17.85313725,17.85313725,17.85313725,0.0,0.0,31672949.0
2013-07-26,17.85313725,17.85313725,17.85313725,17.85313725,0.0,0.0,31672949.0
2013-07-29,17.85313725,17.85313725,17.85313725,17.85313725,0.0,0.0,31672949.0
2013-07-30,17.85313725,17.85313725,17.85313725,17.85313725,0.0,0.0,31672949.0
2013-07-31,17.85313725,17.85313725,17.85313725,17.85313725,0.0,0.0,31672949.0
2013-08-01,17.85313725,17.85313725,17.85313725,17.85313725,0.0,0.0,31672949.0
2013-08-02,17.85313725,17.85313725,17.85313725,17.85313725,0.0,0.0,31672949.0
2013-08-05,17.9213658,17.284566,17.739423000000002,17.85313725,3.0,12562.0,31672949.0
2013-08-06,17.284566,17.284566,17.739423000000002,17.739423000000002,1.0,1102.0,31672949.0
2013-08-07,17.830394400000003,17.830394400000003,17.739423000000002,17.739423000000002,1.0,5034.0,31672949.0
2013-08-08,17.739423000000002,17.739423000000002,17.739423000000002,17.739423000000002,0.0,0.0,31672949.0
2013-08-09,17.739423000000002,17.739423000000002,17.739423000000002,17.739423000000002,1.0,50000.0,31672949.0
2013-08-12,17.739423000000002,17.739423000000002,17.739423000000002,17.739423000000002,0.0,0.0,31672949.0
2013-08-13,17.284566,17.284566,17.739423000000002,17.739423000000002,1.0,5407.0,31672949.0
2013-08-14,17.284566,17.284566,17.739423000000002,17.739423000000002,2.0,3200.0,31672949.0
2013-08-15,17.739423000000002,17.739423000000002,17.739423000000002,17.739423000000002,0.0,0.0,31672949.0
2013-08-16,17.284566,17.284566,17.739423000000002,17.739423000000002,1.0,2000.0,31672949.0
2013-08-19,17.739423000000002,17.739423000000002,17.739423000000002,17.739423000000002,0.0,0.0,31672949.0
2013-08-20,17.739423000000002,17.739423000000002,17.739423000000002,17.739423000000002,0.0,0.0,31672949.0
2013-08-21,17.739423000000002,17.739423000000002,17.739423000000002,17.739423000000002,0.0,0.0,31672949.0
2013-08-22,17.739423000000002,17.739423000000002,17.739423000000002,17.739423000000002,0.0,0.0,31672949.0
2013-08-23,17.739423000000002,17.739423000000002,17.739423000000002,17.739423000000002,1.0,4000.0,31672949.0
2013-08-26,17.739423000000002,17.739423000000002,17.739423000000002,17.739423000000002,0.0,0.0,31672949.0
2013-08-27,17.739423000000002,17.739423000000002,17.739423000000002,17.739423000000002,0.0,0.0,31672949.0
2013-08-28,17.739423000000002,17.739423000000002,17.739423000000002,17.739423000000002,0.0,0.0,31672949.0
2013-08-29,17.739423000000002,17.739423000000002,17.739423000000002,17.739423000000002,0.0,0.0,31672949.0
2013-08-30,17.739423000000002,17.739423000000002,17.739423000000002,17.739423000000002,0.0,0.0,31672949.0
2013-09-02,20.3775936,19.103994,20.013708,18.8765655,6.0,52125.0,31672949.0
2013-09-03,20.3321079,19.558851,20.013708,20.013708,4.0,10308.0,31672949.0
2013-09-04,22.4699358,20.2411365,22.5154215,20.013708,47.0,311261.0,31672949.0
2013-09-05,22.560907200000003,22.1970216,22.0605645,22.5154215,9.0,45445.0,31672949.0
2013-09-06,22.5154215,21.833136,22.0605645,22.0605645,10.0,65084.0,31672949.0
2013-09-09,22.5154215,21.84223314,22.0605645,22.0605645,7.0,62474.0,31672949.0
2013-09-10,22.5154215,21.833136,22.0605645,22.0605645,3.0,30500.0,31672949.0
2013-09-11,22.5154215,22.5154215,22.0605645,22.0605645,1.0,1400.0,31672949.0
2013-09-12,22.0605645,22.0605645,22.0605645,22.0605645,0.0,0.0,31672949.0
2013-09-13,22.5154215,22.5154215,22.0605645,22.0605645,1.0,193.0,31672949.0
2013-09-16,21.99233595,21.99233595,22.0605645,22.0605645,1.0,5000.0,31672949.0
2013-09-17,22.74285,22.5154215,22.0605645,22.0605645,2.0,16000.0,31672949.0
2013-09-18,22.74285,21.833136,22.5154215,22.0605645,13.0,375970.0,31553949.0
2013-09-19,22.74285,22.287993,22.74285,22.5154215,5.0,131950.0,31553949.0
2013-09-20,23.652564,23.197707,23.4251355,22.74285,6.0,36302.0,31553949.0
2013-09-23,23.8799925,23.652564,23.4251355,23.4251355,4.0,18351.0,31553949.0
2013-09-24,23.9254782,23.4251355,23.4251355,23.4251355,2.0,15512.0,31553949.0
2013-09-25,23.9254782,23.9254782,23.4251355,23.4251355,2.0,17100.0,31553949.0
2013-09-26,24.107421,23.4251355,23.652564,23.4251355,4.0,46375.0,31553949.0
2013-09-27,23.652564,23.197707,23.652564,23.652564,3.0,28582.0,31553949.0
2013-09-30,24.2893638,23.652564,24.107421,23.652564,5.0,76084.0,31553949.0
2013-10-01,24.2438781,24.2438781,24.107421,24.107421,1.0,19000.0,31553949.0
2013-10-02,24.198392400000003,23.652564,24.107421,24.107421,2.0,10826.0,31553949.0
2013-10-03,24.107421,24.107421,24.107421,24.107421,1.0,2797.0,31553949.0
2013-10-04,24.107421,24.107421,24.107421,24.107421,0.0,0.0,31553949.0
2013-10-07,23.8345068,23.197707,23.652564,24.107421,3.0,17290.0,31553949.0
2013-10-08,23.652564,23.652564,23.652564,23.652564,0.0,0.0,31553949.0
2013-10-09,23.4251355,23.197707,23.197707,23.652564,4.0,14000.0,31553949.0
2013-10-10,23.4706212,22.74285,23.197707,23.197707,3.0,58330.0,31553949.0
2013-10-11,23.652564,22.84746711,23.197707,23.197707,3.0,30896.0,31553949.0
2013-10-14,23.652564,23.652564,23.197707,23.197707,1.0,13000.0,31553949.0
2013-10-15,24.562278,23.2886784,24.562278,23.197707,7.0,26294.0,31553949.0
2013-10-16,25.926849,25.017135,25.471992,24.562278,11.0,87847.0,31553949.0
2013-10-17,28.1556483,25.926849,27.746277,25.471992,32.0,333976.0,31553949.0
2013-10-18,28.1556483,27.746277,27.9737055,27.746277,6.0,83231.0,31553949.0
2013-10-21,28.1556483,26.836563,27.5188485,27.9737055,7.0,82142.0,31553949.0
2013-10-22,27.73717986,26.381706,26.836563,27.5188485,5.0,44488.0,31553949.0
2013-10-23,26.381706,25.926849,25.926849,26.6091345,8.0,33726.0,31553949.0
2013-10-24,25.471992,24.107421,24.7897065,25.926849,3.0,72486.0,31553949.0
2013-10-25,25.1990778,24.562278,25.017135,25.017135,2.0,9035.0,31553949.0
2013-10-28,25.017135,25.017135,25.017135,25.017135,0.0,0.0,31553949.0
2013-10-29,25.017135,25.017135,25.017135,25.017135,0.0,0.0,31553949.0
2013-10-30,25.2445635,25.2445635,25.2445635,25.2445635,0.0,1.0,31553949.0
2013-10-31,25.2445635,25.2445635,25.2445635,25.2445635,0.0,0.0,31553949.0
2013-11-01,25.471992,25.017135,25.6994205,25.2445635,4.0,41880.0,31553949.0
2013-11-04,26.2907346,25.471992,25.6994205,25.471992,5.0,58670.0,31553949.0
2013-11-05,26.1087918,25.471992,25.926849,25.6994205,3.0,37500.0,31553949.0
2013-11-06,26.0633061,25.471992,25.926849,25.926849,8.0,21570.0,31553949.0
2013-11-07,25.926849,25.926849,25.926849,25.926849,0.0,0.0,31553949.0
2013-11-08,25.81313475,22.90659852,25.2445635,25.926849,7.0,86500.0,31553949.0
2013-11-11,24.562278,24.562278,24.7897065,25.2445635,2.0,26442.0,31553949.0
2013-11-12,24.7897065,24.7897065,24.7897065,24.7897065,0.0,0.0,31553949.0
2013-11-13,24.89887218,24.562278,24.7897065,24.7897065,7.0,34103.0,31553949.0
2013-11-14,25.926849,24.8351922,25.926849,24.7897065,4.0,55415.0,31553949.0
2013-11-15,26.1542775,26.1542775,25.926849,25.926849,1.0,8000.0,31553949.0
2013-11-18,26.381706,25.471992,25.926849,25.926849,2.0,36756.0,31553949.0
2013-11-19,25.5174777,25.5174777,25.6994205,25.926849,1.0,10466.0,31553949.0
2013-11-20,25.8358776,25.6539348,25.6994205,25.6994205,2.0,8493.0,31553949.0
2013-11-21,25.81313475,25.02623214,25.6994205,25.6994205,3.0,11000.0,31553949.0
2013-11-22,25.81313475,25.0626207,25.6994205,25.6994205,2.0,14000.0,31553949.0
2013-11-25,25.6994205,25.6994205,25.6994205,25.6994205,0.0,0.0,31553949.0
2013-11-26,25.017135,25.017135,25.6994205,25.6994205,1.0,3990.0,31553949.0
2013-11-27,25.017135,25.017135,25.6994205,25.6994205,1.0,2000.0,31553949.0
2013-11-28,25.6994205,25.6994205,25.6994205,25.6994205,0.0,0.0,31553949.0
2013-11-29,25.81313475,25.017135,25.6994205,25.6994205,2.0,18000.0,31553949.0
2013-12-02,25.81313475,25.017135,25.6994205,25.6994205,4.0,25726.0,31553949.0
2013-12-03,25.6994205,25.6994205,25.6994205,25.6994205,0.0,0.0,31553949.0
2013-12-04,25.81313475,25.81313475,25.926849,25.6994205,1.0,10476.0,31553949.0
2013-12-05,25.017135,25.017135,25.926849,25.926849,1.0,5407.0,31553949.0
2013-12-06,25.926849,25.926849,25.926849,25.926849,0.0,0.0,31553949.0
2013-12-09,25.471992,25.471992,25.926849,25.926849,1.0,14332.0,31553949.0
2013-12-10,25.2445635,25.2445635,25.6994205,25.926849,1.0,5000.0,31553949.0
2013-12-11,26.381706,26.381706,25.6994205,25.6994205,1.0,10000.0,31553949.0
2013-12-12,26.836563,26.381706,26.1542775,25.6994205,3.0,15000.0,31553949.0
2013-12-13,26.836563,25.471992,26.1542775,26.1542775,2.0,12000.0,31553949.0
2013-12-16,26.7455916,25.6539348,26.1542775,26.1542775,3.0,16531.0,31553949.0
2013-12-17,26.1542775,26.1542775,26.1542775,26.1542775,0.0,0.0,31553949.0
2013-12-18,26.7455916,25.744906200000003,26.1542775,26.1542775,2.0,10700.0,31553949.0
2013-12-19,26.1542775,26.1542775,26.1542775,26.1542775,0.0,0.0,31553949.0
2013-12-20,27.29142,26.381706,26.836563,26.1542775,7.0,115000.0,31553949.0
2013-12-23,27.29142,26.381706,26.836563,26.836563,2.0,14000.0,31553949.0
2013-12-24,26.836563,26.836563,26.836563,26.836563,0.0,0.0,31553949.0
2013-12-27,27.28232286,27.28232286,26.836563,26.836563,2.0,12000.0,31553949.0
2013-12-30,27.28232286,27.28232286,26.836563,26.836563,1.0,8000.0,31553949.0
2013-12-31,26.381706,26.381706,26.836563,26.836563,1.0,3451.0,31553949.0
2014-01-02,26.836563,26.836563,26.836563,26.836563,0.0,0.0,31553949.0
2014-01-03,26.836563,26.836563,26.836563,26.836563,0.0,0.0,31553949.0
2014-01-06,27.29142,25.471992,26.1542775,26.836563,4.0,26540.0,31553949.0
2014-01-07,26.1087918,25.471992,25.926849,26.1542775,2.0,6000.0,31553949.0
2014-01-08,25.926849,25.926849,25.926849,25.926849,0.0,0.0,31553949.0
2014-01-09,25.471992,25.471992,26.1542775,25.926849,1.0,1995.0,31553949.0
2014-01-10,26.1087918,26.1087918,26.1542775,26.1542775,2.0,6250.0,31553949.0
2014-01-13,26.1542775,26.1542775,26.1542775,26.1542775,0.0,0.0,31553949.0
2014-01-14,26.1542775,26.1542775,26.1542775,26.1542775,0.0,0.0,31553949.0
2014-01-15,26.1542775,26.1542775,26.1542775,26.1542775,0.0,0.0,31553949.0
2014-01-16,25.471992,25.471992,26.1542775,26.1542775,1.0,10000.0,31553949.0
2014-01-17,26.0178204,26.0178204,26.1542775,26.1542775,1.0,3287.0,31553949.0
2014-01-20,26.1542775,26.1542775,26.1542775,26.1542775,0.0,0.0,31553949.0
2014-01-21,25.471992,25.471992,26.1542775,26.1542775,2.0,11386.0,31553949.0
2014-01-22,25.471992,25.471992,26.1542775,26.1542775,1.0,2000.0,31553949.0
2014-01-23,26.1542775,26.1542775,26.1542775,26.1542775,0.0,0.0,31553949.0
2014-01-24,25.81313475,25.017135,25.017135,26.1542775,6.0,30283.0,31553949.0
2014-01-27,24.562278,24.562278,25.017135,25.017135,1.0,1400.0,31553949.0
2014-01-28,24.562278,24.562278,25.017135,25.017135,1.0,1102.0,31553949.0
2014-01-29,25.017135,25.017135,25.017135,25.017135,0.0,0.0,31553949.0
2014-01-30,25.017135,25.017135,25.017135,25.017135,0.0,0.0,31553949.0
2014-01-31,25.017135,25.017135,25.017135,25.017135,0.0,0.0,31553949.0
2014-02-03,24.562278,24.562278,25.017135,25.017135,1.0,1000.0,31553949.0
2014-02-04,25.017135,25.017135,25.017135,25.017135,0.0,0.0,31553949.0
2014-02-05,25.017135,25.017135,25.017135,25.017135,0.0,0.0,31553949.0
2014-02-06,24.562278,24.562278,25.017135,25.017135,1.0,2000.0,31553949.0
2014-02-07,25.2445635,25.2445635,25.471992,25.017135,1.0,25000.0,31553949.0
2014-02-10,25.471992,25.471992,25.471992,25.471992,0.0,0.0,31553949.0
2014-02-11,24.57137514,24.57137514,25.471992,25.471992,1.0,3561.0,31553949.0
2014-02-12,24.57137514,24.57137514,25.471992,25.471992,1.0,2000.0,31553949.0
2014-02-13,25.471992,25.471992,25.471992,25.471992,0.0,0.0,31553949.0
2014-02-14,25.471992,23.652564,24.3348495,25.926849,12.0,122593.0,31553949.0
2014-02-17,23.652564,23.652564,23.8799925,24.3348495,3.0,10965.0,31553949.0
2014-02-18,23.652564,23.652564,23.652564,23.652564,0.0,1.0,31553949.0
2014-02-19,24.107421,24.107421,23.652564,23.652564,1.0,2000.0,31553949.0
2014-02-20,23.99370675,23.197707,23.652564,23.652564,2.0,19000.0,31553949.0
2014-02-21,23.652564,23.197707,23.4251355,23.652564,4.0,21762.0,31553949.0
2014-02-24,24.107421,23.652564,24.562278,23.4251355,6.0,31500.0,31553949.0
2014-02-25,24.7897065,24.7442208,24.7897065,24.562278,2.0,40000.0,31553949.0
2014-02-26,24.912517890000004,24.3348495,24.90342075,24.7897065,3.0,41552.0,31553949.0
2014-02-27,24.90342075,24.90342075,24.90342075,24.90342075,0.0,0.0,31553949.0
2014-02-28,24.3348495,24.3348495,24.90342075,24.90342075,1.0,535.0,31553949.0
2014-03-03,25.223185221,24.7897065,24.7897065,24.90342075,2.0,54000.0,31553949.0
2014-03-04,25.471992,24.3348495,24.7897065,24.7897065,2.0,10279.0,31553949.0
2014-03-05,25.2445635,24.3348495,24.7897065,24.7897065,3.0,31199.0,31553949.0
2014-03-06,24.7897065,24.7897065,24.7897065,24.7897065,0.0,0.0,31553949.0
2014-03-07,25.471992,24.3803352,25.017135,24.7897065,7.0,48610.0,31553949.0
2014-03-10,25.017135,25.017135,25.017135,25.017135,0.0,0.0,31553949.0
2014-03-11,25.017135,25.017135,25.017135,25.017135,0.0,0.0,31553949.0
2014-03-12,24.562278,23.652564,24.3348495,25.017135,4.0,47000.0,31553949.0
2014-03-13,23.652564,23.652564,24.107421,24.3348495,1.0,25000.0,31553949.0
2014-03-14,23.743535400000003,23.743535400000003,24.107421,24.107421,1.0,1250.0,31553949.0
2014-03-17,24.0164496,24.0164496,23.8799925,24.107421,1.0,10000.0,31553949.0
2014-03-18,23.8345068,23.661661140000003,23.652564,23.8799925,2.0,14347.0,31553949.0
2014-03-19,23.5615926,23.197707,23.4251355,23.652564,3.0,32000.0,31553949.0
2014-03-20,23.197707,22.74285,22.9702785,23.4251355,3.0,26202.0,31553949.0
2014-03-21,23.197707,23.197707,22.9702785,22.9702785,1.0,3000.0,31553949.0
2014-03-24,22.9702785,22.9702785,22.9702785,22.9702785,0.0,0.0,31553949.0
2014-03-25,23.1067356,22.74285,22.62913575,22.9702785,4.0,57092.0,31553949.0
