Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2014-03-26,22.74285,22.287993,22.62913575,22.62913575,4.0,31205.0,31553949.0
2014-03-27,22.6973643,22.35622155,22.62913575,22.62913575,4.0,39000.0,31553949.0
2014-03-28,22.6973643,22.287993,22.62913575,22.62913575,2.0,7000.0,31553949.0
2014-03-31,22.62913575,22.62913575,22.62913575,22.62913575,0.0,0.0,31553949.0
2014-04-01,22.74285,22.287993,22.62913575,22.62913575,3.0,13278.0,31553949.0
2014-04-02,22.74285,22.287993,22.62913575,22.62913575,2.0,5930.0,31553949.0
2014-04-03,22.74285,22.74285,22.62913575,22.62913575,2.0,4500.0,31553949.0
2014-04-04,22.287993,22.287993,22.62913575,22.62913575,1.0,6984.0,31553949.0
2014-04-07,21.99688452,20.923422,22.0605645,22.62913575,3.0,50302.0,31553949.0
2014-04-08,22.0605645,22.0605645,22.0605645,22.0605645,0.0,0.0,31553949.0
2014-04-09,22.0605645,22.0605645,22.0605645,22.0605645,0.0,0.0,31553949.0
2014-04-10,21.9695931,21.9695931,22.0605645,22.0605645,1.0,2039.0,31553949.0
2014-04-11,21.833136,21.833136,22.0605645,22.0605645,1.0,5000.0,31553949.0
2014-04-14,20.923422,20.923422,21.49199325,22.0605645,1.0,22000.0,31553949.0
2014-04-15,21.21907905,21.21907905,21.49199325,21.49199325,1.0,3000.0,31553949.0
2014-04-16,21.35553615,20.013708,21.26456475,21.49199325,3.0,49264.0,31553949.0
2014-04-17,21.26456475,21.26456475,21.26456475,21.26456475,0.0,0.0,31553949.0
2014-04-22,20.923422,20.468565,21.03713625,21.26456475,2.0,60000.0,31553949.0
2014-04-23,21.03713625,21.03713625,21.03713625,21.03713625,0.0,0.0,31553949.0
2014-04-24,21.03713625,21.03713625,21.03713625,21.03713625,0.0,0.0,31553949.0
2014-04-25,21.03713625,21.03713625,21.03713625,21.03713625,0.0,0.0,31553949.0
2014-04-28,20.013708,20.013708,20.6959935,21.03713625,1.0,10000.0,31553949.0
2014-04-29,20.468565,20.468565,20.468565,20.6959935,1.0,5000.0,31553949.0
2014-04-30,20.013708,19.6043367,20.468565,20.468565,3.0,120000.0,31553949.0
2014-05-01,20.468565,20.468565,20.468565,20.468565,0.0,0.0,31553949.0
2014-05-02,20.468565,20.468565,20.468565,20.468565,0.0,0.0,31553949.0
2014-05-05,20.468565,20.468565,20.468565,20.468565,0.0,0.0,31553949.0
2014-05-06,20.013708,20.013708,20.468565,20.468565,1.0,57.0,31553949.0
2014-05-07,20.468565,20.468565,20.468565,20.468565,0.0,0.0,31553949.0
2014-05-08,20.013708,18.649137,20.35485075,20.468565,5.0,152100.0,31553949.0
2014-05-09,19.103994,19.103994,19.558851,20.35485075,1.0,17796.0,31553949.0
2014-05-12,19.1949654,18.8765655,19.103994,19.558851,2.0,20000.0,31553949.0
2014-05-13,19.103994,19.103994,19.103994,19.103994,0.0,0.0,31553949.0
2014-05-14,19.103994,19.103994,19.103994,19.103994,0.0,0.0,31553949.0
2014-05-15,19.103994,18.19428,18.649137,19.103994,3.0,75000.0,31553949.0
2014-05-16,18.649137,18.649137,18.649137,18.649137,0.0,0.0,31553949.0
2014-05-19,18.649137,18.649137,18.649137,18.649137,0.0,0.0,31553949.0
2014-05-20,18.649137,18.649137,18.649137,18.649137,0.0,0.0,31553949.0
2014-05-21,18.649137,18.649137,18.649137,18.649137,0.0,0.0,31553949.0
2014-05-22,18.649137,18.649137,18.649137,18.649137,0.0,0.0,31553949.0
2014-05-23,18.649137,18.649137,18.649137,18.649137,0.0,0.0,31553949.0
2014-05-26,18.649137,18.649137,18.649137,18.649137,0.0,0.0,31553949.0
2014-05-27,18.649137,18.649137,18.649137,18.649137,0.0,0.0,31553949.0
2014-05-28,18.649137,18.649137,18.649137,18.649137,0.0,0.0,31553949.0
2014-05-29,18.19428,18.19428,18.649137,18.649137,1.0,2000.0,31553949.0
2014-05-30,18.649137,18.649137,18.649137,18.649137,0.0,0.0,31553949.0
2014-06-02,18.649137,18.649137,18.649137,18.649137,0.0,0.0,31553949.0
2014-06-03,18.649137,18.649137,18.649137,18.649137,0.0,0.0,31553949.0
2014-06-04,18.19428,18.19428,18.4217085,18.649137,2.0,5000.0,31553949.0
2014-06-05,18.4217085,18.4217085,18.4217085,18.4217085,0.0,0.0,31553949.0
2014-06-06,18.4217085,18.4217085,18.4217085,18.4217085,0.0,0.0,31553949.0
2014-06-09,18.4217085,18.4217085,18.4217085,18.4217085,0.0,0.0,31553949.0
2014-06-10,18.4217085,18.4217085,18.4217085,18.4217085,0.0,0.0,31553949.0
2014-06-11,18.30799425,18.30799425,18.4217085,18.4217085,1.0,110.0,31553949.0
2014-06-12,18.4217085,18.4217085,18.4217085,18.4217085,0.0,0.0,31553949.0
2014-06-13,18.19428,18.19428,18.4217085,18.4217085,1.0,423.0,31553949.0
2014-06-16,18.4217085,18.4217085,18.4217085,18.4217085,0.0,0.0,31553949.0
2014-06-17,18.19428,18.19428,18.649137,18.4217085,1.0,16052.0,31553949.0
2014-06-18,18.649137,18.649137,18.649137,18.649137,0.0,0.0,31553949.0
2014-06-19,18.649137,18.649137,18.649137,18.649137,0.0,0.0,31553949.0
2014-06-20,18.2397657,18.19428,18.19428,18.649137,2.0,5115.0,31553949.0
2014-06-23,17.375537400000002,17.375537400000002,18.19428,18.19428,1.0,686.0,31553949.0
2014-06-24,18.19428,18.19428,18.19428,18.19428,0.0,0.0,31553949.0
2014-06-25,18.19428,18.19428,18.19428,18.19428,0.0,0.0,31553949.0
2014-06-26,17.375537400000002,17.375537400000002,18.19428,18.19428,2.0,24244.0,31553949.0
2014-06-27,18.19428,18.19428,18.19428,18.19428,0.0,0.0,31553949.0
2014-06-30,18.19428,18.19428,18.19428,18.19428,0.0,0.0,31553949.0
2014-07-01,18.19428,18.19428,18.19428,18.19428,0.0,0.0,31553949.0
2014-07-02,17.375537400000002,17.375537400000002,18.19428,18.19428,1.0,2205.0,31553949.0
2014-07-03,18.19428,18.19428,18.19428,18.19428,0.0,0.0,31553949.0
2014-07-04,17.375537400000002,17.375537400000002,18.19428,18.19428,1.0,6305.0,31553949.0
2014-07-07,18.19428,18.19428,18.19428,18.19428,0.0,0.0,31553949.0
2014-07-08,18.19428,18.19428,18.19428,18.19428,0.0,0.0,31553949.0
2014-07-09,17.739423000000002,17.375537400000002,18.19428,18.19428,5.0,55687.0,31553949.0
2014-07-10,18.19428,18.19428,18.19428,18.19428,0.0,0.0,31553949.0
2014-07-11,18.19428,18.19428,18.19428,18.19428,0.0,0.0,31553949.0
2014-07-14,18.3762228,17.375537400000002,18.19428,18.19428,4.0,11000.0,31553949.0
2014-07-15,18.19428,18.19428,18.19428,18.19428,0.0,0.0,31553949.0
2014-07-16,16.374852,16.374852,16.829709,16.829709,1.0,233.0,31553949.0
2014-07-17,16.6022805,16.374852,16.829709,16.829709,4.0,65531.0,31553949.0
2014-07-18,16.829709,16.829709,16.829709,16.829709,0.0,0.0,31553949.0
2014-07-21,16.829709,16.829709,16.829709,16.829709,0.0,0.0,31553949.0
2014-07-22,16.829709,16.829709,16.829709,16.829709,0.0,0.0,31553949.0
2014-07-23,16.829709,16.829709,16.829709,16.829709,0.0,0.0,31553949.0
2014-07-24,16.829709,16.829709,16.829709,16.829709,0.0,0.0,31553949.0
2014-07-25,16.374852,16.374852,16.829709,16.829709,1.0,2000.0,31553949.0
2014-07-28,16.374852,16.374852,16.829709,16.829709,1.0,2039.0,31553949.0
2014-07-29,16.7842233,16.374852,16.829709,16.829709,2.0,2261.0,31553949.0
2014-07-30,16.829709,16.829709,16.829709,16.829709,0.0,0.0,31553949.0
2014-07-31,16.374852,16.374852,16.829709,16.829709,1.0,1220.0,31553949.0
2014-08-01,16.829709,16.829709,16.829709,16.829709,0.0,0.0,31553949.0
2014-08-04,16.829709,16.829709,16.829709,16.829709,0.0,0.0,31553949.0
2014-08-05,16.829709,16.829709,16.829709,16.829709,0.0,0.0,31553949.0
2014-08-06,16.829709,16.829709,16.829709,16.829709,0.0,0.0,31553949.0
2014-08-07,16.374852,16.374852,16.829709,16.829709,1.0,2205.0,31553949.0
2014-08-08,16.829709,16.829709,16.829709,16.829709,0.0,0.0,31553949.0
2014-08-11,16.829709,16.829709,16.829709,16.829709,0.0,0.0,31553949.0
2014-08-12,16.374852,16.374852,16.829709,16.829709,1.0,1667.0,31553949.0
2014-08-13,16.829709,16.829709,16.829709,16.829709,0.0,0.0,31553949.0
2014-08-14,16.374852,15.465138,15.919995,16.829709,3.0,16000.0,31553949.0
2014-08-15,15.8745093,15.465138,15.919995,15.919995,2.0,5787.0,31553949.0
2014-08-18,15.919995,15.919995,15.919995,15.919995,0.0,0.0,31553949.0
2014-08-19,15.919995,15.919995,15.919995,15.919995,0.0,0.0,31553949.0
2014-08-20,15.919995,15.919995,15.919995,15.919995,0.0,0.0,31553949.0
2014-08-21,15.919995,15.919995,15.919995,15.919995,0.0,0.0,31553949.0
2014-08-22,15.919995,15.919995,15.919995,15.919995,0.0,0.0,31553949.0
2014-08-25,15.919995,15.919995,15.919995,15.919995,0.0,0.0,31553949.0
2014-08-26,15.8745093,15.8745093,15.919995,15.919995,1.0,100.0,31553949.0
2014-08-27,15.465138,14.555424,15.2377095,15.919995,3.0,20000.0,31553949.0
2014-08-28,15.2377095,15.2377095,15.2377095,15.2377095,0.0,0.0,31553949.0
2014-08-29,14.7373668,13.75942425,15.010281,15.2377095,2.0,30500.0,31553949.0
2014-09-01,13.64571,13.64571,14.100567,13.190853,2.0,15000.0,31553949.0
2014-09-02,13.64571,13.64571,14.100567,14.100567,1.0,3000.0,31553949.0
2014-09-03,14.100567,14.100567,14.100567,14.100567,0.0,0.0,31553949.0
2014-09-04,14.100567,14.100567,14.100567,14.100567,0.0,0.0,31553949.0
2014-09-05,14.2825098,14.2825098,14.100567,14.100567,1.0,465.0,31553949.0
2014-09-08,14.100567,14.100567,14.100567,14.100567,0.0,0.0,31553949.0
2014-09-09,13.64571,12.98616735,13.64571,14.100567,2.0,8582.0,31553949.0
2014-09-10,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2014-09-11,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2014-09-12,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2014-09-15,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2014-09-16,14.100567,12.9634245,13.64571,13.64571,3.0,10200.0,31553949.0
2014-09-17,12.735996,12.735996,13.64571,13.64571,1.0,12500.0,31553949.0
2014-09-18,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2014-09-19,12.735996,12.735996,13.64571,13.64571,1.0,3610.0,31553949.0
2014-09-22,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2014-09-23,12.735996,12.735996,13.64571,13.64571,1.0,2000.0,31553949.0
2014-09-24,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2014-09-25,12.735996,12.735996,13.64571,13.64571,1.0,1120.0,31553949.0
2014-09-26,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2014-09-29,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2014-09-30,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2014-10-01,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2014-10-02,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2014-10-03,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2014-10-06,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2014-10-07,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2014-10-08,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2014-10-09,12.735996,12.735996,13.64571,13.64571,1.0,75000.0,31553949.0
2014-10-10,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2014-10-13,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2014-10-14,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2014-10-15,12.735996,12.735996,13.64571,13.64571,1.0,3333.0,31553949.0
2014-10-16,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2014-10-17,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2014-10-20,12.735996,11.826282,13.64571,13.64571,2.0,26096.0,31553949.0
2014-10-21,12.735996,12.281139,12.735996,13.64571,2.0,55000.0,31553949.0
2014-10-22,12.735996,12.735996,12.735996,12.735996,0.0,0.0,31553949.0
2014-10-23,12.735996,12.735996,12.735996,12.735996,0.0,0.0,31553949.0
2014-10-24,12.735996,12.735996,12.735996,12.735996,0.0,0.0,31553949.0
2014-10-27,12.735996,12.735996,12.735996,12.735996,0.0,0.0,31553949.0
2014-10-28,12.735996,12.735996,12.735996,12.735996,0.0,0.0,31553949.0
2014-10-29,12.735996,12.735996,12.735996,12.735996,0.0,0.0,31553949.0
2014-10-30,12.735996,12.735996,12.735996,12.735996,0.0,0.0,31553949.0
2014-10-31,12.6450246,12.6450246,12.735996,12.735996,1.0,4000.0,31553949.0
2014-11-03,12.735996,12.735996,12.735996,12.735996,0.0,0.0,31553949.0
2014-11-04,12.735996,12.735996,12.735996,12.735996,0.0,0.0,31553949.0
2014-11-05,12.735996,12.735996,12.735996,12.735996,0.0,0.0,31553949.0
2014-11-06,12.9179388,12.8269674,12.735996,12.735996,5.0,20435.0,31553949.0
2014-11-07,12.735996,12.735996,12.735996,12.735996,0.0,0.0,31553949.0
2014-11-10,11.826282,11.826282,12.735996,12.735996,2.0,6000.0,31553949.0
2014-11-11,13.190853,13.190853,12.735996,12.735996,2.0,176.0,31553949.0
2014-11-12,11.826282,11.826282,12.735996,12.735996,2.0,13223.0,31553949.0
2014-11-13,12.735996,12.735996,12.735996,12.735996,0.0,0.0,31553949.0
2014-11-14,11.84902485,11.84902485,12.735996,12.735996,1.0,1324.0,31553949.0
2014-11-17,12.735996,12.735996,12.735996,12.735996,0.0,0.0,31553949.0
2014-11-18,13.07713875,13.07713875,13.190853,12.735996,1.0,20869.0,31553949.0
2014-11-19,13.190853,13.190853,13.190853,13.190853,0.0,0.0,31553949.0
2014-11-20,13.190853,13.190853,13.190853,13.190853,0.0,0.0,31553949.0
2014-11-21,13.190853,13.190853,13.190853,13.190853,0.0,0.0,31553949.0
2014-11-24,13.55019003,13.3727958,13.64571,13.190853,2.0,20000.0,31553949.0
2014-11-25,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2014-11-26,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2014-11-27,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2014-11-28,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2014-12-01,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2014-12-02,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2014-12-03,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2014-12-04,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2014-12-05,12.98616735,12.92703594,13.64571,13.64571,2.0,5000.0,31553949.0
2014-12-08,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2014-12-09,12.735996,12.735996,13.64571,13.64571,1.0,2000.0,31553949.0
2014-12-10,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2014-12-11,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2014-12-12,14.555424,14.555424,13.8731385,13.64571,1.0,10000.0,31553949.0
2014-12-15,13.190853,13.190853,13.8731385,13.8731385,1.0,2000.0,31553949.0
2014-12-16,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,31553949.0
2014-12-17,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,31553949.0
2014-12-18,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,31553949.0
2014-12-19,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,31553949.0
2014-12-22,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,31553949.0
2014-12-23,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,31553949.0
2014-12-24,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,31553949.0
2014-12-29,13.66845285,13.66845285,13.8731385,13.8731385,1.0,10000.0,31553949.0
2014-12-30,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,31553949.0
2014-12-31,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,31553949.0
2015-01-02,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,31553949.0
2015-01-05,13.190853,13.190853,13.8731385,13.8731385,1.0,2000.0,31553949.0
2015-01-06,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,31553949.0
2015-01-07,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,31553949.0
2015-01-08,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,31553949.0
2015-01-09,13.71393855,13.64571,13.8731385,13.8731385,2.0,34766.0,31553949.0
2015-01-12,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,31553949.0
2015-01-13,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,31553949.0
2015-01-14,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,31553949.0
2015-01-15,13.190853,13.190853,13.8731385,13.8731385,1.0,3000.0,31553949.0
2015-01-16,13.3273101,13.190853,13.4182815,13.8731385,2.0,12205.0,31553949.0
2015-01-19,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,31553949.0
2015-01-20,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,31553949.0
2015-01-21,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,31553949.0
2015-01-22,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,31553949.0
2015-01-23,15.010281,13.190853,13.4182815,13.4182815,2.0,131304.0,31553949.0
2015-01-26,13.64571,13.597950015,13.8731385,13.4182815,2.0,6927.0,31553949.0
2015-01-27,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,31553949.0
2015-01-28,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,31553949.0
2015-01-29,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,31553949.0
2015-01-30,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,31553949.0
2015-02-02,14.555424,14.555424,14.100567,13.8731385,1.0,2500.0,31553949.0
2015-02-03,14.100567,14.100567,14.100567,14.100567,0.0,0.0,31553949.0
2015-02-04,14.555424,14.555424,14.100567,14.100567,1.0,5000.0,31553949.0
2015-02-05,14.100567,13.64571,13.8731385,14.100567,3.0,32000.0,31553949.0
2015-02-06,14.555424,13.4182815,13.8731385,13.8731385,2.0,3427.0,31553949.0
2015-02-09,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,31553949.0
2015-02-10,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,31553949.0
2015-02-11,13.190853,13.190853,12.9634245,12.735996,1.0,100000.0,31553949.0
2015-02-12,14.555424,12.735996,13.8731385,12.9634245,7.0,134593.0,31553949.0
2015-02-13,15.010281,13.8731385,14.7828525,13.8731385,10.0,312810.0,31553949.0
2015-02-16,14.7828525,14.7828525,14.7828525,14.7828525,0.0,0.0,31553949.0
2015-02-17,14.7828525,14.7828525,14.7828525,14.7828525,0.0,0.0,31553949.0
2015-02-18,15.465138,14.555424,15.010281,14.7828525,2.0,78647.0,31553949.0
2015-02-19,15.6925665,15.2377095,15.35142375,15.010281,5.0,243443.0,31553949.0
2015-02-20,15.35142375,15.35142375,15.35142375,15.35142375,0.0,0.0,31553949.0
2015-02-23,15.35142375,15.35142375,15.35142375,15.35142375,0.0,0.0,31553949.0
2015-02-24,15.35142375,15.35142375,15.35142375,15.35142375,0.0,0.0,31553949.0
2015-02-25,15.35142375,15.35142375,15.35142375,15.35142375,0.0,0.0,31553949.0
2015-02-26,15.465138,15.465138,15.35142375,15.35142375,1.0,3000.0,31553949.0
2015-02-27,15.283195200000002,15.283195200000002,15.80628075,15.35142375,1.0,12177.0,31553949.0
2015-03-02,15.80628075,15.80628075,15.80628075,15.80628075,2.0,6000.0,31553949.0
2015-03-03,15.80628075,15.80628075,15.80628075,15.80628075,0.0,0.0,31553949.0
2015-03-04,15.80628075,15.80628075,15.80628075,15.80628075,0.0,0.0,31553949.0
2015-03-05,15.80628075,15.80628075,15.80628075,15.80628075,0.0,0.0,31553949.0
2015-03-06,15.80628075,15.80628075,15.80628075,15.80628075,0.0,0.0,31553949.0
2015-03-09,15.80628075,15.80628075,15.80628075,15.80628075,0.0,0.0,31553949.0
2015-03-10,15.80628075,15.80628075,15.80628075,15.80628075,0.0,0.0,31553949.0
2015-03-11,15.80628075,15.35142375,15.80628075,15.80628075,2.0,37346.0,31553949.0
2015-03-12,15.35142375,15.35142375,15.57885225,15.80628075,1.0,4000.0,31553949.0
2015-03-13,15.57885225,15.57885225,15.57885225,15.57885225,0.0,0.0,31553949.0
2015-03-16,15.57885225,15.57885225,15.57885225,15.57885225,0.0,0.0,31553949.0
2015-03-17,15.57885225,15.57885225,15.57885225,15.57885225,0.0,0.0,31553949.0
2015-03-18,15.57885225,15.57885225,15.57885225,15.57885225,0.0,0.0,31553949.0
2015-03-19,15.283195200000002,15.283195200000002,15.57885225,15.57885225,1.0,7000.0,31553949.0
2015-03-20,15.783537900000002,15.783537900000002,15.57885225,15.57885225,1.0,8645.0,31553949.0
2015-03-23,15.783537900000002,15.783537900000002,15.57885225,15.57885225,1.0,3098.0,31553949.0
2015-03-24,15.3741666,15.3741666,15.57885225,15.57885225,1.0,665.0,31553949.0
2015-03-25,15.2377095,15.2377095,15.57885225,15.57885225,1.0,10106.0,31553949.0
2015-03-26,15.57885225,15.57885225,15.57885225,15.57885225,0.0,0.0,31553949.0
2015-03-27,15.3469661514,15.3469661514,15.57885225,15.57885225,1.0,4250.0,31553949.0
2015-03-30,15.57885225,15.57885225,15.57885225,15.57885225,0.0,0.0,31553949.0
2015-03-31,15.57885225,15.57885225,15.57885225,15.57885225,0.0,0.0,31553949.0
2015-04-01,15.57885225,15.57885225,15.57885225,15.57885225,0.0,0.0,31553949.0
2015-04-02,15.3093949632,15.3093949632,15.57885225,15.57885225,1.0,6000.0,31553949.0
2015-04-06,15.57885225,15.57885225,15.57885225,15.57885225,0.0,0.0,31553949.0
2015-04-07,15.28774377,15.283195200000002,15.57885225,15.57885225,2.0,15000.0,31553949.0
2015-04-08,15.283195200000002,15.2377095,15.57885225,15.57885225,3.0,210000.0,31553949.0
2015-04-09,15.283195200000002,15.283195200000002,15.57885225,15.57885225,1.0,10000.0,31553949.0
2015-04-10,15.283195200000002,15.283195200000002,15.57885225,15.57885225,1.0,10000.0,31553949.0
2015-04-13,15.57885225,15.57885225,15.57885225,15.57885225,0.0,0.0,31553949.0
2015-04-14,15.2377095,15.2377095,15.57885225,15.57885225,1.0,2198.0,31553949.0
2015-04-15,15.283195200000002,15.242803898400002,15.35142375,15.57885225,2.0,3000.0,31553949.0
2015-04-16,15.35142375,15.35142375,15.35142375,15.35142375,0.0,0.0,31553949.0
2015-04-17,15.283195200000002,15.283195200000002,15.35142375,15.35142375,1.0,2000.0,31553949.0
2015-04-20,15.35142375,15.35142375,15.35142375,15.35142375,0.0,0.0,31553949.0
2015-04-21,15.2377095,15.2377095,15.010281,15.35142375,1.0,5000.0,31553949.0
2015-04-22,14.100567,14.100567,15.010281,15.010281,1.0,27615.0,31553949.0
2015-04-23,14.555424,14.555424,15.010281,15.010281,1.0,1612.0,31553949.0
2015-04-24,15.010281,15.010281,15.010281,15.010281,0.0,0.0,31553949.0
