Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2015-04-27,15.010281,15.010281,15.010281,15.010281,1.0,1000.0,31553949.0
2015-04-28,14.5555149714,14.5555149714,15.010281,15.010281,1.0,92.0,31553949.0
2015-04-29,15.010281,15.010281,15.010281,15.010281,0.0,0.0,31553949.0
2015-04-30,14.555424,14.555424,15.010281,15.010281,1.0,5176.0,31553949.0
2015-05-01,14.555424,14.555424,15.010281,15.010281,1.0,4000.0,31553949.0
2015-05-04,15.010281,15.010281,15.010281,15.010281,0.0,0.0,31553949.0
2015-05-05,15.010281,15.010281,15.010281,15.010281,0.0,0.0,31553949.0
2015-05-06,14.555424,14.555424,15.010281,15.010281,1.0,11025.0,31553949.0
2015-05-07,15.010281,15.010281,15.010281,15.010281,0.0,0.0,31553949.0
2015-05-08,15.010281,15.010281,15.010281,15.010281,0.0,0.0,31553949.0
2015-05-11,14.100567,14.100567,14.7828525,15.010281,1.0,15107.0,31553949.0
2015-05-12,14.8283382,14.8283382,14.7828525,14.7828525,1.0,100.0,31553949.0
2015-05-13,14.1006579714,14.100567,14.7828525,14.7828525,2.0,7512.0,31553949.0
2015-05-14,14.7828525,14.7828525,14.7828525,14.7828525,0.0,0.0,31553949.0
2015-05-15,14.7828525,14.7828525,14.7828525,14.7828525,0.0,0.0,31553949.0
2015-05-18,14.7828525,14.7828525,14.7828525,14.7828525,0.0,0.0,31553949.0
2015-05-19,14.7828525,14.7828525,14.7828525,14.7828525,0.0,0.0,31553949.0
2015-05-20,14.7828525,14.7828525,14.7828525,14.7828525,0.0,0.0,31553949.0
2015-05-21,14.7828525,14.7828525,14.7828525,14.7828525,0.0,0.0,31553949.0
2015-05-22,14.7828525,14.7828525,14.7828525,14.7828525,0.0,0.0,31553949.0
2015-05-25,14.7828525,14.7828525,14.7828525,14.7828525,0.0,0.0,31553949.0
2015-05-26,14.7828525,14.7828525,14.7828525,14.7828525,0.0,0.0,31553949.0
2015-05-27,14.7828525,14.7828525,14.7828525,14.7828525,0.0,0.0,31553949.0
2015-05-28,14.7828525,14.7828525,14.7828525,14.7828525,0.0,0.0,31553949.0
2015-05-29,14.7828525,14.7828525,14.7828525,14.7828525,0.0,0.0,31553949.0
2015-06-01,14.7828525,14.7828525,14.7828525,14.7828525,0.0,0.0,31553949.0
2015-06-02,14.7828525,14.7828525,14.7828525,14.7828525,0.0,0.0,31553949.0
2015-06-03,14.804685636,14.1034780848,14.7828525,14.7828525,2.0,7267.0,31553949.0
2015-06-04,14.7828525,14.7828525,14.7828525,14.7828525,0.0,0.0,31553949.0
2015-06-05,14.100567,14.100567,14.7828525,14.7828525,1.0,665.0,31553949.0
2015-06-08,14.555424,14.555424,14.555424,14.555424,0.0,1.0,31553949.0
2015-06-09,14.555424,14.555424,14.555424,14.555424,0.0,0.0,31553949.0
2015-06-10,14.555424,14.555424,14.555424,14.555424,0.0,0.0,31553949.0
2015-06-11,14.555424,14.555424,14.555424,14.555424,0.0,0.0,31553949.0
2015-06-12,14.555424,14.555424,14.555424,14.555424,0.0,0.0,31553949.0
2015-06-15,13.64571,13.64571,14.555424,14.555424,1.0,2000.0,31553949.0
2015-06-16,14.555424,14.555424,14.555424,14.555424,0.0,0.0,31553949.0
2015-06-17,14.555424,14.555424,14.555424,14.555424,0.0,0.0,31553949.0
2015-06-18,14.555424,14.555424,14.555424,14.555424,0.0,0.0,31553949.0
2015-06-19,14.555424,14.555424,14.555424,14.555424,0.0,0.0,31553949.0
2015-06-22,14.100567,14.100567,14.555424,14.555424,1.0,1000.0,31553949.0
2015-06-23,14.555424,14.555424,14.555424,14.555424,0.0,0.0,31553949.0
2015-06-24,13.646619714,13.646619714,14.555424,14.555424,1.0,2000.0,31553949.0
2015-06-25,14.555424,14.555424,14.555424,14.555424,0.0,0.0,31553949.0
2015-06-26,14.555424,14.555424,14.555424,14.555424,0.0,0.0,31553949.0
2015-06-29,14.555424,14.555424,14.555424,14.555424,0.0,0.0,31553949.0
2015-06-30,13.190853,13.190853,13.64571,14.555424,1.0,20000.0,31553949.0
2015-07-01,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2015-07-02,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2015-07-03,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2015-07-06,12.735996,12.735996,13.64571,13.64571,1.0,350.0,31553949.0
2015-07-07,13.8276528,13.59567573,13.8731385,13.64571,2.0,27967.0,31553949.0
2015-07-08,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,31553949.0
2015-07-09,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,31553949.0
2015-07-10,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,31553949.0
2015-07-13,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,31553949.0
2015-07-14,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,31553949.0
2015-07-15,13.64571,13.64571,13.8731385,13.8731385,1.0,100.0,31553949.0
2015-07-16,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,31553949.0
2015-07-17,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,31553949.0
2015-07-20,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,31553949.0
2015-07-21,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,31553949.0
2015-07-22,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,31553949.0
2015-07-23,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,31553949.0
2015-07-24,13.190853,13.190853,13.64571,13.8731385,1.0,5176.0,31553949.0
2015-07-27,12.5085675,12.5085675,13.190853,13.64571,1.0,25000.0,31553949.0
2015-07-28,13.190853,13.190853,13.190853,13.190853,0.0,0.0,31553949.0
2015-07-29,13.0997906286,13.0997906286,13.190853,13.190853,1.0,2500.0,31553949.0
2015-07-30,13.190853,13.190853,13.190853,13.190853,0.0,0.0,31553949.0
2015-07-31,13.190853,13.190853,13.190853,13.190853,0.0,0.0,31553949.0
2015-08-03,13.052576472,13.052576472,13.190853,13.190853,1.0,5000.0,31553949.0
2015-08-04,13.190853,13.190853,13.190853,13.190853,0.0,0.0,31553949.0
2015-08-05,13.190853,13.190853,13.190853,13.190853,0.0,0.0,31553949.0
2015-08-06,12.735996,11.93999625,12.0537105,13.190853,3.0,42025.0,31553949.0
2015-08-07,12.0537105,12.0537105,12.0537105,12.0537105,0.0,0.0,31553949.0
2015-08-10,12.0537105,12.0537105,12.0537105,12.0537105,0.0,0.0,31553949.0
2015-08-11,12.0537105,12.0537105,12.0537105,12.0537105,0.0,0.0,31553949.0
2015-08-12,11.826282,11.371425,12.0537105,12.0537105,2.0,115000.0,31553949.0
2015-08-13,11.6898249,11.371425,12.0537105,12.0537105,3.0,40000.0,31553949.0
2015-08-14,12.0537105,12.0537105,12.0537105,12.0537105,0.0,0.0,31553949.0
2015-08-17,12.0537105,12.0537105,12.0537105,12.0537105,0.0,0.0,31553949.0
2015-08-18,12.0537105,12.0537105,12.0537105,12.0537105,0.0,0.0,31553949.0
2015-08-19,12.4630818,12.4630818,12.0537105,12.0537105,1.0,2500.0,31553949.0
2015-08-20,12.0537105,12.0537105,12.0537105,12.0537105,0.0,0.0,31553949.0
2015-08-21,11.826282,11.826282,11.826282,11.826282,0.0,1.0,31553949.0
2015-08-24,11.826282,11.826282,11.826282,11.826282,0.0,0.0,31553949.0
2015-08-25,12.099196200000002,10.462620714,11.5988535,11.826282,8.0,233032.0,31553949.0
2015-08-26,12.0537105,11.7353106,11.93999625,11.5988535,2.0,35000.0,31553949.0
2015-08-27,11.93999625,11.93999625,11.93999625,11.93999625,0.0,0.0,31553949.0
2015-08-28,11.93999625,11.93999625,11.93999625,11.93999625,0.0,0.0,31553949.0
2015-08-31,11.93999625,11.93999625,11.93999625,11.93999625,0.0,0.0,31553949.0
2015-09-01,12.281139,12.281139,12.281139,11.93999625,2.0,75000.0,31553949.0
2015-09-02,12.281139,12.281139,12.281139,12.281139,0.0,0.0,31553949.0
2015-09-03,11.9628300714,11.9628300714,12.281139,12.281139,1.0,3858.0,31553949.0
2015-09-04,12.281139,12.281139,12.281139,12.281139,0.0,0.0,31553949.0
2015-09-07,12.281139,12.281139,12.281139,12.281139,0.0,0.0,31553949.0
2015-09-08,12.281139,12.281139,12.281139,12.281139,0.0,0.0,31553949.0
2015-09-09,12.62033496204,12.62033496204,12.281139,12.281139,1.0,7122.0,31553949.0
2015-09-10,11.9172534,11.827191714,12.281139,12.281139,3.0,24000.0,31553949.0
2015-09-11,12.281139,12.281139,12.281139,12.281139,0.0,0.0,31553949.0
2015-09-14,12.281139,12.281139,12.281139,12.281139,0.0,0.0,31553949.0
2015-09-15,12.281139,12.281139,12.281139,12.281139,0.0,0.0,31553949.0
2015-09-16,12.281139,12.281139,12.281139,12.281139,0.0,0.0,31553949.0
2015-09-17,12.281139,12.281139,12.281139,12.281139,0.0,0.0,31553949.0
2015-09-18,12.281139,12.281139,12.281139,12.281139,0.0,0.0,31553949.0
2015-09-21,12.281139,12.281139,12.281139,12.281139,0.0,0.0,31553949.0
2015-09-22,12.281139,12.281139,12.281139,12.281139,0.0,0.0,31553949.0
2015-09-23,12.281139,12.281139,12.281139,12.281139,0.0,0.0,31553949.0
2015-09-24,12.281139,12.281139,12.281139,12.281139,0.0,0.0,31553949.0
2015-09-25,13.5547386,12.735996,13.4182815,12.9634245,6.0,93134.0,31553949.0
2015-09-28,12.735996,12.735996,13.190853,13.4182815,1.0,25000.0,31553949.0
2015-09-29,12.736905714,12.736905714,12.9634245,13.190853,2.0,5643.0,31553949.0
2015-09-30,12.326624700000002,12.326624700000002,12.735996,12.9634245,1.0,20000.0,31553949.0
2015-10-01,12.3267156714,12.3267156714,12.735996,12.735996,1.0,2756.0,31553949.0
2015-10-02,12.735996,12.735996,12.735996,12.735996,0.0,0.0,31553949.0
2015-10-05,12.282048714,12.282048714,12.735996,12.735996,1.0,14074.0,31553949.0
2015-10-06,12.735996,12.735996,12.735996,12.735996,0.0,0.0,31553949.0
2015-10-07,12.735996,11.826282,12.9634245,12.735996,3.0,89120.0,31553949.0
2015-10-08,12.282048714,12.282048714,12.9634245,12.9634245,1.0,1667.0,31553949.0
2015-10-09,12.4175961,12.4175961,12.9634245,12.9634245,2.0,15217.0,31553949.0
2015-10-12,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,31553949.0
2015-10-13,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,31553949.0
2015-10-14,13.5092529,13.5092529,12.9634245,12.9634245,1.0,252.0,31553949.0
2015-10-15,13.5092529,13.5092529,12.9634245,12.9634245,1.0,9000.0,31553949.0
2015-10-16,13.64571,13.64571,12.9634245,12.9634245,1.0,9.0,31553949.0
2015-10-19,13.522807638600002,13.522807638600002,12.9634245,12.9634245,1.0,10000.0,31553949.0
2015-10-20,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,31553949.0
2015-10-21,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,31553949.0
2015-10-22,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,31553949.0
2015-10-23,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,31553949.0
2015-10-26,13.64571,13.64571,12.9634245,12.9634245,1.0,25000.0,31553949.0
2015-10-27,13.9641099,13.64571,13.4182815,12.9634245,2.0,10300.0,31553949.0
2015-10-28,13.2363387,13.2363387,13.4182815,13.4182815,1.0,2000.0,31553949.0
2015-10-29,13.2363387,12.75873885,13.4182815,13.4182815,2.0,79120.0,31553949.0
2015-10-30,13.8276528,13.2363387,13.4182815,13.4182815,4.0,100000.0,31553949.0
2015-11-02,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,31553949.0
2015-11-03,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,31553949.0
2015-11-04,14.100567,14.100567,13.8731385,13.4182815,1.0,2632.0,31553949.0
2015-11-05,14.4189669,13.2363387,13.8731385,13.8731385,2.0,2303.0,31553949.0
2015-11-06,14.4189669,14.4189669,13.8731385,13.8731385,3.0,10199.0,31553949.0
2015-11-09,14.4189669,14.4189669,13.8731385,13.8731385,1.0,2500.0,31553949.0
2015-11-10,14.55541490286,13.450576347,13.8731385,13.8731385,2.0,9636.0,31553949.0
2015-11-11,14.555424,13.64571,14.3279955,13.8731385,4.0,31412.0,31553949.0
2015-11-12,13.918624200000002,13.64571,13.64571,14.100567,3.0,21205.0,31553949.0
2015-11-13,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2015-11-16,14.0095956,13.918624200000002,13.64571,13.64571,4.0,5124.0,31553949.0
2015-11-17,13.8276528,13.3727958,13.64571,13.64571,4.0,15731.0,31553949.0
2015-11-18,13.8276528,13.8276528,13.64571,13.64571,2.0,3947.0,31553949.0
2015-11-19,13.8276528,13.450576347,13.64571,13.64571,2.0,6881.0,31553949.0
2015-11-20,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2015-11-23,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2015-11-24,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2015-11-25,13.450576347,13.450576347,13.64571,13.64571,1.0,45000.0,31553949.0
2015-11-26,13.39553865,13.24088727,13.64571,13.64571,2.0,22522.0,31553949.0
2015-11-27,13.64571,13.64571,13.64571,13.64571,1.0,2960.0,31553949.0
2015-11-30,13.24088727,13.24088727,13.64571,13.64571,1.0,4000.0,31553949.0
2015-12-01,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2015-12-02,13.24088727,13.24088727,13.64571,13.64571,1.0,2000.0,31553949.0
2015-12-03,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2015-12-04,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2015-12-07,13.64571,13.64571,13.64571,13.64571,1.0,321.0,31553949.0
2015-12-08,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2015-12-09,13.1909439714,13.190853,13.4182815,13.64571,2.0,7500.0,31553949.0
2015-12-10,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,31553949.0
2015-12-11,13.190853,13.190853,13.4182815,13.4182815,1.0,1764.0,31553949.0
2015-12-14,13.4182815,13.190853,13.4182815,13.4182815,4.0,161000.0,31553949.0
2015-12-15,13.190853,13.190853,13.4182815,13.4182815,1.0,5000.0,31553949.0
2015-12-16,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,31553949.0
2015-12-17,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,31553949.0
2015-12-18,13.190853,13.190853,13.4182815,13.4182815,1.0,10000.0,31553949.0
2015-12-21,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,31553949.0
2015-12-22,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,31553949.0
2015-12-23,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,31553949.0
2015-12-24,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,31553949.0
2015-12-28,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,31553949.0
2015-12-29,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,31553949.0
2015-12-30,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,31553949.0
2015-12-31,13.6002243,13.6002243,13.4182815,13.4182815,1.0,790.0,31553949.0
2016-01-04,13.190853,13.190853,13.4182815,13.4182815,1.0,6787.0,31553949.0
2016-01-05,13.2864639414,13.2864639414,13.4182815,13.4182815,1.0,4000.0,31553949.0
2016-01-06,13.30456725,12.9634245,13.4182815,13.4182815,2.0,100000.0,31553949.0
2016-01-07,13.644800286,13.644800286,13.4182815,13.4182815,1.0,321.0,31553949.0
2016-01-08,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,31553949.0
2016-01-11,13.644800286,13.2864639414,13.4182815,13.4182815,2.0,15302.0,31553949.0
2016-01-12,13.2864639414,13.2864639414,13.4182815,13.4182815,1.0,2000.0,31553949.0
2016-01-13,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,31553949.0
2016-01-14,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,31553949.0
2016-01-15,13.29092154,13.29092154,13.4182815,13.4182815,1.0,7098.0,31553949.0
2016-01-18,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,31553949.0
2016-01-19,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,31553949.0
2016-01-20,13.29092154,13.29092154,13.4182815,13.4182815,2.0,17000.0,31553949.0
2016-01-21,13.29092154,13.2363387,13.4182815,13.4182815,3.0,34000.0,31553949.0
2016-01-22,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,31553949.0
2016-01-25,13.1909439714,13.190853,13.4182815,13.4182815,2.0,8250.0,31553949.0
2016-01-26,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,31553949.0
2016-01-27,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,31553949.0
2016-01-28,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,31553949.0
2016-01-29,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,31553949.0
2016-02-01,13.64571,13.64571,13.4182815,13.4182815,1.0,50000.0,31553949.0
2016-02-02,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,31553949.0
2016-02-03,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,31553949.0
2016-02-04,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,31553949.0
2016-02-05,13.52743808286,13.52743808286,13.4182815,13.4182815,1.0,323.0,31553949.0
2016-02-08,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,31553949.0
2016-02-09,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,31553949.0
2016-02-10,13.200859854,13.200859854,13.4182815,13.4182815,1.0,4034.0,31553949.0
2016-02-11,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,31553949.0
2016-02-12,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,31553949.0
2016-02-15,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,31553949.0
2016-02-16,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,31553949.0
2016-02-17,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,31553949.0
2016-02-18,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,31553949.0
2016-02-19,13.4182815,13.4182815,13.4182815,13.4182815,0.0,0.0,31553949.0
2016-02-22,14.555424,14.100567,14.555424,13.4182815,3.0,40355.0,31553949.0
2016-02-23,13.6458009714,13.6458009714,13.8731385,14.555424,1.0,10000.0,31553949.0
2016-02-24,14.2825098,14.2825098,13.8731385,13.8731385,1.0,6337.0,31553949.0
2016-02-25,14.2825098,14.2825098,13.8731385,13.8731385,1.0,6369.0,31553949.0
2016-02-26,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,31553949.0
2016-02-29,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,31553949.0
2016-03-01,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,31553949.0
2016-03-02,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,31553949.0
2016-03-03,13.1909439714,13.1909439714,13.8731385,13.8731385,1.0,2500.0,31553949.0
2016-03-04,13.190853,13.190853,13.8731385,13.8731385,1.0,2000.0,31553949.0
2016-03-07,14.100567,13.191762714,13.8731385,13.8731385,2.0,1810.0,31553949.0
2016-03-08,14.07781505286,14.07781505286,14.100567,13.8731385,1.0,4500.0,31553949.0
2016-03-09,13.1909439714,13.190853,14.100567,14.100567,2.0,5500.0,31553949.0
2016-03-10,14.100567,14.100567,14.100567,14.100567,0.0,0.0,31553949.0
2016-03-11,14.100567,14.100567,14.100567,14.100567,0.0,0.0,31553949.0
2016-03-14,14.100567,14.100567,14.100567,14.100567,0.0,0.0,31553949.0
2016-03-15,14.100567,14.100567,14.100567,14.100567,0.0,0.0,31553949.0
2016-03-16,14.31889836,14.31889836,14.100567,14.100567,1.0,610.0,31553949.0
2016-03-17,13.40918436,13.40918436,14.100567,14.100567,1.0,665.0,31553949.0
2016-03-18,14.100567,14.100567,14.100567,14.100567,0.0,0.0,31553949.0
2016-03-21,13.64571,13.190853,13.8731385,14.100567,2.0,6000.0,31553949.0
2016-03-22,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,31553949.0
2016-03-23,14.0095956,14.0095956,13.8731385,13.8731385,1.0,6000.0,31553949.0
2016-03-24,13.2818244,13.2818244,13.8731385,13.8731385,1.0,2000.0,31553949.0
2016-03-28,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,31553949.0
2016-03-29,12.5540532,12.5540532,13.64571,13.8731385,1.0,15000.0,31553949.0
2016-03-30,12.95432736,12.95432736,13.64571,13.64571,1.0,1000.0,31553949.0
2016-03-31,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2016-04-01,12.95432736,12.735996,13.64571,13.64571,3.0,8337.0,31553949.0
2016-04-04,12.7360869714,12.735996,13.64571,13.64571,4.0,4101.0,31553949.0
2016-04-05,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2016-04-06,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2016-04-07,13.54564146,13.54564146,13.64571,13.64571,1.0,323.0,31553949.0
2016-04-08,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2016-04-11,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2016-04-12,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2016-04-13,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2016-04-14,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2016-04-15,13.45467006,12.735996,13.64571,13.64571,2.0,2724.0,31553949.0
2016-04-18,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2016-04-19,13.88678421,13.8731385,13.64571,13.64571,2.0,587238.0,31553949.0
2016-04-20,13.64571,13.64571,13.64571,13.64571,0.0,0.0,31553949.0
2016-04-21,12.735996,12.735996,13.4182815,13.64571,1.0,2000.0,31553949.0
2016-04-22,13.14081873,12.281139,13.190853,13.4182815,3.0,19510.0,31553949.0
2016-04-25,13.190853,13.190853,13.190853,13.190853,0.0,0.0,31553949.0
2016-04-26,13.190853,13.190853,13.190853,13.190853,0.0,0.0,31553949.0
2016-04-27,13.190853,13.190853,13.190853,13.190853,0.0,0.0,31553949.0
2016-04-28,12.281139,12.281139,13.190853,13.190853,1.0,518.0,31553949.0
2016-04-29,12.9634245,12.5085675,13.190853,13.190853,2.0,131000.0,31553949.0
2016-05-02,13.190853,13.190853,13.190853,13.190853,0.0,0.0,31553949.0
2016-05-03,13.190853,13.190853,13.190853,13.190853,0.0,0.0,31553949.0
2016-05-04,12.282048714,12.282048714,13.190853,13.190853,1.0,2000.0,31553949.0
2016-05-05,12.735996,12.281139,13.190853,13.190853,2.0,56102.0,31553949.0
2016-05-06,12.9179388,12.9179388,13.190853,13.190853,1.0,339.0,31553949.0
2016-05-09,12.29023614,12.29023614,13.190853,13.190853,1.0,2000.0,31553949.0
2016-05-10,13.190853,13.190853,13.190853,13.190853,0.0,0.0,31553949.0
2016-05-11,13.190853,13.190853,13.190853,13.190853,0.0,0.0,31553949.0
2016-05-12,13.190853,13.190853,13.190853,13.190853,0.0,0.0,31553949.0
2016-05-13,13.190853,13.190853,13.190853,13.190853,0.0,0.0,31553949.0
2016-05-16,13.190853,13.190853,13.190853,13.190853,0.0,0.0,31553949.0
2016-05-17,13.190853,13.190853,13.190853,13.190853,0.0,0.0,31553949.0
2016-05-18,13.190853,13.190853,13.190853,13.190853,0.0,0.0,31553949.0
2016-05-19,13.190853,13.190853,13.190853,13.190853,0.0,0.0,31553949.0
2016-05-20,12.29023614,12.29023614,13.190853,13.190853,1.0,1500.0,31553949.0
