Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2016-05-23,12.9179388,12.9179388,13.190853,13.190853,1.0,20000.0,31553949.0
2016-05-24,13.190853,13.190853,13.190853,13.190853,0.0,0.0,31553949.0
2016-05-25,13.190853,13.190853,13.190853,13.190853,0.0,0.0,31553949.0
2016-05-26,13.190853,13.190853,13.190853,13.190853,0.0,0.0,31553949.0
2016-05-27,13.190853,13.190853,13.190853,13.190853,0.0,0.0,31553949.0
2016-05-30,13.190853,13.190853,13.190853,13.190853,0.0,0.0,31553949.0
2016-05-31,12.326624700000002,12.326624700000002,13.190853,13.190853,1.0,2000.0,31553949.0
2016-06-01,13.190853,13.190853,13.190853,13.190853,0.0,0.0,31553949.0
2016-06-02,13.190853,13.190853,13.190853,13.190853,0.0,0.0,31553949.0
2016-06-03,13.190853,12.326624700000002,13.190853,13.190853,3.0,55355.0,31553949.0
2016-06-06,13.190853,13.190853,13.190853,13.190853,0.0,0.0,31553949.0
2016-06-07,13.31820386286,12.281139,12.9634245,13.190853,2.0,336.0,31553949.0
2016-06-08,12.6905103,12.326624700000002,12.9634245,12.9634245,2.0,2143.0,31553949.0
2016-06-09,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,31553949.0
2016-06-10,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,31553949.0
2016-06-13,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,31553949.0
2016-06-14,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,31553949.0
2016-06-15,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,31553949.0
2016-06-16,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,31553949.0
2016-06-17,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,31553949.0
2016-06-20,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,31553949.0
2016-06-21,12.9634245,12.9634245,12.9634245,12.9634245,0.0,0.0,31553949.0
2016-06-22,12.326624700000002,12.326624700000002,12.9634245,12.9634245,1.0,2000.0,31553949.0
2016-06-23,12.326624700000002,12.326624700000002,12.9634245,12.9634245,1.0,4934.0,31553949.0
2016-06-24,11.57611065,11.57611065,11.371425,11.371425,1.0,2000.0,31553949.0
2016-06-27,11.5533678,11.5533678,11.371425,11.371425,2.0,45000.0,31553949.0
2016-06-28,11.371425,11.371425,11.371425,11.371425,0.0,0.0,31553949.0
2016-06-29,11.371425,11.371425,11.371425,11.371425,0.0,0.0,31553949.0
2016-06-30,11.371425,11.371425,11.371425,11.371425,0.0,0.0,31553949.0
2016-07-01,11.371425,11.371425,11.371425,11.371425,0.0,0.0,31553949.0
2016-07-04,11.371425,11.371425,11.371425,11.371425,0.0,0.0,31553949.0
2016-07-05,11.371425,11.371425,11.371425,11.371425,0.0,0.0,31553949.0
2016-07-06,11.371425,11.371425,11.371425,11.371425,0.0,0.0,31553949.0
2016-07-07,11.0985108,11.0985108,11.371425,11.371425,1.0,20000.0,31553949.0
2016-07-08,11.371425,11.371425,11.371425,11.371425,0.0,0.0,31553949.0
2016-07-11,11.371425,11.371425,11.371425,11.371425,0.0,0.0,31553949.0
2016-07-12,11.371425,11.371425,11.371425,11.371425,0.0,0.0,31553949.0
2016-07-13,11.371425,11.371425,11.371425,11.371425,0.0,0.0,31553949.0
2016-07-14,10.917477714,10.917477714,11.371425,11.371425,1.0,1500.0,31553949.0
2016-07-15,11.5533678,11.5533678,11.371425,11.371425,1.0,7874.0,31553949.0
2016-07-18,11.371425,11.371425,11.371425,11.371425,0.0,0.0,31553949.0
2016-07-19,11.371425,11.371425,11.371425,11.371425,0.0,0.0,31553949.0
2016-07-20,10.9620537,10.9620537,11.371425,11.371425,1.0,950.0,31553949.0
2016-07-21,11.371425,11.371425,11.371425,11.371425,0.0,0.0,31553949.0
2016-07-22,11.371425,11.371425,11.371425,11.371425,1.0,34000.0,31553949.0
2016-07-25,11.371425,11.371425,11.371425,11.371425,0.0,0.0,31553949.0
2016-07-26,11.371425,11.371425,11.371425,11.371425,0.0,0.0,31553949.0
2016-07-27,10.917477714,10.917477714,11.371425,11.371425,1.0,3295.0,31553949.0
2016-07-28,11.371425,11.371425,11.371425,11.371425,0.0,0.0,31553949.0
2016-07-29,11.371425,11.371425,11.371425,11.371425,0.0,0.0,31553949.0
2016-08-01,11.371425,11.371425,11.371425,11.371425,0.0,0.0,31553949.0
2016-08-02,11.371425,11.371425,11.371425,11.371425,0.0,0.0,31553949.0
2016-08-03,11.371425,11.371425,11.371425,11.371425,0.0,0.0,31553949.0
2016-08-04,11.371425,11.371425,11.371425,11.371425,0.0,0.0,31553949.0
2016-08-05,11.371425,11.371425,11.371425,11.371425,0.0,0.0,31553949.0
2016-08-08,11.371425,11.371425,11.371425,11.371425,0.0,0.0,31553949.0
2016-08-09,11.371425,11.371425,11.371425,11.371425,0.0,0.0,31553949.0
2016-08-10,11.371425,11.371425,11.371425,11.371425,0.0,0.0,31553949.0
2016-08-11,11.371425,11.371425,11.371425,11.371425,0.0,0.0,31553949.0
2016-08-12,11.371425,11.371425,11.371425,11.371425,0.0,0.0,31553949.0
2016-08-15,11.371425,11.371425,11.371425,11.371425,0.0,0.0,31553949.0
2016-08-16,10.9620537,10.9620537,11.371425,11.371425,1.0,1667.0,31553949.0
2016-08-17,10.917477714,10.917477714,11.371425,11.371425,1.0,7000.0,31553949.0
2016-08-18,11.0985108,11.0985108,11.371425,11.371425,1.0,114000.0,31553949.0
2016-08-19,11.371425,11.371425,11.371425,11.371425,0.0,0.0,31553949.0
2016-08-22,10.9620537,10.9620537,11.371425,11.371425,1.0,2815.0,31553949.0
2016-08-23,11.825372286,10.9620537,11.371425,11.371425,4.0,131475.0,31553949.0
2016-08-24,11.371425,11.371425,11.371425,11.371425,0.0,0.0,31553949.0
2016-08-25,11.7353106,10.9620537,11.371425,11.371425,2.0,141598.0,31553949.0
2016-08-26,13.646619714,12.7359050286,14.100567,11.371425,8.0,40000.0,31553949.0
2016-08-29,14.100567,14.100567,14.100567,14.100567,0.0,0.0,31553949.0
2016-08-30,14.555424,13.4637672,13.8731385,14.100567,6.0,55408.0,31553949.0
2016-08-31,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,31553949.0
2016-09-01,14.100567,14.100567,13.8731385,13.8731385,1.0,25000.0,31553949.0
2016-09-02,13.64571,13.64571,13.8731385,13.8731385,1.0,5000.0,31553949.0
2016-09-05,14.0095046286,13.64571,13.8731385,13.8731385,2.0,7500.0,31553949.0
2016-09-06,13.190853,13.190853,13.8731385,13.8731385,1.0,7000.0,31553949.0
2016-09-07,13.8731385,13.8731385,13.8731385,13.8731385,0.0,0.0,31553949.0
2016-09-08,13.190853,13.190853,13.8731385,13.8731385,1.0,10000.0,31553949.0
2016-09-09,20.923422,16.374852,20.468565,16.829709,41.0,388392.0,31553949.0
2016-09-12,25.91775186,20.0137989714,25.017135,21.378279,46.0,654583.0,31553949.0
2016-09-13,25.926849,23.652564,24.562278,25.017135,10.0,76479.0,31553949.0
2016-09-14,23.652564,22.743759714000003,23.197707,24.562278,5.0,43000.0,31553949.0
2016-09-15,23.197707,23.197707,23.197707,23.197707,0.0,0.0,31553949.0
2016-09-16,24.562278,22.74285,24.107421,23.197707,12.0,373312.0,31553949.0
2016-09-19,25.3810206,23.652564,24.3348495,24.107421,8.0,440364.0,31553949.0
2016-09-20,24.3348495,24.3348495,24.3348495,24.3348495,0.0,0.0,31553949.0
2016-09-21,23.197707,23.197707,24.3348495,24.3348495,1.0,60000.0,31553949.0
2016-09-22,24.6759012786,23.4251355,24.3348495,24.3348495,2.0,9000.0,31553949.0
2016-09-23,25.471992,24.6759012786,25.471992,24.3348495,6.0,82270.0,31553949.0
2016-09-26,26.3816150286,24.563187714,25.471992,25.471992,3.0,32198.0,31553949.0
2016-09-27,29.1107570286,26.381706,28.655991,25.471992,13.0,303659.0,31553949.0
2016-09-28,31.188361861800004,28.201134,31.385133,28.655991,15.0,168727.0,31553949.0
2016-09-29,32.6587326,30.702938471400003,30.930276,31.385133,12.0,148763.0,31553949.0
2016-09-30,31.148607360000003,30.020562,30.930276,30.930276,9.0,89599.0,31553949.0
2016-10-03,31.83999,29.110848,30.2479905,30.930276,5.0,90248.0,31553949.0
2016-10-04,29.97326596914,29.311076051400004,29.565705,30.020562,2.0,12000.0,31553949.0
2016-10-05,29.338367471400005,29.338367471400005,29.565705,29.565705,1.0,8000.0,31553949.0
2016-10-06,30.020562,25.0895482344,27.746277,29.110848,14.0,154224.0,31553949.0
2016-10-07,29.10175086,26.9376322254,27.746277,27.746277,3.0,17500.0,31553949.0
2016-10-10,27.746277,27.746277,27.746277,27.746277,0.0,0.0,31553949.0
2016-10-11,29.110848,27.746277,28.201134,27.746277,2.0,75000.0,31553949.0
2016-10-12,28.64689386,28.64689386,28.201134,28.201134,1.0,5000.0,31553949.0
2016-10-13,27.29142,27.29142,28.201134,28.201134,1.0,2756.0,31553949.0
2016-10-14,27.7563748254,27.7563748254,28.201134,28.201134,1.0,5000.0,31553949.0
2016-10-17,27.746277,27.746277,28.201134,28.201134,1.0,9712.0,31553949.0
2016-10-18,28.5650196,28.5650196,28.201134,28.201134,1.0,2532.0,31553949.0
2016-10-19,28.5650196,27.29142,28.201134,28.201134,5.0,111663.0,31553949.0
2016-10-20,28.201134,28.201134,28.201134,28.201134,0.0,0.0,31553949.0
2016-10-21,27.7463679714,27.7463679714,28.201134,28.201134,1.0,1649.0,31553949.0
2016-10-24,27.29142,27.29142,27.746277,28.201134,1.0,5512.0,31553949.0
2016-10-25,27.5189394714,27.5189394714,27.746277,27.746277,1.0,7000.0,31553949.0
2016-10-26,27.746277,27.746277,27.746277,27.746277,0.0,0.0,31553949.0
2016-10-27,27.746277,27.746277,27.746277,27.746277,0.0,0.0,31553949.0
2016-10-28,28.5650196,28.064585928600003,27.746277,27.746277,2.0,52500.0,31553949.0
2016-10-31,27.746277,27.746277,27.746277,27.746277,0.0,0.0,31553949.0
2016-11-01,27.746277,27.746277,27.746277,27.746277,0.0,0.0,31553949.0
2016-11-02,27.746277,27.746277,27.746277,27.746277,0.0,0.0,31553949.0
2016-11-03,27.746277,27.746277,27.746277,27.746277,0.0,0.0,31553949.0
2016-11-04,27.746277,27.746277,27.746277,27.746277,0.0,0.0,31553949.0
2016-11-07,29.110848,27.300517140000004,28.201134,27.746277,6.0,54339.0,31553949.0
2016-11-08,29.920493460000003,28.655991,29.565705,28.655991,5.0,71253.0,31553949.0
2016-11-09,29.110848,29.110848,29.110848,29.110848,0.0,1.0,31553949.0
2016-11-10,30.020562,29.556607860000003,30.020562,29.110848,3.0,20585.0,31553949.0
2016-11-11,30.466321860000004,30.020562,30.020562,30.020562,7.0,23439.0,31553949.0
2016-11-14,30.930276,30.8393046,30.475419,30.020562,3.0,6475.0,31553949.0
2016-11-15,33.3358327302,30.2025957714,31.83999,30.475419,12.0,79324.0,31553949.0
2016-11-16,32.749704,31.3852239714,31.83999,31.83999,6.0,60015.0,31553949.0
2016-11-17,33.9,33.25001,33.0,33.5,4.0,27510.0,31553949.0
2016-11-18,34.4,32.375,34.0,33.0,8.0,86000.0,31553949.0
2016-11-21,34.75,33.0,34.0,34.0,6.0,63000.0,31553949.0
2016-11-22,33.5999,32.0,33.0,34.0,4.0,20000.0,31553949.0
2016-11-23,37.0,31.7614,36.5,34.0,20.0,239039.0,31553949.0
2016-11-24,41.0,36.3,40.5,36.5,16.0,178415.0,31553949.0
2016-11-25,41.625,39.0,39.5,40.5,14.0,92739.0,31553949.0
2016-11-28,38.0,36.2873,37.5,39.5,3.0,31147.0,31553949.0
2016-11-29,37.5,37.5,37.5,37.5,0.0,0.0,31553949.0
2016-11-30,36.5,36.0,36.5,37.5,2.0,15000.0,31553949.0
2016-12-01,36.5,35.0,36.75,36.5,4.0,15924.0,31553949.0
2016-12-02,38.4799,35.5,38.0,36.75,10.0,51279.0,31553949.0
2016-12-05,38.5,37.25,38.5,38.0,2.0,12235.0,31553949.0
2016-12-06,39.2199,37.0,38.0,38.5,6.0,27113.0,31553949.0
2016-12-07,37.7999,37.0,37.5,38.0,2.0,7953.0,31553949.0
2016-12-08,38.0,38.0,38.0,37.5,1.0,15000.0,31553949.0
2016-12-09,38.0,37.0,38.0,38.0,3.0,37000.0,31553949.0
2016-12-12,38.19999,37.0,37.5,38.0,6.0,9672.0,31553949.0
2016-12-13,37.7,37.5999,37.5,37.5,4.0,6393.0,31553949.0
2016-12-14,37.0,37.0,37.0,37.0,0.0,1.0,31553949.0
2016-12-15,40.0,37.7,38.75,37.5,17.0,587434.0,31553949.0
2016-12-16,40.0,38.0,38.5,38.75,17.0,244838.0,31553949.0
2016-12-19,39.6,37.8,38.0,38.5,11.0,119190.0,31553949.0
2016-12-20,38.9,38.0,38.0,38.0,4.0,204269.0,31553949.0
2016-12-21,39.75,38.021,38.5,38.0,6.0,34643.0,31553949.0
2016-12-22,39.6,38.021,38.5,38.5,3.0,7048.0,31553949.0
2016-12-23,40.0,39.89,39.0,38.5,5.0,21330.0,31553949.0
2016-12-27,39.0,39.0,39.0,39.0,0.0,0.0,31553949.0
2016-12-28,39.89,38.5,39.0,39.0,3.0,15611.0,31553949.0
2016-12-29,38.6765,38.6765,39.0,39.0,1.0,10335.0,31553949.0
2016-12-30,40.4,39.0,39.5,39.0,4.0,60675.0,31553949.0
2017-01-02,39.5,39.5,39.5,39.5,0.0,0.0,31553949.0
2017-01-03,40.9,39.1,39.5,39.5,3.0,15063.0,31553949.0
2017-01-04,40.8,39.0,39.5,39.5,6.0,260656.0,31553949.0
2017-01-05,40.0,38.9001,39.5,39.5,3.0,412000.0,31553949.0
2017-01-06,40.0,40.0,39.5,39.5,1.0,12000.0,31553949.0
2017-01-09,39.5,39.5,39.5,39.5,0.0,0.0,31553949.0
2017-01-10,39.5,39.5,39.5,39.5,0.0,0.0,31553949.0
2017-01-11,40.0,40.0,39.5,39.5,1.0,3102.0,31553949.0
2017-01-12,39.5,39.5,39.5,39.5,0.0,0.0,31553949.0
2017-01-13,39.625,38.25,38.5,39.5,4.0,36039.0,31553949.0
2017-01-16,39.58,37.0,37.0,38.5,10.0,115427.0,31553949.0
2017-01-17,37.49,37.49,37.0,37.0,1.0,800.0,31553949.0
2017-01-18,36.1211,36.1211,37.0,37.0,1.0,2000.0,31553949.0
2017-01-19,40.0,38.0,39.0,37.0,5.0,143343.0,31553949.0
2017-01-20,39.0,39.0,39.0,39.0,0.0,0.0,31553949.0
2017-01-23,38.21,38.21,39.0,39.0,1.0,2500.0,31553949.0
2017-01-24,39.0,39.0,39.0,39.0,0.0,0.0,31553949.0
2017-01-25,39.45,38.25,39.0,39.0,3.0,25715.0,31553949.0
2017-01-26,39.375,38.0,39.0,39.0,5.0,96686.0,31553949.0
2017-01-27,39.2,38.0,39.0,39.0,2.0,49500.0,31553949.0
2017-01-30,39.18,39.18,39.0,39.0,1.0,10000.0,31553949.0
2017-01-31,38.21,38.0,39.0,39.0,2.0,43716.0,31553949.0
2017-02-01,39.0,39.0,39.0,39.0,0.0,0.0,31553949.0
2017-02-02,38.79,38.0,39.0,39.0,2.0,12665.0,31553949.0
2017-02-03,39.0,39.0,39.0,39.0,0.0,0.0,31553949.0
2017-02-06,38.79,38.0,39.0,39.0,2.0,49676.0,31553949.0
2017-02-07,38.9999,38.0,39.0,39.0,2.0,2753.0,31553949.0
2017-02-08,38.99999,38.99999,39.0,39.0,1.0,10166.0,31553949.0
2017-02-09,38.0212,38.0212,39.0,39.0,1.0,10000.0,31553949.0
2017-02-10,39.0,39.0,39.0,39.0,0.0,0.0,31553949.0
2017-02-13,38.0,38.0,38.5,39.0,1.0,10000.0,31553949.0
2017-02-14,38.999,38.999,38.5,38.5,1.0,2584.0,31553949.0
2017-02-15,38.999,37.11,38.0,38.5,2.0,28048.0,31553949.0
2017-02-16,38.74,37.11,38.0,38.0,5.0,61323.0,31553949.0
2017-02-17,38.3,37.6875,38.25,38.0,5.0,65000.0,31553949.0
2017-02-20,42.0,38.2001,40.5,38.25,15.0,166500.0,31553949.0
2017-02-21,44.0,41.625,43.0,40.5,15.0,115559.0,31553949.0
2017-02-22,45.9999,42.375,45.0,42.5,19.0,283014.0,31553949.0
2017-02-23,44.75,43.1,44.0,44.5,5.0,35871.0,31553949.0
2017-02-24,44.75,43.25,44.0,44.0,2.0,8840.0,31553949.0
2017-02-27,44.9999,43.25,44.0,44.0,2.0,877.0,31553949.0
2017-02-28,44.0,44.0,44.0,44.0,0.0,0.0,31553949.0
2017-03-01,45.0,44.9999,45.0,44.0,2.0,150084.0,31553949.0
2017-03-02,44.25,44.25,45.0,45.0,1.0,4547.0,31553949.0
2017-03-03,45.7499,45.125,45.5,45.0,3.0,3603.0,31553949.0
2017-03-06,45.5,45.5,45.5,45.5,0.0,0.0,31553949.0
2017-03-07,45.131,45.125,45.5,45.5,2.0,16637.0,31553949.0
2017-03-08,45.6,45.5,45.5,45.5,2.0,100000.0,31553949.0
2017-03-09,45.055,43.2211,44.0,45.5,2.0,69500.0,31553949.0
2017-03-10,43.25,43.111,43.5,44.0,2.0,4000.0,31553949.0
2017-03-13,43.0001,41.2251,42.0,43.5,4.0,60000.0,31553949.0
2017-03-14,41.2251,41.0,41.5,42.0,3.0,44000.0,31553949.0
2017-03-15,40.111,40.111,41.0,41.5,1.0,5000.0,31553949.0
2017-03-16,41.0,40.0,40.0,41.0,4.0,92962.0,31553949.0
2017-03-17,39.111,39.111,40.0,40.0,2.0,13115.0,31553949.0
2017-03-20,41.0,39.111,40.0,40.0,6.0,223470.0,31553949.0
2017-03-21,40.0,40.0,40.0,40.0,0.0,0.0,31553949.0
2017-03-22,39.111,39.111,40.0,40.0,2.0,75000.0,31553949.0
2017-03-23,40.0,40.0,40.0,40.0,0.0,0.0,31553949.0
2017-03-24,40.0,39.0,40.0,40.0,4.0,73775.0,31553949.0
2017-03-27,39.1,39.0,40.0,40.0,2.0,60000.0,31553949.0
2017-03-28,39.0,39.0,40.0,40.0,2.0,50000.0,31553949.0
2017-03-29,39.00001,38.0,39.0,40.0,2.0,7533.0,31553949.0
2017-03-30,39.0,39.0,39.0,39.0,0.0,0.0,31553949.0
2017-03-31,38.5,38.5,38.5,38.5,0.0,1.0,31553949.0
2017-04-03,38.0,37.1511,38.0,38.5,2.0,15970.0,31553949.0
2017-04-04,37.25,37.1511,38.0,38.0,2.0,17877.0,31553949.0
2017-04-05,38.0,38.0,38.0,38.0,0.0,0.0,31553949.0
2017-04-06,38.0,38.0,38.0,38.0,0.0,0.0,31553949.0
2017-04-07,45.49,40.45,44.0,40.0,21.0,294971.0,31553949.0
2017-04-10,42.375,42.3125,43.0,43.5,2.0,9289.0,31553949.0
2017-04-11,43.75,42.3129,43.0,43.0,2.0,3102.0,31553949.0
2017-04-12,42.5,42.5,43.0,43.0,1.0,10000.0,31553949.0
2017-04-13,43.69,43.69,43.0,43.0,1.0,1796.0,31553949.0
2017-04-17,43.0,43.0,43.0,43.0,0.0,0.0,31553949.0
2017-04-18,43.0,43.0,43.0,43.0,0.0,0.0,31553949.0
2017-04-19,42.35,42.25,43.0,43.0,2.0,4000.0,31553949.0
2017-04-20,42.0,42.0,42.5,43.0,2.0,7407.0,31553949.0
2017-04-21,42.0,42.0,42.5,42.5,1.0,2000.0,31553949.0
2017-04-24,42.0,42.0,42.5,42.5,1.0,12756.0,31553949.0
2017-04-25,42.5,42.5,42.5,42.5,0.0,0.0,31553949.0
2017-04-26,47.7,45.0,46.5,44.5,19.0,616498.0,31553949.0
2017-04-27,50.75,47.49,49.0,46.5,44.0,622880.0,31553949.0
2017-04-28,49.15,46.51,47.25,49.0,13.0,161541.0,31553949.0
2017-05-01,47.25,47.25,47.25,47.25,0.0,0.0,31553949.0
2017-05-02,49.9,47.7,48.5,47.25,16.0,227447.0,31553949.0
2017-05-03,47.0,45.0,46.5,48.5,5.0,36688.0,31553949.0
2017-05-04,46.75,44.206,46.0,46.5,16.0,131749.0,31553949.0
2017-05-05,46.9,46.9,46.0,46.0,1.0,15000.0,31553949.0
2017-05-08,46.88,45.25,46.0,46.0,2.0,2533.0,31553949.0
2017-05-09,46.88,45.6,46.5,46.0,2.0,56665.0,31553949.0
2017-05-10,50.0,46.6,49.0,46.5,18.0,188061.0,31553949.0
2017-05-11,48.75,47.25,48.0,49.0,10.0,194750.0,31553949.0
2017-05-12,48.61,47.0,47.5,48.0,8.0,72998.0,31553949.0
2017-05-15,46.5,46.5,47.25,47.5,1.0,5000.0,31553949.0
2017-05-16,47.25,47.25,47.25,47.25,0.0,0.0,31553949.0
2017-05-17,46.375,46.375,47.25,47.25,1.0,500.0,31553949.0
2017-05-18,46.0,43.5,44.5,47.25,8.0,104578.0,31553949.0
2017-05-19,45.0,45.0,45.0,44.5,1.0,5000.0,31553949.0
2017-05-22,45.0,45.0,45.0,45.0,0.0,0.0,31553949.0
2017-05-23,45.0,45.0,45.0,45.0,0.0,0.0,31553949.0
2017-05-24,44.0,44.0,44.5,45.0,1.0,25000.0,31553949.0
2017-05-25,44.5,44.5,44.5,44.5,0.0,0.0,31553949.0
2017-05-26,44.5,44.5,44.5,44.5,0.0,0.0,31553949.0
2017-05-29,44.5,44.5,44.5,44.5,0.0,0.0,31553949.0
2017-05-30,46.0,44.875,45.0,44.5,6.0,52006.0,31553949.0
2017-05-31,46.0,44.0,44.25,45.0,6.0,119234.0,31553949.0
2017-06-01,43.5,43.125,43.5,44.25,2.0,11128.0,31553949.0
2017-06-02,43.9,43.9,44.0,43.5,1.0,45528.0,31553949.0
2017-06-05,44.0,44.0,44.0,44.0,0.0,0.0,31553949.0
2017-06-06,43.0,43.0,43.25,44.0,1.0,3000.0,31553949.0
2017-06-07,43.25,43.25,43.25,43.25,0.0,0.0,31553949.0
2017-06-08,43.6,43.6,43.25,43.25,1.0,2855.0,31553949.0
2017-06-09,43.0,43.0,43.0,43.0,0.0,1.0,31553949.0
2017-06-12,43.0,43.0,43.0,43.0,0.0,0.0,31553949.0
2017-06-13,43.6,43.6,43.0,43.0,1.0,1146.0,31553949.0
2017-06-14,43.0,43.0,43.0,43.0,0.0,0.0,31553949.0
2017-06-15,43.0,43.0,43.0,43.0,0.0,0.0,31553949.0
2017-06-16,43.0,43.0,43.0,43.0,0.0,0.0,31553949.0
2017-06-19,42.25,42.25,43.0,43.0,1.0,404.0,31553949.0
2017-06-20,43.0,43.0,43.0,43.0,0.0,0.0,31553949.0
2017-06-21,43.6,43.6,43.0,43.0,1.0,1253.0,31553949.0
2017-06-22,42.25,41.0,42.0,43.0,2.0,31000.0,31553949.0
2017-06-23,42.69,42.69,42.0,42.0,1.0,1000.0,31553949.0
2017-06-26,41.25,41.0,42.0,42.0,3.0,12041.0,31553949.0
2017-06-27,42.4,41.0,41.75,42.0,2.0,7841.0,31553949.0
2017-06-28,41.75,41.75,41.75,41.75,0.0,0.0,31553949.0
2017-06-29,42.0,40.5,41.5,41.75,2.0,3000.0,31553949.0
2017-06-30,41.5,41.5,41.5,41.5,0.0,0.0,31553949.0
2017-07-03,42.0,42.0,41.5,41.5,2.0,23185.0,31553949.0
2017-07-04,41.75,40.0,41.0,41.5,2.0,6000.0,31553949.0
2017-07-05,41.7,41.685,41.0,41.0,2.0,25000.0,31553949.0
2017-07-06,40.55,40.0,41.0,41.0,3.0,12977.0,31553949.0
2017-07-07,41.0,41.0,41.0,41.0,0.0,0.0,31553949.0
2017-07-10,43.49,41.685,43.25,41.0,10.0,79632.0,31553949.0
2017-07-11,43.1,43.1,43.25,43.25,1.0,4640.0,31553949.0
2017-07-12,42.6875,42.5,42.5,43.25,3.0,14000.0,31553949.0
2017-07-13,42.5,42.5,42.5,42.5,0.0,0.0,31553949.0
2017-07-14,42.77,42.77,42.5,42.5,1.0,397.0,31553949.0
2017-07-17,41.25,41.25,41.875,42.5,1.0,6874.0,31553949.0
2017-07-18,42.2,42.2,41.875,41.875,1.0,2000.0,31553949.0
2017-07-19,41.875,41.875,41.875,41.875,0.0,0.0,31553949.0
2017-07-20,41.875,41.875,41.875,41.875,0.0,0.0,31553949.0
2017-07-21,42.5313,42.5313,41.875,41.875,1.0,3000.0,31553949.0
2017-07-24,41.875,41.875,41.875,41.875,0.0,0.0,31553949.0
2017-07-25,43.0,41.0,42.25,41.875,5.0,48311.0,31553949.0
2017-07-26,43.0,43.0,42.5,42.25,1.0,9220.0,31553949.0
2017-07-27,42.225,41.5,42.25,42.5,2.0,16000.0,31553949.0
2017-07-28,41.0,41.0,41.5,42.25,1.0,9757.0,31553949.0
2017-07-31,40.0,40.0,41.0,41.5,2.0,36000.0,31553949.0
2017-08-01,41.0,41.0,41.0,41.0,0.0,0.0,31553949.0
2017-08-02,42.1,41.44,42.5,41.0,7.0,62251.0,31553949.0
2017-08-03,43.625,43.0,42.5,42.5,3.0,51118.0,31553949.0
2017-08-04,41.1,41.0,42.0,42.5,2.0,9000.0,31553949.0
2017-08-07,42.8,41.1,42.0,42.0,4.0,40405.0,31553949.0
2017-08-08,43.8,42.75,43.0,42.0,3.0,17283.0,31553949.0
2017-08-09,44.0,44.0,43.0,43.0,1.0,200.0,31553949.0
2017-08-10,42.25,42.25,43.0,43.0,1.0,9468.0,31553949.0
2017-08-11,45.97,43.0,43.5,43.0,13.0,237770.0,31553949.0
2017-08-14,43.75,43.75,43.5,43.5,2.0,3000.0,31553949.0
2017-08-15,43.125,43.125,43.5,43.5,1.0,2000.0,31553949.0
2017-08-16,43.125,43.125,43.5,43.5,1.0,3500.0,31553949.0
2017-08-17,43.5,43.5,43.5,43.5,0.0,0.0,31553949.0
2017-08-18,43.125,42.0,43.0,43.5,2.0,4664.0,31553949.0
2017-08-21,43.0,43.0,43.0,43.0,0.0,0.0,31553949.0
2017-08-22,43.0,43.0,43.0,43.0,0.0,0.0,31553949.0
2017-08-23,43.0,43.0,43.0,43.0,0.0,0.0,31553949.0
2017-08-24,42.0,41.0,41.0,43.0,4.0,23647.0,31553949.0
