Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2017-08-25,40.11,40.11,40.5,41.0,1.0,665.0,31553949.0
2017-08-28,40.5,40.5,40.5,40.5,0.0,0.0,31553949.0
2017-08-29,40.5,40.5,40.5,40.5,0.0,0.0,31553949.0
2017-08-30,40.5,40.5,40.5,40.5,0.0,0.0,31553949.0
2017-08-31,40.0,39.0,40.0,40.5,2.0,8000.0,31553949.0
2017-09-01,40.75,40.75,40.0,40.0,1.0,2000.0,31553949.0
2017-09-04,40.0,40.0,40.0,40.0,0.0,0.0,31553949.0
2017-09-05,39.0,39.0,39.5,40.0,2.0,28000.0,31553949.0
2017-09-06,39.8,39.8,40.0,39.5,1.0,14750.0,31553949.0
2017-09-07,39.0,39.0,40.0,40.0,1.0,5182.0,31553949.0
2017-09-08,40.0,40.0,40.0,40.0,0.0,0.0,31553949.0
2017-09-11,43.88,41.0,42.0,42.0,19.0,166106.0,31553949.0
2017-09-12,42.2,42.17,42.0,42.0,3.0,2874.0,31553949.0
2017-09-13,42.0,42.0,42.0,42.0,0.0,0.0,31553949.0
2017-09-14,42.0,42.0,42.0,42.0,0.0,0.0,31553949.0
2017-09-15,42.744,42.17,43.0,42.0,4.0,9600.0,31553949.0
2017-09-18,42.9,42.9,43.0,43.0,1.0,10000.0,31553949.0
2017-09-19,43.0,43.0,43.0,43.0,0.0,0.0,31553949.0
2017-09-20,42.055,42.0,42.5,43.0,2.0,19732.0,31553949.0
2017-09-21,42.5,42.5,42.5,42.5,0.0,0.0,31553949.0
2017-09-22,42.75,42.75,42.5,42.5,1.0,50000.0,31553949.0
2017-09-25,46.89,42.1255,45.5,43.0,20.0,85004.0,31553949.0
2017-09-26,46.044,44.48,45.5,45.5,2.0,7500.0,31553949.0
2017-09-27,47.9,45.3,46.5,45.5,8.0,56945.0,31553949.0
2017-09-28,48.0,45.28,46.0,46.5,7.0,36493.0,31553949.0
2017-09-29,46.0,46.0,46.0,46.0,0.0,0.0,31553949.0
2017-10-02,45.206,45.206,45.5,46.0,1.0,11328.0,31553949.0
2017-10-03,44.375,44.3,45.0,45.5,2.0,17059.0,31553949.0
2017-10-04,46.0,44.5,45.0,45.0,2.0,33000.0,31553949.0
2017-10-05,46.0,44.375,45.5,45.0,4.0,33955.0,31553949.0
2017-10-06,47.0,47.0,46.0,45.5,2.0,13500.0,31553949.0
2017-10-09,47.0,47.0,46.25,46.0,1.0,4255.0,31553949.0
2017-10-10,46.0,46.0,46.0,46.25,1.0,4348.0,31553949.0
2017-10-11,47.0,46.0,47.0,46.0,3.0,14255.0,31553949.0
2017-10-12,49.0,47.055,48.0,47.0,7.0,18140.0,31553949.0
2017-10-13,47.2,47.2,48.0,48.0,1.0,15000.0,31553949.0
2017-10-16,50.0,47.215,50.5,48.0,6.0,64998.0,31553949.0
2017-10-17,51.685,50.0,50.5,50.5,9.0,93069.0,31553949.0
2017-10-18,50.89,48.45,49.5,50.5,5.0,37235.0,31553949.0
2017-10-19,54.0,48.25,51.5,49.5,51.0,520619.0,31553949.0
2017-10-20,52.5,51.4,52.0,51.5,6.0,38096.0,31553949.0
2017-10-23,52.5,51.0,51.5,52.0,4.0,18144.0,31553949.0
2017-10-24,51.5,51.5,51.5,51.5,0.0,0.0,31553949.0
2017-10-25,51.0,47.875,48.5,51.5,5.0,51889.0,31553949.0
2017-10-26,48.8,47.0,47.75,48.5,2.0,8307.0,31553949.0
2017-10-27,48.45,46.0,47.5,47.75,5.0,15268.0,31553949.0
2017-10-30,53.85,49.0,52.5,47.5,18.0,202667.0,31553949.0
2017-10-31,55.68,53.0,55.5,52.5,26.0,393973.0,31553949.0
2017-11-01,55.5,53.0,53.0,55.5,6.0,48150.0,31553949.0
2017-11-02,53.0,51.02,52.0,53.0,7.0,50332.0,31553949.0
2017-11-03,52.325,51.72,52.0,52.0,3.0,2042.0,31553949.0
2017-11-06,53.0,52.0,52.0,52.0,6.0,127574.0,31553949.0
2017-11-07,54.0,52.5,53.0,52.0,4.0,70111.0,31553949.0
2017-11-08,52.0,52.0,53.0,53.0,2.0,15000.0,31553949.0
2017-11-09,52.0,51.0,52.0,53.0,3.0,21000.0,31553949.0
2017-11-10,51.0,51.0,51.5,52.0,1.0,5000.0,31553949.0
2017-11-13,53.0,52.55,51.5,51.5,4.0,27993.0,31553949.0
2017-11-14,50.75,50.75,51.5,51.5,1.0,5000.0,31553949.0
2017-11-15,52.0,50.75,51.0,51.5,2.0,5950.0,31553949.0
2017-11-16,51.45,49.21,50.5,51.0,4.0,40174.0,31553949.0
2017-11-17,50.64,49.21,50.0,50.5,3.0,40000.0,31553949.0
2017-11-20,53.0,51.3,52.0,51.0,4.0,16098.0,31553949.0
2017-11-21,55.0,51.3,54.0,52.0,6.0,47043.0,31553949.0
2017-11-22,55.0,53.3,54.0,54.0,7.0,68101.0,31553949.0
2017-11-23,54.6,51.15,52.0,54.0,6.0,32804.0,31553949.0
2017-11-24,52.7,52.7,52.0,52.0,1.0,3795.0,31553949.0
2017-11-27,53.0,51.0,52.0,52.0,3.0,8450.0,31553949.0
2017-11-28,51.1,51.1,52.0,52.0,1.0,10000.0,31553949.0
2017-11-29,51.1,51.1,52.0,52.0,2.0,6084.0,31553949.0
2017-11-30,52.5,52.5,52.0,52.0,2.0,6900.0,31553949.0
2017-12-01,52.0,52.0,52.0,52.0,0.0,0.0,31553949.0
2017-12-04,52.85,52.0,51.5,52.0,5.0,38100.0,31553949.0
2017-12-05,56.1,53.35,54.5,54.5,17.0,128288.0,31553949.0
2017-12-06,55.9,54.0,55.0,54.5,9.0,168259.0,31553949.0
2017-12-07,55.9,54.0,54.5,55.0,5.0,19002.0,31553949.0
2017-12-08,54.44,52.0,53.5,54.5,6.0,70284.0,31553949.0
2017-12-11,53.9,51.1,53.5,53.5,10.0,140031.0,31553949.0
2017-12-12,54.0,54.0,53.5,53.5,2.0,852.0,31553949.0
2017-12-13,54.9,52.3,54.0,53.5,4.0,8108.0,31553949.0
2017-12-14,54.8,53.0,54.0,54.0,2.0,5306.0,31553949.0
2017-12-15,54.0,54.0,54.0,54.0,0.0,0.0,31553949.0
2017-12-18,54.8,53.0,53.5,54.0,4.0,10855.0,31553949.0
2017-12-19,54.3,54.3,54.0,53.5,1.0,1941.0,31553949.0
2017-12-20,54.0,54.0,54.0,54.0,0.0,0.0,31553949.0
2017-12-21,55.0,53.0,55.5,54.0,5.0,14950.0,31553949.0
2017-12-22,57.0,55.5,56.0,55.5,5.0,13162.0,31553949.0
2017-12-27,58.0,55.5,56.25,56.0,5.0,26376.0,31553949.0
2017-12-28,56.8,55.0,55.5,56.25,6.0,42000.0,31553949.0
2017-12-29,55.5,55.5,55.5,55.5,0.0,0.0,31553949.0
2018-01-02,54.0,54.0,55.5,55.5,1.0,2500.0,31553949.0
2018-01-03,55.145,54.0,55.0,55.5,4.0,21260.0,31553949.0
2018-01-04,55.88,54.3,55.0,55.0,5.0,18754.0,31553949.0
2018-01-05,59.9,55.9,57.5,55.0,39.0,277351.0,31553949.0
2018-01-08,58.7,56.651,57.5,57.5,8.0,46884.0,31553949.0
2018-01-09,60.88,56.3,59.5,57.5,8.0,24463.0,31553949.0
2018-01-10,66.75,58.3,64.0,59.5,32.0,211448.0,31553949.0
2018-01-11,71.64,64.21,71.0,64.0,38.0,218742.0,31553949.0
2018-01-12,72.0,68.4,69.0,71.0,15.0,66122.0,31553949.0
2018-01-15,70.85,68.4,69.5,69.0,11.0,40762.0,31553949.0
2018-01-16,77.0,70.85,75.5,69.5,24.0,94424.0,31553949.0
2018-01-17,80.3158,76.21,78.25,75.5,33.0,151062.0,31553949.0
2018-01-18,78.425,76.0,77.0,78.25,19.0,78028.0,31553949.0
2018-01-19,76.32,73.26,73.5,77.0,19.0,79265.0,31553949.0
2018-01-22,78.0,73.26,76.5,73.5,10.0,37767.0,31553949.0
2018-01-23,78.0,75.666,76.5,76.5,2.0,5000.0,31553949.0
2018-01-24,75.8,74.351,75.0,76.5,6.0,39103.0,31553949.0
2018-01-25,75.0,75.0,75.0,75.0,0.0,0.0,31553949.0
2018-01-26,75.6,72.66,73.5,75.0,8.0,19253.0,31553949.0
2018-01-29,73.7,71.51,71.5,73.5,8.0,50299.0,31553949.0
2018-01-30,72.9,55.0,57.5,71.5,70.0,887522.0,31553949.0
2018-01-31,58.0,53.0,54.5,57.5,18.0,116408.0,42553949.0
2018-02-01,55.5,52.0,54.5,55.5,13.0,95333.0,42553949.0
2018-02-02,56.25,49.75,50.5,54.5,17.0,152000.0,42553949.0
2018-02-05,52.0,48.4,49.0,50.5,18.0,137457.0,42553949.0
2018-02-06,48.0,45.0,48.5,48.0,18.0,100352.0,42553949.0
2018-02-07,53.49,49.8,51.5,48.5,23.0,121901.0,42553949.0
2018-02-08,52.45,47.31,49.0,51.5,16.0,96019.0,42553949.0
2018-02-09,49.9,48.5,49.0,49.0,7.0,32339.0,42553949.0
2018-02-12,51.45,48.999,50.0,49.0,9.0,25089.0,42553949.0
2018-02-13,52.0,48.44,51.0,50.0,4.0,112386.0,42553949.0
2018-02-14,53.5,50.51,52.0,51.0,8.0,51349.0,42553949.0
2018-02-15,52.0,52.0,52.0,52.0,0.0,0.0,42553949.0
2018-02-16,52.6,50.0,52.0,52.0,3.0,40000.0,42553949.0
2018-02-19,52.4,51.0,52.0,51.5,2.0,58000.0,42553949.0
2018-02-20,52.37,51.3,52.0,52.0,2.0,14547.0,42553949.0
2018-02-21,52.6925,50.4,52.0,52.0,4.0,22240.0,42553949.0
2018-02-22,52.0,52.0,52.0,52.0,0.0,0.0,42553949.0
2018-02-23,52.0,52.0,52.0,52.0,0.0,0.0,42553949.0
2018-02-26,50.44,48.0,49.3,52.0,9.0,116080.0,42553949.0
2018-02-27,55.0,50.0,51.0,52.5,15.0,104893.0,42553949.0
2018-02-28,50.0,48.0,50.0,51.0,4.0,40000.0,42553949.0
2018-03-01,50.0,50.0,50.0,50.0,0.0,0.0,42553949.0
2018-03-02,51.49,49.3,50.5,50.0,3.0,8127.0,42553949.0
2018-03-05,49.3,48.25,50.0,50.5,3.0,13815.0,42553949.0
2018-03-06,49.8,48.31,49.0,50.0,3.0,12915.0,42553949.0
2018-03-07,50.0,49.8,50.5,49.0,2.0,10000.0,42553949.0
2018-03-08,51.35,49.5,50.5,50.5,2.0,636.0,42553949.0
2018-03-09,50.5,49.0,50.5,50.5,2.0,10900.0,42553949.0
2018-03-12,52.0,49.5,50.5,50.5,2.0,705.0,42553949.0
2018-03-13,49.5,49.5,50.5,50.5,1.0,5000.0,42553949.0
2018-03-14,51.19,49.3,50.0,50.5,3.0,12432.0,42553949.0
2018-03-15,49.8,47.3,48.0,50.0,9.0,91983.0,42553949.0
2018-03-16,48.0,46.56,48.5,48.0,3.0,22844.0,42553949.0
2018-03-19,47.3,37.8333,40.5,48.5,36.0,307658.0,42553949.0
2018-03-20,39.0,35.1,37.5,40.5,10.0,75453.0,42553949.0
2018-03-21,37.0,35.0,37.0,37.5,12.0,55116.0,42553949.0
2018-03-22,38.4,36.1,37.5,37.5,3.0,3368.0,42553949.0
2018-03-23,36.1,36.06,37.5,37.5,3.0,14000.0,42553949.0
2018-03-26,36.98,36.06,37.5,37.5,3.0,13500.0,42553949.0
2018-03-27,37.7,36.9,38.0,37.5,2.0,35000.0,42553949.0
2018-03-28,36.9,36.0,37.5,38.0,7.0,63537.0,42553949.0
2018-03-29,37.5,37.5,37.5,37.5,0.0,0.0,42553949.0
2018-04-03,36.01,31.0,34.0,37.5,7.0,100972.0,42553949.0
2018-04-04,33.0,31.0,32.5,34.0,5.0,80409.0,42553949.0
2018-04-05,34.7,32.15,34.5,32.5,7.0,32853.0,42553949.0
2018-04-06,34.9,34.0,35.0,34.5,13.0,59122.0,42553949.0
2018-04-09,34.88,34.88,35.0,35.0,1.0,1460.0,42553949.0
2018-04-10,35.0,32.0,33.5,35.0,6.0,38473.0,42553949.0
2018-04-11,33.5,33.0,34.0,33.5,3.0,23200.0,42553949.0
2018-04-12,32.0,32.0,34.0,34.0,1.0,10000.0,42553949.0
2018-04-13,31.0,31.0,34.5,34.0,1.0,27500.0,42553949.0
2018-04-16,34.0,34.0,34.0,34.5,1.0,5000.0,42553949.0
2018-04-17,33.0,30.0,33.0,34.0,13.0,260697.0,42553949.0
2018-04-18,35.5,32.0,35.5,33.0,15.0,186450.0,42553949.0
2018-04-19,34.15,33.2,35.0,35.5,4.0,10102.0,42553949.0
2018-04-20,33.15,33.02,34.5,35.0,3.0,11034.0,42553949.0
2018-04-23,34.5,34.5,34.5,34.5,0.0,0.0,42553949.0
2018-04-24,35.0,35.0,34.5,34.5,1.0,2826.0,42553949.0
2018-04-25,34.5,34.5,34.5,34.5,0.0,0.0,42553949.0
2018-04-26,37.69,35.0,37.0,34.5,14.0,219416.0,42553949.0
2018-04-27,42.8,38.0,40.0,37.0,26.0,148823.0,42553949.0
2018-04-30,40.7,38.0,39.5,40.0,9.0,67636.0,42553949.0
2018-05-01,38.0,35.0,36.0,39.5,8.0,44649.0,42553949.0
2018-05-02,40.0,35.0,36.0,36.0,6.0,91648.0,42553949.0
2018-05-03,38.0,38.0,37.5,37.0,2.0,27000.0,42553949.0
2018-05-04,37.5,37.5,37.5,37.5,0.0,0.0,42553949.0
2018-05-07,37.5,37.5,37.5,37.5,0.0,0.0,42553949.0
2018-05-08,37.0,37.0,37.5,37.5,1.0,1262.0,42553949.0
2018-05-09,37.0,36.45,37.5,37.5,2.0,12205.0,42553949.0
2018-05-10,39.0,39.0,37.5,37.5,1.0,900.0,42553949.0
2018-05-11,36.51,36.51,37.5,37.5,1.0,4923.0,42553949.0
2018-05-14,38.5,36.0,37.0,37.5,4.0,25731.0,42553949.0
2018-05-15,36.7,35.0,36.0,37.0,3.0,17394.0,42553949.0
2018-05-16,36.0,36.0,36.0,36.0,0.0,0.0,42553949.0
2018-05-17,37.0,35.3,36.0,36.0,6.0,98990.0,42553949.0
2018-05-18,40.5,37.0,39.5,36.0,8.0,108394.0,42553949.0
2018-05-21,40.18,40.18,39.5,39.5,1.0,5275.0,42553949.0
2018-05-22,39.5,39.5,39.5,39.5,0.0,0.0,42553949.0
