Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2018-05-23,39.5,38.0,39.5,39.5,2.0,52500.0,42553949.0
2018-05-24,39.5,38.0,39.5,39.5,3.0,77500.0,42553949.0
2018-05-25,41.0,39.0,39.5,39.5,2.0,3500.0,42553949.0
2018-05-28,39.5,39.5,39.5,39.5,0.0,0.0,42553949.0
2018-05-29,38.0,38.0,39.5,39.5,1.0,2500.0,42553949.0
2018-05-30,39.5,39.5,39.5,39.5,0.0,0.0,42553949.0
2018-05-31,39.5,39.5,39.5,39.5,0.0,0.0,42553949.0
2018-06-01,39.5,39.5,39.5,39.5,0.0,0.0,42553949.0
2018-06-04,39.5,39.5,39.5,39.5,0.0,0.0,42553949.0
2018-06-05,39.5,39.5,39.5,39.5,0.0,0.0,42553949.0
2018-06-06,38.0,36.0,38.0,39.5,2.0,33000.0,42553949.0
2018-06-07,37.0,35.0,36.0,38.0,6.0,23186.0,42553949.0
2018-06-08,36.0,36.0,36.0,36.0,0.0,0.0,42553949.0
2018-06-11,35.0,35.0,36.0,36.0,1.0,2034.0,42553949.0
2018-06-12,36.0,36.0,36.0,36.0,0.0,0.0,42553949.0
2018-06-13,36.0,35.0,35.0,36.0,4.0,61064.0,42553949.0
2018-06-14,36.0,34.0,35.0,35.0,4.0,15448.0,42553949.0
2018-06-15,34.1,34.1,35.0,35.0,1.0,397.0,42553949.0
2018-06-18,35.9,35.9,36.0,35.0,1.0,10000.0,42553949.0
2018-06-19,36.0,36.0,36.0,36.0,0.0,0.0,42553949.0
2018-06-20,36.0,36.0,36.0,36.0,0.0,0.0,42553949.0
2018-06-21,36.0,36.0,36.0,36.0,0.0,0.0,42553949.0
2018-06-22,36.0,36.0,36.0,36.0,0.0,0.0,42553949.0
2018-06-25,36.0,36.0,36.0,36.0,0.0,0.0,42553949.0
2018-06-26,36.0,36.0,36.0,36.0,0.0,0.0,42553949.0
2018-06-27,34.2,33.0,32.5,36.0,5.0,30543.0,42553949.0
2018-06-28,31.875,31.0,31.5,32.5,2.0,12961.0,42553949.0
2018-06-29,31.5,31.5,31.5,31.5,0.0,0.0,42553949.0
2018-07-02,31.0,28.0,29.0,31.5,7.0,52751.0,42553949.0
2018-07-03,29.5,25.0,28.0,29.0,11.0,99941.0,42553949.0
2018-07-04,26.9,25.0,27.0,28.0,8.0,41535.0,42553949.0
2018-07-05,28.0,26.1,27.0,27.0,3.0,22032.0,42553949.0
2018-07-06,27.45,25.0,27.0,27.0,3.0,110000.0,42553949.0
2018-07-09,28.0,27.4,27.5,27.0,3.0,21743.0,42553949.0
2018-07-10,28.7,26.5111,27.5,27.5,2.0,1741.0,42553949.0
2018-07-11,33.0,27.0,28.5,28.5,34.0,417370.0,42553949.0
2018-07-12,30.0,29.5,29.0,28.5,2.0,23500.0,42553949.0
2018-07-13,34.88,28.33,33.5,29.0,16.0,118978.0,42553949.0
2018-07-16,33.9,29.5111,32.0,33.5,21.0,149278.0,42553949.0
2018-07-17,34.15,32.22,33.5,32.5,5.0,30114.0,42553949.0
2018-07-18,32.3,32.3,33.5,33.5,3.0,19160.0,42553949.0
2018-07-19,32.25,30.35,31.0,33.5,3.0,30000.0,42553949.0
2018-07-20,31.749,30.55,31.5,31.0,5.0,32409.0,42553949.0
2018-07-23,31.695,29.6667,31.5,31.5,3.0,30223.0,42553949.0
2018-07-24,30.001,30.001,30.5,31.5,1.0,3354.0,42553949.0
2018-07-25,30.0,25.65,29.0,30.5,14.0,151666.0,42553949.0
2018-07-26,29.0,29.0,29.0,29.0,0.0,0.0,42553949.0
2018-07-27,29.0,29.0,29.0,29.0,0.0,0.0,42553949.0
2018-07-30,28.4,28.4,29.0,29.0,1.0,5000.0,42553949.0
2018-07-31,30.333,28.4,30.5,29.0,4.0,28881.0,42553949.0
2018-08-01,30.333,30.333,30.5,30.5,2.0,5500.0,42553949.0
2018-08-02,30.5,30.5,30.5,30.5,0.0,0.0,42553949.0
2018-08-03,30.5,30.5,30.5,30.5,0.0,0.0,42553949.0
2018-08-06,30.5,30.5,30.5,30.5,0.0,0.0,42553949.0
2018-08-07,30.04,30.0,30.5,30.5,2.0,300000.0,42553949.0
2018-08-08,30.2,30.2,30.5,30.5,1.0,5000.0,42553949.0
2018-08-09,30.0,30.0,30.0,30.5,1.0,10000.0,42553949.0
2018-08-10,30.65,29.2,30.0,30.0,2.0,3492.0,42553949.0
2018-08-13,30.0,30.0,30.0,30.0,0.0,0.0,42553949.0
2018-08-14,30.65,30.65,30.0,30.0,1.0,3245.0,42553949.0
2018-08-15,30.0,30.0,30.0,30.0,0.0,0.0,42553949.0
2018-08-16,30.65,29.2,30.0,30.0,2.0,1625.0,42553949.0
2018-08-17,30.0,30.0,30.0,30.0,0.0,0.0,42553949.0
2018-08-20,30.65,30.65,30.0,30.0,1.0,3262.0,42553949.0
2018-08-21,30.0,30.0,30.0,30.0,0.0,0.0,42553949.0
2018-08-22,30.65,30.65,30.0,30.0,1.0,320.0,42553949.0
2018-08-23,29.0,29.0,30.0,30.0,1.0,10000.0,42553949.0
2018-08-24,30.65,30.65,30.0,30.0,1.0,32626.0,42553949.0
2018-08-27,30.0,30.0,30.0,30.0,0.0,0.0,42553949.0
2018-08-28,30.0,30.0,30.0,30.0,0.0,0.0,42553949.0
2018-08-29,30.0,30.0,30.0,30.0,0.0,0.0,42553949.0
2018-08-30,30.7,30.7,30.0,30.0,1.0,3000.0,42553949.0
2018-08-31,31.0,30.7,31.0,30.0,3.0,7500.0,42553949.0
2018-09-03,31.0,31.0,31.0,31.0,1.0,5000.0,42553949.0
2018-09-04,32.0,32.0,31.0,31.0,1.0,1843.0,42553949.0
2018-09-05,28.6,25.0,26.5,30.0,20.0,187863.0,42553949.0
2018-09-06,26.2,25.0,26.5,26.5,3.0,34031.0,42553949.0
2018-09-07,26.2,26.2,26.5,26.5,3.0,27608.0,42553949.0
2018-09-10,25.6,25.6,26.5,26.5,1.0,10000.0,42553949.0
2018-09-11,25.6,25.6,26.5,26.5,1.0,2586.0,42553949.0
2018-09-12,25.6,25.6,26.5,26.5,1.0,11025.0,42553949.0
2018-09-13,25.3,25.125,26.5,26.5,2.0,21562.0,42553949.0
2018-09-14,26.5,26.5,26.5,26.5,0.0,0.0,42553949.0
2018-09-17,27.55,27.55,26.5,26.5,2.0,1874.0,42553949.0
2018-09-18,26.5,26.5,26.5,26.5,0.0,0.0,42553949.0
2018-09-19,27.0,27.0,26.5,26.5,1.0,961.0,42553949.0
2018-09-20,27.55,27.55,26.5,26.5,1.0,356.0,42553949.0
2018-09-21,26.5,26.5,26.5,26.5,0.0,0.0,42553949.0
2018-09-24,25.125,25.125,26.5,26.5,2.0,8723.0,42553949.0
2018-09-25,26.5,26.5,26.5,26.5,0.0,0.0,42553949.0
2018-09-26,27.24,25.125,26.5,26.5,2.0,10249.0,42553949.0
2018-09-27,25.0,25.0,26.5,26.5,1.0,458.0,42553949.0
2018-09-28,26.5,26.5,26.5,26.5,0.0,0.0,42553949.0
2018-10-01,28.0,25.0,26.5,26.5,2.0,3401.0,42553949.0
2018-10-02,25.0,25.0,26.5,26.5,1.0,2500.0,42553949.0
2018-10-03,29.3,26.0,28.0,28.0,6.0,48171.0,42553949.0
2018-10-04,28.0,28.0,28.0,28.0,0.0,0.0,42553949.0
2018-10-05,27.9,26.0,27.5,28.0,2.0,8100.0,42553949.0
2018-10-08,26.0,26.0,27.0,27.5,1.0,2408.0,42553949.0
2018-10-09,26.25,25.01,25.5,27.0,3.0,20000.0,42553949.0
2018-10-10,25.05,22.0,23.0,25.5,7.0,46430.0,42553949.0
2018-10-11,23.39,20.0,23.0,22.0,19.0,152920.0,42553949.0
2018-10-12,22.74,22.0,22.0,23.0,3.0,26840.0,42553949.0
2018-10-15,22.74,21.06,22.0,22.0,4.0,33699.0,42553949.0
2018-10-16,23.0,22.4,22.5,22.0,3.0,35954.0,42553949.0
2018-10-17,24.4789,21.3,24.5,22.5,7.0,116000.0,42553949.0
2018-10-18,25.949,25.0,24.5,24.5,4.0,31652.0,42553949.0
2018-10-19,26.665,25.0,26.0,26.0,3.0,34662.0,42553949.0
2018-10-22,26.665,25.2,26.0,26.0,2.0,13375.0,42553949.0
2018-10-23,26.55,25.2,25.5,25.5,5.0,29908.0,42553949.0
2018-10-24,27.0,24.51,25.5,25.5,3.0,2518.0,42553949.0
2018-10-25,25.5,25.5,25.5,25.5,0.0,0.0,42553949.0
2018-10-26,26.5,26.5,26.0,25.5,1.0,19577.0,42553949.0
2018-10-29,26.0,26.0,26.0,26.0,0.0,0.0,42553949.0
2018-10-30,26.0,26.0,26.0,26.0,0.0,0.0,42553949.0
2018-10-31,27.0,25.3,26.5,26.0,2.0,28307.0,42553949.0
2018-11-01,28.0,28.0,26.5,26.5,1.0,1.0,42553949.0
2018-11-02,25.6666,25.6666,26.5,26.5,1.0,5905.0,42553949.0
2018-11-05,26.5,26.5,26.5,26.5,0.0,0.0,42553949.0
2018-11-06,26.5,26.5,26.5,26.5,0.0,0.0,42553949.0
2018-11-07,25.6666,25.45,26.5,26.5,2.0,12756.0,42553949.0
2018-11-08,26.5,26.5,26.5,26.5,0.0,0.0,42553949.0
2018-11-09,26.5,26.5,26.5,26.5,0.0,0.0,42553949.0
2018-11-12,25.5,25.5,26.5,26.5,1.0,15000.0,42553949.0
2018-11-13,26.0,26.0,26.0,26.0,0.0,1.0,42553949.0
2018-11-14,26.0,26.0,26.0,26.0,0.0,0.0,42553949.0
2018-11-15,25.5,25.5,26.0,26.0,1.0,2589.0,42553949.0
2018-11-16,26.4999,25.5,26.0,26.0,3.0,15160.0,42553949.0
2018-11-19,26.0,26.0,26.0,26.0,0.0,0.0,42553949.0
2018-11-20,25.5,25.5,25.0,26.0,3.0,10193.0,42553949.0
2018-11-21,25.5,24.0,24.5,25.0,3.0,40000.0,42553949.0
2018-11-22,24.0,24.0,24.0,24.0,0.0,1.0,42553949.0
2018-11-23,24.0,23.0,23.5,24.0,4.0,32000.0,42553949.0
2018-11-26,23.15,23.15,23.5,23.5,1.0,5.0,42553949.0
2018-11-27,23.5,23.5,23.5,23.5,0.0,0.0,42553949.0
2018-11-28,26.0,26.0,24.5,23.5,1.0,76463.0,42553949.0
2018-11-29,24.5,24.5,24.5,24.5,0.0,0.0,42553949.0
2018-11-30,24.5,24.5,24.5,24.5,0.0,0.0,42553949.0
2018-12-03,24.5,24.5,24.5,24.5,1.0,15000.0,42553949.0
2018-12-04,23.6,23.6,24.5,24.5,1.0,5000.0,42553949.0
2018-12-05,23.5,23.5,24.5,24.5,1.0,5000.0,42553949.0
2018-12-06,23.63,23.63,24.5,24.5,1.0,5000.0,42553949.0
2018-12-07,23.5,23.5,24.5,24.5,2.0,8231.0,42553949.0
2018-12-10,27.67,24.6,26.0,25.0,3.0,28735.0,42553949.0
2018-12-11,24.5555,24.0,25.5,26.0,2.0,15000.0,42553949.0
2018-12-12,25.5,25.5,25.5,25.5,0.0,0.0,42553949.0
2018-12-13,24.8,24.0,24.0,25.5,2.0,15000.0,42553949.0
2018-12-14,23.3,23.3,24.0,24.0,1.0,5000.0,42553949.0
2018-12-17,24.75,23.3,24.0,24.0,3.0,1948.0,42553949.0
2018-12-18,23.0,21.4,22.0,24.0,5.0,39383.0,42553949.0
2018-12-19,21.2,21.2,22.0,22.0,2.0,2912.0,42553949.0
2018-12-20,20.1,19.1,20.5,21.5,10.0,67367.0,42553949.0
2018-12-21,19.45,19.45,20.5,20.5,1.0,10507.0,42553949.0
2018-12-24,20.5,20.5,20.5,20.5,0.0,0.0,42553949.0
2018-12-27,19.54,19.2666,20.5,20.5,3.0,39109.0,42553949.0
2018-12-28,19.85,19.28,19.0,20.5,5.0,84095.0,42553949.0
2018-12-31,19.5,18.1555,19.0,19.0,3.0,68159.0,42553949.0
2019-01-02,19.0,18.0,18.5,18.5,5.0,98015.0,42553949.0
2019-01-03,18.5,18.5,18.5,18.5,0.0,0.0,42553949.0
2019-01-04,19.0,19.0,19.0,18.5,1.0,10000.0,42553949.0
2019-01-07,18.4,18.35,19.0,19.0,2.0,7568.0,42553949.0
2019-01-08,18.45,18.4,19.0,19.0,2.0,20000.0,42553949.0
2019-01-09,18.475,18.475,19.0,19.0,1.0,5000.0,42553949.0
2019-01-10,19.0,19.0,19.0,19.0,0.0,0.0,42553949.0
2019-01-11,19.65,19.65,19.5,19.0,1.0,2227.0,42553949.0
2019-01-14,19.1,19.1,19.5,19.5,1.0,5000.0,42553949.0
2019-01-15,19.9,19.1,19.3,19.5,2.0,15000.0,42553949.0
2019-01-16,19.0,19.0,19.3,19.3,1.0,25000.0,42553949.0
2019-01-17,19.3,19.3,19.3,19.3,0.0,0.0,42553949.0
2019-01-18,18.75,18.7,19.3,19.3,2.0,12663.0,42553949.0
2019-01-21,19.0,18.6,19.3,19.3,3.0,25000.0,42553949.0
2019-01-22,18.6,18.6,19.3,19.3,1.0,5000.0,42553949.0
2019-01-23,18.6111,18.6111,18.8,19.3,1.0,5000.0,42553949.0
2019-01-24,18.6,17.0,17.25,18.8,9.0,165864.0,42553949.0
2019-01-25,18.0,17.5,17.5,17.25,3.0,30000.0,42553949.0
2019-01-28,28.588,19.0,26.0,18.5,73.0,660921.0,42553949.0
2019-01-29,26.28,22.0,22.5,26.0,15.0,114903.0,42553949.0
2019-01-30,24.5,22.1,24.5,22.5,10.0,179832.0,42553949.0
2019-01-31,25.65,23.285,25.0,24.5,3.0,24040.0,42553949.0
2019-02-01,24.35,23.38,24.5,25.0,2.0,10102.0,42553949.0
2019-02-04,24.5,24.5,24.5,24.5,0.0,0.0,42553949.0
2019-02-05,24.5,24.5,24.5,24.5,0.0,0.0,42553949.0
2019-02-06,24.5,24.5,24.5,24.5,0.0,0.0,42553949.0
2019-02-07,25.2,25.0,26.0,26.0,3.0,15000.0,42553949.0
2019-02-08,26.6,24.0,25.0,26.0,5.0,26825.0,42553949.0
2019-02-11,24.2,24.2,25.0,25.0,1.0,5000.0,42553949.0
2019-02-12,24.77,23.0,23.5,25.0,4.0,31083.0,42553949.0
2019-02-13,23.9,23.9,24.0,23.5,1.0,25000.0,42553949.0
2019-02-14,25.35,24.2,25.0,24.0,3.0,16916.0,42553949.0
2019-02-15,25.35,24.11,25.0,25.0,2.0,5931.0,42553949.0
2019-02-18,24.0,24.0,25.0,25.0,1.0,10000.0,42553949.0
2019-02-19,25.35,25.35,25.0,25.0,1.0,1952.0,42553949.0
2019-02-20,25.0,25.0,25.0,25.0,0.0,0.0,42553949.0
