Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2019-02-21,24.2,22.0,23.0,25.0,15.0,174256.0,42553949.0
2019-02-22,22.3,22.3,23.0,23.0,1.0,10000.0,42553949.0
2019-02-25,23.0,22.3,23.0,23.0,3.0,35000.0,42553949.0
2019-02-26,23.0,22.3,23.0,23.0,4.0,60000.0,42553949.0
2019-02-27,23.0,22.3,23.0,23.0,6.0,52113.0,42553949.0
2019-02-28,22.25,22.2,23.0,23.0,2.0,10538.0,42553949.0
2019-03-01,22.3,22.3,23.0,23.0,2.0,6661.0,42553949.0
2019-03-04,22.3333,22.3333,23.0,23.0,2.0,9282.0,42553949.0
2019-03-05,22.35,22.35,23.0,23.0,1.0,5000.0,42553949.0
2019-03-06,24.0,22.575,24.0,23.0,7.0,109162.0,42553949.0
2019-03-07,23.5,23.35,24.0,24.0,3.0,23307.0,42553949.0
2019-03-08,24.0,23.3,24.0,24.0,6.0,154542.0,42553949.0
2019-03-11,23.3,23.3,24.0,24.0,1.0,10000.0,42553949.0
2019-03-12,23.3,23.3,24.0,23.5,1.0,10000.0,42553949.0
2019-03-13,24.7,23.3,24.0,24.0,3.0,13595.0,42553949.0
2019-03-14,23.3,23.3,24.0,24.0,2.0,39845.0,42553949.0
2019-03-15,24.0,23.3,24.0,24.0,5.0,175196.0,42553949.0
2019-03-18,23.15,23.15,24.0,24.0,1.0,10000.0,42553949.0
2019-03-19,24.0,23.15,24.0,24.0,2.0,11364.0,42553949.0
2019-03-20,24.0,23.0,24.0,24.0,3.0,656000.0,42553949.0
2019-03-21,23.3,23.0,23.0,24.0,2.0,7000.0,42553949.0
2019-03-22,22.511,22.3,23.0,23.0,2.0,9615.0,42553949.0
2019-03-25,22.3,22.0,23.0,23.0,2.0,20000.0,42553949.0
2019-03-26,22.3,22.0,23.0,23.0,2.0,21102.0,42553949.0
2019-03-27,21.3,21.3,22.0,23.0,1.0,10000.0,42553949.0
2019-03-28,21.3,21.3,22.0,22.0,1.0,1000.0,42553949.0
2019-03-29,21.0,21.0,22.0,22.0,1.0,10000.0,42553949.0
2019-04-01,22.0,22.0,22.0,22.0,1.0,17000.0,42553949.0
2019-04-02,22.0,22.0,22.0,22.0,0.0,0.0,42553949.0
2019-04-03,21.0,20.0,20.5,22.0,2.0,20000.0,42553949.0
2019-04-04,20.5,19.3,20.5,21.0,4.0,58566.0,42553949.0
2019-04-05,21.55,19.35,20.5,20.5,2.0,1665.0,42553949.0
2019-04-08,20.0,19.0,20.0,20.5,7.0,2340658.0,42553949.0
2019-04-09,19.36,19.36,20.0,20.0,1.0,10000.0,42553949.0
2019-04-10,20.0,20.0,20.0,20.0,0.0,0.0,42553949.0
2019-04-11,19.36,19.36,20.0,20.0,1.0,10000.0,42553949.0
2019-04-12,20.0,20.0,20.0,20.0,0.0,0.0,42553949.0
2019-04-15,19.9,19.05,20.0,20.0,7.0,100795.0,42553949.0
2019-04-16,20.0,20.0,20.0,20.0,0.0,0.0,42553949.0
2019-04-17,19.8,19.8,20.0,20.0,1.0,5000.0,42553949.0
2019-04-18,20.0,20.0,20.0,20.0,0.0,0.0,42553949.0
2019-04-23,19.125,19.125,20.0,20.0,1.0,10000.0,42553949.0
2019-04-24,19.8,19.8,20.0,20.0,1.0,5000.0,42553949.0
2019-04-25,21.0,19.0,20.0,20.0,2.0,4200.0,42553949.0
2019-04-26,20.0,20.0,20.0,20.0,0.0,0.0,42553949.0
2019-04-29,19.0,19.0,19.5,20.0,1.0,10000.0,42553949.0
2019-04-30,19.5,19.5,19.5,19.5,0.0,0.0,42553949.0
2019-05-01,19.5,19.5,19.5,19.5,0.0,0.0,42553949.0
2019-05-02,20.42,19.0,19.5,19.5,3.0,28000.0,42553949.0
2019-05-03,20.0,20.0,20.0,19.5,1.0,10000.0,42553949.0
2019-05-06,20.0,20.0,20.0,20.0,0.0,0.0,42553949.0
2019-05-07,19.025,19.025,19.5,20.0,1.0,20000.0,42553949.0
2019-05-08,21.55,19.15,20.5,19.5,9.0,54638.0,42553949.0
2019-05-09,23.0,21.39,22.0,20.5,9.0,113256.0,42553949.0
2019-05-10,22.75,21.7,22.5,22.0,3.0,20000.0,42553949.0
2019-05-13,23.0,22.02,22.5,22.5,6.0,85000.0,42553949.0
2019-05-14,23.0,23.0,22.5,22.5,1.0,10000.0,42553949.0
2019-05-15,23.5,23.0,23.5,22.5,2.0,10000.0,42553949.0
2019-05-16,23.01,23.01,23.5,23.5,1.0,10000.0,42553949.0
2019-05-17,23.5,23.5,23.5,23.5,0.0,0.0,42553949.0
2019-05-20,23.01,23.01,23.5,23.5,1.0,3858.0,42553949.0
2019-05-21,23.01,23.01,23.5,23.5,1.0,10000.0,42553949.0
2019-05-22,23.5,23.5,23.5,23.5,0.0,0.0,42553949.0
2019-05-23,23.5,23.5,23.5,23.5,0.0,0.0,42553949.0
2019-05-24,29.2222,24.75,27.0,23.5,16.0,2216759.0,42553949.0
2019-05-27,27.0,27.0,27.0,27.0,0.0,0.0,42553949.0
2019-05-28,28.94,26.875,27.5,27.0,5.0,6029.0,42553949.0
2019-05-29,27.5,27.5,27.5,27.5,0.0,0.0,42553949.0
2019-05-30,27.5,26.9,27.5,27.5,5.0,16285.0,42553949.0
2019-05-31,27.5,27.5,27.5,27.5,0.0,0.0,42553949.0
2019-06-03,28.499,26.875,27.5,27.5,8.0,31541.0,42553949.0
2019-06-04,26.9,26.9,27.5,27.5,1.0,10000.0,42553949.0
2019-06-05,27.5,27.5,27.5,27.5,0.0,0.0,42553949.0
2019-06-06,27.5,27.5,27.5,27.5,0.0,0.0,42553949.0
2019-06-07,28.4,26.04,27.0,27.5,7.0,81014.0,42553949.0
2019-06-10,27.0,27.0,27.0,27.0,0.0,0.0,42553949.0
2019-06-11,27.4,25.0,26.0,27.0,4.0,34868.0,42553949.0
2019-06-12,28.0,27.04,27.5,28.0,4.0,17142.0,42553949.0
2019-06-13,29.0,26.0,27.5,27.5,4.0,75654.0,42553949.0
2019-06-14,28.94,28.94,27.5,27.5,1.0,2000.0,42553949.0
2019-06-17,27.25,27.0,27.5,27.5,3.0,40000.0,42553949.0
2019-06-18,28.7,26.6,27.5,27.5,3.0,16187.0,42553949.0
2019-06-19,29.0,26.35,27.5,27.5,4.0,25712.0,42553949.0
2019-06-20,26.95,25.5,27.5,27.5,2.0,40000.0,42553949.0
2019-06-21,28.45,28.45,27.5,27.5,1.0,15000.0,42553949.0
2019-06-24,28.6,26.75,27.5,27.5,2.0,45590.0,42553949.0
2019-06-25,29.94,27.55,28.5,28.5,5.0,34872.0,42553949.0
2019-06-26,30.0,28.0,28.0,28.5,6.0,615500.0,42553949.0
2019-06-27,28.96,28.96,28.0,28.0,1.0,3453.0,42553949.0
2019-06-28,31.0,28.96,30.5,28.0,10.0,71968.0,42553949.0
2019-07-01,31.0,30.02,30.5,30.5,5.0,40635.0,42553949.0
2019-07-02,31.0,30.7,31.5,30.5,4.0,15000.0,42553949.0
2019-07-03,31.98,31.98,31.5,31.5,2.0,5273.0,42553949.0
2019-07-04,31.5,31.5,31.5,31.5,0.0,0.0,42553949.0
2019-07-05,31.2555,31.0,31.0,31.5,2.0,13500.0,42553949.0
2019-07-08,35.0,32.0,34.5,31.0,7.0,24323.0,42553949.0
2019-07-09,35.97,35.97,34.5,34.5,1.0,6950.0,42553949.0
2019-07-10,35.97,35.0,35.5,34.5,6.0,30272.0,42553949.0
2019-07-11,36.75,34.75,35.5,35.5,4.0,18821.0,42553949.0
2019-07-12,36.45,35.0,35.5,35.5,5.0,43036.0,42553949.0
2019-07-15,35.15,35.125,36.0,35.5,2.0,18417.0,42553949.0
2019-07-16,35.875,34.04,35.0,36.0,6.0,33955.0,42553949.0
2019-07-17,34.0,32.5,33.5,35.0,3.0,49602.0,42553949.0
2019-07-18,32.99,32.45,33.5,33.5,4.0,7164.0,42553949.0
2019-07-19,33.5,33.5,33.5,33.5,0.0,0.0,42553949.0
2019-07-22,32.15,32.15,33.5,33.5,1.0,3500.0,42553949.0
2019-07-23,33.0,33.0,34.0,34.0,1.0,4500.0,42553949.0
2019-07-24,33.8,33.8,34.0,34.0,1.0,147.0,42553949.0
2019-07-25,34.0,34.0,34.0,34.0,0.0,0.0,42553949.0
2019-07-26,34.0,34.0,34.0,34.0,0.0,0.0,42553949.0
2019-07-29,34.0,33.0,34.0,34.0,4.0,527709.0,42553949.0
2019-07-30,33.04,33.04,34.0,34.0,1.0,3995.0,42553949.0
2019-07-31,34.0,34.0,34.0,34.0,0.0,0.0,42553949.0
2019-08-01,33.0,33.0,34.0,34.0,1.0,5000.0,42553949.0
2019-08-02,34.0,34.0,34.0,34.0,0.0,0.0,42553949.0
2019-08-05,33.0,31.0,33.0,34.0,2.0,9500.0,42553949.0
2019-08-06,32.895,32.004,33.0,33.0,2.0,7631.0,42553949.0
2019-08-07,31.5,31.5,33.0,33.0,1.0,11910.0,42553949.0
2019-08-08,32.0,31.0,32.0,33.0,2.0,7000.0,42553949.0
2019-08-09,31.0,31.0,31.0,32.0,3.0,15000.0,42553949.0
2019-08-12,30.0,28.0,31.0,31.0,2.0,21138.0,42553949.0
2019-08-13,30.0,30.0,30.5,31.0,1.0,5000.0,42553949.0
2019-08-14,29.0,29.0,30.5,30.5,1.0,2000.0,42553949.0
2019-08-15,29.0,27.0,28.0,30.5,7.0,68845.0,42553949.0
2019-08-16,27.00001,27.00001,28.0,28.0,1.0,2626.0,42553949.0
2019-08-19,27.0,27.0,28.0,28.0,1.0,10603.0,42553949.0
2019-08-20,27.04,27.0,27.5,28.0,2.0,5048.0,42553949.0
2019-08-21,27.9,26.0,27.0,27.5,3.0,36670.0,42553949.0
2019-08-22,27.375,26.04,27.0,27.0,2.0,2348.0,42553949.0
2019-08-23,26.04,26.04,27.0,27.0,1.0,5241.0,42553949.0
2019-08-26,27.0,27.0,27.0,27.0,0.0,0.0,42553949.0
2019-08-27,27.0,27.0,27.0,27.0,0.0,0.0,42553949.0
2019-08-28,27.96,27.96,27.0,27.0,1.0,4828.0,42553949.0
2019-08-29,27.0,27.0,27.0,27.0,0.0,0.0,42553949.0
2019-08-30,27.0,27.0,27.0,27.0,0.0,0.0,42553949.0
2019-09-02,27.0,27.0,27.0,27.0,0.0,0.0,42553949.0
2019-09-03,27.0,27.0,27.0,27.0,0.0,0.0,42553949.0
2019-09-04,27.0,27.0,27.0,27.0,0.0,0.0,42553949.0
2019-09-05,27.0,27.0,27.0,27.0,0.0,0.0,42553949.0
2019-09-06,27.0,27.0,27.0,27.0,0.0,0.0,42553949.0
2019-09-09,27.375,27.37,27.0,27.0,2.0,6074.0,42553949.0
2019-09-10,27.0,27.0,27.0,27.0,0.0,0.0,42553949.0
2019-09-11,27.0,27.0,27.0,27.0,0.0,0.0,42553949.0
2019-09-12,26.04,26.04,27.0,27.0,1.0,6231.0,42553949.0
2019-09-13,27.3,27.3,27.0,27.0,2.0,10183.0,42553949.0
2019-09-16,26.04,26.04,27.0,27.0,2.0,7000.0,42553949.0
2019-09-17,26.0,26.0,27.0,27.0,1.0,153.0,42553949.0
2019-09-18,27.0,27.0,27.0,27.0,0.0,0.0,42553949.0
2019-09-19,27.0,27.0,27.0,27.0,0.0,0.0,42553949.0
2019-09-20,26.0,26.0,27.0,27.0,1.0,1312.0,42553949.0
2019-09-23,27.5,27.5,27.0,27.0,1.0,23590.0,42553949.0
2019-09-24,26.2,25.05,26.2,27.0,3.0,80000.0,42553949.0
2019-09-25,26.0,26.0,26.5,26.2,1.0,25000.0,42553949.0
2019-09-26,26.2,26.2,26.2,26.2,0.0,1.0,42553949.0
2019-09-27,26.2,26.2,26.2,26.2,0.0,0.0,42553949.0
2019-09-30,26.2,26.2,26.2,26.2,0.0,0.0,42553949.0
2019-10-01,26.2,26.2,26.2,26.2,0.0,0.0,42553949.0
2019-10-02,26.0,26.0,26.2,26.2,1.0,25000.0,42553949.0
2019-10-03,26.2,26.2,26.2,26.2,0.0,0.0,42553949.0
2019-10-04,27.9,27.845,27.5,27.5,2.0,19000.0,42553949.0
2019-10-07,26.06,25.0,26.5,27.5,4.0,18342.0,42553949.0
2019-10-08,25.0,25.0,26.5,26.5,1.0,3000.0,42553949.0
2019-10-09,28.0,24.3,27.5,25.5,14.0,174185.0,42553949.0
2019-10-10,28.5,28.5,28.5,28.5,0.0,1.0,42553949.0
2019-10-11,29.74,27.05,28.5,28.5,4.0,66440.0,42553949.0
2019-10-14,27.1654,27.1654,28.5,28.5,1.0,20000.0,42553949.0
2019-10-15,28.88,27.06,28.5,28.5,2.0,27278.0,42553949.0
2019-10-16,28.5,28.5,28.5,28.5,0.0,0.0,42553949.0
2019-10-17,27.25,27.06,28.5,28.5,2.0,8176.0,42553949.0
2019-10-18,27.0,27.0,28.5,28.5,3.0,20539.0,42553949.0
2019-10-21,28.1,27.0,28.5,28.5,5.0,44544.0,42553949.0
2019-10-22,27.27,27.0,28.5,28.5,2.0,28293.0,42553949.0
2019-10-23,27.5,26.0,27.5,28.5,4.0,48985.0,42553949.0
2019-10-24,27.5,27.5,27.5,27.5,0.0,0.0,42553949.0
2019-10-25,27.5,27.5,27.5,27.5,0.0,0.0,42553949.0
2019-10-28,27.0,27.0,27.5,27.5,1.0,10000.0,42553949.0
2019-10-29,26.25,26.25,27.5,27.5,2.0,19011.0,42553949.0
2019-10-30,26.25,26.25,27.5,27.5,2.0,10000.0,42553949.0
2019-10-31,27.0,26.155,27.0,27.5,4.0,120000.0,42553949.0
2019-11-01,26.04,25.05,26.5,27.0,3.0,20000.0,42553949.0
2019-11-04,25.05,25.05,26.5,26.5,2.0,10000.0,42553949.0
2019-11-05,25.05,25.05,26.5,26.5,2.0,14000.0,42553949.0
2019-11-06,26.5,26.5,26.5,26.5,0.0,0.0,42553949.0
2019-11-07,27.15,25.05,26.5,26.5,4.0,167000.0,42553949.0
2019-11-08,26.5,25.05,26.5,27.0,3.0,124496.0,42553949.0
2019-11-11,25.05,25.05,26.5,26.5,2.0,20000.0,42553949.0
2019-11-12,25.05,25.0,26.0,26.5,2.0,7205.0,42553949.0
2019-11-13,25.05,25.05,26.0,26.0,1.0,1010000.0,42553949.0
2019-11-14,26.39,26.39,26.0,26.0,1.0,25000.0,42553949.0
2019-11-15,25.125,25.11,26.0,26.0,2.0,37000.0,42553949.0
