Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2019-11-18,28.0,25.15,27.0,26.0,2.0,45695.0,42553949.0
2019-11-19,27.445,26.225,27.0,27.0,6.0,160099.0,42553949.0
2019-11-20,30.0,25.25,29.5,27.0,11.0,140000.0,42553949.0
2019-11-21,32.0,30.0,30.5,30.5,8.0,83294.0,42553949.0
2019-11-22,31.76,30.98,31.5,30.5,4.0,44500.0,42553949.0
2019-11-25,31.96,30.15,31.0,31.5,5.0,22425.0,42553949.0
2019-11-26,31.0,31.0,31.0,31.0,0.0,0.0,42553949.0
2019-11-27,31.0,31.0,31.0,31.0,0.0,0.0,42553949.0
2019-11-28,31.0,31.0,31.0,31.0,0.0,0.0,42553949.0
2019-11-29,31.0,31.0,31.0,31.0,0.0,0.0,42553949.0
2019-12-02,31.0,31.0,31.0,31.0,0.0,0.0,42553949.0
2019-12-03,30.72,30.72,31.0,31.0,1.0,3500.0,42553949.0
2019-12-04,31.4,31.4,31.0,31.0,1.0,3519.0,42553949.0
2019-12-05,31.4,30.75,31.0,31.0,2.0,15397.0,42553949.0
2019-12-06,31.0,30.82,31.0,31.0,2.0,27500.0,42553949.0
2019-12-09,30.75,30.75,31.0,31.0,1.0,69.0,42553949.0
2019-12-10,30.75,30.75,31.0,31.0,1.0,4000.0,42553949.0
2019-12-11,32.0,30.25,31.0,31.0,4.0,110488.0,42553949.0
2019-12-12,31.0,31.0,31.0,31.0,0.0,0.0,42553949.0
2019-12-13,30.0,30.0,31.0,31.0,1.0,10000.0,42553949.0
2019-12-16,30.88,30.04,31.0,31.0,2.0,10655.0,42553949.0
2019-12-17,30.88,28.155,30.0,31.0,4.0,18000.0,42553949.0
2019-12-18,28.2,28.2,30.0,30.0,1.0,1740.0,42553949.0
2019-12-19,35.0,31.75,33.5,31.5,24.0,530721.0,42553949.0
2019-12-20,35.0,34.94,34.0,33.0,2.0,185000.0,42553949.0
2019-12-23,36.0,33.35,34.0,34.0,7.0,44102.0,42553949.0
2019-12-24,36.0,35.92,35.0,34.0,2.0,16927.0,42553949.0
2019-12-27,36.0,36.0,35.0,34.0,1.0,1500.0,42553949.0
2019-12-30,34.5,34.5,35.0,35.0,1.0,1000.0,42553949.0
2019-12-31,35.0,35.0,35.0,35.0,0.0,0.0,42553949.0
2020-01-02,37.0,35.5,36.5,35.0,5.0,46000.0,42553949.0
2020-01-03,41.4,37.55,40.0,36.5,14.0,160382.0,42553949.0
2020-01-06,41.7,41.2,40.0,40.0,3.0,20966.0,42553949.0
2020-01-07,41.725,41.6,40.5,40.0,2.0,12000.0,42553949.0
2020-01-08,39.52,39.52,40.5,40.5,1.0,2500.0,42553949.0
2020-01-09,43.0,39.75,42.5,40.5,13.0,124544.0,42553949.0
2020-01-10,45.7,43.04,44.5,42.5,14.0,208754.0,42553949.0
2020-01-13,45.94,45.7,44.5,44.5,3.0,9660.0,42553949.0
2020-01-14,45.9,44.5,45.0,44.5,4.0,25373.0,42553949.0
2020-01-15,45.9,44.5,45.0,45.0,3.0,23361.0,42553949.0
2020-01-16,45.75,44.055,45.0,45.0,3.0,36700.0,42553949.0
2020-01-17,45.8,45.8,45.5,45.0,3.0,11108.0,42553949.0
2020-01-20,46.85,46.85,45.5,45.5,2.0,6364.0,42553949.0
2020-01-21,46.5,44.06,45.5,45.5,9.0,45236.0,42553949.0
2020-01-22,44.0,40.2,42.5,45.5,14.0,83110.0,42553949.0
2020-01-23,41.8,40.3,41.0,42.5,5.0,24503.0,42553949.0
2020-01-24,39.4,39.04,40.0,41.0,6.0,31455.0,42553949.0
2020-01-27,41.0,39.0,39.5,40.0,7.0,63566.0,42553949.0
2020-01-28,39.95,39.0,39.5,39.5,2.0,62500.0,42553949.0
2020-01-29,43.8,40.0,42.5,39.5,8.0,31723.0,42553949.0
2020-01-30,44.0,41.65,42.5,42.5,3.0,22000.0,42553949.0
2020-01-31,43.94,43.94,42.5,42.5,1.0,2275.0,42553949.0
2020-02-03,41.65,40.0,42.5,42.5,4.0,37315.0,42553949.0
2020-02-04,41.0,41.0,42.5,42.5,1.0,2424.0,42553949.0
2020-02-05,47.0,42.58,46.0,43.5,13.0,42558.0,42553949.0
2020-02-06,43.3,43.0,43.6,46.0,4.0,181822.0,42553949.0
2020-02-07,43.25,42.8,43.6,43.6,2.0,19616.0,42553949.0
2020-02-10,43.2,40.0171,43.6,43.6,3.0,15900.0,42553949.0
2020-02-11,43.6,43.6,43.6,43.6,0.0,0.0,42553949.0
2020-02-12,43.45,43.2,43.6,43.6,3.0,2766.0,42553949.0
2020-02-13,43.2,43.2,43.6,43.6,1.0,1000.0,42553949.0
2020-02-14,44.78,43.25,44.5,43.6,11.0,98514.0,42553949.0
2020-02-17,44.25,43.5,44.5,44.5,2.0,26260.0,42553949.0
2020-02-18,45.968,44.4,45.4,44.5,7.0,82519.0,42553949.0
2020-02-19,45.9,43.125,43.5,45.4,6.0,56021.0,42553949.0
2020-02-20,43.02,43.02,43.7,43.5,1.0,57056.0,42553949.0
2020-02-21,43.808,43.808,43.7,43.7,2.0,8167.0,42553949.0
2020-02-24,44.3,43.808,44.2,43.7,3.0,18598.0,42553949.0
2020-02-25,44.92,42.1,43.0,44.2,6.0,28000.0,42553949.0
2020-02-26,42.0,39.0,39.5,43.0,7.0,230325.0,42553949.0
2020-02-27,39.98,39.75,39.5,39.5,3.0,52500.0,42553949.0
2020-02-28,39.98,39.02,39.5,39.5,4.0,34450.0,42553949.0
2020-03-02,42.0,40.0,42.0,39.5,3.0,49375.0,42553949.0
2020-03-03,43.5,40.0,41.5,42.0,6.0,54357.0,42553949.0
2020-03-04,38.5,33.0,35.0,39.0,17.0,340602.0,42553949.0
2020-03-05,33.78,33.4,35.0,35.0,2.0,12834.0,42553949.0
2020-03-06,35.0,32.0,33.0,35.0,4.0,141500.0,42553949.0
2020-03-09,34.0,30.15,32.0,33.0,13.0,344000.0,42553949.0
2020-03-10,32.0,30.15,32.0,32.0,3.0,47000.0,42553949.0
2020-03-11,32.0,30.6,32.0,32.0,7.0,659500.0,42553949.0
2020-03-12,30.69,30.0,30.0,32.0,5.0,316000.0,42553949.0
2020-03-13,30.5,30.5,30.5,30.5,0.0,1.0,42553949.0
2020-03-16,31.5,28.04,28.5,30.5,4.0,27481.0,42553949.0
2020-03-17,31.0,28.0,28.5,30.0,5.0,48410.0,42553949.0
2020-03-18,29.0,28.055,28.5,28.5,4.0,60000.0,42553949.0
2020-03-19,28.0,27.5,30.0,30.0,2.0,19270.0,42553949.0
2020-03-20,30.5,30.5,30.5,30.5,0.0,1.0,42553949.0
2020-03-23,30.5,30.5,30.5,30.5,0.0,0.0,42553949.0
2020-03-24,29.0,29.0,30.0,30.5,1.0,8395.0,42553949.0
2020-03-25,30.4,30.0,30.0,30.0,2.0,14318.0,42553949.0
2020-03-26,29.25,28.0,30.0,30.0,2.0,30325.0,42553949.0
2020-03-27,30.0,30.0,30.0,30.0,0.0,0.0,42553949.0
2020-03-30,28.0,28.0,30.0,30.0,1.0,5.0,42553949.0
2020-03-31,31.0,31.0,30.0,30.0,2.0,6573.0,42553949.0
2020-04-01,30.0,30.0,30.0,30.0,0.0,0.0,42553949.0
2020-04-02,28.0,28.0,29.0,30.0,1.0,4305.0,42553949.0
2020-04-03,29.0,29.0,29.0,29.0,0.0,0.0,42553949.0
2020-04-06,29.45,28.0,29.0,29.0,4.0,86094.0,42553949.0
2020-04-07,29.7,29.7,29.0,29.0,1.0,20175.0,42553949.0
2020-04-08,29.9,29.9,29.0,29.0,1.0,1000.0,42553949.0
2020-04-09,29.0,27.1,29.0,29.0,2.0,59485.0,42553949.0
2020-04-14,30.0,28.52,29.0,29.0,4.0,41346.0,42553949.0
2020-04-15,29.45,28.52,29.0,29.0,4.0,20906.0,42553949.0
2020-04-16,29.5,29.5,29.5,29.5,0.0,1.0,42553949.0
2020-04-17,30.0,29.25,31.0,29.5,3.0,55000.0,42553949.0
2020-04-20,34.0,31.65,32.5,31.0,6.0,47500.0,59220616.0
2020-04-21,38.0,33.99999,37.0,32.5,17.0,270106.0,59220616.0
2020-04-22,39.48,37.58,39.5,37.0,15.0,44738.0,59220616.0
2020-04-23,43.0,39.5,42.5,39.5,13.0,244294.0,59220616.0
2020-04-24,45.0,42.25,43.5,42.5,8.0,281188.0,59220616.0
2020-04-27,47.0,44.11,44.5,44.5,13.0,97219.0,59220616.0
2020-04-28,44.55,44.55,44.5,44.5,2.0,6273.0,59220616.0
2020-04-29,46.75,44.11,44.5,44.5,9.0,121603.0,59220616.0
2020-04-30,52.5,47.0,50.5,45.0,22.0,274536.0,59220616.0
2020-05-01,51.25,44.0,44.5,50.5,13.0,274674.0,59220616.0
2020-05-04,43.15,43.0,44.5,44.5,5.0,8085.0,59220616.0
2020-05-05,46.0,43.0,44.5,44.5,4.0,6879.0,59220616.0
2020-05-06,44.5,44.5,44.5,44.5,0.0,0.0,59220616.0
2020-05-07,46.0,43.75,44.5,44.5,2.0,26000.0,59220616.0
2020-05-08,44.5,44.5,44.5,44.5,0.0,0.0,59220616.0
2020-05-11,47.0,44.08,46.0,44.5,3.0,9625.0,59220616.0
2020-05-12,47.85,45.06,46.5,46.0,4.0,69417.0,59220616.0
2020-05-13,45.3,45.15,46.5,46.5,3.0,24044.0,59220616.0
2020-05-14,45.25,45.15,46.5,46.5,5.0,73869.0,59220616.0
2020-05-15,47.0,47.0,46.5,46.5,1.0,875.0,59220616.0
2020-05-18,45.15,45.15,46.5,46.5,5.0,18379.0,59220616.0
2020-05-19,45.15,45.15,46.5,46.5,1.0,5000.0,59220616.0
2020-05-20,45.15,43.08,44.5,46.5,5.0,16750.0,59220616.0
2020-05-21,43.2117,40.0,40.5,43.5,8.0,16100.0,59220616.0
2020-05-22,41.0,40.25,40.5,40.5,3.0,28000.0,59220616.0
2020-05-25,40.5,40.5,40.5,40.5,0.0,0.0,59220616.0
2020-05-26,41.0,41.0,42.0,40.5,1.0,2000.0,59220616.0
2020-05-27,41.0,41.0,42.0,42.0,2.0,5108.0,59220616.0
2020-05-28,45.0,43.0,43.5,42.0,6.0,27900.0,59220616.0
2020-05-29,44.9,42.5,42.0,43.5,2.0,5300.0,59220616.0
2020-06-01,43.96,40.08,42.0,42.0,2.0,8550.0,59220616.0
2020-06-02,42.99999,42.99999,42.0,42.0,1.0,3450.0,59220616.0
2020-06-03,42.99999,42.9,42.0,42.0,2.0,1910.0,59220616.0
2020-06-04,42.7,40.5,42.0,42.0,3.0,43166.0,59220616.0
2020-06-05,42.0,41.0,41.0,42.0,5.0,118741.0,59220616.0
2020-06-08,41.0,41.0,41.0,41.0,0.0,0.0,59220616.0
2020-06-09,40.0,40.0,41.0,41.0,1.0,1543.0,59220616.0
2020-06-10,41.0,41.0,41.0,41.0,0.0,0.0,59220616.0
2020-06-11,42.0,42.0,41.0,41.0,1.0,219.0,59220616.0
2020-06-12,41.0,41.0,41.0,41.0,0.0,0.0,59220616.0
2020-06-15,40.0,38.06,39.5,41.0,4.0,25650.0,59220616.0
2020-06-16,39.5,39.5,39.5,39.5,0.0,0.0,59220616.0
2020-06-17,40.55,40.55,40.0,39.5,2.0,10616.0,59220616.0
2020-06-18,39.0,38.4211,40.0,40.0,2.0,12000.0,59220616.0
2020-06-19,41.92,38.9,40.0,40.0,2.0,10722.0,59220616.0
2020-06-22,41.92,38.8842,40.0,40.0,2.0,11000.0,59220616.0
2020-06-23,41.92,41.92,40.0,40.0,1.0,2385.0,59220616.0
2020-06-24,40.0,40.0,40.0,40.0,0.0,0.0,59220616.0
2020-06-25,39.33,39.33,40.0,40.0,1.0,14000.0,59220616.0
2020-06-26,39.33,39.33,40.0,40.0,1.0,5000.0,59220616.0
2020-06-29,41.92,39.33,40.0,40.0,2.0,2611.0,59220616.0
2020-06-30,41.92,41.92,40.0,40.0,1.0,77.0,59220616.0
2020-07-01,40.0,40.0,40.0,40.0,0.0,0.0,59220616.0
2020-07-02,42.0,41.92,40.0,40.0,2.0,5508.0,59220616.0
2020-07-03,42.0,42.0,40.0,40.0,1.0,710.0,59220616.0
2020-07-06,42.0,40.0,40.0,40.0,3.0,229157.0,59220616.0
2020-07-07,42.7,39.28,41.0,40.0,12.0,72001.0,59220616.0
2020-07-08,42.4,39.5,41.0,41.0,4.0,43877.0,59220616.0
2020-07-09,50.0,41.08,47.0,41.0,25.0,268239.0,59220616.0
2020-07-10,45.72,45.66,47.0,47.0,5.0,130980.0,59220616.0
2020-07-13,46.5,42.375,44.0,47.5,10.0,71489.0,59220616.0
2020-07-14,44.0,44.0,44.0,44.0,0.0,0.0,59220616.0
2020-07-15,44.0,44.0,44.0,44.0,0.0,0.0,59220616.0
2020-07-16,45.45,45.45,44.0,44.0,1.0,10892.0,59220616.0
2020-07-17,42.08,42.0,43.5,44.0,2.0,12000.0,59220616.0
2020-07-20,44.4,44.4,44.0,43.5,1.0,10000.0,59220616.0
2020-07-21,42.08,42.0,44.0,44.0,3.0,200056.0,59220616.0
2020-07-22,44.0,44.0,44.0,44.0,0.0,0.0,59220616.0
2020-07-23,42.08,42.08,44.0,44.0,1.0,5000.0,59220616.0
2020-07-24,43.5,42.0,43.0,44.0,2.0,21494.0,59220616.0
2020-07-27,41.0,41.0,43.0,43.0,1.0,500.0,59220616.0
2020-07-28,41.5,40.1,42.0,43.0,2.0,4818.0,59320616.0
2020-07-29,42.0,42.0,42.0,42.0,0.0,0.0,59320616.0
2020-07-30,42.0,42.0,42.0,42.0,0.0,0.0,59320616.0
2020-07-31,42.0,42.0,42.0,42.0,0.0,0.0,59320616.0
2020-08-03,40.0,37.2,39.0,42.0,5.0,37000.0,59320616.0
2020-08-04,37.2,37.2,39.0,39.0,1.0,621.0,59320616.0
2020-08-05,37.35,37.35,39.0,39.0,2.0,261.0,59320616.0
2020-08-06,39.0,39.0,39.0,39.0,0.0,0.0,59320616.0
2020-08-07,37.35,37.2,39.0,39.5,2.0,16627.0,59320616.0
2020-08-10,37.08,37.08,39.0,39.0,1.0,54.0,59320616.0
2020-08-11,37.08,37.08,39.0,39.0,2.0,2010.0,59320616.0
2020-08-12,37.0,36.0,38.0,39.0,2.0,11645.0,59320616.0
2020-08-13,38.6,34.6297,37.0,38.0,9.0,166474.0,59320616.0
2020-08-14,35.82,35.82,37.0,37.0,2.0,13651.0,59320616.0
