Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2020-08-17,37.0,37.0,37.0,37.0,0.0,0.0,59320616.0
2020-08-18,37.97,35.6,36.5,37.0,6.0,64000.0,59320616.0
2020-08-19,36.5,36.5,36.5,36.5,0.0,0.0,59320616.0
2020-08-20,35.75,35.75,36.5,36.5,1.0,13125.0,59320616.0
2020-08-21,36.5,36.5,36.5,36.5,0.0,0.0,59320616.0
2020-08-24,38.0,38.0,36.5,36.5,4.0,12986.0,59320616.0
2020-08-25,37.65,35.15,36.5,36.5,3.0,31375.0,59320616.0
2020-08-26,38.0,38.0,37.0,36.5,1.0,4000.0,59320616.0
2020-08-27,39.75,38.9656,38.0,37.0,3.0,20994.0,59320616.0
2020-08-28,40.0,38.0,39.5,38.0,5.0,22000.0,59320616.0
2020-08-31,39.5,39.5,39.5,39.5,0.0,0.0,59320616.0
2020-09-01,40.94,38.06,38.5,39.5,4.0,21000.0,59320616.0
2020-09-02,37.0,37.0,38.0,38.5,1.0,134500.0,59320616.0
2020-09-03,38.75,38.75,38.0,38.0,1.0,746.0,59320616.0
2020-09-04,42.0,38.75,39.0,38.0,3.0,34000.0,59320616.0
2020-09-07,41.0,39.0,40.5,38.0,10.0,227924.0,59320616.0
2020-09-08,42.0,39.35,40.5,40.5,3.0,14372.0,59320616.0
2020-09-09,42.0,42.0,40.5,40.5,1.0,2352.0,59320616.0
2020-09-10,42.0,39.35,40.0,40.5,4.0,18076.0,59320616.0
2020-09-11,41.2,41.2,40.0,40.0,1.0,1432.0,59320616.0
2020-09-14,41.7,38.0,40.5,40.0,10.0,685018.0,59320616.0
2020-09-15,42.6,40.0,42.0,40.5,6.0,20028.0,59320616.0
2020-09-16,42.4,38.0,40.5,42.0,6.0,28419.0,59320616.0
2020-09-17,43.35,40.95,42.0,40.5,10.0,71420.0,59320616.0
2020-09-18,45.8,41.375,44.0,42.0,8.0,60342.0,59320616.0
2020-09-21,44.0,38.06,40.0,44.0,12.0,105149.0,59320616.0
2020-09-22,41.75,41.3,40.0,40.0,2.0,3678.0,59320616.0
2020-09-23,41.29,38.25,40.0,40.0,3.0,32000.0,59320616.0
2020-09-24,38.4,38.4,39.0,40.0,1.0,5000.0,59320616.0
2020-09-25,41.0,40.92,41.0,39.0,3.0,72000.0,59320616.0
2020-09-28,39.4,39.4,41.0,41.0,1.0,10000.0,59320616.0
2020-09-29,39.11,39.11,41.0,41.0,1.0,4389.0,59320616.0
2020-09-30,39.11,39.11,41.0,41.0,2.0,5160.0,59320616.0
2020-10-01,42.75,39.11,41.0,41.0,2.0,29500.0,59320616.0
2020-10-02,39.5,39.5,41.0,41.0,1.0,4500.0,59320616.0
2020-10-05,47.25,42.94,45.0,41.0,22.0,176483.0,59320616.0
2020-10-06,47.5,43.5,45.5,45.0,21.0,142405.0,59320616.0
2020-10-07,45.9,42.0,42.5,45.5,7.0,30746.0,59320616.0
2020-10-08,44.5,40.1,42.5,42.5,8.0,27816.0,59320616.0
2020-10-09,44.9,40.75,43.0,42.5,5.0,27392.0,59320616.0
2020-10-12,44.8244,40.75,42.5,43.0,9.0,32745.0,59320616.0
2020-10-13,44.5,40.8,42.5,42.5,3.0,16722.0,59320616.0
2020-10-14,44.9,40.8,42.5,42.5,2.0,4115.0,59320616.0
2020-10-15,41.0,41.0,42.5,42.5,1.0,5000.0,59320616.0
2020-10-16,41.0,40.8,42.5,42.5,2.0,16000.0,59320616.0
2020-10-19,42.7,39.28,41.5,42.5,16.0,121205.0,59320616.0
2020-10-20,43.0,40.06,42.0,41.5,7.0,50944.0,59320616.0
2020-10-21,43.7,40.58,42.0,42.0,5.0,30708.0,59320616.0
2020-10-22,43.6,40.2,42.0,42.0,5.0,30132.0,59320616.0
2020-10-23,43.25,39.55,41.0,42.0,3.0,20172.0,59320616.0
2020-10-26,42.5,39.1,41.0,41.0,5.0,30798.0,59320616.0
2020-10-27,41.7,38.0,40.0,41.0,6.0,43091.0,59320616.0
2020-10-28,38.3,38.3,40.0,40.0,1.0,10000.0,59320616.0
2020-10-29,37.5,37.5,39.5,39.5,1.0,10000.0,59320616.0
2020-10-30,39.5,39.5,39.5,39.5,0.0,0.0,59320616.0
2020-11-02,40.95,37.0,38.5,39.5,4.0,13748.0,59320616.0
2020-11-03,38.5,38.5,38.5,38.5,0.0,0.0,59320616.0
2020-11-04,40.94,37.5,40.0,38.5,8.0,66890.0,59320616.0
2020-11-05,49.0,43.9,46.5,41.5,49.0,627963.0,59320616.0
2020-11-06,46.99999,42.35,43.0,46.5,12.0,128922.0,59320616.0
2020-11-09,44.92,40.0,42.0,43.0,17.0,100066.0,59320616.0
2020-11-10,42.0,42.0,42.0,42.0,3.0,6171.0,59320616.0
2020-11-11,41.0,38.08,40.0,42.0,7.0,85052.0,59320616.0
2020-11-12,41.0,41.0,40.5,40.0,4.0,22920.0,59320616.0
2020-11-13,43.0,43.0,40.5,40.5,1.0,2000.0,59320616.0
2020-11-16,38.25,38.25,40.5,40.5,2.0,10003.0,59320616.0
2020-11-17,38.3,38.3,40.5,40.5,1.0,10000.0,59320616.0
2020-11-18,42.5,38.3,40.5,40.5,13.0,121143.0,59320616.0
2020-11-19,42.9,39.055,40.5,40.5,4.0,28750.0,59320616.0
2020-11-20,42.8,38.47,41.0,40.5,3.0,40487.0,59320616.0
2020-11-23,42.92,39.35,41.0,41.0,3.0,37716.0,59320616.0
2020-11-24,41.0,39.0,41.0,41.0,2.0,3264.0,59320616.0
2020-11-25,43.0,39.55,41.0,41.0,4.0,56000.0,59320616.0
2020-11-26,40.2,40.2,41.0,41.0,3.0,28425.0,59320616.0
2020-11-27,44.0,40.75,43.0,41.0,7.0,99316.0,59320616.0
2020-11-30,44.0,42.5,43.5,43.0,6.0,47978.0,59320616.0
2020-12-01,43.5,43.5,43.5,43.5,0.0,0.0,59320616.0
2020-12-02,48.0,45.25,46.5,43.5,10.0,167226.0,59320616.0
2020-12-03,47.94,45.5,46.5,46.5,4.0,105516.0,59320616.0
2020-12-04,46.5,46.5,46.5,46.5,0.0,0.0,59320616.0
2020-12-07,48.0,47.96,48.0,46.5,4.0,64671.0,59320616.0
2020-12-08,47.1,47.1,48.0,48.0,1.0,10940.0,59320616.0
2020-12-09,48.0,48.0,48.0,48.0,0.0,0.0,59320616.0
2020-12-10,47.2,47.2,48.0,48.0,1.0,5910.0,59320616.0
2020-12-11,49.5,47.5,48.5,48.0,8.0,105432.0,59320616.0
2020-12-14,50.25,48.0,48.5,48.5,2.0,1376.0,59320616.0
2020-12-15,48.0,47.2,49.0,48.5,2.0,49098.0,59320616.0
2020-12-16,48.0,48.0,49.0,49.0,2.0,3671.0,59320616.0
2020-12-17,49.0,49.0,49.0,49.0,0.0,0.0,59320616.0
2020-12-18,50.75,50.0,50.5,49.0,2.0,485000.0,59320616.0
2020-12-21,50.85,48.0,49.5,50.5,4.0,768071.0,59320616.0
2020-12-22,48.5,48.5,49.5,49.5,1.0,256.0,59320616.0
2020-12-23,50.25,50.25,49.5,49.5,1.0,1965.0,59320616.0
2020-12-24,50.25,48.5,49.5,49.5,2.0,7965.0,59320616.0
2020-12-28,49.5,49.5,49.5,49.5,0.0,0.0,59320616.0
2020-12-29,50.25,48.0,49.5,49.5,6.0,81205.0,59320616.0
2020-12-30,49.5,49.5,49.5,49.5,0.0,0.0,59320616.0
2020-12-31,48.06,48.06,49.5,49.5,1.0,1806.0,59320616.0
2021-01-04,50.0,46.0,48.0,49.5,6.0,29361.0,59320616.0
2021-01-05,48.0,48.0,48.0,48.0,0.0,0.0,59320616.0
2021-01-06,48.0,48.0,48.0,48.0,0.0,0.0,59320616.0
2021-01-07,52.5,46.8,52.5,48.0,11.0,317139.0,59320616.0
2021-01-08,54.0,51.0,53.0,52.5,6.0,25093.0,59320616.0
2021-01-11,51.2,51.2,53.0,53.0,2.0,361.0,59320616.0
2021-01-12,57.45,51.2,56.25,53.0,10.0,132104.0,59320616.0
2021-01-13,57.4375,55.05,56.25,56.25,6.0,153052.0,59320616.0
2021-01-14,56.25,56.25,56.25,56.25,0.0,0.0,59320616.0
2021-01-15,56.25,56.25,56.25,56.25,2.0,2495.0,59320616.0
2021-01-18,57.45,55.375,56.25,56.25,3.0,142888.0,59320616.0
2021-01-19,55.0625,55.0,56.25,56.25,4.0,128964.0,59320616.0
2021-01-20,55.0,55.0,56.25,56.25,2.0,15000.0,59320616.0
2021-01-21,55.03,55.03,56.25,56.25,1.0,5000.0,59320616.0
2021-01-22,56.25,56.25,56.25,56.25,0.0,0.0,59388116.0
2021-01-25,59.0,55.0,59.0,56.25,6.0,35004.0,59388116.0
2021-01-26,57.21,57.2,59.0,59.0,3.0,16867.0,59388116.0
2021-01-27,59.0,59.0,59.0,59.0,0.0,0.0,59388116.0
2021-01-28,66.55,60.0,65.0,59.0,64.0,653866.0,59388116.0
2021-01-29,70.4,63.33,69.0,65.0,27.0,309018.0,59388116.0
2021-02-01,71.0,67.2,69.0,69.0,21.0,165175.0,59388116.0
2021-02-02,70.8,68.7,69.0,69.0,8.0,30309.0,59388116.0
2021-02-03,70.8,69.0,69.0,69.0,9.0,69003.0,59388116.0
2021-02-04,77.0,69.05,76.25,69.0,29.0,177657.0,59388116.0
2021-02-05,79.8,75.0,77.5,76.25,30.0,356513.0,59388116.0
2021-02-08,77.8,75.08,76.5,77.5,3.0,64322.0,59388116.0
2021-02-09,77.65,75.3,76.5,76.5,7.0,72687.0,59388116.0
2021-02-10,75.3,75.3,76.5,76.5,7.0,126296.0,59388116.0
2021-02-11,75.25,75.25,76.5,76.5,3.0,17430.0,59388116.0
2021-02-12,77.925,74.33,76.5,76.5,8.0,32226.0,59388116.0
2021-02-15,78.0,74.0,76.5,76.5,9.0,62459.0,59388116.0
2021-02-16,78.0,74.0,76.0,76.5,7.0,23252.0,59388116.0
2021-02-17,77.9,74.0,76.0,76.0,4.0,21295.0,59388116.0
2021-02-18,74.1,74.0,76.0,76.0,3.0,78000.0,59388116.0
2021-02-19,74.25,74.0,74.5,76.0,6.0,38825.0,59388116.0
2021-02-22,74.98,74.0,74.5,74.5,5.0,21651.0,59388116.0
2021-02-23,76.94,74.02,76.0,74.5,6.0,24500.0,59388116.0
2021-02-24,74.5,74.375,76.0,76.0,2.0,10008.0,59388116.0
2021-02-25,76.96,75.3,76.0,76.0,3.0,15150.0,59388116.0
2021-02-26,77.94,74.0,76.0,76.0,14.0,110306.0,59388116.0
2021-03-01,77.92,74.0,76.0,76.0,8.0,114378.0,59388116.0
2021-03-02,80.5,76.44,79.0,76.0,22.0,139308.0,59388116.0
2021-03-03,80.0,78.1,79.0,79.0,4.0,5507.0,59388116.0
2021-03-04,79.96,78.5,79.0,79.0,6.0,11207.0,59388116.0
2021-03-05,80.0,80.0,79.0,79.0,2.0,4696.0,59388116.0
2021-03-08,87.0,80.0,85.0,79.0,33.0,340864.0,59388116.0
2021-03-09,98.0,85.5,92.0,85.0,49.0,377375.0,59388116.0
2021-03-10,100.0,91.75,97.5,92.5,28.0,183742.0,59388116.0
2021-03-11,99.5,92.0,95.0,97.5,26.0,102895.0,59388116.0
2021-03-12,97.7,92.12,95.0,95.0,15.0,74078.0,59388116.0
2021-03-15,97.9223,93.33,95.0,95.0,10.0,86646.0,59388116.0
2021-03-16,109.8,97.0,105.0,95.0,31.0,476662.0,59388116.0
2021-03-17,109.25,104.0,107.5,105.5,28.0,476993.0,59388116.0
2021-03-18,107.9,104.25,105.5,107.5,12.0,68864.0,59388116.0
2021-03-19,111.94,107.0,108.5,105.5,43.0,383129.0,59388116.0
2021-03-22,112.0,107.13,109.5,108.5,28.0,193801.0,59388116.0
2021-03-23,111.88,107.0,109.5,109.5,21.0,143447.0,59388116.0
2021-03-24,111.25,105.0,106.5,109.5,17.0,132669.0,59388116.0
2021-03-25,107.94,101.0,106.5,106.5,31.0,84929.0,59388116.0
2021-03-26,115.2,106.5,114.0,106.5,21.0,89505.0,59388116.0
2021-03-29,116.75,112.5,114.5,114.0,27.0,241033.0,59388116.0
2021-03-30,117.0,112.25,114.0,114.5,14.0,54086.0,59388116.0
2021-03-31,115.8,103.65,105.0,114.0,22.0,106420.0,59388116.0
2021-04-01,115.0,107.0,113.0,105.0,18.0,107995.0,59388116.0
2021-04-06,115.0,111.5,113.0,113.0,20.0,173876.0,59388116.0
2021-04-07,116.45,112.1,113.5,113.0,22.0,95251.0,59388116.0
2021-04-08,115.8,112.58,113.5,113.5,9.0,26260.0,59448116.0
2021-04-09,115.8,115.8,113.5,113.5,4.0,30894.0,59448116.0
2021-04-12,115.5,112.2,113.5,113.0,13.0,52333.0,59448116.0
2021-04-13,115.5,111.08,113.0,113.5,7.0,27829.0,59448116.0
2021-04-14,113.97,108.5,109.5,113.0,8.0,40771.0,59448116.0
2021-04-15,111.0,108.0,111.5,109.5,14.0,80096.0,59448116.0
2021-04-16,111.5,108.13,110.5,111.5,10.0,26766.0,59448116.0
2021-04-19,112.88,108.13,110.0,110.5,18.0,194124.0,59448116.0
2021-04-20,111.0,108.44,110.0,110.0,4.0,78871.0,59448116.0
2021-04-21,110.0,106.67,107.5,110.0,9.0,999535.0,59448116.0
2021-04-22,111.25,108.0,109.5,107.5,5.0,29013.0,59448116.0
2021-04-23,109.25,105.0,107.5,109.5,7.0,32718.0,59448116.0
2021-04-26,109.9,105.1,107.5,107.5,9.0,27241.0,59448116.0
2021-04-27,107.5,107.5,107.5,107.5,0.0,0.0,59448116.0
2021-04-28,109.9,105.25,107.5,107.5,6.0,49273.0,59448116.0
2021-04-29,106.0,100.0,104.5,107.5,11.0,53695.0,59448116.0
2021-04-30,114.0,96.05,112.0,100.0,73.0,416912.0,59448116.0
2021-05-03,112.0,112.0,112.0,112.0,0.0,0.0,59448116.0
2021-05-04,121.5,110.65,117.5,112.0,44.0,196499.0,59448116.0
2021-05-05,119.25,109.25,111.5,117.5,61.0,1070437.0,59448116.0
