Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2021-05-06,115.0,106.6,108.0,111.5,25.0,250610.0,59448116.0
2021-05-07,109.8,103.0,105.5,108.0,32.0,550899.0,65237589.0
2021-05-10,107.75,104.0,107.0,105.5,13.0,214226.0,65237589.0
2021-05-11,106.0,104.0,104.5,107.0,9.0,63248.0,65237589.0
2021-05-12,104.0,97.25,99.5,104.5,29.0,115977.0,65237589.0
2021-05-13,100.0,94.28,98.0,99.5,41.0,298654.0,65312589.0
2021-05-14,99.92,96.08,98.0,98.0,12.0,25243.0,65312589.0
2021-05-17,99.45,95.33,98.0,98.0,9.0,35954.0,65312589.0
2021-05-18,98.7,92.5,96.0,98.0,10.0,125151.0,65312589.0
2021-05-19,94.4,93.0,93.5,96.0,19.0,36279.0,65312589.0
2021-05-20,97.0,93.5,97.5,95.0,17.0,567646.0,65312589.0
2021-05-21,97.5,95.0,96.5,97.5,8.0,106957.0,65312589.0
2021-05-24,96.0,91.0,94.0,96.5,24.0,93398.0,65312589.0
2021-05-25,94.52,92.2,95.0,94.0,14.0,35321.0,65312589.0
2021-05-26,97.0,92.5,95.0,95.0,10.0,27160.0,65312589.0
2021-05-27,95.0,94.5,95.0,95.0,4.0,7090.0,65312589.0
2021-05-28,95.0,94.21,95.0,95.0,7.0,26697.0,65312589.0
2021-05-31,95.0,95.0,95.0,95.0,0.0,0.0,65312589.0
2021-06-01,95.0,93.0,95.0,95.0,5.0,9058.0,65312589.0
2021-06-02,94.5,92.11,92.5,95.0,8.0,19495.0,65312589.0
2021-06-03,93.0,90.0,92.5,92.5,8.0,49049.0,65312589.0
2021-06-04,92.9,90.0,92.5,92.5,7.0,25524.0,65312589.0
2021-06-07,91.99,87.06,88.5,92.5,10.0,36244.0,65312589.0
2021-06-08,95.0,90.0,92.5,94.0,31.0,317181.0,65312589.0
2021-06-09,92.2,90.0,91.0,92.5,13.0,110030.0,65312589.0
2021-06-10,90.95,84.2429,88.0,91.0,33.0,129691.0,65312589.0
2021-06-11,89.0,86.08,88.0,88.0,13.0,64241.0,65312589.0
2021-06-14,88.75,85.0,85.0,88.0,16.0,47567.0,65312589.0
2021-06-15,89.875,85.45,85.5,85.0,15.0,230994.0,65312589.0
2021-06-16,85.0,80.0,82.5,85.5,21.0,76946.0,65312589.0
2021-06-17,82.7,80.4293,81.5,82.5,4.0,19675.0,65312589.0
2021-06-18,82.4,80.0,81.5,81.5,12.0,103253.0,65312589.0
2021-06-21,86.9,82.02,85.0,81.5,29.0,98259.0,65312589.0
2021-06-22,86.1,84.3,85.0,85.0,13.0,33550.0,65312589.0
2021-06-23,86.0,83.25,85.0,85.0,20.0,242475.0,65312589.0
2021-06-24,95.0,84.69,92.5,85.0,43.0,135298.0,65312589.0
2021-06-25,95.7,91.1,94.5,92.5,49.0,220556.0,65312589.0
2021-06-28,97.5,93.55,95.5,94.5,68.0,472459.0,65312589.0
2021-06-29,97.0,91.0,93.0,95.5,41.0,148861.0,65312589.0
2021-06-30,93.25,91.3,93.0,93.0,15.0,43843.0,65312589.0
2021-07-01,93.0,86.15,88.5,93.0,26.0,96223.0,65312589.0
2021-07-02,94.0,87.5,92.0,88.5,31.0,101973.0,65312589.0
2021-07-05,94.0,87.1,88.0,92.0,18.0,57701.0,65312589.0
2021-07-06,89.0,84.0,86.0,88.0,19.0,91427.0,65312589.0
2021-07-07,86.3,82.0,85.0,86.0,23.0,170146.0,65312589.0
2021-07-08,86.0,83.2,85.0,85.0,11.0,109273.0,65312589.0
2021-07-09,88.0,83.2,85.0,85.0,6.0,73858.0,65312589.0
2021-07-12,85.25,83.2,85.0,85.0,10.0,25983.0,65312589.0
2021-07-13,85.4,83.5,85.0,85.0,8.0,645343.0,65312589.0
2021-07-14,87.1,84.0,85.0,85.0,9.0,28317.0,65312589.0
2021-07-15,87.88,87.75,85.5,85.0,5.0,6248.0,65312589.0
2021-07-16,87.5,85.0,86.0,86.0,6.0,34619.0,65312589.0
2021-07-19,86.0,84.3829,85.0,86.0,6.0,112377.0,65312589.0
2021-07-20,88.0,84.55,86.0,85.0,7.0,33840.0,65312589.0
2021-07-21,95.0,88.25,91.5,89.0,54.0,1274160.0,65312589.0
2021-07-22,93.25,88.66,91.5,91.5,18.0,176530.0,65312589.0
2021-07-23,91.75,88.0,91.5,91.5,9.0,16319.0,65312589.0
2021-07-26,94.0,82.1,84.0,91.5,22.0,112613.0,65312589.0
2021-07-27,87.7,82.31,87.5,85.0,7.0,25047.0,65312589.0
2021-07-28,89.0,85.25,87.5,87.5,9.0,25469.0,65312589.0
2021-07-29,88.5,85.7,87.5,87.5,4.0,24705.0,65312589.0
2021-07-30,89.6,85.25,87.5,87.5,7.0,13063.0,65312589.0
2021-08-02,89.75,85.1,86.5,87.5,8.0,25861.0,65312589.0
2021-08-03,88.75,82.4915,83.0,86.5,11.0,28904.0,65312589.0
2021-08-04,84.5564,80.05,82.0,83.0,37.0,185685.0,65312589.0
2021-08-05,86.6,81.355,82.5,82.0,13.0,59820.0,65312589.0
2021-08-06,84.9,82.25,83.0,82.5,10.0,47359.0,65312589.0
2021-08-09,86.88,83.1,84.0,83.0,9.0,10619.0,65312589.0
2021-08-10,91.85,88.0,91.0,85.0,14.0,99804.0,65312589.0
2021-08-11,92.0,86.75,87.5,91.0,11.0,39272.0,65312589.0
2021-08-12,88.5,87.875,87.5,87.5,7.0,11558.0,65312589.0
2021-08-13,90.625,87.25,87.5,87.5,28.0,56131.0,65312589.0
2021-08-16,88.125,86.75,87.5,87.5,3.0,18500.0,65312589.0
2021-08-17,90.0,86.3,88.5,87.5,11.0,43288.0,65312589.0
2021-08-18,91.88,87.3,89.5,88.5,4.0,23377.0,65312589.0
2021-08-19,92.0,90.75,90.5,89.5,2.0,7163.0,65312589.0
2021-08-20,89.55,89.5,90.5,90.5,3.0,20394.0,65312589.0
2021-08-23,92.0,89.55,90.5,90.5,7.0,8504.0,65312589.0
2021-08-24,94.5,89.15,93.0,90.5,10.0,99145.0,65312589.0
2021-08-25,96.0,92.25,95.0,93.0,14.0,191074.0,65312589.0
2021-08-26,95.75,94.0,94.0,95.0,7.0,18613.0,65312589.0
2021-08-27,95.175,92.25,94.0,94.0,4.0,39194.0,65312589.0
2021-08-30,94.0,94.0,94.0,94.0,0.0,0.0,65312589.0
2021-08-31,95.7,92.28,94.0,94.0,7.0,29816.0,65312589.0
2021-09-01,95.25,92.58,94.0,94.0,5.0,7198.0,65312589.0
2021-09-02,94.7,92.58,94.0,94.0,8.0,7611.0,65312589.0
2021-09-03,94.18,91.75,92.5,94.0,9.0,74329.0,65312589.0
2021-09-06,95.5,91.25,95.0,93.5,19.0,226761.0,65312589.0
2021-09-07,93.7,90.1,92.5,93.5,12.0,93622.0,65312589.0
2021-09-08,95.0,88.25,89.0,92.5,18.0,266502.0,65312589.0
2021-09-09,89.0,88.0,88.5,89.0,7.0,52000.0,65312589.0
2021-09-10,90.0,88.36,88.5,89.0,9.0,38174.0,65312589.0
2021-09-13,88.5,88.0,88.5,88.5,12.0,173206.0,65312589.0
2021-09-14,88.5,88.25,88.5,88.5,4.0,8196.0,65312589.0
2021-09-15,89.23,88.3,88.5,88.5,14.0,267668.0,65312589.0
2021-09-16,84.75,74.05,77.5,84.0,130.0,877768.0,65312589.0
2021-09-17,77.77,75.5,77.5,77.5,27.0,312106.0,65312589.0
2021-09-20,77.05,75.0,76.0,77.5,16.0,89690.0,65312589.0
2021-09-21,76.0,74.003,75.0,76.0,7.0,27665.0,65312589.0
2021-09-22,75.625,73.3,74.0,75.0,11.0,51411.0,65312589.0
2021-09-23,77.8,73.4,76.5,74.0,15.0,86734.0,65312589.0
2021-09-24,76.95,74.0,75.5,76.5,7.0,44732.0,65312589.0
2021-09-27,75.5,73.002,75.5,75.5,10.0,109379.0,65312589.0
2021-09-28,75.0,71.1,72.0,75.5,14.0,86685.0,65312589.0
2021-09-29,73.0,70.0,70.5,72.0,16.0,79577.0,65312589.0
2021-09-30,70.05,63.002,67.5,70.5,31.0,276624.0,65312589.0
2021-10-01,67.49,64.25,67.5,67.5,8.0,79857.0,65312589.0
2021-10-04,68.0,65.25,67.5,67.5,9.0,28056.0,65312589.0
2021-10-05,65.39,64.0,67.0,67.5,8.0,127029.0,65312589.0
2021-10-06,67.0,64.0,67.0,67.0,4.0,95754.0,65312589.0
2021-10-07,64.01,61.0,64.0,67.0,19.0,418843.0,65312589.0
2021-10-08,66.9,62.0,65.5,64.0,21.0,368475.0,65312589.0
2021-10-11,66.28,64.625,65.5,65.5,4.0,2594.0,65312589.0
2021-10-12,70.7,64.0,65.5,67.5,29.0,312207.0,65312589.0
2021-10-13,66.85,63.25,65.5,65.5,6.0,63598.0,65312589.0
2021-10-14,65.0,63.0,64.0,65.5,14.0,73220.0,65312589.0
2021-10-15,66.85,64.0,65.5,64.0,8.0,208814.0,65312589.0
2021-10-18,70.4,64.5,68.0,65.5,20.0,112168.0,65312589.0
2021-10-19,69.6,66.35,68.0,68.0,12.0,158108.0,65312589.0
2021-10-20,68.85,66.08,68.0,68.0,4.0,8469.0,65312589.0
2021-10-21,69.7,67.55,69.5,68.0,8.0,126421.0,65312589.0
2021-10-22,70.7,67.55,69.5,69.5,6.0,147202.0,65312589.0
2021-10-25,67.76,65.35,66.0,69.5,8.0,110067.0,65312589.0
2021-10-26,67.0,65.35,65.0,66.0,7.0,34088.0,65312589.0
2021-10-27,65.55,63.55,65.0,65.0,6.0,82971.0,65312589.0
2021-10-28,65.5,63.7,65.0,65.0,6.0,18191.0,65312589.0
2021-10-29,65.75,63.75,65.0,65.0,7.0,31250.0,65312589.0
2021-11-01,67.5,64.28,67.5,65.0,11.0,51087.0,65312589.0
2021-11-02,68.5,65.5,67.5,67.5,3.0,13102.0,65312589.0
2021-11-03,68.5,64.55,66.5,67.5,3.0,25046.0,65312589.0
2021-11-04,68.5,68.5,66.5,66.5,2.0,1014.0,65312589.0
2021-11-05,68.0,64.55,66.5,66.5,7.0,87380.0,65312589.0
2021-11-08,69.0,65.0,66.5,66.5,10.0,26059.0,65312589.0
2021-11-09,69.0,65.5,69.0,66.5,6.0,73131.0,65312589.0
2021-11-10,73.36,66.2,68.5,69.5,22.0,118153.0,65312589.0
2021-11-11,68.75,66.25,68.5,68.5,5.0,8052.0,65312589.0
2021-11-12,66.95,65.7,68.5,68.5,7.0,51901.0,65312589.0
2021-11-15,66.7,66.7,68.5,68.5,2.0,4135.0,65312589.0
2021-11-16,67.75,67.1,67.5,68.5,3.0,22232.0,65312589.0
2021-11-17,66.7,66.7,67.5,67.5,2.0,5000.0,65312589.0
2021-11-18,68.0,66.7,68.0,67.5,5.0,28396.0,65312589.0
2021-11-19,68.0,65.0,66.0,68.0,8.0,121870.0,65312589.0
2021-11-22,67.75,64.0,66.0,66.0,6.0,129562.0,65312589.0
2021-11-23,67.7,67.25,66.0,66.0,3.0,5882.0,65312589.0
2021-11-24,65.25,65.25,66.0,66.0,2.0,8505.0,65312589.0
2021-11-25,65.5,65.3,66.0,66.0,4.0,6060.0,65312589.0
2021-11-26,67.25,65.5,66.0,66.0,3.0,120923.0,65312589.0
2021-11-29,65.8,64.0,66.0,66.0,4.0,19264.0,65312589.0
2021-11-30,67.2,65.85,66.0,66.0,2.0,100595.0,65312589.0
2021-12-01,66.99,64.25,66.0,66.0,7.0,39172.0,65312589.0
2021-12-02,64.65,64.6,66.0,66.0,4.0,25000.0,65312589.0
2021-12-03,64.91,64.0,65.5,66.0,4.0,58000.0,65312589.0
2021-12-06,65.6,62.05,63.0,65.5,6.0,26250.0,65312589.0
2021-12-07,61.55,61.3,63.0,63.0,3.0,13116.0,65312589.0
2021-12-08,62.0,62.0,62.0,62.0,0.0,1.0,65312589.0
2021-12-09,62.0,61.0,62.0,62.0,4.0,24699.0,65312589.0
2021-12-10,61.303,61.0,62.0,62.0,3.0,43220.0,65312589.0
2021-12-13,61.1,61.04,61.5,62.0,4.0,9400.0,65312589.0
2021-12-14,61.7,60.0,60.0,61.5,7.0,29381.0,65312589.0
2021-12-15,59.04,58.04,59.0,60.0,2.0,2505.0,65402589.0
2021-12-16,58.7,58.0,58.5,59.0,4.0,52244.0,65402589.0
2021-12-17,58.49,56.0,57.0,58.5,10.0,85982.0,65402589.0
2021-12-20,57.495,57.1,57.0,57.0,4.0,47306.0,65402589.0
2021-12-21,57.96,56.5,57.0,57.0,2.0,11435.0,65402589.0
2021-12-22,61.5,56.55,61.5,57.0,10.0,32584.0,65402589.0
2021-12-23,60.1,58.0,57.5,61.5,9.0,71512.0,65402589.0
2021-12-24,60.0,58.05,57.5,57.5,4.0,67232.0,65402589.0
2021-12-27,57.5,57.5,57.5,57.5,0.0,0.0,65402589.0
2021-12-28,57.5,57.5,57.5,57.5,0.0,0.0,65402589.0
2021-12-29,60.0,56.0,58.0,57.5,9.0,49258.0,65402589.0
2021-12-30,59.0,59.0,58.0,58.0,3.0,1272940.0,65402589.0
2021-12-31,59.92,58.5,58.5,58.0,4.0,35899.0,65402589.0
2022-01-03,58.5,58.5,58.5,58.5,0.0,0.0,65402589.0
2022-01-04,62.2533,58.65,60.5,58.5,13.0,97051.0,65402589.0
2022-01-05,61.85,61.135,60.5,60.5,5.0,45855.0,65402589.0
2022-01-06,61.85,59.68,60.5,60.5,4.0,21251.0,65402589.0
2022-01-07,61.8,59.75,60.0,60.5,3.0,14791.0,65402589.0
2022-01-10,61.65,58.0477,60.0,60.0,13.0,87451.0,65402589.0
2022-01-11,59.25,57.0,58.5,60.0,8.0,45801.0,65402589.0
2022-01-12,59.25,57.0,58.5,58.5,2.0,9140.0,65402589.0
2022-01-13,59.125,56.1,58.0,58.5,9.0,96596.0,65402589.0
2022-01-14,59.0,56.3,59.0,58.0,5.0,226896.0,65402589.0
2022-01-17,59.9,56.0,58.0,59.0,14.0,172689.0,65402589.0
2022-01-18,57.25,57.25,58.0,58.0,1.0,5000.0,65402589.0
2022-01-19,68.8,56.6,63.5,65.0,45.0,305866.0,65402589.0
