Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2022-01-20,66.7,62.0,63.5,63.5,15.0,130327.0,65402589.0
2022-01-21,65.4,60.25,62.0,63.5,11.0,67627.0,65402589.0
2022-01-24,63.0,61.99,63.0,62.0,8.0,37017.0,65402589.0
2022-01-25,62.0,62.0,63.0,63.0,2.0,31483.0,65402589.0
2022-01-26,63.0,63.0,63.0,63.0,0.0,0.0,65402589.0
2022-01-27,65.4,62.01,63.0,63.0,2.0,5010.0,65402589.0
2022-01-28,65.39,65.39,63.0,63.0,1.0,764.0,65402589.0
2022-01-31,63.0,63.0,63.0,63.0,0.0,0.0,65402589.0
2022-02-01,65.0,62.0,63.0,63.0,5.0,60682.0,65402589.0
2022-02-02,63.0,61.05,63.0,63.0,8.0,169156.0,65402589.0
2022-02-03,62.475,60.3,63.0,63.0,3.0,5235.0,65402589.0
2022-02-04,63.0,60.3,63.0,63.0,4.0,53488.0,65402589.0
2022-02-07,60.3,60.3,63.0,63.0,1.0,450.0,65402589.0
2022-02-08,60.3,60.3,63.0,63.0,1.0,1000.0,65402589.0
2022-02-09,63.0,58.0,63.0,63.0,6.0,1318629.0,65402589.0
2022-02-10,60.12,60.12,63.0,63.0,1.0,34.0,65402589.0
2022-02-11,61.0,60.12,61.0,63.0,3.0,219079.0,65402589.0
2022-02-14,59.5,56.0,57.0,59.5,11.0,50219.0,65402589.0
2022-02-15,60.0,56.0,60.0,57.0,27.0,1709821.0,65402589.0
2022-02-16,59.9,58.05,59.0,60.0,3.0,12921.0,65402589.0
2022-02-17,60.0,57.0,59.0,59.0,2.0,205000.0,65402589.0
2022-02-18,56.12,56.12,59.0,59.0,1.0,2612.0,65402589.0
2022-02-21,58.5,55.15,57.5,59.0,6.0,84113.0,65402589.0
2022-02-22,57.0,55.15,56.0,56.5,2.0,12044.0,65402589.0
2022-02-23,56.5,56.5,56.0,56.0,3.0,5526.0,65402589.0
2022-02-24,56.4,53.3774,53.5,55.0,8.0,16652.0,65402589.0
2022-02-25,54.0,53.05,53.5,53.5,9.0,232588.0,65402589.0
2022-02-28,53.74,53.74,53.5,53.5,2.0,3860.0,65402589.0
2022-03-01,59.85,56.0,57.5,57.0,21.0,494836.0,65402589.0
2022-03-02,58.0,56.01,57.5,57.5,18.0,326050.0,65402589.0
2022-03-03,59.0,56.55,57.5,57.5,15.0,215342.0,65402589.0
2022-03-04,58.5,55.1,57.5,57.5,14.0,165885.0,65402589.0
2022-03-07,57.45,54.0,55.5,57.5,6.0,27165.0,65402589.0
2022-03-08,57.5,56.75,55.5,55.5,9.0,153534.0,65402589.0
2022-03-09,57.0,54.15,55.5,55.5,4.0,19631.0,65402589.0
2022-03-10,57.99,57.99,56.0,55.5,1.0,5170.0,65402589.0
2022-03-11,57.0,56.0,56.0,56.0,4.0,18205.0,65402589.0
2022-03-14,58.0,56.0,56.0,56.0,4.0,8904.0,65402589.0
2022-03-15,59.0,56.85,57.5,57.5,12.0,119971.0,65402589.0
2022-03-16,60.0,56.025,59.5,57.5,19.0,274150.0,65402589.0
2022-03-17,60.0,60.0,59.5,59.5,3.0,252000.0,65402589.0
2022-03-18,59.47,54.25,56.0,59.5,24.0,252187.0,65402589.0
2022-03-21,56.03,55.25,55.5,56.0,5.0,35728.0,65402589.0
2022-03-22,66.5,57.55,58.5,57.5,44.0,345268.0,65402589.0
2022-03-23,60.0,59.5,60.0,58.5,11.0,148718.0,65402589.0
2022-03-24,60.0,60.0,60.0,60.0,11.0,128014.0,65402589.0
2022-03-25,60.06,58.05,59.0,60.0,14.0,92806.0,65402589.0
2022-03-28,60.0,58.05,59.0,59.0,9.0,88881.0,65402589.0
2022-03-29,59.9995,57.0,59.0,59.0,3.0,17175.0,65402589.0
2022-03-30,59.95,59.95,59.5,59.0,2.0,5407.0,65402589.0
2022-03-31,59.8,59.5,59.5,59.5,2.0,15784.0,65402589.0
2022-04-01,59.49,58.06,59.0,59.5,7.0,37603.0,65402589.0
2022-04-04,60.94,58.0,59.0,59.0,19.0,522784.0,65402589.0
2022-04-05,59.4,57.0,58.5,59.0,10.0,287281.0,65402589.0
2022-04-06,67.5,57.0,65.0,58.5,43.0,9356888.0,65402589.0
2022-04-07,69.3368,65.5,67.5,66.5,17.0,53504.0,65402589.0
2022-04-08,69.5,66.1,68.5,67.5,7.0,47779.0,65402589.0
2022-04-11,69.75,66.0,68.5,68.5,8.0,99844.0,65402589.0
2022-04-12,67.25,67.15,68.5,68.5,2.0,52254.0,65402589.0
2022-04-13,67.05,67.05,68.5,68.5,1.0,10000.0,65402589.0
2022-04-14,69.2,69.2,68.5,68.5,1.0,5000.0,65402589.0
2022-04-19,69.5,67.151,68.5,68.5,6.0,10480.0,65402589.0
2022-04-20,67.17,67.17,68.5,68.5,1.0,1500.0,65402589.0
2022-04-21,69.9,67.25,68.5,68.5,6.0,25245.0,65402589.0
2022-04-22,68.5,68.5,68.5,68.5,0.0,0.0,65402589.0
2022-04-25,67.75,66.0,68.5,68.5,6.0,34458.0,65402589.0
2022-04-26,74.7,72.0,73.0,71.0,21.0,114386.0,65402589.0
2022-04-27,75.28,72.05,73.0,73.0,9.0,101026.0,65402589.0
2022-04-28,73.0,73.0,73.0,73.0,0.0,0.0,65402589.0
2022-04-29,71.85,68.35,69.0,73.0,8.0,41359.0,65402589.0
2022-05-02,69.0,69.0,69.0,69.0,0.0,0.0,65402589.0
2022-05-03,68.62,68.52,69.0,69.0,2.0,11562.0,65402589.0
2022-05-04,68.98,66.15,67.5,69.0,9.0,76068.0,65402589.0
2022-05-05,67.38,61.75,63.0,67.5,25.0,136425.0,65402589.0
2022-05-06,62.7,62.25,64.5,63.0,4.0,5132.0,65402589.0
2022-05-09,62.3,62.3,64.5,64.5,3.0,11618.0,65402589.0
2022-05-10,64.5,62.25,64.5,64.5,10.0,59970.0,65402589.0
2022-05-11,62.25,62.25,64.5,64.5,1.0,1102.0,65402589.0
2022-05-12,62.49,62.15,63.5,64.5,2.0,1210.0,65402589.0
2022-05-13,62.06,62.06,63.5,63.5,1.0,32.0,65402589.0
2022-05-16,64.2,62.49,64.0,63.5,4.0,20616.0,65402589.0
2022-05-17,63.25,63.04,64.0,64.0,2.0,4428.0,65402589.0
2022-05-18,62.7,62.0,62.5,63.5,4.0,13918.0,65402589.0
2022-05-19,62.5,61.06,62.0,62.5,7.0,12185.0,65402589.0
2022-05-20,61.7,60.5,61.0,62.0,7.0,54919.0,65402589.0
2022-05-23,60.04,60.04,61.0,61.0,1.0,4174.0,65402589.0
2022-05-24,61.29,61.0,61.0,61.0,3.0,25881.0,65402589.0
2022-05-25,61.24,61.24,61.0,61.0,1.0,10000.0,65402589.0
2022-05-26,63.68,61.318,63.0,61.0,7.0,57602.0,65402589.0
2022-05-27,61.55,61.55,63.0,63.0,1.0,17000.0,65402589.0
2022-05-30,62.5,60.8737,63.5,63.0,5.0,91722.0,65402589.0
2022-05-31,62.4,62.4,63.5,63.5,1.0,25000.0,65402589.0
2022-06-01,68.0,61.0,66.5,63.5,11.0,841329.0,65402589.0
2022-06-02,66.5,66.5,66.5,66.5,0.0,0.0,65402589.0
2022-06-03,66.5,66.5,66.5,66.5,0.0,0.0,65402589.0
2022-06-06,68.67,67.67,68.0,66.5,7.0,15637.0,65402589.0
2022-06-07,68.0,65.0987,66.5,68.0,7.0,58973.0,65402589.0
2022-06-08,66.5,66.5,66.5,66.5,0.0,0.0,65402589.0
2022-06-09,68.0,65.6,66.5,66.5,4.0,54519.0,65402589.0
2022-06-10,68.0,66.1,67.0,66.5,13.0,61104.0,65402589.0
2022-06-13,67.75,65.111,66.0,67.0,18.0,36200.0,65402589.0
2022-06-14,67.5,67.25,66.0,66.0,2.0,5005.0,65402589.0
2022-06-15,67.5,63.15,64.0,66.0,4.0,40908.0,65402589.0
2022-06-16,64.96,64.89,64.5,64.0,5.0,9448.0,65402589.0
2022-06-17,64.88,63.2,64.0,64.5,5.0,21902.0,65402589.0
2022-06-20,64.4,62.2,63.5,64.0,3.0,23374.0,65402589.0
2022-06-21,63.9,62.1,63.5,63.5,2.0,2554.0,65402589.0
2022-06-22,63.77,63.77,63.5,63.5,1.0,7840.0,65402589.0
2022-06-23,63.68,62.04,62.5,63.5,4.0,11824.0,65402589.0
2022-06-24,62.89,61.11,61.5,62.5,6.0,49375.0,65402589.0
2022-06-27,61.11,60.0,61.0,61.5,7.0,41351.0,65402589.0
2022-06-28,60.06,58.5,59.0,61.5,5.0,27504.0,65402589.0
2022-06-29,59.4,57.1,58.5,59.0,7.0,7699.0,65402589.0
2022-06-30,58.6,56.1,58.0,58.5,12.0,76771.0,65452589.0
2022-07-01,59.9,56.55,58.0,58.0,7.0,18279.0,65452589.0
2022-07-04,57.82,57.2,58.0,58.0,2.0,35500.0,65452589.0
2022-07-05,60.0,59.75,59.5,58.0,4.0,14173.0,65452589.0
2022-07-06,59.5,59.5,59.5,59.5,0.0,0.0,65452589.0
2022-07-07,61.7,60.1,60.0,59.5,4.0,35339.0,65452589.0
2022-07-08,59.9,58.1,60.0,60.0,3.0,36661.0,65452589.0
2022-07-11,61.96,59.9,60.5,60.0,11.0,77582.0,65452589.0
2022-07-12,61.3,58.26,60.5,60.5,3.0,9648.0,65452589.0
2022-07-13,59.9,58.3,59.0,60.5,4.0,28581.0,65452589.0
2022-07-14,58.0,56.2,57.0,59.0,6.0,33669.0,65452589.0
2022-07-15,57.9,57.7,58.5,57.0,2.0,12098.0,65452589.0
2022-07-18,59.7,56.55,58.5,58.5,2.0,2714.0,65452589.0
2022-07-19,59.5,59.5,58.5,58.5,1.0,5042.0,65452589.0
2022-07-20,57.0,57.0,58.5,58.5,2.0,9119.0,65452589.0
2022-07-21,59.7,57.0,58.5,58.5,2.0,16400.0,65452589.0
2022-07-22,58.5,57.15,58.5,58.5,3.0,29100.0,65452589.0
2022-07-25,59.7,56.3,59.5,58.5,5.0,40587.0,65452589.0
2022-07-26,60.399,60.3,59.5,59.5,2.0,6487.0,65452589.0
2022-07-27,65.6,62.0,62.5,62.5,11.0,53750.0,65452589.0
2022-07-28,62.88,61.2,61.5,62.5,7.0,165893.0,65452589.0
2022-07-29,62.66,61.5,61.5,61.5,4.0,15460.0,65452589.0
2022-08-01,62.5,60.22,62.0,61.5,7.0,25212.0,65452589.0
2022-08-02,61.5,61.5,61.5,61.5,0.0,1.0,65452589.0
2022-08-03,60.5,60.06,61.5,61.5,3.0,17580.0,65452589.0
2022-08-04,61.877,61.877,61.5,61.5,1.0,80.0,65452589.0
2022-08-05,61.877,61.877,61.5,61.5,1.0,7818.0,65452589.0
2022-08-08,60.0,59.0,58.0,61.5,3.0,30119.0,65452589.0
2022-08-09,59.2,55.0,57.5,58.0,4.0,37543.0,65452589.0
2022-08-10,59.0,55.1,57.5,57.5,3.0,4600.0,65452589.0
2022-08-11,57.5,57.5,57.5,57.5,0.0,0.0,65452589.0
2022-08-12,56.25,55.1,57.5,57.5,2.0,42500.0,65452589.0
2022-08-15,55.5,55.25,57.5,57.5,4.0,2997.0,65452589.0
2022-08-16,59.0,57.0,57.5,57.5,6.0,20883.0,65452589.0
2022-08-17,58.75,57.25,57.5,57.5,5.0,13719.0,65452589.0
2022-08-18,57.5,57.5,57.5,57.5,0.0,0.0,65452589.0
2022-08-19,60.0,58.75,57.5,57.5,2.0,30000.0,65452589.0
2022-08-22,58.75,53.5,57.0,57.5,3.0,110008.0,65452589.0
2022-08-23,56.84,56.7,56.5,57.0,2.0,5590.0,65452589.0
2022-08-24,56.0,53.5,54.0,56.5,5.0,15160.0,65452589.0
2022-08-25,55.0,53.65,54.0,54.0,4.0,60762.0,65452589.0
2022-08-26,54.75,53.6605,54.0,54.0,4.0,36160.0,65452589.0
2022-08-29,54.0,54.0,54.0,54.0,0.0,0.0,65452589.0
2022-08-30,53.75,52.9778,52.0,54.0,6.0,40142.0,65452589.0
2022-08-31,52.0,52.0,52.0,52.0,0.0,0.0,65452589.0
2022-09-01,52.16,51.1,52.0,52.0,6.0,44556.0,65452589.0
2022-09-02,52.96,52.8,52.0,52.0,3.0,7746.0,65452589.0
2022-09-05,53.0,51.5,52.0,52.0,7.0,55913.0,65452589.0
2022-09-06,54.55,52.0,53.5,53.5,12.0,131516.0,65452589.0
2022-09-07,61.0,52.5,60.0,53.5,13.0,507871.0,65452589.0
2022-09-08,60.96,56.75,59.0,60.0,13.0,105508.0,65452589.0
2022-09-09,62.0,58.15,61.5,59.0,10.0,105078.0,65452589.0
2022-09-12,60.7,59.0,60.5,61.5,6.0,24706.0,65452589.0
2022-09-13,59.7,59.0,59.0,60.5,4.0,28700.0,65452589.0
2022-09-14,56.2,56.2,57.0,58.0,2.0,16301.0,65452589.0
2022-09-15,57.6,56.04,57.0,57.0,3.0,2009.0,65452589.0
2022-09-16,56.04,56.04,57.0,57.0,2.0,5706.0,65452589.0
2022-09-19,57.0,57.0,57.0,57.0,0.0,0.0,65452589.0
2022-09-20,57.0,56.04,57.0,57.0,2.0,5013.0,65452589.0
2022-09-21,56.05,56.05,56.0,57.0,2.0,9223.0,65452589.0
2022-09-22,56.7,52.04,52.5,57.5,13.0,75860.0,65452589.0
2022-09-23,52.0,52.0,52.0,52.5,1.0,2461.0,65452589.0
2022-09-26,54.0,51.06,52.5,52.0,4.0,22093.0,65452589.0
2022-09-27,51.22,50.5,51.5,52.5,5.0,37080.0,65452589.0
2022-09-28,50.65,50.65,51.0,51.5,1.0,48330.0,65452589.0
2022-09-29,49.2,48.0,48.0,51.0,10.0,59232.0,65452589.0
2022-09-30,49.0,49.0,48.0,48.0,1.0,408.0,65452589.0
2022-10-03,46.95,46.25,47.5,48.0,11.0,101558.0,65452589.0
2022-10-04,52.0,47.1,52.0,47.5,5.0,45000.0,65452589.0
2022-10-05,57.0,46.87,54.5,52.0,7.0,125515.0,65452589.0
2022-10-06,54.5,54.5,54.5,54.5,0.0,0.0,65452589.0
2022-10-07,53.1,52.1,54.5,54.5,2.0,15000.0,65452589.0
2022-10-10,54.5,54.5,54.5,54.5,0.0,0.0,65452589.0
2022-10-11,54.56,52.0,54.0,54.5,3.0,21646.0,65452589.0
2022-10-12,55.5,54.5,54.0,54.0,2.0,13377.0,65452589.0
