Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2022-10-13,54.0,54.0,54.0,54.0,0.0,0.0,65452589.0
2022-10-14,60.0,54.5,54.5,54.0,7.0,184666.0,65452589.0
2022-10-17,53.45,53.45,54.5,54.5,1.0,208.0,65452589.0
2022-10-18,56.0,54.05,54.5,54.5,2.0,20000.0,65452589.0
2022-10-19,53.51,53.0,54.5,54.5,3.0,19774.0,65452589.0
2022-10-20,54.7,54.05,55.5,55.5,2.0,20000.0,65452589.0
2022-10-21,53.88,53.88,55.0,55.5,2.0,17500.0,65452589.0
2022-10-24,54.96,53.05,55.0,55.0,7.0,53550.0,65452589.0
2022-10-25,58.8,53.55,57.0,55.0,11.0,79397.0,65452589.0
2022-10-26,58.56,56.255,57.0,57.0,4.0,40500.0,65452589.0
2022-10-27,58.92,55.11,56.5,57.0,19.0,182117.0,65452589.0
2022-10-28,56.3,55.11,56.0,56.5,4.0,26800.0,65452589.0
2022-10-31,56.78,54.01,55.0,56.0,7.0,38641.0,65452589.0
2022-11-01,55.0,55.0,55.0,55.0,0.0,0.0,65452589.0
2022-11-02,54.0,54.0,54.0,55.0,1.0,7500.0,65452589.0
2022-11-03,53.5,51.55,53.0,54.0,4.0,31500.0,65452589.0
2022-11-04,51.65,51.65,53.0,53.0,1.0,371.0,65452589.0
2022-11-07,53.0,53.0,53.0,53.0,0.0,0.0,65452589.0
2022-11-08,51.55,51.4,52.0,53.0,2.0,11000.0,65452589.0
2022-11-09,51.4,50.7846,51.0,52.0,5.0,58224.0,65452589.0
2022-11-10,54.7,51.7,53.5,51.0,11.0,84000.0,65452589.0
2022-11-11,54.44,52.15,54.0,53.5,9.0,65039.0,65452589.0
2022-11-14,53.1,52.0,53.0,54.0,6.0,41976.0,65452589.0
2022-11-15,52.85,51.0,51.5,53.0,11.0,56350.0,65452589.0
2022-11-16,53.5,52.55,53.5,51.5,5.0,25472.0,65452589.0
2022-11-17,53.5,53.5,53.5,53.5,0.0,0.0,65452589.0
2022-11-18,53.5,53.5,53.5,53.5,0.0,0.0,65452589.0
2022-11-21,53.5,53.5,53.5,53.5,0.0,0.0,65452589.0
2022-11-22,52.35,52.1,53.0,53.5,2.0,10047.0,65452589.0
2022-11-23,54.0,52.1,53.0,53.0,4.0,8072.0,65452589.0
2022-11-24,53.0,53.0,53.0,53.0,0.0,0.0,65452589.0
2022-11-25,52.1,52.1,53.0,53.0,1.0,10.0,65452589.0
2022-11-28,53.99,52.151,53.0,53.0,8.0,155890.0,65452589.0
2022-11-29,52.3,52.3,53.0,53.0,1.0,7666.0,65452589.0
2022-11-30,52.1,50.1,52.5,53.0,14.0,102878.0,65452589.0
2022-12-01,51.50001,51.50001,52.5,52.5,1.0,50000.0,65452589.0
2022-12-02,52.55,51.15,52.5,52.5,5.0,139607.0,65452589.0
2022-12-05,52.5,52.5,52.5,52.5,0.0,0.0,65452589.0
2022-12-06,51.32,50.0,51.0,52.5,6.0,140279.0,65452589.0
2022-12-07,51.5,50.0,51.5,51.0,4.0,52408.0,65452589.0
2022-12-08,52.585,49.3,53.0,51.5,13.0,111901.0,65452589.0
2022-12-09,51.95,50.809,53.0,53.0,6.0,194131.0,65452589.0
2022-12-12,51.3,51.3,53.0,53.0,2.0,1648.0,65452589.0
2022-12-13,54.5,51.0,53.0,53.0,5.0,34536.0,65452589.0
2022-12-14,53.0,53.0,53.0,53.0,0.0,0.0,65452589.0
2022-12-15,51.55,51.55,53.0,53.0,2.0,3519.0,65452589.0
2022-12-16,51.65,51.1,53.0,53.0,3.0,22702.0,65452589.0
2022-12-19,51.55,51.55,52.5,53.0,1.0,2500.0,65452589.0
2022-12-20,51.3,51.3,52.5,52.5,1.0,2500.0,65452589.0
2022-12-21,52.5,51.0,52.5,52.5,5.0,33024.0,65452589.0
2022-12-22,51.3,51.3,52.5,52.5,1.0,2000.0,65452589.0
2022-12-23,52.5,51.3,52.5,52.5,3.0,45000.0,65452589.0
2022-12-27,52.5,52.5,52.5,52.5,0.0,0.0,65452589.0
2022-12-28,53.0,51.0,53.0,52.5,6.0,24778.0,65452589.0
2022-12-29,52.9,51.0,53.0,53.0,2.0,8400.0,65452589.0
2022-12-30,51.0,51.0,53.0,53.0,1.0,5000.0,65452589.0
2023-01-02,53.0,53.0,53.0,53.0,0.0,0.0,65452589.0
2023-01-03,51.35,50.0,50.5,53.0,14.0,115329.0,65452589.0
2023-01-04,53.3,50.25,52.0,50.5,5.0,74609.0,65452589.0
2023-01-05,50.61,50.61,52.0,52.0,1.0,16000.0,65452589.0
2023-01-06,52.0,50.479,52.0,52.0,2.0,159406.0,65452589.0
2023-01-09,52.0,50.7,52.0,52.0,2.0,315045.0,65452589.0
2023-01-10,54.75,52.51,53.5,52.0,4.0,85000.0,65452589.0
2023-01-11,58.0,54.2,55.0,53.5,14.0,176076.0,65452589.0
2023-01-12,57.5,55.0,56.5,55.0,9.0,45005.0,65452589.0
2023-01-13,55.75,55.75,56.5,56.5,1.0,10174.0,65452589.0
2023-01-16,57.25,55.0,56.5,56.5,4.0,13300.0,65452589.0
2023-01-17,54.5,52.0,54.0,56.5,6.0,115166.0,65452589.0
2023-01-18,53.74,52.08,53.5,54.0,5.0,79244.0,65452589.0
2023-01-19,53.5,53.5,53.5,53.5,-1.0,0.0,65452589.0
2023-01-20,53.0,51.2,52.5,53.5,7.0,75993.0,65452589.0
2023-01-23,52.5,51.05,53.5,52.5,9.0,137000.0,65452589.0
2023-01-24,55.5,51.6,54.0,53.5,3.0,33128.0,65452589.0
2023-01-25,54.0,54.0,54.0,54.0,-1.0,0.0,65452589.0
2023-01-26,58.0,55.5,56.5,54.0,6.0,45000.0,65452589.0
2023-01-27,60.0,51.4695,57.5,57.5,9.0,89618.0,65452589.0
2023-01-30,57.16,57.16,57.5,57.5,1.0,5250.0,65452589.0
2023-01-31,57.4,56.0,57.0,57.5,3.0,15873.0,65452589.0
2023-02-01,56.01,56.01,57.0,57.0,1.0,2500.0,65452589.0
2023-02-02,59.78,53.0,53.5,60.5,29.0,253120.0,65452589.0
2023-02-03,53.5,53.0,54.0,53.5,4.0,22950.0,65452589.0
2023-02-06,54.28,53.0,54.0,54.0,4.0,10898.0,65452589.0
2023-02-07,54.0,54.0,54.0,54.0,-1.0,0.0,65452589.0
2023-02-08,53.3,53.3,54.0,54.0,1.0,1876.0,65452589.0
2023-02-09,53.3,53.3,54.0,54.0,1.0,5614.0,65452589.0
2023-02-10,55.0,53.0,55.0,54.0,9.0,100357.0,65452589.0
2023-02-13,57.0,54.15,56.0,55.0,9.0,58082.0,65452589.0
2023-02-14,55.15,55.15,55.0,56.0,1.0,15000.0,65452589.0
2023-02-15,55.0,55.0,55.0,55.0,-1.0,0.0,65452589.0
2023-02-16,54.7,52.5,53.5,55.0,5.0,35000.0,65452589.0
2023-02-17,52.665,52.665,53.5,53.5,1.0,894.0,65452589.0
2023-02-20,54.7,54.7,54.5,53.5,1.0,1519.0,65452589.0
2023-02-21,53.4,53.3,54.5,54.5,3.0,48342.0,65452589.0
2023-02-22,53.56,52.68,53.0,54.5,4.0,70738.0,65452589.0
2023-02-23,53.7,53.7,54.5,53.0,1.0,20000.0,65452589.0
2023-02-24,53.15,52.32,52.5,54.5,3.0,34533.0,65452589.0
2023-02-27,52.35,52.05,52.5,52.5,3.0,45000.0,65452589.0
2023-02-28,53.0,52.11,53.0,52.5,5.0,68755.0,65452589.0
2023-03-01,53.5,52.03,53.0,53.0,6.0,20041.0,65452589.0
2023-03-02,53.0,52.7,53.0,53.0,3.0,62828.0,65452589.0
2023-03-03,52.2,50.15,50.5,53.0,13.0,317904.0,65452589.0
2023-03-06,52.5,50.7,52.5,50.5,4.0,29206.0,65452589.0
2023-03-07,55.9,53.0,54.5,52.5,6.0,245048.0,65452589.0
2023-03-08,55.6,54.0,55.0,54.5,4.0,70479.0,65452589.0
2023-03-09,55.8,51.0,52.0,55.0,10.0,435233.0,65452589.0
2023-03-10,50.0,46.75,48.5,52.0,35.0,886106.0,65452589.0
2023-03-13,48.95,44.0,46.0,48.5,29.0,287980.0,65452589.0
2023-03-14,47.95,44.35,46.0,46.5,9.0,85695.0,65452589.0
2023-03-15,46.76,46.32,46.0,46.0,4.0,135692.0,65452589.0
2023-03-16,50.7,46.88,50.0,46.0,11.0,311203.0,65452589.0
2023-03-17,50.5,49.365,50.0,50.0,4.0,22404.0,65452589.0
2023-03-20,49.12,47.15,47.5,50.0,5.0,46921.0,65452589.0
2023-03-21,47.7,47.3,48.5,47.5,3.0,27000.0,65452589.0
2023-03-22,47.377,47.377,48.5,48.5,1.0,5000.0,65452589.0
2023-03-23,50.7,47.377,50.0,48.5,10.0,210142.0,65452589.0
2023-03-24,49.3,48.8,48.0,50.0,4.0,60000.0,65452589.0
2023-03-27,50.7,49.0,49.5,48.0,8.0,58952.0,65452589.0
2023-03-28,50.72,49.455,49.5,49.5,6.0,110000.0,65452589.0
2023-03-29,49.5,49.5,49.5,49.5,-1.0,0.0,65452589.0
2023-03-30,50.67,50.0,50.0,49.5,3.0,117500.0,65452589.0
2023-03-31,51.718,49.8,50.0,50.0,3.0,83487.0,65452589.0
2023-04-03,56.0,51.45,53.5,50.0,19.0,286806.0,65452589.0
2023-04-04,53.7,51.6,52.0,53.5,4.0,47988.0,65452589.0
2023-04-05,52.98,51.85,52.0,52.0,5.0,44228.0,65452589.0
2023-04-06,53.7,52.11,52.5,52.0,9.0,113534.0,65452589.0
2023-04-11,53.85,51.0,52.5,52.5,7.0,28094.0,65452589.0
2023-04-12,52.5,52.3,52.5,52.5,2.0,10000.0,65452589.0
2023-04-13,52.3,51.785,52.5,52.5,2.0,19827.0,65452589.0
2023-04-14,53.3,51.785,52.5,52.5,3.0,7472.0,65452589.0
2023-04-17,53.22,51.25,51.5,52.5,5.0,58283.0,65452589.0
2023-04-18,51.06,49.1,49.0,51.5,12.0,155006.0,65452589.0
2023-04-19,49.0,49.0,49.0,49.0,-1.0,0.0,65452589.0
2023-04-20,50.0,49.7,49.5,49.0,4.0,9509.0,65452589.0
2023-04-21,49.15,49.15,49.5,49.5,1.0,5000.0,65452589.0
2023-04-24,49.99,49.0,49.5,49.5,3.0,26263.0,65452589.0
2023-04-25,50.0,49.0,49.5,49.5,3.0,55200.0,65452589.0
2023-04-26,49.9,49.06,49.5,49.5,2.0,10200.0,65452589.0
2023-04-27,49.155,49.1,49.0,49.5,2.0,14515.0,65452589.0
2023-04-28,50.0,49.5,49.5,49.0,4.0,65120.0,65452589.0
2023-05-02,50.7,50.0,50.0,49.5,3.0,35000.0,65452589.0
2023-05-03,50.0,49.25,50.0,50.0,5.0,1006144.0,65452589.0
2023-05-04,49.3,46.25,48.5,50.0,8.0,102430.0,65452589.0
2023-05-05,48.9,47.1,49.0,48.5,8.0,54441.0,65452589.0
2023-05-08,49.0,49.0,49.0,49.0,0.0,0.0,65452589.0
2023-05-09,53.0,48.9,51.5,49.0,23.0,176435.0,65452589.0
2023-05-10,58.0,50.2,57.5,51.5,23.0,145365.0,65452589.0
2023-05-11,57.5,54.0,56.0,57.5,24.0,269742.0,65452589.0
2023-05-12,55.4,54.12,54.5,56.0,3.0,17557.0,65452589.0
2023-05-15,54.05,52.51,53.0,54.5,7.0,28272.0,65452589.0
2023-05-16,52.5,51.125,52.0,53.0,3.0,7487.0,65452589.0
2023-05-17,52.34,51.1,51.5,52.0,5.0,30000.0,65452589.0
2023-05-18,51.5,51.5,51.5,51.5,-1.0,0.0,65452589.0
2023-05-19,52.97,51.15,51.5,51.5,5.0,40000.0,65452589.0
2023-05-22,53.0,51.3,51.5,51.5,3.0,20000.0,65452589.0
2023-05-23,55.0,51.5,53.5,51.5,8.0,63000.0,65452589.0
2023-05-24,56.9,52.33,56.0,53.5,22.0,289730.0,65452589.0
2023-05-25,56.88,56.88,56.5,56.0,2.0,10501.0,65452589.0
2023-05-26,58.0,55.0,56.5,56.5,10.0,194429.0,65452589.0
2023-05-29,56.5,56.5,56.5,56.5,0.0,0.0,65452589.0
2023-05-30,57.82,56.4,56.5,56.5,7.0,68174.0,65452589.0
2023-05-31,57.74,55.36,56.5,56.5,3.0,6917.0,65452589.0
2023-06-01,57.7,55.45,56.5,56.5,3.0,24500.0,65452589.0
2023-06-02,57.22,55.48,56.5,56.5,5.0,22466.0,65452589.0
2023-06-05,56.5,56.5,56.5,56.5,-1.0,0.0,65452589.0
2023-06-06,56.5,56.5,56.5,56.5,-1.0,0.0,65452589.0
2023-06-07,57.68,56.21,58.0,57.0,3.0,28002.0,65452589.0
2023-06-08,57.47,55.3,56.0,58.0,6.0,27046.0,65452589.0
2023-06-09,57.439,55.32,57.0,56.0,5.0,52517.0,65452589.0
2023-06-12,59.25,56.102,57.5,57.0,5.0,15879.0,65452589.0
2023-06-13,56.67,55.75,57.5,57.5,11.0,163202.0,65452589.0
2023-06-14,56.5,55.4,56.5,57.5,5.0,60964.0,65452589.0
2023-06-15,55.6,53.0,54.5,56.5,6.0,45485.0,65452589.0
2023-06-16,54.488,52.41,53.5,54.5,3.0,27082.0,65452589.0
2023-06-19,54.55,50.2039,51.5,53.5,6.0,133509.0,65452589.0
2023-06-20,51.5,51.5,51.5,51.5,-1.0,0.0,65452589.0
2023-06-21,51.8,51.0,51.5,51.5,2.0,3151.0,65452589.0
2023-06-22,51.845,51.285,53.0,51.5,5.0,67392.0,65452589.0
2023-06-23,53.0,51.15,53.0,53.0,4.0,546231.0,65452589.0
2023-06-26,54.88,52.54,53.5,53.0,6.0,60947.0,65452589.0
2023-06-27,52.555,52.41,53.5,53.5,2.0,28828.0,65452589.0
2023-06-28,53.5,53.5,53.5,53.5,-1.0,0.0,65452589.0
2023-06-29,54.35,54.215,53.5,53.5,2.0,7183.0,65452589.0
2023-06-30,53.5,53.5,53.5,53.5,-1.0,0.0,65452589.0
2023-07-03,54.12,50.65,51.5,53.5,5.0,76225.0,65452589.0
2023-07-04,50.65,50.65,51.5,51.5,2.0,4422.0,65452589.0
2023-07-05,51.9999,51.95,51.5,51.5,2.0,36048.0,65452589.0
2023-07-06,51.8,50.88,51.5,51.5,3.0,31000.0,65452589.0
2023-07-07,52.64,50.48,51.5,51.5,6.0,87016.0,65452589.0
2023-07-10,51.5,51.5,51.5,51.5,-1.0,0.0,65452589.0
