Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2021-07-07,880.0,796.0,880.0,800.0,17217.0,63081625.0,994589856.0
2021-07-08,971.67,833.0,965.0,890.0,8855.0,6388851.0,994589856.0
2021-07-09,1029.8,960.7,965.0,987.0,11743.0,8650698.0,994589856.0
2021-07-12,1010.0,939.8,952.2,970.0,5491.0,4184527.0,994589856.0
2021-07-13,994.0,942.2,965.0,961.6,2851.0,2897957.0,994589856.0
2021-07-14,982.0,960.0,969.4,970.0,2202.0,2294467.0,994589856.0
2021-07-15,980.0,960.0,975.0,978.0,1237.0,2319574.0,994589856.0
2021-07-16,990.0,901.0,934.0,980.8,2065.0,1335004.0,994589856.0
2021-07-19,955.8,906.2,939.0,952.0,2072.0,2145861.0,994589856.0
2021-07-20,966.6,910.0,953.0,930.0,6805.0,3239774.0,994589856.0
2021-07-21,961.0,910.0,960.0,910.0,1696.0,2404867.0,994589856.0
2021-07-22,965.0,945.0,962.0,962.4,1248.0,1434435.0,994589856.0
2021-07-23,966.8,948.4,961.2,955.0,1345.0,1024232.0,994589856.0
2021-07-26,974.9376,950.4,950.4,961.2,1177.0,1075073.0,994589856.0
2021-07-27,971.8,960.0,971.0,963.6,1220.0,1184922.0,994589856.0
2021-07-28,974.4,950.0,962.2,969.0,2417.0,2423388.0,994589856.0
2021-07-29,972.2,959.0,970.0,960.0,1529.0,1252395.0,994589856.0
2021-07-30,999.0,936.4,981.0,936.4,2910.0,3941639.0,994589856.0
2021-08-02,991.4,975.0,980.6,990.0,1059.0,815107.0,994589856.0
2021-08-03,985.0,975.6,978.0,980.0,543.0,404234.0,994589856.0
2021-08-04,980.4,958.0352,969.0,977.2,857.0,667322.0,994589856.0
2021-08-05,979.3949,960.2,970.0,972.2,1047.0,757326.0,994589856.0
2021-08-06,978.8,969.881,975.4,970.0,1216.0,677268.0,994589856.0
2021-08-09,1002.5,965.0,995.0,965.0,2160.0,1527062.0,994589856.0
2021-08-10,1048.2812,982.2,982.2,992.4,2478.0,1697915.0,994589856.0
2021-08-11,1007.5,981.0,1000.0,985.2,1264.0,969246.0,994589856.0
2021-08-12,1009.0,989.7949,1000.0,1000.0,1399.0,906056.0,994589856.0
2021-08-13,1001.0,982.4,983.6,998.0,1750.0,881335.0,994589856.0
2021-08-16,998.8,983.0,986.6,990.0,817.0,389044.0,994589856.0
2021-08-17,1018.5,980.0,990.0,980.0,2114.0,1896876.0,994589856.0
2021-08-18,1009.0,992.2,1008.0,995.2,1359.0,927538.0,994589856.0
2021-08-19,1010.5,985.0,994.6,997.0,1291.0,1560182.0,994589856.0
2021-08-20,1003.0,987.0,995.0,995.4,1013.0,675244.0,994589856.0
2021-08-23,1007.5,998.0,1000.5,998.8,868.0,785336.0,994589856.0
2021-08-24,1005.4225,995.0,999.2,996.2,1339.0,1188166.0,994589856.0
2021-08-25,1002.4997,993.13,994.6,996.4,861.0,552346.0,994589856.0
2021-08-26,1001.0,980.0,992.2,998.0,1033.0,712658.0,994589856.0
2021-08-27,1000.61,990.2,995.0,994.0,1250.0,874085.0,994589856.0
2021-08-30,995.0,995.0,995.0,995.0,0.0,0.0,994589856.0
2021-08-31,1002.5,863.30124,999.0,999.0,1573.0,1599569.0,994589856.0
2021-09-01,1010.93,990.2,1000.0,1000.0,1277.0,1857252.0,994589856.0
2021-09-02,1015.0,995.0,1012.5,1005.0,1278.0,1231075.0,994589856.0
2021-09-03,1050.0,1012.5,1020.0,1014.0,3062.0,2853029.0,994589856.0
2021-09-06,1048.5,1016.5,1021.5,1040.0,1327.0,730741.0,994589856.0
2021-09-07,1040.0,1012.5,1013.0,1040.0,1024.0,586814.0,994589856.0
2021-09-08,1022.5,995.6,1014.5,1012.5,1905.0,1278369.0,994589856.0
2021-09-09,1021.0,993.6,1012.5,993.8,1154.0,611260.0,994589856.0
2021-09-10,1030.0,1013.5,1021.5,1015.5,1573.0,567121.0,994589856.0
2021-09-13,1031.5,1013.5,1025.5,1015.5,1375.0,688959.0,994589856.0
2021-09-14,1045.5,1015.0,1045.5,1028.0,1952.0,973763.0,994589856.0
2021-09-15,1051.1364,1036.0,1042.5,1042.0,3125.0,1249514.0,994589856.0
2021-09-16,1106.0,1042.0,1094.0,1052.0,3577.0,1994048.0,994589856.0
2021-09-17,1108.0,1087.0,1088.0,1105.0,2951.0,4439180.0,994589856.0
2021-09-20,1098.068,1066.0,1076.5,1090.5,2213.0,593053.0,994589856.0
2021-09-21,1130.5,1072.416,1120.0,1076.5,2808.0,1952741.0,994589856.0
2021-09-22,1157.5,1119.0,1150.0,1122.0,3106.0,1359879.0,994589856.0
2021-09-23,1176.5,1122.25,1130.5,1150.0,3072.0,1037386.0,994589856.0
2021-09-24,1148.0,1130.0,1140.0,1136.5,1854.0,513485.0,994589856.0
2021-09-27,1161.0,1135.5,1140.5,1150.0,2189.0,778561.0,994589856.0
2021-09-28,1141.5,1088.7438,1094.0,1140.0,3855.0,1568786.0,994589856.0
2021-09-29,1118.5,1092.0,1096.0,1092.0,2230.0,916176.0,994589856.0
2021-09-30,1114.9643,1084.5,1087.0,1100.0,2265.0,770316.0,994589856.0
2021-10-01,1087.0,1054.5,1057.5,1081.5,2740.0,989042.0,994589856.0
2021-10-04,1071.5,1037.5,1037.5,1053.0,3487.0,1461238.0,994589856.0
2021-10-05,1059.5,1038.0,1052.0,1038.5,2811.0,947952.0,994589856.0
2021-10-06,1083.0,1034.76,1074.5,1043.5,5514.0,2052313.0,994589856.0
2021-10-07,1106.0,1070.0,1099.5,1080.5,3120.0,1115714.0,994589856.0
2021-10-08,1111.5,1083.0,1098.5,1104.0,2485.0,773627.0,994589856.0
2021-10-11,1086.5,1008.5,1012.5,1085.0,4030.0,1670465.0,994589856.0
2021-10-12,1010.0,922.2,928.8,1000.5,12035.0,4808258.0,994589856.0
2021-10-13,934.4,890.0,910.8,928.0,6010.0,2693203.0,994589856.0
2021-10-14,954.8,919.8,941.4,932.8,4922.0,1678601.0,994589856.0
2021-10-15,956.6,900.0,900.0,950.6,3220.0,2419753.0,994589856.0
2021-10-18,948.0,898.6,922.0,913.2,3958.0,1468911.0,994589856.0
2021-10-19,949.0,857.0,858.2,924.0,13326.0,6788029.0,994589856.0
2021-10-20,884.5958,861.0,870.0,862.2,6140.0,2275834.0,994589856.0
2021-10-21,870.6,843.8732,850.0,870.0,4124.0,2685523.0,994589856.0
2021-10-22,823.8,803.7669,808.0,814.0,6103.0,2741201.0,994589856.0
2021-10-25,811.5001,785.2,799.4,805.0,7843.0,2601936.0,994589856.0
2021-10-26,822.8,793.0,815.0,798.4,3392.0,1313020.0,994589856.0
2021-10-27,817.2,803.2,810.0,811.0,2995.0,1241914.0,994589856.0
2021-10-28,815.0,801.4,808.0,808.0,2415.0,1305430.0,994589856.0
2021-10-29,820.2,805.8,820.2,809.6,3168.0,1813057.0,994589856.0
2021-11-01,862.2,823.8,851.0,825.0,3977.0,1516081.0,994589856.0
2021-11-02,862.4,817.4,832.6,862.4,3003.0,1042140.0,994589856.0
2021-11-03,841.0,821.6,832.0,830.0,2167.0,857621.0,994589856.0
2021-11-04,865.8,834.2,865.0,835.0,3300.0,1158760.0,994589856.0
2021-11-05,875.6,827.2,831.6,866.4,2779.0,824871.0,994589856.0
2021-11-08,840.6,822.8,838.0,833.2,2655.0,1021109.0,994589856.0
2021-11-09,855.4,837.4,843.4,840.0,2864.0,988634.0,994589856.0
2021-11-10,848.4,825.432,833.0,843.4,1840.0,1315666.0,994589856.0
2021-11-11,839.6,824.2,827.6,833.0,1829.0,701159.0,994589856.0
2021-11-12,805.0,755.0,800.0,799.0,13381.0,4604881.0,994589856.0
2021-11-15,811.6,786.4,799.8,790.0,2731.0,1063788.0,994589856.0
2021-11-16,799.4,764.6,764.6,799.2,3491.0,1408003.0,994589856.0
2021-11-17,775.0,744.6,744.6,764.0,3966.0,1681600.0,994589856.0
2021-11-18,745.2,720.4,742.8,742.2,4471.0,1717608.0,994589856.0
2021-11-19,758.6,739.4,756.4,740.0,2675.0,1111187.0,994589856.0
2021-11-22,780.0,729.4,733.6,759.4,5001.0,1791993.0,994589856.0
2021-11-23,730.6,706.4446,718.2,730.6,3488.0,1201088.0,994589856.0
2021-11-24,730.8,700.0,729.0,717.2,4313.0,1965836.0,994589856.0
2021-11-25,758.2,735.0,750.6,739.0,2885.0,1019159.0,994589856.0
2021-11-26,764.0,729.6782,741.0,741.0,3278.0,1153828.0,994589856.0
2021-11-29,772.4,747.0,754.6,752.0,3591.0,1227693.0,994589856.0
2021-11-30,869.4,779.8,812.4,782.2,8590.0,3697752.0,1024589856.0
2021-12-01,822.8075,745.2,747.4,815.4,6803.0,3177615.0,1024589856.0
2021-12-02,768.0,732.6,732.6,740.6,4546.0,1878831.0,1024589856.0
2021-12-03,761.8,739.4,744.6,747.2,2791.0,994074.0,1024589856.0
2021-12-06,753.8,715.8,727.6,745.0,2315.0,1029309.0,1024589856.0
2021-12-07,764.6,724.2,764.0,724.2,3013.0,1374170.0,1024589856.0
2021-12-08,779.0414,761.2,766.8,770.0,3124.0,1373201.0,1024589856.0
2021-12-09,776.6,760.8,768.4,770.0,2742.0,1180816.0,1024589856.0
2021-12-10,766.4,752.6,757.4,765.0,1569.0,701155.0,1024589856.0
2021-12-13,772.6,754.8,759.0,760.4,4113.0,1352005.0,1024589856.0
2021-12-14,794.0,754.6688,757.2,765.0,3413.0,1346322.0,1024589856.0
2021-12-15,759.4,744.0966,750.8,756.6,2592.0,784002.0,1024589856.0
2021-12-16,766.8,751.0,754.4,765.2,1716.0,657006.0,1024589856.0
2021-12-17,755.0,725.4,750.2,753.0,2995.0,17043483.0,1024589856.0
2021-12-20,756.6,736.8,750.4,738.2,2499.0,1044849.0,1024589856.0
2021-12-21,762.2,731.4,736.0,757.0,1297.0,481752.0,1024589856.0
2021-12-22,744.4,731.4,738.0,739.2,1658.0,967177.0,1024589856.0
2021-12-23,741.4,731.0,739.2,736.4,1363.0,616797.0,1024589856.0
2021-12-24,740.2,733.0,736.4,733.0,113.0,29706.0,1024589856.0
2021-12-27,736.4,736.4,736.4,736.4,0.0,0.0,1024589856.0
2021-12-28,736.4,736.4,736.4,736.4,0.0,0.0,1024589856.0
2021-12-29,776.6,732.262,757.4,735.2,4279.0,2066478.0,1024589856.0
2021-12-30,770.4,749.8,768.2,757.0,1712.0,864506.0,1024589856.0
2021-12-31,775.0,756.6,756.6,775.0,475.0,1077746.0,1024589856.0
2022-01-03,756.6,756.6,756.6,756.6,0.0,0.0,1024589856.0
2022-01-04,784.0,744.6,744.6,771.2,2430.0,1158576.0,1024589856.0
2022-01-05,752.8,740.0,749.2,742.2,1497.0,806568.0,1024589856.0
2022-01-06,746.264,690.8,700.0,745.6,5022.0,2377621.0,1024589856.0
2022-01-07,702.79,663.6,678.8,697.6,4608.0,1816430.0,1024589856.0
2022-01-10,662.6,600.0,606.4,654.0,5895.0,2914219.0,1024589856.0
2022-01-11,630.0,588.6,628.6,608.4,4707.0,2009762.0,1024589856.0
2022-01-12,664.4,630.4,647.0,632.2,3085.0,1392850.0,1024589856.0
2022-01-13,645.6,636.8,645.0,645.0,2096.0,1200631.0,1024589856.0
2022-01-14,656.0,632.8,645.4,650.0,3049.0,3130914.0,1024589856.0
2022-01-17,677.0,640.2,677.0,647.4,2132.0,1048300.0,1024589856.0
2022-01-18,676.2,659.2,672.4,676.2,2771.0,1944677.0,1024589856.0
2022-01-19,714.6,670.2,689.6,672.8,4354.0,2557613.0,1024589856.0
2022-01-20,700.7168,658.3374,679.0,689.8,3371.0,1768465.0,1024589856.0
2022-01-21,671.8,648.8,655.0,671.8,2010.0,1192014.0,1024589856.0
2022-01-24,670.0094,586.96,605.2,670.0094,4348.0,2490685.0,1024589856.0
2022-01-25,622.8,597.8,613.8,612.0,3717.0,1571807.0,1024589856.0
2022-01-26,639.4,616.2,628.0,619.6,2216.0,1126920.0,1024589856.0
2022-01-27,625.6,606.4,624.8,616.0,1648.0,1299849.0,1024589856.0
2022-01-28,624.2,566.6,585.4,624.2,3838.0,2345812.0,1024589856.0
2022-01-31,603.2,587.6,603.2,592.4,1548.0,705021.0,1024589856.0
2022-02-01,617.3984,597.4,610.8,610.0,1613.0,929564.0,1024589856.0
2022-02-02,629.4,599.6,599.6,615.8,2120.0,1476336.0,1024589856.0
2022-02-03,599.8,566.0416,578.8,594.8,2509.0,1025662.0,1024589856.0
2022-02-04,596.2,572.0,575.0,585.8,2308.0,1198647.0,1024589856.0
2022-02-07,594.2,564.6,588.2,585.0,1129.0,730132.0,1024589856.0
2022-02-08,589.4,561.8,574.0,588.0,2069.0,1207982.0,1024589856.0
2022-02-09,600.0,576.0,586.8,576.8,2457.0,2200816.0,1024589856.0
2022-02-10,590.0,571.6,581.6,590.0,1431.0,755862.0,1024589856.0
2022-02-11,579.4,570.1,572.0,574.8,1106.0,587825.0,1024589856.0
2022-02-14,580.4,555.8,578.0,568.0,1824.0,1092273.0,1024589856.0
2022-02-15,587.6,565.6,586.0,568.0,1183.0,523819.0,1024589856.0
2022-02-16,589.2,578.2,581.0,583.4,1474.0,476457.0,1024589856.0
2022-02-17,586.4,567.4,572.4,582.6,1323.0,663826.0,1024589856.0
2022-02-18,573.4,550.8,558.0,573.4,1505.0,1453539.0,1024589856.0
2022-02-21,559.8,544.8,547.0,559.8,1589.0,602712.0,1024589856.0
2022-02-22,563.2,533.4,551.6,540.0,2685.0,1152133.0,1024589856.0
2022-02-23,560.4,540.8,541.8,553.8,1222.0,1219075.0,1024589856.0
2022-02-24,528.0849,500.0,525.8,521.8,3934.0,2367570.0,1024589856.0
2022-02-25,545.5903,526.6,529.6,531.2,2138.0,938099.0,1024589856.0
2022-02-28,541.4,519.0,536.0,520.0,2296.0,1598069.0,1024589856.0
2022-03-01,540.2,506.4,516.4,538.6,2172.0,911121.0,1024589856.0
2022-03-02,539.0,509.6,527.2,509.8,2565.0,1691944.0,1024589856.0
2022-03-03,533.6,502.4,502.4,528.2,1314.0,475921.0,1024589856.0
2022-03-04,503.012,445.8,445.8,500.0,3186.0,1638553.0,1024589856.0
2022-03-07,458.5,420.2,442.5,455.4,3317.0,2170201.0,1024589856.0
2022-03-08,457.8,431.1,444.4,435.0,2184.0,2103617.0,1024589856.0
2022-03-09,503.0,455.9,499.7,456.1,2531.0,1202654.0,1024589856.0
2022-03-10,515.0,471.7,484.7,507.6,2238.0,1214005.0,1024589856.0
2022-03-11,502.9584,476.7,484.1,487.1,2017.0,979157.0,1024589856.0
2022-03-14,506.2,484.4,503.4,484.4,1248.0,954184.0,1024589856.0
2022-03-15,502.6,488.4,488.4,499.9,1710.0,858389.0,1024589856.0
2022-03-16,524.6,498.443,511.0,502.0,1552.0,1267346.0,1024589856.0
2022-03-17,533.2,512.8,529.0,512.8,1588.0,1013803.0,1024589856.0
2022-03-18,558.2,527.7221,558.2,536.2,2694.0,3113517.0,1024589856.0
2022-03-21,565.9033,547.6,560.0,554.6,2283.0,1151586.0,1024589856.0
2022-03-22,560.8,547.4,559.2,559.6,1047.0,602716.0,1024589856.0
2022-03-23,566.8,539.2,541.6,566.8,837.0,621111.0,1024589856.0
2022-03-24,550.0,523.8,525.6,550.0,1330.0,886923.0,1024589856.0
2022-03-25,535.2,498.3,503.8,530.0,1063.0,472777.0,1024589856.0
2022-03-28,513.4,485.7,487.8,513.4,1503.0,669216.0,1024589856.0
2022-03-29,521.05,493.9,515.2,499.5,2309.0,3927988.0,1024589856.0
2022-03-30,526.203,504.4,510.0,525.8,1039.0,614543.0,1024589856.0
2022-03-31,522.05,485.0,495.0,520.0,1062.0,898782.0,1024589856.0
2022-04-01,507.4,491.9,499.0,504.8,881.0,447501.0,1024589856.0
2022-04-04,515.2,495.2,507.2,500.8,806.0,388294.0,1024589856.0
2022-04-05,525.6,497.0,500.0,504.4,1205.0,725606.0,1024589856.0
2022-04-06,502.6,480.0,481.3,496.6,1688.0,2120416.0,1024589856.0
2022-04-07,494.1,468.5,471.3,485.0,979.0,448590.0,1024589856.0
2022-04-08,481.3,465.2,467.1,476.3,1070.0,537740.0,1024589856.0
2022-04-11,473.5,441.8,443.3,470.8,1986.0,1781255.0,1024589856.0
2022-04-12,452.5,432.4,439.8,444.1,1750.0,2000032.0,1024589856.0
2022-04-13,444.5,426.152,432.4,442.0,1152.0,509071.0,1024589856.0
2022-04-14,435.7602,426.0,430.0,432.6,1422.0,2682409.0,1024589856.0
2022-04-19,440.0,420.0,430.0,439.7,2839.0,1355162.0,1024589856.0
2022-04-20,447.357,430.1,438.5,435.4,1173.0,615468.0,1024589856.0
2022-04-21,439.1,428.2,433.4,438.9,1237.0,584335.0,1024589856.0
2022-04-22,430.9,420.8,424.4,427.7,1509.0,793968.0,1024589856.0
2022-04-25,423.3,402.0,412.1,420.0,1385.0,780074.0,1024589856.0
2022-04-26,418.4,402.5,402.5,413.5,1836.0,1215675.0,1024589856.0
2022-04-27,406.55,383.8,389.1,400.3,2831.0,1667251.0,1024589856.0
2022-04-28,411.4,391.8,407.1,395.0,3340.0,12899123.0,1024589856.0
2022-04-29,414.6,390.0,395.0,410.0,3517.0,1914104.0,1024589856.0
2022-05-02,395.0,395.0,395.0,395.0,0.0,0.0,1024589856.0
2022-05-03,403.5,386.7811,399.0,391.1,1827.0,896080.0,1024589856.0
2022-05-04,401.9,382.8,383.0,400.0,1650.0,2224509.0,1024589856.0
2022-05-05,398.9,371.1998,371.2,392.2,2087.0,7769679.0,1024589856.0
2022-05-06,371.2,354.6,362.2,369.0,2983.0,2531128.0,1024589856.0
2022-05-09,360.0,328.8,328.8,359.3,3187.0,3350927.0,1024589856.0
2022-05-10,341.0,327.4,330.0,334.0,3307.0,4598292.0,1024589856.0
2022-05-11,334.4,316.0,319.8,330.0,4220.0,3645468.0,1024589856.0
2022-05-12,333.9,298.651,332.7,310.5,5395.0,3633040.0,1024589856.0
2022-05-13,347.5,328.9,339.3,337.4,2344.0,1767207.0,1024589856.0
2022-05-16,340.4,325.2,326.0,340.0,1260.0,735894.0,1024589856.0
2022-05-17,340.0,326.1,337.6,329.2,1589.0,2132083.0,1024589856.0
2022-05-18,347.1,334.3,345.0,337.7,1500.0,1399423.0,1024589856.0
2022-05-19,352.9,328.6,352.9,339.0,2179.0,1541212.0,1024589856.0
2022-05-20,380.9,353.8,369.0,355.7,3098.0,2485911.0,1024589856.0
2022-05-23,374.4,358.2,364.2,374.4,1194.0,885819.0,1024589856.0
2022-05-24,360.8,348.1,352.0,360.0,1296.0,1690148.0,1024589856.0
2022-05-25,357.0,343.7,352.1,357.0,1204.0,714885.0,1024589856.0
2022-05-26,361.5,347.1,359.8,354.5,3049.0,1392316.0,1024589856.0
2022-05-27,378.5,354.8,378.5,364.5,1397.0,934142.0,1024589856.0
2022-05-30,387.52,376.4,377.6,381.5,1361.0,615160.0,1024589856.0
2022-05-31,378.2,364.6,367.4,373.2,1946.0,1532866.0,1024589856.0
2022-06-01,369.2,348.8,352.5,367.5,1572.0,1619591.0,1024589856.0
2022-06-02,352.5,352.5,352.5,352.5,0.0,0.0,1024589856.0
2022-06-03,352.5,352.5,352.5,352.5,0.0,0.0,1024589856.0
2022-06-06,371.5654,350.9,370.0,355.0,1130.0,721652.0,1024589856.0
2022-06-07,367.7,354.685,366.2,366.8,1376.0,445736.0,1024589856.0
2022-06-08,370.5,361.3,370.5,364.0,1442.0,760944.0,1024589856.0
2022-06-09,372.0,356.4,359.1,372.0,1244.0,1124686.0,1024589856.0
2022-06-10,357.1,338.4,342.0,353.0,1935.0,1616865.0,1024589856.0
2022-06-13,340.6,319.7,321.0,340.6,1335.0,801127.0,1024589856.0
2022-06-14,325.8,307.6,319.5,325.8,1703.0,1205512.0,1024589856.0
2022-06-15,334.9,319.3,330.2,324.4,1796.0,2246980.0,1024589856.0
2022-06-16,330.5827,314.58,321.6,329.7,1541.0,1204101.0,1024589856.0
2022-06-17,350.0,319.7,334.9,319.7,3031.0,2854273.0,1024589856.0
2022-06-20,341.7895,332.3,338.1,335.0,1211.0,949884.0,1024589856.0
2022-06-21,342.3,335.0,340.3,335.0,835.0,592734.0,1024589856.0
2022-06-22,361.1,331.0,357.2,331.0,1852.0,1518608.0,1024589856.0
2022-06-23,361.0,345.9,361.0,353.0,2362.0,2579996.0,1024589856.0
2022-06-24,384.5,360.4419,381.5,365.6,2707.0,1911966.0,1024589856.0
2022-06-27,384.0649,361.3,373.1,365.7,2472.0,3296532.0,1024589856.0
2022-06-28,396.783,311.1,316.4,380.4,6191.0,5238544.0,1024589856.0
2022-06-29,318.5,289.4,300.0,311.2,5354.0,5450174.0,1024589856.0
2022-06-30,302.3,285.0,297.4,300.0,2941.0,6309293.0,1024589856.0
2022-07-01,317.5495,292.2,311.7,294.1,2950.0,2201455.0,1024589856.0
2022-07-04,323.4,302.0,306.6,316.7,1155.0,1369114.0,1024589856.0
