Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2022-07-05,316.6,298.7,314.7,306.0,1839.0,1349593.0,1024589856.0
2022-07-06,340.5,318.98,340.5,319.6,1749.0,1635092.0,1024589856.0
2022-07-07,355.7,337.7098,351.2,345.6,2175.0,1754842.0,1024589856.0
2022-07-08,368.2,348.7,353.9,351.3,2862.0,2319508.0,1024589856.0
2022-07-11,354.0,331.2,333.9,352.3,983.0,1100235.0,1024589856.0
2022-07-12,345.3,320.8,343.8,339.5,1177.0,938912.0,1024589856.0
2022-07-13,348.3,325.5,334.6,348.3,932.0,933358.0,1024589856.0
2022-07-14,332.6,320.9,328.0,329.8,1607.0,1946198.0,1024589856.0
2022-07-15,342.0,325.3,341.4,328.0,1054.0,1096894.0,1024589856.0
2022-07-18,361.9691,346.7,348.7,350.0,1753.0,1706128.0,1024589856.0
2022-07-19,410.2,350.5152,400.8,362.2,4186.0,4430183.0,1024589856.0
2022-07-20,423.0,407.7,420.2,410.0,4698.0,3414525.0,1024589856.0
2022-07-21,434.25,415.7,426.2,421.3,3218.0,1829698.0,1024589856.0
2022-07-22,459.8,426.2,433.1,436.4,3164.0,2197734.0,1024589856.0
2022-07-25,433.92,415.6,424.3,428.9,1221.0,956341.0,1024589856.0
2022-07-26,445.2,416.1,417.9,421.7,1601.0,1377655.0,1024589856.0
2022-07-27,439.1,417.9,436.7,419.5,2147.0,1683669.0,1024589856.0
2022-07-28,451.7,440.0,451.7,441.9,1421.0,1532909.0,1024589856.0
2022-07-29,478.0,441.4211,471.2,452.1,2890.0,2892966.0,1024589856.0
2022-08-01,472.0,456.3,470.4,470.0,2823.0,3830916.0,1024589856.0
2022-08-02,458.9,428.6,449.0,457.9,3307.0,2463778.0,1024589856.0
2022-08-03,480.0,443.5,467.9,450.0,1870.0,1776921.0,1024589856.0
2022-08-04,475.96,463.2,470.0,469.3,1187.0,927596.0,1024589856.0
2022-08-05,481.0891,456.3976,463.2,471.5,1481.0,1584056.0,1024589856.0
2022-08-08,489.5,463.8019,486.5,467.8,1044.0,864566.0,1024589856.0
2022-08-09,499.0,479.2,480.8,485.2,2426.0,2323854.0,1024589856.0
2022-08-10,511.0,465.613,511.0,480.3,2114.0,2179654.0,1024589856.0
2022-08-11,534.0,509.0,520.4,513.6,3560.0,2473294.0,1024589856.0
2022-08-12,537.4,515.0,537.4,525.0,2662.0,2291946.0,1024589856.0
2022-08-15,539.6,520.2,536.0,532.0,2080.0,1521070.0,1024589856.0
2022-08-16,549.8,532.6,543.0,540.0,2034.0,1651779.0,1024589856.0
2022-08-17,551.2,538.0,544.0,543.0,2360.0,2090195.0,1024589856.0
2022-08-18,549.0,535.71,541.6,540.0,1094.0,952250.0,1024589856.0
2022-08-19,535.2,511.4,516.4,535.0,1561.0,1492204.0,1024589856.0
2022-08-22,526.0,495.09,497.1,514.0,1439.0,1084071.0,1024589856.0
2022-08-23,499.5,472.3,475.5,492.9,1348.0,1590600.0,1024589856.0
2022-08-24,486.6,470.0,483.3,475.5,2861.0,3387542.0,1024589856.0
2022-08-25,489.5,471.9,481.7,471.9,648.0,678866.0,1024589856.0
2022-08-26,489.9,478.5,484.1,479.9,1342.0,2087564.0,1024589856.0
2022-08-29,484.1,484.1,484.1,484.1,0.0,0.0,1024589856.0
2022-08-30,489.809,473.6,485.3,473.6,1796.0,1400535.0,1024589856.0
2022-08-31,502.5152,481.4,486.8,482.9,1176.0,1217202.0,1024589856.0
2022-09-01,483.0,466.9,473.7,470.7,2055.0,3250065.0,1024589856.0
2022-09-02,485.5,472.5,479.5,476.6,788.0,722000.0,1024589856.0
2022-09-05,482.7,460.9032,480.8,470.4,1946.0,1657439.0,1024589856.0
2022-09-06,489.3,478.5,488.7,480.0,1251.0,1126930.0,1024589856.0
2022-09-07,491.3,481.2,490.0,483.1,1640.0,1661148.0,1024589856.0
2022-09-08,513.8072,491.3,512.6,493.1,1227.0,1358470.0,1024589856.0
2022-09-09,535.32,514.8,534.6,515.2,1454.0,1513232.0,1024589856.0
2022-09-12,537.8,522.8,532.2,536.2,1043.0,712894.0,1024589856.0
2022-09-13,535.8,522.6,531.6,533.0,2348.0,3045109.0,1024589856.0
2022-09-14,552.776,520.0,550.2,526.6,1834.0,1721999.0,1024589856.0
2022-09-15,598.4,536.896,587.2,549.4,4782.0,4590543.0,1024589856.0
2022-09-16,600.0,557.0,565.4,573.8,4060.0,4569496.0,1024589856.0
2022-09-19,565.4,565.4,565.4,565.4,0.0,0.0,1024589856.0
2022-09-20,579.0,549.2,571.2,558.8,1504.0,1181772.0,1024589856.0
2022-09-21,616.0,559.6385,616.0,566.6,2571.0,2639884.0,1024589856.0
2022-09-22,648.69,595.4198,605.8,605.6,2567.0,1229529.0,1024589856.0
2022-09-23,603.04,560.6,580.6,601.8,2191.0,1513035.0,1024589856.0
2022-09-26,605.8,568.0,587.6,575.0,1871.0,1565157.0,1024589856.0
2022-09-27,669.8,587.2,664.2,592.0,4569.0,3103915.0,1024589856.0
2022-09-28,679.0,631.4,660.0,639.8,4036.0,2742301.0,1024589856.0
2022-09-29,704.6,616.2,693.8,659.0,4275.0,5185837.0,1024589856.0
2022-09-30,693.6,641.6,660.6,693.6,4783.0,3475894.0,1024589856.0
2022-10-03,670.6,621.2,654.8,649.6,3129.0,1565351.0,1024589856.0
2022-10-04,680.0,654.6,667.0,654.8,2717.0,1091130.0,1024589856.0
2022-10-05,690.2,642.6,652.0,672.4,1896.0,1164818.0,1024589856.0
2022-10-06,670.8,655.75,666.8,659.8,1400.0,1056113.0,1024677252.0
2022-10-07,680.0,646.4,663.4,667.4,1611.0,965290.0,1024677252.0
2022-10-10,669.0,642.64,665.4,657.0,1665.0,862302.0,1024677252.0
2022-10-11,694.4,656.23,667.0,666.0,2160.0,1392747.0,1024677252.0
2022-10-12,701.944,654.6,692.0,665.0,3065.0,2321011.0,1024677252.0
2022-10-13,697.4,659.0,685.0,690.2,2163.0,1778307.0,1024677252.0
2022-10-14,724.93,684.4,705.6,697.6,2916.0,1825221.0,1024677252.0
2022-10-17,722.8,681.4,715.0,702.4,3250.0,3927538.0,1024677252.0
2022-10-18,731.8,698.4,708.0,705.0,3254.0,2376122.0,1024677252.0
2022-10-19,713.0,685.6,703.0,704.2,2279.0,1883935.0,1024677252.0
2022-10-20,700.0,658.9902,695.0,700.0,2067.0,1589066.0,1024677252.0
2022-10-21,693.6142,659.2,666.0,685.4,2331.0,1028311.0,1024677252.0
2022-10-24,693.4767,661.8,689.4,672.2,2559.0,1409176.0,1024677252.0
2022-10-25,699.0,671.8,688.0,690.6,1923.0,1188881.0,1024677252.0
2022-10-26,696.2,676.2,693.8,684.4,1819.0,1064045.0,1024677252.0
2022-10-27,694.2,661.6,675.2,688.2,2068.0,906146.0,1024677252.0
2022-10-28,686.8,646.6,655.0,671.2,3238.0,1896110.0,1024677252.0
2022-10-31,669.25,653.6,665.0,654.6,1092.0,1003117.0,1024677252.0
2022-11-01,695.2,661.313,678.0,666.4,1181.0,753494.0,1024677252.0
2022-11-02,690.0,674.2,680.0,677.8,1590.0,1360410.0,1024677252.0
2022-11-03,684.4,663.6,677.8,668.0,1376.0,999360.0,1024677252.0
2022-11-04,697.6,670.3769,675.0,680.0,2604.0,1548695.0,1024677252.0
2022-11-07,697.4,663.0,680.0,670.0,1244.0,717643.0,1024677252.0
2022-11-08,684.6,657.8,657.8,675.0,2033.0,1915677.0,1024677252.0
2022-11-09,650.292,632.0,639.0,647.8,2395.0,1655189.0,1024677252.0
2022-11-10,650.5005,618.0,645.6,630.2,2161.0,1780022.0,1024677252.0
2022-11-11,648.2,626.4,642.0,642.0,2535.0,1464963.0,1024677252.0
2022-11-14,645.4,593.4,614.2,645.4,2370.0,1362185.0,1024677252.0
2022-11-15,626.3816,595.6,608.2,610.6,1239.0,922776.0,1024677252.0
2022-11-16,605.4,590.0,591.6,594.4,1803.0,1546007.0,1024677252.0
2022-11-17,601.4,583.8,595.2,592.2,1356.0,911132.0,1024677252.0
2022-11-18,603.6,583.96828,592.2,597.2,1502.0,1245175.0,1024677252.0
2022-11-21,605.8,575.816,598.6,579.6,1342.0,736541.0,1024677252.0
2022-11-22,610.4,596.6,607.6,599.0,1068.0,799486.0,1024677252.0
2022-11-23,618.8,601.6,618.0,603.4,880.0,672520.0,1024677252.0
2022-11-24,626.6,612.0,620.8,620.0,683.0,546868.0,1024677252.0
2022-11-25,630.4,610.8,625.6,613.2,865.0,604248.0,1024677252.0
2022-11-28,634.0,615.2,631.8,622.0,1043.0,835537.0,1024677252.0
2022-11-29,644.0,584.0,611.8,606.6,2108.0,2084697.0,1024677252.0
2022-11-30,658.2,614.4,646.8,617.8,1877.0,2087098.0,1024677252.0
2022-12-01,665.2,643.4,657.8,648.2,1446.0,980891.0,1024677252.0
2022-12-02,670.0,645.2,657.8,645.2,1711.0,1624652.0,1024677252.0
2022-12-05,669.2,651.6,651.6,660.0,1448.0,871216.0,1024677252.0
2022-12-06,665.0,646.9418,659.8,651.0,1733.0,1311904.0,1024677252.0
2022-12-07,668.2,651.0,654.4,660.0,920.0,471828.0,1024677252.0
2022-12-08,678.2,644.558,656.0,665.4,968.0,591587.0,1024677252.0
2022-12-09,658.6,625.6,632.0,656.2,986.0,956950.0,1024677252.0
2022-12-12,652.4,624.6,650.0,629.6,745.0,637789.0,1024677252.0
2022-12-13,670.2,637.4,644.2,637.4,1508.0,1186914.0,1024677252.0
2022-12-14,648.0,628.0,640.6,641.0,1031.0,874027.0,1024677252.0
2022-12-15,636.0,609.2,609.2,626.8,1949.0,1797353.0,1024677252.0
2022-12-16,607.0,586.8,592.8,607.0,1960.0,11592155.0,1024677252.0
2022-12-19,599.4,569.8,569.8,590.0,756.0,820309.0,1024677252.0
2022-12-20,574.8,557.862,572.4,565.2,631.0,596207.0,1024677252.0
2022-12-21,578.8,559.0,568.2,572.0,752.0,1213640.0,1024677252.0
2022-12-22,565.0,531.4,545.0,565.0,1789.0,1443011.0,1024677252.0
2022-12-23,548.0,533.6,535.0,541.6,482.0,798231.0,1024677252.0
2022-12-27,535.0,535.0,535.0,535.0,0.0,0.0,1024677252.0
2022-12-28,557.2,530.2,551.2,535.2,1145.0,1016285.0,1024677252.0
2022-12-29,571.4,545.8,567.6,549.4,819.0,766611.0,1024677252.0
2022-12-30,569.0,559.8,562.8,568.0,175.0,314970.0,1024677222.0
2023-01-02,562.8,562.8,562.8,562.8,0.0,0.0,1024677222.0
2023-01-03,573.0,553.0,554.8,563.8,937.0,782373.0,1024677222.0
2023-01-04,560.2,549.2,553.4,557.6,611.0,502640.0,1024677222.0
2023-01-05,567.8,541.6,558.6,551.2,1534.0,933508.0,1024677222.0
2023-01-06,573.2,550.8,563.2,557.4,1092.0,582123.0,1024677222.0
2023-01-09,580.6,562.0,576.6,562.0,1096.0,483155.0,1024677222.0
2023-01-10,608.6722,572.02,591.4,573.4,1192.0,829775.0,1024677222.0
2023-01-11,615.0,590.6,611.4,592.0,1193.0,1138470.0,1024677222.0
2023-01-12,634.2,607.2,624.2,611.0,1529.0,1423487.0,1024677222.0
2023-01-13,653.6,622.6,639.4,623.2,1337.0,1136683.0,1024677222.0
2023-01-16,642.6,625.0,641.2,639.8,1050.0,717219.0,1024677222.0
2023-01-17,642.0,567.798,575.0,613.4,2174.0,1802193.0,1024677222.0
2023-01-18,584.4,546.0,565.4,572.6,1797.0,1488904.0,1024677222.0
2023-01-19,567.8,549.4,549.4,562.0,567.0,550973.0,1024677222.0
2023-01-20,552.8,538.4,547.2,549.2,747.0,407297.0,1024677222.0
2023-01-23,547.8,524.4,527.4,547.0,1138.0,899139.0,1024677222.0
2023-01-24,538.0,519.4,530.0,520.4,918.0,1294200.0,1024677222.0
2023-01-25,535.0,510.4,514.0,530.8,1132.0,1486101.0,1024677222.0
2023-01-26,529.474,514.0,524.2,518.4,842.0,683016.0,1024677222.0
2023-01-27,526.6,509.8,521.8,526.6,814.0,768708.0,1024677222.0
2023-01-30,544.6,509.2,544.2,516.6,1440.0,1134683.0,1024677222.0
2023-01-31,546.0,525.2,542.0,540.0,1070.0,1128939.0,1024677222.0
2023-02-01,568.2,538.3539,565.0,541.2,1153.0,1311730.0,1024677252.0
2023-02-02,590.0,562.6,588.0,567.0,2667.0,2334618.0,1024677252.0
2023-02-03,598.2,573.2,598.2,573.8,1454.0,1475541.0,1024677252.0
2023-02-06,592.54,575.6,580.4,586.0,1834.0,2267371.0,1024677252.0
2023-02-07,583.9195,567.4,576.2,574.4,927.0,1251788.0,1024677252.0
2023-02-08,597.2,581.4,590.0,581.6,1315.0,1671730.0,1024677252.0
2023-02-09,613.6,588.6868,600.6,592.2,583.0,900814.0,1024677252.0
2023-02-10,601.0,587.8,589.8,596.2,1500.0,2172947.0,1024677252.0
2023-02-13,606.4,585.7636,606.4,589.0,333.0,806635.0,1024677252.0
2023-02-14,610.0,579.8,591.0,601.2,916.0,1253940.0,1024677252.0
2023-02-15,603.6,587.4,599.0,591.6,472.0,553148.0,1024677252.0
2023-02-16,610.0,588.0,589.6,601.8,594.0,662586.0,1024677252.0
2023-02-17,589.4,562.2,581.8,580.8,1056.0,604335.0,1024677252.0
2023-02-20,585.6,568.4,570.8,585.6,577.0,660748.0,1024677252.0
2023-02-21,581.6,564.2,573.0,570.6,614.0,691759.0,1024677252.0
2023-02-22,574.0,557.0,572.0,563.6,727.0,578230.0,1024677252.0
2023-02-23,589.0,570.8,581.4,574.8,621.0,533325.0,1024677252.0
2023-02-24,585.4,566.8,571.4,571.6,986.0,859608.0,1024677252.0
2023-02-27,584.4,571.8,581.8,571.8,901.0,842495.0,1024677252.0
2023-02-28,590.2,575.4,585.8,580.6,647.0,777787.0,1024677252.0
2023-03-01,597.0,576.6,579.8,587.6,886.0,817753.0,1024677252.0
2023-03-02,584.8,565.8,573.6,568.0,649.0,480858.0,1024677252.0
2023-03-03,580.2027,557.0,577.4,572.4,443.0,447088.0,1024677252.0
2023-03-06,591.8,570.0,587.8,572.8,794.0,659846.0,1024677252.0
2023-03-07,610.0,584.4,590.0,584.4,1154.0,1086945.0,1024677252.0
2023-03-08,590.6,573.4,586.2,584.6,746.0,523023.0,1024677252.0
2023-03-09,599.4,578.0,595.0,582.8,1255.0,1045083.0,1024677252.0
2023-03-10,592.576,574.6,581.0,582.6,944.0,798216.0,1024677252.0
2023-03-13,592.4,488.0,515.0,579.8,3010.0,3009718.0,1024677252.0
2023-03-14,568.6,501.2,562.8,509.4,1981.0,1270638.0,1024677252.0
2023-03-15,557.8,521.0,525.0,555.0,1166.0,859776.0,1024677252.0
2023-03-16,543.8,520.8,543.8,535.2,1056.0,806943.0,1024677252.0
2023-03-17,559.5354,543.008,552.0,545.0,1966.0,1596930.0,1024677252.0
2023-03-20,550.0,524.2,539.4,547.0,1260.0,773882.0,1024677252.0
2023-03-21,565.8,539.6,553.2,542.0,1012.0,1108282.0,1024677252.0
2023-03-22,554.7074,538.2,546.2,550.0,659.0,788517.0,1024677252.0
2023-03-23,560.4,539.4,555.0,544.6,572.0,2065183.0,1024677252.0
2023-03-24,553.0,524.4,530.8,552.0,866.0,1210350.0,1024677252.0
2023-03-27,542.8,526.4,526.8,538.6,613.0,664632.0,1024677252.0
2023-03-28,540.8,515.8,532.0,531.4,539.0,596024.0,1024677252.0
2023-03-29,536.0,524.6,535.0,535.6,489.0,521424.0,1024677252.0
2023-03-30,548.2,531.8,548.2,538.4,445.0,414703.0,1024677252.0
2023-03-31,551.4,539.1,543.8,542.8,501.0,756153.0,1024677252.0
2023-04-03,545.0,535.4,542.0,545.0,1936.0,2223290.0,1024677252.0
2023-04-04,552.8,533.0,538.6,544.6,1122.0,1007788.0,1024677252.0
2023-04-05,545.2,529.0,539.0,535.8,1352.0,1238173.0,1024677252.0
2023-04-06,558.8,534.2,551.0,536.8,965.0,994370.0,1024677252.0
2023-04-11,559.0,537.4,555.6,548.0,860.0,827313.0,1024677252.0
2023-04-12,565.0,548.2,550.0,556.0,1112.0,924103.0,1024677252.0
2023-04-13,566.6,545.6,563.2,550.0,1086.0,2391311.0,1024677252.0
2023-04-14,593.0,560.6,582.6,560.6,1153.0,937148.0,1024677252.0
2023-04-17,599.0,582.0,585.4,582.4,1458.0,1588909.0,1024677252.0
2023-04-18,543.8,490.0,540.0,529.0,6667.0,6749451.0,1024677252.0
2023-04-19,577.28,530.4,552.8,530.4,1975.0,1480290.0,1024677252.0
2023-04-20,562.6,547.77,560.0,549.8,524.0,957848.0,1024677252.0
2023-04-21,571.0,551.4,571.0,555.2,759.0,2794663.0,1024677252.0
2023-04-24,571.8,560.8,563.0,563.4,792.0,601174.0,1024677252.0
2023-04-25,567.8,537.4,551.6,557.6,650.0,745760.0,1024677252.0
2023-04-26,555.0,539.6,546.6,546.4,932.0,652126.0,1024677252.0
2023-04-27,560.0,538.848,558.8,543.0,803.0,869563.0,1024677252.0
2023-04-28,570.8,544.6,550.0,559.2,700.0,812500.0,1024777252.0
2023-05-02,560.8,534.0,534.6,550.8,413.0,549082.0,1024777252.0
2023-05-03,539.4,528.8,535.0,530.0,530.0,616205.0,1024777252.0
2023-05-04,535.4,515.4,532.0,530.8,644.0,613072.0,1024777252.0
2023-05-05,545.6,534.0432,540.4,535.4,718.0,794550.0,1024777252.0
2023-05-08,540.4,540.4,540.4,540.4,0.0,0.0,1024777252.0
2023-05-09,543.2,530.0,541.8,533.0,1045.0,1495212.0,1024777252.0
2023-05-10,569.0,536.0,559.0,540.0,1087.0,895295.0,1024777252.0
2023-05-11,575.6,560.2,564.0,562.2,893.0,613552.0,1024777252.0
2023-05-12,600.0,567.6,588.2,577.0,2316.0,1598774.0,1024777252.0
2023-05-15,597.2,587.0,587.2,588.2,1069.0,790294.0,1024777252.0
2023-05-16,595.8,576.4,579.2,587.0,1151.0,1969896.0,1024777252.0
2023-05-17,598.6,576.4,594.4,578.8,1678.0,1918271.0,1024777252.0
2023-05-18,599.0,582.0,595.0,597.4,1623.0,1571404.0,1024777252.0
2023-05-19,610.2,589.0,599.6,595.6,1431.0,1238411.0,1024777252.0
2023-05-22,600.8,569.2,577.4,600.0,1854.0,1108176.0,1024777252.0
2023-05-23,597.4,572.8,591.2,576.8,1627.0,963608.0,1024777252.0
2023-05-24,580.6,551.4,551.4,580.6,1714.0,1430277.0,1024777252.0
2023-05-25,560.2,546.2,553.6,554.0,1378.0,1026786.0,1024777252.0
2023-05-26,555.8,533.8,541.0,554.8,1637.0,1721804.0,1024777252.0
2023-05-29,541.0,541.0,541.0,541.0,0.0,0.0,1024777252.0
2023-05-30,558.4,536.0,536.0,549.4,3006.0,3030368.0,1024777252.0
2023-05-31,580.4,513.2,580.4,529.0,6322.0,48355736.0,1024777252.0
2023-06-01,598.0,571.0,587.6,572.0,3105.0,2328719.0,1024777252.0
2023-06-02,612.4,586.4,606.0,590.0,3625.0,3140739.0,1024777252.0
2023-06-05,615.9984,595.6,604.0,603.4,2004.0,1500764.0,1024777252.0
2023-06-06,611.4,590.2,604.8,598.4,1491.0,990248.0,1024777252.0
2023-06-07,611.8,597.6,605.6,603.0,1407.0,1181102.0,1024777252.0
2023-06-08,607.8,587.0,604.4,595.0,1313.0,1081890.0,1024777252.0
2023-06-09,609.4,601.0,605.0,605.8,1778.0,1892965.0,1024777252.0
2023-06-12,613.2,601.58,610.0,607.6,1172.0,1133665.0,1024777252.0
2023-06-13,626.0,608.4,622.0,614.4,1086.0,1053865.0,1024777252.0
2023-06-14,623.2,615.2,620.0,621.4,2348.0,1816669.0,1024777252.0
2023-06-15,625.2,614.328,619.2,616.4,800.0,712572.0,1024777252.0
2023-06-16,629.4,610.2,618.0,617.8,1595.0,3688258.0,1024777252.0
2023-06-19,615.6,593.2,596.4,612.0,1404.0,1151986.0,1024777252.0
2023-06-20,600.0,585.6,586.6,591.4,1087.0,1019133.0,1024777252.0
2023-06-21,581.0,558.6,559.4,576.4,1963.0,1778875.0,1024777252.0
2023-06-22,555.8,537.6,537.6,552.2,2010.0,1522906.0,1024777252.0
2023-06-23,547.6,526.6,529.2,533.4,2027.0,2296870.0,1024777252.0
2023-06-26,536.6,516.8,525.4,531.4,1613.0,1798348.0,1024777252.0
2023-06-27,636.8,576.4,611.4,580.4,3121.0,2060723.0,1024777252.0
2023-06-28,643.6,607.2,641.4,611.2,2881.0,4242329.0,1024777252.0
2023-06-29,665.8,634.0,665.0,635.0,2857.0,2300441.0,1024777252.0
2023-06-30,666.4,641.6,657.2,661.4,2493.0,2538238.0,1024777252.0
2023-07-03,652.8,622.4,641.0,635.4,1490.0,1013397.0,1024777252.0
2023-07-04,649.0,636.9116,641.6,641.8,808.0,567721.0,1024777252.0
2023-07-05,648.8,620.8,625.0,637.2,1464.0,805602.0,1024777252.0
2023-07-06,631.2,604.8,606.8,620.6,1540.0,1704146.0,1024777252.0
2023-07-07,631.0,604.2,628.8,604.4,1111.0,771521.0,1024777252.0
