,Company Name,RIC,RIC1(ticker),ISIN
5804,Greenhills PLC Common Stock,GLL.L^E97,GLL,GB0003875761
8232,Gaucho Grill Common Stock,GLL.L^G02,GLL,GB0006703846
8230,Glotel Ord Shs,GLO.L^H07,GLO,GB0006782147
12732,ContourGlobal Ord Shs,GLO.L^L22,GLO,nan
57,Galileo Resources PLC,GLR.L,GLR,GB00B115T142
13305,Gaelic Resources Common Stock,GLR.L^L99,GLR,nan
5800,Game PLC Common Stock,GME.L^F99,GME,GB0002851862
5801,Global Marine Ord Shs,GME.L^E08,GME,GB00B0SP6N19
3138,Granada Media Common Stock,GME.L^B01,GME,GB0008447814
13092,Grand Met Common Stock,GMET.L^L97,GMET,nan
1698,Golden Metal Resources PLC,GMET.L,GMET,GB00BPQY8R36
8210,GlobeOp Financial Services Ord Shs When Issued,GO.L^G07,GO,LU0303052996
8209,Globeop Financial Services Ord Shs,GO.L^G12,GO,LU0311272891
3133,Goal Petroleum Common Stock,GOAL.L^C96,GOAL,GB0003621751
8208,Goals Soccer Centres Ord Shs,GOAL.L^I19,GOAL,GB00B0486M37
8203,Global Opportunities Trust LTD Common Stock,GOT.L^I02,GOT,GB0008292277
1333,Global Opportunities Trust PLC,GOT.L,GOT,GB0033862573
8202,Guinness Peat Common Stock,GPGe.L^H04,GPGe,nan
3125,Guinness Peat Gp Ord Shs,GPGe.L^B07,GPGe,GB00B08ZJV09
8198,Guardian IT Ord Shs,GRD.L^G02,GRD,GB0002478070
3118,Gradus Group PLC Common Stock,GRD.L^C97,GRD,GB0003809067
5790,Greenway Common Stock,GRN.L^F00,GRN,GB0004929310
5791,Gravity Diamonds Ord Shs,GRN.L^E07,GRN,AU000000GRN7
730,GS Chain PLC,GSC.L,GSC,GB00BP38X172
11527,German Smaller Companies Investment Trust PLC Common Stock,GSC.L^J99,GSC,nan
10530,Global Structurd Ord Shs,GSF.L^J06,GSF,nan
440,Gore Street Energy Storage Fund PLC,GSF.L,GSF,GB00BG0P0V73
498,GSTechnologies Ltd,GST.L,GST,VGG4164C1005
12768,Govett Strategic Common Stock,GST.L^L03,GST,nan
1590,Gusbourne PLC,GUS.L,GUS,GB00B8TS4M09
9957,Experian Ord Shs,GUS.L^J06,GUS,GB00B19NLV48
115,Globalworth Real Estate Investments Ltd,GWI.L,GWI,GG00B979FD04
3099,Genesis Worldwide Ord Shs,GWI.L^C09,GWI,CA3718472036
3095,Gyrus Group Ord Shs,GYG.L^B08,GYG,GB0001701522
8171,Gyg Ord Shs,GYG.L^I22,GYG,GB00BZ4FM652
11232,Heal's PLC Common Stock,HAL.L^J01,HAL,nan
8167,Ronson Common Stock,HAL.L^I95,HAL,GB0004393038
870,Hansa Investment Company Ltd,HAN.L,HAN,BMG428941162
8165,Hanson Ord Shs,HAN.L^G93,HAN,GB0033516088
1309,Harland & Wolff Group Holdings PLC,HARL.L,HARL,GB00BLPJ1272
3084,Harrisons Inds Common Stock,HARL.L^B92,HARL,GB0004126388
12901,Harvey Nash Group Ord Shs,HARV.L^L18,HARV,nan
8163,Harvester Holdings Ord Shs When Issued,HARV.L^G21,HARV,VGG4403K1030
8160,Hays Ord Shs,HAYS.L^G93,HAYS,GB0004161021
984,Hays PLC,HAYS.L,HAYS,GB0004161021
853,Hardide PLC,HDD.L,HDD,GB00BJJPX768
8148,Hodder Headline Common Stock,HDD.L^H99,HDD,GB0004171491
8146,Halladale Group Ord Shs,HDGr.L^H06,HDGr,GB00B15MRK65
8147,Halladale Group Ordinary Shares,HDGr.L^H05,HDGr,GB00B07C1L61
3070,Henderson Highland Ord Shs,HDH.L^D97,HDH,GB0004204045
3071,Hidden Hearing I Common Stock,HDH.L^C00,HDH,GB0003517975
8140,Hemscott (Assd Centerpoint Cash) Ord Shs,HEMA.L^I06,HEMA,GB00B1D3S868
8141,Hemscott Ass Csh Common Stock,HEMA.L^H04,HEMA,QQ0032879744
11068,Hampden Group Common Stock,HHC.L^K99,HHC,nan
3050,Hexagon Human Capital Ord Shs,HHC.L^D10,HHC,GB00B12G3G91
3047,HSBC Infrastructure Ord Shs,HICLc.L^A10,HICLc,GG00B597WD39
3046,HSBC Infrastructure C Ord Shs,HICLc.L^A11,HICLc,GG00B4TB1205
3045,Hicl Infrastructure Ord Shs,HICLc.L^D12,HICLc,GG00B5SNML04
5771,HSBC Infrastructure Company Ltd C Shares,HICLc.L^F08,HICLc,GG00B2R01586
3043,Henderson International C Ord Shs,HINTc.L^A14,HINTc,GB00BFMYZ981
8130,Henderson International Income Trust Ord C Shs,HINTc.L^H17,HINTc,GB00BF2CLK52
10541,Henderson Morley Ord Shs,HML.L^J10,HML,nan
12682,Vebnet Holdings Ord Shs,HML.L^K96,HML,nan
8114,Wessex Exploration Ord Shs,HNL.L^I17,HNL,GB00BSNM2916
8115,Henlys Ord Shs,HNL.L^G04,HNL,GB0006914047
8111,Holmes Place Ord Shs,HOL.L^H03,HOL,GB0001652774
13025,Hollywood Media Services Ord Shs,HOL.L^L09,HOL,nan
88,hVIVO PLC,HVO.L,HVO,GB00B9275X97
2996,Hvivo Ord Shs,HVO.L^A20,HVO,GB00B6ZM0X53
1024,Highway Capital PLC,HWC.L,HWC,GB0008579384
13767,Hartlepool Water Common Stock,HWC.L^L97,HWC,nan
2993,HW Group PLC Common Stock,HWG.L^B00,HWG,GB0002926037
13208,Hallwood Group Ord Shs,HWG.L^L90,HWG,nan
1270,Harworth Group PLC,HWG.L,HWG,GB00BYZJ7G42
13228,Hadrian'S Wall Secured Ord Shs,HWSLc.L^L18,HWSLc,nan
2992,Hadrian'S Wall Secured Investments Ord Shs C,HWSLc.L^C18,HWSLc,GG00BDD98Q61
2991,Honeygrove Grp Common Stock,HYG.L^B05,HYG,GB0009238519
957,Seneca Growth Capital VCT PLC,HYG.L,HYG,GB0031256109
2985,Hydrodec Group Ord Shs,HYR.L^D21,HYR,GB00BFD2QZ40
12285,Hyder Common Stock,HYR.L^J00,HYR,nan
264,Ibstock PLC,IBST.L,IBST,GB00BYXJC278
2977,Ibstock PLC Common Stock,IBST.L^D99,IBST,GB0004554068
10340,Incat International Ord Shs,ICN.L^K05,ICN,GB00B03THQ84
8062,Interclubnet Common Stock,ICN.L^I03,ICN,GB0009247247
12882,Impax Envtl Mkts Ord Shs,IEMc.L^L05,IEMc,nan
12922,Impax Environmental Markets C Ord Shs,IEMc.L^L07,IEMc,nan
10353,Impax Environmental Markets GBP C Inc,IEMc.L^J06,IEMc,GB00B197B270
1144,IG Group Holdings PLC,IGG.L,IGG,GB00B06QFB75
12223,Alphyra Group Common Stock,IGG.L^J01,IGG,nan
874,Inspiration Healthcare Group PLC,IHC.L,IHC,GB00BXDZL105
2946,India Hospitality Ord Shs,IHC.L^C12,IHC,KYG476011369
578,Intuitive Investments Group PLC,IIG.L,IIG,GB00BNGFMW59
2943,Independent Ins Common Stock,IIG.L^A02,IIG,GB0002577103
2934,Impshire Thbred Ord Shs,IMP.L^A97,IMP,IE0008384830
5722,Imprint Ord Shs,IMP.L^E08,IMP,GB0030417058
10982,IMS Group PLC Common Stock,IMS.L^J02,IMS,nan
13034,Indpt Med Supp Ord Shs,IMS.L^L08,IMS,nan
229,Schroders Capital Global Innovation Trust PLC,INOV.L,INOV,GB00BVG1CF25
12852,Inova Ord Shs,INOV.L^L07,INOV,nan
2923,Inspicio Ord Shs,INP.L^C08,INP,GB00B07BZ776
12553,Inspirations PLC Common Stock,INP.L^J97,INP,nan
5712,In Shops PLC Common Stock,INS.L^F94,INS,GB0004600358
18,Instem PLC,INS.L,INS,GB00B3TQCK30
2922,International Nuclear Solutions Ord Shs,INS.L^B08,INS,GB00B12QZ964
8028,Inspired Capital Assented Bentley Park Cash Ord Shs,INSA.L^G15,INSA,GB00BYMW8N01
8027,Infast Group Ordinary Shares,INSA.L^H05,INSA,GB00B09LM852
8026,International Nuclear Solutions Assented Babcock Ord Shs,INSA.L^I07,INSA,GB00B1Z3K778
2921,Inspace Ord Shs,INSP.L^B08,INSP,GB00B07NFJ53
1076,Inspirit Energy Holdings PLC,INSP.L,INSP,GB00B44W9L31
8016,Innogy Hldgs Common Stock,IOG.L^G02,IOG,GB0009594036
130,Iog PLC,IOG.L,IOG,GB00BF49WF64
5709,Island Oil Gas Ord Shs,IOG.L^E10,IOG,IE00B04BKQ42
11525,Ionica Group Common Stock,ION.L^K98,ION,nan
2917,Ionian Estates Ordinary Shares,ION.L^D06,ION,GB00B064H485
8009,IPSA Group Ord Shs,IPSA.L^I16,IPSA,GB00B0CJ3F01
12347,INTELLIPLUS GRP ASS SHS,IPSA.L^J03,IPSA,nan
11230,Invesco Recovery Trust PLC Common Stock,IRT.L^K98,IRT,nan
8006,RWS Holdings Ord Shs,IRT.L^H01,IRT,GB00BVFCZV34
12716,Inmarsat Ord Shs,ISA.L^L19,ISA,nan
8004,ISA International Ord Shs,ISA.L^G02,ISA,GB0004600911
10573,Invesco Continental Smaller Co Ord Shs,ISM.L^K04,ISM,nan
11198,Instem PLC Common Stock,ISM.L^K97,ISM,nan
5696,I2S Common Stock,ITS.L^E04,ITS,GB0008213083
600,Itsarm PLC,ITS.L,ITS,GB00BMXMR838
7990,Intereurope Tech Common Stock,ITS.L^I99,ITS,GB0004644570
1233,ITV PLC,ITV.L,ITV,GB0033986497
10885,Advanced Medical Solutions Group Ord Shs,ITV.L^K98,ITV,nan
12970,Touchstone Innovations Ord Shs,IVO.L^L17,IVO,nan
2885,Ivory & Sime Opt Common Stock,IVO.L^C04,IVO,GB0004530910
5694,Invesco Perpetual Select Trust Ord Shs,IVPE.L^E11,IVPE,GB00B4YM1M87
12419,Invesco Perpetual Select Trust Elected Hedge Fund Ord Shs,IVPE.L^K07,IVPE,nan
13364,Inner Workings Common Stock,IWG.L^L99,IWG,nan
1329,IWG Plc,IWG.L,IWG,JE00BYVQYS01
12154,Johnson Controls Ord Shs,JCIq.L^K97,JCIq,nan
13568,Invego Inv Common Stock,JCIq.L^L96,JCIq,nan
13121,Jupiter Dividend & Growth Trust Cash Pool Ord Shs,JDTx.L^L05,JDTx,nan
10585,Jupiter Dividend And Growth Ord Shs,JDTx.L^K17,JDTx,nan
10195,Jupiter Finance Common Stock,JFI.L^K04,JFI,GB0030485790
2871,JF Indonesia Fd Common Stock,JFI.L^D97,JFI,GB0004599923
2861,Jubilee Investment Trust Ord Shs,JIT.L^B07,JIT,GB0032539537
2862,New Star Investment Trust PLC,JIT.L^B01,JIT,GB0002631041
2857,John Lusty Common Stock,JLG.L^D03,JLG,GB0009134650
7975,John Laing Group Ord Shs,JLG.L^I21,JLG,GB00BVC3CB83
7970,Joel Gold Mining Ord Shs,JOG.L^H96,JOG,nan
34,Jersey Oil and Gas PLC,JOG.L,JOG,GB00BYN5YK77
5679,JSM Indochina Ord Shs,JSM.L^E12,JSM,KYG821151092
2839,Empire Energy Group Ord Shs,JSM.L^A03,JSM,AU000000EEG4
7961,Jetcam Common Stock,JTC.L^I03,JTC,BMG511341072
436,JTC PLC,JTC.L,JTC,JE00BF4X3P53
2817,Kenetics Group Ord Shs,KEN.L^A11,KEN,GB00B17MXQ28
729,Kendrick Resources PLC,KEN.L,KEN,GB00BNBQZW49
12292,Ketson PLC Common Stock,KETL.L^J90,KETL,nan
386,Strix Group PLC,KETL.L,KETL,IM00BF0FMG91
12759,Kistos Ord Shs,KIST.L^L22,KIST,nan
753,Kistos Holdings Plc,KIST.L,KIST,GB00BP7NQJ77
2794,Kish Resources Common Stock,KRS.L^B97,KRS,IE0004945170
51,Keras Resources PLC,KRS.L,KRS,GB00BMY2T534
11992,BlackRock Latin American Investment Trust PLC,LAM.L^J98,LAM,nan
10434,Lamprell Ord Shs,LAM.L^J22,LAM,nan
5652,La Tasca Group Ord Shs,LAT.L^F07,LAT,GB00B05JYJ82
12349,Lattice Group Common Stock,LAT.L^J02,LAT,nan
2783,Leplat Common Stock,LBP.L^C97,LBP,nan
2784,Lb-Shell Ord Shs,LBP.L^A19,LBP,GB00BNB7LQ31
5650,Lone Star Common Stock,LCE.L^E91,LCE,US5422904087
7914,Enterprise Ord Shs,LCE.L^G97,LCE,GB0005031231
352,Logistics Development Group PLC,LDG.L,LDG,GB00BD8QVC95
2775,Legacy Distribution Ord Shs,LDG.L^C07,LDG,USU523551013
11024,Profile Media Ord Shs,LEP.L^J00,LEP,nan
13363,Lep Group PLC Common Stock,LEP.L^L95,LEP,nan
7905,RAC Ord Shs,LEX.L^I02,LEX,GB0005145239
1267,Lexington Gold Ltd,LEX.L,LEX,BMG5479L1072
7900,Philippine Gold Common Stock,LFT.L^H96,LFT,GB0005262505
2765,Loftus Road Common Stock,LFT.L^D01,LFT,GB0005247373
5642,Liberty Living Ord Shs,LIBL.L^E15,LIBL,GB00BN406867
704,Libertine Holdings PLC,LIBL.L,LIBL,GB00BN6PSG15
7895,London Intl Grp Common Stock,LIG.L^I99,LIG,GB0004998026
13752,Leggmason Inv IG Common Stock,LIG.L^L04,LIG,nan
7890,LIT Holdings PLC Common Stock,LITL.L^I93,LITL,GB0005195176
503,Litigation Capital Management Ltd,LITL.L,LITL,AU000000LCA6
13478,Lloyds TSB Ord Shs,LLOY.L^L95,LLOY,nan
1079,Lloyds Banking Group PLC,LLOY.L,LLOY,GB0008706128
11115,LogicaCMG Ord Shs,LOGg.L^K05,LOGg,nan
12445,LogicaCMG Common Stock,LOGg.L^K00,LOGg,nan
7881,Lombard Medical Ord Shs,LOM.L^G03,LOM,GB0009682948
13239,Atrium Underwrng Ord Shs,LOM.L^L98,LOM,nan
2727,Lond Stock Exch Ord Shs,LSEA.L^C06,LSEA,GB00B0TZ1574
2728,London Stock Exchange Assented Nightingale Ord Shs,LSEA.L^B07,LSEA,GB00B1HNSD71
2722,Laidlaw Thomson Ord Shs,LTGL.L^C90,LTGL,nan
44,Learning Technologies Group PLC,LTGL.L,LTGL,GB00B4T7HX10
10805,Loudwater Trust Ord Shs,LWT.L^J13,LWT,nan
5623,LWT Holdings Ord Shs,LWT.L^E94,LWT,GB0005389985
5616,MG Capital Ord Shs,MAPL.L^F09,MAPL,GB00B02S3576
7855,MAI PLC Common Stock,MAPL.L^I93,MAPL,GB0005940191
7834,Martin Currie Smaller Companies Investment Trust PLC Common Stock,MCS.L^G99,MCS,GB0006019193
2681,Mccarthy and Stone Ord Shs,MCS.L^B21,MCS,GB00BYNVD082
2675,Meldex International Ord Shs,MDX.L^C09,MDX,GB0032681628
13730,Wakebourne PLC Common Stock,MDX.L^L93,MDX,nan
5599,Mentmore Common Stock,MEN.L^F04,MEN,GB0005765903
1242,Molecular Energies PLC,MEN.L,MEN,GB00BMT80K89
7819,Merchant Retail Common Stock,MERL.L^I93,MERL,GB0006422421
9986,Merlin Entertainment Group Ord Shs,MERL.L^K19,MERL,GB00BDZT6P94
7814,MG PLC Common Stock,MGA.L^I00,MGA,GB0008293358
12362,M and G Second Dual Trust PLC Common Stock,MGA.L^K95,MGA,nan
11520,Magna Investment Ord Shs,MGN.L^J06,MGN,nan
11451,Mirror Group PLC Common Stock,MGN.L^K99,MGN,nan
5590,Martin Currie Common Stock,MHC.L^F05,MHC,GB0003520573
2649,Manufac Hanover Common Stock,MHC.L^A92,MHC,US5648091016
1133,Mobeus Income & Growth 2 VCT PLC,MIG.L,MIG,GB00B0LKLZ05
7805,Mackie Intl Grp Common Stock,MIG.L^I99,MIG,GB0005583835
13768,Magnolia Group Common Stock,MLA.L^L95,MLA,nan
10323,Merrill Lynch Asset Allocator Growth GBP 0.001 Ord Shs,MLA.L^K06,MLA,GB0005671523
12212,Morland PLC Common Stock,MLD.L^K99,MLD,nan
13078,Mirland Development Corp. Ord Shs,MLD.L^L16,MLD,nan
7787,Mt Martin Gold Common Stock,MMG.L^I93,MMG,nan
13028,Medical Mktng GP Ord Shs,MMG.L^L09,MMG,nan
5578,Monterrico Metal Ord Shs,MNA.L^F09,MNA,GB0031695009
2623,Milagro Min Common Stock,MNA.L^D97,MNA,nan
10604,Lcl Resources Ord Shs,MNC.L^J18,MNC,nan
7780,CT Private Equity Trust PLC,MNC.L^I01,MNC,GB0030738271
7779,MNC Strategic Investments Ord Shs,MNCS.L^G15,MNCS,GB00BNGXS216
11648,MANCHESTER SHIP STK,MNCS.L^J93,MNCS,nan
5577,Manpower Inc Common Stock,MNP.L^F91,MNP,GB0001055416
1193,Martin Currie Global Portfolio Trust PLC,MNP.L,MNP,GB0005372411
7772,Mediterranean Oil and Gas Ord Shs,MOG.L^H14,MOG,GB00B0MZGF99
7771,Monument Oil Common Stock,MOG.L^I99,MOG,GB0006011356
2611,Madagascar Oil Ord Shs,MOIL.L^D16,MOIL,BMG5738R1016
13011,Medoil Ord Shs,MOIL.L^L07,MOIL,nan
7769,Eight Capital Partners Ord Shs,MORE.L^G18,MORE,GB00BYT56612
7768,More Group PLC Common Stock,MORE.L^H98,MORE,GB0006023872
2603,Minster Pharmaceuticals Ord Shs,MPM.L^C10,MPM,GB00B142W462
12853,Mporium Group Ord Shs,MPM.L^L19,MPM,nan
2599,Marlowe Holdings Ord Shs,MRLM.L^C16,MRLM,BZP6464V1004
290,Marlowe PLC,MRLM.L,MRLM,GB00BD8SLV43
5572,Metroline PLC Common Stock,MRO.L^E00,MRO,GB0001043446
11006,Metro Radio Common Stock,MRO.L^J95,MRO,nan
272,Melrose Industries PLC,MRON.L,MRON,GB00BNGDN821
9979,Melrose Industries Ord Shs,MRON.L^K15,MRON,GB00BV9FYX34
13549,Melrose Resources Ord Shs,MRR.L^L99,MRR,nan
10466,Mill Residential REIT Ord Shs,MRR.L^K15,MRR,nan
1615,Mothercare PLC,MTC.L,MTC,GB0009067447
2589,Clark Matthew Common Stock,MTC.L^B99,MTC,GB0002013083
12150,Metrotect Common Stock,MTE.L^K99,MTE,nan
11511,Mission Testing Common Stock,MTE.L^J02,MTE,nan
2587,Metnor Group Ord Shs,MTGL.L^D09,MTGL,GB0003782249
5565,Mountleigh Group Ord Shs,MTGL.L^E92,MTGL,GB0006077571
11566,Metal Bulletin Assd Cash Ord Shs,MTLA.L^K06,MTLA,nan
7742,Metals Exploration Assd Solomon Cap Cash Ord Shs,MTLA.L^I10,MTLA,GB00B52ZJZ59
5564,Multimedia Telev Ord Shs,MTM.L^E06,MTM,GB0033711127
2585,Meristem PLC Common Stock,MTM.L^D00,MTM,GB0005578181
12735,Matalan Ord Shs,MTN.L^L06,MTN,nan
2584,Metana Minerals Common Stock,MTN.L^A94,MTN,nan
13185,Meteor Tech Common Stock,MTN.L^L97,MTN,nan
11726,Motor World Grp Common Stock,MWG.L^K96,MWG,nan
12923,Modern Water Ord Shs,MWG.L^L20,MWG,nan
12585,Murray International Trust PLC Common Stock,MYIe.L^J96,MYIe,nan
2565,Murray International Trust New Ord Shs,MYIe.L^B07,MYIe,GB00B131CR72
10646,Murray TMT PLC Common Stock,MYT.L^K04,MYT,nan
5554,Mytrah Energy Ord Shs,MYT.L^E18,MYT,GG00B64BJ143
5552,MOLYNX HLDS STK,MYX.L^E94,MYX,GB0005987093
13709,Exchange FS Group Ord Shs,MYX.L^L00,MYX,nan
2563,Mycelx Technologies Corporation Ord Shs,MYXR.L^C20,MYXR,USU624551151
7727,Mycelx Technologies Ord Shs,MYXR.L^I17,MYXR,USU624551078
2534,New Look Group Ord Shs,NEW.L^D04,NEW,GB0002760949
10395,New World Oil And Gas Ord Shs,NEW.L^K16,NEW,nan
12868,Newcourt Ord Shs,NEW.L^L09,NEW,nan
7706,Northern Foods Ord Shs,NFDSe.L^I06,NFDSe,GB00B0NYG441
12514,Northern Foods Common Stock,NFDSe.L^K98,NFDSe,nan
10486,Newport Hldgs Common Stock,NPT.L^K03,NPT,nan
2498,Netplay TV Ord Shs,NPT.L^D17,NPT,GB00BZBXBN29
10980,Nash William PLC Common Stock,NSW.L^K01,NSW,nan
2480,Nu-Swift PLC Common Stock,NSW.L^C94,NSW,GB0006514086
9970,Northumbrian Water Group Ord Shs,NWG.L^J11,NWG,GB0033029744
1056,Natwest Group PLC,NWG.L,NWG,GB00BM8PJY71
5516,Olim Convertible Trust PLC Common Stock,OCT.L^E99,OCT,GB0006589823
2462,Octagonal Ord Shs,OCT.L^A21,OCT,GB00BWWCHQ23
2461,Octopus Publishing Group Ord Shs,OCTP.L^C90,OCTP,nan
617,Oxford Cannabinoid Technologies Holdings PLC,OCTP.L,OCTP,GB00BMVMRB86
2454,Okyo Pharma Corporation Ord Shs,OKYO.L^C18,OKYO,VGG6743A1093
5510,Okyo Pharma Ord Shs,OKYO.L^E23,OKYO,GG00BD3FV870
657,Oxford Nanopore Technologies PLC,ONT.L,ONT,GB00BP6S8Z30
5508,Online Travel Common Stock,ONT.L^E04,ONT,GB0008290453
5503,Optoplast Common Stock,OPP.L^F02,OPP,GB0002240157
5504,Origo Partners Ord Shs,OPP.L^E22,OPP,IM00B1G3MS12
2442,Ocean Power Tech Common Stock,OPT.L^A04,OPT,USU675011030
11698,Musedia Corp Ord Shs,OPT.L^J01,OPT,nan
1518,Oriole Resources PLC,ORR.L,ORR,GB00B0T29327
2435,Oriental Restaur Common Stock,ORR.L^A01,ORR,GB0006616782
7633,Oasis Health Ord Shs,OSH.L^I07,OSH,GB0006556152
2432,Oil Search Ord Shs,OSH.L^D97,OSH,PG0008579883
10228,OXFORD BIOMED NP,OXBn.L^J03,OXBn,GB0033571125
2428,Oxford Biomedica Common Stock,OXBn.L^C99,OXBn,GB0005671960
2420,Platform Specialty Products Ord Shs,PAH.L^B14,PAH,VGG712491098
5490,Northacre Ord Shs,PAH.L^E99,PAH,GB0006877939
7617,Pan European Terminals Ord Shs,PAN.L^G14,PAN,GB00B12V3082
10612,Tax Systems Ord Shs,PAN.L^J06,PAN,nan
10402,Prop Acq Mgmt Common Stock,PAQ.L^K04,PAQ,nan
