datadate,apq,rectq,xadq,obq,capxq,dmq,cheq,oancfq,cogsq,drcq,drltq,dpq,ebitq,ebitdaq,empq,gdwliaq,dvtq,txpq,xintq,intanq,nopiq,scstkcq,niq,ibq,piq,acoq,lcoq,aoq,loq,ppegtq,ppentq,pstkqq,xrdq,revtq,fatlq,xsgaq,spiq,txfedq,txdiq,txtq,atq,lctq,actq,dlcq,ceqq,invtq,ltq,pstkq,dcvtq,dcpstkq,txfoq,dlttq,drq,dcq,count
2000-03-31,1631718.386346,4788335.919317295,,,2859122.31704163,,6695822.34290147,2588440.91026636,22914543.5738298,,,1441841.73778123,,,332.0,148820.2741143,3372799.32764417,70558.831135247,524794.931471425,148820.2741143,186752.004137574,,7535116.36927851,7535116.36927851,7864730.02327385,,1295928.10964572,,1852986.81148177,26257113.7832945,9418622.96353763,,566214.636669253,30481851.0473235,,4897262.47737264,6053962.24463408,,,,51392189.5526248,5833929.14403931,15082658.6501164,19212057.92604082,34074465.477114,3320407.03387639,17346572.53685024,,,,,8884381.43263512,,,1
2000-06-30,1631718.386346,4788335.919317295,,,2859122.31704163,,6695822.34290147,2588440.91026636,22914543.5738298,,,1441841.73778123,,,332.0,148820.2741143,3372799.32764417,70558.831135247,524794.931471425,148820.2741143,186752.004137574,,7535116.36927851,7535116.36927851,7864730.02327385,,1295928.10964572,,1852986.81148177,26257113.7832945,9418622.96353763,,566214.636669253,30481851.0473235,,4897262.47737264,6053962.24463408,,,,51392189.5526248,5833929.14403931,15082658.6501164,19212057.92604082,34074465.477114,3320407.03387639,17346572.53685024,,,,,8884381.43263512,,,1
2000-09-30,1631718.386346,4788335.919317295,,,2859122.31704163,,6695822.34290147,2588440.91026636,22914543.5738298,,,1441841.73778123,,,332.0,148820.2741143,3372799.32764417,70558.831135247,524794.931471425,148820.2741143,186752.004137574,,7535116.36927851,7535116.36927851,7864730.02327385,,1295928.10964572,,1852986.81148177,26257113.7832945,9418622.96353763,,566214.636669253,30481851.0473235,,4897262.47737264,6053962.24463408,,,,51392189.5526248,5833929.14403931,15082658.6501164,19212057.92604082,34074465.477114,3320407.03387639,17346572.53685024,,,,,8884381.43263512,,,1
2001-02-22,2244914.33701657,8024806.90607735,,,2790817.15257119,,5928923.68253294,1145507.97705057,32411780.960476,,,1830852.20144496,,,417.0,96962.5690607735,2997670.63323417,185258.886527837,767176.370590735,96962.5690607735,231360.50361241,,7752104.12027199,7752104.12027199,8464299.51763706,,1722524.05652359,304881.572460688,688895.966850829,27798351.6489588,9895012.41393965,,713829.198895028,40756173.6527837,,6319402.24819379,7456599.1478963,,,,57726967.3884403,6521851.56821079,18172916.4874628,24413967.2970676,37828969.5898852,3932489.2477688,19882938.4105397,,,,,11798107.0569486,,,1
2001-03-31,2244914.33701657,8024806.90607735,,,2790817.15257119,,5928923.68253294,1145507.97705057,32411780.960476,,,1830852.20144496,,,417.0,96962.5690607735,2997670.63323417,185258.886527837,767176.370590735,96962.5690607735,231360.50361241,,7752104.12027199,7752104.12027199,8464299.51763706,,1722524.05652359,304881.572460688,688895.966850829,27798351.6489588,9895012.41393965,,713829.198895028,40756173.6527837,,6319402.24819379,7456599.1478963,,,,57726967.3884403,6521851.56821079,18172916.4874628,24413967.2970676,37828969.5898852,3932489.2477688,19882938.4105397,,,,,11798107.0569486,,,2
2001-06-30,2244914.33701657,8024806.90607735,,,2790817.15257119,,5928923.68253294,1145507.97705057,32411780.960476,,,1830852.20144496,,,417.0,96962.5690607735,2997670.63323417,185258.886527837,767176.370590735,96962.5690607735,231360.50361241,,7752104.12027199,7752104.12027199,8464299.51763706,,1722524.05652359,304881.572460688,688895.966850829,27798351.6489588,9895012.41393965,,713829.198895028,40756173.6527837,,6319402.24819379,7456599.1478963,,,,57726967.3884403,6521851.56821079,18172916.4874628,24413967.2970676,37828969.5898852,3932489.2477688,19882938.4105397,,,,,11798107.0569486,,,2
2001-09-30,2244914.33701657,8024806.90607735,,,2790817.15257119,,5928923.68253294,1145507.97705057,32411780.960476,,,1830852.20144496,,,417.0,96962.5690607735,2997670.63323417,185258.886527837,767176.370590735,96962.5690607735,231360.50361241,,7752104.12027199,7752104.12027199,8464299.51763706,,1722524.05652359,304881.572460688,688895.966850829,27798351.6489588,9895012.41393965,,713829.198895028,40756173.6527837,,6319402.24819379,7456599.1478963,,,,57726967.3884403,6521851.56821079,18172916.4874628,24413967.2970676,37828969.5898852,3932489.2477688,19882938.4105397,,,,,11798107.0569486,,,2
2001-12-31,2244914.33701657,8024806.90607735,,,2790817.15257119,,5928923.68253294,1145507.97705057,32411780.960476,,,1830852.20144496,,,417.0,96962.5690607735,2997670.63323417,185258.886527837,767176.370590735,96962.5690607735,231360.50361241,,7752104.12027199,7752104.12027199,8464299.51763706,,1722524.05652359,304881.572460688,688895.966850829,27798351.6489588,9895012.41393965,,713829.198895028,40756173.6527837,,6319402.24819379,7456599.1478963,,,,57726967.3884403,6521851.56821079,18172916.4874628,24413967.2970676,37828969.5898852,3932489.2477688,19882938.4105397,,,,,11798107.0569486,,,2
2002-03-31,2244914.33701657,8024806.90607735,,,2790817.15257119,,5928923.68253294,1145507.97705057,32411780.960476,,,1830852.20144496,,,417.0,96962.5690607735,2997670.63323417,185258.886527837,767176.370590735,96962.5690607735,231360.50361241,,7752104.12027199,7752104.12027199,8464299.51763706,,1722524.05652359,304881.572460688,688895.966850829,27798351.6489588,9895012.41393965,,713829.198895028,40756173.6527837,,6319402.24819379,7456599.1478963,,,,57726967.3884403,6521851.56821079,18172916.4874628,24413967.2970676,37828969.5898852,3932489.2477688,19882938.4105397,,,,,11798107.0569486,,,3
2002-05-16,2244914.33701657,8024806.90607735,,,2790817.15257119,,5928923.68253294,1145507.97705057,32411780.960476,,,1830852.20144496,,,417.0,96962.5690607735,2997670.63323417,185258.886527837,767176.370590735,96962.5690607735,231360.50361241,,7752104.12027199,7752104.12027199,8464299.51763706,,1722524.05652359,304881.572460688,688895.966850829,27798351.6489588,9895012.41393965,,713829.198895028,40756173.6527837,,6319402.24819379,7456599.1478963,,,,57726967.3884403,6521851.56821079,18172916.4874628,24413967.2970676,37828969.5898852,3932489.2477688,19882938.4105397,,,,,11798107.0569486,,,3
2002-06-30,2244914.33701657,8024806.90607735,,,2790817.15257119,,5928923.68253294,1145507.97705057,32411780.960476,,,1830852.20144496,5190356.42864296,7268298.67901853,417.0,96962.5690607735,2997670.63323417,185258.886527837,767176.370590735,96962.5690607735,231360.50361241,,7752104.12027199,7752104.12027199,8464299.51763706,,1722524.05652359,304881.572460688,688895.966850829,27798351.6489588,9895012.41393965,,713829.198895028,40756173.6527837,,6319402.24819379,7456599.1478963,,,,57726967.3884403,6521851.56821079,18172916.4874628,24413967.2970676,37828969.5898852,3932489.2477688,19882938.4105397,,,,,11798107.0569486,,,3
2002-07-18,1590136.85253245,5721043.719612572,,,1780553.09138241,,4949834.91539374,3045409.24830596,33684191.6609242,,,1991110.14222273,5190356.42864296,7268298.67901853,392.0,44954.8189196432,2501146.58703725,95438.4881895793,914893.093679415,44954.8189196432,314091.355614257,,4400438.3216569,4400438.3216569,4706894.598216,,1567034.15642586,380898.297346962,562757.982083381,28217804.1556602,9352116.18716741,,810239.854906015,41102592.4380766,,6161837.89575437,4184220.78117224,,,,57129018.292753,6779160.36522339,14746891.9164657,26566849.9492745,36874075.034455,3757446.18984725,20156411.24669804,,,,,12384822.2435971,,,3
2002-09-30,1590136.85253245,5721043.719612572,,,1780553.09138241,,4949834.91539374,3045409.24830596,33684191.6609242,,,1991110.14222273,5190356.42864296,7268298.67901853,392.0,44954.8189196432,2501146.58703725,95438.4881895793,914893.093679415,44954.8189196432,314091.355614257,,4400438.3216569,4400438.3216569,4706894.598216,,1567034.15642586,380898.297346962,562757.982083381,28217804.1556602,9352116.18716741,,810239.854906015,41102592.4380766,,6161837.89575437,4184220.78117224,,,,57129018.292753,6779160.36522339,14746891.9164657,26566849.9492745,36874075.034455,3757446.18984725,20156411.24669804,,,,,12384822.2435971,,,3
2002-10-28,1590136.85253245,5721043.719612572,,,1780553.09138241,,4949834.91539374,3045409.24830596,33684191.6609242,,,1991110.14222273,5190356.42864296,7268298.67901853,392.0,44954.8189196432,2501146.58703725,95438.4881895793,914893.093679415,44954.8189196432,314091.355614257,,4400438.3216569,4400438.3216569,4706894.598216,,1567034.15642586,380898.297346962,562757.982083381,28217804.1556602,9352116.18716741,,810239.854906015,41102592.4380766,,6161837.89575437,4184220.78117224,,,,57129018.292753,6779160.36522339,14746891.9164657,26566849.9492745,36874075.034455,3757446.18984725,20156411.24669804,,,,,12384822.2435971,,,3
2002-12-31,1590136.85253245,5721043.719612572,,,1780553.09138241,,4949834.91539374,3045409.24830596,33684191.6609242,,,1991110.14222273,5190356.42864296,7268298.67901853,392.0,44954.8189196432,2501146.58703725,95438.4881895793,914893.093679415,44954.8189196432,314091.355614257,,4400438.3216569,4400438.3216569,4706894.598216,,1567034.15642586,380898.297346962,562757.982083381,28217804.1556602,9352116.18716741,,810239.854906015,41102592.4380766,,6161837.89575437,4184220.78117224,,,,57129018.292753,6779160.36522339,14746891.9164657,26566849.9492745,36874075.034455,3757446.18984725,20156411.24669804,,,,,12384822.2435971,,,3
2003-02-17,1972908.24051143,6064084.865518634,,,2942595.53648563,,3759272.15458158,5261636.81045902,37709553.0634107,,,2075797.19633704,5190356.42864296,7268298.67901853,370.0,44954.8189196432,2717012.03709036,177106.284628232,827044.164026954,44954.8189196432,251609.614697921,,-5557791.12250187,-5557791.12250187,-4321979.64752635,,1249182.03421068,387889.218453032,670815.971894258,31727550.5615389,10555234.2625122,,893753.959569199,48187495.4834994,,7048715.72769683,-7691074.5735184,,,,52744496.6722341,8805907.51252664,14462655.073432,24873744.6973449,31722974.5412659,4210296.15273858,20736307.36739038,,,,,10893716.7620803,,,3
2003-03-31,1972908.24051143,6064084.865518634,,,2942595.53648563,,3759272.15458158,5261636.81045902,37709553.0634107,,,2075797.19633704,5190356.42864296,7268298.67901853,370.0,44954.8189196432,2717012.03709036,177106.284628232,827044.164026954,44954.8189196432,251609.614697921,,-5557791.12250187,-5557791.12250187,-4321979.64752635,,1249182.03421068,387889.218453032,670815.971894258,31727550.5615389,10555234.2625122,,893753.959569199,48187495.4834994,,7048715.72769683,-7691074.5735184,,,,52744496.6722341,8805907.51252664,14462655.073432,24873744.6973449,31722974.5412659,4210296.15273858,20736307.36739038,,,,,10893716.7620803,,,4
2003-06-30,1972908.24051143,6064084.865518634,,,2942595.53648563,,3759272.15458158,5261636.81045902,37709553.0634107,,,2075797.19633704,5190356.42864296,7268298.67901853,370.0,44954.8189196432,2717012.03709036,177106.284628232,827044.164026954,44954.8189196432,251609.614697921,,-5557791.12250187,-5557791.12250187,-4321979.64752635,,1249182.03421068,387889.218453032,670815.971894258,31727550.5615389,10555234.2625122,,893753.959569199,48187495.4834994,,7048715.72769683,-7691074.5735184,,,,52744496.6722341,8805907.51252664,14462655.073432,24873744.6973449,31722974.5412659,4210296.15273858,20736307.36739038,,,,,10893716.7620803,,,4
2003-07-17,1972908.24051143,6064084.865518634,,,2942595.53648563,,3759272.15458158,5261636.81045902,37709553.0634107,,,2075797.19633704,5190356.42864296,7268298.67901853,370.0,44954.8189196432,2717012.03709036,177106.284628232,827044.164026954,44954.8189196432,251609.614697921,,-5557791.12250187,-5557791.12250187,-4321979.64752635,,1249182.03421068,387889.218453032,670815.971894258,31727550.5615389,10555234.2625122,,893753.959569199,48187495.4834994,,7048715.72769683,-7691074.5735184,,,,52744496.6722341,8805907.51252664,14462655.073432,24873744.6973449,31722974.5412659,4210296.15273858,20736307.36739038,,,,,10893716.7620803,,,4
2003-09-30,1972908.24051143,6064084.865518634,,,2942595.53648563,,3759272.15458158,5261636.81045902,37709553.0634107,,,2075797.19633704,5190356.42864296,7268298.67901853,370.0,44954.8189196432,2717012.03709036,177106.284628232,827044.164026954,44954.8189196432,251609.614697921,,-5557791.12250187,-5557791.12250187,-4321979.64752635,,1249182.03421068,387889.218453032,670815.971894258,31727550.5615389,10555234.2625122,,893753.959569199,48187495.4834994,,7048715.72769683,-7691074.5735184,,,,52744496.6722341,8805907.51252664,14462655.073432,24873744.6973449,31722974.5412659,4210296.15273858,20736307.36739038,,,,,10893716.7620803,,,4
2003-10-29,1972908.24051143,6064084.865518634,,,2942595.53648563,,3759272.15458158,5261636.81045902,37709553.0634107,,,2075797.19633704,5190356.42864296,7268298.67901853,370.0,44954.8189196432,2717012.03709036,177106.284628232,827044.164026954,44954.8189196432,251609.614697921,,-5557791.12250187,-5557791.12250187,-4321979.64752635,,1249182.03421068,387889.218453032,670815.971894258,31727550.5615389,10555234.2625122,,893753.959569199,48187495.4834994,,7048715.72769683,-7691074.5735184,,,,52744496.6722341,8805907.51252664,14462655.073432,24873744.6973449,31722974.5412659,4210296.15273858,20736307.36739038,,,,,10893716.7620803,,,4
2003-12-31,1972908.24051143,6064084.865518634,,,2942595.53648563,,3759272.15458158,5261636.81045902,37709553.0634107,,,2075797.19633704,4809484.39911797,7268298.67901853,370.0,44954.8189196432,2717012.03709036,177106.284628232,827044.164026954,44954.8189196432,251609.614697921,,-5557791.12250187,-5557791.12250187,-4321979.64752635,,1249182.03421068,387889.218453032,670815.971894258,31727550.5615389,10555234.2625122,,893753.959569199,48187495.4834994,,7048715.72769683,-7691074.5735184,,,,52744496.6722341,8805907.51252664,14462655.073432,24873744.6973449,31722974.5412659,4210296.15273858,20736307.36739038,,,,,10893716.7620803,,,4
2004-02-19,2330792.97043328,7551582.355884844,,,1582541.07646756,,3468431.72409958,2769855.65826603,40080062.0901041,,,2027131.9520705,4809484.39911797,7268298.67901853,360.0,44954.8189196432,3285378.63328653,177106.284628232,738597.030817776,44954.8189196432,354037.602691169,,11182978.8265058,11182978.8265058,12266036.4586664,,911528.0876854,258812.621804584,546044.800455942,32091597.1767748,10064805.5227345,,912384.567480782,50625975.6724447,,7273849.31678227,8428384.08095748,,,,63782984.7037073,9864778.559613,16073322.734539,24803109.8416714,42617889.5856211,4636358.71780258,21165095.1180862,,,,,10272852.2512128,,,4
2004-04-21,2330792.97043328,7551582.355884844,,,1582541.07646756,,3468431.72409958,2769855.65826603,40080062.0901041,,,2027131.9520705,4809484.39911797,7268298.67901853,360.0,44954.8189196432,3285378.63328653,177106.284628232,738597.030817776,44954.8189196432,354037.602691169,,11182978.8265058,11182978.8265058,12266036.4586664,,911528.0876854,258812.621804584,546044.800455942,32091597.1767748,10064805.5227345,,912384.567480782,50625975.6724447,,7273849.31678227,8428384.08095748,,,,63782984.7037073,9864778.559613,16073322.734539,24803109.8416714,42617889.5856211,4636358.71780258,21165095.1180862,,,,,10272852.2512128,,,5
2004-07-19,2330792.97043328,7551582.355884844,,,1582541.07646756,,3468431.72409958,2769855.65826603,40080062.0901041,,,2027131.9520705,7260251.33097316,7268298.67901853,360.0,44954.8189196432,3285378.63328653,177106.284628232,738597.030817776,44954.8189196432,354037.602691169,,11182978.8265058,11182978.8265058,12266036.4586664,,911528.0876854,258812.621804584,546044.800455942,32091597.1767748,10064805.5227345,,912384.567480782,50625975.6724447,,7273849.31678227,8428384.08095748,,,,63782984.7037073,9864778.559613,16073322.734539,24803109.8416714,42617889.5856211,4636358.71780258,21165095.1180862,,,,,10272852.2512128,,,5
2004-10-25,2330792.97043328,7551582.355884844,,,1582541.07646756,,3468431.72409958,2769855.65826603,40080062.0901041,,,2027131.9520705,7260251.33097316,7268298.67901853,360.0,44954.8189196432,3285378.63328653,177106.284628232,738597.030817776,44954.8189196432,354037.602691169,,11182978.8265058,11182978.8265058,12266036.4586664,,911528.0876854,258812.621804584,546044.800455942,32091597.1767748,10064805.5227345,,912384.567480782,50625975.6724447,,7273849.31678227,8428384.08095748,,,,63782984.7037073,9864778.559613,16073322.734539,24803109.8416714,42617889.5856211,4636358.71780258,21165095.1180862,,,,,10272852.2512128,,,5
2005-02-21,2898399.74143892,9504271.82435886,,,4059076.09512642,,1788736.10083882,7311038.60377018,57978965.3047112,,,2027131.9520705,7260251.33097316,7268298.67901853,559.0,44954.8189196432,3306423.08559574,456763.601515288,1253768.67803133,3225868.44803223,658228.555966447,,5446057.69519858,5446057.69519858,6684154.26475452,,2485126.24094285,471965.546736418,630332.20288025,47284240.1205616,21378479.8923664,,1285112.89498211,73682417.9970536,,12051851.4175761,3001208.77303749,,,,80931708.4934307,12210923.3186014,18057325.0248038,32191059.332250997,47468387.3951475,5377022.05736448,29353467.371696606,,,,,14268749.5219627,,,5
2005-04-20,2898399.74143892,9504271.82435886,,,4059076.09512642,,1788736.10083882,7311038.60377018,57978965.3047112,,,2027131.9520705,5955790.71888718,7268298.67901853,559.0,44954.8189196432,3306423.08559574,456763.601515288,1253768.67803133,3225868.44803223,658228.555966447,,5446057.69519858,5446057.69519858,6684154.26475452,,2485126.24094285,471965.546736418,630332.20288025,47284240.1205616,21378479.8923664,,1285112.89498211,73682417.9970536,,12051851.4175761,3001208.77303749,,,,80931708.4934307,12210923.3186014,18057325.0248038,32191059.332250997,47468387.3951475,5377022.05736448,29353467.371696606,,,,,14268749.5219627,,,6
2005-07-18,2898399.74143892,9504271.82435886,,,4059076.09512642,,1788736.10083882,7311038.60377018,57978965.3047112,,,2027131.9520705,5955790.71888718,7268298.67901853,559.0,44954.8189196432,3306423.08559574,456763.601515288,1253768.67803133,3225868.44803223,658228.555966447,,5446057.69519858,5446057.69519858,6684154.26475452,,2485126.24094285,471965.546736418,630332.20288025,47284240.1205616,21378479.8923664,,1285112.89498211,73682417.9970536,,12051851.4175761,3001208.77303749,,,,80931708.4934307,12210923.3186014,18057325.0248038,32191059.332250997,47468387.3951475,5377022.05736448,29353467.371696606,,,,,14268749.5219627,,,6
2005-10-27,2898399.74143892,9504271.82435886,,,4059076.09512642,,1788736.10083882,7311038.60377018,57978965.3047112,,,2027131.9520705,5955790.71888718,7268298.67901853,559.0,44954.8189196432,3306423.08559574,456763.601515288,1253768.67803133,3225868.44803223,658228.555966447,,5446057.69519858,5446057.69519858,6684154.26475452,,2485126.24094285,471965.546736418,630332.20288025,47284240.1205616,21378479.8923664,,1285112.89498211,73682417.9970536,,12051851.4175761,3001208.77303749,,,,80931708.4934307,12210923.3186014,18057325.0248038,32191059.332250997,47468387.3951475,5377022.05736448,29353467.371696606,,,,,14268749.5219627,,,6
2006-02-23,2898399.74143892,11608328.035359,,,4516085.39048531,,7006934.094744,4579810.73110535,56840662.6035712,,,5039569.6753721,13136953.9938049,7268298.67901853,602.0,44954.8189196432,3395880.23522301,456763.601515288,1092549.38172111,2287673.88117964,116329.841085955,,11632837.7817513,11632837.7817513,12183173.0425366,,5449431.16578941,306627.90188128,893471.710277785,50336873.3623794,21322601.4002569,,1221390.16798046,72520754.5672048,,12861105.311406,9875818.20082101,,,,93317676.7799129,20762169.5872264,24361590.4626388,40881671.6750195,53627617.7600927,5746328.33253582,37105122.15478381,,,,,14170364.7492885,,,6
2006-04-25,2898399.74143892,11608328.035359,,,4516085.39048531,,7006934.094744,4579810.73110535,56840662.6035712,,,5039569.6753721,13136953.9938049,7268298.67901853,602.0,44954.8189196432,3395880.23522301,456763.601515288,1092549.38172111,2287673.88117964,116329.841085955,,11632837.7817513,11632837.7817513,12183173.0425366,,5449431.16578941,306627.90188128,893471.710277785,50336873.3623794,21322601.4002569,,1221390.16798046,72520754.5672048,,12861105.311406,9875818.20082101,,,,93317676.7799129,20762169.5872264,24361590.4626388,40881671.6750195,53627617.7600927,5746328.33253582,37105122.15478381,,,,,14170364.7492885,,,7
2006-07-18,2898399.74143892,11608328.035359,,,4516085.39048531,,7006934.094744,4579810.73110535,56840662.6035712,,,5039569.6753721,13136953.9938049,7268298.67901853,602.0,44954.8189196432,3395880.23522301,456763.601515288,1092549.38172111,2287673.88117964,116329.841085955,,11632837.7817513,11632837.7817513,12183173.0425366,,5449431.16578941,306627.90188128,893471.710277785,50336873.3623794,21322601.4002569,,1221390.16798046,72520754.5672048,,12861105.311406,9875818.20082101,,,,93317676.7799129,20762169.5872264,24361590.4626388,40881671.6750195,53627617.7600927,5746328.33253582,37105122.15478381,,,,,14170364.7492885,,,7
2006-10-26,2898399.74143892,11608328.035359,,,4516085.39048531,,7006934.094744,4579810.73110535,56840662.6035712,,,5039569.6753721,13136953.9938049,7268298.67901853,602.0,44954.8189196432,3395880.23522301,456763.601515288,1092549.38172111,2287673.88117964,116329.841085955,,11632837.7817513,11632837.7817513,12183173.0425366,,5449431.16578941,306627.90188128,893471.710277785,50336873.3623794,21322601.4002569,,1221390.16798046,72520754.5672048,,12861105.311406,9875818.20082101,,,,93317676.7799129,20762169.5872264,24361590.4626388,40881671.6750195,53627617.7600927,5746328.33253582,37105122.15478381,,,,,14170364.7492885,,,7
2007-02-22,2898399.74143892,12975962.157977,,,3630760.54519159,,10004038.1400377,4078536.69525076,61684222.4358319,,,5507706.30943859,9652492.40980018,7268298.67901853,611.0,44954.8189196432,3461613.92488277,456763.601515288,1402246.36465896,2997877.7321666,270724.0880604206,,8878482.23452588,8878482.23452588,9301125.04638219,,5800207.65196558,441362.301140929,883768.717222036,52419790.5716331,19960196.1521044,,1282322.30581567,77190522.5716915,,14053339.6169635,7490778.89939082,,-272812.317940777,626767.282661096,102777304.977138,20545720.8946284,30013755.1721619,47401997.908053696,59939655.5300717,7033754.87414723,40869418.20519191,,,,626767.282661096,18224653.3826129,,,7
