datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2006-04-12,431851807.602592,,,,,1339953889.07127,547382400.0,433181840.431966,,,,,,
2006-10-12,431851807.602592,,,,,1339953889.07127,547382400.0,433181840.431966,,,,,,
2007-04-12,478221382.978723,,,,,1613566153.49544,43230387.5379939,573646390.577508,,,,,,
2007-10-11,478221382.978723,,,,,1613566153.49544,43230387.5379939,573646390.577508,,,,,,
2008-04-10,561161325.950891,,,,,1746395266.2494,34613082.3302841,633246874.337988,,,,,,
2008-10-09,561161325.950891,,,,,1746395266.2494,34613082.3302841,633246874.337988,,,,,,
2009-04-09,763751071.575062,,,,,2285663481.33716,-1132895631.25513,661781435.192781,,,,,,
2009-10-01,763751071.575062,,,,,2285663481.33716,-1132895631.25513,661781435.192781,,,,,,
2010-04-08,741040827.912212,,135285644.231851,,,1455138206.19021,-132871.806415307,331286322.228475,,,640213272.144063,,,
2010-05-30,741040827.912212,,135285644.231851,,,1455138206.19021,-132871.806415307,331286322.228475,,,640213272.144063,,,
2011-01-06,741040827.912212,,135285644.231851,,,1455138206.19021,-132871.806415307,331286322.228475,,,640213272.144063,,,
2011-05-30,761561458.90411,,171057517.123288,,,1295522746.57534,-355808664.383562,842414068.493151,,,769687349.315068,,,
2012-01-06,761561458.90411,,171057517.123288,,,1295522746.57534,-355808664.383562,842414068.493151,,,769687349.315068,,,
2012-05-30,861920536.813593,,171057517.123288,,,1425742815.80891,-77357.793646885,1004444535.82861,,,698208238.11869,,,
2013-01-08,861920536.813593,,171057517.123288,,,1425742815.80891,-77357.793646885,1004444535.82861,,,698208238.11869,,,
2013-05-30,850411563.384848,,171057517.123288,,,1749427442.55917,-77357.793646885,984240959.148384,,,790144493.029288,,,
2014-01-07,850411563.384848,,171057517.123288,,,1749427442.55917,-77357.793646885,984240959.148384,,,790144493.029288,,,
2014-05-30,745689083.88998,,201654454.420432,,,1630689942.82908,-77357.793646885,1030783928.48723,,,722702200.982318,,,
2015-01-09,745689083.88998,,201654454.420432,,,1630689942.82908,-77357.793646885,1030783928.48723,,,722702200.982318,,,
2015-05-30,898150447.661283,,171372169.692913,363158698.016902,,1611639059.49293,-77357.793646885,937921847.544139,,,692098267.92737,,,
2016-01-07,898150447.661283,,171372169.692913,363158698.016902,,1611639059.49293,-77357.793646885,937921847.544139,,,692098267.92737,,,
2016-05-30,1124828224.30321,,183604677.347772,308523219.421268,,2000859129.68223,-77357.793646885,1026560842.35754,,,861748486.153027,,,
2017-01-12,1124828224.30321,,183604677.347772,308523219.421268,,2000859129.68223,-77357.793646885,1026560842.35754,,,861748486.153027,,,
2017-05-30,1148796019.95565,,183604677.347772,330063485.587583,,1934695576.49667,-16305445.6762749,693131886.91796,,,764744028.824834,,,
2018-01-11,1148796019.95565,,183604677.347772,330063485.587583,,1934695576.49667,-16305445.6762749,693131886.91796,,,764744028.824834,,,
2018-05-30,929787081.841193,,183604677.347772,307707997.562576,,1711644046.31105,-170324.364863598,1234177160.77623,,,541113694.197056,,,
2019-01-10,929787081.841193,,183604677.347772,307707997.562576,,1711644046.31105,-170324.364863598,1234177160.77623,,,541113694.197056,,,
2019-05-30,913073866.391308,,162525116.907605,294743087.905181,,2518614556.97225,-135420.669839274,1374546883.0026,,,706564115.919907,,,
2020-01-09,913073866.391308,,162525116.907605,294743087.905181,,2518614556.97225,-135420.669839274,1374546883.0026,,,706564115.919907,,,
2020-05-30,981176257.425743,,149242900.990099,535757257.425743,,2595658633.66337,-48489326.7326733,1574827663.36634,,,803076504.950495,,,
2021-01-12,981176257.425743,,149242900.990099,535757257.425743,,2595658633.66337,-48489326.7326733,1574827663.36634,,,803076504.950495,,,
2021-05-30,760473880.371552,,122198692.531432,876618198.442484,,2356303275.84913,-80814.7870144492,1207258430.38093,,,433961937.136423,,,
2022-01-13,760473880.371552,,122198692.531432,876618198.442484,,2356303275.84913,-80814.7870144492,1207258430.38093,,,433961937.136423,,,
2022-05-30,798506869.640838,,236718720.497435,478926551.96104,,11286726818.332,-142574.310809636,1365959107.31368,,,574269881.989738,,,
2023-01-12,798506869.640838,,236718720.497435,478926551.96104,,11286726818.332,-142574.310809636,1365959107.31368,,,574269881.989738,,,
