datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2000-09-30,,,3600000.0,,,26700000.0,3600000.0,158400000.0,,,,,,
2001-03-31,,,2600000.0,,,61100000.0,1000000.0,79200000.0,,,,,,
2001-11-19,,,2600000.0,,,61100000.0,1000000.0,79200000.0,,,,,,
2002-03-31,,,2000000.0,,,34000000.0,200000.0,-199500000.0,,,,,,
2002-11-19,,,2000000.0,,,34000000.0,200000.0,-199500000.0,,,,,,
2003-05-20,,,1500000.0,,,56200000.0,200000.0,234200000.0,,,,,,
2003-11-19,,,1500000.0,,,56200000.0,200000.0,234200000.0,,,,,,
2004-05-23,,,100000.0,,,31800000.0,200000.0,-71600000.0,,,,,,
2004-11-19,,,100000.0,,,31800000.0,200000.0,-71600000.0,,,,,,
2005-05-24,,,15900000.0,,,35100000.0,1400000.0,75400000.0,,28400000.0,23900000.0,,,
2005-11-16,,,15900000.0,,,35100000.0,1400000.0,75400000.0,,28400000.0,23900000.0,,,
2006-05-23,,,17000000.0,,,43000000.0,100000.0,86100000.0,,23800000.0,28100000.0,,,
2006-11-15,,,17000000.0,,,43000000.0,100000.0,86100000.0,,23800000.0,28100000.0,,,
2007-05-21,,,15800000.0,,,28900000.0,-1900000.0,-288500000.0,,15200000.0,23400000.0,,,
