datadate,xad,ob,dm,drc,drlt,gdwlia,scstkc,ni,pstkq,txfed,txt,pstk,dcvt,dcpstk
2000-06-30,,,,,,,,420000.0,,,,,,
2001-04-09,,,,,,,,-1658000.0,,,,,,
2001-08-31,,,,,,,,-1658000.0,,,,,,
2002-04-17,,,,,,,1000.0,267000.0,,,,,,
2002-08-29,,,,,,,1000.0,267000.0,,,,,,
2003-04-30,,,,,,,1000.0,4000.0,,,,,,
