datadate,aps,rects,xads,obs,capxs,dms,ches,oancfs,cogss,drcs,drlts,dps,ebits,ebitdas,emps,gdwlias,dvts,txps,xints,intans,nopis,scstkcs,nis,ibs,pis,acos,lcos,aos,los,ppegts,ppents,pstkqs,xrds,revts,fatls,xsgas,spis,txfeds,txdis,txts,ats,lcts,acts,dlcs,ceqs,invts,lts,pstks,dcvts,dcpstks,txfos,dltts,drs,dcs
2000-06-30,1245053.11917829,116661477.26700592,,,40962247.6209657,560273.90363023,121952953.023513,47747787.1204874,1992084.99068526,,,29009737.6768541,,,10806,83418558.9849454,21290408.3379487,18426786.1638387,41647026.8365138,1034016615.4775695,11828004.6321937,9337898.39383717,40713236.9971301,40713236.9971301,85721907.2554252,871537.183424802,33678686.8737727,871537.183424802,36666814.3598006,326950949.096219,218506822.41579,,,727360032.223957,,,-614495966.970445,3050380.14198681,1120547.80726046,21041397.7141131,1583583062.28287,153639554.906601,281382004.934293,1304255394.9952168,466210140.47631,15251900.709934,831570978.2991841,,,,17991017.57212629,641264609.032778,,
2001-03-21,1574833.93790927,129451349.69614124,,,64442204.7392472,4472528.38366232,57638922.1274791,61103556.7908795,704517710.463089,,,31622665.4732181,,,11392,78741696.8954633,24504416.0738682,7937163.0470627,52662446.8836859,1263520765.0633633,7433216.18693174,2204767.51307297,50898632.8732275,50898632.8732275,97828684.2229236,35528253.6392331,25449316.4366137,35528253.6392331,27843064.0222358,390054869.741367,258083785.744571,,,845685824.657276,,,-3527628.02091676,755920.290196448,3842594.80849861,17071199.8869364,1902903343.85452,332856901.116503,274903012.201442,1818618231.497624,432512392.707401,16441266.3117727,1186542882.178354,,,,16315279.596739952,816393913.412164,,
2001-09-05,1574833.93790927,129451349.69614124,,,64442204.7392472,4472528.38366232,57638922.1274791,61103556.7908795,704517710.463089,,,31622665.4732181,,,11392,78741696.8954633,24504416.0738682,7937163.0470627,52662446.8836859,1263520765.0633633,7433216.18693174,2204767.51307297,50898632.8732275,50898632.8732275,97828684.2229236,35528253.6392331,25449316.4366137,35528253.6392331,27843064.0222358,390054869.741367,258083785.744571,,,845685824.657276,,,-3527628.02091676,755920.290196448,3842594.80849861,17071199.8869364,1902903343.85452,332856901.116503,274903012.201442,1818618231.497624,432512392.707401,16441266.3117727,1186542882.178354,,,,16315279.596739952,816393913.412164,,
2002-04-17,1653310.95459847,118303583.86237952,,,47884783.9442966,133244616.192825,172250507.973537,41945111.2555539,686736383.548959,,,31841544.3107854,,,11504,96626840.2354219,26269274.056398,2204414.6061313,68214385.3119519,1465874479.3382518,6674477.5574531,66071204.4448798,1898245.91083528,1898245.91083528,37842450.7385873,42863617.3414419,20941938.7582473,42863617.3414419,36923944.6526993,374260613.129847,242179437.979147,,,821389375.740146,,,-40414267.7790738,489869.912473622,3000453.21390093,14573629.8960903,2187024224.23849,331090827.093109,396182291.713042,1836767236.819847,599906941.563009,16594343.2850439,1196017391.3043518,,,,14083759.983616678,822062946.869797,,
2002-09-16,1653310.95459847,118303583.86237952,,,47884783.9442966,133244616.192825,172250507.973537,41945111.2555539,686736383.548959,,,31841544.3107854,,,11504,96626840.2354219,26269274.056398,2204414.6061313,68214385.3119519,1465874479.3382518,6674477.5574531,66071204.4448798,1898245.91083528,1898245.91083528,37842450.7385873,42863617.3414419,20941938.7582473,42863617.3414419,36923944.6526993,374260613.129847,242179437.979147,,,821389375.740146,,,-40414267.7790738,489869.912473622,3000453.21390093,14573629.8960903,2187024224.23849,331090827.093109,396182291.713042,1836767236.819847,599906941.563009,16594343.2850439,1196017391.3043518,,,,14083759.983616678,822062946.869797,,
2003-03-26,1693954.27923673,123267749.85830317,,,23324447.3833365,131867825.429813,49059522.0102022,86847732.8547138,708268344.983941,,,34660910.63669,,,11055,90105337.2378613,29969960.3249575,8990988.09748725,69452125.4487058,1078788267.5231433,8078858.87020593,-9642508.97411676,-27038116.3801247,-27038116.3801247,14463763.4611751,8600075.57150954,29969960.3249575,8600075.57150954,35442735.6886454,412477866.994143,250705233.327036,,,853687804.647648,,,-75576421.6890232,1433345.92858492,-521216.701303608,6319752.50330625,1648478122.04799,341592395.616852,242235461.930852,1663788862.648781,94991743.8125827,17200151.1430191,1115859805.403368,,,,4886406.57472133,736935263.555639,,
2003-09-10,1693954.27923673,123267749.85830317,,,23324447.3833365,131867825.429813,49059522.0102022,86847732.8547138,708268344.983941,,,34660910.63669,,,11055,90105337.2378613,29969960.3249575,8990988.09748725,69452125.4487058,1078788267.5231433,8078858.87020593,-9642508.97411676,-27038116.3801247,-27038116.3801247,14463763.4611751,8600075.57150954,29969960.3249575,8600075.57150954,35442735.6886454,412477866.994143,250705233.327036,,,853687804.647648,,,-75576421.6890232,1433345.92858492,-521216.701303608,6319752.50330625,1648478122.04799,341592395.616852,242235461.930852,1663788862.648781,94991743.8125827,17200151.1430191,1115859805.403368,,,,4886406.57472133,736935263.555639,,
2004-03-24,2537938.15211509,139375103.5203199,,,24110412.4450933,122314519.275547,133171254.704039,68524330.1071074,810377751.626748,,,39831529.3318062,,,11018,100178058.726543,41030000.1258606,7331821.32833247,71414759.6692384,1171963440.021143,12125704.5045499,90096804.4000856,33063694.2594993,33063694.2594993,86007904.0439002,10010756.044454,36024622.1036336,10010756.044454,54777165.116484,426021118.145319,238495688.016815,,,978657150.768379,,,-30737250.9533938,2890429.56213107,-13747164.9906234,10292749.1724667,1847689473.02179,216077234.339798,367084554.390646,1827033476.39485,169336873.371679,17131082.5267768,1174219385.045249,,,,7402319.610335631,901320535.410872,,
2004-09-15,2537938.15211509,139375103.5203199,,,24110412.4450933,122314519.275547,133171254.704039,68524330.1071074,810377751.626748,,,39831529.3318062,,,11018,100178058.726543,41030000.1258606,7331821.32833247,71414759.6692384,1171963440.021143,12125704.5045499,90096804.4000856,33063694.2594993,33063694.2594993,86007904.0439002,10010756.044454,36024622.1036336,10010756.044454,54777165.116484,426021118.145319,238495688.016815,,,978657150.768379,,,-30737250.9533938,2890429.56213107,-13747164.9906234,10292749.1724667,1847689473.02179,216077234.339798,367084554.390646,1827033476.39485,169336873.371679,17131082.5267768,1174219385.045249,,,,7402319.610335631,901320535.410872,,
2005-03-16,2261567.0377049,153857232.53386143,,,51379976.1378581,95692555.2828884,87494374.7712082,171172355.166289,543058784.928888,,,30955198.8285858,,,10479,111523524.546823,47280885.882018,8480876.39139336,69755208.3192104,1202588272.299583,13852098.1059425,1484153.36849384,59578156.6495384,59578156.6495384,135976718.142007,10010756.044454,21272864.9484117,63111855.1459522,193151959.813984,443125791.450303,241492955.244926,,,1059544157.16474,,175271445.422129,-11661205.0381659,28552283.8510243,-8268854.48160852,20636799.2190572,1880846361.70126,225379290.101279,284674750.871104,1520833158.8866138,59436808.7096818,11943900.917879,1356233482.923654,,,,-7915484.631967101,739885791.179142,,
2005-09-14,2261567.0377049,153857232.53386143,,,51379976.1378581,95692555.2828884,87494374.7712082,171172355.166289,543058784.928888,,,30955198.8285858,,,10479,111523524.546823,47280885.882018,8480876.39139336,69755208.3192104,1202588272.299583,13852098.1059425,1484153.36849384,59578156.6495384,59578156.6495384,135976718.142007,10010756.044454,21272864.9484117,63111855.1459522,193151959.813984,443125791.450303,241492955.244926,,,1059544157.16474,,175271445.422129,-11661205.0381659,28552283.8510243,-8268854.48160852,20636799.2190572,1880846361.70126,225379290.101279,284674750.871104,1520833158.8866138,59436808.7096818,11943900.917879,1356233482.923654,,,,-7915484.631967101,739885791.179142,,
2006-03-22,3233277.68503061,165791472.785612,,,52833133.2362448,70925729.6439693,91357292.8876733,201770286.174357,570776701.121254,,,29581051.1609183,,,10249,136623180.478102,55928824.636806,11075695.8997857,69274694.2303366,1267238473.105292,11901213.606602,6053796.51665305,104427989.912265,104427989.912265,187461312.58954,10010756.044454,34190191.6906428,72989523.9110101,280676020.317551,466623883.777928,249787899.454173,,,1108601487.11209,,173152339.004724,20981908.3815816,37148296.8067346,-1100690.2757551,29787430.5876224,1979453874.66108,261757906.20301,299938100.143265,1482561008.299885,119012136.06602,15065698.1493979,1462542203.9095912,,,,-7360866.219112199,719025922.637019,,
2006-09-19,3233277.68503061,165791472.785612,,,52833133.2362448,70925729.6439693,91357292.8876733,201770286.174357,570776701.121254,,,29581051.1609183,,,10249,136623180.478102,55928824.636806,11075695.8997857,69274694.2303366,1267238473.105292,11901213.606602,6053796.51665305,104427989.912265,104427989.912265,187461312.58954,10010756.044454,34190191.6906428,72989523.9110101,280676020.317551,466623883.777928,249787899.454173,,,1108601487.11209,,173152339.004724,20981908.3815816,37148296.8067346,-1100690.2757551,29787430.5876224,1979453874.66108,261757906.20301,299938100.143265,1482561008.299885,119012136.06602,15065698.1493979,1462542203.9095912,,,,-7360866.219112199,719025922.637019,,
2006-12-31,3233277.68503061,165791472.785612,,,52833133.2362448,70925729.6439693,91357292.8876733,201770286.174357,570776701.121254,,,29581051.1609183,225414120.373904,255328475.984638,10249,136623180.478102,55928824.636806,11075695.8997857,69274694.2303366,1267238473.105292,11901213.606602,6053796.51665305,104427989.912265,104427989.912265,187461312.58954,10010756.044454,34190191.6906428,72989523.9110101,280676020.317551,466623883.777928,249787899.454173,,,1108601487.11209,,173152339.004724,20981908.3815816,37148296.8067346,-1100690.2757551,29787430.5876224,1979453874.66108,261757906.20301,299938100.143265,1482561008.299885,119012136.06602,15065698.1493979,1462542203.9095912,,,,-7360866.219112199,719025922.637019,,
2007-03-21,2896815.82454705,160133284.06856552,,,51873213.6023541,34492318.6550719,70399361.3174806,180680466.079888,566765384.463124,,,25801871.1814307,225414120.373904,255328475.984638,9644,147670239.242026,64134154.9992742,4109436.40226442,62180488.5129518,1212957416.766736,8084137.18478246,9431493.38224621,80100325.9392196,80100325.9392196,168486892.492841,1212620.57771737,107316921.127987,62382591.94257137,151779675.644291,439709695.042293,250204045.869017,,,1101935266.09572,,179333109.882424,-10509378.3402172,33481801.506974,2425241.15543474,34829157.7044378,1898896456.89553,341015853.578074,272165951.887676,1503716884.179412,134061941.647643,10711481.7698368,1415060846.386292,,,,1347356.1974637993,731883886.462306,,
2007-08-14,2896815.82454705,160133284.06856552,,,51873213.6023541,34492318.6550719,70399361.3174806,180680466.079888,566765384.463124,,,25801871.1814307,119713349.324312,255328475.984638,9644,147670239.242026,64134154.9992742,4109436.40226442,62180488.5129518,1212957416.766736,8084137.18478246,9431493.38224621,80100325.9392196,80100325.9392196,168486892.492841,1212620.57771737,107316921.127987,62382591.94257137,151779675.644291,439709695.042293,250204045.869017,,,1101935266.09572,,179333109.882424,-10509378.3402172,33481801.506974,2425241.15543474,34829157.7044378,1898896456.89553,341015853.578074,272165951.887676,1503716884.179412,134061941.647643,10711481.7698368,1415060846.386292,,,,1347356.1974637993,731883886.462306,,
2007-09-18,2896815.82454705,160133284.06856552,,,51873213.6023541,34492318.6550719,70399361.3174806,180680466.079888,566765384.463124,,,25801871.1814307,119713349.324312,255328475.984638,9644,147670239.242026,64134154.9992742,4109436.40226442,62180488.5129518,1212957416.766736,8084137.18478246,9431493.38224621,80100325.9392196,80100325.9392196,168486892.492841,1212620.57771737,107316921.127987,62382591.94257137,151779675.644291,439709695.042293,250204045.869017,,,1101935266.09572,,179333109.882424,-10509378.3402172,33481801.506974,2425241.15543474,34829157.7044378,1898896456.89553,341015853.578074,272165951.887676,1503716884.179412,134061941.647643,10711481.7698368,1415060846.386292,,,,1347356.1974637993,731883886.462306,,
2008-02-19,2896815.82454705,160133284.06856552,,,51873213.6023541,34492318.6550719,70399361.3174806,180680466.079888,566765384.463124,,,25801871.1814307,150589029.730092,176352754.754977,9644,147670239.242026,64134154.9992742,4109436.40226442,62180488.5129518,1212957416.766736,8084137.18478246,9431493.38224621,80100325.9392196,80100325.9392196,168486892.492841,1212620.57771737,107316921.127987,62382591.94257137,151779675.644291,439709695.042293,250204045.869017,,,1101935266.09572,,179333109.882424,-10509378.3402172,33481801.506974,2425241.15543474,34829157.7044378,1898896456.89553,341015853.578074,272165951.887676,1503716884.179412,134061941.647643,10711481.7698368,1415060846.386292,,,,1347356.1974637993,731883886.462306,,
2008-03-27,3822335.69188125,176488999.92705524,,,99601247.3557517,2131687.21277993,108422022.029324,180017309.796484,621056043.475089,,,26535830.4763294,150589029.730092,176352754.754977,9600,200158078.634474,80783594.7187979,14774797.5782333,68581523.0870231,1327085549.6389241,8012203.661828,-91736056.6051499,81371646.3637027,81371646.3637027,182590035.742943,661558.100517908,37120760.0846159,40869589.32088411,79092946.2396965,484848581.224013,276751805.383325,,,1230130534.68524,,195233146.108396,-27711933.766139,43368808.8117295,-3381296.95820264,38737902.1081042,2114192676.34401,401712779.925596,343054628.346342,1988129104.967537,126578116.56576,12275578.0873878,1565025946.458533,,,,-4630906.703625299,912582646.436647,,
2008-08-27,3822335.69188125,176488999.92705524,,,99601247.3557517,2131687.21277993,108422022.029324,180017309.796484,621056043.475089,,,26535830.4763294,150589029.730092,176352754.754977,9600,200158078.634474,80783594.7187979,14774797.5782333,68581523.0870231,1327085549.6389241,8012203.661828,-91736056.6051499,81371646.3637027,81371646.3637027,182590035.742943,661558.100517908,37120760.0846159,40869589.32088411,79092946.2396965,484848581.224013,276751805.383325,,,1230130534.68524,,195233146.108396,-27711933.766139,43368808.8117295,-3381296.95820264,38737902.1081042,2114192676.34401,401712779.925596,343054628.346342,1988129104.967537,126578116.56576,12275578.0873878,1565025946.458533,,,,-4630906.703625299,912582646.436647,,
2009-04-30,4491741.7984093,170877326.2884216,,,71198885.9535092,1529103.59094785,77124162.3684321,248766040.452328,749834173.411051,,,38323158.7481304,259672388.207753,295541705.352537,9563,234717401.210495,36602917.2083141,11468276.9321089,95951250.3319775,1271545204.847575,8505638.72464741,95568.9744342405,-157115393.969891,-157115393.969891,-154248324.736864,661558.100517908,51893953.1177926,18444812.0658084,150234427.810626,576567622.761773,320060495.380271,,,1411171476.496,,235195246.082666,-356567843.614151,34882675.6684978,-31155485.6655624,-1911379.48868481,2006470618.24688,601224418.165807,293110044.589816,2337139269.78935,-265681748.927189,14239777.1907018,1879363882.249341,,,,-36794055.15718261,1007870404.3835,,
2009-08-28,4491741.7984093,170877326.2884216,,,71198885.9535092,1529103.59094785,77124162.3684321,248766040.452328,749834173.411051,,,38323158.7481304,259672388.207753,295541705.352537,9563,234717401.210495,36602917.2083141,11468276.9321089,95951250.3319775,1271545204.847575,8505638.72464741,95568.9744342405,-157115393.969891,-157115393.969891,-154248324.736864,661558.100517908,51893953.1177926,18444812.0658084,150234427.810626,576567622.761773,320060495.380271,,,1411171476.496,,235195246.082666,-356567843.614151,34882675.6684978,-31155485.6655624,-1911379.48868481,2006470618.24688,601224418.165807,293110044.589816,2337139269.78935,-265681748.927189,14239777.1907018,1879363882.249341,,,,-36794055.15718261,1007870404.3835,,
2009-12-31,4491741.7984093,170877326.2884216,,,71198885.9535092,1529103.59094785,77124162.3684321,248766040.452328,749834173.411051,,,38323158.7481304,259672388.207753,295541705.352537,9563,234717401.210495,36602917.2083141,11468276.9321089,95951250.3319775,1271545204.847575,8505638.72464741,95568.9744342405,-157115393.969891,-157115393.969891,-154248324.736864,661558.100517908,51893953.1177926,18444812.0658084,150234427.810626,576567622.761773,320060495.380271,,,1411171476.496,,235195246.082666,-356567843.614151,34882675.6684978,-31155485.6655624,-1911379.48868481,2006470618.24688,601224418.165807,293110044.589816,2337139269.78935,-265681748.927189,14239777.1907018,1879363882.249341,,,,-36794055.15718261,1007870404.3835,,
2010-03-24,3367622.9742885,147643680.9253856,,,13913600.1832446,28713416.9386703,48564668.1555288,15863276.6420432,343852030.006299,,,13470491.897154,259672388.207753,295541705.352537,8685,182294748.897669,36602917.2083141,15863276.6420432,40500097.3486801,1248590528.546069,1595189.82992613,44044963.6374048,-77809815.0375079,-135502513.886503,-92432388.4784974,531729.94330871,41740800.5497337,30485850.083032712,135502513.886503,567887579.453702,300427417.969421,,,611223569.833362,,140465326.690718,-132134890.912214,23484739.1628014,-20826089.4462578,1683811.48714425,1886666460.51652,218009276.756571,235024634.94245,1921849258.4321141,-40056989.0625895,14002221.8404627,1403323942.048903,,,,-21800927.67565715,948074488.91943,,
2010-06-30,3367622.9742885,147643680.9253856,,,13913600.1832446,28713416.9386703,48564668.1555288,15863276.6420432,343852030.006299,,,13470491.897154,259672388.207753,295541705.352537,8685,182294748.897669,36602917.2083141,15863276.6420432,40500097.3486801,1248590528.546069,1595189.82992613,44044963.6374048,-77809815.0375079,-135502513.886503,-92432388.4784974,531729.94330871,41740800.5497337,30485850.083032712,135502513.886503,567887579.453702,300427417.969421,,,611223569.833362,,140465326.690718,-132134890.912214,23484739.1628014,-20826089.4462578,1683811.48714425,1886666460.51652,218009276.756571,235024634.94245,1921849258.4321141,-40056989.0625895,14002221.8404627,1403323942.048903,,,,-21800927.67565715,948074488.91943,,
2010-08-27,3367622.9742885,147643680.9253856,,,13913600.1832446,28713416.9386703,48564668.1555288,15863276.6420432,343852030.006299,,,13470491.897154,259672388.207753,295541705.352537,8685,182294748.897669,36602917.2083141,15863276.6420432,40500097.3486801,1248590528.546069,1595189.82992613,44044963.6374048,-77809815.0375079,-135502513.886503,-92432388.4784974,531729.94330871,41740800.5497337,30485850.083032712,135502513.886503,567887579.453702,300427417.969421,,,611223569.833362,,140465326.690718,-132134890.912214,23484739.1628014,-20826089.4462578,1683811.48714425,1886666460.51652,218009276.756571,235024634.94245,1921849258.4321141,-40056989.0625895,14002221.8404627,1403323942.048903,,,,-21800927.67565715,948074488.91943,,
