datadate,aps,rects,xads,obs,capxs,dms,ches,oancfs,cogss,drcs,drlts,dps,ebits,ebitdas,emps,gdwlias,dvts,txps,xints,intans,nopis,scstkcs,nis,ibs,pis,acos,lcos,aos,los,ppegts,ppents,pstkqs,xrds,revts,fatls,xsgas,spis,txfeds,txdis,txts,ats,lcts,acts,dlcs,ceqs,invts,lts,pstks,dcvts,dcpstks,txfos,dltts,drs,dcs
2010-12-31,3367622.9742885,147643680.9253856,,,13913600.1832446,28713416.9386703,48564668.1555288,15863276.6420432,343852030.006299,,,13470491.897154,259672388.207753,295541705.352537,8685,182294748.897669,36602917.2083141,15863276.6420432,40500097.3486801,1248590528.546069,1595189.82992613,44044963.6374048,-77809815.0375079,-135502513.886503,-92432388.4784974,531729.94330871,41740800.5497337,30485850.083032712,135502513.886503,567887579.453702,300427417.969421,,,611223569.833362,,140465326.690718,-132134890.912214,23484739.1628014,-20826089.4462578,1683811.48714425,1886666460.51652,218009276.756571,235024634.94245,1921849258.4321141,-40056989.0625895,14002221.8404627,1403323942.048903,,,,-21800927.67565715,948074488.91943,,
2011-03-22,2229659.55454485,53854853.85592939,,,6517466.39020801,28713416.9386703,13377957.3272691,28899818.0723697,292514182.328941,,,10805273.2258712,259672388.207753,295541705.352537,7922,12777664.3702762,36602917.2083141,3087220.92167748,42535043.8097786,237716010.96916622,1200585.91398569,24268986.6898535,45965289.2783092,-45879533.1415959,3944782.28881011,343024.546853053,19123618.4870577,25040791.920272853,129320254.163601,231541569.125811,122030982.542974,,,537176440.371881,,125032447.327938,-28046201.4875259,12348883.6867099,-11748590.7297171,-171512.273426527,721380622.031971,135065915.32339,79067158.0496288,811853346.264464,46479826.0985887,5145368.2027958,676701674.8043605,,,,-12520395.960136427,392334325.46318,,
2011-06-30,2229659.55454485,53854853.85592939,,,6517466.39020801,28713416.9386703,13377957.3272691,28899818.0723697,292514182.328941,,,10805273.2258712,259672388.207753,295541705.352537,7922,12777664.3702762,36602917.2083141,3087220.92167748,42535043.8097786,237716010.96916622,1200585.91398569,24268986.6898535,45965289.2783092,-45879533.1415959,3944782.28881011,343024.546853053,19123618.4870577,25040791.920272853,129320254.163601,231541569.125811,122030982.542974,,,537176440.371881,,125032447.327938,-28046201.4875259,12348883.6867099,-11748590.7297171,-171512.273426527,721380622.031971,135065915.32339,79067158.0496288,811853346.264464,46479826.0985887,5145368.2027958,676701674.8043605,,,,-12520395.960136427,392334325.46318,,
2011-08-26,2229659.55454485,53854853.85592939,,,6517466.39020801,28713416.9386703,13377957.3272691,28899818.0723697,292514182.328941,,,10805273.2258712,259672388.207753,295541705.352537,7922,12777664.3702762,36602917.2083141,3087220.92167748,42535043.8097786,237716010.96916622,1200585.91398569,24268986.6898535,45965289.2783092,-45879533.1415959,3944782.28881011,343024.546853053,19123618.4870577,25040791.920272853,129320254.163601,231541569.125811,122030982.542974,,,537176440.371881,,125032447.327938,-28046201.4875259,12348883.6867099,-11748590.7297171,-171512.273426527,721380622.031971,135065915.32339,79067158.0496288,811853346.264464,46479826.0985887,5145368.2027958,676701674.8043605,,,,-12520395.960136427,392334325.46318,,
2011-12-31,2229659.55454485,53854853.85592939,,,6517466.39020801,28713416.9386703,13377957.3272691,28899818.0723697,292514182.328941,,,10805273.2258712,259672388.207753,295541705.352537,7922,12777664.3702762,36602917.2083141,3087220.92167748,42535043.8097786,237716010.96916622,1200585.91398569,24268986.6898535,45965289.2783092,-45879533.1415959,3944782.28881011,343024.546853053,19123618.4870577,25040791.920272853,129320254.163601,231541569.125811,122030982.542974,,,537176440.371881,,125032447.327938,-28046201.4875259,12348883.6867099,-11748590.7297171,-171512.273426527,721380622.031971,135065915.32339,79067158.0496288,811853346.264464,46479826.0985887,5145368.2027958,676701674.8043605,,,,-12520395.960136427,392334325.46318,,
2012-03-22,1916547.57281553,40830796.11650481,,,5749642.7184466,499968.932038835,11999254.368932,48247001.9417476,252150998.058252,,,9082768.93203883,259672388.207753,295541705.352537,2834,14165786.407767,36602917.2083141,1666563.10679612,42535043.8097786,146574225.242718,1083266.01941748,24268986.6898535,-33831231.0679612,-33831231.0679612,-52996706.7961165,666625.242718447,14082458.2524272,38080966.99029125,138741378.640777,207237122.330097,111826384.466019,,,464971106.796117,,106326726.213592,-104660163.106796,9332753.39805825,-27248306.7961165,-18832163.1067961,582713790.291262,125158889.320388,62079475.7281553,701706396.116505,-19165475.7281553,4416392.23300971,601712609.7087384,,,,-28164916.50485435,334062574.757282,,
2012-06-30,1916547.57281553,40830796.11650481,,,5749642.7184466,499968.932038835,11999254.368932,48247001.9417476,252150998.058252,,,9082768.93203883,64138315.2210236,73398019.0078999,2834,14165786.407767,36602917.2083141,1666563.10679612,42535043.8097786,146574225.242718,1083266.01941748,24268986.6898535,-33831231.0679612,-33831231.0679612,-52996706.7961165,666625.242718447,14082458.2524272,38080966.99029125,138741378.640777,207237122.330097,111826384.466019,,,464971106.796117,,106326726.213592,-104660163.106796,9332753.39805825,-27248306.7961165,-18832163.1067961,582713790.291262,125158889.320388,62079475.7281553,701706396.116505,-19165475.7281553,4416392.23300971,601712609.7087384,,,,-28164916.50485435,334062574.757282,,
2012-08-31,1916547.57281553,40830796.11650481,,,5749642.7184466,499968.932038835,11999254.368932,48247001.9417476,252150998.058252,,,9082768.93203883,64138315.2210236,73398019.0078999,2834,14165786.407767,36602917.2083141,1666563.10679612,42535043.8097786,146574225.242718,1083266.01941748,24268986.6898535,-33831231.0679612,-33831231.0679612,-52996706.7961165,666625.242718447,14082458.2524272,38080966.99029125,138741378.640777,207237122.330097,111826384.466019,,,464971106.796117,,106326726.213592,-104660163.106796,9332753.39805825,-27248306.7961165,-18832163.1067961,582713790.291262,125158889.320388,62079475.7281553,701706396.116505,-19165475.7281553,4416392.23300971,601712609.7087384,,,,-28164916.50485435,334062574.757282,,
2012-12-31,1916547.57281553,40830796.11650481,,,5749642.7184466,499968.932038835,11999254.368932,48247001.9417476,252150998.058252,,,9082768.93203883,64138315.2210236,73398019.0078999,2834,14165786.407767,36602917.2083141,1666563.10679612,42535043.8097786,146574225.242718,1083266.01941748,24268986.6898535,-33831231.0679612,-33831231.0679612,-52996706.7961165,666625.242718447,14082458.2524272,38080966.99029125,138741378.640777,207237122.330097,111826384.466019,,,464971106.796117,,106326726.213592,-104660163.106796,9332753.39805825,-27248306.7961165,-18832163.1067961,582713790.291262,125158889.320388,62079475.7281553,701706396.116505,-19165475.7281553,4416392.23300971,601712609.7087384,,,,-28164916.50485435,334062574.757282,,
2013-04-30,1704975.45915136,39376814.17563857,,,4952547.76229681,499968.932038835,13964560.9035254,27685553.884315,239589646.664556,4140654.68651045,,8037741.45028499,64138315.2210236,73398019.0078999,2774,13883371.5959468,36602917.2083141,1666563.10679612,42535043.8097786,98969765.9383576,1083266.01941748,24268986.6898535,-209874360.090775,-224975571.300401,-236504452.976567,666625.242718447,18998297.9734009,53503753.6943213,165544998.152839,201349482.795018,51717588.9275913,,,280184300.453874,,59349383.8399831,-181782859.668567,9332753.39805825,-12421964.0595313,-11528881.6761664,355690356.502005,141025827.264091,61866252.3749208,662423560.5340929,-259886973.559215,3815897.4561959,615658519.3687987,,,,-11528881.6761664,305515364.418408,4140654.68651045,
2013-06-30,1704975.45915136,39376814.17563857,,,4952547.76229681,499968.932038835,13964560.9035254,27685553.884315,239589646.664556,4140654.68651045,,8037741.45028499,64138315.2210236,73398019.0078999,2774,13883371.5959468,36602917.2083141,1666563.10679612,42535043.8097786,98969765.9383576,1083266.01941748,24268986.6898535,-209874360.090775,-224975571.300401,-236504452.976567,666625.242718447,18998297.9734009,53503753.6943213,165544998.152839,201349482.795018,51717588.9275913,,,280184300.453874,,59349383.8399831,-181782859.668567,9332753.39805825,-12421964.0595313,-11528881.6761664,355690356.502005,141025827.264091,61866252.3749208,662423560.5340929,-259886973.559215,3815897.4561959,615658519.3687987,,,,-11528881.6761664,305515364.418408,4140654.68651045,
2013-08-16,1704975.45915136,39376814.17563857,,,4952547.76229681,499968.932038835,13964560.9035254,27685553.884315,239589646.664556,4140654.68651045,,8037741.45028499,64138315.2210236,73398019.0078999,2774,13883371.5959468,36602917.2083141,1666563.10679612,42535043.8097786,98969765.9383576,1083266.01941748,24268986.6898535,-209874360.090775,-224975571.300401,-236504452.976567,666625.242718447,18998297.9734009,53503753.6943213,165544998.152839,201349482.795018,51717588.9275913,,,280184300.453874,,59349383.8399831,-181782859.668567,9332753.39805825,-12421964.0595313,-11528881.6761664,355690356.502005,141025827.264091,61866252.3749208,662423560.5340929,-259886973.559215,3815897.4561959,615658519.3687987,,,,-11528881.6761664,305515364.418408,4140654.68651045,
2013-12-31,1704975.45915136,39376814.17563857,,,4952547.76229681,499968.932038835,13964560.9035254,27685553.884315,239589646.664556,4140654.68651045,,8037741.45028499,64138315.2210236,73398019.0078999,2774,13883371.5959468,36602917.2083141,1666563.10679612,42535043.8097786,98969765.9383576,1083266.01941748,24268986.6898535,-209874360.090775,-224975571.300401,-236504452.976567,666625.242718447,18998297.9734009,53503753.6943213,165544998.152839,201349482.795018,51717588.9275913,,,280184300.453874,,59349383.8399831,-181782859.668567,9332753.39805825,-12421964.0595313,-11528881.6761664,355690356.502005,141025827.264091,61866252.3749208,662423560.5340929,-259886973.559215,3815897.4561959,615658519.3687987,,,,-11528881.6761664,305515364.418408,4140654.68651045,
2014-04-30,1162292.10765044,19675944.96522525,,,5313335.34925915,499968.932038835,20257091.0190505,21917508.315694,181234547.928636,4140654.68651045,,5645418.80858784,64138315.2210236,73398019.0078999,2671,12287087.9951618,36602917.2083141,1666563.10679612,42535043.8097786,36861263.9854854,1083266.01941748,34204596.3108558,199167054.732386,178577880.254007,210623934.079226,332083.459328697,20257091.0190505,15192818.264287896,55540958.5727245,169030480.798307,43668974.9017236,,,267659268.21893,,52635228.3035984,189951738.736015,9332753.39805825,32046053.8252192,32046053.8252192,227311127.910493,69322422.1348654,55707000.3023889,206057786.5134564,1079271.24281826,2490625.94496523,226646960.99183586,,,,32046053.8252192,98379724.8261264,4140654.68651045,
2014-08-28,1162292.10765044,19675944.96522525,,,5313335.34925915,499968.932038835,20257091.0190505,21917508.315694,181234547.928636,4140654.68651045,,5645418.80858784,27279023.1319687,32951725.1899928,2671,12287087.9951618,36602917.2083141,1666563.10679612,42535043.8097786,36861263.9854854,1083266.01941748,34204596.3108558,199167054.732386,178577880.254007,210623934.079226,332083.459328697,20257091.0190505,15192818.264287896,55540958.5727245,169030480.798307,43668974.9017236,,,267659268.21893,,52635228.3035984,189951738.736015,9332753.39805825,32046053.8252192,32046053.8252192,227311127.910493,69322422.1348654,55707000.3023889,206057786.5134564,1079271.24281826,2490625.94496523,226646960.99183586,,,,32046053.8252192,98379724.8261264,4140654.68651045,
2015-03-13,17011874.4329523,17555632.97647129,,,5437585.43519023,499968.932038835,20352105.4859977,13749323.1718381,181234547.928636,77679.7919312889,,5515265.22712152,24198715.6617909,29251976.8735179,1054,11574288.9977621,36602917.2083141,233039.375793867,42535043.8097786,34955906.369080104,1083266.01941748,34204596.3108558,3495590.636908,16623475.4732958,18410110.6877155,332083.459328697,13982362.547632,16856514.8490897,83894175.2857921,152640791.144983,41791728.0590335,,,247565496.885018,,52635228.3035984,-4039349.18042703,310719.167725156,1631275.63055707,1941994.79828222,199559385.471481,60900956.8741305,49948106.2118188,183091269.582048,-33557670.1143168,2563433.13373253,233660814.12931702,,,,1631275.630557064,85603130.7082804,77679.7919312889,
2015-08-28,17011874.4329523,17555632.97647129,,,5437585.43519023,499968.932038835,20352105.4859977,13749323.1718381,181234547.928636,77679.7919312889,,5515265.22712152,24198715.6617909,29251976.8735179,1054,11574288.9977621,36602917.2083141,233039.375793867,42535043.8097786,34955906.369080104,1083266.01941748,34204596.3108558,3495590.636908,16623475.4732958,18410110.6877155,332083.459328697,13982362.547632,16856514.8490897,83894175.2857921,152640791.144983,41791728.0590335,,,247565496.885018,,52635228.3035984,-4039349.18042703,310719.167725156,1631275.63055707,1941994.79828222,199559385.471481,60900956.8741305,49948106.2118188,183091269.582048,-33557670.1143168,2563433.13373253,233660814.12931702,,,,1631275.630557064,85603130.7082804,77679.7919312889,
2016-03-04,16063830.7577025,16579641.8370782,,,2431680.80277147,499968.932038835,43991316.3410476,25716866.6717347,181234547.928636,221061.891161043,,5452859.98197239,29387597.4961772,35110445.4296432,999,11053094.5580522,36602917.2083141,1768495.12928834,42535043.8097786,32422410.7036197,1083266.01941748,34204596.3108558,53718039.5521334,18421824.2634203,22990436.6807485,332083.459328697,13779524.5490383,12600527.7961795,64697446.8131319,148700965.454328,35222527.9916595,,,236683598.136423,,52635228.3035984,-4568612.41732822,1989557.02044939,2284306.20866411,4200175.93205982,147079844.919147,46791433.6290874,64181635.7337561,183091269.582048,32790847.188888,1915869.72339571,114288997.730259,,,,2210618.91161043,85603130.7082804,221061.891161043,
2016-08-26,16063830.7577025,16579641.8370782,,,2431680.80277147,499968.932038835,43991316.3410476,25716866.6717347,181234547.928636,221061.891161043,,5452859.98197239,29387597.4961772,35110445.4296432,999,11053094.5580522,36602917.2083141,1768495.12928834,42535043.8097786,32422410.7036197,1083266.01941748,34204596.3108558,53718039.5521334,18421824.2634203,22990436.6807485,332083.459328697,13779524.5490383,12600527.7961795,64697446.8131319,148700965.454328,35222527.9916595,,,236683598.136423,,52635228.3035984,-4568612.41732822,1989557.02044939,2284306.20866411,4200175.93205982,147079844.919147,46791433.6290874,64181635.7337561,183091269.582048,32790847.188888,1915869.72339571,114288997.730259,,,,2210618.91161043,85603130.7082804,221061.891161043,
2016-12-31,16063830.7577025,16579641.8370782,,,2431680.80277147,499968.932038835,43991316.3410476,25716866.6717347,181234547.928636,221061.891161043,,5452859.98197239,29387597.4961772,35110445.4296432,999,11053094.5580522,36602917.2083141,1768495.12928834,42535043.8097786,32422410.7036197,1083266.01941748,34204596.3108558,53718039.5521334,18421824.2634203,22990436.6807485,332083.459328697,13779524.5490383,12600527.7961795,64697446.8131319,148700965.454328,35222527.9916595,,,236683598.136423,,52635228.3035984,-4568612.41732822,1989557.02044939,2284306.20866411,4200175.93205982,147079844.919147,46791433.6290874,64181635.7337561,183091269.582048,32790847.188888,1915869.72339571,114288997.730259,,,,2210618.91161043,85603130.7082804,221061.891161043,
2017-03-21,19004701.4297729,17641135.407905784,,,4857703.9529016,499968.932038835,72268999.1589571,23606736.7535744,181234547.928636,170445.752733389,,5454264.08746846,29387597.4961772,35110445.4296432,876,16788906.6442389,36602917.2083141,1768495.12928834,42535043.8097786,41077426.4087469,1083266.01941748,34204596.3108558,42867106.8124474,42867106.8124474,47043027.7544155,85222.8763666947,9118847.77123633,12186871.320437295,84029756.097561,118459798.149706,35452716.568545,,,275610782.169891,,52635228.3035984,11419865.4331371,1704457.52733389,3408915.05466779,4175920.94196804,186297207.737595,46190798.9907485,96216627.4179983,183091269.582048,53093851.9764508,3408915.05466779,133203355.761144,,,,2471463.41463415,85603130.7082804,170445.752733389,
2017-08-23,19004701.4297729,17641135.407905784,,,4857703.9529016,499968.932038835,72268999.1589571,23606736.7535744,181234547.928636,170445.752733389,,5454264.08746846,34822417.9672301,40366285.5043016,876,16788906.6442389,36602917.2083141,1768495.12928834,42535043.8097786,41077426.4087469,1083266.01941748,34204596.3108558,42867106.8124474,42867106.8124474,47043027.7544155,85222.8763666947,9118847.77123633,12186871.320437295,84029756.097561,118459798.149706,35452716.568545,,,275610782.169891,,52635228.3035984,11419865.4331371,1704457.52733389,3408915.05466779,4175920.94196804,186297207.737595,46190798.9907485,96216627.4179983,183091269.582048,53093851.9764508,3408915.05466779,133203355.761144,,,,2471463.41463415,85603130.7082804,170445.752733389,
2018-03-09,17844805.1246986,21396010.12463861,,,2752183.87495352,499968.932038835,81233814.3736279,8789232.37485155,181234547.928636,88780.1249985005,,5593147.87490553,24437601.5159718,30036033.8632672,845,17489684.6247046,36602917.2083141,1768495.12928834,42535043.8097786,29830121.9994962,1083266.01941748,34204596.3108558,11097515.6248126,11097515.6248126,14559940.4997541,88780.1249985005,8522891.99985605,6924849.749883041,69869958.3738199,123759494.24791,35600830.1243987,,,173121243.747076,,52635228.3035984,-10742395.1248186,-177560.249997001,3639985.12493852,3462424.87494152,181821695.996929,43147140.7492712,107867851.873178,183091269.582048,67561675.1238589,2485843.49995801,114260020.87307,,,,3639985.124938521,85603130.7082804,88780.1249985005,
2018-08-31,17844805.1246986,21396010.12463861,,,2752183.87495352,499968.932038835,81233814.3736279,8789232.37485155,181234547.928636,88780.1249985005,,5593147.87490553,24437601.5159718,30036033.8632672,845,17489684.6247046,36602917.2083141,1768495.12928834,42535043.8097786,29830121.9994962,1083266.01941748,34204596.3108558,11097515.6248126,11097515.6248126,14559940.4997541,88780.1249985005,8522891.99985605,6924849.749883041,69869958.3738199,123759494.24791,35600830.1243987,,,173121243.747076,,52635228.3035984,-10742395.1248186,-177560.249997001,3639985.12493852,3462424.87494152,181821695.996929,43147140.7492712,107867851.873178,183091269.582048,67561675.1238589,2485843.49995801,114260020.87307,,,,3639985.124938521,85603130.7082804,88780.1249985005,
2019-03-29,15732980.0899165,20947339.20543168,,,4045623.45169282,499968.932038835,73450541.3340673,-269708.230112854,181234547.928636,89902.7433709515,,6023483.80585375,20314795.288839,26082131.239484,825,22026172.1258831,36602917.2083141,1768495.12928834,42535043.8097786,33893334.250848696,1083266.01941748,34204596.3108558,8181149.64675658,8181149.64675658,9259982.567208,88780.1249985005,10069107.2575466,5304261.85888614,46479718.3227819,126403257.179558,30207321.7726397,,,171714239.838517,,52635228.3035984,-12406578.5851913,-177560.249997001,1168735.66382237,1168735.66382237,172882975.50234,44501857.968621,102129516.469401,183091269.582048,80822566.2904854,4495137.16854757,92240214.6985962,,,,1168735.66382237,85603130.7082804,89902.7433709515,
2019-06-30,15732980.0899165,20947339.20543168,,,4045623.45169282,499968.932038835,73450541.3340673,-269708.230112854,181234547.928636,89902.7433709515,,6023483.80585375,20314795.288839,26082131.239484,825,22026172.1258831,36602917.2083141,1768495.12928834,42535043.8097786,33893334.250848696,1083266.01941748,34204596.3108558,8181149.64675658,8181149.64675658,9259982.567208,88780.1249985005,10069107.2575466,5304261.85888614,46479718.3227819,126403257.179558,30207321.7726397,,,171714239.838517,,52635228.3035984,-12406578.5851913,-177560.249997001,1168735.66382237,1168735.66382237,172882975.50234,44501857.968621,102129516.469401,183091269.582048,80822566.2904854,4495137.16854757,92240214.6985962,,,,1168735.66382237,85603130.7082804,89902.7433709515,
