datadate,aps,rects,xads,obs,capxs,dms,ches,oancfs,cogss,drcs,drlts,dps,ebits,ebitdas,emps,gdwlias,dvts,txps,xints,intans,nopis,scstkcs,nis,ibs,pis,acos,lcos,aos,los,ppegts,ppents,pstkqs,xrds,revts,fatls,xsgas,spis,txfeds,txdis,txts,ats,lcts,acts,dlcs,ceqs,invts,lts,pstks,dcvts,dcpstks,txfos,dltts,drs,dcs
2000-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-14,1400702363.01703,2714684038.92944,,,5412747937.71289,,2942700376.64234,6366693840.38929,,,,3479363356.691,,,15100,,87833588.3211679,1137703015.08516,153244051.581508,1705282635.52311,36530065.20681261,,1541808453.52798,1541808453.52798,2920815357.66423,598899840.389294,2900226685.15815,1380058656.9343061,548752022.384428,20679380070.073,12147873229.1971,,,22739219580.5353,,,-354293936.739659,,,,22093645152.3114,5779693482.23844,6923609176.64233,8666809946.47202,11835447614.5985,530529793.673966,9922468260.827208,,,,,3594022756.20438,,
2001-03-31,1400702363.01703,2714684038.92944,,,5412747937.71289,,2942700376.64234,6366693840.38929,,,,3479363356.691,,,15100,,87833588.3211679,1137703015.08516,153244051.581508,1705282635.52311,36530065.20681261,,1541808453.52798,1541808453.52798,2920815357.66423,598899840.389294,2900226685.15815,1380058656.9343061,548752022.384428,20679380070.073,12147873229.1971,,,22739219580.5353,,,-354293936.739659,,,,22093645152.3114,5779693482.23844,6923609176.64233,8666809946.47202,11835447614.5985,530529793.673966,9922468260.827208,,,,,3594022756.20438,,
2001-05-09,1400702363.01703,2714684038.92944,,,5412747937.71289,,2942700376.64234,6366693840.38929,,,,3479363356.691,,,15100,,87833588.3211679,1137703015.08516,153244051.581508,1705282635.52311,36530065.20681261,,1541808453.52798,1541808453.52798,2920815357.66423,598899840.389294,2900226685.15815,1380058656.9343061,548752022.384428,20679380070.073,12147873229.1971,,,22739219580.5353,,,-354293936.739659,,,,22093645152.3114,5779693482.23844,6923609176.64233,8666809946.47202,11835447614.5985,530529793.673966,9922468260.827208,,,,,3594022756.20438,,
2001-11-07,2039465003.96197,4955376589.30269,,,5314347059.19176,,650792806.973059,4698091096.11727,,,,3258705154.27892,,,18015,,53602077.3375594,1140863345.08716,128463625.198098,1888644789.69889,-86375695.00792398,5205749116.16482,2045946959.42948,2045946959.42948,3845070234.62757,281461283.914422,3478918116.3233,1149175697.3058639,857034300.237718,22120243982.3296,12812088760.4596,,,26230106016.0856,,,-124550942.234548,,,,33088384338.5895,9545172009.74643,6725275089.46117,11452288693.26466,18554978158.7163,701019565.530903,14114956211.885942,,,,,3712749901.90174,,
2001-11-08,2039465003.96197,4955376589.30269,,,5314347059.19176,,650792806.973059,4698091096.11727,,,,3258705154.27892,,,18015,,53602077.3375594,1140863345.08716,128463625.198098,1888644789.69889,-86375695.00792398,5205749116.16482,2045946959.42948,2045946959.42948,3845070234.62757,281461283.914422,3478918116.3233,1149175697.3058639,857034300.237718,22120243982.3296,12812088760.4596,,,26230106016.0856,,,-124550942.234548,,,,33088384338.5895,9545172009.74643,6725275089.46117,11452288693.26466,18554978158.7163,701019565.530903,14114956211.885942,,,,,3712749901.90174,,
2002-03-31,2039465003.96197,4955376589.30269,,,5314347059.19176,,650792806.973059,4698091096.11727,,,,3258705154.27892,,,18015,,53602077.3375594,1140863345.08716,128463625.198098,1888644789.69889,-86375695.00792398,5205749116.16482,2045946959.42948,2045946959.42948,3845070234.62757,281461283.914422,3478918116.3233,1149175697.3058639,857034300.237718,22120243982.3296,12812088760.4596,,,26230106016.0856,,,-124550942.234548,,,,33088384338.5895,9545172009.74643,6725275089.46117,11452288693.26466,18554978158.7163,701019565.530903,14114956211.885942,,,,,3712749901.90174,,
2002-05-09,2039465003.96197,4955376589.30269,,,5314347059.19176,,650792806.973059,4698091096.11727,,,,3258705154.27892,,,18015,,53602077.3375594,1140863345.08716,128463625.198098,1888644789.69889,-86375695.00792398,5205749116.16482,2045946959.42948,2045946959.42948,3845070234.62757,281461283.914422,3478918116.3233,1149175697.3058639,857034300.237718,22120243982.3296,12812088760.4596,,,26230106016.0856,,,-124550942.234548,,,,33088384338.5895,9545172009.74643,6725275089.46117,11452288693.26466,18554978158.7163,701019565.530903,14114956211.885942,,,,,3712749901.90174,,
2002-11-07,2948364830.19436,4465037765.25539,,,5616607756.21516,,1591104677.41449,7087944080.75938,8656068624.98117,,,3385209340.06328,,,19700,28075084.5261413,53042460.1476571,1550736172.96972,91059042.0370649,2297431945.155941,-144112072.62317273,5205749116.16482,-614094907.036312,-614094907.036312,5054736100.34654,523157425.041434,2234754530.3601,3765898395.6606936,1366107609.76345,24835377271.3575,13841946869.9714,,,24625178817.538,,7293993637.48682,-124550942.234548,,,,32066614215.7601,6753939366.58129,7319526531.56546,13554896043.3931,17398323319.8734,507381045.653157,14120610053.638697,,,,,6000563077.29396,,
2002-11-11,2948364830.19436,4465037765.25539,,,5616607756.21516,,1591104677.41449,7087944080.75938,8656068624.98117,,,3385209340.06328,,,19700,28075084.5261413,53042460.1476571,1550736172.96972,91059042.0370649,2297431945.155941,-144112072.62317273,5205749116.16482,-614094907.036312,-614094907.036312,5054736100.34654,523157425.041434,2234754530.3601,3765898395.6606936,1366107609.76345,24835377271.3575,13841946869.9714,,,24625178817.538,,7293993637.48682,-124550942.234548,,,,32066614215.7601,6753939366.58129,7319526531.56546,13554896043.3931,17398323319.8734,507381045.653157,14120610053.638697,,,,,6000563077.29396,,
2003-05-10,2948364830.19436,4465037765.25539,,,5616607756.21516,,1591104677.41449,7087944080.75938,8656068624.98117,,,3385209340.06328,,,19700,28075084.5261413,53042460.1476571,1550736172.96972,91059042.0370649,2297431945.155941,-144112072.62317273,5205749116.16482,-614094907.036312,-614094907.036312,5054736100.34654,523157425.041434,2234754530.3601,3765898395.6606936,1366107609.76345,24835377271.3575,13841946869.9714,,,24625178817.538,,7293993637.48682,-124550942.234548,,,,32066614215.7601,6753939366.58129,7319526531.56546,13554896043.3931,17398323319.8734,507381045.653157,14120610053.638697,,,,,6000563077.29396,,
2003-05-12,3421566346.9855,3877673403.968456,,,4632515930.976,,3648079642.92377,8489279673.53515,8882197015.85686,,,4013696028.40668,,,21191,713575009.242771,53766170.1009073,706337255.575341,90378167.5570253,3326966602.900021,16709514.203340925,-1256133310.4384,1138384540.74451,1329726961.1634,5587524401.93335,580975719.070635,1468101453.74375,4435184014.924105,1703904360.97685,28076050075.5533,14336902477.0627,,,25763874395.9976,,7206788296.44704,-124550942.234548,,,,32454746396.4216,5637733304.50267,8780766675.23107,13714739600.18655,18619477571.9495,360628710.675825,13832724092.427666,,,,,6491086426.94819,,
2003-09-30,3421566346.9855,3877673403.968456,,,4632515930.976,,3648079642.92377,8489279673.53515,8882197015.85686,,,4013696028.40668,,,21191,713575009.242771,53766170.1009073,706337255.575341,90378167.5570253,3326966602.900021,16709514.203340925,-1256133310.4384,1138384540.74451,1329726961.1634,5587524401.93335,580975719.070635,1468101453.74375,4435184014.924105,1703904360.97685,28076050075.5533,14336902477.0627,,,25763874395.9976,,7206788296.44704,-124550942.234548,,,,32454746396.4216,5637733304.50267,8780766675.23107,13714739600.18655,18619477571.9495,360628710.675825,13832724092.427666,,,,,6491086426.94819,,
2003-10-30,3421566346.9855,3877673403.968456,,,4632515930.976,,3648079642.92377,8489279673.53515,8882197015.85686,,,4013696028.40668,,,21191,713575009.242771,53766170.1009073,706337255.575341,90378167.5570253,3326966602.900021,16709514.203340925,-1256133310.4384,1138384540.74451,1329726961.1634,5587524401.93335,580975719.070635,1468101453.74375,4435184014.924105,1703904360.97685,28076050075.5533,14336902477.0627,,,25763874395.9976,,7206788296.44704,-124550942.234548,,,,32454746396.4216,5637733304.50267,8780766675.23107,13714739600.18655,18619477571.9495,360628710.675825,13832724092.427666,,,,,6491086426.94819,,
2004-03-30,3421566346.9855,3877673403.968456,,,4632515930.976,,3648079642.92377,8489279673.53515,8882197015.85686,,,4013696028.40668,,,21191,713575009.242771,53766170.1009073,706337255.575341,90378167.5570253,3326966602.900021,16709514.203340925,-1256133310.4384,1138384540.74451,1329726961.1634,5587524401.93335,580975719.070635,1468101453.74375,4435184014.924105,1703904360.97685,28076050075.5533,14336902477.0627,,,25763874395.9976,,7206788296.44704,-124550942.234548,,,,32454746396.4216,5637733304.50267,8780766675.23107,13714739600.18655,18619477571.9495,360628710.675825,13832724092.427666,,,,,6491086426.94819,,
2004-11-09,3465498115.67236,3201978320.83253,,,4172751007.76904,,4355167800.69058,8887981629.48398,9390315101.57299,,,3746957649.24228,,,21241,693028945.137157,258873755.898715,1652675044.40821,68682383.2725878,3326704198.446197,59353927.00939955,-2052275968.6361,3378028897.08421,3378028897.08421,5722438855.64934,578026489.065797,2526650056.49338,4465144843.276427,1615813350.66181,29454520098.8874,14044679495.0125,,,26234347390.658,,7365307327.93017,-124550942.234548,,,,32544442612.5072,6712528462.88126,9278134568.48264,10635739367.92634,19252972298.5805,661405738.250528,13291153302.321098,,,,,4962811488.77806,,
2005-03-30,3465498115.67236,3201978320.83253,,,4172751007.76904,,4355167800.69058,8887981629.48398,9390315101.57299,,,3746957649.24228,,,21241,693028945.137157,258873755.898715,1652675044.40821,68682383.2725878,3326704198.446197,59353927.00939955,-2052275968.6361,3378028897.08421,3378028897.08421,5722438855.64934,578026489.065797,2526650056.49338,4465144843.276427,1615813350.66181,29454520098.8874,14044679495.0125,,,26234347390.658,,7365307327.93017,-124550942.234548,,,,32544442612.5072,6712528462.88126,9278134568.48264,10635739367.92634,19252972298.5805,661405738.250528,13291153302.321098,,,,,4962811488.77806,,
2005-10-28,3489494939.95705,3485432606.5925894,,,4502572681.29611,,5040698417.77944,5839406530.95527,9206304994.30386,,,3634468844.14978,,,21527,692360970.025213,471141714.072276,283883960.407134,48718348.3051639,3340265963.955553,59956482.21122419,-2101575518.53581,3694469804.46354,3694469804.46354,6366402857.78317,566542301.988981,1167278380.8012,2273532804.9304314,1661267013.54001,29540828619.2922,13256594677.0007,,,23942117811.1869,,6927494121.20646,-298492546.082734,,,,30326756691.0076,5407039838.26688,10584276146.7924,8632418863.38594,19313044464.2824,773059074.049865,11013114243.346733,,,,,3944807391.53983,,
2006-03-30,3489494939.95705,3485432606.5925894,,,4502572681.29611,,5040698417.77944,5839406530.95527,9206304994.30386,,,3634468844.14978,,,21527,692360970.025213,471141714.072276,283883960.407134,48718348.3051639,3340265963.955553,59956482.21122419,-2101575518.53581,3694469804.46354,3694469804.46354,6366402857.78317,566542301.988981,1167278380.8012,2273532804.9304314,1661267013.54001,29540828619.2922,13256594677.0007,,,23942117811.1869,,6927494121.20646,-298492546.082734,,,,30326756691.0076,5407039838.26688,10584276146.7924,8632418863.38594,19313044464.2824,773059074.049865,11013114243.346733,,,,,3944807391.53983,,
2006-10-27,3951871581.846,2910088057.87863,,,4077698927.33299,,4361784808.51606,7877674002.80469,9093462207.2922,,,3604331671.08618,,,21646,689964769.505355,662560609.382968,824408483.681795,41174701.6828149,3361449832.228455,127309047.9347274,-1467413554.81897,2985317465.32382,2985317465.32382,4656863650.43345,481098515.553289,1785006449.77053,2641068596.634369,1688509966.59867,31407646784.5487,13582047492.6058,,,23305624448.7506,,6530899389.85212,-5237304.69148394,,,,31126788374.0439,6691128638.70474,9422052953.08516,6801821102.75369,19814797053.2891,1122392049.20959,11306514400.815893,,,,,2926875795.51249,,
2007-03-30,3951871581.846,2910088057.87863,,,4077698927.33299,,4361784808.51606,7877674002.80469,9093462207.2922,,,3604331671.08618,,,21646,689964769.505355,662560609.382968,824408483.681795,41174701.6828149,3361449832.228455,127309047.9347274,-1467413554.81897,2985317465.32382,2985317465.32382,4656863650.43345,481098515.553289,1785006449.77053,2641068596.634369,1688509966.59867,31407646784.5487,13582047492.6058,,,23305624448.7506,,6530899389.85212,-5237304.69148394,,,,31126788374.0439,6691128638.70474,9422052953.08516,6801821102.75369,19814797053.2891,1122392049.20959,11306514400.815893,,,,,2926875795.51249,,
2007-10-26,3283788769.57039,3706767899.47359,,,4093259432.84089,,2129651186.95874,4230775001.52827,8567073668.19494,,,3215749346.91798,,,21591,637771432.84089,755470573.611819,295145264.730854,24803972.1514688,3015177585.32858,22275684.15690266,-678336217.354389,1972918903.7188,1972918903.7188,3334850695.19443,597137616.573272,1164483716.76006,2094121406.0112119,1376169590.76244,29575852557.6499,12514822792.3247,,,20658153666.8365,,5537973240.95772,-5237304.69148394,,,,26388315625.7429,5017422041.09356,7472312023.0939,4637307316.01291,17953877844.1161,629448791.985057,8429415721.514687,,,,,2035824089.65869,,
2008-03-30,3283788769.57039,3706767899.47359,,,4093259432.84089,,2129651186.95874,4230775001.52827,8567073668.19494,,,3215749346.91798,,,21591,637771432.84089,755470573.611819,295145264.730854,24803972.1514688,3015177585.32858,22275684.15690266,-678336217.354389,1972918903.7188,1972918903.7188,3334850695.19443,597137616.573272,1164483716.76006,2094121406.0112119,1376169590.76244,29575852557.6499,12514822792.3247,,,20658153666.8365,,5537973240.95772,-5237304.69148394,,,,26388315625.7429,5017422041.09356,7472312023.0939,4637307316.01291,17953877844.1161,629448791.985057,8429415721.514687,,,,,2035824089.65869,,
2008-10-31,3625290512.17313,3393777179.04018,,,3867228185.75293,,3532618479.31069,7883388514.17694,9910925257.58942,,,3923276069.53211,,,22100,802866228.434025,1039210230.23745,1029018327.82286,23021471.195271,3608590344.8552246,28145213.906422198,-874179227.331931,2482044050.49594,2482044050.49594,4045877025.54854,719597829.876766,2217145541.72929,2525792930.568076,1504000393.74812,35411974639.0141,14323271159.0021,,,23808865135.5576,,5890262705.54053,-57695162.0078149,,,,31383348557.8599,6236994560.66526,8932593579.80162,4444386978.85984,21609137287.2458,740689054.804128,9767703005.710844,,,,,2026708051.29747,,
2009-03-30,3625290512.17313,3393777179.04018,,,3867228185.75293,,3532618479.31069,7883388514.17694,9910925257.58942,,,3923276069.53211,,,22100,802866228.434025,1039210230.23745,1029018327.82286,23021471.195271,3608590344.8552246,28145213.906422198,-874179227.331931,2482044050.49594,2482044050.49594,4045877025.54854,719597829.876766,2217145541.72929,2525792930.568076,1504000393.74812,35411974639.0141,14323271159.0021,,,23808865135.5576,,5890262705.54053,-57695162.0078149,,,,31383348557.8599,6236994560.66526,8932593579.80162,4444386978.85984,21609137287.2458,740689054.804128,9767703005.710844,,,,,2026708051.29747,,
2009-10-30,4721609995.95306,5791373100.76892,,,5361662625.65763,,4251733788.74949,8289360989.07325,12008713430.9996,,,5679555996.76244,,,21831,1090379206.79887,1424947677.86321,1686169722.3796,32615676.2444354,5177777448.80615,68748590.8539053,-966506026.709834,3332710479.96762,3332710479.96762,5512268229.86645,1268691891.54189,3176271062.72764,4957808796.43869,2727936174.828,49386327846.2161,19009225503.8446,,,31414871290.9753,,7857764765.68191,-408310410.360178,,,,45824530732.497,8111083617.96843,12908745065.1558,8824638054.22905,30663432383.6503,870170421.691623,15148929269.121792,,,,,4309909476.32537,,
2010-03-30,4721609995.95306,5791373100.76892,,,5361662625.65763,,4251733788.74949,8289360989.07325,12008713430.9996,,,5679555996.76244,,,21831,1090379206.79887,1424947677.86321,1686169722.3796,32615676.2444354,5177777448.80615,68748590.8539053,-966506026.709834,3332710479.96762,3332710479.96762,5512268229.86645,1268691891.54189,3176271062.72764,4957808796.43869,2727936174.828,49386327846.2161,19009225503.8446,,,31414871290.9753,,7857764765.68191,-408310410.360178,,,,45824530732.497,8111083617.96843,12908745065.1558,8824638054.22905,30663432383.6503,870170421.691623,15148929269.121792,,,,,4309909476.32537,,
2010-10-28,4457171825.27284,6685380690.56281,,,5113523160.28247,,5361296124.01027,8336044640.05992,11270100233.1479,,,4941406332.33469,,,22297,1398500322.27691,1527570324.20287,1310080957.62893,35667974.2135673,5829271785.68372,44230825.16584634,-140952279.049861,3487025479.02846,3487025479.02846,5892911739.67473,774032392.788359,2635356570.93944,4523074063.342608,3358991476.35352,50097710067.1945,18377287666.3813,,,30194825408.517,,8103882141.23689,-28239789.1076396,,,,47619141763.8562,8373707089.02204,14524977308.5812,7328813749.19752,32671871427.2416,995665756.36636,14760022281.51081,,,,,3027323716.13525,,
2011-03-30,4457171825.27284,6685380690.56281,,,5113523160.28247,,5361296124.01027,8336044640.05992,11270100233.1479,,,4941406332.33469,,,22297,1398500322.27691,1527570324.20287,1310080957.62893,35667974.2135673,5829271785.68372,44230825.16584634,-140952279.049861,3487025479.02846,3487025479.02846,5892911739.67473,774032392.788359,2635356570.93944,4523074063.342608,3358991476.35352,50097710067.1945,18377287666.3813,,,30194825408.517,,8103882141.23689,-28239789.1076396,,,,47619141763.8562,8373707089.02204,14524977308.5812,7328813749.19752,32671871427.2416,995665756.36636,14760022281.51081,,,,,3027323716.13525,,
2011-11-02,4571236647.38424,6788065525.43596,,,5055407216.35598,,6801141484.18521,9655331451.9543,11698076782.8022,,,5199347790.37883,,,22954,1542205431.99038,1620361105.11124,1215561530.7276,37082308.7191822,6585459433.67408,38890286.95129284,-150039687.312087,3679610801.56344,3679610801.56344,6266692615.99519,854611054.960914,2547201265.5442,5217405066.746843,4019795784.60613,54144919486.1094,18929899687.4324,,,31690430002.0445,,8455861677.69092,-100706638.123873,,,,50950424503.5478,8425988775.94708,16169019401.2026,5126691071.79795,36387895038.3644,1097967925.79675,14358790573.782318,,,,,1913006013.2291,,
2012-03-30,4571236647.38424,6788065525.43596,,,5055407216.35598,,6801141484.18521,9655331451.9543,11698076782.8022,,,5199347790.37883,,,22954,1542205431.99038,1620361105.11124,1215561530.7276,37082308.7191822,6585459433.67408,38890286.95129284,-150039687.312087,3679610801.56344,3679610801.56344,6266692615.99519,854611054.960914,2547201265.5442,5217405066.746843,4019795784.60613,54144919486.1094,18929899687.4324,,,31690430002.0445,,8455861677.69092,-100706638.123873,,,,50950424503.5478,8425988775.94708,16169019401.2026,5126691071.79795,36387895038.3644,1097967925.79675,14358790573.782318,,,,,1913006013.2291,,
2012-11-01,5573755883.92318,8514839842.25148,,,5413080450.05435,,6741638519.3864,8378623710.47228,11987857037.2026,,,5166352332.76966,,,23289,1545794696.21935,1751971071.14386,1134143585.81954,20928471.3129605,6682331124.65274,37458493.1755042,-150039687.312087,3499988818.93949,3499988818.93949,6616218581.71277,849843807.706245,2552247446.79309,5069510999.758425,3808385762.65249,55994170264.8871,19135118603.3337,,,31988745909.2886,,8237164144.09953,-30404376.1323831,,,,52419875564.9233,8706387411.88549,17791924184.201,3298452317.792,38194286622.4182,1105746049.4021,13876700612.513556,,,,,1361927437.9756,,
2013-03-30,5573755883.92318,8514839842.25148,,,5413080450.05435,,6741638519.3864,8378623710.47228,11987857037.2026,,,5166352332.76966,,,23289,1545794696.21935,1751971071.14386,1134143585.81954,20928471.3129605,6682331124.65274,37458493.1755042,-150039687.312087,3499988818.93949,3499988818.93949,6616218581.71277,849843807.706245,2552247446.79309,5069510999.758425,3808385762.65249,55994170264.8871,19135118603.3337,,,31988745909.2886,,8237164144.09953,-30404376.1323831,,,,52419875564.9233,8706387411.88549,17791924184.201,3298452317.792,38194286622.4182,1105746049.4021,13876700612.513556,,,,,1361927437.9756,,
