datadate,aps,rects,xads,obs,capxs,dms,ches,oancfs,cogss,drcs,drlts,dps,ebits,ebitdas,emps,gdwlias,dvts,txps,xints,intans,nopis,scstkcs,nis,ibs,pis,acos,lcos,aos,los,ppegts,ppents,pstkqs,xrds,revts,fatls,xsgas,spis,txfeds,txdis,txts,ats,lcts,acts,dlcs,ceqs,invts,lts,pstks,dcvts,dcpstks,txfos,dltts,drs,dcs
2013-10-25,4928979014.75741,5084246700.8175,,,5440179938.95318,,3739638736.59624,6512184194.18197,12369402898.9277,,,4890439718.65379,,,23890,1520060239.94055,1737718562.48009,945798187.705701,12473936.7236437,6350749382.630859,-14331757.0867395,-150039687.312087,3429466547.40418,3429466547.40418,5820299763.24451,582782882.4716,2386384224.9708,6402251515.553671,3193760827.0517,48151986923.7711,17881758460.5584,,,31220615327.5295,,8113667252.89309,-30404376.1323831,,125947648.901157,2256336799.55409,50075417679.69,7898250886.506,15620372021.446,2966841339.845,37494970578.0868,1262312109.56577,12286478458.435036,,,,2256336799.55409,1194466744.87738,,
2014-03-30,4928979014.75741,5084246700.8175,,,5440179938.95318,,3739638736.59624,6512184194.18197,12369402898.9277,,,4890439718.65379,,,23890,1520060239.94055,1737718562.48009,945798187.705701,12473936.7236437,6350749382.630859,-14331757.0867395,-150039687.312087,3429466547.40418,3429466547.40418,5820299763.24451,582782882.4716,2386384224.9708,6402251515.553671,3193760827.0517,48151986923.7711,17881758460.5584,,,31220615327.5295,,8113667252.89309,-30404376.1323831,,125947648.901157,2256336799.55409,50075417679.69,7898250886.506,15620372021.446,2966841339.845,37494970578.0868,1262312109.56577,12286478458.435036,,,,2256336799.55409,1194466744.87738,,
2014-09-30,4928979014.75741,5084246700.8175,,,5440179938.95318,,3739638736.59624,6512184194.18197,12369402898.9277,,,4890439718.65379,4860432244.73813,8959826344.49339,23890,1520060239.94055,1737718562.48009,945798187.705701,12473936.7236437,6350749382.630859,-14331757.0867395,-150039687.312087,3429466547.40418,3429466547.40418,5820299763.24451,582782882.4716,2386384224.9708,6402251515.553671,3193760827.0517,48151986923.7711,17881758460.5584,,,31220615327.5295,,8113667252.89309,-30404376.1323831,,125947648.901157,2256336799.55409,50075417679.69,7898250886.506,15620372021.446,2966841339.845,37494970578.0868,1262312109.56577,12286478458.435036,,,,2256336799.55409,1194466744.87738,,
2014-10-31,4643131248.66751,4672543591.82092,,,4142132667.11891,,3178423313.98391,5819898334.52854,10729822858.4165,,,4180042426.39791,4860432244.73813,8959826344.49339,23890,1526522129.46991,1447084956.68185,1021801202.73282,7043375.03634073,5399854944.66518,87597251.38094775,-150039687.312087,2702940245.46952,2702940245.46952,4845149901.44394,556793046.225409,2312402257.38928,5783628733.598219,2256253006.68669,39470678204.4772,14876387442.7755,,,25947089877.9921,,6272628568.0783,-30404376.1323831,,-68072387.6344607,1791256482.508,43667936477.3718,7014212788.25468,14696063083.0507,2622793500.6299,32822744182.7696,1350082967.53561,10553529100.591152,,,,1791256482.508,1283063305.64977,,
2015-03-30,4643131248.66751,4672543591.82092,,,4142132667.11891,,3178423313.98391,5819898334.52854,10729822858.4165,,,4180042426.39791,4860432244.73813,8959826344.49339,23890,1526522129.46991,1447084956.68185,1021801202.73282,7043375.03634073,5399854944.66518,87597251.38094775,-150039687.312087,2702940245.46952,2702940245.46952,4845149901.44394,556793046.225409,2312402257.38928,5783628733.598219,2256253006.68669,39470678204.4772,14876387442.7755,,,25947089877.9921,,6272628568.0783,-30404376.1323831,,-68072387.6344607,1791256482.508,43667936477.3718,7014212788.25468,14696063083.0507,2622793500.6299,32822744182.7696,1350082967.53561,10553529100.591152,,,,1791256482.508,1283063305.64977,,
2015-03-31,4643131248.66751,4672543591.82092,,,4142132667.11891,,3178423313.98391,5819898334.52854,10729822858.4165,,,4180042426.39791,4860432244.73813,8959826344.49339,23890,1526522129.46991,1447084956.68185,1021801202.73282,7043375.03634073,5399854944.66518,87597251.38094775,-150039687.312087,2702940245.46952,2702940245.46952,4845149901.44394,556793046.225409,2312402257.38928,5783628733.598219,2256253006.68669,39470678204.4772,14876387442.7755,,,25947089877.9921,,6272628568.0783,-30404376.1323831,,-68072387.6344607,1791256482.508,43667936477.3718,7014212788.25468,14696063083.0507,2622793500.6299,32822744182.7696,1350082967.53561,10553529100.591152,,,,1791256482.508,1283063305.64977,,
2015-10-30,4561469655.76091,4563599243.256741,,,3727576010.65601,,1962760443.72294,5410933451.1322,11308592833.8328,,,3707319644.10589,3537277354.42612,7126669029.61966,25680,1496392020.06327,1431751453.9627,385253054.029304,4478314.6020646,5071845808.358311,31516771.14552118,-2657972429.23743,2304297954.96171,2304297954.96171,3617955634.78188,53290258.0752581,1687105289.71029,3891885766.7332683,2210686008.57476,38325916452.2977,14109596001.0823,,,24630151558.0253,,5853848317.51582,-169473584.332334,,109654089.66034,1337689990.42624,40155029828.5048,6261223234.26573,13571911681.6517,2489487782.63404,30230432870.4629,1046672587.82884,9710328989.760242,,,,1337689990.42624,1238419746.91975,,
2016-03-30,4561469655.76091,4563599243.256741,,,3727576010.65601,,1962760443.72294,5410933451.1322,11308592833.8328,,,3707319644.10589,3537277354.42612,7126669029.61966,25680,1496392020.06327,1431751453.9627,385253054.029304,4478314.6020646,5071845808.358311,31516771.14552118,-2657972429.23743,2304297954.96171,2304297954.96171,3617955634.78188,53290258.0752581,1687105289.71029,3891885766.7332683,2210686008.57476,38325916452.2977,14109596001.0823,,,24630151558.0253,,5853848317.51582,-169473584.332334,,109654089.66034,1337689990.42624,40155029828.5048,6261223234.26573,13571911681.6517,2489487782.63404,30230432870.4629,1046672587.82884,9710328989.760242,,,,1337689990.42624,1238419746.91975,,
2016-03-31,4561469655.76091,4563599243.256741,,,3727576010.65601,,1962760443.72294,5410933451.1322,11308592833.8328,,,3707319644.10589,3537277354.42612,7126669029.61966,25680,1496392020.06327,1431751453.9627,385253054.029304,4478314.6020646,5071845808.358311,31516771.14552118,-2657972429.23743,2304297954.96171,2304297954.96171,3617955634.78188,53290258.0752581,1687105289.71029,3891885766.7332683,2210686008.57476,38325916452.2977,14109596001.0823,,,24630151558.0253,,5853848317.51582,-169473584.332334,,109654089.66034,1337689990.42624,40155029828.5048,6261223234.26573,13571911681.6517,2489487782.63404,30230432870.4629,1046672587.82884,9710328989.760242,,,,1337689990.42624,1238419746.91975,,
2016-10-28,4907312938.16631,5427798085.28785,,,3798767501.0661,,643439607.675906,7481659194.02985,13179807351.8124,,,3873050038.37954,4931093176.1658,8981499405.62546,26129,1507895287.84648,1655018643.92324,1023013782.51599,3168068.23027719,5313370183.36887,16725172.70788915,-1902610601.27932,3393161953.09168,3393161953.09168,4814108618.33689,1630002042.64392,2628327168.4435,6212173415.77825,2566438460.55437,42319364801.7058,15100151710.0213,,,28011935539.4456,,6057934281.44989,-141177040.511727,,-343599275.053305,1310039526.65245,44638291744.1365,7547792618.33689,15965288029.8507,2737186200.4264402,32808366089.5522,952128255.863539,11476747923.240915,,,,1310039526.65245,1362516844.34968,,
2017-03-30,4907312938.16631,5427798085.28785,,,3798767501.0661,,643439607.675906,7481659194.02985,13179807351.8124,,,3873050038.37954,4931093176.1658,8981499405.62546,26129,1507895287.84648,1655018643.92324,1023013782.51599,3168068.23027719,5313370183.36887,16725172.70788915,-1902610601.27932,3393161953.09168,3393161953.09168,4814108618.33689,1630002042.64392,2628327168.4435,6212173415.77825,2566438460.55437,42319364801.7058,15100151710.0213,,,28011935539.4456,,6057934281.44989,-141177040.511727,,-343599275.053305,1310039526.65245,44638291744.1365,7547792618.33689,15965288029.8507,2737186200.4264402,32808366089.5522,952128255.863539,11476747923.240915,,,,1310039526.65245,1362516844.34968,,
2017-03-31,4907312938.16631,5427798085.28785,,,3798767501.0661,,643439607.675906,7481659194.02985,13179807351.8124,,,3873050038.37954,4931093176.1658,8981499405.62546,26129,1507895287.84648,1655018643.92324,1023013782.51599,3168068.23027719,5313370183.36887,16725172.70788915,-1902610601.27932,3393161953.09168,3393161953.09168,4814108618.33689,1630002042.64392,2628327168.4435,6212173415.77825,2566438460.55437,42319364801.7058,15100151710.0213,,,28011935539.4456,,6057934281.44989,-141177040.511727,,-343599275.053305,1310039526.65245,44638291744.1365,7547792618.33689,15965288029.8507,2737186200.4264402,32808366089.5522,952128255.863539,11476747923.240915,,,,1310039526.65245,1362516844.34968,,
2017-09-30,4907312938.16631,5427798085.28785,,,3798767501.0661,,643439607.675906,7481659194.02985,13179807351.8124,,,3873050038.37954,6617460573.48315,9733339510.38202,26129,1507895287.84648,1655018643.92324,1023013782.51599,3168068.23027719,5313370183.36887,16725172.70788915,-1902610601.27932,3393161953.09168,3393161953.09168,4814108618.33689,1630002042.64392,2628327168.4435,6212173415.77825,2566438460.55437,42319364801.7058,15100151710.0213,,,28011935539.4456,,6057934281.44989,-141177040.511727,,-343599275.053305,1310039526.65245,44638291744.1365,7547792618.33689,15965288029.8507,2737186200.4264402,32808366089.5522,952128255.863539,11476747923.240915,,,,1310039526.65245,1362516844.34968,,
2017-10-26,6108643795.47495,6913653487.789551,,,4605082560.87269,,2887595910.30706,9392779317.11259,15226929271.503,,,3237336876.72832,6617460573.48315,9733339510.38202,26734,1653024898.81487,2125534477.37475,758604674.178488,1982447.56688813,6009943671.30544,13204389.02855091,-1070714921.08098,4670116860.65721,4670116860.65721,6795880357.24547,2115700964.89495,2574161646.0765,6866074746.18423,3105285829.59239,48924272425.7497,18184805452.9539,,,32810952915.7838,,7497988854.19285,-100152964.805171,,354314193.840905,2058875572.54444,53340535801.9393,9125385071.64661,20298774460.0467,2733344313.16215,39581884492.4583,1097774972.52649,13376053242.772535,,,,2058875572.54444,1145382341.53349,,
2018-03-30,6108643795.47495,6913653487.789551,,,4605082560.87269,,2887595910.30706,9392779317.11259,15226929271.503,,,3237336876.72832,6617460573.48315,9733339510.38202,26734,1653024898.81487,2125534477.37475,758604674.178488,1982447.56688813,6009943671.30544,13204389.02855091,-1070714921.08098,4670116860.65721,4670116860.65721,6795880357.24547,2115700964.89495,2574161646.0765,6866074746.18423,3105285829.59239,48924272425.7497,18184805452.9539,,,32810952915.7838,,7497988854.19285,-100152964.805171,,354314193.840905,2058875572.54444,53340535801.9393,9125385071.64661,20298774460.0467,2733344313.16215,39581884492.4583,1097774972.52649,13376053242.772535,,,,2058875572.54444,1145382341.53349,,
2018-04-27,6108643795.47495,6913653487.789551,,,4605082560.87269,,2887595910.30706,9392779317.11259,15226929271.503,,,3237336876.72832,7300423585.4352,9710701413.73934,26734,1653024898.81487,2125534477.37475,758604674.178488,1982447.56688813,6009943671.30544,13204389.02855091,-1070714921.08098,4670116860.65721,4670116860.65721,6795880357.24547,2115700964.89495,2574161646.0765,6866074746.18423,3105285829.59239,48924272425.7497,18184805452.9539,,,32810952915.7838,,7497988854.19285,-100152964.805171,,354314193.840905,2058875572.54444,53340535801.9393,9125385071.64661,20298774460.0467,2733344313.16215,39581884492.4583,1097774972.52649,13376053242.772535,,,,2058875572.54444,1145382341.53349,,
2018-10-31,2332859884.81084,13273345443.2524,,,4188387916.4314,17653341.6149068,5120415862.22473,10062874760.0226,5599365994.35347,1040976392.99831,198672277.809147,3267110446.07566,7300423585.4352,9710701413.73934,27464,486477479.390175,2450168320.72276,449908404.291361,21104774.7035573,4502790640.316205,3343995.482778096,-2014455110.10728,5310305115.75381,5310305115.75381,7666277515.52795,286468946.35799,7750783907.39695,2410523844.15584,1766838287.9729,46015163993.2242,17110889142.8571,,,31977923742.5183,,6979522909.09091,438211134.952005,,452789075.098814,2345054053.07736,51401763238.8481,11059069815.9232,20257649325.8046,1458834816.487861,38040345818.1818,1258577833.99209,13179303963.862234,,,,2345054053.07736,353395859.966121,1239648670.807457,
2019-03-30,2332859884.81084,13273345443.2524,,,4188387916.4314,17653341.6149068,5120415862.22473,10062874760.0226,5599365994.35347,1040976392.99831,198672277.809147,3267110446.07566,7300423585.4352,9710701413.73934,27464,486477479.390175,2450168320.72276,449908404.291361,21104774.7035573,4502790640.316205,3343995.482778096,-2014455110.10728,5310305115.75381,5310305115.75381,7666277515.52795,286468946.35799,7750783907.39695,2410523844.15584,1766838287.9729,46015163993.2242,17110889142.8571,,,31977923742.5183,,6979522909.09091,438211134.952005,,452789075.098814,2345054053.07736,51401763238.8481,11059069815.9232,20257649325.8046,1458834816.487861,38040345818.1818,1258577833.99209,13179303963.862234,,,,2345054053.07736,353395859.966121,1239648670.807457,
2019-04-26,2332859884.81084,13273345443.2524,,,4188387916.4314,17653341.6149068,5120415862.22473,10062874760.0226,5599365994.35347,1040976392.99831,198672277.809147,3267110446.07566,7300423585.4352,10300297852.5721,27464,486477479.390175,2450168320.72276,449908404.291361,21104774.7035573,4502790640.316205,3343995.482778096,-2014455110.10728,5310305115.75381,5310305115.75381,7666277515.52795,286468946.35799,7750783907.39695,2410523844.15584,1766838287.9729,46015163993.2242,17110889142.8571,,,31977923742.5183,,6979522909.09091,438211134.952005,,452789075.098814,2345054053.07736,51401763238.8481,11059069815.9232,20257649325.8046,1458834816.487861,38040345818.1818,1258577833.99209,13179303963.862234,,,,2345054053.07736,353395859.966121,1239648670.807457,
2019-10-29,2547222428.72609,14734273857.8131,,,4121043237.09852,22224413.5691086,2014016513.8939,8419064810.53771,5944857542.40346,1466063558.28221,256543121.616745,3260425322.98809,7300423585.4352,10300297852.5721,26564,229700738.000722,2638287136.41285,1357856281.12595,10433704.4388307,4442736430.891372,2907867.1959581403,-4154095994.22591,4594630950.92024,4594630950.92024,6941736728.61783,287761153.013353,8538751239.62468,2108584509.2024531,1845560997.83472,48039170765.0668,18165785624.3233,,,33515585732.5875,,7266884745.57921,-722778085.52869,,197492647.058824,2338645268.85601,50822221223.385,11262079644.5327,20236394772.6453,742655434.861061,37191988381.4507,1234735799.35041,13476039722.121958,,,,2338645268.85601,368399079.754601,1722606679.898955,
2020-03-30,2547222428.72609,14734273857.8131,,,4121043237.09852,22224413.5691086,2014016513.8939,8419064810.53771,5944857542.40346,1466063558.28221,256543121.616745,3260425322.98809,7300423585.4352,10300297852.5721,26564,229700738.000722,2638287136.41285,1357856281.12595,10433704.4388307,4442736430.891372,2907867.1959581403,-4154095994.22591,4594630950.92024,4594630950.92024,6941736728.61783,287761153.013353,8538751239.62468,2108584509.2024531,1845560997.83472,48039170765.0668,18165785624.3233,,,33515585732.5875,,7266884745.57921,-722778085.52869,,197492647.058824,2338645268.85601,50822221223.385,11262079644.5327,20236394772.6453,742655434.861061,37191988381.4507,1234735799.35041,13476039722.121958,,,,2338645268.85601,368399079.754601,1722606679.898955,
2020-04-28,2547222428.72609,14734273857.8131,,,4121043237.09852,22224413.5691086,2014016513.8939,8419064810.53771,5944857542.40346,1466063558.28221,256543121.616745,3260425322.98809,7300423585.4352,10815064935.5231,26564,229700738.000722,2638287136.41285,1357856281.12595,10433704.4388307,4442736430.891372,2907867.1959581403,-4154095994.22591,4594630950.92024,4594630950.92024,6941736728.61783,287761153.013353,8538751239.62468,2108584509.2024531,1845560997.83472,48039170765.0668,18165785624.3233,,,33515585732.5875,,7266884745.57921,-722778085.52869,,197492647.058824,2338645268.85601,50822221223.385,11262079644.5327,20236394772.6453,742655434.861061,37191988381.4507,1234735799.35041,13476039722.121958,,,,2338645268.85601,368399079.754601,1722606679.898955,
2020-09-30,2547222428.72609,14734273857.8131,,,4121043237.09852,22224413.5691086,2014016513.8939,8419064810.53771,5944857542.40346,1466063558.28221,256543121.616745,3260425322.98809,7300423585.4352,10815064935.5231,26564,229700738.000722,2638287136.41285,1357856281.12595,10433704.4388307,4442736430.891372,2907867.1959581403,-4154095994.22591,4594630950.92024,4594630950.92024,6941736728.61783,287761153.013353,8538751239.62468,2108584509.2024531,1845560997.83472,48039170765.0668,18165785624.3233,,,33515585732.5875,,7266884745.57921,-722778085.52869,,197492647.058824,2338645268.85601,50822221223.385,11262079644.5327,20236394772.6453,742655434.861061,37191988381.4507,1234735799.35041,13476039722.121958,,,,2338645268.85601,368399079.754601,1722606679.898955,
2020-10-29,2882315271.27313,16135503125.0814,,,4483274518.36697,1312225215.66075,2993809818.28327,9868825098.85613,5009885550.82303,1602771557.70483,247095820.7012,4349837532.96754,7300423585.4352,10815064935.5231,27558,228545848.042407,2927922592.02083,1274368892.77411,11300730.2148238,5144513269.227187,3796865.61889705,-2246666046.68465,4429856288.66363,4429856288.66363,6499986806.28662,181560572.119409,9388068520.41291,2600193926.904119,2233845072.4449,54290595151.4926,21759387528.6897,,,34832984387.6128,,8193591072.2589,-555802713.289315,,17801083.9765647,2045739213.24282,56435689426.2066,13031808870.4548,20334769099.6001,3894827747.41932,39316109128.2433,674067213.986794,16952323499.67455,,,,2045739213.24282,1686669556.77485,1849867378.40603,
2021-03-31,2882315271.27313,16135503125.0814,,,4483274518.36697,1312225215.66075,2993809818.28327,9868825098.85613,5009885550.82303,1602771557.70483,247095820.7012,4349837532.96754,7300423585.4352,10815064935.5231,27558,228545848.042407,2927922592.02083,1274368892.77411,11300730.2148238,5144513269.227187,3796865.61889705,-2246666046.68465,4429856288.66363,4429856288.66363,6499986806.28662,181560572.119409,9388068520.41291,2600193926.904119,2233845072.4449,54290595151.4926,21759387528.6897,,,34832984387.6128,,8193591072.2589,-555802713.289315,,17801083.9765647,2045739213.24282,56435689426.2066,13031808870.4548,20334769099.6001,3894827747.41932,39316109128.2433,674067213.986794,16952323499.67455,,,,2045739213.24282,1686669556.77485,1849867378.40603,
2021-09-30,2882315271.27313,16135503125.0814,,,4483274518.36697,1312225215.66075,2993809818.28327,9868825098.85613,5009885550.82303,1602771557.70483,247095820.7012,4349837532.96754,7300423585.4352,10815064935.5231,27558,228545848.042407,2927922592.02083,1274368892.77411,11300730.2148238,5144513269.227187,3796865.61889705,-2246666046.68465,4429856288.66363,4429856288.66363,6499986806.28662,181560572.119409,9388068520.41291,2600193926.904119,2233845072.4449,54290595151.4926,21759387528.6897,,,34832984387.6128,,8193591072.2589,-555802713.289315,,17801083.9765647,2045739213.24282,56435689426.2066,13031808870.4548,20334769099.6001,3894827747.41932,39316109128.2433,674067213.986794,16952323499.67455,,,,2045739213.24282,1686669556.77485,1849867378.40603,
2022-03-31,2882315271.27313,16135503125.0814,,,4483274518.36697,1312225215.66075,2993809818.28327,9868825098.85613,5009885550.82303,1602771557.70483,247095820.7012,4349837532.96754,7300423585.4352,10815064935.5231,27558,228545848.042407,2927922592.02083,1274368892.77411,11300730.2148238,5144513269.227187,3796865.61889705,-2246666046.68465,4429856288.66363,4429856288.66363,6499986806.28662,181560572.119409,9388068520.41291,2600193926.904119,2233845072.4449,54290595151.4926,21759387528.6897,,,34832984387.6128,,8193591072.2589,-555802713.289315,,17801083.9765647,2045739213.24282,56435689426.2066,13031808870.4548,20334769099.6001,3894827747.41932,39316109128.2433,674067213.986794,16952323499.67455,,,,2045739213.24282,1686669556.77485,1849867378.40603,
2022-09-30,2882315271.27313,16135503125.0814,,,4483274518.36697,1312225215.66075,2993809818.28327,9868825098.85613,5009885550.82303,1602771557.70483,247095820.7012,4349837532.96754,7300423585.4352,10815064935.5231,27558,228545848.042407,2927922592.02083,1274368892.77411,11300730.2148238,5144513269.227187,3796865.61889705,-2246666046.68465,4429856288.66363,4429856288.66363,6499986806.28662,181560572.119409,9388068520.41291,2600193926.904119,2233845072.4449,54290595151.4926,21759387528.6897,,,34832984387.6128,,8193591072.2589,-555802713.289315,,17801083.9765647,2045739213.24282,56435689426.2066,13031808870.4548,20334769099.6001,3894827747.41932,39316109128.2433,674067213.986794,16952323499.67455,,,,2045739213.24282,1686669556.77485,1849867378.40603,
