datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt
2000-03-30,9228.60098267391,65908.1975691751,0.0,0.0,87417.3778122576,0.0,159066.201189553,-825778.12257564,443626.842513576,0.0,0.0,194599.948280321,0.0,0.0,3.0,0.0,0.0,0.0,1889.31988621671,143370.31290406,8937.93638479441,537293.509180243,-1000176.88130334,-1000176.88130334,-1000176.88130334,0.0,217.99844840962,0.0,0.0,4723.29971554176,2107.31833462633,0.0,0.0,0.0,0.0,104639.255236618,-4868.63201448151,0.0,0.0,0.0,377282.648047582,47160.3310059478,231805.016808896,290664.597879494,184790.018101888,0.0,192492.629945694,0.0,0.0,0.0,0.0,145332.298939747
2001-03-15,92345.3038674033,120759.243518912,0.0,0.0,364621.880577985,0.0,15798150.4462388,-3471686.18147046,1463317.8920527,0.0,0.0,62439.6323841904,-3505691.42070051,-3445399.8386462,12.0,0.0,0.0,0.0,35517.4245643859,277035.91160221,831107.73480663,18199483.521037,-3665398.21504462,-3665398.21504462,-3665398.21504462,0.0,106552.273693158,0.0,0.0,213104.547386315,149173.183170421,0.0,0.0,0.0,0.0,831107.73480663,-973177.433064173,0.0,0.0,0.0,16536912.8771781,404898.640033999,16110703.7824054,2841393.96515088,14711317.2545686,0.0,1825595.62260943,0.0,0.0,0.0,0.0,1420696.98257544
2002-02-14,125057.329351862,111893.3999464033,0.0,0.0,362008.058650128,0.0,10353430.4773937,-3936014.8922323,2277359.78714444,0.0,0.0,177713.046973699,-3505691.42070051,-3445399.8386462,22.0,0.0,0.0,0.0,105311.435243674,348844.129244669,375171.988055588,13163.9294054592,-4093982.04509781,-4093982.04509781,-4093982.04509781,0.0,65819.647027296,0.0,0.0,322516.270433751,230368.764595536,0.0,0.0,0.0,0.0,1086024.17595038,-973177.433064173,0.0,0.0,0.0,11182758.0299376,309352.341028291,10603545.1360974,2632785.88109184,9557012.74836338,0.0,1625745.28157421,0.0,0.0,0.0,0.0,1316392.94054592
2002-04-09,125057.329351862,111893.3999464033,0.0,0.0,362008.058650128,0.0,10353430.4773937,-3936014.8922323,2277359.78714444,0.0,0.0,177713.046973699,-4619730.43057571,-3899160.23222061,22.0,0.0,0.0,0.0,105311.435243674,348844.129244669,375171.988055588,13163.9294054592,-4093982.04509781,-4093982.04509781,-4093982.04509781,0.0,65819.647027296,0.0,0.0,322516.270433751,230368.764595536,0.0,0.0,0.0,0.0,1086024.17595038,-973177.433064173,0.0,0.0,0.0,11182758.0299376,309352.341028291,10603545.1360974,2632785.88109184,9557012.74836338,0.0,1625745.28157421,0.0,0.0,0.0,0.0,1316392.94054592
2003-02-21,42900.1900593215,78650.3484420895,0.0,0.0,71500.3167655359,0.0,8694438.51868917,-2481060.9917641,986704.371364396,0.0,0.0,514802.280711859,-4619730.43057571,-3899160.23222061,13.0,0.0,0.0,0.0,100100.44347175,348844.129244669,321751.425444912,13163.9294054592,-3038763.46253528,-3038763.46253528,-3038763.46253528,0.0,21450.0950296608,0.0,0.0,314601.393768358,157300.696884179,0.0,0.0,0.0,0.0,1229805.44836722,-114400.506824857,0.0,0.0,0.0,8951839.6590451,178750.79191384,8794538.96216092,2860012.67062144,7343082.53182054,0.0,1608757.12722456,0.0,0.0,0.0,0.0,1430006.33531072
2003-04-11,42900.1900593215,78650.3484420895,0.0,0.0,71500.3167655359,0.0,8694438.51868917,-2481060.9917641,986704.371364396,0.0,0.0,514802.280711859,-3590299.12818096,-3899160.23222061,13.0,0.0,0.0,0.0,100100.44347175,348844.129244669,321751.425444912,13163.9294054592,-3038763.46253528,-3038763.46253528,-3038763.46253528,0.0,21450.0950296608,0.0,0.0,314601.393768358,157300.696884179,0.0,0.0,0.0,0.0,1229805.44836722,-114400.506824857,0.0,0.0,0.0,8951839.6590451,178750.79191384,8794538.96216092,2860012.67062144,7343082.53182054,0.0,1608757.12722456,0.0,0.0,0.0,0.0,1430006.33531072
2004-01-30,77861.7995801999,70075.6196221799,0.0,0.0,71500.3167655359,0.0,3464850.08131889,-1712959.5907644,965486.314794479,0.0,0.0,70075.6196221799,-1857574.44387244,-3899160.23222061,6.0,0.0,0.0,0.0,62289.4396641599,348844.129244669,903196.875130319,-3207906.14270424,-1012203.3945426,-1012203.3945426,-1012203.3945426,0.0,38930.8997900999,0.0,0.0,342591.91815288,101220.33945426,0.0,0.0,0.0,0.0,537246.417103379,-114400.506824857,0.0,0.0,0.0,3986524.13850623,210226.85886654,3581642.7806892,2860012.67062144,3776297.27963969,0.0,210226.85886654,0.0,0.0,0.0,0.0,1430006.33531072
2005-01-28,407474.820360182,78360.542376958,0.0,0.0,1191080.24412976,0.0,2201931.24079252,-258589.789843961,955998.616998888,0.0,0.0,86196.5966146538,-1857574.44387244,-3899160.23222061,9.0,0.0,0.0,0.0,62289.4396641599,1159736.02717898,7836.0542376958,1512358.46787529,-2021701.99332552,-2021701.99332552,-2021701.99332552,0.0,39180.271188479,0.0,0.0,376130.603409398,47016.3254261748,0.0,0.0,0.0,0.0,689572.77291723,-7836.0542376958,0.0,0.0,0.0,3839666.57647094,548523.796638706,2327308.10859565,2860012.67062144,3291142.77983224,0.0,548523.796638706,0.0,0.0,0.0,0.0,1430006.33531072
2005-03-24,407474.820360182,78360.542376958,0.0,0.0,1191080.24412976,0.0,2201931.24079252,-258589.789843961,955998.616998888,0.0,0.0,86196.5966146538,-2005527.34707787,-1921963.70761629,9.0,0.0,0.0,0.0,62289.4396641599,1159736.02717898,7836.0542376958,1512358.46787529,-2021701.99332552,-2021701.99332552,-2021701.99332552,0.0,39180.271188479,0.0,0.0,376130.603409398,47016.3254261748,0.0,0.0,0.0,0.0,689572.77291723,-7836.0542376958,0.0,0.0,0.0,3839666.57647094,548523.796638706,2327308.10859565,2860012.67062144,3291142.77983224,0.0,548523.796638706,0.0,0.0,0.0,0.0,1430006.33531072
2006-01-27,131694.159719949,109745.133099957,0.0,0.0,1060869.61996625,0.0,1060869.61996625,-863328.38038633,760899.589493037,0.0,0.0,51214.3954466467,-2005527.34707787,-1921963.70761629,17.0,0.0,0.0,0.0,62289.4396641599,2129055.58213917,14632.6844133276,1872983.60490594,-1748605.78739265,-1748605.78739265,-1748605.78739265,0.0,29265.3688266553,7316.34220666381,0.0,358500.768126527,47016.3254261748,0.0,0.0,0.0,0.0,673103.483013071,-21949.0266199914,0.0,0.0,0.0,3628905.73450525,431664.190193165,1207196.46409953,2860012.67062144,3197241.54431209,0.0,431664.190193165,0.0,0.0,0.0,0.0,1430006.33531072
2006-02-23,131694.159719949,109745.133099957,0.0,0.0,1060869.61996625,0.0,1060869.61996625,-863328.38038633,760899.589493037,0.0,0.0,51214.3954466467,-1731788.19885238,-1702804.29594272,17.0,0.0,0.0,0.0,62289.4396641599,2129055.58213917,14632.6844133276,1872983.60490594,-1748605.78739265,-1748605.78739265,-1748605.78739265,0.0,29265.3688266553,7316.34220666381,0.0,358500.768126527,47016.3254261748,0.0,0.0,0.0,0.0,673103.483013071,-21949.0266199914,0.0,0.0,0.0,3628905.73450525,431664.190193165,1207196.46409953,2860012.67062144,3197241.54431209,0.0,431664.190193165,0.0,0.0,0.0,0.0,1430006.33531072
2007-02-15,131694.159719949,109745.133099957,0.0,0.0,1060869.61996625,0.0,1060869.61996625,-863328.38038633,760899.589493037,0.0,0.0,51214.3954466467,8553502.53951543,-1702804.29594272,17.0,0.0,0.0,0.0,62289.4396641599,2129055.58213917,14632.6844133276,1872983.60490594,-1748605.78739265,-1748605.78739265,-1748605.78739265,0.0,29265.3688266553,7316.34220666381,0.0,358500.768126527,47016.3254261748,0.0,0.0,0.0,0.0,673103.483013071,-21949.0266199914,0.0,0.0,0.0,3628905.73450525,431664.190193165,1207196.46409953,2860012.67062144,3197241.54431209,0.0,431664.190193165,0.0,0.0,0.0,0.0,1430006.33531072
2007-02-27,131694.159719949,6130446.29161614,0.0,0.0,218160358.786321,0.0,5369733.97805794,6428764.8459527,7659328.88259097,0.0,0.0,51214.3954466467,8553502.53951543,-1702804.29594272,64.0,0.0,0.0,0.0,62289.4396641599,2129055.58213917,-4899882.25497787,39504834.5580179,8487162.87087491,8487162.87087491,4444946.45961463,0.0,21620637.2255416,7413216.07526332,529515.43394738,358500.768126527,356483214.468321,0.0,0.0,14192505.2225615,0.0,1364807.38608973,-21949.0266199914,0.0,0.0,0.0,375448816.560268,21620637.2255416,11500180.2696741,537405959.709582,84595684.0459878,0.0,290853132.51428,0.0,0.0,0.0,0.0,268702979.854791
2008-02-20,131694.159719949,2190923.36975024,0.0,0.0,36528384.2963697,0.0,2307876.57454118,5871050.88050509,19499997.6788091,0.0,0.0,51214.3954466467,8553502.53951543,-1702804.29594272,84.0,0.0,1348860.29525549,0.0,62289.4396641599,2129055.58213917,-12701118.0402959,39504834.5580179,11508195.3514283,11508195.3514283,15710713.8435827,0.0,38033182.1980131,3438424.22085358,529515.43394738,358500.768126527,420454568.103742,0.0,0.0,38345057.4107889,0.0,3274689.73414627,-21949.0266199914,0.0,4132346.56927981,4210315.37247377,428391792.268887,38033182.1980131,4498799.94429142,580805208.752438,99956005.6946551,0.0,328435786.574232,0.0,0.0,0.0,4210315.37247377,290402604.376219
2008-02-25,131694.159719949,2190923.36975024,0.0,0.0,36528384.2963697,0.0,2307876.57454118,5871050.88050509,19499997.6788091,0.0,0.0,51214.3954466467,39851879.9917104,-1702804.29594272,84.0,0.0,1348860.29525549,0.0,62289.4396641599,2129055.58213917,-12701118.0402959,39504834.5580179,11508195.3514283,11508195.3514283,15710713.8435827,0.0,38033182.1980131,3438424.22085358,529515.43394738,358500.768126527,420454568.103742,0.0,0.0,38345057.4107889,0.0,3274689.73414627,-21949.0266199914,0.0,4132346.56927981,4210315.37247377,428391792.268887,38033182.1980131,4498799.94429142,580805208.752438,99956005.6946551,0.0,328435786.574232,0.0,0.0,0.0,4210315.37247377,290402604.376219
2008-12-31,131694.159719949,2190923.36975024,0.0,0.0,36528384.2963697,0.0,2307876.57454118,5871050.88050509,19499997.6788091,0.0,0.0,51214.3954466467,39851879.9917104,-1702804.29594272,84.0,0.0,1348860.29525549,0.0,62289.4396641599,2129055.58213917,-12701118.0402959,39504834.5580179,11508195.3514283,11508195.3514283,15710713.8435827,0.0,38033182.1980131,3438424.22085358,529515.43394738,358500.768126527,420454568.103742,0.0,0.0,38345057.4107889,0.0,3274689.73414627,-21949.0266199914,0.0,4132346.56927981,4210315.37247377,428391792.268887,38033182.1980131,4498799.94429142,580805208.752438,99956005.6946551,0.0,328435786.574232,0.0,0.0,0.0,4210315.37247377,290402604.376219
2009-02-05,3501491.58184495,525223.7372767429,0.0,0.0,37203348.0571026,0.0,11204773.0619038,10592012.035081,24072754.6251841,0.0,0.0,51214.3954466467,39851879.9917104,-1702804.29594272,105.0,0.0,1348860.29525549,525223.737276743,18295293.5151399,192582.037001472,1225522.053645733,39504834.5580179,-19608352.8583317,-19608352.8583317,-26348724.1533833,0.0,7265595.03232828,10329400.1664426,10679549.3246271,779081.876960502,492642358.107676,0.0,0.0,49896255.0412906,0.0,1838283.0804686,-21949.0266199914,0.0,-7002983.1636899,-6740371.29505153,515682172.716215,109771761.090839,12517832.4050957,689881378.913002,96291018.5007362,0.0,419391154.215479,0.0,0.0,0.0,-6740371.29505153,298939843.800013
