datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt
1988-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4182983.42855094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15226986.8490156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-05,61931874.8705503,125066747.4560194,0.0,0.0,12148603.3202759,0.0,51573342.3146871,-6909452.78868133,159895591.367806,11379885.1135391,0.0,0.0,-17996073.5294118,-7346294.11764706,4756.0,41180074.6443784,2874248.70248225,52040362.3622174,1591152.98524747,50046439.05060165,3267529.233976132,-1819111.48025618,1613075.88056996,1613075.88056996,3709779.57222698,0.0,74964125.3834147,0.0,23442980.6756961,37072933.2565329,14598254.047631,0.0,0.0,342532636.363728,0.0,177123338.463119,16915610.9286968,0.0,0.0,0.0,295106674.308645,147295626.410553,222777261.235587,34293018.4937314,105363821.064196,43674424.6462917,187885116.3331152,0.0,0.0,0.0,0.0,17146509.2468657
2001-06-11,62466610.8404202,118319446.396024,0.0,0.0,10863224.031639,0.0,13346726.4428511,-41506216.1788289,160134696.01809,5942793.97802798,0.0,0.0,-17996073.5294118,-7346294.11764706,4798.0,39377746.2203797,2874248.70248225,53744820.8002073,2287788.34874452,48150049.374117866,10459405.743213875,4128544.14689405,-67416810.9248598,-67416810.9248598,-76489312.0735102,0.0,62196855.0154614,0.0,59110554.6777029,44899532.9125171,16994146.4120224,0.0,0.0,321667244.87628,0.0,180250770.551015,-42628267.4751451,0.0,0.0,0.0,254217494.724775,134160623.495623,181901189.588675,49478950.3150138,36539690.7358553,47895658.8889245,218010653.3308336,0.0,0.0,0.0,0.0,24739475.1575069
2001-08-07,62466610.8404202,118319446.396024,0.0,0.0,10863224.031639,0.0,13346726.4428511,-41506216.1788289,160134696.01809,5942793.97802798,0.0,0.0,-40815681.3994701,-33649697.129472,4798.0,39377746.2203797,2874248.70248225,53744820.8002073,2287788.34874452,48150049.374117866,10459405.743213875,4128544.14689405,-67416810.9248598,-67416810.9248598,-76489312.0735102,0.0,62196855.0154614,0.0,59110554.6777029,44899532.9125171,16994146.4120224,0.0,0.0,321667244.87628,0.0,180250770.551015,-42628267.4751451,0.0,0.0,0.0,254217494.724775,134160623.495623,181901189.588675,49478950.3150138,36539690.7358553,47895658.8889245,218010653.3308336,0.0,0.0,0.0,0.0,24739475.1575069
2002-03-29,32785768.5670783,83279109.79529689,0.0,0.0,4320652.62801735,0.0,15148614.7058562,8637631.23169114,112332069.629326,5942793.97802798,0.0,0.0,-40815681.3994701,-33649697.129472,3966.0,31041831.6786722,2874248.70248225,53744820.8002073,1113841.7134869,34216801.04889186,-1397353.925331004,614786.740154396,-18976335.7344469,-18976335.7344469,-20254896.2060031,0.0,71252191.1066789,0.0,18662818.9904638,26239269.524259,10107240.969112,0.0,0.0,262872767.756814,0.0,140611647.339038,-14020076.8949951,0.0,0.0,0.0,157876500.06678,121349962.380575,108675190.732711,18453399.60288137,16901736.6551211,10247466.2315576,140583479.8190703,0.0,0.0,0.0,0.0,570698.44803177
2002-08-30,32785768.5670783,83279109.79529689,0.0,0.0,4320652.62801735,0.0,15148614.7058562,8637631.23169114,112332069.629326,5942793.97802798,0.0,0.0,-3111279.96936792,797780.342450959,3966.0,31041831.6786722,2874248.70248225,53744820.8002073,1113841.7134869,34216801.04889186,-1397353.925331004,614786.740154396,-18976335.7344469,-18976335.7344469,-20254896.2060031,0.0,71252191.1066789,0.0,18662818.9904638,26239269.524259,10107240.969112,0.0,0.0,262872767.756814,0.0,140611647.339038,-14020076.8949951,0.0,0.0,0.0,157876500.06678,121349962.380575,108675190.732711,18453399.60288137,16901736.6551211,10247466.2315576,140583479.8190703,0.0,0.0,0.0,0.0,570698.44803177
2003-04-02,25831499.7166068,67313833.9316077,0.0,0.0,3917595.03117325,0.0,20738561.023994,8168768.7511808,95576809.559796,5942793.97802798,0.0,0.0,-3111279.96936792,797780.342450959,3786.0,30678163.5178538,2874248.70248225,53744820.8002073,1716757.50991876,33226913.18722845,-157016.531267712,9926572.07632723,-4866209.42754581,-4866209.42754581,-5019316.83355375,0.0,71737009.1630455,0.0,11495434.3472511,25038598.8097487,8797486.39712828,0.0,0.0,253874882.391838,0.0,144300798.318534,-7849523.52163234,198713.867372001,-21500.1889287739,177213.678443227,140295899.489892,105684504.439826,94089387.3984508,8152480.729265066,23428039.2027206,6036992.44284905,117198181.37162316,0.0,0.0,0.0,-21500.188928774005,18242.5845456263
2003-04-08,25831499.7166068,67313833.9316077,0.0,0.0,3917595.03117325,0.0,20738561.023994,8168768.7511808,95576809.559796,5942793.97802798,0.0,0.0,5367381.73522828,11518368.1228647,3786.0,30678163.5178538,2874248.70248225,53744820.8002073,1716757.50991876,33226913.18722845,-157016.531267712,9926572.07632723,-4866209.42754581,-4866209.42754581,-5019316.83355375,0.0,71737009.1630455,0.0,11495434.3472511,25038598.8097487,8797486.39712828,0.0,0.0,253874882.391838,0.0,144300798.318534,-7849523.52163234,198713.867372001,-21500.1889287739,177213.678443227,140295899.489892,105684504.439826,94089387.3984508,8152480.729265066,23428039.2027206,6036992.44284905,117198181.37162316,0.0,0.0,0.0,-21500.188928774005,18242.5845456263
2004-03-07,25831499.7166068,67313833.9316077,0.0,0.0,3917595.03117325,0.0,20738561.023994,8168768.7511808,95576809.559796,5942793.97802798,0.0,0.0,2652794.59243764,9436557.87857169,3786.0,30678163.5178538,2874248.70248225,53744820.8002073,1716757.50991876,33226913.18722845,-157016.531267712,9926572.07632723,-4866209.42754581,-4866209.42754581,-5019316.83355375,0.0,71737009.1630455,0.0,11495434.3472511,25038598.8097487,8797486.39712828,0.0,0.0,253874882.391838,0.0,144300798.318534,-7849523.52163234,198713.867372001,-21500.1889287739,177213.678443227,140295899.489892,105684504.439826,94089387.3984508,8152480.729265066,23428039.2027206,6036992.44284905,117198181.37162316,0.0,0.0,0.0,-21500.188928774005,18242.5845456263
2004-04-02,45027252.7154418,70611784.237222,0.0,0.0,2513263.75341397,0.0,38205838.9488125,12256126.3262558,78995439.9330422,5942793.97802798,0.0,0.0,2652794.59243764,9436557.87857169,3488.0,31498632.3990284,2874248.70248225,53744820.8002073,1006715.46700565,34316448.73069618,236169.24471071,-25379.3815211509,-6002223.72975218,-6002223.72975218,-5893656.37546726,0.0,70245898.1536254,0.0,11657595.9120486,16211784.9294551,6793214.45382805,0.0,0.0,245570895.598656,0.0,143381520.886562,-10215201.0622632,235464.261890678,-30314.2612613746,205150.000629303,161258475.236933,127383345.751576,115410622.518973,17555482.18443606,19591472.5686884,6592999.33293897,141763585.3145884,0.0,0.0,0.0,-30314.26126137501,2722643.65096346
2005-03-07,45027252.7154418,70611784.237222,0.0,0.0,2513263.75341397,0.0,38205838.9488125,12256126.3262558,78995439.9330422,5942793.97802798,0.0,0.0,5473555.7228319,7938070.59942158,3488.0,31498632.3990284,2874248.70248225,53744820.8002073,1006715.46700565,34316448.73069618,236169.24471071,-25379.3815211509,-6002223.72975218,-6002223.72975218,-5893656.37546726,0.0,70245898.1536254,0.0,11657595.9120486,16211784.9294551,6793214.45382805,0.0,0.0,245570895.598656,0.0,143381520.886562,-10215201.0622632,235464.261890678,-30314.2612613746,205150.000629303,161258475.236933,127383345.751576,115410622.518973,17555482.18443606,19591472.5686884,6592999.33293897,141763585.3145884,0.0,0.0,0.0,-30314.26126137501,2722643.65096346
2005-06-07,35538405.7784346,80622744.6750817,0.0,0.0,147001.857450818,959045.771926733,20994409.5068943,10671062.7194707,81282839.5542118,6863149.21973508,0.0,4599461.96293233,5473555.7228319,7938070.59942158,3243.0,33609006.3993926,2874248.70248225,53744820.8002073,2353443.19861166,35365961.29180959,1465071.396613206,-668575.75552151,3971170.37026994,3971170.37026994,2390193.66297436,0.0,63509042.8569492,12098676.9120219,17995006.2231381,18168157.4494624,5111848.24491235,0.0,0.0,226058466.952289,0.0,137214219.355451,-10215201.0622632,410615.765283295,-2325173.61064035,-2482776.56358041,166448507.016283,121248262.808954,109840070.583131,8408082.20236723,24709740.1060238,8222916.40115514,140752158.29006052,0.0,0.0,0.0,-2893392.328863705,1507475.77857017
2006-02-17,37394576.2559348,90528335.5237452,0.0,0.0,4757045.78552907,386617.459358979,12392396.6421577,-4193629.95062693,96370937.0937378,3638469.29279295,0.0,1785869.97241265,5473555.7228319,7938070.59942158,3207.0,33315142.9214175,2874248.70248225,53744820.8002073,1547157.76885826,35747668.43083627,256598.420535408,1590497.44846612,-2270173.69374489,-2270173.69374489,-2431837.57799642,0.0,62331402.384589,12582953.6461478,17076521.696918,15800408.9084645,5996010.27717591,0.0,0.0,238092377.342853,0.0,133048688.807587,-10215201.0622632,199500.112480612,-453346.807326632,-742278.004712346,167622058.300477,125453237.973455,109676218.73335,4320209.332338772,23415809.7538451,6755486.56744693,143483232.62174535,0.0,0.0,0.0,-941778.117192958,952097.088528162
2006-03-13,37394576.2559348,90528335.5237452,0.0,0.0,4757045.78552907,386617.459358979,12392396.6421577,-4193629.95062693,96370937.0937378,3638469.29279295,0.0,1785869.97241265,-2208805.87377131,7938070.59942158,3207.0,33315142.9214175,2874248.70248225,53744820.8002073,1547157.76885826,35747668.43083627,256598.420535408,1590497.44846612,-2270173.69374489,-2270173.69374489,-2431837.57799642,0.0,62331402.384589,12582953.6461478,17076521.696918,15800408.9084645,5996010.27717591,0.0,0.0,238092377.342853,0.0,133048688.807587,-10215201.0622632,199500.112480612,-453346.807326632,-742278.004712346,167622058.300477,125453237.973455,109676218.73335,4320209.332338772,23415809.7538451,6755486.56744693,143483232.62174535,0.0,0.0,0.0,-941778.117192958,952097.088528162
2007-02-13,36421059.0517412,84403781.63391879,0.0,0.0,3949101.01476623,1478723.42671646,22828256.0536282,6899137.4091131,63135090.3788549,21683676.9638828,0.0,-12702200.5515894,-2208805.87377131,7938070.59942158,3189.0,32339917.1296235,2874248.70248225,53744820.8002073,1853288.44961138,36282281.36340242,-309218.247317929,4601221.41433869,3718703.10499993,6031440.01794645,3457316.00269197,212208.60110054,59536301.9754292,14849212.65224794,12431381.9558992,14774434.3832887,5656201.3169528,0.0,0.0,134026910.386509,0.0,61153803.0904844,-794266.478404877,119914.701574273,-2745238.25233238,-2625323.55075811,172934515.300669,117698974.307544,113128068.407648,26332055.8451327,30973697.9453953,5683822.1190008,141727051.05501375,0.0,0.0,0.0,-2745238.252332383,11579852.8391022
2007-03-19,36421059.0517412,84403781.63391879,0.0,0.0,3949101.01476623,1478723.42671646,22828256.0536282,6899137.4091131,63135090.3788549,21683676.9638828,0.0,-12702200.5515894,3694275.68228973,7938070.59942158,3189.0,32339917.1296235,2874248.70248225,53744820.8002073,1853288.44961138,36282281.36340242,-309218.247317929,4601221.41433869,3718703.10499993,6031440.01794645,3457316.00269197,212208.60110054,59536301.9754292,14849212.65224794,12431381.9558992,14774434.3832887,5656201.3169528,0.0,0.0,134026910.386509,0.0,61153803.0904844,-794266.478404877,119914.701574273,-2745238.25233238,-2625323.55075811,172934515.300669,117698974.307544,113128068.407648,26332055.8451327,30973697.9453953,5683822.1190008,141727051.05501375,0.0,0.0,0.0,-2745238.252332383,11579852.8391022
2008-02-12,111816550.149537,102939175.5051426,0.0,0.0,3753974.68816106,655677.58406886,42879990.8819024,10524654.3146838,76342334.6706543,23704361.8061128,0.0,851204.755999708,3694275.68228973,7938070.59942158,1831.0,26544651.251003,2874248.70248225,53744820.8002073,2877042.67269677,31639383.68954702,434423.152673426,-1557601.79444161,36677516.1572689,8917803.1949814,7205837.84375228,1057757.89627252,1976588.59143628,16284620.17652632,11846300.3866073,10191670.0707564,4428028.8861332,0.0,0.0,166062844.262893,0.0,77455222.4086367,487347.800714859,293290.757896273,-2069206.72550879,-1775915.96761252,208010038.223065,115949083.084105,151067527.31782,25898529.5061638,68050806.4774965,4190603.03450288,139682112.40790674,0.0,0.0,0.0,-2069206.725508793,11871292.5815158
2008-03-10,111816550.149537,102939175.5051426,0.0,0.0,3753974.68816106,655677.58406886,42879990.8819024,10524654.3146838,76342334.6706543,23704361.8061128,0.0,851204.755999708,10004703.2474804,7938070.59942158,1831.0,26544651.251003,2874248.70248225,53744820.8002073,2877042.67269677,31639383.68954702,434423.152673426,-1557601.79444161,36677516.1572689,8917803.1949814,7205837.84375228,1057757.89627252,1976588.59143628,16284620.17652632,11846300.3866073,10191670.0707564,4428028.8861332,0.0,0.0,166062844.262893,0.0,77455222.4086367,487347.800714859,293290.757896273,-2069206.72550879,-1775915.96761252,208010038.223065,115949083.084105,151067527.31782,25898529.5061638,68050806.4774965,4190603.03450288,139682112.40790674,0.0,0.0,0.0,-2069206.725508793,11871292.5815158
2009-02-13,48725841.6152975,136482052.3895385,0.0,0.0,3910682.43384912,89834.8359681861,47304730.9654604,-2646304.90208412,90865069.5125872,36231153.8977649,0.0,2709380.42521072,10004703.2474804,7938070.59942158,2241.0,34511868.0476929,2874248.70248225,53744820.8002073,2456122.64295998,41272417.29917108,614508.5056121666,-920329.223801736,-7246039.64160412,-7553771.73928237,-7479227.93922366,3061074.25112872,103242207.391566,23170697.85158162,13730394.5569673,13566015.9209404,4848214.07304902,0.0,0.0,212480412.239136,0.0,116844539.522791,-7170540.15180107,396611.243902098,-359339.343872744,37271.9000293538,264440307.949288,169947440.167177,193519527.711382,19906061.684907943,79340406.8855621,5899472.79182567,184652638.2633734,0.0,0.0,0.0,-359339.3438727442,963335.262297144
2009-03-06,48725841.6152975,136482052.3895385,0.0,0.0,3910682.43384912,89834.8359681861,47304730.9654604,-2646304.90208412,90865069.5125872,36231153.8977649,0.0,2709380.42521072,-5297724.80218419,7938070.59942158,2241.0,34511868.0476929,2874248.70248225,53744820.8002073,2456122.64295998,41272417.29917108,614508.5056121666,-920329.223801736,-7246039.64160412,-7553771.73928237,-7479227.93922366,3061074.25112872,103242207.391566,23170697.85158162,13730394.5569673,13566015.9209404,4848214.07304902,0.0,0.0,212480412.239136,0.0,116844539.522791,-7170540.15180107,396611.243902098,-359339.343872744,37271.9000293538,264440307.949288,169947440.167177,193519527.711382,19906061.684907943,79340406.8855621,5899472.79182567,184652638.2633734,0.0,0.0,0.0,-359339.3438727442,963335.262297144
2010-02-15,29812325.488175,112712568.5162916,0.0,0.0,3149613.69753192,89834.8359681861,42035024.4516979,5403262.44058867,75020891.4848537,45029550.2490981,0.0,-521095.344442536,-5297724.80218419,7938070.59942158,2235.0,32003052.8546069,2874248.70248225,53744820.8002073,1428581.11435607,38904907.51875395,858743.8584435671,-88621.6572181183,-18592823.6843612,-18445711.7333791,-10454696.9020214,3061074.25112872,108286802.954819,11683879.2876367,11583736.8149802,11191142.873504,3137206.66552139,0.0,0.0,183870441.963007,0.0,109685252.705721,-5124104.2203516,863174.941304472,6984272.8053599,7847447.74666438,216096821.393804,141878842.123347,158170161.369753,22345950.867548488,52845094.1991639,1701535.81858787,162866222.9857412,0.0,0.0,0.0,6984272.805359907,9283118.59359789
2010-04-07,29812325.488175,112712568.5162916,0.0,0.0,3149613.69753192,89834.8359681861,42035024.4516979,5403262.44058867,75020891.4848537,45029550.2490981,0.0,-521095.344442536,-9763376.83924069,-6804777.79704654,2235.0,32003052.8546069,2874248.70248225,53744820.8002073,1428581.11435607,38904907.51875395,858743.8584435671,-88621.6572181183,-18592823.6843612,-18445711.7333791,-10454696.9020214,3061074.25112872,108286802.954819,11683879.2876367,11583736.8149802,11191142.873504,3137206.66552139,0.0,0.0,183870441.963007,0.0,109685252.705721,-5124104.2203516,863174.941304472,6984272.8053599,7847447.74666438,216096821.393804,141878842.123347,158170161.369753,22345950.867548488,52845094.1991639,1701535.81858787,162866222.9857412,0.0,0.0,0.0,6984272.805359907,9283118.59359789
