datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt
2005-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11314000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-29,459000.0,983000.0,0.0,0.0,0.0,4802000.0,13712000.0,7946000.0,4791000.0,3041000.0,0.0,0.0,29597000.0,0.0,0.0,0.0,6500000.0,0.0,0.0,0.0,0.0,0.0,21580000.0,21580000.0,25460000.0,1152000.0,4576000.0,1152000.0,4446000.0,0.0,0.0,0.0,0.0,31917000.0,0.0,1928000.0,0.0,0.0,0.0,0.0,223146000.0,6077000.0,15847000.0,198028000.0,113608000.0,0.0,109537000.0,0.0,0.0,0.0,0.0,99014000.0
2007-03-19,459000.0,2244000.0,0.0,0.0,0.0,4544000.0,6705000.0,8406000.0,5961000.0,3287000.0,0.0,0.0,24674000.0,0.0,0.0,0.0,6829000.0,0.0,0.0,0.0,0.0,5320000.0,19631000.0,19631000.0,19631000.0,1152000.0,7069000.0,1152000.0,4446000.0,0.0,0.0,0.0,0.0,27513000.0,0.0,2253000.0,0.0,0.0,0.0,0.0,253351000.0,17443000.0,8949000.0,202126000.0,139769000.0,0.0,113581000.0,0.0,0.0,0.0,0.0,96138000.0
2008-03-31,459000.0,2230000.0,0.0,0.0,0.0,4029000.0,34548000.0,3485000.0,6511000.0,2714000.0,0.0,0.0,-9302000.0,0.0,0.0,0.0,7030000.0,0.0,0.0,0.0,0.0,5320000.0,-14133000.0,-14133000.0,-14133000.0,623000.0,4171000.0,623000.0,4446000.0,0.0,0.0,0.0,0.0,-6264000.0,0.0,2357000.0,0.0,0.0,0.0,0.0,219354000.0,5197000.0,37401000.0,192632000.0,117841000.0,0.0,101513000.0,0.0,0.0,0.0,0.0,96316000.0
2008-12-31,459000.0,2230000.0,0.0,0.0,0.0,4029000.0,34548000.0,3485000.0,6511000.0,2714000.0,0.0,0.0,-9302000.0,0.0,0.0,0.0,7030000.0,0.0,0.0,0.0,0.0,5320000.0,-14133000.0,-14133000.0,-14133000.0,623000.0,4171000.0,623000.0,4446000.0,0.0,0.0,0.0,0.0,-6264000.0,0.0,2357000.0,0.0,0.0,0.0,0.0,219354000.0,5197000.0,37401000.0,192632000.0,117841000.0,0.0,101513000.0,0.0,0.0,0.0,0.0,96316000.0
2009-04-23,459000.0,1036300.0,0.0,0.0,0.0,17680.0,44469000.0,7441380.0,6225080.0,2241820.0,0.0,0.0,-9302000.0,0.0,0.0,0.0,7030400.0,0.0,0.0,0.0,0.0,5320000.0,-38269120.0,-38269120.0,-38269120.0,620450.0,7021560.0,620450.0,4446000.0,0.0,0.0,0.0,0.0,-32458480.0,0.0,1900080.0,0.0,0.0,0.0,0.0,169034340.0,7494300.0,46125750.0,192621970.0,65229060.0,0.0,103805280.0,0.0,0.0,0.0,0.0,96310990.0
2010-03-19,459000.0,798960.0,0.0,0.0,0.0,6090.0,30797000.0,11548210.0,5803020.0,2387040.0,0.0,0.0,-9302000.0,0.0,0.0,0.0,4768400.0,0.0,0.0,0.0,0.0,5631440.0,-2180200.0,-2180200.0,-2180200.0,809380.0,6488260.0,809380.0,4446000.0,0.0,0.0,0.0,0.0,4814810.0,0.0,1546910.0,0.0,0.0,0.0,0.0,169076120.0,7536430.0,32405330.0,191222790.0,65928300.0,0.0,103147820.0,0.0,0.0,0.0,0.0,95611400.0
2010-12-31,459000.0,798960.0,0.0,0.0,0.0,6090.0,30797000.0,11548210.0,5803020.0,2387040.0,0.0,0.0,-9302000.0,0.0,0.0,0.0,4768400.0,0.0,0.0,0.0,0.0,5631440.0,-2180200.0,-2180200.0,-2180200.0,809380.0,6488260.0,809380.0,4446000.0,0.0,0.0,0.0,0.0,4814810.0,0.0,1546910.0,0.0,0.0,0.0,0.0,169076120.0,7536430.0,32405330.0,191222790.0,65928300.0,0.0,103147820.0,0.0,0.0,0.0,0.0,95611400.0
2011-04-14,459000.0,1121840.0,0.0,0.0,0.0,6090.0,21170720.0,8291370.0,1183060.0,2452370.0,0.0,0.0,-9302000.0,0.0,0.0,0.0,5205200.0,0.0,5539960.0,0.0,0.0,5631440.0,13895180.0,13895180.0,13895180.0,485270.0,5560840.0,485270.0,450800.0,0.0,0.0,0.0,0.0,22155690.0,0.0,1628830.0,0.0,0.0,0.0,0.0,177444580.0,5895920.0,22777820.0,195534070.0,73330820.0,0.0,104113760.0,0.0,0.0,0.0,0.0,97767040.0
2011-12-31,459000.0,1121840.0,0.0,0.0,0.0,6090.0,21170720.0,8291370.0,1183060.0,2452370.0,0.0,0.0,-9302000.0,0.0,0.0,0.0,5205200.0,0.0,5539960.0,0.0,0.0,5631440.0,13895180.0,13895180.0,13895180.0,485270.0,5560840.0,485270.0,450800.0,0.0,0.0,0.0,0.0,22155690.0,0.0,1628830.0,0.0,0.0,0.0,0.0,177444580.0,5895920.0,22777820.0,195534070.0,73330820.0,0.0,104113760.0,0.0,0.0,0.0,0.0,97767040.0
2012-03-26,459000.0,1298570.0,0.0,0.0,0.0,6090.0,17825380.0,11965530.0,930110.0,2865510.0,0.0,0.0,-9302000.0,0.0,0.0,0.0,5634880.0,0.0,2172150.0,0.0,0.0,4427300.0,4180120.0,4180120.0,4180120.0,344030.0,6200300.0,1342030.0,341660.0,0.0,0.0,0.0,0.0,12110370.0,0.0,1731780.0,0.0,0.0,0.0,0.0,181870850.0,7022000.0,20143450.0,174503920.0,87255230.0,0.0,94615630.0,0.0,0.0,0.0,0.0,87251960.0
2013-04-12,459000.0,1298570.0,0.0,0.0,0.0,6090.0,17825380.0,11965530.0,930110.0,2865510.0,0.0,0.0,6743000.0,6743000.0,0.0,0.0,5634880.0,0.0,2172150.0,0.0,0.0,4427300.0,4180120.0,4180120.0,4180120.0,344030.0,6200300.0,1342030.0,341660.0,0.0,0.0,0.0,0.0,12110370.0,0.0,1731780.0,0.0,0.0,0.0,0.0,181870850.0,7022000.0,20143450.0,174503920.0,87255230.0,0.0,94615630.0,0.0,0.0,0.0,0.0,87251960.0
2013-04-15,459000.0,805650.0,0.0,0.0,0.0,6090.0,13527190.0,14249200.0,867750.0,2706310.0,0.0,0.0,6743000.0,6743000.0,0.0,0.0,6288460.0,0.0,2473580.0,0.0,0.0,1840180.0,-1423690.0,-1423690.0,-1423690.0,366200.0,7369840.0,366200.0,353540.0,0.0,0.0,0.0,0.0,6896170.0,0.0,1733680.0,0.0,0.0,0.0,0.0,176019150.0,8518000.0,14699030.0,173033570.0,80630830.0,0.0,95388320.0,0.0,0.0,0.0,0.0,86516790.0
2013-12-31,459000.0,805650.0,0.0,0.0,0.0,6090.0,13527190.0,14249200.0,867750.0,2706310.0,0.0,0.0,6743000.0,6743000.0,0.0,0.0,6288460.0,0.0,2473580.0,0.0,0.0,1840180.0,-1423690.0,-1423690.0,-1423690.0,366200.0,7369840.0,366200.0,353540.0,0.0,0.0,0.0,0.0,6896170.0,0.0,1733680.0,0.0,0.0,0.0,0.0,176019150.0,8518000.0,14699030.0,173033570.0,80630830.0,0.0,95388320.0,0.0,0.0,0.0,0.0,86516790.0
2014-04-17,442890.0,929040.0,0.0,0.0,0.0,6090.0,12303310.0,10564920.0,1258520.0,3071730.0,0.0,0.0,6743000.0,6743000.0,0.0,0.0,6749020.0,0.0,2013370.0,0.0,0.0,9056840.0,11824040.0,11824040.0,11236720.0,376490.0,4966920.0,2171100.0,342690.0,0.0,0.0,0.0,0.0,19621530.0,0.0,1767500.0,0.0,0.0,-587320.0,-587320.0,191559600.0,5758520.0,13608830.0,167733180.0,101591800.0,0.0,89967800.0,0.0,0.0,0.0,-587320.0,83866590.0
2014-12-31,442890.0,929040.0,0.0,0.0,0.0,6090.0,12303310.0,10564920.0,1258520.0,3071730.0,0.0,0.0,6743000.0,6743000.0,0.0,0.0,6749020.0,0.0,2013370.0,0.0,0.0,9056840.0,11824040.0,11824040.0,11236720.0,376490.0,4966920.0,2171100.0,342690.0,0.0,0.0,0.0,0.0,19621530.0,0.0,1767500.0,0.0,0.0,-587320.0,-587320.0,191559600.0,5758520.0,13608830.0,167733180.0,101591800.0,0.0,89967800.0,0.0,0.0,0.0,-587320.0,83866590.0
2015-04-01,442890.0,2660440.0,0.0,0.0,0.0,6090.0,5399100.0,13157810.0,1000790.0,3071730.0,0.0,0.0,6743000.0,6743000.0,0.0,0.0,8015360.0,0.0,2045450.0,0.0,72330.0,65868960.0,28583400.0,28583400.0,29170720.0,376490.0,500.0,2171100.0,3164910.0,0.0,0.0,0.0,0.0,35541860.0,0.0,2297450.0,136940.0,0.0,587320.0,587320.0,278718730.0,7205920.0,14609640.0,167960760.0,184367520.0,0.0,94351210.0,0.0,0.0,0.0,587320.0,83980380.0
2015-12-31,442890.0,2660440.0,0.0,0.0,0.0,6090.0,5399100.0,13157810.0,1000790.0,3071730.0,0.0,0.0,6743000.0,6743000.0,0.0,0.0,8015360.0,0.0,2045450.0,0.0,72330.0,65868960.0,28583400.0,28583400.0,29170720.0,376490.0,500.0,2171100.0,3164910.0,0.0,0.0,0.0,0.0,35541860.0,0.0,2297450.0,136940.0,0.0,587320.0,587320.0,278718730.0,7205920.0,14609640.0,167960760.0,184367520.0,0.0,94351210.0,0.0,0.0,0.0,587320.0,83980380.0
2016-04-19,541090.0,2063490.0,0.0,0.0,0.0,6090.0,12395520.0,19846250.0,929170.0,6536110.0,0.0,0.0,6743000.0,6743000.0,0.0,0.0,13386230.0,0.0,2111250.0,0.0,68190.0,110462680.0,31939650.0,31939650.0,31939650.0,795360.0,12475990.0,795360.0,1798820.0,0.0,0.0,0.0,0.0,40923900.0,0.0,2780810.0,-2017680.0,0.0,587320.0,587320.0,467328710.0,13697750.0,15254370.0,278097700.0,312783290.0,0.0,154545420.0,0.0,0.0,0.0,587320.0,139048850.0
2016-12-31,541090.0,2063490.0,0.0,0.0,0.0,6090.0,12395520.0,19846250.0,929170.0,6536110.0,0.0,0.0,6743000.0,6743000.0,0.0,0.0,13386230.0,0.0,2111250.0,0.0,68190.0,110462680.0,31939650.0,31939650.0,31939650.0,795360.0,12475990.0,795360.0,1798820.0,0.0,0.0,0.0,0.0,40923900.0,0.0,2780810.0,-2017680.0,0.0,587320.0,587320.0,467328710.0,13697750.0,15254370.0,278097700.0,312783290.0,0.0,154545420.0,0.0,0.0,0.0,587320.0,139048850.0
2017-03-23,1642960.0,1600420.0,0.0,0.0,0.0,6090.0,13054060.0,20812140.0,1372600.0,6066040.0,0.0,0.0,6743000.0,6743000.0,0.0,0.0,17067120.0,0.0,3118200.0,0.0,30540.0,110462680.0,14198650.0,14198650.0,14198650.0,1123340.0,7593810.0,1123340.0,3158110.0,0.0,0.0,0.0,0.0,26262770.0,0.0,3939460.0,-2017680.0,0.0,587320.0,587320.0,445722810.0,10125320.0,45752810.0,248003660.0,308437560.0,0.0,137285260.0,0.0,0.0,0.0,587320.0,124001830.0
2017-12-31,1642960.0,1600420.0,0.0,0.0,0.0,6090.0,13054060.0,20812140.0,1372600.0,6066040.0,0.0,0.0,6743000.0,6743000.0,0.0,0.0,17067120.0,0.0,3118200.0,0.0,30540.0,110462680.0,14198650.0,14198650.0,14198650.0,1123340.0,7593810.0,1123340.0,3158110.0,0.0,0.0,0.0,0.0,26262770.0,0.0,3939460.0,-2017680.0,0.0,587320.0,587320.0,445722810.0,10125320.0,45752810.0,248003660.0,308437560.0,0.0,137285260.0,0.0,0.0,0.0,587320.0,124001830.0
2018-04-06,3245930.0,19670750.0,0.0,0.0,0.0,6090.0,14334500.0,5864640.0,1848130.0,5727100.0,0.0,0.0,6743000.0,6743000.0,0.0,0.0,18596410.0,0.0,2250060.0,0.0,2750.0,12467700.0,42465230.0,42465230.0,42465230.0,586190.0,7200990.0,1582130.0,2353040.0,0.0,0.0,0.0,0.0,51578080.0,0.0,3911040.0,-2017680.0,0.0,587320.0,587320.0,468797390.0,11338990.0,59891450.0,218214080.0,345998320.0,0.0,122799070.0,0.0,0.0,0.0,587320.0,109107040.0
2018-12-31,3245930.0,19670750.0,0.0,0.0,0.0,6090.0,14334500.0,5864640.0,1848130.0,5727100.0,0.0,0.0,6743000.0,6743000.0,0.0,0.0,18596410.0,0.0,2250060.0,0.0,2750.0,12467700.0,42465230.0,42465230.0,42465230.0,586190.0,7200990.0,1582130.0,2353040.0,0.0,0.0,0.0,0.0,51578080.0,0.0,3911040.0,-2017680.0,0.0,587320.0,587320.0,468797390.0,11338990.0,59891450.0,218214080.0,345998320.0,0.0,122799070.0,0.0,0.0,0.0,587320.0,109107040.0
2019-04-18,4322480.0,4278150.0,0.0,0.0,0.0,6090.0,8264970.0,37442950.0,3154580.0,6171430.0,0.0,0.0,6743000.0,6743000.0,0.0,0.0,19235890.0,0.0,2741280.0,0.0,58410.0,10314000.0,30946380.0,30946380.0,30946380.0,660930.0,7284070.0,1501560.0,1192880.0,0.0,0.0,0.0,0.0,41691410.0,0.0,4180740.0,-2017680.0,0.0,587320.0,587320.0,512186640.0,12358080.0,13204040.0,258498800.0,369386280.0,0.0,142800360.0,0.0,0.0,0.0,587320.0,129249400.0
2019-12-31,4322480.0,4278150.0,0.0,0.0,0.0,6090.0,8264970.0,37442950.0,3154580.0,6171430.0,0.0,0.0,6743000.0,6743000.0,0.0,0.0,19235890.0,0.0,2741280.0,0.0,58410.0,10314000.0,30946380.0,30946380.0,30946380.0,660930.0,7284070.0,1501560.0,1192880.0,0.0,0.0,0.0,0.0,41691410.0,0.0,4180740.0,-2017680.0,0.0,587320.0,587320.0,512186640.0,12358080.0,13204040.0,258498800.0,369386280.0,0.0,142800360.0,0.0,0.0,0.0,587320.0,129249400.0
2020-05-27,2796800.0,3592640.0,0.0,0.0,0.0,904120.0,6475620.0,18594360.0,2935020.0,5733330.0,0.0,0.0,6743000.0,6743000.0,0.0,0.0,19319190.0,0.0,3204260.0,0.0,15860.0,10314000.0,16144130.0,16144130.0,16144130.0,320880.0,6698670.0,1619240.0,2874520.0,0.0,0.0,0.0,0.0,27272110.0,0.0,4430540.0,-2017680.0,0.0,587320.0,587320.0,505766620.0,9876540.0,21089140.0,256442020.0,364794560.0,0.0,140972060.0,0.0,0.0,0.0,587320.0,128221010.0
2020-12-31,2796800.0,3592640.0,0.0,0.0,0.0,904120.0,6475620.0,18594360.0,2935020.0,5733330.0,0.0,0.0,6743000.0,6743000.0,0.0,0.0,19319190.0,0.0,3204260.0,0.0,15860.0,10314000.0,16144130.0,16144130.0,16144130.0,320880.0,6698670.0,1619240.0,2874520.0,0.0,0.0,0.0,0.0,27272110.0,0.0,4430540.0,-2017680.0,0.0,587320.0,587320.0,505766620.0,9876540.0,21089140.0,256442020.0,364794560.0,0.0,140972060.0,0.0,0.0,0.0,587320.0,128221010.0
2021-04-30,3302080.0,10065410.0,0.0,0.0,0.0,902650.0,9383370.0,15685130.0,4904970.0,7372990.0,0.0,0.0,6743000.0,6743000.0,0.0,0.0,15493440.0,0.0,2705330.0,0.0,3900.0,-497990.0,-15782070.0,-15782070.0,-15782070.0,736790.0,9582170.0,1592660.0,3118730.0,0.0,0.0,0.0,0.0,-2985560.0,0.0,4151360.0,-2017680.0,0.0,587320.0,587320.0,459639080.0,14568440.0,24485570.0,220890940.0,331506440.0,0.0,128132640.0,0.0,0.0,0.0,587320.0,110445470.0
2021-12-31,3302080.0,10065410.0,0.0,0.0,0.0,902650.0,9383370.0,15685130.0,4904970.0,7372990.0,0.0,0.0,6743000.0,6743000.0,0.0,0.0,15493440.0,0.0,2705330.0,0.0,3900.0,-497990.0,-15782070.0,-15782070.0,-15782070.0,736790.0,9582170.0,1592660.0,3118730.0,0.0,0.0,0.0,0.0,-2985560.0,0.0,4151360.0,-2017680.0,0.0,587320.0,587320.0,459639080.0,14568440.0,24485570.0,220890940.0,331506440.0,0.0,128132640.0,0.0,0.0,0.0,587320.0,110445470.0
2022-04-28,6488370.0,10958380.0,0.0,0.0,8001550.0,901130.0,13818010.0,17005990.0,3430240.0,5365380.0,0.0,0.0,6743000.0,6743000.0,0.0,0.0,15018380.0,0.0,1793630.0,0.0,-328430.0,-4540630.0,85732820.0,85732820.0,85732820.0,65720.0,5977620.0,969910.0,925700.0,7500000.0,7500000.0,0.0,0.0,98039770.0,0.0,4869560.0,-501550.0,0.0,587320.0,587320.0,526562680.0,14164980.0,24842110.0,221249060.0,400847470.0,0.0,125715210.0,0.0,0.0,0.0,587320.0,110624530.0
2022-12-31,6488370.0,10958380.0,0.0,0.0,8001550.0,901130.0,13818010.0,17005990.0,3430240.0,5365380.0,0.0,0.0,6743000.0,6743000.0,0.0,0.0,15018380.0,0.0,1793630.0,0.0,-328430.0,-4540630.0,85732820.0,85732820.0,85732820.0,65720.0,5977620.0,969910.0,925700.0,7500000.0,7500000.0,0.0,0.0,98039770.0,0.0,4869560.0,-501550.0,0.0,587320.0,587320.0,526562680.0,14164980.0,24842110.0,221249060.0,400847470.0,0.0,125715210.0,0.0,0.0,0.0,587320.0,110624530.0
2023-02-02,6488370.0,7457080.0,0.0,0.0,60320.0,899570.0,15871050.0,18320040.0,3089960.0,5365380.0,0.0,0.0,6743000.0,6743000.0,0.0,0.0,15018380.0,0.0,1793630.0,0.0,-328430.0,-12409460.0,-51053490.0,-51053490.0,-51053490.0,1577660.0,5977620.0,4540450.0,751780.0,7500000.0,7500000.0,0.0,0.0,-35767000.0,0.0,3763820.0,-60320.0,0.0,587320.0,587320.0,444943160.0,10880310.0,24905800.0,220047020.0,323287560.0,0.0,121655600.0,0.0,0.0,0.0,587320.0,110023510.0
