datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt
2008-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-26,4679566.56,85260.92,0.0,0.0,21996618.5,0.0,16926389.2,-2647281.68,0.0,0.0,0.0,32846.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60794530.26,0.0,62091614.42,-19966430.2,-19966430.2,-19966430.2,0.0,0.0,0.0,0.0,178908.16,146061.74,0.0,0.0,0.0,0.0,5381222.0,-2165068.28,0.0,0.0,0.0,81187963.92,5850855.92,20247371.92,0.0,75337108.0,0.0,5850855.92,0.0,0.0,0.0,0.0,0.0
2010-06-01,131829.87,474194.01,0.0,0.0,11313757.5,0.0,10642146.62,-7673023.13,0.0,0.0,0.0,7214.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58098276.34,0.0,62091614.42,-2050249.62,-2050249.62,-2050249.62,0.0,0.0,0.0,0.0,432218.33,318752.82,0.0,0.0,0.0,0.0,2113869.01,-2165068.28,0.0,0.0,0.0,69533369.79,314817.6,11116340.63,0.0,69218552.19,0.0,314817.6,0.0,0.0,0.0,0.0,0.0
2011-12-31,131829.87,474194.01,0.0,0.0,11313757.5,0.0,10642146.62,-7673023.13,0.0,0.0,0.0,7214.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58098276.34,0.0,62091614.42,-2050249.62,-2050249.62,-2050249.62,0.0,0.0,0.0,0.0,432218.33,318752.82,0.0,0.0,0.0,0.0,2113869.01,-2165068.28,0.0,0.0,0.0,69533369.79,314817.6,11116340.63,0.0,69218552.19,0.0,314817.6,0.0,0.0,0.0,0.0,0.0
2012-03-20,1378826.82,13173525.15,0.0,0.0,6014182.53,0.0,83032152.9,-6719688.69,0.0,0.0,0.0,7214.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57218738.19,0.0,62091614.42,-5895739.89,-5895739.89,-5895739.89,0.0,0.0,0.0,0.0,474414.27,142259.91,0.0,0.0,0.0,0.0,5108482.56,-2165068.28,0.0,0.0,0.0,156577951.53,4230462.12,99216953.43,0.0,152347489.41,3011275.38,4230462.12,0.0,0.0,0.0,0.0,0.0
2013-03-20,4178226.5,1798052.7,0.0,0.0,81634177.05,0.0,42001944.95,-6001508.55,0.0,0.0,0.0,115070.45,-6140434.43,-6016552.54,0.0,0.0,0.0,0.0,0.0,57218738.19,544584.75,29990312.95,-54496011.35,-54496011.35,-54496011.35,0.0,0.0,0.0,0.0,975329.75,84623547.35,0.0,0.0,0.0,0.0,5703679.15,-49752893.55,0.0,0.0,0.0,132825143.55,11819027.45,48201596.2,0.0,121006116.1,4401598.55,11819027.45,0.0,0.0,0.0,0.0,0.0
2014-03-19,1193523.76,974872.14,0.0,0.0,19119332.54,0.0,34237702.84,-3563659.0,0.0,0.0,0.0,210799.49,-4973715.12,-4762723.68,0.0,0.0,0.0,0.0,0.0,57218738.19,457839.58,29990312.95,-6314924.55,-6314924.55,-5222270.46,0.0,0.0,0.0,0.0,1005676.65,77855076.97,0.0,0.0,0.0,0.0,4969190.27,-49752893.55,0.0,0.0,0.0,117437060.29,3635536.19,39581983.32,0.0,113801524.1,4369408.34,3635536.19,0.0,0.0,0.0,0.0,0.0
2015-03-20,458487.96,1079437.34,0.0,0.0,12334867.26,0.0,34342931.48,-5088317.36,0.0,0.0,0.0,214474.76,-5217063.06,-4993637.1,0.0,0.0,0.0,26969.88,0.0,57218738.19,992748.44,9360474.78,-26824114.22,-26824114.22,-26624408.68,0.0,26969.88,0.0,0.0,1058888.86,65236929.02,0.0,0.0,0.0,0.0,5008049.86,-21594526.06,0.0,0.0,0.0,105428471.62,1369042.48,40191542.6,0.0,104059429.14,4769173.78,1369042.48,0.0,0.0,0.0,0.0,0.0
2016-04-13,1085632.0,886147.12,0.0,0.0,5340630.92,0.0,26946064.76,-3478772.04,0.0,0.0,0.0,204234.52,-8463642.6,-8251699.47,0.0,0.0,0.0,6785.2,0.0,57218738.19,884111.56,9360474.78,-10112662.08,-10112662.08,-9947103.2,0.0,6785.2,0.0,0.0,1100559.44,73619420.0,0.0,0.0,0.0,0.0,8155810.4,-21594526.06,0.0,0.0,0.0,102088083.64,1496815.12,28468663.64,0.0,100591268.52,636451.76,1496815.12,0.0,0.0,0.0,0.0,0.0
2017-03-15,1561292.64,1720988.72,0.0,0.0,11031999.76,0.0,20283023.44,-3174466.24,0.0,0.0,0.0,31614.96,-7732454.4,-7700724.0,0.0,0.0,0.0,6485.12,0.0,57218738.19,975199.92,9360474.78,-5538292.48,-5538292.48,-5409400.72,0.0,6485.12,0.0,0.0,1325396.4,97087110.24,0.0,0.0,0.0,0.0,3510881.84,-4193440.72,0.0,0.0,0.0,119851502.72,4573630.88,22764392.48,0.0,115277871.84,760380.32,4573630.88,0.0,0.0,0.0,0.0,0.0
2018-06-06,1163405.76,982826.24,0.0,0.0,8190465.36,0.0,11273638.64,-1386909.92,0.0,0.0,0.0,19242.08,-41422904.32,-41403517.16,0.0,0.0,0.0,6485.12,0.0,57218738.19,144315.6,9360474.78,-41013753.44,-41013753.44,-40995251.44,0.0,6485.12,0.0,0.0,1301060.64,53954052.24,0.0,0.0,0.0,0.0,3141639.6,-37971284.56,0.0,0.0,0.0,66565755.52,1688122.48,12611703.28,0.0,64877633.04,355238.4,1688122.48,0.0,0.0,0.0,0.0,0.0
2019-04-10,5000370.52,1807627.28,0.0,0.0,5679994.48,0.0,15538069.36,-3679532.72,0.0,0.0,0.0,43897.28,-2566276.0,-2523492.0,0.0,0.0,0.0,6485.12,0.0,57218738.19,290819.48,13806478.44,-11864807.68,-11864807.68,-11855401.12,0.0,6485.12,0.0,0.0,1396090.28,58270503.68,0.0,0.0,0.0,0.0,3341680.44,-8525478.88,0.0,0.0,0.0,76026953.44,5509892.52,17756449.76,0.0,70517060.92,410753.12,5509892.52,0.0,0.0,0.0,0.0,0.0
2020-06-17,931437.0,589030.2,0.0,0.0,6708609.0,618444.0,7266717.0,-783613.8,0.0,0.0,0.0,302434.2,-3222881.76,-2903461.2,0.0,0.0,0.0,6485.12,73157.4,57218738.19,143298.0,13806478.44,-3054510.0,-3054510.0,-3046213.8,0.0,6485.12,0.0,0.0,1758040.2,59838982.2,0.0,0.0,0.0,0.0,3051493.2,-8525478.88,0.0,0.0,0.0,68089930.2,2187934.2,8250948.0,1512925.2,65283552.0,395200.8,2806378.2,0.0,0.0,0.0,0.0,618444.0
2021-06-25,596797.92,593141.07,0.0,0.0,1447381.23,321802.8,2735323.8,-2964973.98,0.0,0.0,0.0,283040.19,-2810418.0,-2531538.06,0.0,0.0,0.0,6485.12,52658.64,57218738.19,18284.25,13806478.44,-51649349.4,-51649349.4,-51648618.03,0.0,6485.12,0.0,0.0,1470785.07,9888122.4,0.0,0.0,0.0,0.0,2852343.0,-49140750.3,0.0,0.0,0.0,13216587.27,1074382.53,3328464.87,942735.93,11820401.94,395200.8,1396185.33,0.0,0.0,0.0,0.0,321802.8
2022-06-22,6999750.5,862588.05,0.0,0.0,3971452.95,321802.8,14343944.9,-4570903.6,0.0,0.0,0.0,264615.7,-5256796.48,-4964933.4,0.0,280877.0,0.0,6485.12,34000.9,280877.0,18284.25,20825551.25,-5144484.0,-5144484.0,-5144484.0,0.0,6485.12,0.0,0.0,1297947.4,23772542.3,0.0,0.0,0.0,0.0,4766039.2,-49140750.3,0.0,0.0,0.0,40466984.2,11669700.2,16080947.4,317834.5,28797284.0,874414.45,11669700.2,0.0,0.0,0.0,0.0,321802.8
2023-06-21,6999750.5,624120.75,0.0,0.0,24385348.35,321802.8,9962785.8,-7962292.8,0.0,0.0,0.0,390178.8,-11238202.5,-10868555.7,0.0,314127.0,0.0,6485.12,22319.55,314127.0,53732.25,27127346.4,-12302205.3,-12302205.3,-12303858.6,0.0,6485.12,0.0,0.0,1297947.4,43444590.75,0.0,0.0,0.0,0.0,11862427.5,-49140750.3,0.0,0.0,0.0,55893113.1,5420344.05,11764056.15,296767.35,50474422.35,1177149.6,5420344.05,0.0,0.0,0.0,0.0,321802.8
