datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt
2008-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140386805.94,159520.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3442024.8,-3442024.8,-3363522.48,0.0,0.0,10743243.78,350481100.5858,0.0,0.0,0.0,0.0,0.0,0.0,264190.5,0.0,0.0,0.0,0.0,784315169.46,0.0,0.0,0.0,433834516.74,0.0,350481100.5858,0.0,0.0,0.0,0.0,0.0
2009-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37790664.08,2011252.4043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159162985.6892,-159162985.6892,-159162985.6892,0.0,0.0,18374634.7733,2357269.2076,0.0,0.0,0.0,0.0,237667.2019,0.0,2144417.4706,0.0,0.0,0.0,0.0,479003003.8109,0.0,0.0,82741200.0,435275134.6033,0.0,43727869.2076,0.0,0.0,0.0,0.0,41370600.0
2010-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19130688.4584,1971635.0984,0.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54337656.3896,54337656.3896,54337656.3896,0.0,0.0,6922257.5876,777875.4192,0.0,0.0,0.0,0.0,43556.924,0.0,1864642.5452,0.0,0.0,0.0,0.0,496485166.7632,0.0,0.0,93738000.0,448838291.344,0.0,47646875.4192,0.0,0.0,0.0,0.0,46869000.0
2011-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6859221.069,2079612.0795,0.0,0.0,0.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80519161.9785,80519161.9785,80519161.9785,0.0,0.0,8999698.29,2783192.3835,0.0,0.0,0.0,0.0,105713.1405,0.0,1697966.973,-1129754.94,0.0,0.0,0.0,588636768.402,0.0,0.0,113667384.6,529019883.7185,0.0,59616884.6835,0.0,0.0,0.0,0.0,56833692.3
2012-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49789262.3976,2870149.896,0.0,0.0,0.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,-1367652.8916,62832704.3604,62832704.3604,62832704.3604,0.0,0.0,1794989.2824,380255.8284,0.0,0.0,0.0,0.0,204328.8792,0.0,963875.8224,-1129754.94,0.0,0.0,0.0,697506732.0216,0.0,0.0,195949833.84,599151559.2732,0.0,98355172.7484,0.0,0.0,0.0,0.0,97974916.92
2013-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1658961.876,3051131.1948,0.0,0.0,0.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,-1367652.8916,54381673.5436,54381673.5436,54381673.5436,0.0,0.0,3485081.4596,842146.5988,0.0,0.0,0.0,0.0,326304.7632,0.0,1485647.9508,-1129754.94,0.0,0.0,0.0,752685239.3944,0.0,0.0,204020848.4392,649832668.576,0.0,102852570.8184,0.0,0.0,0.0,0.0,102010424.2196
2014-05-30,392357.2504,0.0,0.0,0.0,0.0,0.0,1767135.1375,49543507.2147,4260689.8555,0.0,0.0,0.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,-12079530.2728,95324506.0616,95324506.0616,95324506.0616,0.0,0.0,2656748.8492,842146.5988,0.0,0.0,0.0,0.0,282266.9374,0.0,1698890.0977,-1129754.94,0.0,0.0,0.0,773805323.6656,2922553.9681,1767135.1375,121332207.5248,710216672.0208,0.0,63588651.6448,0.0,0.0,0.0,0.0,60666103.7624
2015-05-29,136400.625,0.0,0.0,0.0,0.0,0.0,44660345.7375,121499789.2875,4256894.25,0.0,0.0,0.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,-13264486.2,79150242.7125,79150242.7125,79150242.7125,0.0,0.0,2276144.775,842146.5988,0.0,0.0,0.0,0.0,167191.9875,0.0,1666510.3125,-1129754.94,0.0,0.0,0.0,842732338.05,2233445.7375,44660345.7375,121332207.5248,840498892.3125,0.0,2233445.7375,0.0,0.0,0.0,0.0,60666103.7624
2016-05-31,248444.82,0.0,0.0,0.0,0.0,0.0,143506616.76,96272694.18,4327598.34,0.0,0.0,0.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.2,49854299.04,49854299.04,49854299.04,0.0,0.0,3422643.12,842146.5988,0.0,0.0,0.0,0.0,57748485.6,0.0,1942876.26,-1220293.62,0.0,0.0,0.0,939829512.96,1040862.42,143506616.76,121332207.5248,938788650.54,0.0,1040862.42,0.0,0.0,0.0,0.0,60666103.7624
2017-04-05,196334.043,0.0,0.0,0.0,0.0,0.0,139297711.471,-23240908.167,6111464.591,0.0,0.0,0.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.2,109367634.955,109367634.955,109367634.955,0.0,0.0,4194883.992,842146.5988,0.0,0.0,0.0,0.0,118062228.377,0.0,2039208.872,-10105.721,0.0,0.0,0.0,1173746179.46,1086726.778,139297711.471,121332207.5248,1172659452.682,0.0,1086726.778,0.0,0.0,0.0,0.0,60666103.7624
2018-05-11,160514.0744,0.0,0.0,0.0,0.0,0.0,181085661.628,57622093.2368,6018893.7176,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.2,168434436.5744,168434436.5744,168434436.5744,0.0,0.0,4785175.6496,842146.5988,0.0,0.0,0.0,0.0,176878560.7472,0.0,1947944.7408,-10105.721,0.0,0.0,0.0,1209276031.6824,1479792.1976,181085661.628,121332207.5248,1207796239.4848,0.0,1479792.1976,0.0,0.0,0.0,0.0,60666103.7624
2019-05-29,105771.1616,0.0,0.0,0.0,0.0,0.0,119519702.6816,-76634160.7824,6094498.3008,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.2,160373401.6352,160373401.6352,160373401.6352,0.0,0.0,7439324.88,842146.5988,0.0,0.0,0.0,0.0,169616988.944,0.0,2406370.2624,-10105.721,0.0,0.0,0.0,1470611551.448,1940766.464,119519702.6816,121332207.5248,1468670784.984,0.0,1940766.464,0.0,0.0,0.0,0.0,60666103.7624
2020-06-24,69914.0964,0.0,0.0,0.0,0.0,0.0,98958721.3008,-19663832.072,6197413.4,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.2,211175247.8531,211175247.8531,211175247.8531,0.0,0.0,6398829.3355,842146.5988,0.0,0.0,0.0,0.0,220758055.1451,0.0,2648757.8193,-10105.721,0.0,0.0,0.0,1670257316.7103,1435549.7477,98958721.3008,121332207.5248,1668821766.9626,0.0,1435549.7477,0.0,0.0,0.0,0.0,60666103.7624
2021-05-28,52911.95,0.0,0.0,0.0,0.0,0.0,71825600.21,-111079085.6812,7470028.8208,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.2,488850637.8574,488850637.8574,488850637.8574,0.0,0.0,5154470.5212,842146.5988,0.0,0.0,0.0,0.0,499003696.646,0.0,2483840.1952,-10105.721,0.0,0.0,0.0,2185559739.7452,1565660.9514,71825600.21,175156800.0,2096415678.7938,0.0,89144060.9514,0.0,0.0,0.0,0.0,87578400.0
2022-05-27,26775.72,0.0,0.0,0.0,0.0,0.0,211247786.71,227301318.39,7190024.59,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.2,780528600.94,780528600.94,780528600.94,0.0,0.0,5849751.05,842146.5988,0.0,0.0,0.0,0.0,791229963.7,0.0,3089620.58,-10105.721,0.0,0.0,0.0,2919482448.73,2466341.32,211247786.71,175156800.0,2917016107.41,0.0,2466341.32,0.0,0.0,0.0,0.0,87578400.0
2023-05-26,112013.22,0.0,0.0,0.0,0.0,0.0,160327443.87,-54964400.04,8049529.73,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-15246784.96,-52940856.87,-52940856.87,-52940856.87,0.0,0.0,20821471.88,842146.5988,0.0,0.0,0.0,0.0,-41279306.64,0.0,3098220.73,-10105.721,0.0,0.0,0.0,3116487813.45,1281658.51,160327443.87,175156800.0,3115206154.94,0.0,1281658.51,0.0,0.0,0.0,0.0,87578400.0
