datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt
2003-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-21,0.0,1693000.0,0.0,0.0,0.0,0.0,2349000.0,67000.0,1909000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1563000.0,27809000.0,27809000.0,27867000.0,0.0,41000.0,0.0,0.0,0.0,0.0,0.0,0.0,29191000.0,0.0,323000.0,0.0,0.0,-58000.0,58000.0,127286000.0,11311000.0,4042000.0,11145000.0,115975000.0,0.0,11311000.0,0.0,0.0,0.0,58000.0,0.0
2005-10-31,0.0,1693000.0,0.0,0.0,0.0,0.0,2349000.0,67000.0,1909000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1563000.0,27809000.0,27809000.0,27867000.0,0.0,41000.0,0.0,0.0,0.0,0.0,0.0,0.0,29191000.0,0.0,323000.0,0.0,0.0,-58000.0,58000.0,127286000.0,11311000.0,4042000.0,11145000.0,115975000.0,0.0,11311000.0,0.0,0.0,0.0,58000.0,0.0
2006-01-24,0.0,902000.0,0.0,0.0,0.0,0.0,14549000.0,-124000.0,2811000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1563000.0,48290000.0,48290000.0,48817000.0,0.0,42000.0,0.0,0.0,0.0,0.0,0.0,0.0,47222000.0,0.0,373000.0,0.0,210000.0,-58000.0,527000.0,188331000.0,24066000.0,18168000.0,23944000.0,164265000.0,0.0,24066000.0,0.0,0.0,0.0,317000.0,0.0
2007-01-26,0.0,1266000.0,0.0,0.0,0.0,0.0,1491000.0,-1086000.0,4013000.0,0.0,0.0,0.0,323000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-548000.0,102541000.0,102541000.0,103115000.0,0.0,154000.0,0.0,0.0,0.0,0.0,0.0,0.0,107682000.0,0.0,554000.0,0.0,210000.0,-58000.0,574000.0,277564000.0,12582000.0,2757000.0,12428000.0,264982000.0,0.0,12582000.0,0.0,0.0,0.0,574000.0,0.0
2008-01-29,0.0,1160000.0,0.0,0.0,0.0,0.0,17553000.0,-26000.0,6322000.0,0.0,0.0,0.0,1503000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-416000.0,138948000.0,138948000.0,139931000.0,0.0,762000.0,0.0,0.0,0.0,0.0,0.0,0.0,147156000.0,0.0,903000.0,0.0,332000.0,-58000.0,983000.0,462141000.0,58627000.0,20337000.0,57865000.0,403514000.0,0.0,58627000.0,0.0,0.0,0.0,651000.0,0.0
2009-02-12,0.0,5602000.0,0.0,0.0,0.0,0.0,177000.0,-4533000.0,7588000.0,0.0,0.0,0.0,1503000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-416000.0,-260856000.0,-260856000.0,-259605000.0,0.0,217000.0,0.0,0.0,0.0,0.0,0.0,0.0,-251753000.0,0.0,900000.0,0.0,332000.0,-58000.0,1251000.0,149112000.0,6454000.0,5804000.0,6237000.0,142658000.0,0.0,6454000.0,0.0,0.0,0.0,1251000.0,0.0
2009-10-31,0.0,5602000.0,0.0,0.0,0.0,0.0,177000.0,-4533000.0,7588000.0,0.0,0.0,0.0,1503000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-416000.0,-260856000.0,-260856000.0,-259605000.0,0.0,217000.0,0.0,0.0,0.0,0.0,0.0,0.0,-251753000.0,0.0,900000.0,0.0,332000.0,-58000.0,1251000.0,149112000.0,6454000.0,5804000.0,6237000.0,142658000.0,0.0,6454000.0,0.0,0.0,0.0,1251000.0,0.0
2010-02-08,0.0,606000.0,0.0,0.0,0.0,0.0,16000.0,2692000.0,2460000.0,0.0,0.0,0.0,1503000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-416000.0,117379000.0,117379000.0,117449000.0,0.0,197000.0,0.0,0.0,0.0,0.0,0.0,0.0,120628000.0,0.0,719000.0,0.0,274000.0,-58000.0,70000.0,264931000.0,4894000.0,3223000.0,4697000.0,260037000.0,0.0,4894000.0,0.0,0.0,0.0,-204000.0,0.0
2010-10-31,0.0,606000.0,0.0,0.0,0.0,0.0,16000.0,2692000.0,2460000.0,0.0,0.0,0.0,1503000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-416000.0,117379000.0,117379000.0,117449000.0,0.0,197000.0,0.0,0.0,0.0,0.0,0.0,0.0,120628000.0,0.0,719000.0,0.0,274000.0,-58000.0,70000.0,264931000.0,4894000.0,3223000.0,4697000.0,260037000.0,0.0,4894000.0,0.0,0.0,0.0,-204000.0,0.0
2011-02-08,0.0,1986000.0,0.0,0.0,0.0,0.0,2998000.0,-1770000.0,4829000.0,0.0,0.0,0.0,1503000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3116000.0,119182000.0,119182000.0,119999000.0,0.0,130000.0,0.0,0.0,0.0,0.0,0.0,0.0,125598000.0,0.0,770000.0,0.0,274000.0,-58000.0,817000.0,376233000.0,130000.0,4984000.0,4697000.0,376103000.0,0.0,130000.0,0.0,0.0,0.0,817000.0,0.0
2011-10-31,0.0,1986000.0,0.0,0.0,0.0,0.0,2998000.0,-1770000.0,4829000.0,0.0,0.0,0.0,1503000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3116000.0,119182000.0,119182000.0,119999000.0,0.0,130000.0,0.0,0.0,0.0,0.0,0.0,0.0,125598000.0,0.0,770000.0,0.0,274000.0,-58000.0,817000.0,376233000.0,130000.0,4984000.0,4697000.0,376103000.0,0.0,130000.0,0.0,0.0,0.0,817000.0,0.0
2011-12-16,0.0,253000.0,0.0,0.0,0.0,0.0,102000.0,1452000.0,5761000.0,0.0,0.0,0.0,1503000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-799000.0,-64197000.0,-64197000.0,-63228000.0,0.0,237000.0,0.0,0.0,0.0,0.0,0.0,0.0,-56297000.0,0.0,1170000.0,0.0,17000.0,-58000.0,969000.0,312583000.0,1476000.0,421000.0,1239000.0,311107000.0,0.0,1476000.0,0.0,0.0,0.0,952000.0,0.0
2012-10-31,0.0,253000.0,0.0,0.0,0.0,0.0,102000.0,1452000.0,5761000.0,0.0,0.0,0.0,1503000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-799000.0,-64197000.0,-64197000.0,-63228000.0,0.0,237000.0,0.0,0.0,0.0,0.0,0.0,0.0,-56297000.0,0.0,1170000.0,0.0,17000.0,-58000.0,969000.0,312583000.0,1476000.0,421000.0,1239000.0,311107000.0,0.0,1476000.0,0.0,0.0,0.0,952000.0,0.0
2013-01-30,0.0,228000.0,0.0,0.0,0.0,0.0,4217000.0,2725000.0,3720000.0,0.0,0.0,0.0,1503000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4745000.0,-5632000.0,-5632000.0,-4495000.0,0.0,2045000.0,0.0,0.0,0.0,0.0,0.0,0.0,203000.0,0.0,978000.0,0.0,714000.0,-58000.0,1137000.0,305016000.0,6181000.0,5230000.0,4136000.0,298835000.0,0.0,6181000.0,0.0,0.0,0.0,423000.0,0.0
2013-10-31,0.0,228000.0,0.0,0.0,0.0,0.0,4217000.0,2725000.0,3720000.0,0.0,0.0,0.0,1503000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4745000.0,-5632000.0,-5632000.0,-4495000.0,0.0,2045000.0,0.0,0.0,0.0,0.0,0.0,0.0,203000.0,0.0,978000.0,0.0,714000.0,-58000.0,1137000.0,305016000.0,6181000.0,5230000.0,4136000.0,298835000.0,0.0,6181000.0,0.0,0.0,0.0,423000.0,0.0
2014-02-05,0.0,1745000.0,0.0,0.0,0.0,0.0,3627000.0,5116000.0,3768000.0,0.0,0.0,0.0,1503000.0,0.0,0.0,0.0,8058000.0,0.0,0.0,0.0,0.0,-7733000.0,39744000.0,39744000.0,41387000.0,0.0,471000.0,0.0,0.0,0.0,0.0,0.0,0.0,46004000.0,0.0,849000.0,0.0,1257000.0,-58000.0,1643000.0,336781000.0,4378000.0,5566000.0,3907000.0,332403000.0,0.0,4378000.0,0.0,0.0,0.0,386000.0,0.0
2015-01-27,0.0,250000.0,0.0,0.0,0.0,0.0,2248000.0,5887000.0,3300000.0,0.0,0.0,0.0,1503000.0,0.0,0.0,0.0,6804000.0,0.0,0.0,0.0,0.0,-1055000.0,-87230000.0,-87230000.0,-86323000.0,0.0,191000.0,0.0,0.0,0.0,0.0,0.0,0.0,-82236000.0,0.0,787000.0,0.0,1293000.0,-58000.0,907000.0,238524000.0,2106000.0,2538000.0,1915000.0,236418000.0,0.0,2106000.0,0.0,0.0,0.0,-386000.0,0.0
2016-02-02,0.0,552000.0,0.0,0.0,0.0,0.0,4330000.0,9376000.0,1984000.0,0.0,0.0,0.0,1503000.0,0.0,0.0,0.0,8897000.0,458000.0,0.0,0.0,0.0,-560000.0,-34414000.0,-34414000.0,-32645000.0,0.0,553000.0,0.0,0.0,0.0,0.0,0.0,0.0,-29821000.0,0.0,840000.0,0.0,1640000.0,-58000.0,1769000.0,196792000.0,2152000.0,4882000.0,1599000.0,194640000.0,0.0,2152000.0,0.0,0.0,0.0,129000.0,0.0
2017-01-20,0.0,214000.0,0.0,0.0,0.0,0.0,5150000.0,7908000.0,2174000.0,0.0,0.0,0.0,1503000.0,0.0,0.0,0.0,7327000.0,100000.0,0.0,0.0,0.0,-560000.0,102291000.0,102291000.0,103608000.0,0.0,251000.0,0.0,0.0,0.0,0.0,0.0,0.0,106695000.0,0.0,913000.0,0.0,1235000.0,20000.0,1317000.0,285509000.0,615000.0,5644000.0,364000.0,284894000.0,0.0,615000.0,0.0,0.0,0.0,82000.0,0.0
2018-01-23,0.0,759000.0,0.0,0.0,0.0,0.0,1281000.0,9480000.0,2989000.0,0.0,0.0,0.0,1503000.0,0.0,0.0,0.0,10959000.0,100000.0,0.0,0.0,0.0,-364000.0,27860000.0,27860000.0,29682000.0,0.0,131000.0,0.0,0.0,0.0,0.0,0.0,0.0,33688000.0,0.0,1017000.0,0.0,1235000.0,-20000.0,1822000.0,300493000.0,131000.0,6426000.0,364000.0,300362000.0,0.0,131000.0,0.0,0.0,0.0,1822000.0,0.0
2019-01-21,0.0,1186000.0,0.0,0.0,0.0,0.0,2997000.0,12322000.0,3102000.0,0.0,0.0,0.0,1503000.0,0.0,0.0,0.0,12810000.0,100000.0,0.0,0.0,0.0,-16402000.0,32211000.0,32211000.0,34709000.0,0.0,130000.0,0.0,0.0,0.0,0.0,0.0,0.0,38823000.0,0.0,1012000.0,0.0,1235000.0,-20000.0,2498000.0,303319000.0,130000.0,4218000.0,364000.0,303189000.0,0.0,130000.0,0.0,0.0,0.0,2498000.0,0.0
2020-01-20,0.0,1497000.0,0.0,0.0,0.0,0.0,2060000.0,16908000.0,3288000.0,0.0,0.0,0.0,1503000.0,0.0,0.0,0.0,16303000.0,100000.0,0.0,0.0,0.0,-17354000.0,89654000.0,89654000.0,92569000.0,0.0,675000.0,0.0,0.0,0.0,0.0,0.0,0.0,96835000.0,0.0,978000.0,0.0,1235000.0,-20000.0,2915000.0,361015000.0,675000.0,3560000.0,364000.0,360340000.0,0.0,675000.0,0.0,0.0,0.0,2915000.0,0.0
2021-01-27,0.0,612000.0,0.0,0.0,0.0,0.0,4129000.0,14493000.0,3273000.0,0.0,0.0,0.0,1503000.0,0.0,0.0,0.0,15249000.0,100000.0,0.0,0.0,0.0,-17292000.0,-61823000.0,-61823000.0,-59355000.0,0.0,506000.0,0.0,0.0,0.0,0.0,0.0,0.0,-55150000.0,0.0,932000.0,0.0,1235000.0,-20000.0,2468000.0,266605000.0,506000.0,4741000.0,364000.0,266099000.0,0.0,506000.0,0.0,0.0,0.0,2468000.0,0.0
2021-10-31,0.0,612000.0,0.0,0.0,0.0,0.0,4129000.0,14493000.0,3273000.0,0.0,0.0,0.0,1503000.0,0.0,0.0,0.0,15249000.0,100000.0,0.0,0.0,0.0,-17292000.0,-61823000.0,-61823000.0,-59355000.0,0.0,506000.0,0.0,0.0,0.0,0.0,0.0,0.0,-55150000.0,0.0,932000.0,0.0,1235000.0,-20000.0,2468000.0,266605000.0,506000.0,4741000.0,364000.0,266099000.0,0.0,506000.0,0.0,0.0,0.0,2468000.0,0.0
2022-01-25,0.0,716000.0,0.0,0.0,0.0,0.0,10951000.0,12487000.0,3256000.0,0.0,0.0,0.0,1503000.0,0.0,0.0,0.0,14355000.0,100000.0,0.0,0.0,0.0,-18986000.0,154174000.0,154174000.0,156726000.0,0.0,474000.0,0.0,0.0,0.0,0.0,0.0,0.0,160797000.0,0.0,815000.0,0.0,1235000.0,-20000.0,2552000.0,397489000.0,474000.0,11667000.0,364000.0,397015000.0,0.0,474000.0,0.0,0.0,0.0,2552000.0,0.0
2022-10-31,0.0,716000.0,0.0,0.0,0.0,0.0,10951000.0,12487000.0,3256000.0,0.0,0.0,0.0,1503000.0,0.0,0.0,0.0,14355000.0,100000.0,0.0,0.0,0.0,-18986000.0,154174000.0,154174000.0,156726000.0,0.0,474000.0,0.0,0.0,0.0,0.0,0.0,0.0,160797000.0,0.0,815000.0,0.0,1235000.0,-20000.0,2552000.0,397489000.0,474000.0,11667000.0,364000.0,397015000.0,0.0,474000.0,0.0,0.0,0.0,2552000.0,0.0
2023-01-26,0.0,20000.0,0.0,0.0,0.0,0.0,17064000.0,5721000.0,1050000.0,0.0,0.0,0.0,1503000.0,0.0,0.0,0.0,6065000.0,100000.0,0.0,0.0,0.0,-2678000.0,-355177000.0,-355177000.0,-354313000.0,0.0,114000.0,0.0,0.0,0.0,0.0,0.0,0.0,-352832000.0,0.0,431000.0,0.0,1235000.0,-20000.0,864000.0,19002000.0,114000.0,17084000.0,364000.0,18888000.0,0.0,114000.0,0.0,0.0,0.0,864000.0,0.0
