datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt
1996-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-10-08,0.0,104400000.0,0.0,0.0,5500000.0,0.0,50600000.0,11300000.0,642000000.0,2000000.0,0.0,4400000.0,0.0,0.0,5025.0,0.0,1500000.0,3200000.0,100000.0,0.0,1800000.0,1100000.0,5700000.0,5700000.0,8600000.0,0.0,9600000.0,0.0,9200000.0,71700000.0,36800000.0,0.0,0.0,677200000.0,0.0,28300000.0,0.0,0.0,0.0,2900000.0,257800000.0,221000000.0,220100000.0,2700000.0,27600000.0,62700000.0,230200000.0,0.0,0.0,0.0,2900000.0,0.0
1997-10-09,0.0,104400000.0,0.0,0.0,5500000.0,0.0,50600000.0,11300000.0,642000000.0,2000000.0,0.0,4400000.0,0.0,0.0,5025.0,0.0,1500000.0,3200000.0,100000.0,0.0,1800000.0,1100000.0,5700000.0,5700000.0,8600000.0,0.0,9600000.0,0.0,9200000.0,71700000.0,36800000.0,0.0,0.0,677200000.0,0.0,28300000.0,0.0,0.0,0.0,2900000.0,257800000.0,221000000.0,220100000.0,2700000.0,27600000.0,62700000.0,230200000.0,0.0,0.0,0.0,2900000.0,0.0
1998-09-24,0.0,104400000.0,0.0,0.0,5500000.0,0.0,50600000.0,11300000.0,642000000.0,2000000.0,0.0,4400000.0,0.0,0.0,5025.0,0.0,1500000.0,3200000.0,100000.0,0.0,1800000.0,1100000.0,5700000.0,5700000.0,8600000.0,0.0,9600000.0,0.0,9200000.0,71700000.0,36800000.0,0.0,0.0,677200000.0,0.0,28300000.0,0.0,0.0,0.0,2900000.0,257800000.0,221000000.0,220100000.0,2700000.0,27600000.0,62700000.0,230200000.0,0.0,0.0,0.0,2900000.0,0.0
1999-06-30,0.0,133800000.0,0.0,0.0,9900000.0,0.0,59100000.0,30200000.0,698600000.0,2100000.0,0.0,4500000.0,0.0,0.0,5423.0,0.0,2600000.0,3500000.0,200000.0,0.0,2900000.0,1100000.0,7200000.0,7200000.0,10800000.0,0.0,22000000.0,0.0,8400000.0,75800000.0,41500000.0,0.0,0.0,742200000.0,0.0,36100000.0,0.0,0.0,700000.0,3600000.0,326100000.0,291200000.0,282500000.0,9800000.0,25800000.0,86500000.0,300300000.0,0.0,0.0,0.0,3600000.0,0.0
1999-09-22,0.0,164100000.0,0.0,0.0,12300000.0,0.0,44700000.0,16600000.0,904400000.0,6500000.0,0.0,6700000.0,10900000.0,17600000.0,6553.0,0.0,3000000.0,2200000.0,200000.0,0.0,1600000.0,1100000.0,9900000.0,9900000.0,13800000.0,0.0,16800000.0,0.0,9000000.0,82900000.0,46300000.0,0.0,0.0,954500000.0,0.0,39200000.0,0.0,0.0,1100000.0,3900000.0,377100000.0,332800000.0,327700000.0,2500000.0,33500000.0,115700000.0,343600000.0,0.0,0.0,0.0,3900000.0,0.0
2000-09-20,0.0,184200000.0,0.0,0.0,6600000.0,0.0,48200000.0,4200000.0,966400000.0,6400000.0,0.0,7800000.0,18300000.0,26100000.0,6351.0,0.0,3500000.0,2600000.0,600000.0,0.0,1900000.0,600000.0,13100000.0,13100000.0,17700000.0,0.0,18600000.0,600000.0,11800000.0,80300000.0,43600000.0,0.0,0.0,1026500000.0,0.0,44900000.0,500000.0,0.0,100000.0,4600000.0,431600000.0,373400000.0,384800000.0,7800000.0,44500000.0,149500000.0,387100000.0,0.0,0.0,0.0,4600000.0,0.0
2001-09-13,0.0,208400000.0,0.0,0.0,24500000.0,0.0,60900000.0,35800000.0,1156300000.0,9100000.0,0.0,7600000.0,18300000.0,26100000.0,6683.0,0.0,4100000.0,3500000.0,900000.0,0.0,1900000.0,-100000.0,16000000.0,16000000.0,21900000.0,0.0,23900000.0,1100000.0,16600000.0,86300000.0,46300000.0,0.0,0.0,1232400000.0,0.0,56200000.0,500000.0,0.0,100000.0,5900000.0,493100000.0,416800000.0,437300000.0,2800000.0,57800000.0,164400000.0,435300000.0,0.0,0.0,0.0,5900000.0,0.0
2001-09-19,0.0,208400000.0,0.0,0.0,24500000.0,0.0,60900000.0,35800000.0,1156300000.0,9100000.0,0.0,7600000.0,21900000.0,30400000.0,6683.0,0.0,4100000.0,3500000.0,900000.0,0.0,1900000.0,-100000.0,16000000.0,16000000.0,21900000.0,0.0,23900000.0,1100000.0,16600000.0,86300000.0,46300000.0,0.0,0.0,1232400000.0,0.0,56200000.0,500000.0,0.0,100000.0,5900000.0,493100000.0,416800000.0,437300000.0,2800000.0,57800000.0,164400000.0,435300000.0,0.0,0.0,0.0,5900000.0,0.0
2002-09-17,0.0,205900000.0,0.0,0.0,11500000.0,0.0,49200000.0,44900000.0,1276200000.0,4800000.0,0.0,7300000.0,21900000.0,30400000.0,7025.0,0.0,4800000.0,4000000.0,400000.0,0.0,2300000.0,-100000.0,20300000.0,20300000.0,28000000.0,0.0,20900000.0,1600000.0,23000000.0,89000000.0,48900000.0,0.0,0.0,1369400000.0,0.0,68400000.0,700000.0,0.0,100000.0,7700000.0,587700000.0,488200000.0,509700000.0,2800000.0,74500000.0,251300000.0,513200000.0,0.0,0.0,0.0,7700000.0,0.0
2002-09-20,0.0,205900000.0,0.0,0.0,11500000.0,0.0,49200000.0,44900000.0,1276200000.0,4800000.0,0.0,7300000.0,24800000.0,35700000.0,7025.0,0.0,4800000.0,4000000.0,400000.0,0.0,2300000.0,-100000.0,20300000.0,20300000.0,28000000.0,0.0,20900000.0,1600000.0,23000000.0,89000000.0,48900000.0,0.0,0.0,1369400000.0,0.0,68400000.0,700000.0,0.0,100000.0,7700000.0,587700000.0,488200000.0,509700000.0,2800000.0,74500000.0,251300000.0,513200000.0,0.0,0.0,0.0,7700000.0,0.0
2003-09-17,0.0,205900000.0,0.0,0.0,11500000.0,0.0,49200000.0,44900000.0,1276200000.0,4800000.0,0.0,7300000.0,33900000.0,42900000.0,7025.0,0.0,4800000.0,4000000.0,400000.0,0.0,2300000.0,-100000.0,20300000.0,20300000.0,28000000.0,0.0,20900000.0,1600000.0,23000000.0,89000000.0,48900000.0,0.0,0.0,1369400000.0,0.0,68400000.0,700000.0,0.0,100000.0,7700000.0,587700000.0,488200000.0,509700000.0,2800000.0,74500000.0,251300000.0,513200000.0,0.0,0.0,0.0,7700000.0,0.0
2003-10-15,0.0,198200000.0,0.0,0.0,10800000.0,0.0,92500000.0,47200000.0,1307200000.0,5300000.0,0.0,9000000.0,33900000.0,42900000.0,7494.0,21100000.0,5600000.0,4500000.0,1500000.0,21100000.0,2100000.0,-200000.0,23800000.0,23800000.0,33300000.0,0.0,52300000.0,1600000.0,45600000.0,93100000.0,53000000.0,0.0,0.0,1417700000.0,0.0,77400000.0,-900000.0,0.0,-300000.0,9500000.0,663800000.0,495300000.0,559000000.0,60600000.0,92700000.0,261300000.0,571100000.0,0.0,0.0,0.0,9500000.0,30100000.0
2004-09-15,0.0,224900000.0,0.0,0.0,21500000.0,0.0,41400000.0,-14300000.0,1315100000.0,1700000.0,0.0,10700000.0,33900000.0,42900000.0,8329.0,18600000.0,6800000.0,5100000.0,3200000.0,18600000.0,3000000.0,1300000.0,28600000.0,28600000.0,40600000.0,0.0,30000000.0,1600000.0,43300000.0,109800000.0,68900000.0,0.0,0.0,1444100000.0,0.0,89600000.0,-2600000.0,0.0,-300000.0,12000000.0,720900000.0,530700000.0,601200000.0,63900000.0,116400000.0,328600000.0,604500000.0,0.0,0.0,0.0,12000000.0,30100000.0
2004-09-16,0.0,224900000.0,0.0,0.0,21500000.0,0.0,41400000.0,-14300000.0,1315100000.0,1700000.0,0.0,10700000.0,39400000.0,50100000.0,8329.0,18600000.0,6800000.0,5100000.0,3200000.0,18600000.0,3000000.0,1300000.0,28600000.0,28600000.0,40600000.0,0.0,30000000.0,1600000.0,43300000.0,109800000.0,68900000.0,0.0,0.0,1444100000.0,0.0,89600000.0,-2600000.0,0.0,-300000.0,12000000.0,720900000.0,530700000.0,601200000.0,63900000.0,116400000.0,328600000.0,604500000.0,0.0,0.0,0.0,12000000.0,30100000.0
2005-09-14,0.0,223600000.0,0.0,0.0,19900000.0,0.0,93500000.0,77300000.0,1433800000.0,3800000.0,0.0,14200000.0,39400000.0,50100000.0,8299.0,5200000.0,7900000.0,9500000.0,5200000.0,16700000.0,10700000.0,-200000.0,36600000.0,36600000.0,54500000.0,0.0,127800000.0,40100000.0,157200000.0,123400000.0,75800000.0,0.0,0.0,1573000000.0,0.0,91100000.0,-2600000.0,0.0,1200000.0,17900000.0,822600000.0,582500000.0,652500000.0,65500000.0,52800000.0,325700000.0,769800000.0,0.0,0.0,0.0,17900000.0,30100000.0
2005-09-15,0.0,223600000.0,0.0,0.0,19900000.0,0.0,93500000.0,77300000.0,1433800000.0,3800000.0,0.0,14200000.0,55900000.0,68200000.0,8299.0,5200000.0,7900000.0,9500000.0,5200000.0,16700000.0,10700000.0,-200000.0,36600000.0,36600000.0,54500000.0,0.0,127800000.0,40100000.0,157200000.0,123400000.0,75800000.0,0.0,0.0,1573000000.0,0.0,91100000.0,-2600000.0,0.0,1200000.0,17900000.0,822600000.0,582500000.0,652500000.0,65500000.0,52800000.0,325700000.0,769800000.0,0.0,0.0,0.0,17900000.0,30100000.0
2006-09-14,0.0,245500000.0,0.0,0.0,23200000.0,0.0,141900000.0,91900000.0,1623700000.0,5200000.0,0.0,15400000.0,59200000.0,74600000.0,8716.0,5200000.0,9200000.0,2700000.0,2800000.0,14800000.0,2700000.0,-2000000.0,42900000.0,42900000.0,59100000.0,0.0,132100000.0,27700000.0,121900000.0,131700000.0,78500000.0,0.0,0.0,1783200000.0,0.0,103500000.0,-2600000.0,0.0,11700000.0,16200000.0,936600000.0,674100000.0,778100000.0,60200000.0,108500000.0,377800000.0,828100000.0,0.0,0.0,0.0,16200000.0,30100000.0
2007-09-13,0.0,305300000.0,0.0,0.0,19700000.0,0.0,178900000.0,105300000.0,1874600000.0,3900000.0,0.0,17000000.0,77200000.0,94200000.0,9425.0,5200000.0,18100000.0,3400000.0,2600000.0,13600000.0,2300000.0,-5600000.0,55500000.0,55500000.0,77600000.0,0.0,177600000.0,15500000.0,100800000.0,146000000.0,83400000.0,0.0,0.0,2065400000.0,0.0,115900000.0,-2600000.0,0.0,4200000.0,21300000.0,1122100000.0,797600000.0,958400000.0,60400000.0,182200000.0,460100000.0,939100000.0,0.0,0.0,0.0,21300000.0,30200000.0
2008-09-18,0.0,340500000.0,0.0,0.0,27500000.0,0.0,175000000.0,48600000.0,2150200000.0,16600000.0,0.0,18500000.0,83800000.0,102300000.0,10521.0,5200000.0,20000000.0,2600000.0,2200000.0,13400000.0,5500000.0,-5500000.0,47200000.0,47200000.0,63400000.0,0.0,217500000.0,13100000.0,82100000.0,165600000.0,92200000.0,0.0,0.0,2332400000.0,0.0,127400000.0,-23700000.0,0.0,-500000.0,15200000.0,1230700000.0,928800000.0,1054600000.0,60400000.0,182200000.0,516400000.0,1047600000.0,0.0,0.0,0.0,15200000.0,30200000.0
2009-09-17,0.0,286600000.0,0.0,0.0,15300000.0,0.0,122700000.0,5300000.0,1969600000.0,8600000.0,0.0,16800000.0,50100000.0,66900000.0,11379.0,5200000.0,20100000.0,2600000.0,2400000.0,11200000.0,2900000.0,-800000.0,16100000.0,16100000.0,24800000.0,0.0,166700000.0,32100000.0,160700000.0,166700000.0,86900000.0,0.0,0.0,2111900000.0,0.0,136700000.0,-50100000.0,0.0,7800000.0,7900000.0,1059900000.0,776200000.0,850300000.0,61200000.0,88700000.0,424300000.0,970600000.0,0.0,0.0,0.0,7900000.0,30200000.0
2010-09-16,0.0,307600000.0,0.0,0.0,12400000.0,0.0,205500000.0,115000000.0,1847000000.0,300000.0,0.0,21500000.0,56500000.0,78000000.0,11606.0,10700000.0,21400000.0,800000.0,2200000.0,27700000.0,1200000.0,-800000.0,39700000.0,39700000.0,57700000.0,0.0,155100000.0,24400000.0,162400000.0,172600000.0,84400000.0,0.0,0.0,2056000000.0,0.0,151200000.0,-13800000.0,0.0,8700000.0,17200000.0,1118100000.0,818000000.0,942400000.0,60800000.0,103300000.0,406800000.0,1013900000.0,0.0,0.0,0.0,17200000.0,30300000.0
2011-09-15,0.0,305200000.0,0.0,0.0,29800000.0,0.0,195300000.0,53300000.0,1945000000.0,2000000.0,0.0,17900000.0,69600000.0,84100000.0,10685.0,13400000.0,24100000.0,800000.0,2700000.0,27000000.0,2200000.0,200000.0,61800000.0,61800000.0,72500000.0,0.0,179800000.0,35900000.0,140600000.0,190600000.0,96000000.0,0.0,0.0,2123000000.0,0.0,151800000.0,20700000.0,0.0,2600000.0,10200000.0,1144700000.0,809200000.0,959100000.0,60600000.0,163300000.0,430900000.0,980500000.0,0.0,0.0,0.0,10200000.0,30300000.0
2012-09-13,154500000.0,359600000.0,0.0,0.0,43000000.0,7300000.0,159100000.0,17300000.0,1815100000.0,4000000.0,0.0,17600000.0,74400000.0,88300000.0,10777.0,13400000.0,25500000.0,800000.0,3700000.0,28800000.0,2600000.0,-900000.0,54200000.0,54200000.0,63000000.0,0.0,554800000.0,29400000.0,144000000.0,182900000.0,102800000.0,0.0,0.0,2030500000.0,0.0,149000000.0,-3600000.0,0.0,13300000.0,7700000.0,1156400000.0,850300000.0,955000000.0,47100000.0,152300000.0,394700000.0,1002200000.0,0.0,0.0,0.0,7700000.0,7600000.0
2013-09-12,185900000.0,312700000.0,0.0,0.0,27600000.0,11000000.0,152300000.0,700000.0,1739800000.0,7600000.0,0.0,17000000.0,69700000.0,82400000.0,10455.0,13400000.0,33900000.0,800000.0,5800000.0,30000000.0,-2100000.0,5300000.0,24600000.0,24600000.0,25900000.0,0.0,462400000.0,23500000.0,95600000.0,191200000.0,109200000.0,0.0,0.0,1943000000.0,0.0,158400000.0,-11900000.0,0.0,2400000.0,300000.0,1132800000.0,774900000.0,910800000.0,210800000.0,155800000.0,399400000.0,974500000.0,0.0,0.0,0.0,300000.0,104000000.0
2014-09-18,338800000.0,534800000.0,0.0,0.0,54400000.0,59400000.0,112400000.0,-5900000.0,2656500000.0,13000000.0,0.0,52300000.0,88000000.0,130600000.0,15335.0,208600000.0,39400000.0,800000.0,14000000.0,323800000.0,400000.0,1100000.0,10000000.0,11000000.0,15400000.0,0.0,464300000.0,1800000.0,189300000.0,359300000.0,192400000.0,0.0,0.0,2906900000.0,0.0,174300000.0,-37900000.0,0.0,4200000.0,3700000.0,1831900000.0,1078100000.0,1249500000.0,577000000.0,306700000.0,470400000.0,1522200000.0,0.0,0.0,0.0,3700000.0,254800000.0
2015-09-17,437900000.0,428000000.0,0.0,0.0,42400000.0,25700000.0,254000000.0,121400000.0,2993000000.0,39400000.0,0.0,42500000.0,103700000.0,137400000.0,17931.0,522800000.0,47400000.0,12700000.0,17300000.0,790000000.0,-500000.0,334100000.0,4400000.0,28400000.0,39500000.0,0.0,600500000.0,9000000.0,380100000.0,201300000.0,120900000.0,0.0,0.0,3275900000.0,0.0,201900000.0,-20400000.0,0.0,-2200000.0,10000000.0,2747300000.0,1361300000.0,1716600000.0,855900000.0,583600000.0,733700000.0,2161900000.0,0.0,0.0,0.0,10000000.0,420500000.0
2016-09-22,430800000.0,387600000.0,0.0,0.0,52200000.0,12800000.0,186700000.0,166800000.0,3605700000.0,29800000.0,0.0,49600000.0,132800000.0,182400000.0,20685.0,522800000.0,61200000.0,6000000.0,25500000.0,794600000.0,800000.0,4500000.0,-17600000.0,-24500000.0,-34900000.0,18100000.0,561700000.0,25400000.0,173500000.0,184500000.0,99300000.0,0.0,0.0,3987800000.0,0.0,257800000.0,-127200000.0,0.0,-2200000.0,-300000.0,2487600000.0,1422000000.0,1421900000.0,645500000.0,573900000.0,675900000.0,1911500000.0,0.0,0.0,0.0,-300000.0,316000000.0
2017-09-21,518300000.0,474800000.0,0.0,0.0,60200000.0,5200000.0,499800000.0,149900000.0,3728300000.0,41400000.0,0.0,49800000.0,145600000.0,187600000.0,17940.0,517400000.0,65500000.0,6000000.0,19300000.0,802800000.0,-200000.0,2600000.0,10700000.0,14800000.0,25800000.0,18900000.0,632300000.0,35100000.0,166400000.0,155900000.0,90400000.0,0.0,0.0,4111700000.0,0.0,268200000.0,-72600000.0,0.0,4600000.0,9900000.0,2776600000.0,1511800000.0,1627500000.0,1233100000.0,508400000.0,593900000.0,2265200000.0,0.0,0.0,0.0,9900000.0,587000000.0
2018-09-20,620500000.0,566400000.0,0.0,0.0,63300000.0,3100000.0,330900000.0,130300000.0,3818200000.0,27900000.0,0.0,56800000.0,160000000.0,179100000.0,20064.0,560200000.0,67100000.0,6000000.0,21800000.0,862200000.0,-1300000.0,-1100000.0,87300000.0,88300000.0,106200000.0,18900000.0,555200000.0,56000000.0,111300000.0,174200000.0,91600000.0,0.0,0.0,4220100000.0,0.0,288100000.0,-1600000.0,0.0,12400000.0,17700000.0,2809400000.0,1558200000.0,1524300000.0,1072000000.0,599400000.0,575000000.0,2208300000.0,0.0,0.0,0.0,17700000.0,528000000.0
2019-09-19,545900000.0,773400000.0,0.0,0.0,31400000.0,2000000.0,311700000.0,-82700000.0,3598500000.0,136300000.0,0.0,54200000.0,124100000.0,139600000.0,18778.0,536700000.0,7900000.0,6000000.0,24900000.0,766700000.0,600000.0,250300000.0,-209600000.0,-194200000.0,-229500000.0,2000000.0,309500000.0,148100000.0,145200000.0,147100000.0,57300000.0,0.0,0.0,3966100000.0,0.0,292000000.0,-290900000.0,0.0,12400000.0,2400000.0,2641800000.0,1501400000.0,1379600000.0,982600000.0,519100000.0,217900000.0,2122200000.0,0.0,0.0,0.0,2400000.0,475600000.0
2020-09-17,255800000.0,474700000.0,0.0,0.0,7800000.0,139800000.0,413900000.0,-71700000.0,3220400000.0,109400000.0,0.0,90500000.0,41400000.0,108200000.0,14586.0,536700000.0,7900000.0,6000000.0,32100000.0,720600000.0,7600000.0,-900000.0,-273300000.0,-171900000.0,-225300000.0,2000000.0,222700000.0,439100000.0,240400000.0,179700000.0,143200000.0,0.0,0.0,3422500000.0,100900000.0,154700000.0,-279200000.0,0.0,-54200000.0,-53400000.0,2492500000.0,1181700000.0,972500000.0,1753900000.0,240700000.0,60000000.0,2251700000.0,0.0,0.0,0.0,-53400000.0,829600000.0
2021-09-16,330300000.0,509500000.0,0.0,0.0,6400000.0,136400000.0,393200000.0,48000000.0,2976900000.0,60300000.0,0.0,71000000.0,100300000.0,1503000000.0,11302.0,536700000.0,7900000.0,6000000.0,32700000.0,697200000.0,-5400000.0,224300000.0,-300000.0,24300000.0,5600000.0,2000000.0,161600000.0,240400000.0,113800000.0,175300000.0,139800000.0,0.0,0.0,3261000000.0,96500000.0,183500000.0,-72300000.0,4200000.0,-22600000.0,-17400000.0,2281000000.0,1233500000.0,1000300000.0,1063000000.0,436200000.0,54700000.0,1846000000.0,0.0,0.0,0.0,-21600000.0,498700000.0
2022-09-15,354200000.0,549000000.0,0.0,0.0,6700000.0,131700000.0,301400000.0,74000000.0,2879900000.0,67700000.0,0.0,76200000.0,120500000.0,165400000.0,10267.0,536700000.0,7900000.0,6000000.0,25400000.0,669100000.0,-1300000.0,-13100000.0,12700000.0,12700000.0,15900000.0,2000000.0,151500000.0,328100000.0,64400000.0,164300000.0,113300000.0,0.0,0.0,3143900000.0,80600000.0,170100000.0,-53500000.0,5100000.0,-5300000.0,3200000.0,2238800000.0,1221600000.0,937400000.0,862800000.0,555200000.0,56800000.0,1684200000.0,0.0,0.0,0.0,-1900000.0,398200000.0
2023-06-30,354200000.0,549000000.0,0.0,0.0,6700000.0,131700000.0,301400000.0,74000000.0,2879900000.0,67700000.0,0.0,76200000.0,120500000.0,165400000.0,10267.0,536700000.0,7900000.0,6000000.0,25400000.0,669100000.0,-1300000.0,-13100000.0,12700000.0,12700000.0,15900000.0,2000000.0,151500000.0,328100000.0,64400000.0,164300000.0,113300000.0,0.0,0.0,3143900000.0,80600000.0,170100000.0,-53500000.0,5100000.0,-5300000.0,3200000.0,2238800000.0,1221600000.0,937400000.0,862800000.0,555200000.0,56800000.0,1684200000.0,0.0,0.0,0.0,-1900000.0,398200000.0
