Instrument,TR.ACCOUNTSPAYABLE,TR.ACCOUNTSPAYABLE.CALCDATE,TR.ACCTSRECEIVTRADENET,TR.ACCTSRECEIVTRADENET.CALCDATE,TR.ADVERTISINGEXPENSE,TR.ADVERTISINGEXPENSE.CALCDATE,TR.BACKLOGVALUEACTUAL,TR.BACKLOGVALUEACTUAL.CALCDATE,TR.BUILDINGSGROSS,TR.BUILDINGSGROSS.CALCDATE,TR.CAPITALEXPENDITURES,TR.CAPITALEXPENDITURES.CALCDATE,TR.CAPITALLEASEOBLIGATIONS,TR.CAPITALLEASEOBLIGATIONS.CALCDATE,TR.CASHANDSTINVESTMENTS,TR.CASHANDSTINVESTMENTS.CALCDATE,TR.CASHFROMOPERATINGACT,TR.CASHFROMOPERATINGACT.CALCDATE,TR.COSTOFREVENUETOTAL,TR.COSTOFREVENUETOTAL.CALCDATE,TR.DEFERREDREVENUECURRENT,TR.DEFERREDREVENUECURRENT.CALCDATE,TR.DEFERREDREVENUELT,TR.DEFERREDREVENUELT.CALCDATE,TR.DEPRDEPLETIONANDAMORT,TR.DEPRDEPLETIONANDAMORT.CALCDATE,TR.EBITACTVALUE,TR.EBITACTVALUE.CALCDATE,TR.EBITDAACTVALUE,TR.EBITDAACTVALUE.CALCDATE,TR.EMPLOYEES,TR.EMPLOYEES.CALCDATE,TR.GOODWILLNET,TR.GOODWILLNET.CALCDATE,TR.GROSSDIVIDENDSCMNSTOCK,TR.GROSSDIVIDENDSCMNSTOCK.CALCDATE,TR.INCOMETAXESPAYABLE,TR.INCOMETAXESPAYABLE.CALCDATE,TR.INTEXPENSENETNONOPER,TR.INTEXPENSENETNONOPER.CALCDATE,TR.INTANGIBLESNET,TR.INTANGIBLESNET.CALCDATE,TR.INTERESTINCOMENONOPERATING,TR.INTERESTINCOMENONOPERATING.CALCDATE,TR.INVENTORYACTVALUE,TR.INVENTORYACTVALUE.CALCDATE,TR.ISSUANCERETIREMENTOFSTOCKNET,TR.ISSUANCERETIREMENTOFSTOCKNET.CALCDATE,TR.LEASEEXPENSETOTAL,TR.LEASEEXPENSETOTAL.CALCDATE,TR.MINORITYINTERESTBSSTMT,TR.MINORITYINTERESTBSSTMT.CALCDATE,TR.NETINCOME,TR.NETINCOME.CALCDATE,TR.NETINCOMEBEFOREEXTRAITEMS,TR.NETINCOMEBEFOREEXTRAITEMS.CALCDATE,TR.NETINCOMEBEFORETAXES,TR.NETINCOMEBEFORETAXES.CALCDATE,TR.OTHERCURRENTASSETS,TR.OTHERCURRENTASSETS.CALCDATE,TR.OTHERCURRENTLIABTOTAL,TR.OTHERCURRENTLIABTOTAL.CALCDATE,TR.OTHERLTASSETSTOTAL,TR.OTHERLTASSETSTOTAL.CALCDATE,TR.OTHERLIABILITIESTOTAL,TR.OTHERLIABILITIESTOTAL.CALCDATE,TR.OTHERNONOPERATINGINCOME,TR.OTHERNONOPERATINGINCOME.CALCDATE,TR.PPTYPLANTEQPMTTTLGROSS,TR.PPTYPLANTEQPMTTTLGROSS.CALCDATE,TR.PROPERTYPLANTEQUIPMENTTOTALNET,TR.PROPERTYPLANTEQUIPMENTTOTALNET.CALCDATE,TR.RECEIVABLESOTHER,TR.RECEIVABLESOTHER.CALCDATE,TR.REDEEMABLEPREFERREDTTL,TR.REDEEMABLEPREFERREDTTL.CALCDATE,TR.RESEARCHANDDEVELOPMENT,TR.RESEARCHANDDEVELOPMENT.CALCDATE,TR.REVENUE,TR.REVENUE.CALCDATE,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP.CALCDATE,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP.CALCDATE,TR.SGAEXPENSETOTAL,TR.SGAEXPENSETOTAL.CALCDATE,TR.SPECIALITEMSMM,TR.SPECIALITEMSMM.CALCDATE,TR.TAXCURDOM,TR.TAXCURDOM.CALCDATE,TR.TAXDEFTOT,TR.TAXDEFTOT.CALCDATE,TR.TAXOTHINCTOT,TR.TAXOTHINCTOT.CALCDATE,TR.TOTALASSETSREPORTED,TR.TOTALASSETSREPORTED.CALCDATE,TR.TOTALCURRLIABILITIES,TR.TOTALCURRLIABILITIES.CALCDATE,TR.TOTALCURRENTASSETS,TR.TOTALCURRENTASSETS.CALCDATE,TR.TOTALDEBTOUTSTANDING,TR.TOTALDEBTOUTSTANDING.CALCDATE,TR.TOTALEQUITY,TR.TOTALEQUITY.CALCDATE,TR.TOTALINVENTORY,TR.TOTALINVENTORY.CALCDATE,TR.TOTALLIABILITIES,TR.TOTALLIABILITIES.CALCDATE,TR.TOTALLONGTERMDEBT,TR.TOTALLONGTERMDEBT.CALCDATE,TR.TTLPREFERREDSHARESOUT,TR.TTLPREFERREDSHARESOUT.CALCDATE,TR.WARRANTSCONVERTED,TR.WARRANTSCONVERTED.CALCDATE
BLLA.L^G09,,,,,,,,,,,,,,,,,,,,,,,,,,,-496000.0,2007-06-30,,2007-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLLA.L^G09,,,,,,,,,,,,,,,,,,,,,,,,,,,-496000.0,2007-09-30,,2007-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLGH.L^G03,,,,,,,,,,,,,,,,,,,,,,,,,,,-10226000.0,2002-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLGH.L^G03,,,,,,,,,,,,,,,,,,,,,,,,,,,-10226000.0,2002-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLGH.L^G03,,,,,,,,,,,,,,,,,,,,,,,,,,,-10226000.0,2002-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLGH.L^G03,,,,,,,,,,,,,,,,,,,,,,,,,,,-4330000.0,2003-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLGH.L^G03,,,,,,,,,,,,,,,,,,,,,,,,,,,-4330000.0,2003-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLGH.L^G03,,,,,,,,,,,,,,,,,,,,,,,,,,,-4330000.0,2003-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEN.L^G93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEL.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,13506000.0,2003-02-28,26108000.0,2003-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEL.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,13100000.0,2003-05-31,21500000.0,2003-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEL.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,13100000.0,2003-08-31,21500000.0,2003-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEL.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,13100000.0,2003-11-30,21500000.0,2003-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEL.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,13100000.0,2004-02-29,21500000.0,2004-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEL.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,16100000.0,2004-05-31,22400000.0,2004-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEL.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,16100000.0,2004-08-31,22400000.0,2004-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEL.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,16100000.0,2004-11-30,22400000.0,2004-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEL.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,16100000.0,2005-02-28,22400000.0,2005-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEL.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,16100000.0,2005-05-31,22400000.0,2005-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEL.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,21667000.0,2005-08-31,21667000.0,2005-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEL.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,21667000.0,2005-11-30,21667000.0,2005-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEL.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,21667000.0,2006-02-28,21667000.0,2006-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEL.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,22364000.0,2006-05-31,30144000.0,2006-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEL.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,22364000.0,2006-08-31,30144000.0,2006-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEL.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,22364000.0,2006-11-30,30144000.0,2006-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEL.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,22364000.0,2007-02-28,30144000.0,2007-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEL.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,1583000.0,2007-05-31,10403000.0,2007-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEG.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,-5677000.0,2002-12-31,3428000.0,2002-12-31,,,,,,,,,,,,,,,,2002-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEG.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,-5677000.0,2003-03-31,3428000.0,2003-03-31,,,,,,,,,,,,,,,,2003-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEG.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,4720000.0,2003-06-30,,2003-06-30,,,,,,,,,,,,,,,,2003-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEG.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,4720000.0,2003-09-30,,2003-09-30,,,,,,,,,,,,,,,,2003-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEG.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,4720000.0,2003-12-31,,2003-12-31,,,,,,,,,,,,,,,,2003-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEG.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,4720000.0,2004-03-31,,2004-03-31,,,,,,,,,,,,,,,,2004-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEG.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,-23400000.0,2004-06-30,-17100000.0,2004-06-30,,,,,,,,,,,,,,,,2004-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEG.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,-23400000.0,2004-09-30,-17100000.0,2004-09-30,,,,,,,,,,,,,,,,2004-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEG.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,-23400000.0,2004-12-31,-17100000.0,2004-12-31,,,,,,,,,,,,,,,,2004-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEG.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,-23400000.0,2005-03-31,-17100000.0,2005-03-31,,,,,,,,,,,,,,,,2005-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEG.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,-9670000.0,2005-06-30,2630000.0,2005-06-30,,,,,,,,,,,,,,,,2005-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEG.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,-9670000.0,2005-09-30,2630000.0,2005-09-30,,,,,,,,,,,,,,,,2005-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEG.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,-9670000.0,2005-12-31,2630000.0,2005-12-31,,,,,,,,,,,,,,,,2005-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEG.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,-9670000.0,2006-03-31,2630000.0,2006-03-31,,,,,,,,,,,,,,,,2006-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEG.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,-16100000.0,2006-06-30,-8500000.0,2006-06-30,,,,,,,,,,,,,,,,2006-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEG.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,-16100000.0,2006-09-30,-8500000.0,2006-09-30,,,,,,,,,,,,,,,,2006-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEG.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,-16100000.0,2006-12-31,-8500000.0,2006-12-31,,,,,,,,,,,,,,,,2006-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEG.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,-16100000.0,2007-03-31,-8500000.0,2007-03-31,,,,,,,,,,,,,,,,2007-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEG.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,-13900000.0,2007-09-30,-6200000.0,2007-09-30,,,,,,,,,,,,,,,,2007-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEG.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,-15700000.0,2008-06-30,-10400000.0,2008-06-30,,,,,,,,,,,,,,,,2008-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEG.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,-15700000.0,2008-09-30,-10400000.0,2008-09-30,,,,,,,,,,,,,,,,2008-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEG.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,-15700000.0,2008-12-31,-10400000.0,2008-12-31,,,,,,,,,,,,,,,,2008-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEG.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,-17600000.0,2009-06-30,-12200000.0,2009-06-30,,,,,,,,,,,,,,,,2009-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEG.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,12600000.0,2013-12-31,15600000.0,2013-12-31,,,,,,,,,,,,,,,,2013-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEG.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,13600000.0,2014-09-30,17900000.0,2014-09-30,,,,,,,,,,,,,,,,2014-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEG.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,13600000.0,2014-12-31,17900000.0,2014-12-31,,,,,,,,,,,,,,,,2014-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLEG.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,22700000.0,2015-03-31,26100000.0,2015-03-31,,,,,,,,,,,,,,,10400000,2015-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLD.L^I03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLCK.L^H00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLAG.L^H00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BKQGq.L^G09,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-06-30,,2004-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BKQGq.L^G09,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-09-30,,2004-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BKQGq.L^G09,,,,,,,,,,,,,,,,,,,,,,,,,,,906890.946987038,2004-12-31,3205033.53890626,2004-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BKQGq.L^G09,,,,,,,,,,,,,,,,,,,,,,,,,,,906890.946987038,2005-03-31,3205033.53890626,2005-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BKQGq.L^G09,,,,,,,,,,,,,,,,,,,,,,,,,,,906890.946987038,2005-06-30,3205033.53890626,2005-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BKQGq.L^G09,,,,,,,,,,,,,,,,,,,,,,,,,,,906890.946987038,2005-09-30,3205033.53890626,2005-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BKQGq.L^G09,,,,,,,,,,,,,,,,,,,,,,,,,,,2164674.38984064,2005-12-31,3971870.72009006,2005-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BKQGq.L^G09,,,,,,,,,,,,,,,,,,,,,,,,,,,2164674.38984064,2006-03-31,3971870.72009006,2006-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
