Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2014-05-28,1.6453624832097,1.6453624832097,1.6358517174107998,1.6168301858129999,1,10000
2014-05-29,1.6358517174107998,1.6358517174107998,1.6548732490086,1.6358517174107998,1,12200
2014-05-30,1.6834055464053002,1.6834055464053002,1.6738947806064,1.6548732490086,1,5700
2014-06-02,1.6834055464053002,1.6834055464053002,1.6929163122042,1.6738947806064,1,4050
2014-06-03,,,1.6929163122042,,,
2014-06-04,,,1.6929163122042,,,
2014-06-05,,,1.6929163122042,,,
2014-06-06,,,1.6929163122042,,,
2014-06-09,1.711937843802,1.711937843802,1.6929163122042,1.6929163122042,1,1600
2014-06-10,,,1.6929163122042,,,
2014-06-11,1.7100071583448233,1.7100071583448233,1.6929163122042,1.6929163122042,1,2695
2014-06-12,1.711937843802,1.711937843802,1.711937843802,1.6929163122042,1,5000
2014-06-13,,,1.711937843802,,,
2014-06-16,,,1.711937843802,,,
2014-06-17,1.7329870706681256,1.711937843802,1.711937843802,1.711937843802,2,5300
2014-06-18,,,1.711937843802,,,
2014-06-19,1.711937843802,1.711937843802,1.711937843802,1.711937843802,1,3370
2014-06-20,,,1.711937843802,,,
2014-06-23,,,1.711937843802,,,
2014-06-24,,,1.711937843802,,,
2014-06-25,,,1.711937843802,,,
2014-06-26,,,1.711937843802,,,
2014-06-27,,,1.711937843802,,,
2014-06-30,1.7357147582992498,1.711937843802,1.711937843802,1.711937843802,3,135000
2014-07-01,,,1.7024270780031001,,,
2014-07-02,,,1.7024270780031001,,,
2014-07-03,,,1.7024270780031001,,,
2014-07-04,,,1.7024270780031001,,,
2014-07-07,,,1.7024270780031001,,,
2014-07-08,1.7309593753998,1.7309593753998,1.7024270780031001,1.7024270780031001,1,2770
2014-07-09,1.6168301858129999,1.6168301858129999,1.6548732490086,1.7024270780031001,1,25000
2014-07-10,1.6929163122042,1.6929163122042,1.6548732490086,1.6548732490086,1,20000
2014-07-11,,,1.6453624832097,,,
2014-07-14,,,1.6453624832097,,,
2014-07-15,1.6263409516119,1.6263409516119,1.6453624832097,1.6453624832097,3,40000
2014-07-16,,,1.6453624832097,,,
2014-07-17,,,1.6453624832097,,,
2014-07-18,,,1.6263409516119,,,
2014-07-21,,,1.6263409516119,,,
2014-07-22,,,1.6263409516119,,,
2014-07-23,,,1.6263409516119,,,
2014-07-24,1.6358517174107998,1.6263409516119,1.6263409516119,1.6263409516119,2,20000
2014-07-25,,,1.6263409516119,,,
2014-07-28,,,1.6263409516119,,,
2014-07-29,,,1.6263409516119,,,
2014-07-30,,,1.6263409516119,,,
2014-07-31,,,1.6263409516119,,,
2014-08-01,,,1.6263409516119,,,
2014-08-04,1.5882978884163,1.5882978884163,1.61207480291355,1.6263409516119,1,4597
2014-08-05,1.5692763568185,1.56452097391905,1.56452097391905,1.61207480291355,2,20000
2014-08-06,,,1.56452097391905,,,
2014-08-07,,,1.56452097391905,,,
2014-08-08,,,1.56452097391905,,,
2014-08-11,1.5312332936229,1.5312332936229,1.5407440594218003,1.56452097391905,2,15000
2014-08-12,,,1.5407440594218003,,,
2014-08-13,,,1.5407440594218003,,,
2014-08-14,1.5502548252206998,1.5502548252206998,1.5502548252206998,1.5407440594218003,1,10000
2014-08-15,,,1.5502548252206998,,,
2014-08-18,,,1.5692763568185,,,
2014-08-19,1.5312332936229,1.5312332936229,1.5692763568185,1.5692763568185,1,6351
2014-08-20,1.5882978884163,1.5882978884163,1.5882978884163,1.5692763568185,1,23004
2014-08-21,,,1.61207480291355,,,
2014-08-22,,,1.61207480291355,,,
2014-08-26,1.6453624832097,1.6453624832097,1.6453624832097,1.61207480291355,2,10000
2014-08-27,,,1.6263409516119,,,
2014-08-28,,,1.6263409516119,,,
2014-08-29,,,1.6358517174107998,,,
2014-09-01,1.6168301858129999,1.6168301858129999,1.6548732490086,1.6358517174107998,1,5000
2014-09-02,1.6929163122042,1.6548732490086,1.6929163122042,1.6548732490086,4,29600
2014-09-03,,,1.711937843802,,,
2014-09-04,,,1.711937843802,,,
2014-09-05,,,1.711937843802,,,
2014-09-08,,,1.711937843802,,,
2014-09-09,,,1.711937843802,,,
2014-09-10,,,1.711937843802,,,
2014-09-11,,,1.711937843802,,,
2014-09-12,,,1.711937843802,,,
2014-09-15,,,1.711937843802,,,
2014-09-16,,,1.711937843802,,,
2014-09-17,1.6738947806064,1.6738947806064,1.67865016350585,1.711937843802,1,10000
2014-09-18,,,1.67865016350585,,,
2014-09-19,,,1.67865016350585,,,
2014-09-22,,,1.67865016350585,,,
2014-09-23,1.6929163122042,1.6929163122042,1.67865016350585,1.67865016350585,1,3
2014-09-24,,,1.67865016350585,,,
2014-09-25,,,1.67865016350585,,,
2014-09-26,,,1.67865016350585,,,
2014-09-29,,,1.67865016350585,,,
2014-09-30,,,1.67865016350585,,,
2014-10-01,1.6453624832097,1.6453624832097,1.6643840148075,1.67865016350585,1,5000
2014-10-02,1.6738947806064,1.6643840148075,1.6453624832097,1.63109633451135,2,16000
2014-10-03,1.6168301858129999,1.6168301858129999,1.63109633451135,1.6453624832097,1,5000
2014-10-06,,,1.63109633451135,,,
2014-10-07,,,1.61207480291355,,,
2014-10-08,,,1.61207480291355,,,
2014-10-09,,,1.5978086542152001,,,
2014-10-10,,,1.5978086542152001,,,
2014-10-13,,,1.5978086542152001,,,
2014-10-14,,,1.5978086542152001,,,
2014-10-15,1.6548732490086,1.6358517174107998,1.5882978884163,1.6548732490086,2,100000
2014-10-16,,,1.5787871226174,,,
2014-10-17,1.6548732490086,1.6548732490086,1.6548732490086,1.5787871226174,2,90000
2014-10-20,1.5978086542152001,1.5978086542152001,1.5787871226174,1.5787871226174,1,6900
2014-10-21,,,1.5787871226174,,,
2014-10-22,,,1.5787871226174,,,
2014-10-23,,,1.5787871226174,,,
2014-10-24,,,1.5787871226174,,,
2014-10-27,,,1.5787871226174,,,
2014-10-28,1.6134538639543905,1.5787871226174,1.5787871226174,1.5787871226174,4,14700
2014-10-29,,,1.5787871226174,,,
2014-10-30,,,1.5882978884163,,,
2014-10-31,1.6263409516119,1.6263409516119,1.5835425055168502,1.5835425055168502,1,21000
2014-11-03,,,1.5835425055168502,,,
2014-11-04,,,1.5835425055168502,,,
2014-11-05,,,1.5835425055168502,,,
2014-11-06,,,1.5835425055168502,,,
2014-11-07,,,1.5835425055168502,,,
2014-11-10,,,1.5835425055168502,,,
2014-11-11,,,1.5835425055168502,,,
2014-11-12,,,1.5835425055168502,,,
2014-11-13,,,1.5835425055168502,,,
2014-11-14,,,1.5835425055168502,,,
2014-11-17,,,1.5835425055168502,,,
2014-11-18,,,1.5835425055168502,,,
2014-11-19,1.5787871226174,1.5787871226174,1.5787871226174,1.5835425055168502,1,75000
2014-11-20,,,1.5835425055168502,,,
2014-11-21,,,1.5835425055168502,,,
2014-11-24,,,1.5787871226174,,,
2014-11-25,,,1.5787871226174,,,
2014-11-26,,,1.5787871226174,,,
2014-11-27,,,1.5787871226174,,,
2014-11-28,,,1.5787871226174,,,
2014-12-01,1.6168301858129999,1.6168301858129999,1.5787871226174,1.5787871226174,3,15000
2014-12-02,,,1.6168301858129999,,,
2014-12-03,,,1.6168301858129999,,,
2014-12-04,,,1.6168301858129999,,,
2014-12-05,1.5787871226174,1.5787871226174,1.5978086542152001,1.6168301858129999,1,5400
2014-12-08,,,1.5978086542152001,,,
2014-12-09,1.6358517174107998,1.6358517174107998,1.5882978884163,1.5978086542152001,4,20000
2014-12-10,,,1.5882978884163,,,
2014-12-11,,,1.5882978884163,,,
2014-12-12,,,1.5882978884163,,,
2014-12-15,1.6358517174107998,1.5597655910196,1.6168301858129999,1.5787871226174,4,30000
2014-12-16,,,1.61207480291355,,,
2014-12-17,,,1.61207480291355,,,
2014-12-18,,,1.61207480291355,,,
2014-12-19,,,1.61207480291355,,,
2014-12-22,1.5787871226174,1.5787871226174,1.5978086542152001,1.61207480291355,1,5000
2014-12-23,,,1.59305327131575,,,
2014-12-24,,,1.59305327131575,,,
2014-12-29,,,1.59305327131575,,,
2014-12-30,,,1.59305327131575,,,
2014-12-31,,,1.59305327131575,,,
2015-01-02,,,1.59305327131575,,,
2015-01-05,1.5688420200000002,1.5688420200000002,1.5688420200000002,1.61726307,1,10000
2015-01-06,,,1.5688420200000002,,,
2015-01-07,,,1.5494736,,,
2015-01-08,,,1.5494736,,,
2015-01-09,,,1.5494736,,,
2015-01-12,1.5107367600000001,1.5107367600000001,1.5107367600000001,1.5494736,1,5000
2015-01-13,,,1.49136834,,,
2015-01-14,1.4768420249999998,1.4768420249999998,1.44294729,1.4768420249999998,1,10000
2015-01-15,,,1.44294729,,,
2015-01-16,1.4526314999999999,1.4526314999999999,1.438105185,1.438105185,1,5000
2015-01-19,1.4235788699999998,1.4235788699999998,1.418736765,1.438105185,1,10000
2015-01-20,,,1.428420975,,,
2015-01-21,,,1.428420975,,,
2015-01-22,,,1.438105185,,,
2015-01-23,,,1.438105185,,,
2015-01-26,1.428420975,1.428420975,1.428420975,1.438105185,1,20000
2015-01-27,,,1.428420975,,,
2015-01-28,,,1.428420975,,,
2015-01-29,,,1.428420975,,,
2015-01-30,,,1.428420975,,,
2015-02-02,,,1.428420975,,,
2015-02-03,,,1.428420975,,,
2015-02-04,,,1.44294729,,,
2015-02-05,,,1.44294729,,,
2015-02-06,,,1.43326308,,,
2015-02-09,,,1.43326308,,,
2015-02-10,,,1.43326308,,,
2015-02-11,,,1.43326308,,,
2015-02-12,,,1.43326308,,,
2015-02-13,,,1.43326308,,,
2015-02-16,,,1.43326308,,,
2015-02-17,,,1.43326308,,,
2015-02-18,,,1.43326308,,,
2015-02-19,1.4889472875,1.4526314999999999,1.4526314999999999,1.43326308,6,110000
2015-02-20,,,1.4526314999999999,,,
2015-02-23,,,1.467157815,,,
2015-02-24,1.46231571,1.44294729,1.467157815,1.46231571,2,5606
2015-02-25,,,1.467157815,,,
2015-02-26,1.48168413,1.47199992,1.467157815,1.467157815,2,55000
2015-02-27,1.48168413,1.46231571,1.467157815,1.467157815,3,305000
2015-03-02,1.4526314999999999,1.4526314999999999,1.4526314999999999,1.467157815,1,565
2015-03-03,,,1.467157815,,,
2015-03-04,,,1.46231571,,,
2015-03-05,,,1.46231571,,,
2015-03-06,,,1.46231571,,,
2015-03-09,,,1.46231571,,,
2015-03-10,,,1.46231571,,,
2015-03-11,,,1.46231571,,,
2015-03-12,1.4526314999999999,1.4526314999999999,1.46231571,1.4526314999999999,1,800
2015-03-13,,,1.46231571,,,
2015-03-16,1.41389466,1.41389466,1.46231571,1.41389466,1,84
2015-03-17,,,1.46231571,,,
2015-03-18,,,1.46231571,,,
2015-03-19,1.470063078,1.470063078,1.44294729,1.46231571,1,481
2015-03-20,,,1.44294729,,,
2015-03-23,,,1.44294729,,,
2015-03-24,,,1.44294729,,,
2015-03-25,,,1.44294729,,,
2015-03-26,,,1.44294729,,,
2015-03-27,1.46231571,1.41389466,1.46231571,1.41389466,2,9998
2015-03-30,1.46231571,1.4235788699999998,1.46231571,1.44294729,2,684
2015-03-31,,,1.4405262375,,,
2015-04-01,,,1.4405262375,,,
2015-04-02,,,1.4405262375,,,
2015-04-07,,,1.4405262375,,,
2015-04-08,,,1.4405262375,,,
2015-04-09,1.47199992,1.4659472887499998,1.4405262375,1.4405262375,3,1194
2015-04-10,,,1.4405262375,,,
2015-04-13,,,1.4405262375,,,
2015-04-14,,,1.4405262375,,,
2015-04-15,,,1.4405262375,,,
2015-04-16,1.41219992325,1.41219992325,1.4405262375,1.4405262375,1,481
2015-04-17,,,1.4405262375,,,
2015-04-20,,,1.4405262375,,,
2015-04-21,,,1.4405262375,,,
2015-04-22,,,1.4405262375,,,
2015-04-23,,,1.4405262375,,,
2015-04-24,1.46231571,1.46231571,1.4405262375,1.4405262375,1,597
2015-04-27,1.4526314999999999,1.4526314999999999,1.4405262375,1.4405262375,1,2000
2015-04-28,,,1.4405262375,,,
2015-04-29,,,1.4235788699999998,,,
2015-04-30,1.44294729,1.44294729,1.44294729,1.4211578175,1,2000
2015-05-01,,,1.4211578175,,,
2015-05-05,,,1.4211578175,,,
2015-05-06,,,1.4211578175,,,
2015-05-07,,,1.4211578175,,,
2015-05-08,,,1.4211578175,,,
2015-05-11,1.44294729,1.44294729,1.4211578175,1.4211578175,1,2000
2015-05-12,1.4235788699999998,1.4235788699999998,1.4235788699999998,1.4211578175,1,2500
2015-05-13,1.4235788699999998,1.4235788699999998,1.4211578175,1.4235788699999998,2,1332
2015-05-14,,,1.4211578175,,,
2015-05-15,1.4235788699999998,1.4235788699999998,1.4211578175,1.4235788699999998,3,666
2015-05-18,1.4042104499999999,1.4042104499999999,1.3945262399999998,1.4042104499999999,2,166
2015-05-19,1.4235788699999998,1.4235788699999998,1.3654736099999998,1.4235788699999998,2,166
2015-05-20,1.3557894,1.3557894,1.31705256,1.31705256,2,166
2015-05-21,,,1.31705256,,,
2015-05-22,1.4235788699999998,1.4235788699999998,1.31705256,1.4235788699999998,1,83
2015-05-26,,,1.31705256,,,
2015-05-27,1.31705256,1.31705256,1.31705256,1.31705256,1,83
2015-05-28,,,1.29768414,,,
2015-05-29,1.4235788699999998,1.370315715,1.29768414,1.4235788699999998,2,249
2015-06-01,,,1.29768414,,,
2015-06-02,,,1.29768414,,,
2015-06-03,1.3364209799999998,1.3364209799999998,1.29768414,1.29768414,1,5000
2015-06-04,,,1.29768414,,,
2015-06-05,,,1.29768414,,,
2015-06-08,,,1.29768414,,,
2015-06-09,,,1.29768414,,,
2015-06-10,,,1.29768414,,,
2015-06-11,,,1.29768414,,,
2015-06-12,,,1.29768414,,,
2015-06-15,1.30736835,1.30736835,1.29768414,1.29768414,2,30000
2015-06-16,,,1.29768414,,,
2015-06-17,,,1.29768414,,,
2015-06-18,1.29768414,1.29768414,1.29768414,1.29768414,2,6860
2015-06-19,,,1.29768414,,,
2015-06-22,1.28799993,1.28799993,1.29768414,1.29768414,2,40000
2015-06-23,1.30736835,1.30736835,1.29768414,1.29768414,2,8566
2015-06-24,,,1.29768414,,,
2015-06-25,,,1.29768414,,,
2015-06-26,,,1.29768414,,,
2015-06-29,,,1.29768414,,,
2015-06-30,,,1.29768414,,,
2015-07-01,,,1.29768414,,,
2015-07-02,,,1.29768414,,,
2015-07-03,1.29768414,1.29768414,1.29768414,1.29768414,1,8000
2015-07-06,,,1.29768414,,,
2015-07-07,,,1.29768414,,,
2015-07-08,,,1.29768414,,,
2015-07-09,1.29768414,1.29768414,1.29768414,1.29768414,1,857
2015-07-10,,,1.29768414,,,
2015-07-13,,,1.29768414,,,
2015-07-14,,,1.29768414,,,
2015-07-15,,,1.29768414,,,
2015-07-16,,,1.29768414,,,
2015-07-17,,,1.29768414,,,
2015-07-20,,,1.29768414,,,
2015-07-21,,,1.29768414,,,
2015-07-22,,,1.29768414,,,
2015-07-23,,,1.29768414,,,
2015-07-24,,,1.29768414,,,
2015-07-27,,,1.29768414,,,
2015-07-28,1.28799993,1.28799993,1.29768414,1.29768414,4,40000
2015-07-29,,,1.29768414,,,
2015-07-30,,,1.29768414,,,
2015-07-31,,,1.29768414,,,
2015-08-03,,,1.29768414,,,
2015-08-04,,,1.29768414,,,
2015-08-05,,,1.29768414,,,
2015-08-06,,,1.29768414,,,
2015-08-07,,,1.29768414,,,
2015-08-10,,,1.283157825,,,
2015-08-11,,,1.283157825,,,
2015-08-12,,,1.283157825,,,
2015-08-13,,,1.283157825,,,
2015-08-14,,,1.283157825,,,
2015-08-17,,,1.283157825,,,
2015-08-18,,,1.283157825,,,
2015-08-19,,,1.283157825,,,
2015-08-20,,,1.283157825,,,
2015-08-21,,,1.283157825,,,
2015-08-24,,,1.2589473,,,
2015-08-25,,,1.2589473,,,
2015-08-26,,,1.26863151,,,
2015-08-27,,,1.26863151,,,
2015-08-28,,,1.26863151,,,
2015-09-01,,,1.26863151,,,
2015-09-02,,,1.26863151,,,
2015-09-03,,,1.26863151,,,
2015-09-04,,,1.26863151,,,
2015-09-07,,,1.26863151,,,
2015-09-08,,,1.26863151,,,
2015-09-09,,,1.26863151,,,
2015-09-10,,,1.26863151,,,
2015-09-11,,,1.26863151,,,
2015-09-14,,,1.26863151,,,
2015-09-15,,,1.26863151,,,
2015-09-16,,,1.26863151,,,
2015-09-17,,,1.26863151,,,
2015-09-18,,,1.26863151,,,
2015-09-21,,,1.26863151,,,
2015-09-22,,,1.26863151,,,
2015-09-23,,,1.26863151,,,
2015-09-24,,,1.26863151,,,
2015-09-25,,,1.26863151,,,
2015-09-28,,,1.26863151,,,
2015-09-29,,,1.26863151,,,
2015-09-30,,,1.2444209849999999,,,
2015-10-01,,,1.2444209849999999,,,
2015-10-02,,,1.2202104599999999,,,
2015-10-05,,,1.2202104599999999,,,
2015-10-06,,,1.20084204,,,
2015-10-07,,,1.1911578299999999,,,
2015-10-08,,,1.1911578299999999,,,
2015-10-09,1.2202104599999999,1.1621051999999998,1.1911578299999999,1.1621051999999998,6,58000
2015-10-12,1.1621051999999998,1.1621051999999998,1.1911578299999999,1.1911578299999999,2,50000
2015-10-13,,,1.1911578299999999,,,
2015-10-14,,,1.1911578299999999,,,
2015-10-15,,,1.186315725,,,
2015-10-16,,,1.186315725,,,
2015-10-19,,,1.166947305,,,
2015-10-20,,,1.166947305,,,
2015-10-21,,,1.166947305,,,
2015-10-22,,,1.1621051999999998,,,
2015-10-23,,,1.1621051999999998,,,
2015-10-26,,,1.1621051999999998,,,
2015-10-27,,,1.147578885,,,
2015-10-28,,,1.147578885,,,
2015-10-29,,,1.128210465,,,
2015-10-30,,,1.128210465,,,
2015-11-02,,,1.128210465,,,
2015-11-03,,,1.128210465,,,
2015-11-04,,,1.128210465,,,
2015-11-05,,,1.128210465,,,
2015-11-06,,,1.12336836,,,
2015-11-09,,,1.118526255,,,
2015-11-10,1.1621051999999998,1.1621051999999998,1.118526255,1.118526255,1,8000
2015-11-11,1.1621051999999998,1.1621051999999998,1.137894675,1.1330525699999998,2,18000
2015-11-12,1.1621051999999998,1.1621051999999998,1.1330525699999998,1.137894675,2,16000
2015-11-13,,,1.12336836,,,
2015-11-16,,,1.12336836,,,
2015-11-17,,,1.12336836,,,
2015-11-18,,,1.12336836,,,
2015-11-19,,,1.12336836,,,
2015-11-20,,,1.12336836,,,
2015-11-23,,,1.12336836,,,
2015-11-24,,,1.12336836,,,
2015-11-25,,,1.12336836,,,
2015-11-26,,,1.12336836,,,
2015-11-27,,,1.12336836,,,
2015-11-30,1.08463152,1.08463152,1.1039999399999998,1.12336836,1,25000
2015-12-01,1.08463152,1.08463152,1.09431573,1.1039999399999998,1,5000
2015-12-02,,,1.09431573,,,
2015-12-03,,,1.09431573,,,
2015-12-04,,,1.09431573,,,
2015-12-07,,,1.09431573,,,
2015-12-08,,,1.09431573,,,
2015-12-09,,,1.09431573,,,
2015-12-10,,,1.09431573,,,
2015-12-11,,,1.09431573,,,
2015-12-14,,,1.09431573,,,
2015-12-15,,,1.09431573,,,
2015-12-16,,,1.09431573,,,
2015-12-17,,,1.09431573,,,
2015-12-18,,,1.09431573,,,
2015-12-21,,,1.09431573,,,
2015-12-22,,,1.09431573,,,
2015-12-23,,,1.09431573,,,
2015-12-24,,,1.09431573,,,
2015-12-29,,,1.09431573,,,
2015-12-30,,,1.09431573,,,
2015-12-31,,,1.09431573,,,
2016-01-04,1.0652631000000001,1.0652631000000001,1.0337894175,1.09431573,1,5000
2016-01-05,1.03621047,0.98778942,0.9756841575,1.0241052075000001,2,10000
2016-01-06,,,0.9756841575,,,
2016-01-07,1.00715784,0.99747363,0.9756841575,0.9756841575,2,10000
2016-01-08,,,0.9756841575,,,
2016-01-11,,,0.9756841575,,,
2016-01-12,0.968421,0.968421,0.9756841575,0.9756841575,1,10000
2016-01-13,,,0.9756841575,,,
2016-01-14,,,0.9756841575,,,
2016-01-15,,,0.9756841575,,,
2016-01-18,,,0.9756841575,,,
2016-01-19,,,0.9756841575,,,
2016-01-20,,,0.9756841575,,,
2016-01-21,,,0.9756841575,,,
2016-01-22,,,0.9756841575,,,
2016-01-25,,,0.9756841575,,,
2016-01-26,,,0.9756841575,,,
2016-01-27,,,0.9756841575,,,
2016-01-28,,,0.9756841575,,,
2016-01-29,,,0.9756841575,,,
2016-02-01,,,0.9756841575,,,
2016-02-02,,,0.9756841575,,,
2016-02-03,,,0.9756841575,,,
2016-02-04,,,0.9756841575,,,
2016-02-05,,,0.9756841575,,,
2016-02-08,,,0.9756841575,,,
2016-02-09,,,0.9756841575,,,
2016-02-10,,,0.9756841575,,,
2016-02-11,,,0.9756841575,,,
2016-02-12,,,0.9756841575,,,
2016-02-15,,,0.9635788949999999,,,
2016-02-16,0.93936837,0.93936837,0.93936837,0.9635788949999999,1,5000
2016-02-17,,,0.9248420549999999,,,
2016-02-18,,,0.9248420549999999,,,
2016-02-19,,,0.9248420549999999,,,
2016-02-22,,,0.9248420549999999,,,
2016-02-23,,,0.9248420549999999,,,
2016-02-24,,,0.915157845,,,
2016-02-25,,,0.9103157399999999,,,
2016-02-26,,,0.9103157399999999,,,
2016-02-29,,,0.905473635,,,
2016-03-01,,,0.9006315300000001,,,
2016-03-02,,,0.895789425,,,
2016-03-03,,,0.895789425,,,
2016-03-04,,,0.895789425,,,
2016-03-07,,,0.895789425,,,
2016-03-08,,,0.895789425,,,
