Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2016-03-09,,,0.895789425,,,
2016-03-10,,,0.895789425,,,
2016-03-11,,,0.895789425,,,
2016-03-14,,,0.895789425,,,
2016-03-15,,,0.895789425,,,
2016-03-16,,,0.895789425,,,
2016-03-17,,,0.895789425,,,
2016-03-18,,,0.895789425,,,
2016-03-21,,,0.895789425,,,
2016-03-22,,,0.895789425,,,
2016-03-23,,,0.895789425,,,
2016-03-24,,,0.9248420549999999,,,
2016-03-29,,,0.9199999499999999,,,
2016-03-30,,,0.95,,,
2016-03-31,,,0.95,,,
2016-04-01,,,0.95,,,
2016-04-04,,,0.95,,,
2016-04-05,,,0.95,,,
2016-04-06,,,0.95,,,
2016-04-07,0.95,0.95,0.95,0.95,2,2000
2016-04-08,,,0.95,,,
2016-04-11,,,0.95,,,
2016-04-12,,,0.95,,,
2016-04-13,,,0.93,,,
2016-04-14,,,0.93,,,
2016-04-15,,,0.93,,,
2016-04-18,,,0.93,,,
2016-04-19,,,0.93,,,
2016-04-20,,,0.93,,,
2016-04-21,,,0.93,,,
2016-04-22,,,0.93,,,
2016-04-25,,,0.93,,,
2016-04-26,,,0.93,,,
2016-04-27,0.92,0.92,0.885,0.93,1,5000
2016-04-28,,,0.885,,,
2016-04-29,,,0.885,,,
2016-05-03,,,0.875,,,
2016-05-04,,,0.87,,,
2016-05-05,,,0.87,,,
2016-05-06,,,0.84,,,
2016-05-09,0.80358,0.80358,0.84,0.84,1,1600
2016-05-10,,,0.83,,,
2016-05-11,,,0.83,,,
2016-05-12,,,0.83,,,
2016-05-13,,,0.83,,,
2016-05-16,0.83,0.83,0.825,0.825,2,9496
2016-05-17,,,0.825,,,
2016-05-18,,,0.825,,,
2016-05-19,0.84,0.84,0.84,0.825,1,5000
2016-05-20,,,0.84,,,
2016-05-23,,,0.84,,,
2016-05-24,0.864,0.864,0.84,0.84,1,282
2016-05-25,0.84,0.84,0.84,0.84,1,8000
2016-05-26,0.875,0.875,0.84,0.84,1,3409
2016-05-27,,,0.84,,,
2016-05-31,,,0.84,,,
2016-06-01,0.8,0.8,0.825,0.84,1,3000
2016-06-02,0.82,0.8,0.825,0.825,2,15000
2016-06-03,,,0.825,,,
2016-06-06,,,0.825,,,
2016-06-07,0.88176,0.88,0.8375,0.825,10,13946121
2016-06-08,0.88,0.88,0.87,0.85,1,2840
2016-06-09,0.95,0.86,0.99,0.88,5,41250
2016-06-10,1.0,1.0,0.99,0.99,1,633030
2016-06-13,0.961,0.96,0.99,0.99,2,2782
2016-06-14,,,0.99,,,
2016-06-15,1.0,1.0,1.0,0.99,2,45000
2016-06-16,1.02,1.02,0.985,0.98,1,2063
2016-06-17,,,0.985,,,
2016-06-20,1.02,1.02,1.025,0.985,1,5000
2016-06-21,,,1.04,,,
2016-06-22,,,1.04,,,
2016-06-23,,,1.04,,,
2016-06-24,,,1.04,,,
2016-06-27,,,1.04,,,
2016-06-28,,,1.04,,,
2016-06-29,,,1.04,,,
2016-06-30,,,1.05,,,
2016-07-01,,,1.1,,,
2016-07-04,,,1.15,,,
2016-07-05,,,1.15,,,
2016-07-06,1.1,1.1,1.1,1.15,3,26750
2016-07-07,1.1,1.1,1.15,1.15,1,11000
2016-07-08,,,1.15,,,
2016-07-11,,,1.15,,,
2016-07-12,1.2,1.2,1.175,1.15,1,7500
2016-07-13,,,1.175,,,
2016-07-14,1.2,1.2,1.175,1.175,3,20000
2016-07-15,1.2,1.2,1.2,1.175,1,3000
2016-07-18,,,1.2,,,
2016-07-19,,,1.2,,,
2016-07-20,,,1.2,,,
2016-07-21,1.25,1.2,1.225,1.2,2,17000
2016-07-22,,,1.225,,,
2016-07-25,,,1.2,,,
2016-07-26,,,1.205,,,
2016-07-27,,,1.205,,,
2016-07-28,,,1.205,,,
2016-07-29,,,1.205,,,
2016-08-01,,,1.205,,,
2016-08-02,,,1.21,,,
2016-08-03,,,1.21,,,
2016-08-04,,,1.21,,,
2016-08-05,,,1.21,,,
2016-08-08,,,1.21,,,
2016-08-09,,,1.21,,,
2016-08-10,,,1.21,,,
2016-08-11,,,1.21,,,
2016-08-12,,,1.21,,,
2016-08-15,,,1.21,,,
2016-08-16,,,1.195,,,
2016-08-17,,,1.195,,,
2016-08-18,,,1.195,,,
2016-08-19,,,1.195,,,
2016-08-22,,,1.195,,,
2016-08-23,,,1.195,,,
2016-08-24,,,1.195,,,
2016-08-25,,,1.195,,,
2016-08-26,,,1.195,,,
2016-08-30,,,1.195,,,
2016-08-31,,,1.195,,,
2016-09-01,,,1.195,,,
2016-09-02,,,1.195,,,
2016-09-05,,,1.15,,,
2016-09-06,,,1.15,,,
2016-09-07,,,1.15,,,
2016-09-08,,,1.125,,,
2016-09-09,,,1.125,,,
2016-09-12,,,1.125,,,
2016-09-13,,,1.125,,,
2016-09-14,,,1.125,,,
2016-09-15,1.1,1.1,1.125,1.125,1,57000
2016-09-16,,,1.125,,,
2016-09-19,,,1.125,,,
2016-09-20,,,1.125,,,
2016-09-21,1.149,1.149,1.125,1.125,1,10000
2016-09-22,,,1.125,,,
2016-09-23,,,1.125,,,
2016-09-26,,,1.125,,,
2016-09-27,,,1.125,,,
2016-09-28,,,1.125,,,
2016-09-29,,,1.125,,,
2016-09-30,,,1.125,,,
2016-10-03,,,1.125,,,
2016-10-04,,,1.125,,,
2016-10-05,,,1.12,,,
2016-10-06,,,1.12,,,
2016-10-07,,,1.12,,,
2016-10-10,,,1.12,,,
2016-10-11,,,1.12,,,
2016-10-12,,,1.12,,,
2016-10-13,,,1.12,,,
2016-10-14,,,1.12,,,
2016-10-17,,,1.12,,,
2016-10-18,,,1.12,,,
2016-10-19,,,1.12,,,
2016-10-20,,,1.12,,,
2016-10-21,,,1.12,,,
2016-10-24,1.1,1.1,1.12,1.12,1,10000
2016-10-25,1.0,1.0,1.025,1.095,1,49999
2016-10-26,1.0,1.0,1.0,1.01,3,213092
2016-10-27,,,1.025,,,
2016-10-28,,,1.025,,,
2016-10-31,,,1.05,,,
2016-11-01,,,1.1,,,
2016-11-02,,,1.1,,,
2016-11-03,,,1.1,,,
2016-11-04,,,1.1,,,
2016-11-07,,,1.1,,,
2016-11-08,,,1.15,,,
2016-11-09,,,1.15,,,
2016-11-10,1.19,1.19,1.195,1.15,1,4350
2016-11-11,,,1.195,,,
2016-11-14,,,1.195,,,
2016-11-15,,,1.195,,,
2016-11-16,1.24,1.24,1.195,1.195,1,10000
2016-11-17,1.24,1.24,1.24,1.2,1,49999
2016-11-18,1.2,1.2,1.2,1.2,1,43750
2016-11-21,,,1.2,,,
2016-11-22,,,1.2,,,
2016-11-23,,,1.2,,,
2016-11-24,,,1.2,,,
2016-11-25,,,1.2,,,
2016-11-28,,,1.2,,,
2016-11-29,1.17,1.17,1.17,1.2,1,1000
2016-11-30,,,1.2,,,
2016-12-01,,,1.2,,,
2016-12-02,,,1.2,,,
2016-12-05,,,1.2,,,
2016-12-06,,,1.2,,,
2016-12-07,,,1.2,,,
2016-12-08,,,1.2,,,
2016-12-09,,,1.2,,,
2016-12-12,,,1.2,,,
2016-12-13,,,1.2,,,
2016-12-14,,,1.2,,,
2016-12-15,,,1.2,,,
2016-12-16,,,1.2,,,
2016-12-19,,,1.2,,,
2016-12-20,,,1.2,,,
2016-12-21,,,1.2,,,
2016-12-22,,,1.2,,,
2016-12-23,,,1.2,,,
2016-12-28,,,1.2,,,
2016-12-29,,,1.2,,,
2016-12-30,,,1.2,,,
2017-01-03,,,1.185,,,
2017-01-04,,,1.185,,,
2017-01-05,,,1.185,,,
2017-01-06,,,1.185,,,
2017-01-09,,,1.185,,,
2017-01-10,1.2149,1.2149,1.185,1.185,1,1000
2017-01-11,,,1.185,,,
2017-01-12,,,1.185,,,
2017-01-13,,,1.185,,,
2017-01-16,,,1.185,,,
2017-01-17,,,1.185,,,
2017-01-18,,,1.185,,,
2017-01-19,,,1.18,,,
2017-01-20,,,1.18,,,
2017-01-23,,,1.18,,,
2017-01-24,,,1.18,,,
2017-01-25,,,1.18,,,
2017-01-26,,,1.18,,,
2017-01-27,,,1.18,,,
2017-01-30,,,1.18,,,
2017-01-31,,,1.18,,,
2017-02-01,,,1.18,,,
2017-02-02,,,1.18,,,
2017-02-03,,,1.18,,,
2017-02-06,,,1.195,,,
2017-02-07,,,1.195,,,
2017-02-08,,,1.195,,,
2017-02-09,,,1.195,,,
2017-02-10,,,1.195,,,
2017-02-13,,,1.195,,,
2017-02-14,,,1.195,,,
2017-02-15,,,1.195,,,
2017-02-16,,,1.195,,,
2017-02-17,,,1.195,,,
2017-02-20,,,1.195,,,
2017-02-21,,,1.195,,,
2017-02-22,,,1.17,,,
2017-02-23,,,1.17,,,
2017-02-24,,,1.17,,,
2017-02-27,,,1.17,,,
2017-02-28,,,1.17,,,
2017-03-01,,,1.17,,,
2017-03-02,,,1.17,,,
2017-03-03,,,1.17,,,
2017-03-06,,,1.17,,,
2017-03-07,,,1.145,,,
2017-03-08,1.1,1.1,1.1,1.145,1,5000
2017-03-09,,,1.1,,,
2017-03-10,1.05,1.05,1.05,1.095,1,5000
2017-03-13,,,1.05,,,
2017-03-14,1.1,1.0,1.075,1.05,3,17840
2017-03-15,,,1.0975,,,
2017-03-16,,,1.0975,,,
2017-03-17,,,1.0975,,,
2017-03-20,,,1.0975,,,
2017-03-21,,,1.0975,,,
2017-03-22,,,1.0975,,,
2017-03-23,,,1.0975,,,
2017-03-24,,,1.0975,,,
2017-03-27,,,1.0975,,,
2017-03-28,,,1.0975,,,
2017-03-29,,,1.0975,,,
2017-03-30,,,1.0975,,,
2017-03-31,,,1.0975,,,
2017-04-03,,,1.0975,,,
2017-04-04,,,1.0975,,,
2017-04-05,,,1.0975,,,
2017-04-06,,,1.0975,,,
2017-04-07,,,1.0975,,,
2017-04-10,1.05,1.05,1.0975,1.0975,1,5000
2017-04-11,,,1.0975,,,
2017-04-12,,,1.0975,,,
2017-04-13,,,1.0975,,,
2017-04-18,,,1.0975,,,
2017-04-19,,,1.0975,,,
2017-04-20,,,1.0975,,,
2017-04-21,,,1.0975,,,
2017-04-24,,,1.0975,,,
2017-04-25,,,1.0975,,,
2017-04-26,,,1.0975,,,
2017-04-27,,,1.0975,,,
2017-04-28,,,1.0975,,,
2017-05-02,,,1.0975,,,
2017-05-03,,,1.0975,,,
2017-05-04,,,1.0975,,,
2017-05-05,,,1.0975,,,
2017-05-08,,,1.0975,,,
2017-05-09,,,1.0975,,,
2017-05-10,,,1.0975,,,
2017-05-11,,,1.0975,,,
2017-05-12,,,1.0975,,,
2017-05-15,,,1.09,,,
2017-05-16,,,1.09,,,
2017-05-17,,,1.09,,,
2017-05-18,1.05,1.05,1.075,1.085,1,5000
2017-05-19,,,1.075,,,
2017-05-22,1.12,1.03,1.09,1.075,2,15000
2017-05-23,1.05,1.05,1.075,1.09,1,5000
2017-05-24,1.12,1.05,1.08,1.075,3,29800
2017-05-25,,,1.08,,,
2017-05-26,,,1.075,,,
2017-05-30,,,1.075,,,
2017-05-31,,,1.075,,,
2017-06-01,1.04,1.04,1.065,1.075,1,5000
2017-06-02,,,1.065,,,
2017-06-05,,,1.065,,,
2017-06-06,1.02,1.01,1.015,1.065,2,10000
2017-06-07,,,1.015,,,
2017-06-08,,,1.015,,,
2017-06-09,,,1.015,,,
2017-06-12,,,1.015,,,
2017-06-13,,,1.015,,,
2017-06-14,,,0.98,,,
2017-06-15,,,0.95,,,
2017-06-16,,,0.9,,,
2017-06-19,0.95,0.95,0.9,0.9,1,49000
2017-06-20,,,0.9,,,
2017-06-21,,,0.9,,,
2017-06-22,,,0.9,,,
2017-06-23,,,0.9,,,
2017-06-26,,,0.9,,,
2017-06-27,,,0.9,,,
2017-06-28,,,0.9,,,
2017-06-29,,,0.9,,,
2017-06-30,,,0.9,,,
2017-07-03,,,0.9,,,
2017-07-04,0.95,0.85,0.9,0.9,3,28000
2017-07-05,,,0.9,,,
2017-07-06,,,0.9,,,
2017-07-07,,,0.9,,,
2017-07-10,0.85,0.85,0.9,0.9,1,8000
2017-07-11,0.85,0.85,0.865,0.9,1,8000
2017-07-12,,,0.865,,,
2017-07-13,,,0.865,,,
2017-07-14,,,0.865,,,
2017-07-17,0.845,0.8436,0.87,0.865,2,6000
2017-07-18,0.88,0.8425,0.88,0.87,5,329850
2017-07-19,,,0.86,,,
2017-07-20,,,0.86,,,
2017-07-21,,,0.86,,,
2017-07-24,,,0.86,,,
2017-07-25,,,0.86,,,
2017-07-26,,,0.86,,,
2017-07-27,,,0.86,,,
2017-07-28,,,0.85,,,
2017-07-31,0.83,0.83,0.8575,0.85,2,100000
2017-08-01,,,0.85,,,
2017-08-02,,,0.85,,,
2017-08-03,,,0.85,,,
2017-08-04,,,0.85,,,
2017-08-07,,,0.85,,,
2017-08-08,,,0.85,,,
2017-08-09,,,0.85,,,
2017-08-10,,,0.85,,,
2017-08-11,,,0.85,,,
2017-08-14,,,0.85,,,
2017-08-15,,,0.85,,,
2017-08-16,,,0.85,,,
2017-08-17,,,0.85,,,
2017-08-18,,,0.85,,,
2017-08-21,,,0.85,,,
2017-08-22,,,0.85,,,
2017-08-23,,,0.85,,,
2017-08-24,,,0.85,,,
2017-08-25,,,0.85,,,
2017-08-29,,,0.85,,,
2017-08-30,,,0.85,,,
2017-08-31,,,0.85,,,
2017-09-01,,,0.85,,,
2017-09-04,,,0.85,,,
2017-09-05,,,0.85,,,
2017-09-06,,,0.85,,,
2017-09-07,,,0.85,,,
2017-09-08,,,0.85,,,
2017-09-11,0.9,0.9,0.85,0.85,1,513
2017-09-12,,,0.85,,,
2017-09-13,,,0.85,,,
2017-09-14,,,0.85,,,
2017-09-15,,,0.85,,,
2017-09-18,0.8,0.8,0.85,0.85,1,100000
2017-09-19,0.81,0.81,0.85,0.85,1,500000
2017-09-20,,,0.85,,,
2017-09-21,,,0.85,,,
2017-09-22,,,0.85,,,
2017-09-25,,,0.85,,,
2017-09-26,,,0.85,,,
2017-09-27,,,0.85,,,
2017-09-28,,,0.85,,,
2017-09-29,,,0.85,,,
2017-10-02,,,0.85,,,
2017-10-03,,,0.85,,,
2017-10-04,,,0.85,,,
2017-10-05,,,0.85,,,
2017-10-06,,,0.85,,,
2017-10-09,,,0.85,,,
2017-10-10,,,0.85,,,
2017-10-11,,,0.85,,,
2017-10-12,,,0.85,,,
2017-10-13,,,0.85,,,
2017-10-16,,,0.85,,,
2017-10-17,,,0.85,,,
2017-10-18,,,0.85,,,
2017-10-19,,,0.85,,,
2017-10-20,,,0.85,,,
2017-10-23,,,0.85,,,
2017-10-24,,,0.85,,,
2017-10-25,0.88,0.88,0.86,0.85,1,400
2017-10-26,,,0.86,,,
2017-10-27,,,0.85,,,
2017-10-30,,,0.85,,,
2017-10-31,,,0.85,,,
2017-11-01,,,0.85,,,
2017-11-02,,,0.85,,,
2017-11-03,,,0.85,,,
2017-11-06,,,0.85,,,
2017-11-07,0.83,0.83,0.85,0.85,2,1200000
2017-11-08,,,0.85,,,
2017-11-09,0.835,0.835,0.835,0.85,1,4500
2017-11-10,0.86,0.86,0.835,0.835,1,10000
2017-11-13,,,0.835,,,
2017-11-14,,,0.85,,,
2017-11-15,,,0.85,,,
2017-11-16,,,0.85,,,
2017-11-17,,,0.875,,,
2017-11-20,,,0.85,0.875,,
2017-11-21,0.88,0.88,0.85,0.85,1,25000
2017-11-22,,,0.86,,,
2017-11-23,,,0.855,,,
2017-11-24,,,0.855,,,
2017-11-27,,,0.855,,,
2017-11-28,,,0.855,,,
2017-11-29,0.9,0.9,0.89,0.875,1,5000
2017-11-30,0.9,0.9,0.9,0.86,1,696
2017-12-01,,,0.875,,,
2017-12-04,0.9,0.9,0.86,0.86,1,10000
2017-12-05,,,0.86,,,
2017-12-06,0.84,0.82,0.86,0.86,2,10700
2017-12-07,,,0.86,,,
2017-12-08,,,0.86,,,
2017-12-11,,,0.86,,,
2017-12-12,,,0.86,,,
2017-12-13,,,0.855,,,
2017-12-14,,,0.855,,,
2017-12-15,,,0.855,,,
2017-12-18,,,0.855,,,
2017-12-19,,,0.855,,,
2017-12-20,,,0.85,,,
2017-12-21,,,0.85,,,
2017-12-22,,,0.85,,,
2017-12-27,,,0.85,,,
2017-12-28,,,0.85,,,
2017-12-29,,,0.85,,,
2018-01-02,,,0.85,,,
2018-01-03,,,0.85,,,
2018-01-04,,,0.85,,,
2018-01-05,,,0.85,,,
2018-01-08,,,0.85,,,
2018-01-09,,,0.85,,,
2018-01-10,,,0.85,,,
2018-01-11,,,0.85,,,
2018-01-12,,,0.85,,,
2018-01-15,,,0.85,,,
2018-01-16,,,0.85,,,
2018-01-17,,,0.85,,,
2018-01-18,,,0.85,,,
2018-01-19,,,0.85,,,
2018-01-22,,,0.85,,,
2018-01-23,,,0.85,,,
2018-01-24,,,0.85,,,
2018-01-25,,,0.85,,,
2018-01-26,,,0.85,,,
2018-01-29,,,0.85,,,
2018-01-30,,,0.85,,,
2018-01-31,,,0.85,,,
2018-02-01,,,0.85,,,
2018-02-02,,,0.85,,,
2018-02-05,,,0.85,,,
2018-02-06,,,0.85,,,
2018-02-07,,,0.85,,,
2018-02-08,,,0.85,,,
2018-02-09,,,0.85,,,
2018-02-12,,,0.85,,,
2018-02-13,,,0.85,,,
2018-02-14,,,0.85,,,
2018-02-15,,,0.85,,,
2018-02-16,,,0.85,,,
2018-02-19,,,0.85,,,
2018-02-20,,,0.85,,,
2018-02-21,,,0.85,,,
2018-02-22,,,0.85,,,
2018-02-23,,,0.85,,,
2018-02-26,,,0.85,,,
2018-02-27,,,0.85,,,
2018-02-28,,,0.85,,,
2018-03-01,,,0.85,,,
2018-03-02,,,0.85,,,
2018-03-05,,,0.85,,,
2018-03-06,,,0.85,,,
2018-03-07,,,0.85,,,
2018-03-08,,,0.85,,,
2018-03-09,,,0.85,,,
2018-03-12,,,0.85,,,
2018-03-13,,,0.85,,,
2018-03-14,,,0.85,,,
2018-03-15,,,0.85,,,
2018-03-16,,,0.85,,,
2018-03-19,,,0.85,,,
2018-03-20,,,0.85,,,
2018-03-21,,,0.85,,,
2018-03-22,,,0.85,,,
2018-03-23,,,0.85,,,
2018-03-26,,,0.85,,,
2018-03-27,,,0.85,,,
2018-03-28,,,0.85,,,
2018-03-29,,,0.85,,,
2018-04-03,,,0.85,,,
2018-04-04,,,0.85,,,
2018-04-05,,,0.85,,,
2018-04-06,,,0.85,,,
2018-04-09,,,0.85,,,
2018-04-10,,,0.85,,,
2018-04-11,,,0.85,,,
2018-04-12,,,0.85,,,
2018-04-13,,,0.85,,,
2018-04-16,,,0.81,,,
2018-04-17,,,0.81,,,
2018-04-18,,,0.81,,,
2018-04-19,,,0.81,,,
2018-04-20,,,0.81,,,
2018-04-23,,,0.81,,,
2018-04-24,,,0.81,,,
2018-04-25,,,0.81,,,
2018-04-26,,,0.81,,,
2018-04-27,,,0.8,,,
2018-04-30,,,0.8,,,
2018-05-01,,,0.8,,,
2018-05-02,,,0.8,,,
2018-05-03,,,0.8,,,
2018-05-04,,,0.8,,,
2018-05-08,,,0.8,,,
2018-05-09,,,0.8,,,
2018-05-10,,,0.8,,,
2018-05-11,,,0.8,,,
2018-05-14,,,0.8,,,
2018-05-15,,,0.8,,,
2018-05-16,,,0.8,,,
2018-05-17,,,0.8,,,
2018-05-18,,,0.8,,,
2018-05-21,,,0.8,,,
2018-05-22,,,0.8,,,
2018-05-23,,,0.8,,,
2018-05-24,,,0.8,,,
2018-05-25,,,0.8,,,
2018-05-29,,,0.8,,,
2018-05-30,,,0.8,,,
2018-05-31,,,0.8,,,
2018-06-01,,,0.8,,,
2018-06-04,,,0.8,,,
2018-06-05,,,0.8,,,
2018-06-06,,,0.8,,,
2018-06-07,,,0.8,,,
2018-06-08,,,0.8,,,
2018-06-11,,,0.8,,,
2018-06-12,,,0.8,,,
2018-06-13,,,0.79,,,
2018-06-14,,,0.79,,,
2018-06-15,,,0.79,,,
2018-06-18,,,0.78,,,
2018-06-19,,,0.78,,,
2018-06-20,,,0.78,,,
2018-06-21,,,0.78,,,
2018-06-22,0.65,0.65,0.635,0.78,1,50000
2018-06-25,,,0.635,,,
2018-06-26,,,0.635,,,
2018-06-27,,,0.635,,,
2018-06-28,,,0.635,,,
2018-06-29,,,0.635,,,
2018-07-02,,,0.635,,,
2018-07-03,,,0.625,,,
2018-07-04,0.6,0.59,0.625,0.6,3,2631964
2018-07-05,,,0.65,,,
2018-07-06,,,0.65,,,
2018-07-09,,,0.65,,,
2018-07-10,,,0.65,,,
2018-07-11,,,0.65,,,
2018-07-12,,,0.65,,,
2018-07-13,,,0.65,,,
2018-07-16,,,0.65,,,
2018-07-17,,,0.65,,,
2018-07-18,,,0.65,,,
2018-07-19,,,0.65,,,
2018-07-20,,,0.64,,,
2018-07-23,,,0.64,,,
2018-07-24,,,0.64,,,
2018-07-25,,,0.63,,,
2018-07-26,0.65,0.65,0.63,0.63,1,20000
2018-07-27,,,0.63,,,
2018-07-30,,,0.625,,,
2018-07-31,0.64,0.64,0.62,0.62,1,10000
2018-08-01,,,0.62,,,
2018-08-02,,,0.62,,,
2018-08-03,,,0.62,,,
2018-08-06,,,0.62,,,
2018-08-07,,,0.62,,,
2018-08-08,,,0.62,,,
2018-08-09,,,0.62,,,
2018-08-10,,,0.62,,,
2018-08-13,,,0.62,,,
2018-08-14,,,0.615,,,
2018-08-15,,,0.615,,,
2018-08-16,,,0.615,,,
2018-08-17,,,0.615,,,
2018-08-20,,,0.61,,,
2018-08-21,0.6,0.6,0.55,0.61,1,3000
2018-08-22,,,0.54,,,
2018-08-23,,,0.535,,,
2018-08-24,,,0.53,,,
2018-08-28,,,0.525,,,
2018-08-29,,,0.52,,,
2018-08-30,,,0.515,,,
2018-08-31,,,0.51,,,
2018-09-03,0.5,0.5,0.45,0.505,1,3000
2018-09-04,,,0.44,,,
2018-09-05,0.442,0.442,0.425,0.435,1,5000
2018-09-06,,,0.425,,,
2018-09-07,0.4,0.4,0.415,0.415,1,1029
2018-09-10,0.4,0.4,0.37,0.41,1,3000
2018-09-11,0.2,0.2,0.175,0.35,1,10000
2018-09-12,0.5995,0.3,0.4,0.2,9,31900
2018-09-13,,,0.4,,,
2018-09-14,,,0.35,,,
2018-09-17,,,0.35,,,
2018-09-18,,,0.35,,,
2018-09-19,,,0.325,,,
2018-09-20,0.05,0.05,0.3,0.3,1,3000
2018-09-21,,,0.3,,,
2018-09-24,,,0.3,,,
2018-09-25,,,0.3,,,
2018-09-26,,,0.3,,,
2018-09-27,0.55,0.55,0.44,0.3,1,3000
2018-09-28,,,0.44,,,
2018-10-01,,,0.44,,,
2018-10-02,,,0.44,,,
2018-10-03,,,0.44,,,
2018-10-04,,,0.44,,,
2018-10-05,,,0.44,,,
2018-10-08,,,0.44,,,
2018-10-09,,,0.44,,,
2018-10-10,,,0.44,,,
2018-10-11,,,0.44,,,
2018-10-12,,,0.44,,,
2018-10-15,,,0.44,,,
2018-10-16,,,0.44,,,
2018-10-17,,,0.44,,,
2018-10-18,,,0.44,,,
2018-10-19,,,0.44,,,
2018-10-22,,,0.44,,,
2018-10-23,,,0.55,,,
2018-10-24,,,0.75,,,
2018-10-25,,,0.75,,,
2018-10-26,,,0.75,,,
2018-10-29,,,0.8,,,
2018-10-30,,,0.85,,,
2018-10-31,,,0.775,,,
2018-11-01,,,0.8,,,
2018-11-02,0.75,0.75,0.8,0.575,1,100000
2018-11-05,0.75,0.75,0.8,0.55,1,100000
2018-11-06,,,0.8,,,
2018-11-07,,,0.8,,,
2018-11-08,,,0.8,,,
2018-11-09,,,0.8,,,
2018-11-12,,,0.8,,,
2018-11-13,,,0.8,,,
2018-11-14,,,0.8,,,
2018-11-15,,,0.8,,,
2018-11-16,,,0.8,,,
2018-11-19,,,0.8,,,
2018-11-20,,,0.8,,,
2018-11-21,,,0.8,,,
2018-11-22,,,0.8,,,
2018-11-23,,,0.8,,,
2018-11-26,,,0.8,,,
2018-11-27,,,0.8,,,
2018-11-28,,,0.8,,,
2018-11-29,,,0.8,,,
2018-11-30,,,0.8,,,
2018-12-03,,,0.8,,,
2018-12-04,,,0.8,,,
2018-12-05,,,0.8,,,
2018-12-06,,,0.8,,,
2018-12-07,,,0.8,,,
2018-12-10,,,0.8,,,
2018-12-11,,,0.8,,,
2018-12-12,0.75,0.75,1.0,0.8,1,4000
2018-12-13,,,1.0,,,
2018-12-14,,,1.0,,,
2018-12-17,,,1.0,,,
2018-12-18,,,1.0,,,
2018-12-19,,,1.0,,,
2018-12-20,,,1.0,,,
2018-12-21,,,1.0,,,
2018-12-24,,,1.0,,,
2018-12-27,,,1.0,,,
2018-12-28,,,1.0,,,
2018-12-31,,,1.0,,,
2019-01-02,,,1.0,,,
2019-01-03,,,1.0,,,
2019-01-04,,,1.0,,,
2019-01-07,,,1.0,,,
2019-01-08,,,1.0,,,
2019-01-09,,,1.0,,,
2019-01-10,,,1.0,,,
2019-01-11,,,1.0,,,
2019-01-14,,,1.0,,,
2019-01-15,,,1.0,,,
2019-01-16,,,1.0,,,
2019-01-17,,,1.0,,,
2019-01-18,,,1.0,,,
2019-01-21,,,1.0,,,
2019-01-22,,,1.0,,,
2019-01-23,,,1.0,,,
2019-01-24,,,1.0,,,
2019-01-25,,,1.0,,,
2019-01-28,,,1.0,,,
2019-01-29,,,1.0,,,
2019-01-30,,,1.0,,,
2019-01-31,,,1.0,,,
2019-02-01,,,1.0,,,
2019-02-04,,,1.0,,,
2019-02-05,,,1.0,,,
2019-02-06,,,1.0,,,
2019-02-07,,,1.0,,,
2019-02-08,,,1.0,,,
2019-02-11,,,1.0,,,
2019-02-12,,,1.0,,,
2019-02-13,,,1.0,,,
2019-02-14,,,1.0,,,
2019-02-15,,,1.0,,,
2019-02-18,,,1.0,,,
2019-02-19,,,1.0,,,
2019-02-20,,,1.0,,,
2019-02-21,,,1.0,,,
2019-02-22,,,1.0,,,
2019-02-25,,,1.0,,,
2019-02-26,,,1.0,,,
2019-02-27,,,1.0,,,
2019-02-28,,,1.0,,,
2019-03-01,,,1.0,,,
2019-03-04,,,1.0,,,
2019-03-05,,,1.0,,,
2019-03-06,,,1.0,,,
2019-03-07,,,1.0,,,
2019-03-08,,,1.0,,,
2019-03-11,,,1.0,,,
2019-03-12,,,1.0,,,
2019-03-13,,,1.0,,,
2019-03-14,,,1.0,,,
2019-03-15,,,1.0,,,
2019-03-18,,,1.0,,,
2019-03-19,,,1.0,,,
2019-03-20,,,1.0,,,
2019-03-21,,,1.0,,,
2019-03-22,,,1.0,,,
2019-03-25,,,1.0,,,
2019-03-26,,,1.0,,,
2019-03-27,,,1.0,,,
2019-03-28,,,1.0,,,
2019-03-29,,,1.0,,,
2019-04-01,,,1.0,,,
2019-04-02,,,1.0,,,
2019-04-03,,,1.0,,,
2019-04-04,,,1.0,,,
2019-04-05,,,1.0,,,
2019-04-08,,,1.0,,,
2019-04-09,,,1.0,,,
2019-04-10,,,1.0,,,
2019-04-11,,,1.0,,,
2019-04-12,,,1.0,,,
2019-04-15,0.75,0.35,0.5,1.0,2,11500
2019-04-16,,,0.5,,,
2019-04-17,,,0.375,,,
