Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2017-12-11,338.25,335.375,,,29,434
2017-12-12,339.75,337.25,,,15,614
2017-12-13,341.5,336.75,,,29,1693
2017-12-14,338.25,335.0,,,53,593
2017-12-15,335.5,330.75,,,34,1752
2017-12-18,334.0,330.5,,,22,723
2017-12-19,333.0,329.5,,,31,524
2017-12-20,332.0,324.0,,,53,1529
2017-12-21,328.25,324.5,,,14,645
2017-12-22,327.0,327.0,,,1,468
2017-12-27,329.25,326.5,,,8,168
2017-12-28,326.0,323.5,,,7,205
2017-12-29,325.5,322.5,,,3,254
2018-01-03,325.5,325.0,,,8,47
2018-01-04,326.0,325.5,,,2,30
2018-01-05,330.5,330.0,,,2,535
2018-01-08,333.0,333.0,,,1,58
2018-01-09,334.0,334.0,336.75,338.75,1,335
2018-01-10,333.5413,333.0,,,2,498
2018-01-11,335.174,335.174,333.25,331.75,1,890
2018-01-12,339.8893,339.4219,343.5,331.75,2,1217
2018-01-15,351.5401,351.5401,353.25,344.5,1,319
2018-01-16,357.9821,357.9821,358.75,353.75,1,861
2018-01-17,358.0,356.5,357.75,359.25,20,1667
2018-01-18,356.0,351.5,352.25,357.75,5,757
2018-01-19,355.5,354.6919,357.25,353.75,2,266
2018-01-22,360.5,357.5,356.75,355.25,9,397
2018-01-23,358.0,355.0,354.25,360.0,6,260
2018-01-24,355.0,352.5,355.25,354.25,15,314
2018-01-25,354.0,349.0,349.5,355.25,5,340
2018-01-26,350.7393,349.6571,349.0,350.75,4,378
2018-01-29,350.26,347.7571,346.0,351.25,2,68
2018-01-30,347.0,346.4031,349.5,350.25,4,100
2018-01-31,345.5,342.0,343.0,343.5,7,1347
2018-02-01,343.5,343.5,342.0,344.5,1,348
2018-02-02,341.6333,341.6333,341.5,342.0,1,118
2018-02-05,338.9924,330.5,334.75,340.0,9,795
2018-02-06,331.5,318.5093,328.0,318.25,12,619
2018-02-07,339.0,333.5,334.25,332.75,8,744
2018-02-08,343.5,337.5,340.0,342.5,3,61
2018-02-09,333.2333,333.2333,334.25,338.25,1,16
2018-02-12,340.0,338.5,337.75,338.75,5,68
2018-02-13,342.0,339.5,341.5,342.5,6,76
2018-02-14,347.0,345.237,345.0,338.75,4,345
2018-02-15,349.5,346.25,348.0,349.0,3,17
2018-02-16,351.0,348.58,348.0,349.5,7,90
2018-02-19,347.3281,346.0,350.25,350.75,6,71
2018-02-20,352.5,350.4048,351.25,349.0,8,176
2018-02-21,354.565,348.5,352.25,352.75,7,575
2018-02-22,352.06,349.5,351.25,354.75,7,357
2018-02-23,350.5,349.25,349.0,351.25,6,102
2018-02-26,354.4947,354.4947,356.25,350.25,1,7
2018-02-27,357.0,355.1421,355.75,355.25,2,21
2018-02-28,346.5057,343.4448,347.5,358.75,4,793
2018-03-01,338.1176,330.0,334.75,345.75,12,878
2018-03-02,327.06,324.44,327.0,330.25,4,204
2018-03-05,322.5,320.4808,319.25,338.25,4,970
2018-03-06,327.5,327.5,327.5,327.5,1,200
2018-03-07,327.5,327.5,323.0,325.0,1,200
2018-03-08,325.3847,325.3847,325.0,321.0,1,71
2018-03-09,327.0,325.5,324.5,329.0,7,112
2018-03-12,331.4173,325.0703,331.75,329.0,5,378
2018-03-13,335.5,333.0,332.25,332.75,7,350
2018-03-14,341.35,337.8013,338.75,333.75,5,858
2018-03-15,340.4217,339.484,338.75,338.75,3,51
2018-03-16,339.0053,339.0053,340.0,340.0,1,360
2018-03-19,341.5103,341.5103,339.25,341.0,1,21
2018-03-20,339.0639,338.4746,338.75,341.0,3,28
2018-03-21,339.9333,337.5754,340.0,338.75,5,88
2018-03-22,336.44,330.0,331.25,342.5,6,60
2018-03-23,327.0,327.0,327.0,342.5,1,8
2018-03-26,325.0,324.0,327.5,330.25,4,204
2018-03-27,325.0,324.0,330.75,325.5,4,8
2018-03-28,328.4753,324.2971,324.5,329.5,2,34
2018-03-29,325.5,325.0,327.5,326.0,2,8
2018-04-03,325.3325,322.9629,324.5,331.25,4,401
2018-04-04,,,320.0,325.0,,
2018-04-05,326.5,326.5,325.5,326.0,1,2
2018-04-06,,,327.5,328.0,,
2018-04-09,330.1085,330.1085,328.5,330.25,1,122
2018-04-10,326.8167,325.5,325.5,330.25,3,25
2018-04-11,330.5,326.2,325.5,328.0,5,184
2018-04-12,333.6238,325.9412,333.25,325.0,4,453
2018-04-13,,,330.25,334.75,,
2018-04-16,330.2046,330.2045,330.25,332.75,2,109
2018-04-17,322.0,321.6516,323.5,323.5,2,21
2018-04-18,323.5,320.0,321.5,322.0,6,181
2018-04-19,323.0,321.9259,321.0,325.0,2,60
2018-04-20,324.5,324.5,322.0,322.0,1,49
2018-04-23,334.5,334.5,336.75,325.0,2,300
2018-04-24,,,330.25,333.25,,
2018-04-25,,,328.5,329.5,,
2018-04-26,,,332.25,330.25,,
2018-04-27,335.5,335.0,333.75,334.25,2,18
2018-04-30,,,334.75,331.75,,
2018-05-01,,,334.75,,,
2018-05-02,327.5,327.5,329.0,331.25,1,9
2018-05-03,325.0,323.5,323.0,329.0,5,313
2018-05-04,322.6,320.86989,323.5,324.5,5,123
2018-05-08,325.0,325.0,322.5,320.0,1,2
2018-05-09,324.5,324.5,326.0,325.0,1,2
2018-05-10,,,326.0,,,
2018-05-11,325.48897,325.0,325.5,326.5,3,11
2018-05-14,,,324.5,326.5,,
2018-05-15,324.06897,324.06897,323.5,324.5,1,108
2018-05-16,322.67283,322.67283,324.0,326.0,1,85
2018-05-17,325.72357,323.42559,326.0,320.5,2,30
2018-05-18,,,326.0,325.0,,
2018-05-21,,,326.0,,,
2018-05-22,326.9724,326.74904,326.0,327.0,2,136
2018-05-23,323.90562,323.90562,322.0,330.25,1,151
2018-05-24,323.84059,323.72745,325.5,322.0,2,104
2018-05-25,,,328.0,325.0,,
2018-05-28,327.57533,327.57533,,,1,8
2018-05-29,320.42815,320.06505,317.25,326.5,2,202
2018-05-30,319.02595,319.02586,318.75,317.25,2,120
2018-05-31,312.40222,311.76054,308.5,321.5,2,173
2018-06-01,315.37923,313.69091,317.25,309.0,4,554
2018-06-04,318.85007,318.85007,320.0,315.75,1,111
2018-06-05,326.92479,322.87552,326.0,320.0,2,94
2018-06-06,,,324.5,322.5,,
2018-06-07,329.5,325.5585,328.5,327.75,5,144
2018-06-08,327.10778,325.04058,326.5,330.25,2,72
2018-06-11,327.5,323.5,325.0,322.5,9,182
2018-06-12,327.5,327.5,327.5,327.0,1,26
2018-06-13,337.5,337.5,338.25,331.25,1,1
2018-06-14,,,336.25,337.25,,
2018-06-15,322.0,320.75,319.25,335.75,9,52
2018-06-18,329.0,329.0,328.5,321.75,1,1
2018-06-19,,,329.5,329.0,,
2018-06-20,330.0,330.0,330.25,328.0,1,2
2018-06-21,,,329.0,328.0,,
2018-06-22,328.0,327.0,326.5,327.0,2,16
2018-06-25,324.5,324.5,322.0,326.0,1,25
2018-06-26,323.5,323.43421,321.5,323.0,2,88
2018-06-27,325.5,320.04176,323.5,324.0,7,145
2018-06-28,326.0,321.5,323.5,325.0,6,187
2018-06-29,326.0,326.0,323.5,321.0,1,1
2018-07-02,324.03214,324.03214,325.0,321.0,1,140
2018-07-03,,,329.0,326.0,,
2018-07-04,334.0,329.5,333.25,327.5,11,203
2018-07-05,333.5,327.5,329.0,334.75,12,130
2018-07-06,,,327.0,331.75,,
2018-07-09,,,328.5,328.5,,
2018-07-10,328.5,327.5,328.5,326.0,5,136
2018-07-11,325.5,325.47837,325.5,330.25,3,396
2018-07-12,331.21277,330.29843,327.5,325.0,3,274
2018-07-13,332.35,330.0,332.25,327.5,4,98
2018-07-16,329.5,329.05695,329.0,328.0,3,69
2018-07-17,336.0,333.5,333.25,328.5,3,44
2018-07-18,336.0,336.0,336.25,335.75,1,34
2018-07-19,335.0,335.0,338.25,338.25,1,35
2018-07-20,334.0,332.6,334.25,333.25,2,49
2018-07-23,335.0,331.0,336.25,330.75,4,83
2018-07-24,,,335.75,335.75,,
2018-07-25,312.0,312.0,313.25,337.75,1,15
2018-07-26,321.0,317.5,318.75,314.75,7,48
2018-07-27,320.0,318.5,320.0,313.75,4,24
2018-07-30,316.0,312.5,312.25,314.75,11,1235
2018-07-31,305.0,305.0,306.0,310.25,1,3
2018-08-01,,,306.0,,,
2018-08-02,288.0,285.5,286.5,300.0,7,35
2018-08-03,286.21485,285.49572,285.0,288.0,5,964
2018-08-06,,,287.5,289.0,,
2018-08-07,287.5,287.19735,286.0,286.5,3,478
2018-08-08,287.1035,287.1035,286.5,290.25,1,102
2018-08-09,287.0,286.74718,287.0,290.25,2,846
2018-08-10,286.20733,285.67655,286.0,285.5,3,266
2018-08-13,287.5,287.5,285.5,286.0,1,3
2018-08-14,286.0,285.98918,286.0,288.0,2,800
2018-08-15,284.5,284.5,286.5,287.0,1,3
2018-08-16,286.40703,285.06555,285.5,287.5,3,366
2018-08-17,291.69583,290.41455,292.75,285.5,2,60
2018-08-20,291.81923,291.56704,291.25,292.75,2,184
2018-08-21,297.5,297.5,297.25,289.0,1,2
2018-08-22,291.05,290.0,292.75,295.25,5,360
2018-08-23,,,290.25,293.75,,
2018-08-24,287.7,287.1,288.0,287.0,2,124
2018-08-27,289.5,289.5,,,1,2
2018-08-28,287.5,287.5,290.25,290.25,1,1
2018-08-29,285.93422,285.47145,288.5,290.25,2,90
2018-08-30,,,281.0,287.5,,
2018-08-31,,,280.5,281.0,,
2018-09-03,,,281.5,279.25,,
2018-09-04,,,282.0,282.0,,
2018-09-05,280.85091,280.85091,281.0,281.0,1,33
2018-09-06,278.16774,275.0,275.75,283.5,3,126
2018-09-07,272.15721,272.15721,273.75,275.25,1,86
2018-09-10,275.387,275.0,275.25,270.25,3,76
2018-09-11,,,272.25,276.75,,
2018-09-12,271.5,271.5,272.25,272.25,1,1
2018-09-13,273.06279,273.06279,272.75,273.75,1,34
2018-09-14,,,269.0,271.75,,
2018-09-17,,,271.25,272.25,,
2018-09-18,270.0,270.0,271.75,270.75,3,97
2018-09-19,,,269.5,273.75,,
2018-09-20,,,269.5,270.25,,
2018-09-21,271.75,271.25,270.25,270.25,3,12
2018-09-24,268.55648,268.55648,270.25,271.25,1,15
2018-09-25,268.91626,265.0,265.5,269.0,3,273
2018-09-26,264.15582,263.94704,264.5,264.0,2,120
2018-09-27,,,263.5,262.5,,
2018-09-28,,,263.5,263.5,,
2018-10-01,,,263.0,264.0,,
2018-10-02,,,262.0,265.5,,
2018-10-03,262.0,262.0,261.5,260.0,1,1
2018-10-04,258.0,254.5,257.25,265.0,5,207
2018-10-05,252.5,250.875,249.0,257.25,3,111
2018-10-08,251.5,250.97333,250.25,250.75,3,101
2018-10-09,251.45,250.20103,250.25,250.25,2,143
2018-10-10,248.5,244.5,245.5,248.0,7,469
2018-10-11,249.0,246.61397,249.5,245.0,4,563
2018-10-12,251.75,251.00625,250.25,249.5,3,106
2018-10-15,249.25,248.48,249.5,250.75,3,97
2018-10-16,252.545,250.95,252.25,249.25,6,798
2018-10-17,255.84748,253.0,254.75,253.25,4,186
2018-10-18,254.0,251.0,252.75,252.75,7,367
2018-10-19,248.97571,248.97571,251.25,250.75,1,77
2018-10-22,249.5625,249.5625,248.5,251.75,1,20
2018-10-23,247.75,244.0,243.5,249.5,5,57
2018-10-24,244.44376,241.5,241.0,242.5,4,62
2018-10-25,243.5,243.5,241.0,240.5,1,3
2018-10-26,242.5,242.5,245.0,242.0,1,36
2018-10-29,249.0,245.44353,249.0,240.0,5,218
2018-10-30,248.5224,247.0,249.5,245.0,6,383
2018-10-31,254.55854,252.99621,252.75,250.75,3,203
2018-11-01,255.025,254.5,254.25,252.75,4,525
2018-11-02,250.0,250.0,252.25,253.25,1,21
2018-11-05,251.45455,248.5,248.5,250.25,6,52
2018-11-06,250.5,249.0,249.0,248.5,6,116
2018-11-07,255.0,250.95476,250.75,250.25,11,137
2018-11-08,251.5,251.5,252.75,254.75,1,74
2018-11-09,249.5,249.5,251.25,251.75,1,54
2018-11-12,244.218,244.218,247.0,253.75,1,33
2018-11-13,,,241.0,244.0,,
2018-11-14,242.02,242.02,243.0,244.0,1,1
2018-11-15,238.0,237.2578,236.75,242.0,3,80
2018-11-16,234.5,234.5,234.25,237.75,1,48
2018-11-19,,,232.75,234.25,,
2018-11-20,231.5,227.0,230.25,230.75,11,162
2018-11-21,238.0,235.492,235.25,232.75,4,142
2018-11-22,237.0,237.0,236.75,237.75,1,255
2018-11-23,236.0,236.0,237.25,236.75,1,2
2018-11-26,242.5,240.5,244.0,237.75,3,17
2018-11-27,245.5,237.0,244.0,241.0,11,109
2018-11-28,251.45,249.85667,247.0,245.0,4,389
2018-11-29,245.0,245.0,246.0,250.25,2,254
2018-11-30,241.0,240.0,241.5,244.5,5,93
2018-12-03,238.5,237.7738,240.5,250.25,2,26
2018-12-04,233.26455,233.26455,234.75,237.75,1,33
2018-12-05,229.3,227.05,227.0,231.75,6,556
2018-12-06,216.5,211.5,210.75,225.5,6,126
2018-12-07,216.5,213.0,214.75,215.75,5,103
2018-12-10,205.5,205.0,205.5,213.25,5,11
2018-12-11,214.0,211.5,214.25,208.5,4,97
2018-12-12,223.0,214.0,220.5,214.25,43,3096
2018-12-13,221.5,220.0,220.0,225.0,8,190
2018-12-14,223.5,221.5,222.5,223.0,9,290
2018-12-17,219.0,212.0,211.25,224.0,13,897
2018-12-18,218.5,217.5,218.25,212.75,5,56
2018-12-19,219.0,218.3552,218.25,217.25,3,99
2018-12-20,217.0,215.5,215.75,220.0,28,226
2018-12-21,218.5,218.5,217.25,215.75,2,34
2018-12-24,,,217.25,,,
2018-12-27,212.45,211.0,211.25,221.0,5,565
2018-12-28,217.5,215.0,215.75,210.25,8,140
2018-12-31,,,215.75,,,
2019-01-02,,,215.75,,,
2019-01-03,217.0,214.0,214.75,214.75,5,92
2019-01-04,222.0,219.45,220.0,219.25,9,362
2019-01-07,227.5,227.0,227.5,225.0,3,210
2019-01-08,232.0,232.0,234.25,228.0,3,146
2019-01-09,231.0,228.5,230.25,233.75,5,146
2019-01-10,229.7,228.0,228.0,232.75,3,229
2019-01-11,228.0,228.0,229.5,230.25,1,72
2019-01-14,226.0,225.0,226.5,231.25,7,420
2019-01-15,225.5,224.5,225.0,226.0,7,375
2019-01-16,237.0,227.0,235.25,228.0,7,195
2019-01-17,259.5,236.0,256.25,237.75,26,1078
2019-01-18,263.5,252.0,256.75,261.5,34,1472
2019-01-21,256.5,246.5,238.25,262.0,6,482
2019-01-22,256.5,248.8877,251.75,240.0,23,662
2019-01-23,253.95,253.6,253.75,254.75,2,123
2019-01-24,264.0,253.0,265.0,253.75,4,95
2019-01-25,268.0,264.5,266.5,266.0,13,3843
2019-01-28,260.9612,260.9612,260.5,267.0,1,133
2019-01-29,266.5,263.25,264.5,261.0,9,466
2019-01-30,270.0,268.5,268.5,266.0,7,61
2019-01-31,264.5,264.5,265.5,269.5,1,3
2019-02-01,264.5265,262.5,265.0,264.0,5,203
2019-02-04,260.0,257.0,257.25,261.0,11,755
2019-02-05,262.5,256.5,261.0,256.25,5,27
2019-02-06,268.0,264.0,265.0,260.0,43,1572
2019-02-07,262.125,257.625,260.0,267.5,11,891
2019-02-08,258.0,256.0,257.25,256.75,10,165
2019-02-11,259.0,253.5,255.25,260.0,4,218
2019-02-12,259.0,256.5,258.25,257.75,4,215
2019-02-13,259.2,252.5,255.25,260.0,8,583
2019-02-14,262.0,259.5,260.5,258.25,19,469
2019-02-15,259.0,256.5,257.25,260.5,5,149
2019-02-18,265.5,259.0,264.5,260.5,20,671
2019-02-19,264.0,261.5,260.5,262.25,4,47
2019-02-20,274.95,267.0,271.75,262.0,30,566
2019-02-21,271.5,265.5,270.75,270.25,16,620
2019-02-22,271.0,269.5,270.25,271.25,7,440
2019-02-25,274.0,271.5,271.25,273.75,39,979
2019-02-26,275.0,274.0,272.75,274.25,11,246
2019-02-27,268.45,264.5,266.0,274.75,12,863
2019-02-28,267.5,264.0,266.5,263.0,2,292
2019-03-01,268.0,266.0,267.5,267.5,11,211
2019-03-04,274.0,270.5,272.25,270.25,11,960
2019-03-05,269.5,267.5,267.5,270.75,3,326
2019-03-06,268.5,265.2,265.5,270.25,19,1587
2019-03-07,267.27005,266.5,267.5,270.25,3,297
2019-03-08,268.0,263.45,266.5,265.0,18,429
2019-03-11,271.0,268.0,270.75,270.75,8,290
2019-03-12,274.0,270.52705,270.25,270.25,4,62
2019-03-13,272.0,270.0,270.75,270.25,4,181
2019-03-14,273.0,270.5,271.75,272.75,9,426
2019-03-15,270.99981,270.99981,271.25,270.25,1,67
2019-03-18,275.0,270.43779,274.25,273.75,7,230
2019-03-19,275.0,274.5,274.25,274.25,6,189
2019-03-20,274.0,270.95117,273.25,272.75,5,336
2019-03-21,274.0,270.5,269.5,274.75,25,1656
2019-03-22,273.5629,269.5,269.5,273.75,8,317
2019-03-25,270.0,268.5,269.0,270.25,3,301
2019-03-26,270.26691,269.79308,267.5,268.0,4,1463
2019-03-27,273.5,268.0,267.5,272.25,4,303
2019-03-28,271.0,271.0,272.75,272.25,1,698
2019-03-29,274.436,274.436,274.25,270.25,1,30
2019-04-01,278.0,277.5,,,4,2773
2019-04-02,266.0,262.0,,,10,399
2019-04-03,264.5,259.0,,,24,1778
2019-04-04,261.5,259.5,,,9,1015
2019-04-05,260.375,259.375,,,2,304
2019-04-08,257.875,255.5,,,6,375
2019-04-09,257.5,255.5,,,4,318
2019-04-10,244.4,239.7,,,14,5134
2019-04-11,241.50417,238.80938,,,12,2445
2019-04-12,244.51009,241.92309,,,7,1513
2019-04-15,245.0,241.0,,,6,1161
2019-04-16,244.58974,244.5,,,2,282
2019-04-17,243.0,242.55578,,,2,186
2019-04-18,243.0,242.5,,,5,1216
2019-04-23,246.95,243.85,,,19,909
2019-04-24,247.0,246.5,,,2,353
2019-04-25,262.0,258.5,,,8,627
2019-04-26,256.0,253.0,,,14,1517
2019-04-29,257.5,253.375,,,9,636
2019-04-30,260.5,257.5,,,15,1253
2019-05-02,262.95,261.0,,,15,1102
2019-05-03,272.0,269.0,,,2,245
2019-05-06,268.0,263.1,,,5,561
2019-05-07,266.3,265.0,,,2,184
2019-05-08,271.0,267.94433,,,7,401
2019-05-09,264.875,262.5,,,3,146
