Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2019-05-10,266.0,265.125,,,4,1068
2019-05-13,259.5,259.5,,,1,34
2019-05-14,262.0,257.5,,,23,497
2019-05-15,256.5,254.5,,,2,69
2019-05-16,259.0,257.5,,,3,54
2019-05-17,258.02064,255.5,,,9,175
2019-05-20,256.05888,251.9,,,9,152
2019-05-21,257.0,256.47009,,,3,69
2019-05-22,258.375,253.0,,,5,271
2019-05-23,251.875,251.0,,,3,163
2019-05-24,262.5,257.95,,,13,952
2019-05-27,261.625,255.8,,,7,816
2019-05-28,258.85,257.8,,,5,285
2019-05-29,255.9,252.0,,,15,1081
2019-05-31,253.5,251.0,,,7,301
2019-06-03,251.375,251.375,,,1,150
2019-06-04,256.0,256.0,,,1,2
2019-06-06,260.05194,259.375,,,2,162
2019-06-07,261.5,260.04071,,,4,231
2019-06-11,270.0,264.0,,,7,386
2019-06-12,269.0,266.0,,,5,486
2019-06-13,265.5,264.5,,,3,120
2019-06-14,266.5,263.0,,,4,177
2019-06-17,262.5,261.55,,,6,360
2019-06-18,265.5,265.5,,,1,5
2019-06-19,268.0,266.66323,,,4,243
2019-06-20,266.0,265.5,,,4,257
2019-06-21,265.5,263.7,,,6,222
2019-06-24,265.875,261.93974,,,3,51
2019-06-25,262.97077,261.82832,,,2,156
2019-06-26,258.5,250.5,,,11,926
2019-06-27,251.5,249.5,,,11,792
2019-06-28,250.0,248.0,,,4,263
2019-07-01,253.0,250.0,,,16,1101
2019-07-02,256.0,251.0,,,8,422
2019-07-03,258.0,254.0,,,14,658
2019-07-04,255.375,253.0,,,4,247
2019-07-05,257.875,254.44146,,,6,479
2019-07-08,259.5,258.6701,,,4,747
2019-07-09,256.5,256.0,,,6,76
2019-07-11,262.24636,260.53581,,,2,80
2019-07-12,261.625,261.625,,,2,201
2019-07-15,260.5,259.0,,,3,221
2019-07-17,260.125,256.625,,,6,813
2019-07-18,253.70408,253.70408,,,1,49
2019-07-19,270.0,263.35,,,29,2195
2019-07-22,266.69712,264.0,,,4,928
2019-07-23,270.75576,266.93859,,,5,931
2019-07-24,269.0,268.0,,,5,1002
2019-07-25,271.0,269.5,,,4,637
2019-07-26,272.5,271.5,,,2,118
2019-07-29,274.0,270.5,,,8,862
2019-07-30,275.0,271.0,,,4,778
2019-07-31,276.5,274.47255,,,5,242
2019-08-02,272.0,271.5,,,4,158
2019-08-05,271.0,268.5,,,7,470
2019-08-06,274.875,270.15,,,12,362
2019-08-07,272.375,269.0,,,2,361
2019-08-08,277.5,276.86102,,,2,18
2019-08-09,277.5,275.5,,,3,209
2019-08-12,274.68322,274.0,,,6,490
2019-08-13,272.0267,270.125,,,7,896
2019-08-14,271.875,266.5,,,7,415
2019-08-15,267.625,263.125,,,6,870
2019-08-16,268.0,267.52667,,,3,60
2019-08-19,271.4,270.6267,,,3,90
2019-08-20,269.0,266.89,,,7,416
2019-08-21,271.65,268.125,,,16,782
2019-08-22,275.13889,271.875,,,4,158
2019-08-23,277.77426,273.4725,,,5,403
2019-08-26,271.45,270.125,,,5,282
2019-08-27,272.125,270.75,,,6,458
2019-08-28,277.5,269.5,,,8,1917
2019-08-29,280.0,279.4,,,10,134
2019-08-30,282.0,278.9,,,8,179
2019-09-02,278.5,277.5,,,7,250
2019-09-03,274.93675,272.0,,,6,94
2019-09-04,274.5,271.5,,,7,404
2019-09-05,276.4,274.5,,,9,151
2019-09-06,274.5,273.125,,,13,727
2019-09-09,274.93675,272.73679,,,9,290
2019-09-10,271.98822,271.0,,,4,756
2019-09-11,272.0,271.5,,,5,197
2019-09-12,274.0,271.4081,,,9,769
2019-09-13,275.5,274.625,,,5,101
2019-09-16,274.375,273.5,,,8,368
2019-09-17,272.375,271.5,,,5,142
2019-09-18,272.5,271.4025,,,3,79
2019-09-19,272.5,270.5,,,22,502
2019-09-20,273.5,272.5,,,13,501
2019-09-23,271.0,269.0,,,10,267
2019-09-24,272.5,268.35,,,25,694
2019-09-25,276.0,272.0,,,14,391
2019-09-26,276.5,274.0,,,3,44
2019-09-27,273.5,273.35945,,,2,236
2019-09-30,272.0,261.5,,,15,611
2019-10-01,272.0,268.5,,,13,1189
2019-10-02,268.5,266.0,,,7,630
2019-10-03,266.0,264.5,,,7,1282
2019-10-04,268.0,265.0,,,12,535
2019-10-07,276.5,270.0,,,2,178
2019-10-08,278.5,275.09497,,,6,797
2019-10-09,282.0,278.5,,,3,313
2019-10-10,283.5,280.2484,,,3,360
2019-10-11,289.5,288.875,,,3,344
2019-10-14,287.0,284.77722,,,11,189
2019-10-15,286.0,281.0,,,15,769
2019-10-16,281.875,280.35,,,5,484
2019-10-17,283.5,280.5,,,7,195
2019-10-18,283.0,277.1,,,13,1284
2019-10-21,283.5,282.5,,,13,103
2019-10-22,287.5,284.43457,,,4,412
2019-10-23,287.0,286.5,,,4,760
2019-10-24,287.0,283.5,,,9,758
2019-10-25,285.4,282.125,,,6,454
2019-10-28,285.0,284.5,,,2,301
2019-10-29,284.5,283.0,,,11,269
2019-10-30,285.875,280.5,,,12,276
2019-10-31,282.5,280.2996,,,4,122
2019-11-01,285.5,283.05,,,34,1526
2019-11-04,286.0,283.5,,,8,561
2019-11-05,284.6952,283.375,,,11,974
2019-11-06,284.5,282.0,,,5,57
2019-11-07,285.0,282.5,,,6,138
2019-11-08,283.5,282.69101,,,5,532
2019-11-11,286.5,284.5,,,5,226
2019-11-12,283.25,281.5,,,14,411
2019-11-13,282.5,280.82682,,,9,226
2019-11-14,285.5,281.8,,,12,739
2019-11-15,285.8844,284.18571,,,4,176
2019-11-18,285.0,283.5,,,5,194
2019-11-19,278.5,275.0,,,10,2095
2019-11-20,275.5,270.98583,,,14,4456
2019-11-21,273.5,271.0,,,17,1118
2019-11-22,272.0,269.5,,,13,1523
2019-11-25,272.0,269.0,,,11,2554
2019-11-26,272.0,269.0,,,12,1823
2019-11-27,271.125,267.0,,,17,1392
2019-11-28,268.5,267.0,,,26,1132
2019-11-29,267.5,265.0,,,12,876
2019-12-02,265.4,263.3507,,,21,2333
2019-12-03,265.53902,264.0,,,16,1362
2019-12-04,267.0,264.375,,,13,902
2019-12-05,265.0,263.2926,,,10,277
2019-12-06,265.5,264.5,,,31,864
2019-12-09,268.5,266.0,,,10,502
2019-12-10,266.93859,264.0,,,14,850
2019-12-11,268.52685,267.1268,,,7,709
2019-12-12,269.5,267.5,,,13,516
2019-12-13,270.5,268.0,,,14,1337
2019-12-16,269.06187,267.5,,,8,263
2019-12-17,267.5,267.0,,,9,200
2019-12-18,266.5,264.5,,,24,1576
2019-12-19,268.5,265.73927,,,13,343
2019-12-20,269.09296,267.5,,,15,942
2019-12-23,272.5,267.0,,,22,1145
2019-12-27,272.2,271.0,,,13,366
2019-12-30,271.95,270.0,,,10,434
2020-01-03,272.0,270.619,,,13,1228
2020-01-06,271.0,267.125,,,14,1019
2020-01-07,274.0,272.5,,,5,1810
2020-01-08,272.0412,270.5,,,8,910
2020-01-09,271.04666,270.0,,,5,1054
2020-01-10,268.06164,267.0,,,8,422
2020-01-13,272.5,269.0,,,14,1076
2020-01-14,274.95,272.8,,,25,985
2020-01-15,271.5,268.875,,,23,1475
2020-01-16,270.0,267.5,,,16,877
2020-01-17,273.0,270.0,,,18,1125
2020-01-20,274.5,272.0,,,23,1308
2020-01-21,273.5,271.5,,,18,423
2020-01-22,272.0,269.0,,,16,323
2020-01-23,270.5,267.0,,,27,1369
2020-01-24,270.0,268.14708,,,23,4720
2020-01-27,267.0,265.5,,,13,288
2020-01-28,266.0,263.89323,,,12,681
2020-01-29,265.0,262.5,,,23,1102
2020-01-30,262.5,260.5,,,14,2233
2020-01-31,262.5,257.0,,,13,705
2020-02-03,259.5,254.53201,,,24,2105
2020-02-04,263.0,260.5,,,18,635
2020-02-05,263.0,260.5,,,17,979
2020-02-06,265.0,258.5,,,26,4860
2020-02-07,260.0,258.55,,,12,158
2020-02-10,263.5,261.0,,,15,345
2020-02-11,265.5,264.0,,,13,248
2020-02-12,267.5,265.5,,,11,2114
2020-02-13,267.516,265.0,,,11,733
2020-02-14,269.0,266.5,,,20,557
2020-02-17,271.0,268.0,,,17,1466
2020-02-18,269.0,266.8,,,28,1113
2020-02-19,288.5,275.5,,,60,2988
2020-02-20,278.5,273.0,,,16,2396
2020-02-21,275.0,268.5,,,15,701
2020-02-24,263.5,259.5,,,21,3176
2020-02-25,265.0,257.5,,,29,772
2020-02-26,257.0,253.0,,,33,1024
2020-02-27,253.0,249.0,,,23,667
2020-02-28,243.0,236.0,,,26,3585
2020-03-02,242.0,234.44866,,,17,2267
2020-03-03,240.5,235.0,,,21,3780
2020-03-04,238.5,235.5,,,22,1626
2020-03-05,234.75,228.0,,,16,8630
2020-03-06,225.5,220.5,,,13,1268
2020-03-09,217.0,210.5,,,18,3050
2020-03-10,220.0,210.0,,,14,1686
2020-03-11,214.0,205.0,,,19,2609
2020-03-12,193.4,182.6,,,11,3571
2020-03-13,190.6,177.8,,,24,1864
2020-03-16,169.2,148.8,,,19,8812
2020-03-17,159.8,150.2,,,9,791
2020-03-18,167.0,153.88,,,12,2113
2020-03-19,169.6,167.1558,,,10,1523
2020-03-20,172.6,165.8,,,8,714
2020-03-23,158.6,155.0,,,11,1849
2020-03-24,170.0,161.0,,,8,2683
2020-03-25,179.0,167.8,,,25,658
2020-03-26,162.8,152.64,,,38,1223
2020-03-27,165.8,158.2,,,17,759
2020-03-30,164.4,158.0,,,20,797
2020-03-31,173.4,168.8,,,15,876
2020-04-01,169.4,167.6,,,11,538
2020-04-02,169.8,163.6,,,19,860
2020-04-03,166.4,161.6,,,10,938
2020-04-06,163.8,163.8,,,2,1247
2020-04-07,170.2,163.4,,,6,164
2020-04-08,165.0,162.0,,,13,705
2020-04-09,172.6,168.8,,,13,461
2020-04-14,175.1597,171.8,,,7,419
2020-04-15,168.4,161.2,,,6,557
2020-04-16,163.0,158.6,,,16,963
2020-04-17,161.2,159.8086,,,4,389
2020-04-20,164.8,161.4,,,8,2230
2020-04-21,160.2,159.0,,,7,1293
2020-04-22,154.0,152.0,,,5,269
2020-04-23,157.06,153.6,,,12,2422
2020-04-24,154.44622,152.5452,,,4,1195
2020-04-27,156.0,153.8,,,16,1656
2020-04-28,161.0218,159.0,,,10,960
2020-04-29,172.0,163.4,,,10,1865
2020-04-30,178.4,172.4,,,13,758
2020-05-04,169.4,160.6,,,7,2064
2020-05-05,165.8,162.0,,,12,1487
2020-05-06,160.8119,159.62,,,8,1710
2020-05-07,160.2,158.0,,,9,812
2020-05-08,163.4,160.2,,,5,236
2020-05-11,167.0,162.0,,,7,379
2020-05-12,164.0,162.05,,,6,454
2020-05-13,164.4,161.53857,,,8,1656
2020-05-14,164.8,161.0,,,5,390
2020-05-15,165.6,165.4,,,3,62
2020-05-18,169.2,168.4,,,6,1285
2020-05-19,187.8,172.2,,,21,5228
2020-05-20,185.4,180.2,,,6,1733
2020-05-22,181.0,179.6,,,22,2183
2020-05-25,182.2,180.04554,,,21,663
2020-05-26,194.2,185.6,,,61,2457
2020-05-27,196.4,190.8,,,76,2258
2020-05-28,201.0,195.2,,,287,3932
2020-05-29,196.2,195.0,,,3,185
2020-06-02,204.5,203.375,,,7,603
2020-06-03,213.0,208.0,,,110,1135
2020-06-04,212.0,205.0,,,116,1730
2020-06-05,214.0,210.0,,,15,820
2020-06-08,216.0,210.5,,,6,812
2020-06-09,210.35,204.0,,,23,1865
2020-06-10,210.5,201.5,,,11,780
2020-06-11,195.54,190.6,,,14,5850
2020-06-12,194.6,187.78686,,,9,1264
2020-06-15,187.8,186.6,,,5,450
2020-06-16,192.74,189.8,,,12,2545
2020-06-17,191.4,189.8,,,7,198
2020-06-18,190.2,183.8,,,14,737
2020-06-19,186.6,184.34,,,6,563
2020-06-22,183.22,179.8,,,17,1031
2020-06-23,186.6,183.8,,,14,800
2020-06-24,184.26,176.0,,,15,2669
2020-06-25,176.8,173.0,,,11,518
2020-06-26,178.32728,177.2,,,5,1165
2020-06-29,182.6,179.2,,,7,685
2020-06-30,184.2,180.35851,,,5,147
2020-07-01,182.2,177.8,,,57,703
2020-07-02,182.0,178.6,,,18,255
2020-07-03,180.8,180.4,,,5,28
2020-07-06,186.0,177.4,,,42,1000
2020-07-07,179.6,177.4,,,8,190
2020-07-08,178.4,176.6,,,32,623
2020-07-09,182.2,177.4,,,22,364
2020-07-10,178.8,176.6,,,6,78
2020-07-13,179.6,173.8,,,19,1949
2020-07-14,175.8,167.6,,,65,9309
2020-07-15,174.5938,173.8,,,9,1588
2020-07-16,177.4,175.2,,,12,791
2020-07-17,177.2,176.0,,,4,274
2020-07-20,177.4,175.8,,,2,10
2020-07-21,177.4,173.2,,,47,1029
2020-07-22,181.0,172.4,,,12,1086
2020-07-23,173.0,170.5431,,,9,4896
2020-07-24,168.6,161.0,,,19,1784
2020-07-27,162.0,157.4,,,11,1125
2020-07-28,161.4,157.4,,,46,842
2020-07-29,157.4,153.4,,,35,3451
2020-07-30,154.6,148.4,,,110,4851
2020-07-31,152.0,149.8,,,5,533
2020-08-03,149.8,146.2,,,29,956
2020-08-04,153.6,149.76555,,,30,1547
2020-08-05,154.6,154.0,,,7,1320
2020-08-06,156.2,152.4,,,54,997
2020-08-07,154.2,152.6,,,10,873
2020-08-10,156.8,155.4,,,8,691
2020-08-11,162.4,160.2,,,7,1404
2020-08-12,163.2,160.6,,,54,1447
2020-08-13,162.6,162.4,,,5,193
2020-08-14,164.0,159.8,,,76,1572
2020-08-17,162.0,160.6,,,8,509
2020-08-18,161.4,159.0,,,37,1098
2020-08-19,161.61616,159.0,,,13,205
2020-08-20,160.4,158.8,,,21,1973
2020-08-21,161.6,159.2,,,36,783
2020-08-24,167.2,165.4,,,78,2005
2020-08-25,169.4,165.4,,,25,987
2020-08-26,170.8,165.4,,,66,1347
2020-08-27,171.8,169.4,,,16,503
2020-08-28,172.6,169.0,,,107,437
2020-08-31,170.8,168.9622,,,18,879
2020-09-01,169.0,166.4,,,13,800
2020-09-02,170.2,169.8,,,4,241
2020-09-03,172.8,169.983,,,6,398
2020-09-04,169.8,168.58314,,,7,619
2020-09-07,171.6,169.2,,,7,769
2020-09-08,175.6,170.4,,,199,1869
2020-09-09,172.2,170.6,,,5,401
2020-09-10,173.2,170.8,,,9,317
2020-09-14,172.4,171.4,,,7,338
2020-09-15,170.8,170.2,,,4,59
2020-09-16,172.2,171.4,,,8,455
2020-09-17,170.6,170.6,,,1,30
2020-09-18,181.0,174.4,,,20,948
2020-09-21,181.4,178.0,,,81,2263
2020-09-22,180.6,176.4,,,9,792
2020-09-23,179.6002,177.2,,,3,1788
2020-09-24,174.8,172.8605,,,8,622
2020-09-25,172.2,169.6,,,6,389
2020-09-28,173.6,173.0,,,2,22
2020-09-29,172.0,172.0,,,1,6
2020-09-30,169.8,168.6,,,4,143
2020-10-01,170.4,169.0,,,3,23
2020-10-02,170.0,167.4,,,3,306
2020-10-05,168.8,168.4,,,3,333
2020-10-06,169.2,169.2,,,2,47
2020-10-07,169.2,169.0,,,5,374
2020-10-08,169.0,168.6,,,7,545
2020-10-09,169.19,165.39,,,17,1395
2020-10-12,165.2,164.6,,,2,59
2020-10-13,163.2,157.0,,,14,2594
2020-10-14,157.4,156.8,,,6,348
2020-10-15,154.2,146.8,,,31,2880
2020-10-16,148.6,147.8,,,4,414
2020-10-19,152.2,149.4,,,14,1176
2020-10-20,152.4,150.6,,,5,24
2020-10-21,148.43871,145.2,,,9,1346
2020-10-22,143.8,141.0,,,49,2054
2020-10-23,151.4,148.8,,,18,1946
2020-10-26,147.6,142.58574,,,10,1070
2020-10-27,139.8,139.4,,,5,285
2020-10-28,135.6,131.4,,,20,1668
2020-10-29,134.8,133.4,,,9,1170
2020-10-30,131.03365,130.2,,,2,166
2020-11-02,132.6,130.8,,,7,303
2020-11-03,133.6,131.11867,,,11,1078
2020-11-04,137.0137,132.6,,,8,228
2020-11-05,137.8,137.2,,,6,898
2020-11-06,139.4,136.6,,,13,2040
2020-11-09,151.4,145.4,,,32,29437
2020-11-10,152.2,148.4,,,20,1809
2020-11-11,159.0,151.6,,,21,3872
2020-11-12,159.6,157.0,,,10,1274
2020-11-13,158.4,156.2,,,7,763
2020-11-16,168.0,161.4,,,16,2522
2020-11-17,164.0,160.4,,,60,8497
2020-11-18,165.4,162.2,,,28,27923
2020-11-19,170.8,167.0,,,15,1358
2020-11-20,169.6,167.4,,,14,2780
2020-11-23,176.0,172.4,,,42,1818
2020-11-24,179.2,176.2,,,19,3010
2020-11-25,177.9053,175.8,,,12,1484
2020-11-26,180.0,178.4,,,17,16747
2020-11-27,181.8,179.8,,,2,11
2020-11-30,183.6,178.0,,,11,1056
2020-12-01,179.0,176.6,,,11,1579
2020-12-02,178.4,174.8,,,19,2569
2020-12-03,176.15947,174.4,,,7,1022
2020-12-04,176.8,175.6,,,10,623
2020-12-07,178.6,176.8,,,9,886
2020-12-08,177.0,175.2,,,10,1158
2020-12-09,176.2,175.84285,,,3,1205
2020-12-10,174.6,171.0,,,12,6288
2020-12-11,169.6,167.0,,,41,2358
2020-12-14,158.0,150.8,,,25,1959
2020-12-15,157.4,151.2,,,34,8119
2020-12-16,159.2,155.8,,,74,3666
2020-12-17,157.8,156.4,,,14,1766
2020-12-18,158.4,156.6,,,33,11918
2020-12-21,155.2,150.6,,,53,1506
2020-12-22,157.8,154.8,,,34,1389
2020-12-23,163.6,160.6,,,46,2213
2020-12-28,170.2,166.6,,,23,1614
2020-12-29,174.6,171.2,,,30,1891
2020-12-30,174.0,171.6,,,22,464
2021-01-04,174.0,164.8,,,16,2717
2021-01-05,171.2,166.4,,,45,3755
2021-01-06,169.4,166.8,,,70,3496
2021-01-07,166.0,165.4,,,16,2303
2021-01-08,166.0,165.4,,,17,684
2021-01-11,167.8,164.8,,,27,1294
2021-01-12,169.6,167.4,,,17,1220
2021-01-13,169.2,165.0,,,14,605
2021-01-14,170.4,165.8,,,23,1167
2021-01-15,170.0,167.4,,,23,1195
2021-01-18,175.0,171.6,,,30,3181
2021-01-19,174.0,173.0,,,9,415
2021-01-20,178.4,174.0,,,18,575
2021-01-21,178.4,175.4,,,14,649
2021-01-22,176.6,173.6,,,10,703
2021-01-25,176.0,167.8,,,9,937
2021-01-26,172.0,169.2,,,12,239
2021-01-27,173.0,168.2,,,15,402
2021-01-28,172.4,168.0,,,7,132
2021-01-29,171.2,169.0,,,51,961
2021-02-01,172.6,169.6,,,12,207
2021-02-02,175.0,171.8,,,14,1079
2021-02-03,177.6,173.8,,,15,1634
2021-02-04,177.0,175.8,,,7,212
2021-02-05,179.8,178.4,,,9,757
2021-02-08,181.0,177.4,,,18,437
2021-02-09,179.6,177.0,,,8,852
2021-02-10,180.4,176.18238,,,12,784
2021-02-11,175.0,173.4,,,11,253
2021-02-12,173.4,172.4,,,8,130
2021-02-15,177.6,175.4,,,10,866
