Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2021-02-16,178.0,176.6,,,15,908
2021-02-17,177.6,174.2,,,12,332
2021-02-18,179.8,177.93654,,,16,971
2021-02-19,184.0,179.2,,,17,748
2021-02-22,189.0,184.4,,,21,1726
2021-02-23,191.8,184.6,,,27,1742
2021-02-24,202.0,184.8,,,85,5662
2021-02-25,206.5,203.5,,,66,5776
2021-02-26,211.0,200.0,,,86,4577
2021-03-01,216.5,212.5,,,37,2713
2021-03-02,215.5,207.0,,,37,3287
2021-03-03,219.0,214.0,,,62,3908
2021-03-04,218.0,215.0,,,24,991
2021-03-05,220.0,214.5,,,30,3116
2021-03-08,222.0,217.0,,,27,1964
2021-03-09,230.0,222.5,,,53,6114
2021-03-10,230.5,226.0,,,24,1920
2021-03-11,233.0,229.0,,,32,3049
2021-03-12,232.5,227.0,,,17,1922
2021-03-15,232.5,224.5,,,31,1369
2021-03-16,226.0,218.0,,,22,2732
2021-03-17,220.5,214.0,,,39,2481
2021-03-18,217.0,211.0,,,38,964
2021-03-19,211.5,208.0,,,11,595
2021-03-22,210.0,207.5,,,18,809
2021-03-23,208.0,203.0,,,20,1802
2021-03-24,205.0,203.2559,,,15,528
2021-03-25,203.0,199.41681,,,12,1213
2021-03-26,205.5,203.5,,,20,886
2021-03-29,202.5,201.0,,,9,1194
2021-03-30,204.0,201.5,,,18,1145
2021-03-31,204.0,200.5,,,17,739
2021-04-01,209.0,203.5,,,10,814
2021-04-06,207.5,204.5,,,10,596
2021-04-07,207.0,202.0,,,19,1550
2021-04-08,204.5,200.0,,,15,1086
2021-04-09,201.5,198.2,,,14,503
2021-04-12,197.2,194.2,,,21,1508
2021-04-13,194.0,193.0,,,9,204
2021-04-14,197.4,192.8,,,19,901
2021-04-15,201.5,196.6,,,12,359
2021-04-16,197.6,195.4,,,6,254
2021-04-19,193.41063,191.8,,,7,405
2021-04-20,191.8,187.8,,,13,904
2021-04-21,189.6,186.2,,,15,1124
2021-04-22,194.2,189.6,,,8,590
2021-04-23,192.8,190.56294,,,10,330
2021-04-26,196.2,193.8,,,10,435
2021-04-27,194.0,192.8,,,10,174
2021-04-28,197.6,193.2,,,33,1468
2021-04-29,197.8,193.6,,,21,620
2021-04-30,194.0,191.4,,,3,476
2021-05-03,194.6,193.2,,,4,311
2021-05-04,195.2,190.2,,,4,434
2021-05-05,193.0,190.95607,,,14,413
2021-05-06,194.8,190.998,,,8,480
2021-05-07,195.0,192.8,,,8,611
2021-05-10,193.6,193.4,,,4,536
2021-05-11,190.4,185.0,,,11,2190
2021-05-12,186.0157,185.7178,,,9,3221
2021-05-14,189.2,185.4,,,14,627
2021-05-17,193.0,189.6,,,26,857
2021-05-18,196.2,193.6,,,47,1323
2021-05-19,194.8,189.6,,,17,1107
2021-05-20,193.19135,192.30231,,,9,333
2021-05-21,193.2,191.8,,,12,676
2021-05-25,195.0,191.99032,,,15,781
2021-05-26,194.2,191.15603,,,13,771
2021-05-27,205.0,194.79221,,,16,1461
2021-05-28,209.5,202.5,,,15,4427
2021-05-31,208.5,207.0,,,14,1314
2021-06-01,208.0,206.0,,,8,950
2021-06-02,209.5,208.5,,,11,2079
2021-06-03,208.0,206.5,,,8,214
2021-06-04,209.0,206.95239,,,13,752
2021-06-07,207.0,198.48254,,,21,1550
2021-06-08,203.0,200.4792,,,15,5116
2021-06-09,202.5,199.4,,,26,1827
2021-06-10,201.0,198.4,,,16,2051
2021-06-11,204.5,200.0,,,16,1761
2021-06-14,204.0,200.99839,,,17,1288
2021-06-15,203.5,201.0,,,10,1002
2021-06-16,204.0,197.8,,,17,1949
2021-06-17,202.5,199.6,,,17,1725
2021-06-18,201.04623,196.4,,,9,439
2021-06-21,195.8,189.4,,,6,1093
2021-06-22,191.4,188.0,,,25,3642
2021-06-23,190.0,188.82721,,,4,313
2021-06-24,196.6,190.2,,,19,816
2021-06-25,200.5,196.0,,,14,1616
2021-06-28,199.8,194.4,,,28,2550
2021-06-29,195.2,193.0,,,22,2106
2021-06-30,195.4,191.8,,,35,1493
2021-07-01,199.8,197.30751,,,13,1496
2021-07-02,201.0,197.4879,,,14,2202
2021-07-05,197.2,195.8,,,10,1690
2021-07-06,199.2,196.39843,,,18,2429
2021-07-07,196.2,192.0,,,12,1861
2021-07-08,191.2,187.0,,,23,2640
2021-07-09,190.2,188.26246,,,22,1146
2021-07-12,191.8,188.6,,,14,1171
2021-07-13,192.22593,190.4,,,9,292
2021-07-14,190.2,186.6,,,16,1011
2021-07-15,188.0,186.2,,,15,806
2021-07-16,187.6,184.6,,,14,1820
2021-07-19,184.0,175.0,,,20,1782
2021-07-20,181.2,175.4,,,22,3011
2021-07-21,194.0,185.8,,,37,3208
2021-07-22,198.8,194.8,,,27,2238
2021-07-23,205.5,197.0,,,16,2711
2021-07-26,209.5,207.0,,,26,1359
2021-07-27,209.0,204.5,,,27,7595
2021-07-28,212.5,207.5,,,20,2301
2021-07-29,211.45136,205.0,,,45,1536
2021-07-30,206.0,203.0,,,15,1950
2021-08-02,205.5,203.498,,,10,889
2021-08-03,204.5,201.5,,,11,837
2021-08-04,202.0,196.2,,,54,2100
2021-08-05,196.72316,194.6,,,27,1884
2021-08-06,194.8,192.4,,,16,1633
2021-08-09,194.4,191.8,,,12,463
2021-08-10,193.8,192.2,,,12,2003
2021-08-11,191.6,189.6,,,16,2678
2021-08-12,190.4,187.4,,,20,1028
2021-08-13,189.8,187.4,,,17,2381
2021-08-16,188.0,184.6,,,13,1253
2021-08-17,185.4,183.2,,,19,1185
2021-08-18,188.6,185.6,,,13,590
2021-08-19,186.0,184.4,,,13,1743
2021-08-20,187.0,183.2,,,17,1001
2021-08-23,189.8,187.2,,,15,1259
2021-08-24,192.4,188.6,,,15,1025
2021-08-25,194.4,191.0,,,26,1334
2021-08-26,192.8,189.4,,,13,758
2021-08-27,189.8,189.2,,,9,808
2021-08-30,189.8,187.6,,,11,2986
2021-08-31,188.6,186.0,,,10,2021
2021-09-01,188.4,183.6,,,17,1465
2021-09-02,183.0,180.4,,,38,2289
2021-09-03,181.4,180.2,,,40,2216
2021-09-06,180.4415,178.6,,,33,2766
2021-09-07,180.4,176.2,,,17,1302
2021-09-08,176.8,172.6,,,19,2509
2021-09-09,174.8,170.2,,,29,3722
2021-09-10,175.0,171.0,,,16,1919
2021-09-13,174.6,172.0,,,43,2717
2021-09-14,178.6,171.59863,,,19,1128
2021-09-15,172.2,170.2,,,30,1225
2021-09-16,176.0,172.8,,,19,1604
2021-09-17,179.0,175.4,,,20,1062
2021-09-20,177.8,172.4,,,21,1985
2021-09-21,178.0,174.6,,,11,1342
2021-09-22,180.6,177.6,,,16,790
2021-09-23,183.4,180.6,,,18,1756
2021-09-24,183.8,179.32999,,,32,3898
2021-09-27,187.8,185.9613,,,18,2347
2021-09-28,187.4,185.3982,,,18,1440
2021-09-29,187.6,184.6,,,24,568
2021-09-30,187.0,182.4,,,20,1494
2021-10-01,185.4,179.75864,,,11,1158
2021-10-04,184.6,180.81808,,,17,2644
2021-10-05,181.4,179.90655,,,12,1011
2021-10-06,177.77113,175.8,,,6,650
2021-10-07,180.8,177.4,,,11,1087
2021-10-08,182.4,179.8,,,31,2070
2021-10-11,179.8,177.97168,,,10,685
2021-10-12,179.8,177.2,,,16,505
2021-10-13,182.0,179.4,,,9,699
2021-10-14,185.96901,184.0,,,5,630
2021-10-15,184.8,182.0,,,7,496
2021-10-18,181.2,177.4,,,14,1240
2021-10-19,177.4,173.8,,,12,898
2021-10-20,178.4,175.4,,,24,1616
2021-10-21,178.6,175.6,,,12,374
2021-10-22,177.0177,174.4,,,12,601
2021-10-25,176.4,175.2,,,9,474
2021-10-26,178.79857,176.8,,,9,763
2021-10-27,176.4,175.0,,,9,917
2021-10-28,176.0,173.6,,,17,529
2021-10-29,176.99823,174.0,,,17,2472
2021-11-01,177.59858,176.6,,,8,611
2021-11-02,178.4,177.2,,,14,1025
2021-11-03,180.4,176.8,,,11,950
2021-11-04,182.4,180.4,,,9,361
2021-11-05,186.31953,180.4,,,7,1960
2021-11-08,184.6,181.6,,,37,1770
2021-11-09,182.8,181.4,,,14,864
2021-11-10,183.93585,182.0,,,4,452
2021-11-11,183.03423,181.67091,,,15,1039
2021-11-12,183.4,182.0,,,14,923
2021-11-15,184.8,182.59071,,,19,978
2021-11-16,182.6,180.2,,,23,472
2021-11-17,180.8,178.4,,,9,962
2021-11-18,176.8,172.6,,,9,2535
2021-11-19,172.0,166.2,,,26,3746
2021-11-22,168.8,163.8,,,26,2780
2021-11-23,166.8,162.2,,,31,2175
2021-11-24,163.27915,159.0,,,26,1768
2021-11-25,162.8,159.4,,,32,2210
2021-11-26,158.39842,154.6,,,18,2583
2021-11-29,160.2,158.2,,,11,2918
2021-11-30,159.4,155.69712,,,22,2894
2021-12-01,161.8,160.2,,,12,1309
2021-12-02,160.4,158.2,,,14,1202
2021-12-03,160.8,157.2,,,7,724
2021-12-06,160.8,157.0,,,8,846
2021-12-07,163.0,160.9076,,,15,1003
2021-12-08,165.8,159.0,,,15,1678
2021-12-09,164.23777,162.0,,,15,988
2021-12-10,162.47915,161.0,,,7,622
2021-12-13,159.4,156.2,,,15,2821
2021-12-14,160.2,158.4,,,15,2802
2021-12-15,158.68964,155.6,,,11,1551
2021-12-16,158.8,155.8,,,46,2078
2021-12-17,157.6,154.6,,,25,1425
2021-12-20,155.4,152.6,,,20,1297
2021-12-21,158.2,155.8,,,20,2349
2021-12-22,160.4,157.8,,,12,1752
2021-12-23,158.8,154.0,,,20,2920
2021-12-27,158.6,152.6,,,13,5017
2021-12-28,160.2,157.2,,,11,548
2021-12-29,160.0,155.99875,,,15,932
2021-12-30,155.8,153.8,,,46,1738
2022-01-03,162.2,160.6,,,14,1765
2022-01-04,167.6,163.23754,,,33,4597
2022-01-05,170.0,165.8,,,24,2570
2022-01-06,166.0,164.28768,,,14,1162
2022-01-07,165.6,164.47305,,,7,631
2022-01-10,165.0,161.6,,,13,1138
2022-01-11,162.11385,160.6,,,65,2035
2022-01-12,164.0,162.2,,,13,4012
2022-01-13,166.0,164.0,,,11,3805
2022-01-14,165.6,164.4,,,28,1173
2022-01-17,168.6,167.2,,,16,1497
2022-01-18,167.4,164.4,,,18,997
2022-01-19,163.52283,162.2,,,8,1742
2022-01-20,174.4,164.0,,,52,3875
2022-01-21,176.0,170.4,,,27,1895
2022-01-24,171.0,167.0,,,31,5524
2022-01-25,176.6,171.0,,,27,2208
2022-01-26,180.64154,174.79825,,,18,1119
2022-01-27,177.8,173.6,,,15,1587
2022-01-28,178.2,175.2,,,25,2407
2022-01-31,180.8,174.0,,,97,2629
2022-02-01,183.4,179.93003,,,19,1738
2022-02-02,184.0,180.2,,,20,677
2022-02-03,180.18154,178.6,,,16,641
2022-02-04,179.2,176.6,,,49,2480
2022-02-07,181.2,178.2,,,22,1514
2022-02-08,183.64944,180.8,,,16,902
2022-02-09,185.27953,183.8,,,18,1537
2022-02-10,185.6,182.6,,,22,1589
2022-02-11,180.49825,178.7964,,,13,1081
2022-02-14,175.4,172.0,,,28,1402
2022-02-15,177.2,174.8,,,17,719
2022-02-16,179.2,175.8,,,28,5558
2022-02-17,178.21636,174.6,,,19,5119
2022-02-18,175.2,173.8,,,10,904
2022-02-21,171.4,168.2,,,21,5306
2022-02-22,171.6,167.0,,,32,3562
2022-02-23,193.0,182.2,,,62,5578
2022-02-24,182.09,174.2,,,73,4746
2022-02-25,183.6,177.4,,,71,3389
2022-02-28,182.4,176.0,,,34,887
2022-03-01,184.2,174.4,,,39,8112
2022-03-02,174.6,170.8,,,25,1482
2022-03-03,176.2,169.6,,,54,2567
2022-03-04,169.2,163.39673,,,37,2572
2022-03-07,163.6,155.6,,,32,4860
2022-03-08,163.95528,161.0,,,13,1707
2022-03-09,170.8,168.2,,,20,3406
2022-03-10,172.2,168.6,,,33,2682
2022-03-11,174.6,171.0,,,23,2110
2022-03-14,172.6,169.8,,,15,688
2022-03-15,169.6,167.0,,,18,1897
2022-03-16,173.79305,171.6,,,22,1009
2022-03-17,174.8,171.98263,,,27,1650
2022-03-18,173.6,171.39144,,,25,4091
2022-03-21,172.82774,171.8,,,13,997
2022-03-22,174.8,173.0,,,25,809
2022-03-23,175.4,173.0,,,30,1346
2022-03-24,174.0,171.39146,,,19,974
2022-03-25,174.2,172.2,,,23,1821
2022-03-28,175.4,172.6,,,35,1617
2022-03-29,180.8,173.6,,,21,3660
2022-03-30,181.6,175.6,,,28,1252
2022-03-31,176.36154,172.6,,,22,1358
2022-04-01,175.8,173.2,,,21,732
2022-04-04,176.64859,175.2,,,11,634
2022-04-05,177.2,174.6,,,30,1317
2022-04-06,175.6,168.8,,,43,1706
2022-04-07,170.72091,168.8,,,22,1173
2022-04-08,172.06365,169.6,,,9,954
2022-04-11,173.2,170.2,,,16,387
2022-04-12,167.2,164.6,,,38,5859
2022-04-13,165.4,164.0,,,18,713
2022-04-14,167.8,164.6,,,36,1383
2022-04-19,167.02623,166.0,,,15,872
2022-04-20,166.93839,163.0,,,12,2956
2022-04-21,168.8915,166.0,,,33,2495
2022-04-22,170.9491,167.75524,,,12,839
2022-04-25,168.8,166.4,,,15,3425
2022-04-26,168.0,163.0,,,13,1091
2022-04-27,163.8,161.6,,,26,863
2022-04-28,165.4,159.8,,,11,414
2022-04-29,162.0,159.2,,,27,570
2022-05-02,160.19429,157.6,,,19,1573
2022-05-03,161.2,159.6,,,21,2124
2022-05-04,161.8,159.8,,,17,539
2022-05-05,164.0,160.0,,,23,1555
2022-05-06,160.0,158.17143,,,10,1072
2022-05-09,159.63671,155.8,,,13,1302
2022-05-10,156.2,154.2,,,25,1527
2022-05-11,157.2,155.0,,,12,1013
2022-05-12,157.8,154.8,,,18,800
2022-05-13,159.0,157.0,,,26,1096
2022-05-16,163.2,160.0,,,21,2770
2022-05-17,163.4,160.4,,,17,638
2022-05-18,163.4,159.2,,,32,2317
2022-05-19,158.6,154.6,,,13,1331
2022-05-20,158.6,155.4,,,18,1391
2022-05-23,156.82879,154.0,,,11,894
2022-05-24,158.6,157.4,,,6,994
2022-05-25,161.4,157.6,,,36,2335
2022-05-27,165.30521,161.4,,,21,2482
2022-05-30,167.4,164.99825,,,13,1891
2022-05-31,166.6,163.8,,,22,1915
2022-06-01,168.2,164.6,,,27,2331
2022-06-02,164.99833,164.48868,,,9,324
2022-06-03,169.0,165.8,,,13,1504
2022-06-07,168.6,166.2,,,31,1302
2022-06-08,172.0,169.6,,,15,1343
2022-06-09,180.8,171.8,,,60,3250
2022-06-10,180.0,176.8,,,18,2192
2022-06-13,174.6,171.4,,,15,1018
2022-06-14,172.59862,166.8,,,35,2424
2022-06-15,170.4,167.70587,,,29,705
2022-06-16,168.86883,158.18734,,,21,3635
2022-06-17,162.0,156.6,,,43,3134
2022-06-20,170.0,162.0,,,42,1931
2022-06-21,172.0,170.68132,,,24,2764
2022-06-22,170.0,166.65583,,,21,1027
2022-06-23,169.8,167.2,,,27,1612
2022-06-24,170.2,167.76141,,,31,1137
2022-06-27,171.27586,167.0,,,11,157
2022-06-28,169.62339,167.0,,,18,534
2022-06-29,166.6,163.2,,,20,2698
2022-06-30,165.8,163.0,,,22,8536
2022-07-01,169.4,166.8,,,17,1826
2022-07-04,172.2,169.8,,,15,1720
2022-07-05,259.5,256.0,,,305,239583
2022-07-06,259.0,257.99184,,,103,122398
2022-07-07,259.0,258.0,,,75,30114
2022-07-08,259.05957,258.5,,,17,98127
2022-07-11,259.0,258.5,,,21,68743
2022-07-12,259.0,258.5,,,37,8253
2022-07-13,259.0,258.5,,,14,40995
2022-07-14,259.0,258.0,,,25,15173
2022-07-15,259.0,257.94066,,,25,9780
2022-07-18,259.0,258.5,,,34,12835
2022-07-19,259.05957,258.0,,,35,8320
2022-07-20,259.05957,258.5,,,19,4998
2022-07-21,259.0,257.94066,,,29,14944
2022-07-22,259.0,258.0,,,8,4889
2022-07-25,258.55946,258.0,,,16,6169
2022-07-26,259.0,258.0,,,23,20287
2022-07-27,259.46621,259.0,,,4,5589
2022-07-28,259.68163,259.29248,,,3,11649
2022-07-29,260.0598,259.5,,,4,4870
2022-08-02,260.90844,259.5,,,23,16467
2022-08-03,260.5,260.0,,,12,2682
2022-08-04,260.55992,260.0,,,11,8107
2022-08-05,260.55992,260.0,,,8,5036
2022-08-08,260.5,259.5,,,10,13421
2022-08-09,260.5,260.3813,,,3,1616
2022-08-10,260.5,259.95485,,,6,10137
2022-08-11,260.5,260.0,,,15,4709
2022-08-12,260.0,259.9402,,,6,810
2022-08-15,260.0,259.5,,,7,4994
2022-08-16,260.0,259.5,,,4,3062
2022-08-17,260.5,259.948,,,7,4730
2022-08-18,260.0,260.0,,,32,3836
2022-08-19,260.0,260.0,,,2,1388
2022-08-22,260.0,260.0,,,3,9297
2022-08-23,260.5,260.5,,,1,1145
2022-08-24,260.5,260.0,,,5,2252
2022-08-25,260.0,260.0,,,3,12322
2022-08-26,260.5,260.0,,,6,13114
2022-08-29,260.0,259.5,,,8,5764
2022-08-31,260.0,259.5,,,13,11243
2022-09-01,259.7634,259.0,,,7,4426
2022-09-05,260.0,259.5,,,5,2383
2022-09-06,259.5,259.5,,,6,4576
2022-09-07,260.0,259.5,,,7,1961
2022-09-08,259.5,259.5,,,5,2378
2022-09-09,259.0,258.5,,,5,1221
2022-09-12,261.5,260.5,,,5,4614
2022-09-13,260.5,260.0,,,6,1101
2022-09-14,259.823,259.46149,,,2,729
2022-09-15,260.0,260.0,,,3,822
2022-09-16,260.0,259.1554,,,13,44803
2022-09-19,259.25117,258.94818,,,5,3512
2022-09-20,260.0,259.0,,,6,4446
2022-09-22,259.52595,259.0,,,4,185
2022-09-23,259.5,259.0,,,2,479
2022-09-26,259.5,259.0,,,3,226
2022-09-27,260.0,259.5,,,4,428
2022-09-28,261.0,260.28499,,,7,869
2022-09-29,260.5,260.0,,,4,474
2022-09-30,261.0,259.9675,,,6,1590
2022-10-03,260.0,259.44811,,,4,2142
2022-10-04,259.0949,259.0949,,,1,464
2022-10-05,260.5,260.5,,,1,350
2022-10-06,263.0,262.0,,,2,266
2022-10-07,260.0,260.0,,,2,8773
2022-10-10,260.0,260.0,,,6,1339
2022-10-11,260.0,260.0,,,5,10670
2022-10-18,259.0,259.0,,,1,13
2022-10-20,259.5,259.5,,,1,41
2022-10-21,260.0,260.0,,,1,165
2022-10-27,259.5,259.5,,,1,3
2022-10-28,260.0,259.5,,,2,1
2022-10-31,,,,,1,
2022-11-01,259.5,259.0,,,4,113
2022-11-02,,,,,1,
2022-11-04,259.55214,259.552,,,2,64
2022-11-07,259.5,259.5,,,1,40
2022-11-09,259.5,259.5,,,1,133
2022-11-11,259.5,259.5,,,1,2
2022-11-14,259.52595,259.52595,,,1,2
2022-11-22,259.0518,255.5,,,2,28
