Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2018-01-19,,,3.14,,,
2018-01-22,,,4.84,,,
2018-01-23,,,4.82,,,
2018-01-24,,,5.03,,,
2018-01-25,,,5.38,,,
2018-01-26,,,5.2,,,
2018-01-29,,,5.18,,,
2018-01-30,,,5.0,,,
2018-01-31,,,4.77,,,
2018-02-01,,,4.77,,,
2018-02-02,,,4.24,,,
2018-02-05,,,3.79,,,
2018-02-06,,,4.02,,,
2018-02-07,,,4.39,,,
2018-02-08,,,4.18,,,
2018-02-09,,,3.96,,,
2018-02-12,,,4.17,,,
2018-02-13,,,4.31,,,
2018-02-14,,,4.33,,,
2018-02-15,,,4.28,,,
2018-02-16,,,4.31,,,
2018-02-19,,,4.05,,,
2018-02-20,,,4.05,,,
2018-02-21,,,4.33,,,
2018-02-22,,,4.23,,,
2018-02-23,,,4.16,,,
2018-02-26,,,4.03,,,
2018-02-27,,,3.9,,,
2018-02-28,,,3.76,,,
2018-03-01,,,3.95,,,
2018-03-02,,,3.95,,,
2018-03-05,,,4.08,,,
2018-03-06,,,4.32,,,
2018-03-07,,,4.2,,,
2018-03-08,,,4.26,,,
2018-03-09,,,4.23,,,
2018-03-12,,,4.31,,,
2018-03-13,,,4.34,,,
2018-03-14,,,4.34,,,
2018-03-15,,,4.31,,,
2018-03-16,,,4.42,,,
2018-03-19,,,4.56,,,
2018-03-20,,,4.76,,,
2018-03-21,,,4.67,,,
2018-03-22,,,4.47,,,
2018-03-23,,,4.18,,,
2018-03-26,,,4.26,,,
2018-03-27,,,4.26,,,
2018-03-28,,,4.16,,,
2018-03-29,,,4.02,,,
2018-04-03,,,3.93,,,
2018-04-04,,,3.7,,,
2018-04-05,,,3.77,,,
2018-04-06,,,3.8,,,
2018-04-09,,,3.65,,,
2018-04-10,,,3.49,,,
2018-04-11,,,3.62,,,
2018-04-12,,,3.54,,,
2018-04-13,,,3.6,,,
2018-04-16,,,3.86,,,
2018-04-17,,,4.0,,,
2018-04-18,,,3.95,,,
2018-04-19,,,3.89,,,
2018-04-20,,,3.88,,,
2018-04-23,,,3.99,,,
2018-04-24,4.0301,4.0301,4.01,,1.0,444.0
2018-04-25,,,3.93,,,
2018-04-26,,,3.98,,,
2018-04-27,,,3.94,,,
2018-04-30,,,3.91,,,
2018-05-01,4.03987,4.03987,4.07,,1.0,1703.0
2018-05-02,,,4.0,,,
2018-05-03,,,4.09,,,
2018-05-04,,,4.1,,,
2018-05-08,,,4.4,,,
2018-05-09,4.38032,4.38032,4.35,,1.0,94.0
2018-05-10,,,4.48,,,
2018-05-11,4.42006,4.41984,4.45,,2.0,918.0
2018-05-14,,,4.34,,,
2018-05-15,4.68,4.68,4.82,,1.0,185.0
2018-05-16,,,4.75,,,
2018-05-17,,,4.74,,,
2018-05-18,,,4.65,,,
2018-05-21,,,4.8,,,
2018-05-22,,,4.8,,,
2018-05-23,4.98,4.98,,,1.0,1500.0
2018-05-25,4.84985,4.84985,,,1.0,1233.0
2018-05-29,4.92,4.92,,,1.0,250.0
2018-05-30,4.99991,4.99991,,,1.0,336.0
2018-05-31,5.01992,5.01992,,,1.0,2.0
2018-06-01,5.05008,5.05008,,,1.0,334.0
2018-06-04,5.03988,5.03988,,,1.0,419.0
2018-06-05,5.28001,5.28001,,,1.0,1310.0
2018-06-06,5.83007,5.44996,,,6.0,3843.0
2018-06-07,5.90003,5.66972,,,5.0,2013.0
2018-06-08,5.83003,5.56994,,,3.0,1102.0
2018-06-12,5.69004,5.69004,,,1.0,40.0
2018-06-13,5.52003,5.52003,,,1.0,179.0
2018-06-14,5.53031,5.51004,,,2.0,542.0
2018-06-15,5.53006,5.29007,,,3.0,895.0
2018-06-18,5.22001,5.22001,,,1.0,62.0
2018-06-19,5.25978,5.22001,,,4.0,2059.0
2018-06-20,5.72006,5.63008,,,4.0,1789.0
2018-06-21,5.72996,5.68007,,,4.0,1734.0
2018-06-22,5.78001,5.73966,,,2.0,811.0
2018-06-26,5.38004,5.34996,,,3.0,1757.0
2018-06-27,5.22013,5.22013,,,1.0,300.0
2018-06-28,5.13006,5.12001,,,2.0,422.0
2018-06-29,5.23994,5.23994,,,1.0,37.0
2018-07-03,5.32956,5.28026,,,2.0,748.0
2018-07-04,5.25989,5.25989,,,1.0,82.0
2018-07-06,5.26001,5.19964,,,3.0,734.0
2018-07-09,5.21039,5.17987,,,2.0,353.0
2018-07-13,4.98971,4.98971,,,1.0,261.0
2018-07-16,4.70022,4.64995,,,2.0,731.0
2018-07-18,4.54998,4.54998,,,1.0,750.0
2018-07-19,4.65006,4.60007,,,2.0,376.0
2018-07-20,4.38992,4.38992,,,1.0,10.0
2018-07-23,4.87,4.71004,,,3.0,503.0
2018-07-25,4.76,4.69991,,,2.0,749.0
2018-07-26,4.58988,4.58988,,,1.0,924.0
2018-07-27,4.5,4.47995,,,3.0,1272.0
2018-07-30,4.93007,4.71983,,,6.0,2695.0
2018-08-01,5.09006,5.08037,,,2.0,838.0
2018-08-02,5.11006,5.11006,,,1.0,30.0
2018-08-07,5.20001,5.16985,,,2.0,842.0
2018-08-08,5.22005,5.22005,,,1.0,192.0
2018-08-10,5.19015,5.19015,,,1.0,287.0
2018-08-13,4.91998,4.88007,,,3.0,882.0
2018-08-14,4.84002,4.59972,,,5.0,2274.0
2018-08-15,4.9296,4.78006,,,3.0,1602.0
2018-08-16,5.02007,5.0,,,2.0,1979.0
2018-08-17,5.02999,5.02999,,,1.0,523.0
2018-08-20,5.29998,5.13992,,,2.0,974.0
2018-08-21,5.43006,5.43006,,,1.0,1074.0
2018-08-22,5.41999,5.39008,,,2.0,656.0
2018-08-23,5.53974,5.53974,,,1.0,72.0
2018-08-24,5.91001,5.70973,,,3.0,419.0
2018-08-28,5.64993,5.59998,,,4.0,2405.0
2018-08-29,6.55,6.46,,,4.0,1033.0
2018-08-30,6.70036,6.52969,,,8.0,2166.0
2018-08-31,6.68037,6.58985,,,7.0,2364.0
2018-09-04,6.67056,6.62005,,,9.0,3065.0
2018-09-05,6.69995,6.43988,,,9.0,5768.0
2018-09-06,6.56006,6.4503,,,5.0,2813.0
2018-09-07,7.33973,7.00042,,,11.0,22417.0
2018-09-10,7.17998,7.0,,,10.0,4352.0
2018-09-11,7.8596,7.70025,,,9.0,4308.0
2018-09-12,7.88998,7.3001,,,13.0,7979.0
2018-09-13,7.73003,7.42,,,6.0,2751.0
2018-09-14,7.08999,6.31949,,,12.0,13128.0
2018-09-17,7.34993,7.04941,,,7.0,1949.0
2018-09-18,7.70996,7.44999,,,10.0,7984.0
2018-09-19,7.81004,7.63999,,,10.0,7569.0
2018-09-20,7.48975,7.04064,,,12.0,6074.0
2018-09-21,7.31993,7.12953,,,6.0,2624.0
2018-09-24,6.94002,6.91008,,,3.0,703.0
2018-09-25,7.11978,6.87002,,,5.0,1728.0
2018-09-26,6.81998,6.81998,,,1.0,620.0
2018-09-28,6.89019,6.75995,,,4.0,359.0
2018-10-01,7.29008,6.96998,,,13.0,14483.0
2018-10-02,6.98006,6.89036,,,6.0,3244.0
2018-10-03,6.82006,6.70044,,,4.0,1022.0
2018-10-04,7.07038,6.85945,,,2.0,1281.0
2018-10-05,7.04007,7.04007,,,1.0,343.0
2018-10-09,7.5,7.38019,,,7.0,2169.0
2018-10-10,7.21001,7.07023,,,2.0,882.0
2018-10-11,7.28,6.99982,,,9.0,2084.0
2018-10-12,7.51973,7.47955,,,2.0,2866.0
2018-10-15,8.08995,7.70003,,,10.0,2171.0
2018-10-16,8.51001,7.68006,,,13.0,95228.0
2018-10-17,7.45525,6.72001,,,8.0,2477.0
2018-10-18,7.55009,7.49994,,,2.0,262.0
2018-10-22,6.70007,6.05505,,,9.0,9611.0
2018-10-23,5.53,5.11306,,,6.0,12913.0
2018-10-24,5.98004,5.60999,,,4.0,1256.0
2018-10-25,5.30979,5.30007,,,2.0,1256.0
2018-10-26,5.91005,5.58985,,,5.0,4682.0
2018-10-29,5.87,5.25,,,7.0,31053.0
2018-10-30,5.18975,5.18975,,,1.0,1879.0
2018-10-31,5.70991,5.59993,,,3.0,1349.0
2018-11-01,5.84995,5.74996,,,3.0,1151.0
2018-11-02,5.95642,5.95642,,,1.0,2650.0
2018-11-05,5.82001,5.82001,,,1.0,248.0
2018-11-06,6.62009,6.62009,,,1.0,253.0
2018-11-07,6.73002,6.6202,,,2.0,59.0
2018-11-08,6.3996,6.3996,,,1.0,528.0
2018-11-12,5.72992,5.58,,,2.0,330.0
2018-11-13,5.54995,5.54965,,,2.0,1091.0
2018-11-14,5.35958,5.1998,5.1998,5.34008,3.0,1381.0
2018-11-16,5.55025,5.55025,,,1.0,30.0
2018-11-19,5.6603,5.38034,,,3.0,1588.0
2018-11-20,5.1998,5.1998,,,1.0,643.0
2018-11-21,5.47995,5.35035,,,4.0,2664.0
2018-11-22,5.36959,5.29984,,,2.0,925.0
2018-11-26,5.55015,5.55015,,,1.0,917.0
2018-11-27,5.38973,5.38973,,,1.0,157.0
2018-11-28,5.42043,5.31004,,,3.0,300.0
2018-11-29,5.60021,5.43977,,,3.0,568.0
2018-11-30,5.55032,5.48998,,,3.0,437.0
2018-12-03,5.21958,5.21958,,,1.0,1105.0
2018-12-04,5.24011,5.11008,,,2.0,1318.0
2018-12-06,4.43004,4.43004,,,1.0,34.0
2018-12-07,5.25004,5.25004,,,1.0,635.0
2018-12-11,4.9,4.9,,,1.0,839.0
2018-12-12,5.01024,5.01024,,,1.0,4.0
2018-12-17,4.90984,4.90984,,,1.0,52.0
2018-12-18,4.80985,4.71025,,,5.0,1844.0
2018-12-19,4.81999,4.81999,,,1.0,427.0
2018-12-20,4.5902,4.59016,,,2.0,420.0
2018-12-21,4.30027,4.30027,,,1.0,315.0
2018-12-27,4.37992,4.37992,,,1.0,152.0
2018-12-28,4.65025,4.65025,,,1.0,930.0
2019-01-02,5.29956,5.29956,,,1.0,576.0
2019-01-03,5.85981,5.55957,,,5.0,1761.0
2019-01-07,5.81008,5.77998,,,3.0,1047.0
2019-01-08,5.65017,5.38995,,,2.0,455.0
2019-01-09,5.55006,5.55006,,,1.0,205.0
2019-01-10,6.15044,5.82045,,,6.0,1781.0
2019-01-11,6.4001,5.98999,,,6.0,1214.0
2019-01-14,6.46982,6.46982,,,1.0,26.0
2019-01-15,6.43039,6.31052,,,5.0,2361.0
2019-01-16,6.34026,6.30992,,,2.0,1850.0
2019-01-17,6.29049,6.24992,,,4.0,1325.0
2019-01-18,6.35008,6.26959,,,2.0,830.0
2019-01-21,6.2496,6.2496,,,1.0,414.0
2019-01-22,6.22032,6.21038,,,2.0,977.0
2019-01-24,6.41006,6.38005,,,2.0,59.0
2019-01-25,6.18996,5.95002,,,5.0,2787.0
2019-01-28,6.73009,6.27984,,,10.0,5459.0
2019-01-29,7.36069,6.95048,,,7.0,2113.0
2019-01-30,7.46007,7.38071,,,3.0,1891.0
2019-01-31,7.4595,7.33005,,,4.0,2038.0
2019-02-01,7.89949,7.77993,,,8.0,4262.0
2019-02-04,8.09,7.9199,,,13.0,145590.0
2019-02-05,7.61969,7.45021,,,5.0,5163.0
2019-02-06,7.23983,7.08969,,,6.0,1995.0
2019-02-07,7.12009,6.89,,,4.0,1487.0
2019-02-08,7.03025,6.99003,,,2.0,524.0
2019-02-12,7.30973,7.30973,,,1.0,522.0
2019-02-13,7.63993,7.55033,,,5.0,979.0
2019-02-14,7.29981,7.27995,,,2.0,491.0
2019-02-15,7.49981,7.49981,,,1.0,811.0
2019-02-19,7.52008,7.41997,,,9.0,21836.0
2019-02-20,7.95003,7.71967,,,5.0,24934.0
2019-02-21,7.93974,7.84,,,4.0,1947.0
2019-02-22,7.91001,7.91001,,,1.0,811.0
2019-02-25,7.95008,7.78948,,,8.0,2981.0
2019-02-26,8.60026,8.10055,,,5.0,2824.0
2019-02-27,8.41005,8.24,,,8.0,8105.0
2019-02-28,8.63057,8.37994,,,6.0,2376.0
2019-03-01,8.57977,8.51992,,,2.0,421.0
2019-03-04,8.87076,8.61981,,,15.0,4776.0
2019-03-05,9.27931,9.14,,,5.0,3135.0
2019-03-06,9.40949,9.03999,,,5.0,6344.0
2019-03-07,8.85983,8.70044,,,9.0,11083.0
2019-03-08,8.39012,8.39012,,,1.0,262.0
2019-03-11,9.11006,8.91028,,,5.0,1402.0
2019-03-12,9.13962,9.04959,,,6.0,4786.0
2019-03-13,9.09014,8.8406,,,3.0,5808.0
2019-03-14,8.81967,8.81967,,,1.0,22.0
2019-03-15,8.9996,8.90019,,,3.0,1511.0
2019-03-18,9.24927,9.11007,,,6.0,2880.0
2019-03-19,9.28008,9.21948,,,3.0,320.0
2019-03-20,9.49991,9.21996,,,9.0,9062.0
2019-03-21,9.74,9.50991,,,8.0,2733.0
2019-03-22,9.25045,8.93,,,5.0,1269.0
2019-03-25,9.14936,9.14936,,,1.0,759.0
2019-03-26,9.10929,9.10929,,,1.0,600.0
2019-03-27,9.12002,8.65993,,,7.0,5144.0
2019-03-28,8.93997,8.66006,,,5.0,2082.0
2019-03-29,9.00969,8.94009,,,2.0,588.0
2019-04-01,9.21041,9.1097,,,8.0,2727.0
2019-04-02,9.71974,9.34,,,8.0,4298.0
2019-04-03,9.94,9.79022,,,4.0,1696.0
2019-04-05,9.78991,9.6793,,,5.0,2379.0
2019-04-08,9.74996,9.5694,,,5.0,909.0
2019-04-09,9.51082,8.99937,,,8.0,4583.0
2019-04-10,9.35963,9.33002,,,2.0,432.0
2019-04-11,9.07994,9.00997,,,2.0,1687.0
2019-04-12,9.25068,9.03006,,,3.0,10635.0
2019-04-15,9.16956,8.62005,,,9.0,77626.0
2019-04-16,8.8898,8.61006,,,6.0,4396.0
2019-04-17,8.80976,8.78995,,,3.0,29025.0
2019-04-18,9.16995,8.94039,,,3.0,5339.0
2019-04-23,9.06008,8.96973,,,2.0,25330.0
2019-04-24,8.97008,8.94002,,,3.0,1163.0
2019-04-26,8.76014,8.70994,,,5.0,2242.0
2019-04-29,9.46001,9.29935,,,8.0,4778.0
2019-04-30,10.25965,9.94031,,,11.0,9931.0
2019-05-01,10.22979,10.04977,,,6.0,4174.0
2019-05-02,10.17009,9.5796,,,14.0,7261.0
2019-05-03,9.97031,9.70955,,,7.0,1432.0
2019-05-07,9.59056,9.59056,,,1.0,2407.0
2019-05-08,9.5,9.42995,,,4.0,427.0
2019-05-09,9.15,9.03996,,,3.0,346.0
2019-05-10,9.17992,9.05076,,,2.0,186.0
2019-05-13,9.27986,9.17978,,,7.0,5846.0
2019-05-14,9.37951,9.34027,,,3.0,678.0
2019-05-15,9.91002,9.76024,,,3.0,3648.0
2019-05-16,10.0408,10.01925,,,2.0,1287.0
2019-05-17,10.83049,10.39023,,,9.0,3289.0
2019-05-21,11.20003,10.55954,,,15.0,7842.0
2019-05-22,10.72994,10.48918,,,6.0,10423.0
2019-05-23,9.9797,9.80925,,,7.0,4595.0
2019-05-24,10.13,9.91965,,,6.0,2191.0
2019-05-28,10.56089,10.40007,,,7.0,2608.0
2019-05-29,10.38013,10.30956,,,7.0,4806.0
2019-05-30,10.52007,10.14997,,,6.0,3388.0
2019-05-31,10.04003,9.7696,,,7.0,2497.0
2019-06-03,9.47067,9.42005,,,2.0,1743.0
2019-06-04,9.69003,9.35005,,,7.0,4040.0
2019-06-05,10.0195,10.0195,,,1.0,415.0
2019-06-06,9.69002,9.65068,,,2.0,2600.0
2019-06-07,9.74992,9.62935,,,4.0,1872.0
2019-06-10,9.7306,9.7306,,,1.0,502.0
2019-06-11,9.7597,9.75953,,,3.0,1626.0
2019-06-12,9.47003,9.34003,,,3.0,242.0
2019-06-13,9.33933,9.02062,,,8.0,3330.0
2019-06-14,8.85001,8.55051,,,13.0,8465.0
2019-06-17,8.65002,8.44055,,,4.0,1977.0
2019-06-18,8.85997,8.39968,,,6.0,4191.0
2019-06-19,8.42004,8.42004,,,1.0,1001.0
2019-06-20,8.51048,8.45035,,,5.0,2871.0
2019-06-21,8.33039,8.13956,,,4.0,1197.0
2019-06-24,8.5199,8.16997,,,6.0,2621.0
2019-06-25,8.1902,8.0194,,,7.0,1881.0
2019-06-26,8.16992,8.10042,,,2.0,39.0
2019-06-27,8.30007,8.28038,,,2.0,798.0
2019-06-28,8.48015,8.43943,,,3.0,1384.0
2019-07-02,8.60938,8.46945,,,11.0,2794.0
2019-07-03,8.61052,8.45048,,,4.0,2485.0
2019-07-04,8.50008,8.50008,,,1.0,710.0
2019-07-05,8.54006,8.44993,,,3.0,1157.0
2019-07-08,9.07992,8.5401,,,3.0,883.0
2019-07-09,9.32942,8.97004,,,9.0,2661.0
2019-07-10,9.0,8.78,,,2.0,2079.0
2019-07-11,8.70002,8.27032,,,4.0,4516.0
2019-07-12,8.14994,7.79007,,,6.0,5295.0
2019-07-15,7.96942,7.10988,,,6.0,719.0
2019-07-16,8.38011,7.94045,,,9.0,3157.0
2019-07-17,8.95951,8.62964,,,7.0,2130.0
2019-07-18,8.78001,8.38003,,,3.0,1331.0
2019-07-19,8.49002,8.24026,,,6.0,2843.0
2019-07-22,8.23999,8.00999,,,6.0,2336.0
2019-07-23,8.24974,7.99961,,,4.0,772.0
2019-07-24,7.87994,7.70002,,,5.0,4657.0
2019-07-25,7.90981,7.77964,,,3.0,293.0
2019-07-26,7.83998,7.75004,,,2.0,75.0
2019-07-29,7.85,7.34982,,,7.0,5171.0
2019-07-30,7.95064,7.67981,,,4.0,2721.0
2019-07-31,7.9195,7.88003,,,5.0,1704.0
2019-08-01,7.89001,7.75997,,,2.0,1115.0
2019-08-02,7.65972,7.51958,,,2.0,1172.0
2019-08-06,7.54981,7.51016,,,4.0,1485.0
2019-08-08,7.54053,7.51992,,,2.0,336.0
2019-08-09,7.38993,7.34983,,,2.0,1368.0
2019-08-12,7.32036,7.29023,,,3.0,482.0
2019-08-13,7.24965,7.17019,,,6.0,3758.0
2019-08-14,7.16003,7.09044,,,4.0,2224.0
2019-08-15,7.02033,6.89007,,,3.0,3050.0
