Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2019-08-16,6.78971,6.65993,,,2.0,2515.0
2019-08-19,6.99003,6.73049,,,5.0,2156.0
2019-08-20,6.76987,6.76018,,,2.0,1260.0
2019-08-21,6.92045,6.82045,,,3.0,595.0
2019-08-22,6.73,6.73,,,1.0,750.0
2019-08-23,6.39025,6.39025,,,1.0,2630.0
2019-08-27,5.76039,5.51031,,,5.0,2701.0
2019-08-28,5.52982,5.35008,,,2.0,593.0
2019-08-29,5.8504,5.74996,,,6.0,20524.0
2019-08-30,5.67956,5.61997,,,4.0,1158.0
2019-09-03,5.59972,5.53983,,,3.0,1811.0
2019-09-04,5.95025,5.89997,,,2.0,2012.0
2019-09-06,6.78038,6.17989,,,5.0,3940.0
2019-09-09,6.72007,6.6004,,,3.0,661.0
2019-09-10,6.23008,6.15993,,,2.0,471.0
2019-09-11,6.42027,6.24954,,,3.0,1961.0
2019-09-12,6.10996,6.10996,,,1.0,93.0
2019-09-13,6.01006,5.93985,,,2.0,1683.0
2019-09-16,5.93993,5.89037,,,3.0,999.0
2019-09-17,5.70995,5.64993,,,4.0,1145.0
2019-09-18,5.67995,5.67995,,,1.0,1164.0
2019-09-20,5.55008,5.51984,,,5.0,2568.0
2019-09-24,5.63,5.37022,5.41004,5.63,3.0,678.0
2019-09-25,5.17003,4.78978,,,7.0,6558.0
2019-09-26,4.88038,4.83,,,4.0,2187.0
2019-09-27,4.85032,4.85032,,,1.0,100.0
2019-09-30,4.82025,4.54994,,,9.0,4163.0
2019-10-02,4.59982,4.37993,,,3.0,4642.0
2019-10-03,4.65016,4.50023,,,2.0,464.0
2019-10-04,4.90988,4.65362,,,4.0,2358.0
2019-10-07,4.37031,4.34012,,,3.0,2651.0
2019-10-09,4.30007,4.27027,,,2.0,197.0
2019-10-10,3.97999,3.76998,,,7.0,4870.0
2019-10-11,3.95995,3.84973,,,2.0,6044.0
2019-10-15,4.79002,4.52025,,,10.0,5127.0
2019-10-18,4.70987,4.69008,,,2.0,3091.0
2019-10-21,4.52992,4.50999,,,3.0,1745.0
2019-10-25,4.79028,4.79028,,,1.0,1449.0
2019-10-30,4.59023,4.40019,,,4.0,7354.0
2019-10-31,4.35034,4.35029,,,3.0,4159.0
2019-11-01,4.3903,4.3903,,,1.0,432.0
2019-11-04,4.48999,4.48999,,,1.0,293.0
2019-11-05,4.36008,4.36008,,,1.0,84.0
2019-11-06,4.83984,4.70978,,,2.0,2635.0
2019-11-07,4.91015,4.68988,,,5.0,6378.0
2019-11-08,4.70987,4.70987,,,2.0,1325.0
2019-11-11,4.87994,4.5702,,,3.0,1801.0
2019-11-13,3.72012,3.41003,,,5.0,4703.0
2019-11-14,3.25009,3.05993,,,3.0,1823.0
2019-11-15,3.16994,3.16994,,,1.0,793.0
2019-11-18,3.03995,2.72011,,,6.0,3949.0
2019-11-19,3.09999,2.66,,,8.0,8244.0
2019-11-20,3.36005,3.07031,,,2.0,2138.0
2019-11-21,4.0798,3.38017,,,10.0,10904.0
2019-11-22,3.69019,3.49005,,,7.0,6972.0
2019-11-25,3.77,3.61985,,,12.0,15368.0
2019-11-26,3.23003,3.18001,,,4.0,2725.0
2019-11-27,3.43007,3.32991,,,6.0,4345.0
2019-11-28,3.60999,3.60999,,,1.0,719.0
2019-11-29,3.54005,3.54005,,,1.0,11.0
2019-12-02,3.56998,3.4003,,,4.0,312.0
2019-12-04,3.64,3.58023,,,3.0,7053.0
2019-12-05,3.45993,3.44034,,,2.0,2875.0
2019-12-06,3.47006,3.34585,,,8.0,2247.0
2019-12-09,3.49973,3.42972,,,4.0,4638.0
2019-12-10,3.5503,3.5503,,,1.0,2371.0
2019-12-11,3.46065,3.45016,,,2.0,3107.0
2019-12-12,3.41023,3.40974,,,4.0,2000.0
2019-12-13,3.48999,3.42995,,,4.0,5997.0
2019-12-16,3.43007,3.42006,,,2.0,1109.0
2019-12-17,3.33006,3.32003,,,2.0,4153.0
2019-12-18,3.19995,3.19995,,,1.0,1802.0
2019-12-19,3.20996,3.14013,,,2.0,2828.0
2019-12-20,3.16022,3.05534,,,3.0,261.0
2019-12-23,3.17007,3.06988,,,5.0,3827.0
2019-12-27,3.11974,3.00995,,,3.0,2619.0
2019-12-30,3.03977,3.03977,,,1.0,275.0
2020-01-02,3.23,3.168,,,2.0,19114.0
2020-01-03,3.02003,2.98998,,,3.0,2684.0
2020-01-06,2.94027,2.8001,,,3.0,5261.0
2020-01-07,2.85005,2.71608,,,6.0,6712.0
2020-01-08,2.76008,2.71011,,,3.0,1910.0
2020-01-09,2.84005,2.84005,,,1.0,25.0
2020-01-10,2.66883,2.61868,,,3.0,15026.0
2020-01-13,2.73001,2.53975,,,3.0,5242.0
2020-01-14,2.85023,2.85023,,,1.0,574.0
2020-01-15,3.89995,3.58971,,,16.0,31037.0
2020-01-16,4.67017,4.21976,,,18.0,12851.0
2020-01-17,4.35969,4.25998,,,5.0,2049.0
2020-01-20,4.2301,4.23001,,,3.0,6260.0
2020-01-21,4.25997,4.03988,,,3.0,10960.0
2020-01-22,3.87998,3.8,,,5.0,8860.0
2020-01-23,3.84969,3.78997,,,2.0,137.0
2020-01-24,3.83995,3.65996,,,4.0,2497.0
2020-01-27,3.3901,3.3901,,,1.0,1015.0
2020-01-28,3.66986,3.57815,,,5.0,62644.0
2020-01-29,3.63999,3.63999,,,1.0,1890.0
2020-01-30,3.45027,3.43008,,,2.0,2201.0
2020-02-03,3.38995,3.32994,,,4.0,1465.0
2020-02-04,3.45985,3.36992,,,6.0,6758.0
2020-02-05,3.41996,3.39846,,,2.0,1669.0
2020-02-06,3.31006,3.26002,,,7.0,25817.0
2020-02-07,2.99984,2.96001,,,7.0,11402.0
2020-02-10,3.07993,3.0001,,,5.0,5651.0
2020-02-11,3.07975,3.07975,,,1.0,1087.0
2020-02-12,3.09016,3.03987,,,4.0,8235.0
2020-02-13,3.00983,2.96981,,,3.0,2330.0
2020-02-14,3.52989,3.28003,,,7.0,8389.0
2020-02-18,3.68014,3.45992,,,7.0,2032.0
2020-02-19,3.51981,3.50992,,,2.0,2283.0
2020-02-20,3.57028,3.56984,,,2.0,373.0
2020-02-21,3.60974,3.60974,,,1.0,11694.0
2020-02-24,3.4702,3.42002,,,2.0,1171.0
2020-02-26,3.18028,3.18028,,,1.0,859.0
2020-02-27,2.95004,2.82978,,,4.0,810.0
2020-02-28,2.87002,2.69998,,,8.0,4639.0
2020-03-02,3.01011,2.98005,,,3.0,3345.0
2020-03-03,3.06997,3.06997,,,1.0,1732.0
2020-03-06,2.72004,2.72004,,,1.0,1263.0
2020-03-09,2.5599,2.32002,,,6.0,4689.0
2020-03-10,2.53989,2.4412,,,5.0,41498.0
2020-03-11,2.58029,2.58029,,,1.0,12.0
2020-03-12,2.12982,1.99988,,,7.0,22947.0
2020-03-13,2.12999,2.08984,,,3.0,4629.0
2020-03-16,2.38013,1.97993,,,10.0,3521.0
2020-03-17,2.38009,2.15015,,,6.0,10780.0
2020-03-18,2.26,2.2502,,,3.0,10041.0
2020-03-19,2.25986,2.17009,,,2.0,9100.0
2020-03-20,2.36006,2.24992,,,6.0,7025.0
2020-03-23,2.23987,2.23987,,,1.0,740.0
2020-03-24,2.36028,2.2599,,,5.0,4536.0
2020-03-25,2.71994,2.36998,,,8.0,4719.0
2020-03-26,2.89021,2.70992,,,10.0,5057.0
2020-03-27,2.9799,2.84992,,,3.0,1487.0
2020-03-30,2.92008,2.85008,,,4.0,2536.0
2020-03-31,2.9001,2.9001,,,1.0,1570.0
2020-04-01,2.74993,2.74993,,,1.0,322.0
2020-04-02,2.63996,2.63,,,2.0,3163.0
2020-04-06,2.43028,2.39025,,,2.0,628.0
2020-04-07,2.52987,2.44982,,,6.0,2645.0
2020-04-08,2.48016,2.41005,,,3.0,2851.0
2020-04-09,2.65005,2.62025,,,2.0,2787.0
2020-04-14,2.4109,2.20002,,,16.0,41594.0
2020-04-15,2.19008,2.13998,,,6.0,3110.0
2020-04-16,2.22009,2.14995,,,4.0,11833.0
2020-04-17,2.22023,2.18983,,,6.0,2026.0
2020-04-20,2.26983,2.16986,,,6.0,2678.0
2020-04-21,2.22014,2.21989,,,2.0,1071.0
2020-04-22,2.18016,2.14012,,,4.0,5237.0
2020-04-23,2.15006,2.15006,,,1.0,1761.0
2020-04-24,2.13995,2.11001,,,3.0,439.0
2020-04-27,2.37001,2.22992,,,3.0,5988.0
2020-04-28,2.42991,2.24996,,,7.0,55063.0
2020-04-29,2.29999,2.25992,,,5.0,7723.0
2020-04-30,2.24995,2.21012,,,3.0,7861.0
2020-05-01,2.13007,2.08022,,,2.0,953.0
2020-05-04,2.16999,2.16999,,,1.0,67.0
2020-05-05,2.16984,2.16984,,,1.0,140.0
2020-05-06,2.12987,2.10003,,,2.0,1746.0
2020-05-07,2.09017,2.07012,,,3.0,1691.0
2020-05-11,1.99995,1.99995,,,1.0,1918.0
2020-05-12,1.98012,1.94993,,,7.0,29292.0
2020-05-13,1.70993,1.66981,,,4.0,13010.0
2020-05-14,1.61004,1.56989,,,4.0,2126.0
2020-05-15,1.86981,1.82995,,,2.0,494.0
2020-05-19,2.29997,2.08016,,,15.0,24565.0
2020-05-20,2.12998,2.09996,,,3.0,7636.0
2020-05-21,2.25027,2.12985,,,4.0,6106.0
2020-05-22,2.19005,2.19005,,,1.0,2540.0
2020-05-26,2.42014,2.38004,,,5.0,2520.0
2020-05-27,2.35861,2.35861,,,1.0,15000.0
2020-05-28,2.57987,2.57987,,,1.0,5205.0
2020-05-29,2.48992,2.39019,,,4.0,913.0
2020-06-01,2.3898,2.37002,,,2.0,1170.0
2020-06-03,2.42995,2.42991,,,2.0,491.0
2020-06-04,2.45006,2.38005,,,6.0,2819.0
2020-06-05,2.40012,2.36993,,,3.0,4049.0
2020-06-08,2.67012,2.42013,,,8.0,17225.0
2020-06-09,2.94005,2.83012,,,12.0,15106.0
2020-06-10,3.04015,3.02003,,,2.0,6088.0
2020-06-11,2.69998,2.56974,,,4.0,3666.0
2020-06-12,2.69998,2.60002,,,3.0,1990.0
2020-06-15,2.60565,2.49976,,,8.0,11620.0
2020-06-16,2.75988,2.73997,,,2.0,767.0
2020-06-17,2.63984,2.63984,,,1.0,266.0
2020-06-18,2.57007,2.55999,,,3.0,2218.0
2020-06-19,2.65982,2.58,,,3.0,3454.0
2020-06-22,2.56021,2.52993,,,2.0,1458.0
2020-06-23,2.5599,2.48997,,,3.0,663.0
2020-06-25,2.36989,2.36989,,,1.0,350.0
2020-06-26,2.31016,2.30979,,,2.0,1483.0
2020-06-29,2.24009,2.24009,,,1.0,20.0
2020-06-30,2.27012,2.24007,,,2.0,3474.0
2020-07-02,2.20022,2.15001,,,2.0,496.0
2020-07-03,2.11016,2.08994,,,2.0,2685.0
2020-07-06,2.09009,2.02001,,,6.0,5039.0
2020-07-09,2.06006,2.06006,,,1.0,2992.0
2020-07-10,2.04006,2.04006,,,1.0,25.0
2020-07-13,2.1101,2.06999,,,2.0,127.0
2020-07-14,2.05004,2.02998,,,2.0,1364.0
2020-07-15,2.15992,2.10017,,,4.0,25227.0
2020-07-16,2.15018,2.10009,,,2.0,168.0
2020-07-17,2.12994,2.08006,,,4.0,106.0
2020-07-20,2.1102,2.07994,,,2.0,623.0
2020-07-21,1.94008,1.86995,,,5.0,8334.0
2020-07-22,1.81003,1.81003,,,1.0,4408.0
2020-07-23,1.81989,1.77994,,,2.0,1529.0
2020-07-24,1.71005,1.70003,,,2.0,5023.0
2020-07-27,1.79017,1.79017,,,1.0,191.0
2020-07-28,1.84006,1.84006,,,1.0,140.0
2020-07-29,1.80014,1.80007,,,2.0,370.0
2020-07-30,1.72005,1.72005,,,1.0,1090.0
2020-08-04,1.70995,1.67997,,,4.0,7313.0
2020-08-05,1.71995,1.71995,,,1.0,39.0
2020-08-06,1.6801,1.63995,,,2.0,1328.0
2020-08-07,1.6699,1.6699,,,1.0,110.0
2020-08-10,1.72008,1.68999,,,4.0,2612.0
2020-08-11,1.78986,1.78986,,,1.0,65.0
2020-08-12,1.79004,1.79004,,,1.0,473.0
2020-08-14,1.86984,1.86984,,,1.0,390.0
2020-08-17,1.98983,1.90981,,,2.0,180.0
2020-08-19,1.89005,1.89005,,,1.0,904.0
2020-08-20,1.77011,1.77011,,,1.0,3918.0
2020-08-21,1.73008,1.69994,,,2.0,3111.0
2020-08-24,1.66997,1.65987,,,4.0,8979.0
2020-08-25,1.69998,1.69984,,,2.0,643.0
2020-09-04,1.5101,1.5101,,,1.0,382.0
2020-09-08,1.47008,1.47008,,,1.0,116.0
2020-09-10,1.45003,1.45003,,,1.0,623.0
2020-09-11,1.45007,1.45007,,,1.0,673.0
2020-09-14,1.42011,1.40002,,,2.0,3199.0
2020-09-15,1.40994,1.40994,,,1.0,580.0
2020-09-16,1.41014,1.41014,,,1.0,334.0
2020-09-18,1.50003,1.50003,,,1.0,5361.0
2020-09-28,1.41995,1.38,,,2.0,403.0
2020-09-29,1.3701,1.35002,,,3.0,676.0
2020-09-30,1.44004,1.40001,,,3.0,18449.0
2020-10-02,1.37988,1.37988,,,1.0,1614.0
2020-10-06,1.43,1.43,,,1.0,1591.0
2020-10-07,1.48996,1.44999,,,3.0,2067.0
2020-10-08,1.61989,1.49667,,,4.0,19600.0
2020-10-09,1.71013,1.71013,,,1.0,7.0
2020-10-13,1.63007,1.63007,,,1.0,551.0
2020-10-15,1.53986,1.53986,,,1.0,269.0
2020-10-21,1.65013,1.59012,,,2.0,4265.0
2020-10-23,1.67006,1.67006,,,1.0,1005.0
2020-10-26,1.63997,1.61012,,,3.0,1100.0
2020-10-29,1.5999,1.58997,,,2.0,12.0
2020-10-30,1.57002,1.56004,,,2.0,197.0
2020-11-04,1.65007,1.65007,,,1.0,2041.0
2020-11-06,2.39984,2.0301,,,9.0,16774.0
2020-11-09,2.39004,2.28017,,,11.0,3322.0
2020-11-10,1.69995,1.63998,,,9.0,18362.0
2020-11-12,1.59016,1.59016,,,1.0,358.0
2020-11-16,1.49007,1.47991,,,2.0,2903.0
2020-11-17,1.52005,1.51004,,,3.0,7913.0
2020-11-20,1.44997,1.44997,,,1.0,1591.0
2020-11-23,1.42006,1.42006,,,1.0,21.0
2020-11-24,1.54005,1.50022,,,3.0,5139.0
2020-11-25,1.54999,1.53011,,,2.0,1750.0
2020-11-26,1.54984,1.54984,,,1.0,207.0
2020-11-27,1.59004,1.58993,,,2.0,2041.0
2020-11-30,1.80986,1.63003,,,7.0,22928.0
2020-12-01,1.87998,1.77005,,,6.0,7651.0
2020-12-03,1.86,1.76998,,,11.0,58374.0
2020-12-04,1.99005,1.94003,,,5.0,11170.0
2020-12-07,1.88996,1.77986,,,8.0,18501.0
2020-12-08,1.87861,1.82004,,,2.0,5511.0
2020-12-09,1.85006,1.82013,,,2.0,4827.0
2020-12-10,1.77013,1.77013,,,1.0,1200.0
2020-12-11,1.77008,1.76,,,2.0,4167.0
2020-12-14,1.67996,1.67996,,,1.0,3030.0
2020-12-15,1.69003,1.67004,,,2.0,6484.0
2020-12-16,1.80011,1.76007,,,5.0,5572.0
2020-12-17,1.77988,1.77988,,,1.0,1587.0
2020-12-18,1.85994,1.85994,,,1.0,200.0
2020-12-21,1.75012,1.72997,,,3.0,4858.0
2020-12-22,1.77996,1.75999,,,2.0,1613.0
2020-12-23,1.89997,1.77988,,,2.0,1198.0
2020-12-29,1.76009,1.74002,,,2.0,4104.0
2021-01-04,1.71004,1.71004,,,1.0,620.0
2021-01-05,1.87987,1.87987,,,1.0,1450.0
2021-01-06,2.25022,2.10991,,,15.0,77351.0
2021-01-07,2.38999,2.20981,,,13.0,38033.0
2021-01-08,2.16996,2.07993,,,4.0,2157.0
2021-01-11,2.31008,2.22993,,,14.0,6486.0
2021-01-12,2.1002,1.99006,,,8.0,16612.0
2021-01-13,2.11007,2.05,,,5.0,26047.0
2021-01-14,2.28992,2.20011,,,15.0,134134.0
2021-01-15,2.50989,2.29,,,11.0,16142.0
2021-01-18,2.3,2.27004,,,7.0,6589.0
2021-01-19,2.25019,2.25014,,,2.0,3307.0
2021-01-20,2.32975,2.17995,,,6.0,30855.0
2021-01-21,2.16998,2.16998,,,1.0,1728.0
2021-01-22,2.20991,2.14009,,,9.0,37786.0
2021-01-25,2.19001,2.15004,,,6.0,2883.0
2021-01-26,2.33002,2.18019,,,9.0,5100.0
2021-01-27,2.38997,2.21989,,,13.0,108610.0
2021-01-28,2.63993,2.27019,,,6.0,2088.0
2021-01-29,2.49998,2.36024,,,5.0,8790.0
2021-02-01,2.38022,2.28987,,,4.0,5050.0
2021-02-02,2.41999,2.34018,,,5.0,8758.0
2021-02-03,3.11025,2.62986,,,20.0,19952.0
2021-02-04,3.34734,2.9602,,,12.0,6458.0
2021-02-05,3.08,2.99016,,,15.0,9345.0
2021-02-08,4.03,3.27,,,2.0,800.0
2021-02-09,5.5,5.5,,,1.0,200.0
2021-02-10,7.0,7.0,,,2.0,700.0
2021-02-11,7.18,6.06,,,6.0,1000.0
2021-02-12,5.76,4.11,,,3.0,300.0
2021-02-16,5.13,5.08,,,2.0,1000.0
2021-02-17,4.83,4.83,,,1.0,500.0
2021-02-18,4.5,4.5,,,1.0,300.0
2021-02-19,4.565,4.565,,,1.0,300.0
2021-02-23,3.81,3.49,,,5.0,1200.0
2021-02-24,4.13,4.13,,,1.0,100.0
2021-02-25,4.15,4.15,,,1.0,6000.0
2021-03-09,3.84,3.65,,,6.0,1000.0
2021-03-12,5.21,5.2,,,5.0,2300.0
2021-03-15,5.43,5.43,,,1.0,25.0
2021-03-17,5.2,4.97,,,2.0,200.0
2021-03-22,4.73,4.73,,,3.0,900.0
2021-03-29,4.45,4.45,,,1.0,500.0
2021-04-01,4.31,4.31,,,2.0,1200.0
2021-04-06,4.32,4.32,,,1.0,400.0
2021-04-13,3.405,3.4,,,3.0,1000.0
2021-04-14,3.46,3.35,,,3.0,400.0
